REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam
2_MACS_peak_16633_lociStitched	chr3	98620145	98621410	2	1183	869.9404999999999
2_MACS_peak_21936_lociStitched	chr7	35062717	35063982	2	936	609.73
1_MACS_peak_4166_lociStitched	chr11	64632054	64633318	1	1265	782.5423999999999
1_MACS_peak_9934_lociStitched	chr17	38374895	38376159	1	1265	1570.2672
2_MACS_peak_15615_lociStitched	chr22	41985251	41986515	2	1004	472.35679999999996
1_MACS_peak_17608_lociStitched	chr3	192616291	192617555	1	1265	687.6160000000001
2_MACS_peak_19920_lociStitched	chr5	175787942	175789206	2	1244	906.7936000000001
1_MACS_peak_9414_lociStitched	chr16	90038594	90039857	1	1264	1771.3575
2_MACS_peak_18125_lociStitched	chr4	84405698	84406961	2	1135	596.2623
1_MACS_peak_19646_lociStitched	chr5	140070247	140071510	1	1264	831.9381
2_MACS_peak_96_lociStitched	chr1	6295245	6296507	2	1224	618.7586
1_MACS_peak_221_lociStitched	chr1	20833837	20835099	1	1263	1364.4743999999998
1_MACS_peak_4544_lociStitched	chr11	93394361	93395623	1	1263	905.8636
1_MACS_peak_7676_lociStitched	chr15	44233441	44234703	1	1263	676.5582
2_MACS_peak_9263_lociStitched	chr16	71917409	71918671	2	1140	567.0165999999999
1_MACS_peak_10786_lociStitched	chr18	21165816	21167078	1	1263	3495.2352
2_MACS_peak_14835_lociStitched	chr20	60981675	60982937	2	1217	610.9341999999999
1_MACS_peak_16260_lociStitched	chr3	48282319	48283581	1	1263	929.0844
1_MACS_peak_21862_lociStitched	chr7	24612880	24614142	1	1263	815.2520000000001
1_MACS_peak_24220_lociStitched	chr9	36151193	36152455	1	1263	1369.9009999999998
1_MACS_peak_1418_lociStitched	chr1	154180657	154181918	1	1262	690.0192000000001
1_MACS_peak_3900_lociStitched	chr11	28102296	28103557	1	1262	1077.7767000000001
1_MACS_peak_5081_lociStitched	chr12	16789002	16790263	1	1262	695.9458999999999
1_MACS_peak_8901_lociStitched	chr16	25268715	25269976	1	1262	1557.0828
2_MACS_peak_8928_lociStitched	chr16	28722713	28723974	2	1117	790.8992
1_MACS_peak_12580_lociStitched	chr2	37310751	37312012	1	1262	792.6646000000001
1_MACS_peak_13735_lociStitched	chr2	180871014	180872275	1	1262	2708.2497
1_MACS_peak_14788_lociStitched	chr20	55129526	55130787	1	1262	755.7173
1_MACS_peak_15077_lociStitched	chr21	37914395	37915656	1	1262	1070.589
1_MACS_peak_19073_lociStitched	chr5	70584929	70586190	1	1262	843.7351
2_MACS_peak_21626_lociStitched	chr6	163148058	163149319	2	1213	846.2571
1_MACS_peak_23452_lociStitched	chr8	94752169	94753430	1	1262	1912.8109
1_MACS_peak_24108_lociStitched	chr9	26348722	26349983	1	1262	901.2367
2_MACS_peak_977_lociStitched	chr1	93794045	93795305	2	1233	624.33
1_MACS_peak_4452_lociStitched	chr11	77429252	77430512	1	1261	721.0980000000001
2_MACS_peak_13032_lociStitched	chr2	74517236	74518496	2	1229	821.016
1_MACS_peak_13435_lociStitched	chr2	127844795	127846055	1	1261	592.578
1_MACS_peak_15780_lociStitched	chr3	4508069	4509329	1	1261	1322.874
1_MACS_peak_16596_lociStitched	chr3	95075252	95076512	1	1261	1212.372
1_MACS_peak_18500_lociStitched	chr4	153021442	153022702	1	1261	853.9019999999999
2_MACS_peak_18741_lociStitched	chr5	5523067	5524327	2	1065	524.16
2_MACS_peak_19991_lociStitched	chr5	180618132	180619392	2	1146	754.4879999999999
1_MACS_peak_6158_lociStitched	chr12	132195227	132196486	1	1260	1274.6116
1_MACS_peak_10689_lociStitched	chr18	10798201	10799460	1	1260	837.4868
1_MACS_peak_12192_lociStitched	chr19	52551764	52553023	1	1260	875.7604
1_MACS_peak_12903_lociStitched	chr2	64680962	64682221	1	1260	994.1064
1_MACS_peak_14598_lociStitched	chr20	39765496	39766755	1	1260	990.4553
1_MACS_peak_14629_lociStitched	chr20	43619031	43620290	1	1260	791.5333
1_MACS_peak_17074_lociStitched	chr3	141079463	141080722	1	1260	811.5514
1_MACS_peak_18232_lociStitched	chr4	104118930	104120189	1	1260	1099.107
1_MACS_peak_24224_lociStitched	chr9	36257822	36259081	1	1260	1788.2836000000002
1_MACS_peak_24976_lociStitched	chr9	137283174	137284433	1	1260	739.5366
1_MACS_peak_1943_lociStitched	chr1	184270534	184271792	1	1259	751.9066
1_MACS_peak_3274_lociStitched	chr10	94608120	94609378	1	1259	1330.7124000000001
1_MACS_peak_4553_lociStitched	chr11	94705997	94707255	1	1259	930.5426
1_MACS_peak_14087_lociStitched	chr2	225822049	225823307	1	1259	827.135
1_MACS_peak_24459_lociStitched	chr9	93955392	93956650	1	1259	825.7511999999999
1_MACS_peak_898_lociStitched	chr1	86847617	86848874	1	1258	625.7346
1_MACS_peak_4895_lociStitched	chr12	751650	752907	1	1258	789.6474
1_MACS_peak_12013_lociStitched	chr19	45504166	45505423	1	1258	3483.7755
1_MACS_peak_18930_lociStitched	chr5	55346117	55347374	1	1258	702.1602
1_MACS_peak_21397_lociStitched	chr6	138271013	138272270	1	1258	748.4178
1_MACS_peak_23327_lociStitched	chr8	70891927	70893184	1	1258	772.0494
1_MACS_peak_758_lociStitched	chr1	59511856	59513112	1	1257	692.8095999999999
1_MACS_peak_4142_lociStitched	chr11	63933029	63934285	1	1257	733.3783999999999
1_MACS_peak_4984_lociStitched	chr12	7282212	7283468	1	1257	789.396
1_MACS_peak_8140_lociStitched	chr15	75387180	75388436	1	1257	757.8704
1_MACS_peak_9794_lociStitched	chr17	28927040	28928296	1	1257	842.3992
1_MACS_peak_11493_lociStitched	chr19	14606366	14607622	1	1257	1141.2015999999999
1_MACS_peak_13044_lociStitched	chr2	74734098	74735354	1	1257	1265.6712
1_MACS_peak_18356_lociStitched	chr4	126896707	126897963	1	1257	821.9264
1_MACS_peak_19212_lociStitched	chr5	90224924	90226180	1	1257	764.4016
1_MACS_peak_20477_lociStitched	chr6	31189971	31191227	1	1257	861.8672
1_MACS_peak_20680_lociStitched	chr6	38288173	38289429	1	1257	837.3752
1_MACS_peak_22038_lociStitched	chr7	47802256	47803512	1	1257	736.2672000000001
1_MACS_peak_22468_lociStitched	chr7	105461582	105462838	1	1257	939.1112
1_MACS_peak_614_lociStitched	chr1	45196002	45197257	1	1256	1810.0865
1_MACS_peak_7758_lociStitched	chr15	52263378	52264633	1	1256	1864.93
2_MACS_peak_10547_lociStitched	chr17	77840628	77841883	2	1219	790.901
1_MACS_peak_15064_lociStitched	chr21	37091830	37093085	1	1256	1058.0905
1_MACS_peak_20206_lociStitched	chr6	15264925	15266180	1	1256	538.6460000000001
1_MACS_peak_1769_lociStitched	chr1	170325277	170326531	1	1255	719.9214000000001
1_MACS_peak_3355_lociStitched	chr10	102672006	102673260	1	1255	779.1102
1_MACS_peak_4742_lociStitched	chr11	118229757	118231011	1	1255	1702.6811999999998
1_MACS_peak_16512_lociStitched	chr3	67040216	67041470	1	1255	1645.3734
1_MACS_peak_16938_lociStitched	chr3	126701039	126702293	1	1255	1093.488
1_MACS_peak_21281_lociStitched	chr6	121655217	121656471	1	1255	2009.9112
1_MACS_peak_23092_lociStitched	chr8	30601088	30602342	1	1255	917.4264000000001
1_MACS_peak_24081_lociStitched	chr9	21095884	21097138	1	1255	753.9047999999999
1_MACS_peak_24882_lociStitched	chr9	131590946	131592200	1	1255	1277.9514
1_MACS_peak_5323_lociStitched	chr12	48591467	48592720	1	1254	1129.9554
1_MACS_peak_6157_lociStitched	chr12	132091860	132093113	1	1254	899.1528000000001
1_MACS_peak_7356_lociStitched	chr14	102310136	102311389	1	1254	728.2436
1_MACS_peak_7654_lociStitched	chr15	42887587	42888840	1	1254	782.9997
1_MACS_peak_9905_lociStitched	chr17	37792762	37794015	1	1254	1452.227
1_MACS_peak_10317_lociStitched	chr17	62657345	62658598	1	1254	1124.3169
1_MACS_peak_11739_lociStitched	chr19	24097108	24098361	1	1254	1143.7384
1_MACS_peak_14470_lociStitched	chr20	32319461	32320714	1	1254	1077.7053
1_MACS_peak_22015_lociStitched	chr7	45075750	45077003	1	1254	686.8946000000001
2_MACS_peak_2463_lociStitched	chr1	227915722	227916974	2	1187	700.2436
1_MACS_peak_2643_lociStitched	chr10	4944229	4945481	1	1253	677.0816
1_MACS_peak_6329_lociStitched	chr13	41344733	41345985	1	1253	879.2796000000001
1_MACS_peak_6782_lociStitched	chr14	31889070	31890322	1	1253	815.052
1_MACS_peak_7119_lociStitched	chr14	75229922	75231174	1	1253	1022.5083999999999
1_MACS_peak_8660_lociStitched	chr16	4357086	4358338	1	1253	772.6092
1_MACS_peak_10257_lociStitched	chr17	59940278	59941530	1	1253	712.1376
2_MACS_peak_12146_lociStitched	chr19	50070633	50071885	2	1072	642.6515999999999
1_MACS_peak_13500_lociStitched	chr2	143934157	143935409	1	1253	771.232
1_MACS_peak_13730_lociStitched	chr2	179278234	179279486	1	1253	1102.0104
1_MACS_peak_15203_lociStitched	chr21	46529291	46530543	1	1253	780.9976
1_MACS_peak_19321_lociStitched	chr5	103513644	103514896	1	1253	763.094
2_MACS_peak_25297_lociStitched	chrX	54555878	54557130	2	1222	770.6060000000001
2_MACS_peak_2351_lociStitched	chr1	220392742	220393993	2	1157	539.181
1_MACS_peak_3541_lociStitched	chr10	124913737	124914988	1	1252	1264.5107999999998
1_MACS_peak_5424_lociStitched	chr12	53858921	53860172	1	1252	631.0043999999999
1_MACS_peak_8687_lociStitched	chr16	9037889	9039140	1	1252	730.7090999999999
1_MACS_peak_11291_lociStitched	chr19	9250620	9251871	1	1252	1598.0274000000002
1_MACS_peak_11470_lociStitched	chr19	14125961	14127212	1	1252	1076.9859
1_MACS_peak_11594_lociStitched	chr19	18058106	18059357	1	1252	1126.6506
2_MACS_peak_12729_lociStitched	chr2	47747589	47748840	2	1168	543.3093
1_MACS_peak_18492_lociStitched	chr4	152833118	152834369	1	1252	898.8435000000001
1_MACS_peak_20804_lociStitched	chr6	47548850	47550101	1	1252	640.8873
1_MACS_peak_22994_lociStitched	chr8	23081833	23083084	1	1252	827.4114
1_MACS_peak_23104_lociStitched	chr8	37619579	37620830	1	1252	1270.6407000000002
2_MACS_peak_24305_lociStitched	chr9	68299093	68300344	2	1223	841.4226
1_MACS_peak_25515_lociStitched	chrX	135578572	135579823	1	1252	1709.7417
1_MACS_peak_3930_lociStitched	chr11	34089359	34090609	1	1251	682.3750000000001
1_MACS_peak_8562_lociStitched	chr16	1463856	1465106	1	1251	1448.125
1_MACS_peak_9206_lociStitched	chr16	68270837	68272087	1	1251	624.375
2_MACS_peak_9815_lociStitched	chr17	29876344	29877594	2	1211	691.5
1_MACS_peak_11293_lociStitched	chr19	9434300	9435550	1	1251	1434.125
1_MACS_peak_14755_lociStitched	chr20	51755061	51756311	1	1251	755.25
2_MACS_peak_23504_lociStitched	chr8	99128897	99130147	2	1208	612.875
1_MACS_peak_25296_lociStitched	chrX	54208902	54210152	1	1251	704.5
1_MACS_peak_2571_lociStitched	chr1	242010586	242011835	1	1250	1972.2958999999998
1_MACS_peak_4158_lociStitched	chr11	64107053	64108302	1	1250	948.8653
1_MACS_peak_6595_lociStitched	chr13	100258355	100259604	1	1250	1104.3658
1_MACS_peak_20207_lociStitched	chr6	15287579	15288828	1	1250	759.2671
1_MACS_peak_882_lociStitched	chr1	84902671	84903919	1	1249	842.6496000000001
1_MACS_peak_1007_lociStitched	chr1	100434907	100436155	1	1249	932.7552
2_MACS_peak_9383_lociStitched	chr16	88923082	88924330	2	1246	600.6624
2_MACS_peak_9868_lociStitched	chr17	35715419	35716667	2	1157	624.6239999999999
1_MACS_peak_11409_lociStitched	chr19	12475759	12477007	1	1249	1264.7232000000001
1_MACS_peak_12556_lociStitched	chr2	32390220	32391468	1	1249	967.2
1_MACS_peak_18371_lociStitched	chr4	129474083	129475331	1	1249	1261.104
1_MACS_peak_21247_lociStitched	chr6	117001764	117003012	1	1249	925.0176
1_MACS_peak_438_lociStitched	chr1	32538118	32539365	1	1248	1076.9092
2_MACS_peak_729_lociStitched	chr1	55229687	55230934	2	1102	643.5767
1_MACS_peak_1322_lociStitched	chr1	150487458	150488705	1	1248	1070.1753999999999
1_MACS_peak_1664_lociStitched	chr1	161719144	161720391	1	1248	1125.7916
1_MACS_peak_3640_lociStitched	chr11	568087	569334	1	1248	756.8043
1_MACS_peak_9110_lociStitched	chr16	56763542	56764789	1	1248	755.8067
1_MACS_peak_9232_lociStitched	chr16	69857338	69858585	1	1248	1080.2761
1_MACS_peak_12634_lociStitched	chr2	40350519	40351766	1	1248	765.5333
2_MACS_peak_15201_lociStitched	chr21	46493733	46494980	2	1220	767.9026
1_MACS_peak_16918_lociStitched	chr3	122980062	122981309	1	1248	960.19
1_MACS_peak_20212_lociStitched	chr6	15331585	15332832	1	1248	707.2984
1_MACS_peak_21033_lociStitched	chr6	89807577	89808824	1	1248	816.6603
1_MACS_peak_6555_lociStitched	chr13	88020469	88021715	1	1247	1040.6592
1_MACS_peak_6728_lociStitched	chr14	23539991	23541237	1	1247	649.789
2_MACS_peak_7302_lociStitched	chr14	95609682	95610928	2	1154	570.0450000000001
1_MACS_peak_9059_lociStitched	chr16	33457817	33459063	1	1247	652.4055999999999
1_MACS_peak_14858_lociStitched	chr20	62168572	62169818	1	1247	794.8234
1_MACS_peak_19595_lociStitched	chr5	138739017	138740263	1	1247	1480.6218
1_MACS_peak_24860_lociStitched	chr9	130922035	130923281	1	1247	713.2104
1_MACS_peak_5026_lociStitched	chr12	11988884	11990129	1	1246	706.662
1_MACS_peak_9792_lociStitched	chr17	28705795	28707040	1	1246	846.4754999999999
1_MACS_peak_9902_lociStitched	chr17	37606946	37608191	1	1246	886.0665
1_MACS_peak_17829_lociStitched	chr4	20701379	20702624	1	1246	1111.1625
1_MACS_peak_22628_lociStitched	chr7	130915879	130917124	1	1246	930.8865000000001
1_MACS_peak_3678_lociStitched	chr11	3399657	3400901	1	1245	1151.944
1_MACS_peak_5000_lociStitched	chr12	9865301	9866545	1	1245	809.4707999999999
1_MACS_peak_8088_lociStitched	chr15	73066883	73068127	1	1245	834.102
1_MACS_peak_15453_lociStitched	chr22	36278582	36279826	1	1245	642.0284
1_MACS_peak_18422_lociStitched	chr4	142557165	142558409	1	1245	842.4368000000001
1_MACS_peak_24428_lociStitched	chr9	88206112	88207356	1	1245	1135.3988
2_MACS_peak_25146_lociStitched	chrX	23760864	23762108	2	1205	659.4444
1_MACS_peak_25280_lociStitched	chrX	52963692	52964936	1	1245	789.5668000000001
1_MACS_peak_2256_lociStitched	chr1	207980318	207981561	1	1244	883.1515
1_MACS_peak_5356_lociStitched	chr12	50478531	50479774	1	1244	1054.064
1_MACS_peak_6079_lociStitched	chr12	122906066	122907309	1	1244	879.2982000000001
2_MACS_peak_6323_lociStitched	chr13	41203747	41204990	2	1150	689.9893000000001
1_MACS_peak_8441_lociStitched	chr15	96163651	96164894	1	1244	874.9476999999999
1_MACS_peak_11411_lociStitched	chr19	12551070	12552313	1	1244	902.9152
1_MACS_peak_12067_lociStitched	chr19	47363402	47364645	1	1244	1360.2149000000002
2_MACS_peak_22448_lociStitched	chr7	104643664	104644907	2	1220	703.9109000000001
1_MACS_peak_4038_lociStitched	chr11	57314829	57316071	1	1243	657.018
1_MACS_peak_9703_lociStitched	chr17	19265187	19266429	1	1243	1380.3588
1_MACS_peak_10842_lociStitched	chr18	32923577	32924819	1	1243	1153.9422
1_MACS_peak_18894_lociStitched	chr5	49850005	49851247	1	1243	796.8671999999999
1_MACS_peak_23201_lociStitched	chr8	54755073	54756315	1	1243	1272.1806
1_MACS_peak_7660_lociStitched	chr15	43376476	43377717	1	1242	1236.1601
2_MACS_peak_12454_lociStitched	chr2	20328624	20329865	2	940	553.486
1_MACS_peak_13625_lociStitched	chr2	167231763	167233004	1	1242	696.8215
1_MACS_peak_17182_lociStitched	chr3	152094074	152095315	1	1242	610.9443
1_MACS_peak_21316_lociStitched	chr6	128399081	128400322	1	1242	596.1764
1_MACS_peak_22339_lociStitched	chr7	98922983	98924224	1	1242	1022.7081000000001
2_MACS_peak_22809_lociStitched	chr7	151038825	151040066	2	1029	656.3649
1_MACS_peak_267_lociStitched	chr1	24069580	24070820	1	1241	665.136
1_MACS_peak_6501_lociStitched	chr13	76123499	76124739	1	1241	1652.796
1_MACS_peak_8515_lociStitched	chr15	102263685	102264925	1	1241	1996.896
1_MACS_peak_15095_lociStitched	chr21	40751805	40753045	1	1241	784.796
1_MACS_peak_20924_lociStitched	chr6	73091924	73093164	1	1241	730.112
1_MACS_peak_21706_lociStitched	chr7	5229389	5230629	1	1241	1094.548
1_MACS_peak_22562_lociStitched	chr7	123197072	123198312	1	1241	1784.236
1_MACS_peak_5438_lociStitched	chr12	54446870	54448109	1	1240	1087.9659
1_MACS_peak_8852_lociStitched	chr16	22018692	22019931	1	1240	933.5864999999999
1_MACS_peak_11466_lociStitched	chr19	14088951	14090190	1	1240	779.0832
1_MACS_peak_14421_lociStitched	chr20	25990302	25991541	1	1240	855.6534
1_MACS_peak_18023_lociStitched	chr4	69521936	69523175	1	1240	950.5608
1_MACS_peak_18855_lociStitched	chr5	40754901	40756140	1	1240	782.6763000000001
1_MACS_peak_1012_lociStitched	chr1	100731362	100732600	1	1239	1100.0868
1_MACS_peak_3083_lociStitched	chr10	70166163	70167401	1	1239	911.4155999999999
1_MACS_peak_4343_lociStitched	chr11	70244052	70245290	1	1239	744.4093999999999
1_MACS_peak_6928_lociStitched	chr14	55877838	55879076	1	1239	1071.8604
1_MACS_peak_10021_lociStitched	chr17	43127783	43129021	1	1239	1115.1904
2_MACS_peak_16957_lociStitched	chr3	128776825	128778063	2	1220	662.2062000000001
1_MACS_peak_19302_lociStitched	chr5	100176315	100177553	1	1239	727.325
1_MACS_peak_19435_lociStitched	chr5	120500225	120501463	1	1239	733.7626
1_MACS_peak_20782_lociStitched	chr6	44280011	44281249	1	1239	1316.9844
2_MACS_peak_30_lociStitched	chr1	1440440	1441677	2	1196	727.1086
1_MACS_peak_5637_lociStitched	chr12	76741588	76742825	1	1238	821.8628
1_MACS_peak_10558_lociStitched	chr17	78428003	78429240	1	1238	940.2437
1_MACS_peak_12049_lociStitched	chr19	46232994	46234231	1	1238	833.4906
1_MACS_peak_14107_lociStitched	chr2	228336707	228337944	1	1238	816.2963000000001
1_MACS_peak_16329_lociStitched	chr3	50395887	50397124	1	1238	1567.0315999999998
1_MACS_peak_22314_lociStitched	chr7	93632594	93633831	1	1238	2608.3382
2_MACS_peak_25281_lociStitched	chrX	52987302	52988539	2	1225	613.0572
1_MACS_peak_2037_lociStitched	chr1	194363693	194364929	1	1237	1000.542
2_MACS_peak_3940_lociStitched	chr11	35203583	35204819	2	1236	622.944
1_MACS_peak_14347_lociStitched	chr20	17550271	17551507	1	1237	1178.2788
1_MACS_peak_14709_lociStitched	chr20	48402071	48403307	1	1237	871.7508
1_MACS_peak_19067_lociStitched	chr5	69880927	69882163	1	1237	902.28
1_MACS_peak_21913_lociStitched	chr7	30174176	30175412	1	1237	1366.1508
1_MACS_peak_4690_lociStitched	chr11	111921500	111922735	1	1236	610.2135
1_MACS_peak_4919_lociStitched	chr12	2799902	2801137	1	1236	1058.2715
1_MACS_peak_6935_lociStitched	chr14	58666224	58667459	1	1236	1301.443
1_MACS_peak_8552_lociStitched	chr16	857016	858251	1	1236	1683.552
1_MACS_peak_9942_lociStitched	chr17	39822250	39823485	1	1236	1201.408
2_MACS_peak_22980_lociStitched	chr8	22313107	22314342	2	1207	598.1105
1_MACS_peak_23173_lociStitched	chr8	49861689	49862924	1	1236	649.7335
1_MACS_peak_24319_lociStitched	chr9	69786279	69787514	1	1236	635.778
2_MACS_peak_25135_lociStitched	chrX	19905252	19906487	2	1063	492.76500000000004
1_MACS_peak_403_lociStitched	chr1	28781826	28783060	1	1235	716.4604
1_MACS_peak_3474_lociStitched	chr10	112936845	112938079	1	1235	768.782
1_MACS_peak_8463_lociStitched	chr15	99864029	99865263	1	1235	1330.869
1_MACS_peak_14444_lociStitched	chr20	30697092	30698326	1	1235	3108.4460000000004
1_MACS_peak_18780_lociStitched	chr5	16465278	16466512	1	1235	893.1692
1_MACS_peak_21189_lociStitched	chr6	109186748	109187982	1	1235	681.9084
2_MACS_peak_21297_lociStitched	chr6	126119277	126120511	2	969	508.5314
1_MACS_peak_24190_lociStitched	chr9	34651601	34652835	1	1235	1072.346
2_MACS_peak_25334_lociStitched	chrX	70287677	70288911	2	1117	536.6666
1_MACS_peak_3371_lociStitched	chr10	103824525	103825758	1	1234	772.7211000000001
1_MACS_peak_3920_lociStitched	chr11	32604923	32606156	1	1234	1429.5402
1_MACS_peak_7458_lociStitched	chr15	22832877	22834110	1	1234	797.8743000000001
2_MACS_peak_8604_lociStitched	chr16	2478774	2480007	2	1037	516.8736
1_MACS_peak_10856_lociStitched	chr18	42311681	42312914	1	1234	788.6267999999999
1_MACS_peak_14907_lociStitched	chr21	16125455	16126688	1	1234	719.8254
1_MACS_peak_17491_lociStitched	chr3	183892506	183893739	1	1234	1097.2467
2_MACS_peak_20810_lociStitched	chr6	52284398	52285631	2	1205	930.1751999999999
1_MACS_peak_22423_lociStitched	chr7	102155104	102156337	1	1234	693.9323999999999
1_MACS_peak_14506_lociStitched	chr20	33542975	33544207	1	1233	902.3168000000001
1_MACS_peak_16108_lociStitched	chr3	39116884	39118116	1	1233	861.5376
1_MACS_peak_20277_lociStitched	chr6	21003619	21004851	1	1233	981.904
1_MACS_peak_21949_lociStitched	chr7	37294522	37295754	1	1233	650.7424
1_MACS_peak_1277_lociStitched	chr1	146738203	146739434	1	1232	751.6486
1_MACS_peak_6744_lociStitched	chr14	24550037	24551268	1	1232	711.7642000000001
1_MACS_peak_11395_lociStitched	chr19	11924524	11925755	1	1232	1117.5018
1_MACS_peak_12546_lociStitched	chr2	30361626	30362857	1	1232	826.7396
1_MACS_peak_15091_lociStitched	chr21	38935707	38936938	1	1232	1023.3303000000001
1_MACS_peak_16110_lociStitched	chr3	39159452	39160683	1	1232	776.1455
1_MACS_peak_18218_lociStitched	chr4	102276014	102277245	1	1232	743.524
1_MACS_peak_18536_lociStitched	chr4	154837336	154838567	1	1232	678.2810000000001
1_MACS_peak_22576_lociStitched	chr7	127333902	127335133	1	1232	587.187
1_MACS_peak_1392_lociStitched	chr1	153755464	153756694	1	1231	1792.356
1_MACS_peak_5547_lociStitched	chr12	64852781	64854011	1	1231	1055.586
