GENE_ID	locusLine	bin_1_41_0EXT_0229Kronos_MM1S-KB-6hr-1_Input_hs_i85.bam
1_MACS_peak_23572_lociStitched	chr20(.):59836474-59837657	0.1026
2_MACS_peak_23573_lociStitched	chr20(.):59864334-59865405	0.0581
1_MACS_peak_23575_lociStitched	chr20(.):59868009-59868305	0.0056
1_MACS_peak_23576_lociStitched	chr20(.):59872525-59873082	0.0353
1_MACS_peak_23577_lociStitched	chr20(.):59874077-59874419	0.0262
1_MACS_peak_23578_lociStitched	chr20(.):59875435-59875781	0.0831
2_MACS_peak_23579_lociStitched	chr20(.):59879025-59880188	0.0361
2_MACS_peak_23581_lociStitched	chr20(.):59890569-59891555	0.0159
1_MACS_peak_23583_lociStitched	chr20(.):59920562-59920911	0.0322
1_MACS_peak_23584_lociStitched	chr20(.):59921760-59922178	0.0356
1_MACS_peak_23585_lociStitched	chr20(.):59923902-59924287	0.0384
2_MACS_peak_23586_lociStitched	chr20(.):59926597-59927790	0.0501
1_MACS_peak_23588_lociStitched	chr20(.):59929443-59929739	0.083
2_MACS_peak_23589_lociStitched	chr20(.):59933981-59935102	0.0413
1_MACS_peak_23591_lociStitched	chr20(.):60084385-60084749	0.0783
1_MACS_peak_23592_lociStitched	chr20(.):60091749-60092604	0.035
1_MACS_peak_23593_lociStitched	chr20(.):60095239-60095566	0.1348
4_MACS_peak_23594_lociStitched	chr20(.):60096146-60098472	0.0677
1_MACS_peak_23598_lociStitched	chr20(.):60099093-60099465	0.0634
1_MACS_peak_23599_lociStitched	chr20(.):60100192-60100877	0.1288
1_MACS_peak_23600_lociStitched	chr20(.):60105550-60106017	0.0685
3_MACS_peak_23601_lociStitched	chr20(.):60106793-60108732	0.0548
1_MACS_peak_23604_lociStitched	chr20(.):60110325-60110650	0.067
1_MACS_peak_23605_lociStitched	chr20(.):60111581-60111911	0.0331
1_MACS_peak_23606_lociStitched	chr20(.):60112515-60112915	0.0
1_MACS_peak_23607_lociStitched	chr20(.):60116643-60116970	0.0454
2_MACS_peak_23608_lociStitched	chr20(.):60118762-60120459	0.065
2_MACS_peak_23610_lociStitched	chr20(.):60131731-60132609	0.0274
1_MACS_peak_23612_lociStitched	chr20(.):60133397-60133928	0.0577
2_MACS_peak_23613_lociStitched	chr20(.):60135277-60136693	0.0543
1_MACS_peak_23615_lociStitched	chr20(.):60144053-60144553	0.0138
2_MACS_peak_23616_lociStitched	chr20(.):60156013-60157819	0.0395
2_MACS_peak_23618_lociStitched	chr20(.):60173442-60174956	0.0862
1_MACS_peak_23620_lociStitched	chr20(.):60176383-60176900	0.0304
1_MACS_peak_23621_lociStitched	chr20(.):60178985-60179425	0.1052
1_MACS_peak_23622_lociStitched	chr20(.):60190951-60191297	0.0634
1_MACS_peak_23623_lociStitched	chr20(.):60192333-60192618	0.0477
2_MACS_peak_23624_lociStitched	chr20(.):60193135-60194783	0.0545
1_MACS_peak_23626_lociStitched	chr20(.):60196147-60196569	0.1498
1_MACS_peak_23627_lociStitched	chr20(.):60197256-60197685	0.0318
1_MACS_peak_23628_lociStitched	chr20(.):60199027-60199400	0.0899
2_MACS_peak_23629_lociStitched	chr20(.):60200471-60201583	0.0332
2_MACS_peak_23631_lociStitched	chr20(.):60202115-60205485	0.073
1_MACS_peak_23633_lociStitched	chr20(.):60209873-60210903	0.022
1_MACS_peak_23634_lociStitched	chr20(.):60211421-60212837	0.0638
1_MACS_peak_23635_lociStitched	chr20(.):60213857-60214433	0.0501
1_MACS_peak_23636_lociStitched	chr20(.):60215644-60216037	0.045
2_MACS_peak_23637_lociStitched	chr20(.):60218479-60219890	0.1029
2_MACS_peak_23639_lociStitched	chr20(.):60220721-60222256	0.0637
4_MACS_peak_23641_lociStitched	chr20(.):60223337-60227395	0.055
1_MACS_peak_23645_lociStitched	chr20(.):60228789-60229134	0.0229
1_MACS_peak_23646_lociStitched	chr20(.):60234995-60236183	0.0465
3_MACS_peak_23647_lociStitched	chr20(.):60236992-60244509	0.0709
1_MACS_peak_23650_lociStitched	chr20(.):60250420-60250818	0.0395
3_MACS_peak_23651_lociStitched	chr20(.):60256037-60257953	0.0652
3_MACS_peak_23654_lociStitched	chr20(.):60258635-60260896	0.0753
2_MACS_peak_23657_lociStitched	chr20(.):60262967-60263780	0.0562
1_MACS_peak_23659_lociStitched	chr20(.):60264371-60264688	0.0873
1_MACS_peak_23660_lociStitched	chr20(.):60267953-60268538	0.0377
7_MACS_peak_23661_lociStitched	chr20(.):60270672-60285394	0.0792
3_MACS_peak_23668_lociStitched	chr20(.):60293283-60296536	0.0845
1_MACS_peak_23671_lociStitched	chr20(.):60300158-60300366	0.0744
1_MACS_peak_23672_lociStitched	chr20(.):60306510-60306860	0.0588
9_MACS_peak_23673_lociStitched	chr20(.):60308725-60317879	0.075
1_MACS_peak_23682_lociStitched	chr20(.):60319712-60320008	0.0438
1_MACS_peak_23683_lociStitched	chr20(.):60321775-60322254	0.0674
1_MACS_peak_23684_lociStitched	chr20(.):60327804-60328147	0.132
1_MACS_peak_23685_lociStitched	chr20(.):60329210-60329723	0.1099
1_MACS_peak_23686_lociStitched	chr20(.):60332529-60332837	0.0937
3_MACS_peak_23687_lociStitched	chr20(.):60333860-60336035	0.0593
3_MACS_peak_23690_lociStitched	chr20(.):60336790-60340732	0.0497
2_MACS_peak_23693_lociStitched	chr20(.):60342001-60343203	0.0826
2_MACS_peak_23695_lociStitched	chr20(.):60344275-60345311	0.0661
1_MACS_peak_23697_lociStitched	chr20(.):60348086-60348476	0.0202
1_MACS_peak_23698_lociStitched	chr20(.):60351358-60351714	0.0626
2_MACS_peak_23699_lociStitched	chr20(.):60354506-60355759	0.0358
2_MACS_peak_23701_lociStitched	chr20(.):60358515-60360794	0.0409
1_MACS_peak_23703_lociStitched	chr20(.):60363585-60364032	0.1081
1_MACS_peak_23704_lociStitched	chr20(.):60368379-60368680	0.0694
8_MACS_peak_23705_lociStitched	chr20(.):60371717-60396063	0.0787
2_MACS_peak_23713_lociStitched	chr20(.):60400915-60401753	0.0281
2_MACS_peak_23715_lociStitched	chr20(.):60403530-60407486	0.0534
5_MACS_peak_23717_lociStitched	chr20(.):60409474-60413217	0.0655
4_MACS_peak_23722_lociStitched	chr20(.):60415806-60418053	0.0604
1_MACS_peak_23726_lociStitched	chr20(.):60418813-60421702	0.1038
1_MACS_peak_23727_lociStitched	chr20(.):60422794-60423485	0.0575
4_MACS_peak_23728_lociStitched	chr20(.):60424116-60428144	0.0761
6_MACS_peak_23732_lociStitched	chr20(.):60431665-60437740	0.0944
3_MACS_peak_23738_lociStitched	chr20(.):60441793-60443686	0.1274
1_MACS_peak_23741_lociStitched	chr20(.):60444948-60445673	0.0653
7_MACS_peak_23742_lociStitched	chr20(.):60446540-60463509	0.0812
7_MACS_peak_23749_lociStitched	chr20(.):60469102-60486100	0.095
1_MACS_peak_23756_lociStitched	chr20(.):60486631-60487198	0.0757
2_MACS_peak_23757_lociStitched	chr20(.):60487981-60490817	0.0525
2_MACS_peak_23759_lociStitched	chr20(.):60491349-60492795	0.0773
1_MACS_peak_23761_lociStitched	chr20(.):60493356-60493936	0.0786
4_MACS_peak_23762_lociStitched	chr20(.):60497215-60507249	0.0756
2_MACS_peak_23766_lociStitched	chr20(.):60508898-60509748	0.0472
1_MACS_peak_23768_lociStitched	chr20(.):60510301-60510919	0.0729
3_MACS_peak_23769_lociStitched	chr20(.):60511647-60516254	0.0563
1_MACS_peak_23772_lociStitched	chr20(.):60527184-60527522	0.1013
1_MACS_peak_23773_lociStitched	chr20(.):60528770-60529292	0.0403
4_MACS_peak_23774_lociStitched	chr20(.):60533211-60535513	0.0709
2_MACS_peak_23778_lociStitched	chr20(.):60536450-60537809	0.1255
2_MACS_peak_23780_lociStitched	chr20(.):60538847-60539686	0.0768
1_MACS_peak_23782_lociStitched	chr20(.):60656030-60656533	0.0783
1_MACS_peak_23783_lociStitched	chr20(.):60657281-60657883	0.113
2_MACS_peak_23784_lociStitched	chr20(.):60659699-60662333	0.0667
1_MACS_peak_23786_lociStitched	chr20(.):60664024-60664300	0.0577
1_MACS_peak_23787_lociStitched	chr20(.):60666071-60669347	0.1022
3_MACS_peak_23788_lociStitched	chr20(.):60672788-60675820	0.069
1_MACS_peak_23791_lociStitched	chr20(.):60676770-60677966	0.0896
2_MACS_peak_23792_lociStitched	chr20(.):60678475-60680861	0.1057
1_MACS_peak_23794_lociStitched	chr20(.):60685523-60685901	0.0108
2_MACS_peak_23795_lociStitched	chr20(.):60687191-60688441	0.0436
1_MACS_peak_23797_lociStitched	chr20(.):60688993-60689445	0.03
2_MACS_peak_23798_lociStitched	chr20(.):60690104-60691024	0.0574
3_MACS_peak_23800_lociStitched	chr20(.):60692235-60693925	0.0684
2_MACS_peak_23803_lociStitched	chr20(.):60783927-60787972	0.0756
1_MACS_peak_23805_lociStitched	chr20(.):60788919-60794880	0.0678
1_MACS_peak_23806_lociStitched	chr20(.):60795467-60804503	0.0778
5_MACS_peak_23807_lociStitched	chr20(.):60806282-60811545	0.0877
3_MACS_peak_23812_lociStitched	chr20(.):60942783-60944667	0.0793
1_MACS_peak_23815_lociStitched	chr20(.):60947582-60948017	0.032
1_MACS_peak_23816_lociStitched	chr20(.):60983350-60983576	0.0334
15_MACS_peak_23817_lociStitched	chr20(.):60984439-61072120	0.0801
2_MACS_peak_23832_lociStitched	chr20(.):61074313-61075458	0.0914
2_MACS_peak_23834_lociStitched	chr20(.):61076466-61079275	0.1009
3_MACS_peak_23836_lociStitched	chr20(.):61080099-61082081	0.0639
2_MACS_peak_23839_lociStitched	chr20(.):61085973-61091437	0.0973
1_MACS_peak_23841_lociStitched	chr20(.):61141425-61168633	0.0705
8_MACS_peak_23842_lociStitched	chr20(.):61169818-61209459	0.0851
3_MACS_peak_23850_lociStitched	chr20(.):61210510-61213345	0.1048
5_MACS_peak_23853_lociStitched	chr20(.):61264594-61268437	0.0529
11_MACS_peak_23858_lociStitched	chr20(.):61317094-61371332	0.0789
2_MACS_peak_23869_lociStitched	chr20(.):61371899-61373192	0.0911
5_MACS_peak_23871_lociStitched	chr20(.):61374131-61378908	0.0701
2_MACS_peak_23876_lociStitched	chr20(.):61379866-61386535	0.0865
1_MACS_peak_23878_lociStitched	chr20(.):61387614-61388198	0.1071
2_MACS_peak_23879_lociStitched	chr20(.):61388907-61407941	0.0817
2_MACS_peak_23881_lociStitched	chr20(.):61408800-61422367	0.0814
1_MACS_peak_23883_lociStitched	chr20(.):61423265-61423765	0.0947
3_MACS_peak_23884_lociStitched	chr20(.):61446179-61453704	0.0743
4_MACS_peak_23887_lociStitched	chr20(.):61456516-61464779	0.0846
6_MACS_peak_23891_lociStitched	chr20(.):61466065-61470403	0.0687
1_MACS_peak_23897_lociStitched	chr20(.):61471141-61471500	0.0248
1_MACS_peak_23898_lociStitched	chr20(.):61495390-61495751	0.0916
2_MACS_peak_23899_lociStitched	chr20(.):61496714-61497893	0.0666
4_MACS_peak_23901_lociStitched	chr20(.):61585061-61589502	0.0914
17_MACS_peak_23905_lociStitched	chr20(.):61590502-61640746	0.0891
2_MACS_peak_23922_lociStitched	chr20(.):61646574-61650188	0.0958
1_MACS_peak_23924_lociStitched	chr20(.):61650993-61651289	0.0204
6_MACS_peak_23925_lociStitched	chr20(.):61651927-61670970	0.0899
6_MACS_peak_23931_lociStitched	chr20(.):61672753-61687677	0.0786
6_MACS_peak_23937_lociStitched	chr20(.):61689775-61702206	0.0985
2_MACS_peak_23943_lociStitched	chr20(.):61703529-61705961	0.0768
1_MACS_peak_23945_lociStitched	chr20(.):61707627-61707950	0.0492
1_MACS_peak_23946_lociStitched	chr20(.):61713397-61724815	0.0635
2_MACS_peak_23947_lociStitched	chr20(.):61725337-61729792	0.0811
1_MACS_peak_23949_lociStitched	chr20(.):61730982-61731536	0.039
1_MACS_peak_23950_lociStitched	chr20(.):61733125-61733912	0.1209
3_MACS_peak_23951_lociStitched	chr20(.):61735588-61737303	0.0341
1_MACS_peak_23954_lociStitched	chr20(.):61738442-61739012	0.096
1_MACS_peak_23955_lociStitched	chr20(.):61741542-61742053	0.0154
1_MACS_peak_23956_lociStitched	chr20(.):61744381-61744682	0.0261
8_MACS_peak_23957_lociStitched	chr20(.):61745615-61765744	0.0771
3_MACS_peak_23965_lociStitched	chr20(.):61769185-61775757	0.0939
7_MACS_peak_23968_lociStitched	chr20(.):61779726-61803085	0.0647
3_MACS_peak_23975_lociStitched	chr20(.):61803810-61813302	0.0481
3_MACS_peak_23978_lociStitched	chr20(.):61813938-61816057	0.1099
1_MACS_peak_23981_lociStitched	chr20(.):61818525-61818848	0.0212
10_MACS_peak_23982_lociStitched	chr20(.):61850369-61900948	0.0829
2_MACS_peak_23992_lociStitched	chr20(.):61922474-61931178	0.0558
1_MACS_peak_23994_lociStitched	chr20(.):61933891-61934256	0.1216
4_MACS_peak_23995_lociStitched	chr20(.):61937848-61956629	0.0624
1_MACS_peak_23999_lociStitched	chr20(.):61957989-61958476	0.0794
2_MACS_peak_24000_lociStitched	chr20(.):61960264-61967849	0.0986
1_MACS_peak_24002_lociStitched	chr20(.):61968645-61970826	0.079
1_MACS_peak_24003_lociStitched	chr20(.):61972557-61980114	0.0539
2_MACS_peak_24004_lociStitched	chr20(.):61980645-61982007	0.0655
1_MACS_peak_24006_lociStitched	chr20(.):61982900-61983475	0.064
14_MACS_peak_24007_lociStitched	chr20(.):61985948-62016499	0.0624
1_MACS_peak_24021_lociStitched	chr20(.):62017185-62017615	0.0779
1_MACS_peak_24022_lociStitched	chr20(.):62022121-62022473	0.0961
6_MACS_peak_24023_lociStitched	chr20(.):62023033-62062757	0.0738
3_MACS_peak_24029_lociStitched	chr20(.):62065092-62067660	0.1153
2_MACS_peak_24032_lociStitched	chr20(.):62068513-62073827	0.0802
4_MACS_peak_24034_lociStitched	chr20(.):62074869-62081425	0.0689
5_MACS_peak_24038_lociStitched	chr20(.):62081967-62122510	0.0683
3_MACS_peak_24043_lociStitched	chr20(.):62124525-62130189	0.0834
2_MACS_peak_24046_lociStitched	chr20(.):62130723-62131998	0.0348
5_MACS_peak_24048_lociStitched	chr20(.):62133870-62144704	0.1028
4_MACS_peak_24053_lociStitched	chr20(.):62145788-62151797	0.0845
1_MACS_peak_24057_lociStitched	chr20(.):62158842-62159242	0.0731
3_MACS_peak_24058_lociStitched	chr20(.):62159854-62164435	0.056
1_MACS_peak_24061_lociStitched	chr20(.):62165404-62165700	0.0268
4_MACS_peak_24062_lociStitched	chr20(.):62170184-62184925	0.0892
1_MACS_peak_24066_lociStitched	chr20(.):62185451-62188079	0.0652
2_MACS_peak_24067_lociStitched	chr20(.):62208885-62213394	0.1408
1_MACS_peak_24069_lociStitched	chr20(.):62214487-62215355	0.155
1_MACS_peak_24070_lociStitched	chr20(.):62272288-62272804	0.0833
1_MACS_peak_24071_lociStitched	chr20(.):62274274-62277931	0.1064
3_MACS_peak_24072_lociStitched	chr20(.):62279480-62287365	0.0727
3_MACS_peak_24075_lociStitched	chr20(.):62379539-62381987	0.0379
7_MACS_peak_24078_lociStitched	chr20(.):62384096-62391871	0.0788
1_MACS_peak_24085_lociStitched	chr20(.):62392439-62392717	0.0124
2_MACS_peak_24086_lociStitched	chr20(.):62394519-62395869	0.0839
4_MACS_peak_24088_lociStitched	chr20(.):62396816-62403038	0.0844
1_MACS_peak_24092_lociStitched	chr20(.):62403607-62404717	0.0397
3_MACS_peak_24093_lociStitched	chr20(.):62406746-62409911	0.086
4_MACS_peak_24096_lociStitched	chr20(.):62410930-62415929	0.0926
5_MACS_peak_24100_lociStitched	chr20(.):62418839-62427261	0.0978
3_MACS_peak_24105_lociStitched	chr20(.):62430436-62433324	0.1373
2_MACS_peak_24108_lociStitched	chr20(.):62434075-62435838	0.0576
1_MACS_peak_24110_lociStitched	chr20(.):62436869-62437141	0.054
1_MACS_peak_24111_lociStitched	chr20(.):62437867-62438255	0.0405
1_MACS_peak_24112_lociStitched	chr20(.):62438887-62439459	0.0275
3_MACS_peak_24113_lociStitched	chr20(.):62441518-62444182	0.0683
3_MACS_peak_24116_lociStitched	chr20(.):62448330-62456304	0.1033
1_MACS_peak_24119_lociStitched	chr20(.):62456902-62458617	0.0778
1_MACS_peak_24120_lociStitched	chr20(.):62459299-62461703	0.0718
3_MACS_peak_24121_lociStitched	chr20(.):62463481-62466970	0.0721
4_MACS_peak_24124_lociStitched	chr20(.):62467966-62480125	0.0795
3_MACS_peak_24128_lociStitched	chr20(.):62488863-62490785	0.1006
1_MACS_peak_24131_lociStitched	chr20(.):62601700-62602025	0.1039
1_MACS_peak_24132_lociStitched	chr20(.):62668639-62669137	0.0884
1_MACS_peak_24133_lociStitched	chr20(.):62670697-62674133	0.108
3_MACS_peak_24134_lociStitched	chr20(.):62675081-62680467	0.0875
3_MACS_peak_24137_lociStitched	chr20(.):62681093-62689270	0.0911
2_MACS_peak_24140_lociStitched	chr20(.):62689931-62691783	0.103
1_MACS_peak_24142_lociStitched	chr20(.):62710543-62710955	0.1222
5_MACS_peak_24143_lociStitched	chr20(.):62711517-62724439	0.0966
4_MACS_peak_24148_lociStitched	chr20(.):62726943-62749111	0.0954
2_MACS_peak_24152_lociStitched	chr20(.):62749776-62751261	0.0466
2_MACS_peak_24154_lociStitched	chr20(.):62752145-62755242	0.1106
1_MACS_peak_24156_lociStitched	chr20(.):62757202-62757537	0.0919
2_MACS_peak_24157_lociStitched	chr20(.):62759781-62761720	0.0764
2_MACS_peak_24159_lociStitched	chr20(.):62762261-62763279	0.0987
3_MACS_peak_24161_lociStitched	chr20(.):62768784-62775276	0.0851
4_MACS_peak_24164_lociStitched	chr20(.):62777220-62779803	0.0558
5_MACS_peak_24168_lociStitched	chr20(.):62781746-62789341	0.0826
4_MACS_peak_24173_lociStitched	chr20(.):62790804-62802031	0.086
6_MACS_peak_24177_lociStitched	chr20(.):62802608-62806355	0.0602
2_MACS_peak_24183_lociStitched	chr20(.):62807598-62808956	0.0769
3_MACS_peak_24185_lociStitched	chr20(.):62809650-62812144	0.094
2_MACS_peak_24188_lociStitched	chr20(.):62812778-62814600	0.0939
16_MACS_peak_24190_lociStitched	chr20(.):62815114-62864270	0.0967
2_MACS_peak_24206_lociStitched	chr20(.):62864898-62866069	0.1325
4_MACS_peak_24208_lociStitched	chr20(.):62867752-62872813	0.0851
4_MACS_peak_24212_lociStitched	chr20(.):62873459-62879549	0.09
2_MACS_peak_24216_lociStitched	chr20(.):62922195-62923765	0.1019
3_MACS_peak_24218_lociStitched	chr20(.):62947010-62951767	0.1347
1_MACS_peak_24221_lociStitched	chr20(.):62953107-62953960	0.1012
1_MACS_peak_24222_lociStitched	chr20(.):62956008-62956488	0.0461
1_MACS_peak_24223_lociStitched	chr20(.):62958322-62958823	0.1423
2_MACS_peak_24224_lociStitched	chr20(.):62959523-62962146	0.1493
1_MACS_peak_24226_lociStitched	chr20(.):62963051-62963401	0.0624
1_MACS_peak_24227_lociStitched	chr21(.):9646258-9647011	0.2911
1_MACS_peak_24231_lociStitched	chr21(.):9708998-9709582	0.2434
1_MACS_peak_24233_lociStitched	chr21(.):9877879-9878473	0.1029
2_MACS_peak_24234_lociStitched	chr21(.):9907441-9909191	0.1966
1_MACS_peak_24236_lociStitched	chr21(.):9954427-9955401	0.3995
1_MACS_peak_24237_lociStitched	chr21(.):10161566-10163008	0.4174
1_MACS_peak_24238_lociStitched	chr21(.):10163512-10164429	0.3702
1_MACS_peak_24239_lociStitched	chr21(.):10179993-10180773	0.2915
1_MACS_peak_24240_lociStitched	chr21(.):11098743-11099608	0.3107
1_MACS_peak_24241_lociStitched	chr21(.):11108694-11111902	0.5178
4_MACS_peak_24242_lociStitched	chr21(.):11129160-11136556	0.3905
1_MACS_peak_24246_lociStitched	chr21(.):18404214-18404327	0.0
1_MACS_peak_24247_lociStitched	chr21(.):28217886-28218837	0.1157
1_MACS_peak_24248_lociStitched	chr21(.):33143512-33144407	0.1541
1_MACS_peak_24249_lociStitched	chr21(.):33146693-33147483	0.1424
1_MACS_peak_24250_lociStitched	chr21(.):33783632-33785347	0.0825
2_MACS_peak_24251_lociStitched	chr21(.):34392111-34399759	0.1524
1_MACS_peak_24253_lociStitched	chr21(.):34400832-34402166	0.1728
2_MACS_peak_24254_lociStitched	chr21(.):34482277-34483721	0.1052
2_MACS_peak_24256_lociStitched	chr21(.):36041192-36043351	0.1188
1_MACS_peak_24258_lociStitched	chr21(.):36262884-36263406	0.1214
1_MACS_peak_24259_lociStitched	chr21(.):36425614-36426326	0.1113
3_MACS_peak_24260_lociStitched	chr21(.):36595734-36598996	0.2058
1_MACS_peak_24263_lociStitched	chr21(.):36720929-36721127	0.0
2_MACS_peak_24264_lociStitched	chr21(.):38064287-38068894	0.1009
1_MACS_peak_24266_lociStitched	chr21(.):38069996-38070571	0.0762
2_MACS_peak_24267_lociStitched	chr21(.):38071827-38082449	0.0999
3_MACS_peak_24269_lociStitched	chr21(.):38102938-38105063	0.1176
1_MACS_peak_24272_lociStitched	chr21(.):40040087-40040598	0.0765
3_MACS_peak_24273_lociStitched	chr21(.):40122666-40125067	0.1368
1_MACS_peak_24276_lociStitched	chr21(.):40132283-40132791	0.1292
2_MACS_peak_24277_lociStitched	chr21(.):40134455-40138735	0.1733
1_MACS_peak_24279_lociStitched	chr21(.):40140119-40143390	0.1769
3_MACS_peak_24280_lociStitched	chr21(.):40143922-40147609	0.1614
3_MACS_peak_24283_lociStitched	chr21(.):40166999-40169200	0.1421
1_MACS_peak_24286_lociStitched	chr21(.):40175916-40176587	0.1137
1_MACS_peak_24287_lociStitched	chr21(.):40178007-40179058	0.06
1_MACS_peak_24288_lociStitched	chr21(.):40353806-40354302	0.071
1_MACS_peak_24289_lociStitched	chr21(.):40358449-40358966	0.1056
2_MACS_peak_24290_lociStitched	chr21(.):40360549-40363092	0.1337
1_MACS_peak_24292_lociStitched	chr21(.):40363594-40364009	0.1115
1_MACS_peak_24293_lociStitched	chr21(.):40376246-40376744	0.1671
2_MACS_peak_24294_lociStitched	chr21(.):40390542-40391913	0.131
3_MACS_peak_24296_lociStitched	chr21(.):40392483-40395518	0.1107
1_MACS_peak_24299_lociStitched	chr21(.):40455066-40455560	0.1129
1_MACS_peak_24300_lociStitched	chr21(.):40456660-40457307	0.1256
1_MACS_peak_24301_lociStitched	chr21(.):40459080-40459644	0.1312
1_MACS_peak_24302_lociStitched	chr21(.):40480131-40480548	0.2151
1_MACS_peak_24303_lociStitched	chr21(.):42514557-42515833	0.0785
2_MACS_peak_24304_lociStitched	chr21(.):42739221-42741218	0.144
1_MACS_peak_24306_lociStitched	chr21(.):42741914-42742445	0.1542
1_MACS_peak_24307_lociStitched	chr21(.):42840118-42840562	0.0919
1_MACS_peak_24308_lociStitched	chr21(.):42841729-42842163	0.1493
2_MACS_peak_24309_lociStitched	chr21(.):42877021-42881122	0.1098
1_MACS_peak_24311_lociStitched	chr21(.):42934438-42935331	0.1745
1_MACS_peak_24312_lociStitched	chr21(.):43018810-43019437	0.1725
1_MACS_peak_24313_lociStitched	chr21(.):43020915-43022615	0.1688
1_MACS_peak_24314_lociStitched	chr21(.):43023220-43024065	0.1091
3_MACS_peak_24315_lociStitched	chr21(.):43024734-43026662	0.1068
1_MACS_peak_24318_lociStitched	chr21(.):43031683-43032162	0.0764
