#MM Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MM.1S.H3K27ac_ROSE/MM_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MM.1S.jin.bam
#Using cutoff of 6466.383 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM.1S.jin.bam	enhancerRank	isSuperStretch
1_MACS_peak_13884_lociStitched	chr18	22006200	22007235	1	1036	1548.6705	11381	0
1_MACS_peak_25257_lociStitched	chr5	134879089	134880056	1	968	1852.4819	11382	0
1_MACS_peak_21160_lociStitched	chr3	47866207	47867116	1	910	2063.2482	11383	0
1_MACS_peak_30857_lociStitched	chr8	146077925	146079007	1	1083	1280.4388	11384	0
2_MACS_peak_991_lociStitched	chr1	49445161	49446394	2	1123	984.5505	11385	0
2_MACS_peak_32354_lociStitched	chrX	16921129	16922435	2	1121	1001.1796	11386	0
2_MACS_peak_3550_lociStitched	chr10	26726692	26728000	2	1107	1111.4076	11387	0
1_MACS_peak_23381_lociStitched	chr4	83931217	83932320	1	1104	1133.4428	11388	0
1_MACS_peak_11805_lociStitched	chr16	89591109	89592184	1	1076	1321.605	11389	0
2_MACS_peak_21279_lociStitched	chr3	52489096	52490125	2	1019	1627.878	11390	0
2_MACS_peak_16218_lociStitched	chr2	46792012	46793375	2	1105	1122.9757	11391	0
1_MACS_peak_12511_lociStitched	chr17	34957643	34958727	1	1085	1262.2096	11392	0
1_MACS_peak_15262_lociStitched	chr19	42052284	42053383	1	1100	1158.0163	11393	0
1_MACS_peak_17002_lociStitched	chr2	111333770	111334842	1	1073	1336.248	11394	0
2_MACS_peak_32702_lociStitched	chrX	67913503	67914962	2	1126	947.4746	11395	0
3_MACS_peak_12930_lociStitched	chr17	48503148	48504320	3	1134	871.382	11396	0
2_MACS_peak_8918_lociStitched	chr14	73524542	73525793	2	1134	871.3215	11397	0
1_MACS_peak_24196_lociStitched	chr5	1386037	1387074	1	1038	1530.1972	11398	0
1_MACS_peak_8662_lociStitched	chr14	35015133	35016120	1	988	1760.4132	11399	0
1_MACS_peak_21758_lociStitched	chr3	121267095	121268203	1	1109	1082.8484	11400	0
1_MACS_peak_22540_lociStitched	chr3	186544706	186545743	1	1038	1526.2566	11401	0
2_MACS_peak_14476_lociStitched	chr19	3516352	3517553	2	1085	1253.1234	11402	0
1_MACS_peak_11095_lociStitched	chr16	28414233	28415267	1	1035	1540.143	11403	0
2_MACS_peak_690_lociStitched	chr1	35324835	35325963	2	1059	1410.7896	11404	0
2_MACS_peak_17265_lociStitched	chr2	134778900	134780031	2	1128	919.1637	11405	0
1_MACS_peak_18835_lociStitched	chr20	34286793	34287841	1	1049	1466.0472	11406	0
1_MACS_peak_10714_lociStitched	chr16	4783789	4784910	1	1122	972.0191	11407	0
1_MACS_peak_15475_lociStitched	chr19	49588439	49589285	1	847	2248.245	11408	0
1_MACS_peak_6208_lociStitched	chr11	123611798	123612810	1	1013	1646.4228	11409	0
2_MACS_peak_20227_lociStitched	chr22	36812788	36813989	2	1101	1139.3887	11410	0
1_MACS_peak_27696_lociStitched	chr6	158402435	158403519	1	1085	1248.4428	11411	0
2_MACS_peak_31641_lociStitched	chr9	104295631	104296700	2	1064	1378.4755	11412	0
2_MACS_peak_20498_lociStitched	chr22	44207698	44208835	2	1044	1489.9248	11413	0
2_MACS_peak_17894_lociStitched	chr2	207109678	207110802	2	1094	1186.0448	11414	0
1_MACS_peak_14676_lociStitched	chr19	10978267	10979352	1	1086	1239.938	11415	0
2_MACS_peak_19491_lociStitched	chr21	32769887	32771080	2	1124	945.2139	11416	0
1_MACS_peak_2742_lociStitched	chr1	206785275	206786301	1	1027	1573.6788	11417	0
1_MACS_peak_9459_lociStitched	chr15	34207479	34208588	1	1110	1062.7547	11418	0
1_MACS_peak_10422_lociStitched	chr15	92565344	92566476	1	1133	858.056	11419	0
2_MACS_peak_9607_lociStitched	chr15	42782670	42783808	2	1085	1241.7856	11420	0
2_MACS_peak_18484_lociStitched	chr20	5585261	5586503	2	1120	976.9572	11421	0
1_MACS_peak_13073_lociStitched	chr17	57970444	57971485	1	1042	1494.1473	11422	0
2_MACS_peak_13326_lociStitched	chr17	73291282	73292389	2	1098	1147.6269	11423	0
1_MACS_peak_31213_lociStitched	chr9	68299161	68300288	1	1128	896.6412	11424	0
1_MACS_peak_8005_lociStitched	chr13	20766124	20767192	1	1069	1336.7088	11425	0
1_MACS_peak_14626_lociStitched	chr19	9545690	9546678	1	989	1742.4368	11426	0
1_MACS_peak_7729_lociStitched	chr12	112818984	112820070	1	1087	1221.207	11427	0
1_MACS_peak_10694_lociStitched	chr16	4233246	4234149	1	904	2062.5423	11428	0
1_MACS_peak_17252_lociStitched	chr2	133110289	133111266	1	978	1787.8123	11429	0
1_MACS_peak_25553_lociStitched	chr5	156593512	156594623	1	1112	1034.4521	11430	0
1_MACS_peak_7326_lociStitched	chr12	76741691	76742767	1	1077	1285.0668	11431	0
1_MACS_peak_8596_lociStitched	chr14	23503483	23504469	1	987	1749.657	11432	0
2_MACS_peak_7334_lociStitched	chr12	78139293	78140689	2	1129	882.8304	11433	0
1_MACS_peak_18620_lociStitched	chr20	20692763	20693741	1	979	1781.6226	11434	0
1_MACS_peak_296_lociStitched	chr1	15943942	15944857	1	916	2019.588	11435	0
1_MACS_peak_3829_lociStitched	chr10	64027826	64028882	1	1057	1402.368	11436	0
1_MACS_peak_21672_lociStitched	chr3	111838381	111839337	1	957	1869.1712	11437	0
2_MACS_peak_4362_lociStitched	chr10	105095611	105097120	2	1135	814.7091	11438	0
2_MACS_peak_22056_lociStitched	chr3	142658951	142660208	2	1105	1082.277	11439	0
1_MACS_peak_21200_lociStitched	chr3	49203135	49204187	1	1053	1421.3572	11440	0
1_MACS_peak_4515_lociStitched	chr10	120937361	120938399	1	1039	1497.0036	11441	0
2_MACS_peak_8888_lociStitched	chr14	70374303	70375621	2	1123	926.9494	11442	0
3_MACS_peak_14311_lociStitched	chr18	77866829	77867996	3	1121	944.2197	11443	0
2_MACS_peak_16490_lociStitched	chr2	69001479	69002620	2	1103	1093.1921	11444	0
2_MACS_peak_30904_lociStitched	chr9	2843652	2844821	2	1102	1099.5614	11445	0
1_MACS_peak_12987_lociStitched	chr17	55055460	55056545	1	1086	1214.115	11446	0
2_MACS_peak_25402_lociStitched	chr5	145582526	145583744	2	1070	1317.0234	11447	0
1_MACS_peak_3756_lociStitched	chr10	51827069	51828127	1	1059	1380.2668	11448	0
1_MACS_peak_20264_lociStitched	chr22	37663196	37664196	1	1001	1676.4	11449	0
2_MACS_peak_16363_lociStitched	chr2	62609714	62610854	2	1107	1055.298	11450	0
1_MACS_peak_22391_lociStitched	chr3	179065030	179066083	1	1054	1408.1769	11451	0
1_MACS_peak_28796_lociStitched	chr7	99686158	99687179	1	1022	1576.6282	11452	0
2_MACS_peak_13241_lociStitched	chr17	66493720	66495069	2	1113	1005.2748	11453	0
1_MACS_peak_21592_lociStitched	chr3	101404958	101406048	1	1091	1173.93	11454	0
1_MACS_peak_30219_lociStitched	chr8	72171248	72172317	1	1070	1311.8768	11455	0
1_MACS_peak_15888_lociStitched	chr2	24345875	24346947	1	1073	1292.1888	11456	0
1_MACS_peak_25906_lociStitched	chr6	4880169	4881245	1	1077	1263.5468	11457	0
1_MACS_peak_17902_lociStitched	chr2	207629939	207630940	1	1002	1663.7621	11458	0
1_MACS_peak_21291_lociStitched	chr3	53106507	53107620	1	1114	984.1146	11459	0
2_MACS_peak_4510_lociStitched	chr10	120863484	120864508	2	995	1694.3104	11460	0
1_MACS_peak_31432_lociStitched	chr9	93320958	93321976	1	1019	1582.1756	11461	0
2_MACS_peak_29343_lociStitched	chr7	140925398	140926656	2	1118	946.645	11462	0
2_MACS_peak_19220_lociStitched	chr20	52565291	52566436	2	1092	1153.702	11463	0
1_MACS_peak_14375_lociStitched	chr19	1400869	1401973	1	1105	1055.5344	11464	0
3_MACS_peak_30817_lociStitched	chr8	145192014	145193251	3	1123	899.4227	11465	0
2_MACS_peak_17994_lociStitched	chr2	219270486	219271889	2	1132	809.2504	11466	0
1_MACS_peak_28505_lociStitched	chr7	72424406	72425424	1	1019	1580.954	11467	0
2_MACS_peak_15999_lociStitched	chr2	29363677	29364822	2	1099	1101.261	11468	0
3_MACS_peak_32214_lociStitched	chrX	969484	970728	3	1128	849.1544	11469	0
1_MACS_peak_438_lociStitched	chr1	24742267	24743327	1	1061	1354.044	11470	0
1_MACS_peak_13498_lociStitched	chr17	76374144	76375216	1	1073	1279.1104	11471	0
2_MACS_peak_19894_lociStitched	chr22	22390572	22391658	2	1050	1415.9268	11472	0
2_MACS_peak_12292_lociStitched	chr17	27138940	27140032	2	1043	1453.6704	11473	0
2_MACS_peak_12515_lociStitched	chr17	35715580	35716780	2	1088	1176.48	11474	0
1_MACS_peak_19638_lociStitched	chr21	41296250	41297365	1	1116	955.6665	11475	0
1_MACS_peak_14575_lociStitched	chr19	7069382	7070233	1	852	2201.7923	11476	0
1_MACS_peak_30908_lociStitched	chr9	4297569	4298669	1	1101	1074.81	11477	0
2_MACS_peak_23572_lociStitched	chr4	108357307	108358654	2	1084	1198.2912	11478	0
1_MACS_peak_26902_lociStitched	chr6	79943437	79944457	1	1021	1562.028	11479	0
1_MACS_peak_1802_lociStitched	chr1	149982143	149983111	1	969	1795.4464	11480	0
1_MACS_peak_4267_lociStitched	chr10	99496449	99497525	1	1077	1243.4256	11481	0
1_MACS_peak_16598_lociStitched	chr2	75185288	75186241	1	954	1855.0145	11482	0
1_MACS_peak_23422_lociStitched	chr4	88343252	88344358	1	1107	1022.8288	11483	0
1_MACS_peak_28650_lociStitched	chr7	82072311	82073357	1	1047	1423.5014	11484	0
1_MACS_peak_13590_lociStitched	chr17	79894522	79895645	1	1124	868.8651	11485	0
1_MACS_peak_8091_lociStitched	chr13	32889144	32890160	1	1017	1578.9656	11486	0
2_MACS_peak_10662_lociStitched	chr16	3223401	3224674	2	1102	1060.2817	11487	0
1_MACS_peak_1079_lociStitched	chr1	55266321	55267426	1	1106	1027.9815	11488	0
1_MACS_peak_1559_lociStitched	chr1	116915843	116916874	1	1032	1502.167	11489	0
2_MACS_peak_7907_lociStitched	chr12	124068433	124069714	2	1080	1218.8715	11490	0
2_MACS_peak_3306_lociStitched	chr10	4143738	4144950	2	1101	1065.7116	11491	0
2_MACS_peak_13700_lociStitched	chr18	6434136	6435454	2	1119	911.6606	11492	0
1_MACS_peak_10272_lociStitched	chr15	85043387	85044502	1	1116	937.938	11493	0
2_MACS_peak_20814_lociStitched	chr3	16857002	16858356	2	1120	900.2746	11494	0
1_MACS_peak_31817_lociStitched	chr9	123833615	123834710	1	1096	1099.9275	11495	0
1_MACS_peak_10381_lociStitched	chr15	90744077	90745139	1	1063	1322.721	11496	0
2_MACS_peak_32984_lociStitched	chrX	130838304	130839627	2	1124	858.3624	11497	0
1_MACS_peak_28553_lociStitched	chr7	74341642	74342748	1	1107	1009.9992	11498	0
1_MACS_peak_18764_lociStitched	chr20	32254672	32255703	1	1032	1495.2593	11499	0
1_MACS_peak_5715_lociStitched	chr11	75526182	75527101	1	920	1973.5525	11500	0
1_MACS_peak_21542_lociStitched	chr3	97727273	97728355	1	1083	1189.2262	11501	0
1_MACS_peak_31145_lociStitched	chr9	37079515	37080496	1	982	1730.1897	11502	0
3_MACS_peak_8627_lociStitched	chr14	24835071	24836487	3	1124	849.4584	11503	0
2_MACS_peak_8860_lociStitched	chr14	67707623	67708747	2	1033	1484.3544	11504	0
1_MACS_peak_12621_lociStitched	chr17	38444006	38444912	1	907	2014.4004	11505	0
1_MACS_peak_31011_lociStitched	chr9	22240966	22242047	1	1082	1188.2352	11506	0
2_MACS_peak_11981_lociStitched	chr17	5014572	5015755	2	1071	1260.8414	11507	0
1_MACS_peak_5748_lociStitched	chr11	77790271	77791360	1	1090	1130.1642	11508	0
2_MACS_peak_27533_lociStitched	chr6	138724705	138725789	2	1071	1258.7408	11509	0
2_MACS_peak_22785_lociStitched	chr4	5417763	5419039	2	1099	1058.3144	11510	0
2_MACS_peak_11612_lociStitched	chr16	72126984	72128221	2	1051	1379.0076	11511	0
1_MACS_peak_16498_lociStitched	chr2	69663779	69664793	1	1015	1570.0776	11512	0
1_MACS_peak_11778_lociStitched	chr16	88877367	88878413	1	1047	1400.6986	11513	0
2_MACS_peak_31969_lociStitched	chr9	131485873	131487154	2	1021	1537.8405	11514	0
2_MACS_peak_31288_lociStitched	chr9	72658902	72660165	2	1116	906.834	11515	0
2_MACS_peak_8278_lociStitched	chr13	74275709	74276859	2	1106	992.91	11516	0
1_MACS_peak_5858_lociStitched	chr11	94883764	94884819	1	1056	1342.9095	11517	0
2_MACS_peak_7277_lociStitched	chr12	69824618	69825713	2	1089	1124.784	11518	0
1_MACS_peak_27642_lociStitched	chr6	152128611	152129721	1	1111	947.385	11519	0
1_MACS_peak_11237_lociStitched	chr16	31128795	31129724	1	930	1923.8661	11520	0
2_MACS_peak_10175_lociStitched	chr15	78799829	78800898	2	1062	1305.7835	11521	0
2_MACS_peak_730_lociStitched	chr1	36939308	36940559	2	1085	1151.6706	11522	0
1_MACS_peak_24585_lociStitched	chr5	58981422	58982530	1	1109	961.5224	11523	0
1_MACS_peak_2043_lociStitched	chr1	156561157	156562116	1	960	1806.2765	11524	0
2_MACS_peak_24080_lociStitched	chr4	186063929	186065082	2	1054	1350.9701	11525	0
1_MACS_peak_923_lociStitched	chr1	45265512	45266576	1	1065	1283.3968	11526	0
1_MACS_peak_6644_lociStitched	chr12	21809804	21810823	1	1020	1535.633	11527	0
1_MACS_peak_15244_lociStitched	chr19	41815520	41816495	1	976	1738.9125	11528	0
1_MACS_peak_20216_lociStitched	chr22	36648713	36649793	1	1081	1176.228	11529	0
2_MACS_peak_15992_lociStitched	chr2	28903563	28904883	2	1102	1017.588	11530	0
2_MACS_peak_12716_lociStitched	chr17	41115962	41117152	2	1070	1250.214	11531	0
2_MACS_peak_2510_lociStitched	chr1	193051871	193053325	2	1067	1269.0512	11532	0
1_MACS_peak_33131_lociStitched	chrX	153273010	153274116	1	1107	974.6072	11533	0
2_MACS_peak_27503_lociStitched	chr6	138028569	138029806	2	1083	1160.8008	11534	0
1_MACS_peak_18279_lociStitched	chr2	238383494	238384416	1	923	1944.8668	11535	0
2_MACS_peak_262_lociStitched	chr1	14687014	14688217	2	1055	1341.345	11536	0
1_MACS_peak_13913_lociStitched	chr18	25756836	25757909	1	1074	1221.3959	11537	0
1_MACS_peak_29200_lociStitched	chr7	129419039	129420140	1	1102	1014.3513	11538	0
2_MACS_peak_15990_lociStitched	chr2	28817269	28818374	2	1052	1358.708	11539	0
1_MACS_peak_18156_lociStitched	chr2	232539322	232540378	1	1057	1328.8704	11540	0
1_MACS_peak_14936_lociStitched	chr19	18197304	18198328	1	1025	1507.1232	11541	0
1_MACS_peak_19400_lociStitched	chr21	10600159	10601237	1	1079	1184.2908	11542	0
1_MACS_peak_10769_lociStitched	chr16	10390846	10391941	1	1096	1059.1935	11543	0
2_MACS_peak_27741_lociStitched	chr6	162383851	162385031	2	1103	1000.168	11544	0
2_MACS_peak_10039_lociStitched	chr15	72409866	72411118	2	1050	1366.0572	11545	0
1_MACS_peak_28730_lociStitched	chr7	94284458	94285531	1	1074	1215.4944	11546	0
1_MACS_peak_17364_lociStitched	chr2	152145647	152146569	1	923	1940.2568	11547	0
2_MACS_peak_29814_lociStitched	chr8	27183100	27184294	2	1092	1086.0624	11548	0
2_MACS_peak_13231_lociStitched	chr17	66395628	66397014	2	1079	1178.6544	11549	0
2_MACS_peak_13947_lociStitched	chr18	34308664	34310042	2	1102	1000.5658	11550	0
2_MACS_peak_9357_lociStitched	chr15	28566675	28567814	2	1122	814.385	11551	0
1_MACS_peak_11866_lociStitched	chr17	1552428	1553478	1	1051	1354.08	11552	0
1_MACS_peak_7480_lociStitched	chr12	95466505	95467463	1	959	1798.0702	11553	0
2_MACS_peak_2077_lociStitched	chr1	157628644	157629988	2	1062	1283.52	11554	0
2_MACS_peak_23460_lociStitched	chr4	94013499	94014694	2	1105	969.5035	11555	0
2_MACS_peak_5728_lociStitched	chr11	76493889	76495011	2	1104	975.2424	11556	0
2_MACS_peak_19234_lociStitched	chr20	53322569	53323867	2	1116	865.117	11557	0
2_MACS_peak_7331_lociStitched	chr12	77456154	77457451	2	1129	724.8933	11558	0
2_MACS_peak_6751_lociStitched	chr12	30848190	30849335	2	1086	1115.688	11559	0
1_MACS_peak_31200_lociStitched	chr9	66553259	66554276	1	1018	1526.517	11560	0
2_MACS_peak_22711_lociStitched	chr4	1685652	1686858	2	1110	917.8866	11561	0
2_MACS_peak_2156_lociStitched	chr1	161359352	161360549	2	1080	1157.1399	11562	0
2_MACS_peak_15706_lociStitched	chr2	7842410	7843988	2	1081	1148.4684	11563	0
1_MACS_peak_25969_lociStitched	chr6	7389506	7390480	1	975	1724.1748	11564	0
1_MACS_peak_20064_lociStitched	chr22	29156120	29157201	1	1082	1140.0226	11565	0
2_MACS_peak_17483_lociStitched	chr2	168887058	168888249	2	1081	1146.5757	11566	0
1_MACS_peak_16577_lociStitched	chr2	74347026	74348007	1	982	1692.225	11567	0
1_MACS_peak_25536_lociStitched	chr5	154062056	154063025	1	970	1742.8434	11568	0
1_MACS_peak_3967_lociStitched	chr10	74451809	74452788	1	980	1699.4461	11569	0
1_MACS_peak_972_lociStitched	chr1	46859610	46860630	1	1021	1504.704	11570	0
1_MACS_peak_14701_lociStitched	chr19	11546055	11547161	1	1107	935.0124	11571	0
1_MACS_peak_8433_lociStitched	chr13	108870371	108871360	1	990	1653.3113	11572	0
1_MACS_peak_18240_lociStitched	chr2	236347424	236348488	1	1065	1249.4552	11573	0
2_MACS_peak_24879_lociStitched	chr5	90568194	90569302	2	1096	1024.6784	11574	0
2_MACS_peak_26433_lociStitched	chr6	32577114	32578275	2	1090	1071.4869	11575	0
2_MACS_peak_32344_lociStitched	chrX	15807906	15809033	2	1110	902.2762	11576	0
2_MACS_peak_15663_lociStitched	chr19	59065963	59067087	2	1110	900.5488	11577	0
2_MACS_peak_17231_lociStitched	chr2	131134206	131135435	2	1086	1098.6031	11578	0
2_MACS_peak_31815_lociStitched	chr9	123697567	123698946	2	1029	1455.8103	11579	0
2_MACS_peak_19854_lociStitched	chr22	20008075	20009223	2	1063	1255.912	11580	0
2_MACS_peak_23587_lociStitched	chr4	108977238	108978411	2	1084	1110.5964	11581	0
1_MACS_peak_28562_lociStitched	chr7	74689400	74690510	1	1111	885.003	11582	0
2_MACS_peak_21136_lociStitched	chr3	46793938	46795261	2	1079	1145.8503	11583	0
2_MACS_peak_21447_lociStitched	chr3	70431949	70433321	2	1097	1007.734	11584	0
1_MACS_peak_24250_lociStitched	chr5	6729739	6730803	1	1065	1240.8368	11585	0
2_MACS_peak_14447_lociStitched	chr19	2494503	2495775	2	1057	1291.5888	11586	0
2_MACS_peak_29653_lociStitched	chr8	11626620	11627754	2	1059	1277.451	11587	0
2_MACS_peak_15401_lociStitched	chr19	47660518	47662019	2	1085	1096.6306	11588	0
1_MACS_peak_4215_lociStitched	chr10	95461688	95462765	1	1078	1147.005	11589	0
1_MACS_peak_3751_lociStitched	chr10	51498020	51499082	1	1063	1242.4338	11590	0
2_MACS_peak_20739_lociStitched	chr3	13023839	13025025	2	1085	1087.6806	11591	0
2_MACS_peak_32603_lociStitched	chrX	54556113	54557317	2	1110	875.4284	11592	0
1_MACS_peak_25069_lociStitched	chr5	115420371	115421313	1	943	1835.016	11593	0
2_MACS_peak_19767_lociStitched	chr21	47154738	47156001	2	1092	1031.871	11594	0
1_MACS_peak_28006_lociStitched	chr7	22527647	22528623	1	977	1693.9456	11595	0
2_MACS_peak_26055_lociStitched	chr6	13303593	13304887	2	1094	1014.1078	11596	0
2_MACS_peak_4191_lociStitched	chr10	94214402	94215862	2	1059	1264.944	11597	0
2_MACS_peak_20516_lociStitched	chr22	45809035	45810158	2	1077	1143.6632	11598	0
2_MACS_peak_21598_lociStitched	chr3	101443278	101444422	2	1115	821.8496	11599	0
1_MACS_peak_10900_lociStitched	chr16	15148933	15149894	1	962	1756.9002	11600	0
2_MACS_peak_31769_lociStitched	chr9	117280272	117281435	2	1101	953.66	11601	0
1_MACS_peak_29266_lociStitched	chr7	135346752	135347732	1	981	1674.33	11602	0
1_MACS_peak_17611_lociStitched	chr2	180128391	180129435	1	1045	1348.7436	11603	0
1_MACS_peak_9726_lociStitched	chr15	52121791	52122744	1	954	1788.3998	11604	0
1_MACS_peak_11829_lociStitched	chr17	685073	686119	1	1047	1335.9512	11605	0
1_MACS_peak_8215_lociStitched	chr13	50159270	50160343	1	1074	1161.2006	11606	0
2_MACS_peak_32600_lociStitched	chrX	54070226	54071482	2	1085	1080.2856	11607	0
1_MACS_peak_5136_lociStitched	chr11	44087283	44088351	1	1069	1192.7424	11608	0
1_MACS_peak_22683_lociStitched	chr3	197656380	197657426	1	1047	1330.7212	11609	0
2_MACS_peak_10251_lociStitched	chr15	83208538	83209796	2	1026	1448.8386	11610	0
1_MACS_peak_1039_lociStitched	chr1	53662092	53663089	1	998	1589.9159	11611	0
2_MACS_peak_5584_lociStitched	chr11	67725896	67727421	2	1083	1087.935	11612	0
2_MACS_peak_28717_lociStitched	chr7	92746467	92748039	2	1079	1117.692	11613	0
1_MACS_peak_971_lociStitched	chr1	46805797	46806857	1	1061	1241.578	11614	0
2_MACS_peak_19429_lociStitched	chr21	19527399	19528629	2	1109	863.706	11615	0
2_MACS_peak_3405_lociStitched	chr10	13329809	13330926	2	1094	997.5927	11616	0
1_MACS_peak_7519_lociStitched	chr12	101188539	101189624	1	1086	1060.3705	11617	0
2_MACS_peak_1521_lociStitched	chr1	114354220	114355459	2	1070	1176.1827	11618	0
1_MACS_peak_26863_lociStitched	chr6	74098451	74099518	1	1068	1187.9978	11619	0
1_MACS_peak_18020_lociStitched	chr2	220082720	220083799	1	1080	1102.1985	11620	0
2_MACS_peak_4153_lociStitched	chr10	91806510	91807823	2	1065	1206.9096	11621	0
1_MACS_peak_31110_lociStitched	chr9	35657993	35658887	1	895	1996.1232	11622	0
1_MACS_peak_15340_lociStitched	chr19	45542216	45543136	1	921	1903.112	11623	0
1_MACS_peak_16675_lociStitched	chr2	86426052	86427073	1	1022	1459.6216	11624	0
2_MACS_peak_25074_lociStitched	chr5	118603965	118605085	2	1025	1442.336	11625	0
2_MACS_peak_31249_lociStitched	chr9	70850479	70851748	2	1110	837.1593	11626	0
2_MACS_peak_3178_lociStitched	chr1	238816433	238817775	2	1078	1109.6998	11627	0
2_MACS_peak_2008_lociStitched	chr1	156095817	156097154	2	1081	1087.1147	11628	0
1_MACS_peak_649_lociStitched	chr1	32800767	32801837	1	1071	1159.345	11629	0
2_MACS_peak_2267_lociStitched	chr1	167610981	167612100	2	1074	1138.023	11630	0
2_MACS_peak_14073_lociStitched	chr18	47900823	47901960	2	1045	1326.9927	11631	0
1_MACS_peak_32005_lociStitched	chr9	132082592	132083629	1	1038	1367.4919	11632	0
1_MACS_peak_1733_lociStitched	chr1	145826136	145827093	1	958	1755.4251	11633	0
1_MACS_peak_27362_lociStitched	chr6	126101645	126102712	1	1068	1178.7149	11634	0
1_MACS_peak_5682_lociStitched	chr11	72999605	73000698	1	1094	980.5303	11635	0
2_MACS_peak_17068_lociStitched	chr2	112524096	112525332	2	1109	842.5812	11636	0
2_MACS_peak_14699_lociStitched	chr19	11491318	11492850	2	1041	1348.6196	11637	0
1_MACS_peak_7186_lociStitched	chr12	63327979	63329026	1	1048	1306.656	11638	0
1_MACS_peak_11586_lociStitched	chr16	71322732	71323733	1	1002	1556.555	11639	0
2_MACS_peak_30190_lociStitched	chr8	70235161	70236296	2	1107	861.1245	11640	0
1_MACS_peak_11097_lociStitched	chr16	28504972	28506066	1	1095	968.2994	11641	0
2_MACS_peak_16647_lociStitched	chr2	85822115	85823268	2	1085	1049.1147	11642	0
2_MACS_peak_8653_lociStitched	chr14	33162594	33163802	2	1094	975.5808	11643	0
2_MACS_peak_18639_lociStitched	chr20	23982278	23983460	2	1081	1079.4024	11644	0
1_MACS_peak_25323_lociStitched	chr5	140070433	140071501	1	1069	1165.5084	11645	0
2_MACS_peak_19745_lociStitched	chr21	45631364	45632908	2	1085	1046.9864	11646	0
2_MACS_peak_14901_lociStitched	chr19	16994045	16995293	2	1089	1014.624	11647	0
1_MACS_peak_14625_lociStitched	chr19	9434287	9435396	1	1110	818.442	11648	0
