GENE	H3k27me3_27_DMSO_compare_TSS_SIGNAL	H3k27me3_27_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
PDDC1	0	76380.3445	76380.3445	1	8
SLC25A22	0	76380.3445	76380.3445	1	8
CKM	4267.6	80759.0246	76491.4246	0.949808662638597	4.24212662150613
AGPAT1	0	76700.8049	76700.8049	1	8
SHANK3	976.683	77680.2582	76703.5752	0.987583003036991	6.31351380029375
CCL27	0	76787.0946	76787.0946	1	8
CEBPB	0	76895.2157	76895.2157	1	8
PMPCA	0	77185.9856	77185.9856	1	8
SDCCAG3	0	77185.9856	77185.9856	1	8
SNAPC4	0	77185.9856	77185.9856	1	8
NLGN2	2709.7402	79961.9957	77252.2555	0.967222894614458	4.88308803648087
MTX1	0	77264.1949	77264.1949	1	8
THBS3	0	77264.1949	77264.1949	1	8
NOTCH3	2867.2759	80146.0223	77278.7464	0.965460041196147	4.80487828237164
GRAP	0	77310.7854	77310.7854	1	8
MYH14	0	77385.3844	77385.3844	1	8
XKR7	710.1936	78253.7009	77543.5073	0.991006097096693	6.78380281430234
C5AR1	3822.4	81402.3702	77579.9702	0.955149189712922	4.41252013816245
LOC100128675	0	77648.5221	77648.5221	1	8
SNAR-B2	2206.5337	79891.2288	77684.6951	0.973123095772555	5.17818343278484
COL1A1	6764.3667	84556.5183	77792.1516	0.925927495117902	3.6438891972551
WDR5	0	77810.2136	77810.2136	1	8
SYNGR3	595.9096	78413.2656	77817.356	0.992457716480503	7.03986044414989
JMJD7-PLA2G4B	0	77845.2267	77845.2267	1	8
PLA2G4B	0	77845.2267	77845.2267	1	8
SPTBN5	0	77845.2267	77845.2267	1	8
MIR602	0	77897.233	77897.233	1	8
GPS2	0	77917.598	77917.598	1	8
MIR4281	10402.221	88352.524	77950.303	0.894666114524421	3.0863797552847
GRTP1	1119.2718	79077.2881	77958.0163	0.986043393863831	6.14263107277756
SLC9A3	284.6583	78278.6964	77994.0381	0.996376703857836	8
CYP2W1	3030.4	81032.8786	78002.4786	0.963950965862043	4.74092725053214
ACE	21596.232	99722.7447	78126.5127	0.821988013850433	2.20714297081842
EIF5A	0	78252.5963000001	78252.5963000001	1	8
SPEM1	1705.2	79961.9957	78256.7957	0.979120135258912	5.55130161394115
PPL	2577.2347	80836.274	78259.0393	0.969102909826403	4.97110699524041
CTBP2	3667.9386	81947.2916	78279.353	0.95715787259543	4.48165487426094
ARSA	0	78407.4307	78407.4307	1	8
NDUFB10	0	78413.2656	78413.2656	1	8
RNF151	0	78413.2656	78413.2656	1	8
RPS2	0	78413.2656	78413.2656	1	8
SEPX1	0	78413.2656	78413.2656	1	8
SNHG9	0	78413.2656	78413.2656	1	8
SNORA10	0	78413.2656	78413.2656	1	8
SNORA64	0	78413.2656	78413.2656	1	8
SNORA78	0	78413.2656	78413.2656	1	8
TBL3	0	78413.2656	78413.2656	1	8
KLHL21	0	78449.0789	78449.0789	1	8
ARHGEF18	0	78837.8733	78837.8733	1	8
BEST1	0	79063.3368	79063.3368	1	8
FTH1	0	79063.3368	79063.3368	1	8
TLE6	2734.607	81819.2755	79084.6685	0.967658410008553	4.90303534414503
SNAR-D	683.944	79891.2288	79207.2848	0.991511727791169	6.86801510428894
FADS3	0	79341.8008	79341.8008	1	8
BRSK1	0	79360.355	79360.355	1	8
HSPBP1	0	79360.355	79360.355	1	8
C1orf200	4509.994	83922.1328	79412.1388	0.949000502835356	4.2178539238192
LIN37	0	79521.9285	79521.9285	1	8
INSL3	0	79653.1156	79653.1156	1	8
PIK3CD	4256.8	83922.1328	79665.3328	0.951725430725558	4.30121012933686
BLOC1S3	0	79734.1166	79734.1166	1	8
TRAPPC6A	0	79734.1166	79734.1166	1	8
CHD3	215.7046	79964.8718	79749.1672	0.997309764912092	8
SIM2	5565.5075	85324.8398	79759.3323	0.938766792455639	3.93838064741254
C17orf61	194.04	79961.9957	79767.9557	0.997579221598156	8
FLJ26850	0	79891.2288	79891.2288	1	8
IZUMO2	0	79891.2288	79891.2288	1	8
NELF	0	79929.2456	79929.2456	1	8
TMEM102	0	79961.9957	79961.9957	1	8
ZNF114	2762.4704	82753.3058	79990.8354	0.967696365246814	4.90478603419145
LY6D	2593.2067	82636.8838	80043.6771	0.969574047325457	4.99397674124079
C9orf16	0	80092.9839	80092.9839	1	8
CACNA1B	0	80155.0899	80155.0899	1	8
TBXA2R	0	80179.2883	80179.2883	1	8
TNRC6C	0	80373.6126	80373.6126	1	8
ACVRL1	0	80380.3799	80380.3799	1	8
SNORD23	0	80460.4801	80460.4801	1	8
C17orf97	0	80480.3728	80480.3728	1	8
RDH13	0	80496.7951	80496.7951	1	8
MIR4296	0	80508.9302	80508.9302	1	8
PSMD13	0	80579.2506	80579.2506	1	8
SIRT3	0	80579.2506	80579.2506	1	8
SEC14L5	181.7074	80963.6324	80781.925	0.997760716752831	8
GDF1	4365.5532	85198.4214	80832.8682	0.951257710262447	4.28659031179763
GPR144	1530.6209	82422.6165	80891.9956	0.981768173004368	5.75085135316529
ADAP1	0	81032.8786	81032.8786	1	8
COX19	0	81032.8786	81032.8786	1	8
VWA5B1	818.7104	81886.2411	81067.5307	0.99010082969458	6.64412403193114
LSM14B	0	81245.0629	81245.0629	1	8
FAM41C	0	81303.401	81303.401	1	8
CRX	4873.6	86187.1443	81313.5443	0.946479681914921	4.14441294049132
LOC100128573	0	81427.3394	81427.3394	1	8
DPP3	0	81661.4538	81661.4538	1	8
PGLYRP1	0	81728.807	81728.807	1	8
GADD45GIP1	0	81748.7509	81748.7509	1	8
TMEM201	0	81765.6045	81765.6045	1	8
ATF4	0	81791.8258	81791.8258	1	8
TMUB1	0	82125.6793	82125.6793	1	8
ACHE	3586.1503	85753.4444	82167.2941	0.959859339948405	4.57968676047329
VHLL	0	82253.0677	82253.0677	1	8
NR5A1	123.9666	82422.6165	82298.6499	0.998498222514555	8
C10orf35	0	82309.3864	82309.3864	1	8
PSMB7	0	82422.6165	82422.6165	1	8
LIMS2	2114.4084	84602.4508	82488.0424	0.975617101224533	5.32237348988594
LOC25845	756.3484	83266.1895	82509.8411	0.990998267620764	6.78253605103544
CARD8	0	82753.3058	82753.3058	1	8
TBC1D3B	3621.7104	86402.8182	82781.1078	0.959769737689024	4.57633527461229
NUDT14	0	83081.8789	83081.8789	1	8
PLSCR3	0	83179.466	83179.466	1	8
SRSF4	0	83216.7288	83216.7288	1	8
CD248	3360.4316	86618.1826	83257.751	0.962652996716191	4.68795145864546
TBC1D3C	3130.9104	86402.8182	83271.9078	0.965030939189547	4.78642424221351
SH3BP1	0	83281.9524	83281.9524	1	8
LOC100128977	3872.0598	87324.1932	83452.1334	0.957541459515886	4.49520826958233
LOC100130148	3872.0598	87324.1932	83452.1334	0.957541459515886	4.49520826958233
ZFP92	0	83462.972	83462.972	1	8
SAT2	0	83527.4973	83527.4973	1	8
SHBG	0	83527.4973	83527.4973	1	8
ZNF77	1693.4454	85475.8291	83782.3837	0.980572909322539	5.65748313422832
DUSP15	18989.0132	102922.2982	83933.285	0.844239119553922	2.43831873698397
JAG2	474.0618	84427.4323	83953.3705	0.994416331478906	7.47649288264533
MAPT	3342.5064	87324.1932	83981.6868	0.963134133979219	4.70737918062107
AGAP3	0	84056.2336	84056.2336	1	8
GPR17	298.6962	84602.4508	84303.7546	0.996481835516309	8
DACT3	1806.9015	86123.4113	84316.5098	0.979450755462342	5.57481569745632
STX16	0	84339.6212	84339.6212	1	8
PANX2	874.8544	85254.0838	84379.2294	0.989842503364334	6.60658220033414
GGT3P	0	84511.6474	84511.6474	1	8
PRKD2	0	84564.6149	84564.6149	1	8
C17orf105	1461.4955	86148.9178	84687.4223	0.983318244430654	5.88131538132349
HSD11B1L	36.96	84735.1631	84698.2031	0.999564007616556	8
C19orf70	0	84735.1631	84735.1631	1	8
FIZ1	0	84740.8852	84740.8852	1	8
ZNF524	0	84740.8852	84740.8852	1	8
MED16	0	84828.5063	84828.5063	1	8
FAM108A1	0	84876.9413	84876.9413	1	8
RPL36	0	85091.0017	85091.0017	1	8
RIN1	1383.8688	86618.1826	85234.3138	0.984274584762691	5.96789082502366
DUSP3	852.4619	86148.9178	85296.4559	0.990201742743167	6.65905350759825
TRMT1	0	85351.8154	85351.8154	1	8
NCRNA00051	0	85652.8882	85652.8882	1	8
LYPD2	3765.2	89433.3907	85668.1907	0.959600247474558	4.57001516901435
LGALS3BP	0	85858.2463000001	85858.2463000001	1	8
BCL3	0	85884.8269	85884.8269	1	8
SP6	2254.6	88281.5103	86026.9103	0.975097229243346	5.29116790566238
RRP7B	0	86036.447	86036.447	1	8
MIR320E	0	86123.4113	86123.4113	1	8
MAG	8528	94651.684	86123.684	0.917348070187926	3.47234883072598
NPTXR	3840.888	89996.954	86156.066	0.959068879695678	4.55036437268583
NACC1	0	86249.766	86249.766	1	8
CCL3L1	0	86402.8182	86402.8182	1	8
CCL3L3	0	86402.8182	86402.8182	1	8
CCL4L1	0	86402.8182	86402.8182	1	8
SERHL2	3947.6	90448.5415	86500.9415	0.958180494061826	4.51804952150973
HRC	5026.2411	91538.0793	86511.8382	0.94794929349495	4.18682023932157
YBX2	1595.2464	88179.3442000001	86584.0978	0.982230535507449	5.78858956410396
HMG20B	0	86902.0452	86902.0452	1	8
FASTK	0	86934.1975	86934.1975	1	8
ILVBL	0	87064.5243	87064.5243	1	8
EFNA1	11614.4	98701.8213	87087.4213	0.894717206018006	3.08716207989137
MIR769	0	87196.2158	87196.2158	1	8
LYNX1	2804.114	90045.6467	87241.5327	0.969799448282261	5.00503962225862
DAND5	0	87619.4218	87619.4218	1	8
FOXA3	9790.1718	97536.2760000001	87746.1042000001	0.908781367494397	3.31653280848681
SYMPK	9790.1718	97536.2760000001	87746.1042000001	0.908781367494397	3.31653280848681
MUL1	0	87900.8289	87900.8289	1	8
NFASC	0	87907.2019	87907.2019	1	8
C16orf13	0	88039.7278	88039.7278	1	8
FAM195A	0	88039.7278	88039.7278	1	8
WFIKKN1	0	88039.7278	88039.7278	1	8
MYOM2	0	88197.5676	88197.5676	1	8
BCAT2	0	88209.235	88209.235	1	8
KAZALD1	0	88228.6163	88228.6163	1	8
JAK3	0	88263.7656	88263.7656	1	8
PELI3	0	88528.3084	88528.3084	1	8
MFN2	0	88649.6101	88649.6101	1	8
LSR	0	88718.8261	88718.8261	1	8
PROZ	2001.3124	90845.9942	88844.6818	0.978445121638025	5.50440460996025
TRPM4	2689.6152	91538.0793	88848.4641	0.971456213438396	5.08890033285183
LCN1	437.19	89361.803	88924.613	0.995131459881738	7.67525408217197
ATP1B2	8965.2	97953.4023	88988.2023	0.916149296687916	3.44968793083304
SLC29A2	3420.8	92418.7597	88997.9597	0.964307014653366	4.755780064755
TTLL9	13761.1676	102922.2982	89161.1306	0.882064116748236	2.90288078781103
TPRN	0	89191.585	89191.585	1	8
EPB49	1222.4607	90461.7438	89239.2831	0.986666616058167	6.20944781569273
UNC5B	2816.4094	92082.6192	89266.2098	0.97032204184227	5.0309999021726
C8orf55	0	89433.3907	89433.3907	1	8
SLURP1	0	89433.3907	89433.3907	1	8
EPS8L1	586.0804	90363.8217	89777.7413	0.99355600845666	7.26850288598643
CNPY1	2109.9478	91982.9489	89873.0011	0.977575907703987	5.44608723782642
CBX6	0	89996.954	89996.954	1	8
DNAL4	0	89996.954	89996.954	1	8
SUN2	0	89996.954	89996.954	1	8
EXOC3L2	2363.8684	92546.6568	90182.7884	0.975093717003264	5.2909592484992
DVL1	0	90429.86	90429.86	1	8
ALOX15	5823.2406	96304.1679	90480.9273	0.94298062894644	4.04770410386102
MIR1280	0	90607.6896	90607.6896	1	8
NDUFA7	0	90835.4583	90835.4583	1	8
BRMS1	0	90957.7926	90957.7926	1	8
GML	0	90993.83	90993.83	1	8
MUC4	10583.4	101717.6104	91134.2104	0.90575863955005	3.26469439094872
B3GNT1	0	91258.0455	91258.0455	1	8
FFAR1	3446.6	94858.9152	91412.3152	0.964939912140352	4.78253759041568
CNTN2	13208	104928.5465	91720.5465	0.888197171905647	2.98992329549691
TLX1NB	6160.6986	97927.9056	91767.207	0.940812938675183	3.99055416824852
TLX1	6015.0654	97927.9056	91912.8402	0.942131099947105	4.02506770114813
RCN3	6994.8	99060.2008	92065.4008	0.934045542904753	3.82395083279972
DUSP9	1619.1839	93744.0981	92124.9142	0.983020887431286	5.85538910958334
C1orf70	0	92204.4618	92204.4618	1	8
SOST	2637.756	94924.9445	92287.1885	0.972963479009071	5.16940422789806
LILRA4	11.843	92306.9652	92295.1222	0.999871716281537	8
SAMM50	0	92343.671	92343.671	1	8
REEP4	0	92348.685	92348.685	1	8
USF2	0	92571.8883	92571.8883	1	8
HR	3816.4	96465.8406	92649.4406	0.961943411144725	4.65973386742132
CCDC114	0	92853.8597	92853.8597	1	8
EMP3	0	92853.8597	92853.8597	1	8
SYNGR4	0	92853.8597	92853.8597	1	8
TMEM143	0	92853.8597	92853.8597	1	8
HAMP	1792.6014	94651.684	92859.0826	0.981413088473151	5.72250154033406
CEACAM4	8635.9728	101547.0695	92911.0967	0.921621579693847	3.55564609650748
ELMO2	0	92911.5446	92911.5446	1	8
ZNF469	7436.8	100358.3807	92921.5807	0.931009902746051	3.75433531383072
GTPBP5	0	92990.5239	92990.5239	1	8
FCHO1	0	93123.7172	93123.7172	1	8
AGFG2	0	93198.7836	93198.7836	1	8
SNCB	7799.0472	101109.5272	93310.48	0.928389043351577	3.69647725110734
PSMA7	0	93319.1645	93319.1645	1	8
SS18L1	0	93319.1645	93319.1645	1	8
MIR375	7280.8	100725.4117	93444.6117	0.932589062375197	3.79018691244238
EIF4E1B	7605.1347	101109.5272	93504.3925	0.930044995154421	3.73280133278608
SMTNL2	16565.861	110118.2304	93552.3694	0.869234875374415	2.73276823749297
CD22	1045.9483	94651.684	93605.7357	0.989070280268575	6.49974472620281
TAS1R3	0	93606.9139	93606.9139	1	8
KCNJ14	0	93614.936	93614.936	1	8
CASKIN1	2977.3476	96654.7881	93677.4405	0.97011659361629	5.02074163407556
FFAR3	1167.0575	94858.9152	93691.8577	0.987846439174888	6.34483582159834
COL13A1	5804.6976	99511.8529000001	93707.1553000001	0.94488332961494	4.09957556002412
KISS1R	8714.4	102563.646	93849.2460000001	0.921688056959591	3.55697430765666
MIR548K	0	94106.216	94106.216	1	8
LONP1	0	94279.3113	94279.3113	1	8
TMEM146	0	94279.3113	94279.3113	1	8
DNAJB6	0	94291.7337	94291.7337	1	8
SLC45A4	0	94295.2135	94295.2135	1	8
UFSP1	833.9175	95279.2172	94445.2997	0.991323584413276	6.8361130860838
FOXS1	2618.85	97139.8792	94521.0292	0.973748161980395	5.21305835842116
SLC29A3	0	94710.0761	94710.0761	1	8
CDH23	4439.8233	99154.5001	94714.6768	0.957142214415969	4.4811040850797
FEV	5990.4	100725.4117	94735.0117	0.943865862944095	4.07163155203874
ACAP3	0	94773.6645	94773.6645	1	8
PUSL1	0	94773.6645	94773.6645	1	8
ENTPD8	399.1408	95241.326	94842.1852	0.995826653577145	7.89854613843423
HAUS5	0	94891.0906	94891.0906	1	8
RPS19BP1	0	94898.6566	94898.6566	1	8
MIR596	0	94919.8807	94919.8807	1	8
CRYBA2	5719.9884	100725.4117	95005.4233	0.946263639437436	4.13827167081719
MIR3131	3986.4096	99005.7093	95019.2997	0.961294032566991	4.63434986405592
NDOR1	0	95174.865	95174.865	1	8
TMEM203	0	95174.865	95174.865	1	8
MIR589	0	95469.8159	95469.8159	1	8
ARHGEF10	0	95637.9087	95637.9087	1	8
CCDC108	4982.1588	100725.4117	95743.2529	0.952868476908189	4.33751288568437
TNFRSF6B	0	95823.4466	95823.4466	1	8
PPAP2C	873.383	97012.2841	96138.9011	0.991077519049773	6.79540917871074
CCDC61	0	96163.6914	96163.6914	1	8
TBC1D3H	4463.6	100682.1479	96218.5479	0.957548449755237	4.49545634178619
SCRN2	0	96239.3745	96239.3745	1	8
COMP	5357.6	101645.136	96287.536	0.949930252250746	4.2458104965111
MIR3619	0	96295.1031	96295.1031	1	8
ELAVL1	0	96299.6317	96299.6317	1	8
KRTCAP2	1382.6892	97683.5159	96300.8267	0.986042776155559	6.14256631787846
TRIM46	1382.6892	97683.5159	96300.8267	0.986042776155559	6.14256631787846
MYLK2	0	96301.8761	96301.8761	1	8
KRT81	1922.5416	98243.7915	96321.2499	0.980806509128365	5.67527951867323
TNK1	2666.8	99092.5229	96425.7229	0.973793064615606	5.21559466455129
FAM160B2	0	96465.8406	96465.8406	1	8
NUDT18	0	96465.8406	96465.8406	1	8
TPRX1	2849.6986	99470.1363	96620.4377	0.972149108696421	5.12538220851398
MAPKAPK3	0	96891.9643	96891.9643	1	8
SEPW1	0	97006.1412	97006.1412	1	8
ZNF579	394.9784	97499.0266	97104.0482	0.995965244245549	7.94747024583522
DPM3	472.9741	97683.5159	97210.5417999999	0.995181428146015	7.69021013368514
KRT86	716.3124	97928.5291	97212.2167	0.992738470769402	7.09499648842835
CGB5	5363.2	102680.4587	97317.2587	0.950360807246525	4.25892378155474
CD320	0	97421.4415	97421.4415	1	8
LRRC46	0	97479.095	97479.095	1	8
MRPL10	0	97479.095	97479.095	1	8
IHH	1345.7098	99005.7093	97659.9995	0.986590027205704	6.20107248867751
SLC50A1	0	97683.5159	97683.5159	1	8
TMEM81	0	97779.4214	97779.4214	1	8
LRRC8E	2739.8	100648.5444	97908.7444	0.973499914174078	5.19911191449677
GNG8	2312.9568	100297.9851	97985.0283	0.977458965319175	5.43841049307164
TBC1D3G	2669.856	100682.1479	98012.2919	0.974167351388917	5.23690215786924
ABLIM2	615.2776	98897.7491	98282.4715	0.993817115000885	7.32855640531821
LHB	1048.3314	99499.0799	98450.7485	0.989573760413661	6.5685164237733
SLC2A4	776.2146	99243.5324	98467.3178	0.99223938648835	6.99837370676288
AFAP1-AS1	0	98512.7171	98512.7171	1	8
LOC400931	0	98546.8599	98546.8599	1	8
IER2	0	98674.3267	98674.3267	1	8
STX10	0	98674.3267	98674.3267	1	8
GPR123	0	98695.7411	98695.7411	1	8
B3GNT3	3086.4	102206.9823	99120.5823	0.970687616518897	5.04942489905251
SNAR-G2	3449.1606	102680.4587	99231.2981	0.967500490223656	4.89577253049841
CGB2	3409.0746	102680.4587	99271.3841	0.967866060920828	4.91263766571564
GYS1	0	99499.0799	99499.0799	1	8
RUVBL2	0	99499.0799	99499.0799	1	8
ACAP1	0	99700.6315	99700.6315	1	8
NEURL4	0	99700.6315	99700.6315	1	8
CYB561	0	99722.7447	99722.7447	1	8
DCAF7	0	99722.7447	99722.7447	1	8
KCNH6	0	99722.7447	99722.7447	1	8
TRAF2	0	99752.7482	99752.7482	1	8
NCKIPSD	0	99757.9998	99757.9998	1	8
FOXRED2	0	99799.6912	99799.6912	1	8
TINAGL1	0	99883.9339	99883.9339	1	8
FTL	0	99929.4029	99929.4029	1	8
CGB1	2600.3482	102680.4587	100080.1105	0.975300833299369	5.30331301522847
SNAR-G1	2562.8462	102680.4587	100117.6125	0.975648368298248	5.32427093263309
LOC91450	0	100132.1524	100132.1524	1	8
C9orf167	0	100135.3532	100135.3532	1	8
WHSC1	0	100217.1694	100217.1694	1	8
CGB	2395.2	102680.4587	100285.2587	0.97720499657453	5.42187170919567
SHH	10473	110926.7563	100453.7563	0.91373129305038	3.40486072764911
MIR1237	0	100587.1676	100587.1676	1	8
RPS6KA4	0	100587.1676	100587.1676	1	8
ZNHIT3	0	100682.1479	100682.1479	1	8
SAFB	0	100684.911	100684.911	1	8
SAFB2	0	100684.911	100684.911	1	8
LOC151300	0	100725.4117	100725.4117	1	8
FAM53A	659.484	101425.7013	100766.2173	0.993539865769338	7.26486990453052
TTF1	0	100973.1564	100973.1564	1	8
SLC35C2	0	100991.4008	100991.4008	1	8
CYB5D1	0	101026.838	101026.838	1	8
LSMD1	0	101026.838	101026.838	1	8
TMEM88	0	101026.838	101026.838	1	8
ARID3A	0	101108.9832	101108.9832	1	8
MIR1914	0	101110.9472	101110.9472	1	8
MIR647	0	101110.9472	101110.9472	1	8
NRARP	751.876	101867.5777	101115.7017	0.992673163100263	7.08198447875754
ZBTB40	0	101357.6781	101357.6781	1	8
LOC400043	2904.214	104384.2229	101480.0089	0.972930782813931	5.16761209903487
PTGIR	3611.6	105317.6001	101706.0001	0.96684451922272	4.86596462449356
RPL18A	42.2364	101969.5652	101927.3288	0.999585965551656	8
RPL18AP3	42.2364	101969.5652	101927.3288	0.999585965551656	8
UPF1	0	101996.998	101996.998	1	8
AGTRAP	0	102035.9979	102035.9979	1	8
TMEM107	0	102373.2458	102373.2458	1	8
C19orf22	0	102563.646	102563.646	1	8
HTRA3	3185.0352	105882.8804	102697.8452	0.970797688921819	5.05501622003607
TMEM88B	5176.2	107881.7966	102705.5966	0.954216418513823	4.38141428064432
TUBGCP2	0	102738.1388	102738.1388	1	8
ZNF511	0	102738.1388	102738.1388	1	8
CDK5R2	1141.147	103936.1245	102794.9775	0.989139925469039	6.50906871231722
OSBPL7	0	103083.843	103083.843	1	8
TMEM86B	0	103120.0812	103120.0812	1	8
HSPB6	0	103241.2037	103241.2037	1	8
LINGO1	6811.1114	110056.8038	103245.6924	0.941719578137901	4.01421429777517
MAFA	249.6204	103652.6795	103403.0591	0.997597546923983	8
PPFIA1	0	103661.8674	103661.8674	1	8
ATAD3C	4381.1982	108087.7024	103706.5042	0.961045247382813	4.62473309872101
ACTB	0	103821.7404	103821.7404	1	8
ZFPM1	0	104051.9003	104051.9003	1	8
PTDSS2	0	104075.5979	104075.5979	1	8
RHOT2	0	104134.9036	104134.9036	1	8
EXD3	1313.3821	105527.8881	104214.506	0.987707165053903	6.32819380537404
NOXA1	1313.3821	105527.8881	104214.506	0.987707165053903	6.32819380537404
FAM166A	0	104275.2916	104275.2916	1	8
HES3	6846.8946	111167.6213	104320.7267	0.941982606565096	4.02114303543436
ABCA3	469.4358	104993.5506	104524.1148	0.995548809909293	7.80515712686196
KCNJ12	1955.3602	106552.4782	104597.118	0.98197954886179	5.76798594436746
ABCA17P	322.8383	104993.5506	104670.7123	0.996934586312995	8
CALR	0	104870.4748	104870.4748	1	8
RAD23A	0	104870.4748	104870.4748	1	8
VWA1	3067.6978	108087.7024	105020.0046	0.972401720523876	5.1389022111619
FBXL18	0	105213.5854	105213.5854	1	8
CLDN7	7964.4496	113237.4781	105273.0285	0.934287764632641	3.82963304965115
ITGA3	0	105462.3768	105462.3768	1	8
SPNS2	498.7671	106053.5279	105554.7608	0.995319039350584	7.73221059366218
IFT27	0	105679.8978	105679.8978	1	8
NFIX	4042.8676	109845.6536	105802.786	0.964501535735104	4.76395501823361
HLA-E	0	105941.9419	105941.9419	1	8
SRRT	0	106136.5736	106136.5736	1	8
VAMP2	0	106278.1883	106278.1883	1	8
PARVG	0	106318.9343	106318.9343	1	8
LOC441869	948.9079	107277.1268	106328.2189	0.991232166062165	6.82085872029523
MIR153-2	872.245	107227.6124	106355.3674	0.991931117940587	6.94172732719408
ABCG1	1926.1606	108370.3543	106444.1937	0.982536523463626	5.81409834037697
CLEC10A	3471.3036	109968.2633	106496.9597	0.96939953408796	4.98546586494735
KRT7	1926.9534	108607.3733	106680.4199	0.982566923257877	5.81665655708572
CTXN1	0	106774.9554	106774.9554	1	8
COBRA1	0	107238.0758	107238.0758	1	8
KCNJ18	0	107264.7372	107264.7372	1	8
CCNL2	0	107277.1268	107277.1268	1	8
LOC148413	0	107277.1268	107277.1268	1	8
MRPL20	0	107277.1268	107277.1268	1	8
EPOR	1668.3849	109026.0377	107357.6528	0.984928012985543	6.03007675165781
CAMK2N1	4428.6928	111815.3215	107386.6287	0.961901756174984	4.65809314992156
CRAMP1L	0	107405.088	107405.088	1	8
IFT140	0	107405.088	107405.088	1	8
POM121L8P	545.5827	108076.2402	107530.6575	0.994977227545681	7.63003577789428
MAP1S	0	107536.8077	107536.8077	1	8
SGK494	0	107586.0837	107586.0837	1	8
CARD14	10202.4174	117788.5102	107586.0928	0.920287964222864	3.52921588135382
C9orf173	0	107613.8736	107613.8736	1	8
MRGPRF	8192.4	116055.8137	107863.4137	0.934064243210927	3.82438882692163
ANO9	917.8866	108913.8401	107995.9535	0.99164279186371	6.89065565180528
MMEL1	1336.398	109376.6152	108040.2172	0.987929169648867	6.35481078291601
CYTH2	0	108127.1709	108127.1709	1	8
MLST8	0	108129.1841	108129.1841	1	8
TFAMP1	184.6707	108324.1267	108139.456	0.998298103891805	8
C8orf51	0	108193.9103	108193.9103	1	8
RHPN1	0	108193.9103	108193.9103	1	8
C19orf29	0	108384.5759	108384.5759	1	8
MXRA8	13102.4	121517.608	108415.208	0.902671228484847	3.21326237345164
LOC339505	1144.084	109568.8272	108424.7432	0.989666209770844	6.58150061315916
C9orf116	1788.6008	110331.5499	108542.9491	0.984047463468135	5.94687015965788
ZBTB48	0	108571.9949	108571.9949	1	8
TEAD2	2822.4156	111602.0344	108779.6188	0.975333806717009	5.30528907608788
LOC100240734	0	109275.4614	109275.4614	1	8
C6orf125	0	109332.0146	109332.0146	1	8
TIMM44	0	109400.4633	109400.4633	1	8
RBM5	0	109633.1581	109633.1581	1	8
ARFRP1	0	109711.8656	109711.8656	1	8
ZGPAT	0	109711.8656	109711.8656	1	8
C9orf169	654.4395	110460.6311	109806.1916	0.994110254383441	7.39905673218435
SLC34A3	4254.0896	114072.9661	109818.8765	0.964048039775573	4.74496270101516
SAMD1	0	109873.8829	109873.8829	1	8
LOC388499	0	109928.416	109928.416	1	8
ZFAND2A	0	110000.7402	110000.7402	1	8
MRPS2	233.8364	110331.5499	110097.7135	0.997885084945432	8
SNORA68	0	110251.488	110251.488	1	8
DKKL1	1320.8154	111602.0344	110281.219	0.988303382332811	6.40079066964046
RNF208	0	110460.6311	110460.6311	1	8
NDUFV3	0	110574.4124	110574.4124	1	8
WFS1	0	110992.0236	110992.0236	1	8
C1orf66	0	111109.6021	111109.6021	1	8
ISG20L2	0	111109.6021	111109.6021	1	8
PHLDA3	2068.4	113261.3427	111192.9427	0.982065337600029	5.77499651786164
EIF3D	0	111481.9121	111481.9121	1	8
MIR711	5251.125	116745.7692	111494.6442	0.956956896038752	4.47459991961493
C9orf171	0	111537.38	111537.38	1	8
CCDC155	10.4788	111602.0344	111591.5556	0.99990611446961	8
RPL38	2994.2931	114691.8908	111697.5977	0.974556970064181	5.25940413185863
TUBB2C	0	111709.4726	111709.4726	1	8
CHAD	0	111816.3355	111816.3355	1	8
MUC20	674.1774	112511.3358	111837.1584	0.994043606986976	7.38272638295282
CALM3	0	112391.6747	112391.6747	1	8
CELSR3	0	112458.4863	112458.4863	1	8
RUNDC2C	5720	118280.1982	112560.1982	0.953871041473868	4.37004960884208
