KB528_6	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
KLHL22	17.9832322545449	18.7125032913017	0.0573502200122031	0.33388188240825
MED15	58.9436182575057	71.7130357120232	0.282899767063346	0.0288296970873734
TMEM191A	6.8451552185622	7.05057425783615	0.0426575115198984	0.54038751662639
PI4KA	71.269035358499	77.8873649393267	0.128113912770407	0.0820108447717197
SNAP29	65.6513897862641	60.821409071164	-0.110246311932533	0.0763495995241138
CRKL	78.8390769893843	80.3599607391536	0.0275659731357339	0.513537146164386
LZTR1	35.9171351123542	27.7927908217891	-0.369961569324321	0.0443753198828251
THAP7	77.9139072654367	66.7190654942809	-0.223781783836153	0.00719104597214166
THAP7-AS1	1.26043783603143	1.15320514076643	-0.128275793960002	0.245698745185484
P2RX6P	7.79004517901522	7.03230728316083	-0.147633583590402	0.732921230964526
HIC2	6.01960131918032	6.5338462258448	0.118264561501636	0.336110801826466
TMEM191C	3.74534302592657	4.00106770257345	0.09528718360941	0.505683847085872
PI4KAP2	19.7562726505801	20.8563411698048	0.0781753037258835	0.648172666941865
UBE2L3	89.7777304023256	92.8899402855066	0.0491647402102039	0.25832927111167
YDJC	62.0853347197693	46.5288976524977	-0.416125519652686	0.0345543243323813
SDF2L1	173.96913768203	127.615430286847	-0.447028613715689	0.0344380198309072
PPIL2	46.6806408404336	38.7556741340869	-0.268416819065816	0.0809906770274431
YPEL1	12.7605246175771	16.7246340289625	0.390286998755882	0.0103623463737841
MAPK1	68.9517935357917	79.3631084897004	0.202880455418248	0.0366977635969619
PPM1F	15.472343961507	9.33156087830056	-0.729501448312362	0.000505223383251638
TOP3B	29.7031384539994	28.5053920075033	-0.059380533610204	0.714661685851409
BMS1P20	59.9749603331003	66.4530324720459	0.147974737624833	0.0820051063825838
ZNF280B	6.85257156982599	5.07262656925939	-0.433912533239397	0.0570212448538348
PRAME	16.3750143698308	7.96105855453089	-1.04046399385629	0.00230796080191799
IGLL5	19779.4247288116	24245.0877789113	0.293692010097717	0.00672526210468459
RSPH14	0.2768516647075	0.39797289979296	0.523556996104489	0.106084364705395
GNAZ	9.06010646127528	6.63580989202305	-0.449255447430843	0.00295451883553806
RAB36	19.2802383882387	13.7717929854883	-0.48540648979691	0.0180227012330604
BCR	40.1840011907894	59.1487941756136	0.557727534793067	0.000258391616401931
FBXW4P1	1.08105224976928	1.01262945782762	-0.0943298949723745	0.753511094108154
ZDHHC8P1	4.74778462380465	6.10192743624412	0.362010532828319	0.0452195777124739
DRICH1	0.448572199048355	0.996339710937703	1.15129751600003	0.160849210392542
GUSBP11	17.9668077306044	17.9990883869791	0.00258973974799045	0.9876096402086
ZNF70	2.88482454291446	2.10207384991923	-0.456670220940983	0.0993654402408915
CHCHD10	232.867114020169	236.83080131148	0.0243498110590865	0.723165130307142
MMP11	2.66488649972684	2.2709234407213	-0.230795018901018	0.0229308907701993
SMARCB1	141.124262370006	112.504520758059	-0.32698306604259	0.00641409070104592
DERL3	46.2719157039308	41.9483431538134	-0.14152299993267	0.0733184479915127
SLC2A11	20.2795842977703	17.4581717501747	-0.216125594109569	0.283145469938432
MIF-AS1	3.1677594238621	3.91472402357312	0.305447831574276	0.0481139600589128
MIF	1399.00697303266	1297.14745611485	-0.109060662835111	0.142546352623354
DDTL	1.35480495426191	0.836478236894367	-0.695685257124237	0.156152479920645
DDT	111.918987607323	99.7473238680114	-0.166104776654429	0.0571478057505723
CABIN1	40.5360785685999	36.6627277743188	-0.144892401230004	0.138571218100132
SPECC1L	16.4520710002543	20.922003560955	0.346751812464706	0.011776924892366
ADORA2A	0.531364543708603	0.439431237675518	-0.27406453481815	0.314383153072123
GUCD1	107.298830975403	90.7115441856712	-0.242276289314484	0.00745911034315658
SNRPD3	114.561240555965	98.1164299706971	-0.223552373817301	0.00145797921323973
GGT1	117.125165687717	104.14561161822	-0.169449038908495	0.0645993130435971
LRRC75B	2.21717168861522	0.734742529402877	-1.59340980061346	0.0106460486671804
KIAA1671	1.33702353417774	0.645694999542318	-1.05010010027991	0.0183705965784139
LRP5L	2.21404926718024	2.94573118864839	0.411938458476268	0.219028502635878
CRYBB2P1	32.6029792144643	29.1694562042988	-0.160545311086205	0.326297135249865
ADRBK2	4.25564979322306	2.56335403104756	-0.73134668667271	0.00465716430615601
ASPHD2	12.1642476431229	14.6422133465553	0.267486558238267	0.00725498425551743
HPS4	25.7562296088256	18.6411199822215	-0.466432874775369	0.00608994553668408
SRRD	45.9055863118796	44.6387837732453	-0.0403720077178592	0.326651935125045
TFIP11	72.4621997174401	68.4227686053562	-0.0827521206299049	0.0309309819732311
TPST2	70.2302885811225	91.4679115119977	0.381172347053264	0.0023561484261773
CRYBB1	32.0484879061929	38.7852475773164	0.275251720788983	0.0384561260376953
CRYBA4	0.366839912987874	0.557830969797534	0.60467741662874	0.419956830789604
MIAT	8.22834212859791	12.3976610328824	0.591394278146186	0.0520981445511001
MIATNB	3.46667970283821	3.05680027205108	-0.181532256476028	0.44662987365566
PITPNB	67.9303708889607	70.306095898385	0.0495930526737488	0.253425854680062
TTC28-AS1	11.039920523046	10.6304731718666	-0.0545239721733606	0.656372564876019
CHEK2	23.4571617395052	19.193722113176	-0.289393950184182	0.0322521052814861
HSCB	28.6856560743982	21.4481693684376	-0.419474997565663	0.0305678689482372
CCDC117	55.4659726255071	53.9635335134118	-0.0396181568847911	0.232873689540084
XBP1	377.700164175898	443.826009190043	0.232752804268282	0.0190346935754784
ZNRF3	2.93784965733087	3.10429222883594	0.0795038061952892	0.570666217870807
KREMEN1	6.73773124565823	3.09411838611311	-1.12273448569437	0.00559492878374212
EMID1	9.40335102907908	7.66516227805492	-0.294858639737661	0.177175439048512
RHBDD3	73.8787726221864	52.0988230205675	-0.503909117910445	0.0134664049769771
EWSR1	323.345733080486	307.564902925367	-0.0721866896838311	0.263867978069384
GAS2L1	5.87243663458585	4.74977634591071	-0.306099658748889	0.0221542035370981
AP1B1	116.539724713792	117.156650613803	0.00761704585975068	0.792576931152955
THOC5	58.8406912038218	42.1208237935197	-0.482280541406415	0.000514057938411059
NIPSNAP1	76.889969605131	56.8259027845686	-0.436246709944193	0.000374298857452427
NF2	38.7069671510339	30.1116197496503	-0.362272956107721	0.000905131330847721
ZMAT5	41.4909215370506	26.8765047469074	-0.626450170869124	0.00448533020737286
UQCR10	218.023443891165	194.56343446754	-0.164242674395486	0.050343459937341
ASCC2	90.0058449002037	75.5638838680832	-0.252321835877238	0.020810597406134
MTMR3	28.1695224973363	31.5556610397556	0.163763737080378	0.0750103748917925
GATSL3	5.43809974687788	3.41292125513546	-0.672095485711573	0.00912443907507994
TBC1D10A	22.8234302123293	19.2843199135787	-0.243087367191762	0.0175950520622695
SF3A1	98.5849582082695	95.7390171781829	-0.0422605454397593	0.371932722457068
CCDC157	6.01820817914352	5.77952084845911	-0.0583841216304916	0.281647047614601
KIAA1656	0.689658979959826	0.326720093772515	-1.07782797426157	0.0211127709613551
RNF215	14.7046817393002	8.76920180507958	-0.745758123592183	0.00295781381488953
SEC14L2	1.02739503545371	0.796194965897982	-0.367797352625708	0.111051512637774
MTFP1	34.029783639187	21.8294661615371	-0.640521128972695	0.00455650001836212
PES1	81.7748321135752	85.4247243330534	0.0629967946515309	0.0926266849494049
TCN2	22.5839597086567	25.9164599575525	0.198570207629101	0.0214493190496852
SLC35E4	4.0423656394645	3.83637211822218	-0.0754571572108504	0.657391432862456
DUSP18	13.4305513964467	12.7584958217362	-0.074060285525077	0.388211993898257
OSBP2	0.980779905545509	0.47323215697554	-1.05138131031924	0.0233601015202054
MORC2	30.099674920124	27.6019448947819	-0.124977979695446	0.102836082045331
TUG1	56.9596850352489	57.5694860079882	0.015363162851114	0.923617040798028
SMTN	23.5017431556803	21.3157448576397	-0.140848297641805	0.164324037727757
SELM	49.2156288277794	32.4519128223175	-0.600813010086318	0.00889485582341625
RNF185	61.5356820314406	59.4188455566833	-0.0505026376278627	0.486419564491341
LIMK2	30.3165932020001	21.3733155709579	-0.504296915335349	0.000786405195383057
PIK3IP1	50.8923604323852	36.7637167479252	-0.469166478366585	8.44770556531951e-05
PATZ1	11.6148467075496	8.24536357834445	-0.494315097972645	0.00434525117875198
LINC01521	0.642035045404581	0.602894073410886	-0.0907475014123886	0.829697598009327
DRG1	171.470288422497	136.233053294027	-0.331881837487059	0.00910795219755711
EIF4ENIF1	23.7119333773699	23.5428234442571	-0.0103259489545376	0.910172812334104
SFI1	26.8385271647844	24.996597001361	-0.102573800051301	0.393447134025388
PISD	16.6959471153279	17.9754289046804	0.106528258798871	0.409481054047302
PRR14L	20.1486352212472	20.1828543942897	0.00244810412748423	0.982342198292147
DEPDC5	13.8822828207031	10.1432986478365	-0.452717926304622	0.0269650126160897
YWHAH	264.177108109533	268.309800654469	0.0223942961130908	0.35797097490998
RFPL3S	3.15190340347234	7.13634394414367	1.17896182811727	0.0384495762058254
RTCB	163.719199960341	180.600318923083	0.141576918529725	0.14612543067017
FBXO7	154.419801452878	166.407582054613	0.107863405577534	0.0157924849531303
LARGE	46.9494909486131	80.7624852143346	0.782575790310154	0.00218049901856469
LINC01399	10.6268465345432	12.0821900063694	0.185168432327282	0.256161597600463
HMGXB4	47.2415574787422	40.7635844541623	-0.212775611644902	0.0596395310284585
TOM1	43.3536983890553	64.4276864897227	0.571525719294356	0.000742810253220239
HMOX1	23.9986461880058	37.3287906192279	0.637335746068525	0.00130391731937337
MCM5	298.731762086805	178.80488777118	-0.740464463356568	0.000199103998664127
APOL6	26.8930803265446	30.1844374054072	0.166569901039969	0.0359232547437149
RBFOX2	12.3506664856418	12.4326463215062	0.00954451367768332	0.912499061456423
APOL3	12.5724982597687	7.95545469690918	-0.660255057939305	0.00708092508889993
APOL2	55.1399212129117	48.3943225754357	-0.188259399615613	0.0656560121981975
APOL1	56.1751340755956	45.2974300418967	-0.310502461728902	0.00180283757556815
MYH9	253.242223407293	428.239075025134	0.757898474366683	0.000762459724593258
TXN2	167.68218862079	126.413810378026	-0.407575369665952	0.0101341383248234
FOXRED2	30.4429857452754	24.587899933714	-0.30816134163455	0.0433705200500477
EIF3D	285.501943825887	284.006099264005	-0.00757865501713359	0.793130517754676
IFT27	23.4100225609396	18.2541961391428	-0.358898186673826	0.0338711427206719
NCF4	59.3908353010519	40.7915603913575	-0.541969628211429	0.00261189955090031
CSF2RB	31.6308374424318	35.25534570304	0.156510274843263	0.079562252755164
TST	35.6645162695555	51.2693590132698	0.523607454879369	0.00869180018269437
MPST	47.1536804891098	37.7362437070551	-0.321419558880368	0.0764483903038661
KCTD17	29.7432112191213	20.5438601854077	-0.533853126935635	0.00193399251273612
C1QTNF6	0.488502416685797	1.01327544613499	1.05258880135612	0.0169254351280876
SSTR3	0.6678853433703	0.975649966306451	0.546763190405078	0.00870054798046456
RAC2	296.222566649116	347.60379830145	0.230762295373507	0.00329113104349624
CYTH4	13.7109553591842	10.5801224892068	-0.373972769430282	0.0119535981719159
MFNG	77.8200517717635	61.3412389079595	-0.343284635114158	0.00219064323873301
GGA1	46.1769415820677	46.0312931739855	-0.00455764957143652	0.966700059711504
SH3BP1	32.6548579038948	22.3299890371704	-0.548315087565628	0.01407990454845
PDXP	69.3329960525087	57.0060006977782	-0.282428312761584	0.00401717217094117
LGALS1	1164.97691019967	1474.5816300007	0.34000432843155	0.0095903240673335
NOL12	23.0097292208393	20.5399038175206	-0.163814580040051	0.0478446657672629
TRIOBP	22.395892525739	15.8735981536455	-0.496604973253456	0.00258251918695923
GCAT	19.4351829119928	11.6022947589165	-0.744260508604652	0.00590794912058563
ANKRD54	39.1958482606365	40.9752865864454	0.0640531918180721	0.220102764925815
EIF3L	341.477854779962	329.430873746475	-0.0518162526410788	0.287734051555725
MICALL1	35.6645515428243	19.9650157941146	-0.837016619506409	8.45714725254568e-05
POLR2F	47.0383388123262	33.0815035747999	-0.507812304035771	0.00885249223049906
PICK1	44.1367354472003	26.80903788824	-0.7192604799047	0.00173050014909602
BAIAP2L2	0.175224377532559	0.381750363598897	1.12342603187321	0.0587258427212351
PLA2G6	14.9679873341126	16.4906381406376	0.139766985151175	0.517529524393824
MAFF	8.8577218610143	4.96360582381699	-0.835547145365927	0.000569740262027726
TMEM184B	63.3651039161811	81.6456850346993	0.365688095601596	0.00105730181535951
LOC400927-CSNK1E	0.107678835214871	0.276297134867343	1.35948589263616	0.147967085414158
CSNK1E	3.85920021048658	4.34703719433956	0.171730548691709	0.102246853740127
LOC400927	2.85765068129749	5.82675140763347	1.02786218846475	0.0096562977075687
KDELR3	2.18278624541018	1.27340187653965	-0.777483062512868	0.0558695943482217
DDX17	234.505878128969	305.743565448207	0.382698050896687	0.0870060836600969
DMC1	2.65443127460996	1.28295243895092	-1.04893510093195	0.00499511563514651
CBY1	16.4283331740086	15.9043242162605	-0.0467670389818783	0.547721336252093
TOMM22	197.655825057723	153.802571597819	-0.361910847493802	0.0187816923293243
JOSD1	88.626068220904	106.566647634563	0.26595296919103	0.0498362303154363
GTPBP1	36.4925318052368	58.7739157458637	0.687574772725442	0.00365554566149408
SUN2	114.611341141803	112.058506266448	-0.0324976434678279	0.542792585279165
DNAL4	39.9825064527463	28.3068948758345	-0.498215414119857	0.00522505326110476
CBX6	56.261655100284	106.757629352154	0.924115275163428	0.000124420837286667
APOBEC3B	51.1098548764785	51.9194564159755	0.0226737838579497	0.721798438407022
APOBEC3C	156.23597945863	157.885695263429	0.015153737447887	0.84196432609568
APOBEC3D	17.6022610207928	19.391619401696	0.139672532707939	0.218868994722539
APOBEC3F	10.4772372130999	15.4654938853334	0.561794569461661	0.000215920065844235
APOBEC3G	49.8272630172438	53.5982670866729	0.105251027123499	0.376979787964068
APOBEC3H	3.75178009127987	3.70994877185444	-0.0161760016863493	0.92028783229793
CBX7	56.2303203382957	38.9916236345136	-0.528184035115794	0.00252485924108053
PDGFB	2.49277810739279	3.20359233328748	0.361936103940844	0.0554740733299901
RPL3	2558.00616074836	2863.82110986936	0.162921637856064	0.0625954215443386
SNORD83B	12.2870000195239	25.1358133129571	1.03261165883218	0.102615855953954
SNORD83A	9.95041852947514	21.2959579705637	1.09775051512556	0.120768999316522
RNU86	43.1244365923977	97.7675149715152	1.18084957469699	0.0203712071494161
SNORD43	10.12173849903	20.6609432980885	1.02944901645567	0.0654799014929817
TAB1	39.4595979002277	32.5076680418317	-0.279596187740269	0.00436631182128271
LOC100506472	0.695731895640355	0.383380342143268	-0.859755097582103	0.132553908716183
MGAT3	16.0178717398502	7.17884234305653	-1.15785935314181	0.000317359919627435
MIEF1	44.5017263150117	45.5007589651654	0.0320293077401338	0.35754648960338
ATF4	522.691414323627	724.436439566547	0.470899654568142	0.000285614847247197
RPS19BP1	170.248615493907	140.821829978006	-0.273772070291553	0.0968538370812768
TNRC6B	11.2625976625733	13.5555117850589	0.267339966515574	0.112683502112008
ADSL	130.551262874318	102.358488806171	-0.350985660404726	0.0132796878352778
SGSM3	75.4508918290425	64.3390705234716	-0.229842859299418	0.0277910740619095
MKL1	24.5946442613238	29.3955147126355	0.257251851599832	0.0269101809160215
SLC25A17	44.3663446785171	32.1954479684999	-0.462608971293164	0.000992588006249699
ST13	157.244162540135	115.920849300811	-0.43986639011755	0.000222926791616618
XPNPEP3	7.91309221027453	8.77116111795939	0.148526269041332	0.141304702969052
RBX1	176.056362073839	149.116961527632	-0.23959299378006	0.0975038350376977
MIR1281	28.1038426246687	16.7014161472446	-0.750796965970923	0.305242632691484
EP300	62.530372643489	65.2492523805021	0.0614042566485701	0.704389129858186
EP300-AS1	4.59920351424171	1.74136287611208	-1.40116716607062	0.00125815262189117
L3MBTL2	70.6612347634376	52.2641743089396	-0.435096603228254	0.0017295290316136
RANGAP1	125.335246920688	120.199488845296	-0.0603614271337861	0.279995152628414
ZC3H7B	50.120186786396	35.4739086859773	-0.498633489148048	0.00172364027459424
TEF	3.28106766248993	2.68601141500712	-0.28869990961617	0.058310421559443
TOB2	38.3089892508828	42.6190537081819	0.153815598589148	0.0567719111970111
PHF5A	91.7780476226679	64.6510074983139	-0.505476264236147	0.000934360086654915
ACO2	199.100803364578	170.320405497205	-0.22524775263115	0.000908741542228855
POLR3H	22.0403690182112	18.146123965055	-0.280486959263502	0.00180087661417389
PMM1	97.706306442869	89.9130975566899	-0.119920396709761	0.206856270076289
DESI1	46.1163147488103	70.7559644216735	0.617574537203625	0.00357377698978462
XRCC6	498.450121167049	423.552715181221	-0.23490760654163	0.00601666878511056
NHP2L1	164.60291679433	142.369545584354	-0.209349329880992	0.00302638017169604
C22orf46	20.5258820726103	11.9446215667869	-0.781083074639236	0.0198828810760692
MEI1	23.3649296565733	14.7993045283467	-0.658815313666158	0.000239976117239861
CCDC134	32.6678454822609	32.3580830344871	-0.0137451671320623	0.818912612562732
SREBF2	97.1582920900183	96.9238768631928	-0.00348501721231193	0.913427999665644
SHISA8	5.18412070253141	3.34834903229763	-0.630649386634854	0.0641073142026456
TNFRSF13C	1.23449944946547	2.03145389830313	0.718586431403089	0.224193786609544
CENPM	74.1595202196415	48.0290643703455	-0.626724205929776	0.0145599552449995
