GNE781_24	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
OXSM	37.1605157066438	39.4170646119091	0.0850498195981807	0.0608507341500411
SLC4A7	5.23164713288018	11.2021697325184	1.09844105141154	0.00530979755033306
CMC1	96.8875465984925	75.2965349501289	-0.363727765883699	0.0013095526081179
AZI2	24.9289785477443	30.4100574251656	0.286724770357614	0.0126002581163545
ZCWPW2	0.48321966072372	0.902746172398659	0.901641243540776	0.0603075541292981
TGFBR2	25.7406038203961	18.2445316052073	-0.49658178368902	0.000134487466303777
STT3B	160.638820176397	208.26386056637	0.374591935881383	4.57632581984639e-05
OSBPL10	0.875493387902974	1.02293332626037	0.224543926803795	0.132380557576811
GPD1L	13.1011324045632	16.0054207156804	0.288869082411229	0.00699018796196367
CMTM8	6.41527271284712	10.8866300671551	0.762974939414952	0.00607210086113445
CMTM7	11.5875044811783	9.73145976271444	-0.251841759683192	0.0628616524313262
CMTM6	125.767003664395	161.952269503645	0.364815220161446	0.000123573819031243
DYNC1LI1	57.1792119002888	72.143572805033	0.335380136783888	0.00648664024700443
CNOT10	40.6887666713328	43.0311580214152	0.0807511143689063	0.18830577057726
GLB1	94.1211215668041	101.216075839814	0.10484802984197	0.050598228255278
TMPPE	1.54847903764358	2.22067188423863	0.520144390147241	0.0128256555812036
CRTAP	28.1472195075389	25.4436215424528	-0.145688381653641	0.139136000159114
FBXL2	7.05102095227699	6.60885465004763	-0.0934319009944732	0.20216770103665
UBP1	55.9405877219855	87.2131020198855	0.640649476176514	0.000130975748577473
CLASP2	20.97002164953	22.7150129437483	0.115317776610021	0.276378217987953
PDCD6IP	78.2134995746791	99.6826731917493	0.349925120856757	0.0188611892737153
STAC	1.22086690865331	2.02905418330717	0.732901455720365	0.0215596750325496
TRANK1	8.71773013395064	10.4674283703989	0.263882596184685	0.115539273159839
EPM2AIP1	6.22169520483891	7.55983075857079	0.281046216997702	0.14324812063399
MLH1	30.6861846202702	29.7273095762801	-0.0458003785651023	0.294783528142297
LRRFIP2	23.5555218937631	34.0101921341468	0.529901859735998	0.00311926777598342
GOLGA4	32.6957902519101	42.4945215619307	0.378171966078786	0.0025886141541893
ITGA9-AS1	1.12702621324185	0.749736036774886	-0.588066417777651	0.179028920410511
CTDSPL	11.3996756159467	9.32215033628816	-0.290258088085657	0.0418910055145971
VILL	10.6875242421294	8.80456074311605	-0.279604757072504	0.0526816791642517
PLCD1	7.351840426707	16.1281487268711	1.13340348985653	3.52834480631175e-05
ACAA1	53.9473688253628	70.0358183142372	0.376540349298566	0.000110828270029107
MYD88	36.4066811049543	34.5225008955582	-0.0766662475318007	0.455881672468022
OXSR1	35.209991435417	52.8055290596039	0.584704120149925	0.00026614623520743
XYLB	3.58926371594654	3.21046912924813	-0.160903800658474	0.633083621187861
ACVR2B	4.17042370685952	4.59293031721711	0.139220929419243	0.513778453701827
EXOG	16.9990242672343	23.6468534142209	0.476196284072279	0.0037366231865055
WDR48	44.5125257257746	66.2534801942751	0.573784874737554	0.000106831572310794
GORASP1	22.5666027963656	18.0770016633759	-0.320033844419679	0.0153818616230082
TTC21A	2.98439395214052	1.52139694027743	-0.972041381055532	0.0550725013138309
CSRNP1	6.76123155076805	15.3514463234663	1.1830166234409	0.00261197814777631
SLC25A38	79.7111446528484	79.9632655254577	0.00455594399242783	0.946279270149287
RPSA	2613.1124075648	2055.36845577707	-0.346372144100195	0.0836572746470444
SNORA6	24.4917188924437	15.3389378317473	-0.67509544486919	0.275441634686879
SNORA62	13.8973785651253	13.458417788514	-0.0463039635035839	0.89677640666712
MYRIP	0.893323783037438	2.20980209324493	1.30666209311048	0.000112830793053735
EIF1B	52.3962144997773	67.6028722879218	0.367621960259564	0.0444760137800104
ENTPD3-AS1	2.71315228694842	1.1020719173538	-1.29975165494075	0.00404535402216647
RPL14	1685.63836753845	1393.16211954998	-0.274931906135499	0.0237092582087079
ZNF619	4.2959141475151	7.33146571704225	0.771136491028899	0.00164509319589524
ZNF620	2.10191112540951	2.81978201711619	0.423881970110704	0.11595602675011
ZNF621	12.3556361802441	14.5923195434272	0.24003993156931	0.264805595352303
CTNNB1	95.939933783508	143.890650205139	0.584769502078605	0.000126844273422474
ULK4	3.35128694231506	4.70518528896754	0.489536319438848	0.0843173440703236
TRAK1	23.2915996939277	18.1574202600657	-0.359250484563109	0.0482921176744549
VIPR1	13.9465847212556	10.8059824763206	-0.368081626588485	0.0285876768540869
SEC22C	26.7448962285163	32.6184484648227	0.286424554212806	0.0170889703770961
SS18L2	137.115704846867	123.259589110972	-0.153693935844051	0.091870157997803
NKTR	44.2216010166112	62.8441684434292	0.507027619521767	0.0414108638190436
ZBTB47	0.372581526645965	0.256800546079344	-0.536907873967281	0.026021213159514
CCDC13	0.957635316402134	0.616439414216507	-0.63551724949495	0.0962509819500951
HIGD1A	77.5888973935309	69.0467754935644	-0.168276182565331	0.133369611025983
ACKR2	0.557512398772397	0.345281476551803	-0.691230950690985	0.217446885031958
POMGNT2	14.6199186183547	31.2353760655766	1.09524561910681	0.000177818483889813
SNRK	22.0310412923061	35.4485731017371	0.686189871052127	0.00536111535026912
SNRK-AS1	0.445155510392483	0.321552014590821	-0.469257286168132	0.270191189806045
ANO10	14.8648663132859	16.5794609462874	0.157490612285626	0.00946788707588883
ABHD5	11.8785890532077	21.3926332761032	0.848750596573079	0.0001124353793976
TCAIM	11.3765254608795	13.7104790128633	0.269218969420506	0.00175567305738741
ZNF445	6.64719575961135	15.0177764776282	1.17585347722257	0.00158033645666248
ZNF852	7.28215008265611	11.8957208211412	0.70800631485078	0.0117321386351414
ZNF197	7.6452820554311	10.8920425631959	0.510632892513732	0.00410214912673327
ZNF35	16.0508287360364	19.1618694103998	0.255590527174282	0.0116750000555334
ZNF501	5.97116861005802	7.59909422089719	0.347814158613486	0.0297910949329711
KIAA1143	31.4122296363928	30.929748034646	-0.0223312682109627	0.62626354583796
KIF15	22.9403968164825	35.1217716527758	0.614475273890829	0.00358949122625521
TMEM42	31.3298775763096	22.7844477101491	-0.459489731904064	0.0113154745318653
ZDHHC3	13.4130659149531	18.7971586373707	0.486875560345358	0.00242360854258339
EXOSC7	51.8479753443243	35.1985218667192	-0.558772807782586	0.0221101690879825
CLEC3B	9.26590474477687	2.72242172742438	-1.767041280782	0.000322659378374755
TMEM158	1.1637498636153	6.04596063052647	2.37719058589226	0.000255655228697964
LARS2	22.7308990063493	23.8099449111563	0.0669095388341254	0.431218098141514
LIMD1	59.1024819342738	46.2487423270434	-0.353804581843689	0.0472140780961461
LIMD1-AS1	0.588786712942815	0.603694756658901	0.0360741561059697	0.917219356969783
SACM1L	54.1680507845842	69.5858317229242	0.361351413843559	0.00151155169909019
LZTFL1	16.9108587752954	23.0588612464185	0.447371342536575	0.00496326663566318
FYCO1	6.3446902235904	3.45736579288663	-0.875876476596143	0.0455121546541049
XCR1	11.1419553008271	9.08068936415556	-0.295128703774929	0.225587295516797
CCR1	101.249348688059	9.37429000801665	-3.43305938981488	0.00322945153564283
CCR3	0.860618063416815	0.120499838910753	-2.83634190336858	0.0226357879809762
CCRL2	3.36003823955485	4.24960209827358	0.338850112176347	0.0306632965604015
LTF	0.102840925166383	3.29525472699769	5.00190359246551	0.00107529865190931
LRRC2	0.491119469624843	0.545327122174759	0.151047893610799	0.235928052099515
CCDC12	75.9907064787683	72.0169503218332	-0.0774864829518961	0.244971363176737
NBEAL2	31.1222225366713	25.7543675991568	-0.273127976446062	0.175682266601484
SETD2	36.8872328799782	65.544918603367	0.829362370883931	0.00151097618705857
KIF9-AS1	0.709748151829747	0.852490726157898	0.26437695262239	0.352164665958205
KIF9	3.83563713526222	2.79738868334583	-0.455385519701843	0.100247481310845
KLHL18	11.7821666612564	13.9503844275121	0.24370001312922	0.0975715145793149
PTPN23	26.029059081221	35.7763787570452	0.458884205869211	0.0631008309916895
SCAP	61.24513936694	65.4110011445046	0.09493794446517	0.0976830967727297
ELP6	53.7955974622125	44.2846689706267	-0.280680775255513	0.00234333780155438
CSPG5	2.33173853906303	1.62627797236368	-0.519832154447369	0.100913786723305
SMARCC1	69.9965834912396	65.1134511647173	-0.104328899595288	0.214389021148043
DHX30	66.8973518884158	64.7115035146916	-0.0479269059917219	0.415786863157672
MAP4	65.6486319831214	60.837683502766	-0.109799726812377	0.439895912829239
CDC25A	21.4116819018132	33.7758617027375	0.657594451782916	0.00208903207700726
ZNF589	6.09760009290727	16.3571486933031	1.42360784554219	0.00560377865459539
NME6	18.2674008831181	18.304539708474	0.00293011618835399	0.98544426140642
PLXNB1	0.674501665338762	0.460180685346698	-0.551621572984937	0.0753665963953092
CCDC51	26.7421437965937	22.7142364978207	-0.235518312038586	0.0538617221196957
TMA7	826.719652423145	516.925936152478	-0.677440592693448	0.0276326191324299
ATRIP	14.0311917611103	19.3382917804135	0.462822810385822	0.0138810666381423
TREX1	27.1616645827861	30.6690263562158	0.175210469560709	0.0440371307263416
SHISA5	97.3798556698745	64.7908626759306	-0.587832995242073	0.000837700623126286
PFKFB4	1.71600547199418	3.66582613683499	1.09508420990979	0.000603828955094964
UQCRC1	211.5588172702	223.558135401431	0.0795912322304494	0.045710979910867
SLC26A6	17.2809742126748	34.1094455586683	0.980986752920554	0.000692754071183262
CELSR3	1.0368293501156	0.748125216303368	-0.470826798807519	0.123032794075591
NCKIPSD	35.7977908703954	50.6992508785667	0.502093870834681	0.0179185206999369
IP6K2	31.260947952842	33.8331783615366	0.114077186278988	0.0422649703600544
PRKAR2A	36.2047837950424	43.9513976263938	0.279728707410755	0.0771931822510282
PRKAR2A-AS1	1.01855358438384	0.882830166600596	-0.206314047107719	0.340068677485965
SLC25A20	61.7456282408015	60.2805772664975	-0.0346437608414086	0.584708810280419
ARIH2OS	1.14779801828947	2.18870934408107	0.931211591763435	0.0185417132168688
ARIH2	84.8028101697692	93.867873539551	0.146519404029618	0.083673181798715
P4HTM	48.4987960557204	33.130448675225	-0.549791192464686	0.00913158350079442
WDR6	134.242731678129	132.584766883346	-0.0179289494861846	0.828590320005911
DALRD3	41.597962049514	32.0790012024935	-0.374883626786031	0.0182826443267449
NDUFAF3	94.8956270977482	70.9812175743093	-0.418904285851893	0.00707586889944006
IMPDH2	322.475598796469	355.900984837183	0.142285926749157	0.00300272353481491
QRICH1	72.5793219686822	89.5036029912878	0.302387180300831	0.109186045446785
QARS	155.234334159078	145.589666228541	-0.0925397243102648	0.0175812586116843
USP19	47.515487672906	53.7551640499623	0.178005518934358	0.0622655492449345
LAMB2P1	1.73428588895327	1.66996113969961	-0.0545272084103988	0.78717160014237
CCDC71	29.0708589708839	30.5752535115829	0.072790760640717	0.0659804440235871
KLHDC8B	0.665716154457125	0.93397767612566	0.488480889614834	0.185210493679447
C3orf62	3.66156912003415	2.74429636875457	-0.416025737115618	0.0558697560284049
USP4	34.8012265050375	38.471179809175	0.14463992185251	0.0569141838422617
GPX1	0.597315741992245	0.374202533574962	-0.674674417350377	0.270712177391349
RHOA	613.077241610253	630.41633630817	0.0402360700539626	0.228740590302452
TCTA	64.3139447006598	45.3174736316761	-0.505064144274938	0.000502021472150975
AMT	5.6143392485957	4.24217864734237	-0.404310864719251	0.231474126153966
NICN1	16.7241966075483	8.95074669136643	-0.901856963369235	0.000183219840026007
DAG1	13.3432760523601	23.2519705181166	0.801240062733746	0.00499309762345517
APEH	112.933630698568	108.424469940063	-0.0587847824649128	0.162802703730813
MST1	8.17792023946771	7.79218810839241	-0.0697054866836444	0.769104559158596
RNF123	39.3541173454639	38.1039482088299	-0.0465740898053389	0.703395921188019
AMIGO3	11.0394223863402	7.78177205198477	-0.504494062411437	0.0104732180662575
GMPPB	47.256436603309	74.2875846630309	0.652610273799641	0.00157836273558136
IP6K1	39.5494200377761	53.4007784266881	0.433204233501861	0.00176498184919375
FAM212A	0.74468080429294	2.62324605443333	1.81665906076262	0.00333359583290793
UBA7	15.9391369192414	7.96012808742851	-1.0017099609776	7.33329911997572e-05
TRAIP	15.4948660759284	23.7677301882949	0.617213847294834	0.0194422335737129
MON1A	21.5476780015932	21.7626785355076	0.014323721938145	0.817927733650713
RBM6	65.1390500586107	81.4826794230271	0.322970741069016	0.0185973282721007
RBM5	96.7049120357973	113.659951321794	0.233062925600846	0.0489270775108408
GNAI2	223.195268281477	321.601281841239	0.526966714341743	2.93033132195925e-05
SEMA3B	0.108982842140617	0.423962423911121	1.95983538311664	0.0141856320633793
IFRD2	105.27608275903	48.9183228066945	-1.10573086744401	0.00153030602359356
HYAL3	3.55265767836882	2.89209850802538	-0.296781989442476	0.0687772970996007
NAT6	9.23714248467256	14.8102270408139	0.681075230082062	0.00679081389522439
HYAL2	13.5008773167781	21.0360791548431	0.639812670706637	0.00227091538869779
TUSC2	76.5392030237144	73.4223735799131	-0.0599791245278991	0.553461782310293
RASSF1	28.6358094667239	28.4276713431427	-0.0105244603418627	0.892349914456686
RASSF1-AS1	1.46882526708974	1.43424127857545	-0.0343750364832139	0.932071466227509
ZMYND10	0.761044868182248	0.561567077240641	-0.438523153964954	0.203800103300923
NPRL2	44.0001681481786	51.5078883845513	0.227284359532125	0.0441866748542486
CYB561D2	43.0837627748293	47.0369778983002	0.126651115757723	0.157687131876048
TMEM115	71.8535728655006	87.2935533548254	0.280815219086427	0.000687260253362137
C3orf18	2.36180790649784	2.34414322545006	-0.0108309103634656	0.97097529259654
HEMK1	8.30321927412042	7.35010794658348	-0.175905359853133	0.13255999444312
CISH	0.423624499087041	0.798738899466859	0.914937950435779	0.0416484566795431
MAPKAPK3	28.5273951614102	20.103330485205	-0.504913490257468	0.0194999262661166
DOCK3	2.45787061249593	2.3590455308756	-0.059205707539739	0.595177276949278
MANF	228.317001094278	422.189301531658	0.886851730109673	0.00188719400232247
RBM15B	40.6249882286868	45.7544834536605	0.171545724122463	0.0440505811982091
VPRBP	25.9022387282369	27.0659029698106	0.0633997245883777	0.394591869895102
RAD54L2	14.2404029049008	22.0189945050707	0.628758624726007	0.000480339862515612
TEX264	54.7379610384314	58.4849806191666	0.0955244813367812	0.0397797441584614
RRP9	57.1819670961321	31.0240515454974	-0.882173144899761	0.000463355871814583
PARP3	29.984829383331	20.578245878409	-0.543112753838022	0.0326276785516449
PCBP4	33.9412572616262	17.8321647724008	-0.92855815405424	0.00011451796217723
ABHD14B	54.1281495037555	49.2577793907341	-0.136027476419846	0.0817350458798211
ABHD14A	17.1751739511858	14.5322235956172	-0.241069242195607	0.19114002785041
ACY1	1.13551094566264	0.298387776781595	-1.92808126979068	0.0641151404214144
RPL29	2630.01130954874	2571.90974553476	-0.0322289874598239	0.77982593990949
DUSP7	14.3755219927143	19.2922329951259	0.424405795934743	0.0512861610820558
POC1A	27.9428811895434	32.3469037543871	0.211146839403539	0.124978855118427
ALAS1	42.074451980769	60.6306508511198	0.527102828811018	0.00293901037852226
TWF2	111.233835563708	91.8783490333628	-0.275798861504274	0.0256503831176711
PPM1M	17.1493929455848	7.97697234924148	-1.10424432657394	0.00359029166776848
WDR82	109.888097956711	124.895822604462	0.18469008825795	0.00853786064895175
GLYCTK	11.3027496387409	13.548385528465	0.26144716322663	0.0845304287444942
DNAH1	3.74393645104719	3.2700876647267	-0.19522663495818	0.375627603687906
BAP1	99.201559885297	103.499901414306	0.0611946821085785	0.186558325371916
PHF7	6.04319793279454	6.83370580307572	0.177355944453184	0.260040911282449
SEMA3G	0.825352008429764	1.87434763297283	1.18330709489557	0.00353186847276898
TNNC1	1.44242556013393	0.740333058886107	-0.96225050967304	0.18163501110938
NISCH	25.2368384405241	24.4178090319154	-0.0475974316044441	0.726911023081488
NT5DC2	20.4524435474399	15.113028434876	-0.436480433935807	0.0691388501824483
SMIM4	80.2520844736875	56.6350168322549	-0.502844533368385	0.0408822806949774
PBRM1	43.7036721898592	42.5716557882375	-0.037861303296348	0.744976325430963
GNL3	234.754674330957	164.271191333341	-0.515074391184745	0.0396701523018917
SNORD19	8.56301958696474	6.69996972732593	-0.353965048463798	0.286215982574393
SNORD19B	22.0834580907663	11.923510990284	-0.889156990649246	0.114956991201162
SNORD69	8.5231273228997	3.78244547566423	-1.17206359814057	0.352554745037134
GLT8D1	84.218895623276	48.8976686231044	-0.784378276320873	0.00010197391165533
SPCS1	713.172872414294	441.129631491099	-0.693049154770302	0.000697939622879335
NEK4	30.9315063067637	35.2706651329248	0.189391690611335	0.0176388878883452
ITIH4	2.51505264368271	2.92929482457266	0.219964805335303	0.373696864765929
MUSTN1	0.973157677430263	2.775183223134	1.5118375401811	0.051425190402727
TMEM110	13.6627083283042	26.3826195853827	0.949344325696557	0.00312039481762012
SFMBT1	11.9182495891299	12.7914491366082	0.102007350193178	0.435811996854974
RFT1	20.395230698303	18.5223990482644	-0.138960855425556	0.141304709560784
PRKCD	34.1068530128579	36.1358414439572	0.083368842848593	0.268935899716381
TKT	208.824030096561	192.47589317329	-0.11760997191501	0.173796639097469
DCP1A	19.6795550619826	23.3575555697336	0.247191697310586	0.0132277834811539
CHDH	7.10816048907849	5.25485130700616	-0.435826313318629	0.0804787536181393
IL17RB	2.23815972250219	2.58055498474058	0.205368375439077	0.352909432889128
