CCS1477_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
ZCCHC2	1.80372815206677	1.72380636626904	-0.065384193160014	0.606219993152988
PHLPP1	6.85015754014741	6.03851713027102	-0.181942855048605	0.00611407897042922
BCL2	63.1532191908545	60.0931088027035	-0.0716567173637711	0.450787430651244
KDSR	32.7222043648765	31.1803964465226	-0.0696306687309045	0.236005808588611
VPS4B	69.5316676158828	68.6366223713306	-0.0186916317556786	0.729310654595699
HMSD	1.25229223635418	1.96785346717136	0.652051526337644	0.0568972764240961
SERPINB8	7.05983301299914	7.05765147401162	-0.000445871997487572	0.993033296981886
DSEL	2.45204533376159	2.52989551199423	0.0450921489253252	0.502973941406472
TMX3	65.9090784747029	68.3283203987349	0.0520064646805314	0.392285729063986
CCDC102B	0.603837129566504	0.751755930924982	0.316104874891607	0.412397233786571
CD226	1.2606971623382	1.34591037058688	0.0943605773626016	0.777672808151265
RTTN	15.7763424214852	14.4293435415009	-0.128757104136236	0.332973357168587
SOCS6	7.82066309361752	8.08665408650236	0.0482519652023736	0.431341909786024
LOC101927481	0.340670923612569	0.643629147029412	0.917850842479628	0.377501407675484
CBLN2	15.1181349196884	15.2149671470982	0.00921104927052259	0.807855277485246
FBXO15	0.24321920889211	0.356963161282114	0.553518021316921	0.148816346233906
TIMM21	59.952244172351	60.5941650021081	0.015365115524788	0.742925265035367
CYB5A	97.4992351026453	100.542916524877	0.0443486382635439	0.0775132620620715
CNDP2	148.908525457507	137.888326348236	-0.110926031694511	0.0143333783797729
LINC00909	18.6710419865244	17.297888331496	-0.110206513982603	0.0551089079119989
ZNF407	4.70226749471884	4.12609012436222	-0.188581277226455	0.155511750902185
ZADH2	17.0374846813436	17.293294633148	0.0215003904223165	0.62938815155404
TSHZ1	12.7557539715159	11.8521891573326	-0.105994620208557	0.175091476361193
ZNF516	4.48757060922112	4.70334442394273	0.0677523449661506	0.531250091017721
LOC100131655	4.37099981142279	4.31590877109994	-0.0182989461606311	0.943172101370141
ZNF236	4.82378018846491	4.67772226641381	-0.0443579614346585	0.73778645274252
MBP	8.47315185163137	8.05794822644044	-0.0724861885833075	0.265957759323244
ATP9B	15.2386922208332	14.5120712197876	-0.0704856553653369	0.0987830566961917
NFATC1	6.27285409975205	5.82508642249712	-0.106842553285466	0.252808290889576
CTDP1	24.6342485118427	22.3835769369695	-0.138224861642716	0.104600764947997
PQLC1	26.8267099833591	24.9960497954496	-0.101970014667275	0.156198951565713
HSBP1L1	16.4233894122883	15.3374540587969	-0.0986928746300464	0.482653799601383
TXNL4A	123.765915564538	115.952537315568	-0.0940796692624135	0.234141947404108
RBFA	13.6655282264446	12.510370098939	-0.127416756859892	0.0266596036576781
ADNP2	12.7025765728883	11.9331086769538	-0.0901512345242405	0.499858500059974
PARD6G	0.603497736699757	0.651731030653669	0.110928326705884	0.7136352731042
WASH5P	5.6327196676237	5.98857550646888	0.0883811996012521	0.437844556348647
TPGS1	25.807710770115	22.98809115394	-0.166915500283367	0.115717733476426
CDC34	93.3859735520044	84.2087668991257	-0.149235436549926	0.0602827527320215
BSG	478.214165638833	439.779251590773	-0.12087732545166	0.0188914481221822
HCN2	0.667802606855408	0.536700036168492	-0.315305739827136	0.455651901969005
POLRMT	69.6232988851932	62.8881222994401	-0.146782612792769	0.0325710361235766
FGF22	0.380854664382707	0.446600002776823	0.229742695418952	0.742135021681866
RNF126	126.720678697645	114.852858316321	-0.141865206239131	0.109891520836942
FSTL3	1.27007291131678	1.42337178231561	0.16440122016189	0.417681825976763
PTBP1	290.562429288652	278.445877801235	-0.0614512349595417	0.177782618163457
CFD	3.7028440660461	2.85538110995763	-0.374950480020126	0.238828449156501
MED16	95.6116656302664	85.6913898889709	-0.158036400622872	0.00297649627938603
R3HDM4	76.4088379272926	73.7319416945042	-0.0514497689686554	0.38407607488756
ARID3A	24.1945525210912	21.2667247465553	-0.186084393471365	0.113243783940992
WDR18	127.73729867706	121.544514145576	-0.0716950670964957	0.194245997407348
TMEM259	286.256732406039	265.179364017304	-0.110341113231482	0.0887249264669359
CNN2	309.190332356762	278.337816385029	-0.15165827650042	0.00564602639345721
ABCA7	41.6092869183425	39.126374865774	-0.0887641163737522	0.289515573067135
HMHA1	156.62438633969	139.606197340498	-0.1659458705342	0.00653276718390411
POLR2E	141.20686390943	132.735404080571	-0.0892569907534604	0.0183375995216805
GPX4	375.529107091729	357.590300893612	-0.0706171286260858	0.170344927956746
SBNO2	33.6267309602628	30.5532087409294	-0.138284631488126	0.0119640652720251
STK11	94.6452415245131	84.7190968125565	-0.159842764535481	0.00737798221183202
ATP5D	315.192212273247	275.158737623858	-0.195967747363533	0.0613182223861405
MIDN	17.727082065194	15.6752265998309	-0.177468784865225	0.00348813054546323
CIRBP-AS1	0.458914070703721	0.637275167511682	0.473692403119704	0.290853543969218
CIRBP	116.142105521111	114.419778238626	-0.0215546404268001	0.622366878987382
C19orf24	270.983610328492	247.837659056312	-0.128810174550427	0.0475653618783201
MUM1	20.1914028657295	19.0089294457777	-0.0870638663827731	0.102793292221094
NDUFS7	378.942973311741	338.516395967408	-0.162755043118165	0.032343798507071
GAMT	30.6587854520626	27.8236583847658	-0.139988421112443	0.0447414093867839
DAZAP1	205.704400029205	200.855878635592	-0.0344119668272895	0.106306542436986
RPS15	2883.76887076962	2643.4797733645	-0.125517251675701	0.0579121262955996
C19orf25	58.4835900176689	55.9939653673949	-0.0627605218003308	0.284151698510505
PCSK4	0.205983711653546	0.186675798383022	-0.141995358283551	0.786257572416831
REEP6	0.959570868526763	0.761592191048059	-0.333370673614327	0.313570675383378
ADAMTSL5	1.16927498293465	1.13052518526717	-0.0486211218853284	0.845417914495315
MEX3D	28.3813083729386	25.0663743421735	-0.179187762354328	0.00921832183085252
MBD3	174.34465206663	153.617881599667	-0.182595950829965	0.063312567228297
UQCR11	337.60260774889	336.055299269714	-0.00662739402886464	0.917781828363379
TCF3	145.07358421252	134.628141191853	-0.107804842918214	0.000640385688288304
REXO1	49.7883644911918	43.7305661043699	-0.187166600149798	0.0268683169249094
KLF16	39.2832454329106	34.6647331501559	-0.180445469902215	0.0363093369042729
ABHD17A	148.324469919103	138.866786679228	-0.0950550414388735	0.260827855878011
ADAT3	15.5757569908059	13.4593505290461	-0.210693485316125	0.151789354277074
SCAMP4	47.5103457771604	44.7749914083484	-0.0855485512465929	0.0526951001186531
CSNK1G2	166.620125557288	156.12255043333	-0.0938837340497984	0.047559305719455
BTBD2	79.0384969629631	71.4258326040071	-0.146109563530651	0.111428102824595
MKNK2	165.171305954586	150.791066353632	-0.131412120909012	0.00383852125186717
MOB3A	293.242266226144	260.59048741391	-0.170308639311369	0.00319335614980645
IZUMO4	116.253901316698	112.622005423807	-0.0457903860029381	0.625299526227115
AP3D1	148.905576962504	134.857602166593	-0.142960937017041	0.0271346511107142
DOT1L	53.6119105455145	47.459786628422	-0.175847934322757	0.0732399693297105
PLEKHJ1	193.078166360847	174.500281203881	-0.145955669553784	0.0498058853813142
SF3A2	182.703680246837	162.679727692693	-0.167471213824541	0.0113052867826711
AMH	20.7321693381853	17.5576900081424	-0.23976803466077	0.238917591327028
JSRP1	435.77520319231	382.592469027599	-0.187775629602877	0.153258508051626
OAZ1	2547.82923102353	2462.00018476932	-0.0494377136961357	0.219628411008744
LSM7	501.821841562901	486.226495365958	-0.0455467541610989	0.436977231046238
SPPL2B	82.7529385790111	74.0159434549852	-0.160974474386891	0.037492990437143
TIMM13	228.518793994944	204.538241943279	-0.159942216205041	0.0837495979728284
LMNB2	132.239090164138	120.85505382434	-0.129870899813457	0.000727184755548306
GADD45B	202.045080755375	195.777831051315	-0.0454598159956963	0.316091525257326
GNG7	11.5316747073985	10.3503101917093	-0.155928041131764	0.0926632638129166
SLC39A3	34.7916784584609	31.2160400980703	-0.156454744467562	0.0876335984258769
SGTA	141.472377191494	132.605231217673	-0.0933827007600078	0.0467329040837304
THOP1	114.383985875208	105.340974622469	-0.118818371735147	0.051060079937245
ZNF554	6.28474217291208	5.56553558731327	-0.175333031425987	0.139527971301455
ZNF555	1.1471853719466	1.25392964298386	0.12835786881803	0.449865522057475
AES	14.9040443657563	14.144189738705	-0.0754943408002771	0.322047114606753
GNA11	0.414014513367005	0.365146541343023	-0.18120577711959	0.608030505717791
NCLN	90.943911988521	82.3675992169739	-0.14290012467333	0.0495697163406959
DOHH	48.3416677047204	42.7761632786004	-0.176460155775802	0.0194539426217595
FZR1	42.2552578829375	38.1384576755288	-0.147884367153372	0.0461350527523671
C19orf71	20.9178832893193	17.9660179882506	-0.219466187124626	0.317430054577265
MFSD12	61.0295725220428	52.5139959253676	-0.2168065069474	0.00904216054765262
HMG20B	180.132335259022	168.139282563984	-0.099400357933481	0.161996039638679
CACTIN	42.1667652218447	37.974409760655	-0.15107881008466	0.00286504417102642
PIP5K1C	27.6942833836182	25.2618291612478	-0.132629102128372	0.112249605640788
TJP3	0.57193492515932	0.543978494612859	-0.0723013885023237	0.797311358044212
APBA3	41.3436986674173	39.4406566259902	-0.0679838895746855	0.351251639134917
MRPL54	246.344528593138	249.223129150552	0.0167605346836785	0.834496491434237
DAPK3	63.1544748516945	59.4150996905656	-0.0880553381224866	0.230152993434013
MIR637	10.8946478887509	9.58121502128199	-0.185339044842788	0.571359587840937
EEF2	2874.79997192702	2716.19497564018	-0.0818745333283242	0.0088140778825331
PIAS4	40.2600695188297	37.1367070964017	-0.116503765931746	0.0280451989101563
ZBTB7A	38.7536313998406	36.028634762861	-0.105187519524003	0.0636692892894268
MAP2K2	280.025448959014	247.712456459358	-0.176891528804786	0.0832898222969843
SIRT6	54.4077494925772	50.5187298869333	-0.106993786218463	0.173956895057023
ANKRD24	0.371432433484446	0.310340128435896	-0.259249540749899	0.462939590605255
CCDC94	37.296421690495	35.221947417107	-0.0825625436408815	0.247119465419318
STAP2	10.9875624951385	8.73622956170917	-0.330788699629579	0.0236679139961069
MPND	30.1226343185451	26.9048070708964	-0.162983982172645	0.0412497296386444
SH3GL1	53.7863930280092	50.8797986211286	-0.0801482829849002	0.28356521245953
CHAF1A	101.392559449492	89.6450163808162	-0.177656499126118	0.0086160969863573
UBXN6	135.528739208123	123.743225924353	-0.131249261215216	0.0181085471904247
HDGFRP2	84.9704831978529	73.9313168722814	-0.200776158020607	0.0771794789269862
LRG1	0.482577578998534	0.459391098828474	-0.0710379848649589	0.802555286186237
TNFAIP8L1	9.32375486477381	8.30904333213432	-0.166228693597388	0.0577503016423185
MYDGF	595.227733172998	565.139310572116	-0.0748352016179328	0.0925492337072293
DPP9	83.3151497625527	77.0402600303928	-0.112966281883929	0.0145455608187979
FEM1A	71.6498664566413	65.5238591592462	-0.128943685645444	0.0133668198245268
TICAM1	36.1322338245998	32.7909073888128	-0.139990625633104	0.00149077243351644
PLIN3	38.7301283799889	34.837947246734	-0.152796664871743	0.0438042668284386
UHRF1	34.8459933990949	31.2509071268855	-0.157094716392708	0.050261752437035
KDM4B	38.732031073129	35.9797437126037	-0.106342246828235	0.0250463593762384
SAFB2	60.0055426125992	54.5442639906253	-0.137668279071924	0.0703876198469946
SAFB	138.701623498374	126.56746968175	-0.132078022930699	0.023341640350969
C19orf70	137.756778977306	133.167235800601	-0.0488841469358921	0.560915690357068
HSD11B1L	3.36256809236379	3.28837069435294	-0.0321905411075931	0.675929314917512
RPL36	2316.86776084223	2242.61609153452	-0.0469930324830244	0.573466535488937
LONP1	195.5246763638	178.142762379146	-0.134316825069556	0.0612645588907007
PRR22	3.92629691900364	3.19748178021604	-0.296233139682531	0.196996759010964
DUS3L	41.496701198332	37.0048571304008	-0.165282006867088	0.160024096193802
NRTN	9.24435404046897	6.68285181322736	-0.468108629269874	0.0757540786058443
FUT3	4.60104206309382	3.75838816107187	-0.291846571756228	0.0600601868119365
NDUFA11	121.798783175322	119.180614408103	-0.0313501300791893	0.619292700647755
VMAC	17.1508245152751	17.341025846813	0.0159113121699433	0.736812578510319
CAPS	22.9803145399313	23.8783879250382	0.0553068960183364	0.655408692067681
RANBP3	85.4294564953854	78.2068643743843	-0.12743836260249	0.0132006406756646
LOC100128568	3.0857517251207	2.87815542047614	-0.10047748977885	0.666895080031834
RFX2	1.2812571163116	1.18093888086775	-0.11762571718003	0.448236059572385
MLLT1	71.4172059295594	66.2395171897795	-0.108579534884148	0.0416616301302718
CLPP	231.970013553031	223.88044358349	-0.0512098108676189	0.407260276348776
ALKBH7	122.242252004827	115.655646669121	-0.0799073221825741	0.23575305193804
PSPN	5.74382668727951	4.8224507691549	-0.25224570797478	0.354706687407497
GTF2F1	124.104368462718	120.256921112603	-0.0454339716942235	0.449356155213283
KHSRP	211.994430424951	201.352803189078	-0.0743008051078692	0.266501536973764
SLC25A23	36.4261368056011	35.8448849281534	-0.0232067366006621	0.422435205783271
CRB3	62.5130227199811	61.9324181386776	-0.013461986588301	0.856687478132344
DENND1C	80.7356496266379	74.3306417897549	-0.119248785822148	0.012884525449417
TUBB4A	0.690885892667031	0.654806108997981	-0.0773796720191317	0.714734634491533
TNFSF9	20.2584036385237	17.9438294922737	-0.175032677625957	0.176394082042553
CD70	84.2116521066411	81.8628109373141	-0.0408116626703708	0.507819975438126
GPR108	149.216517797137	153.391892450351	0.0398149847939314	0.375989100524561
TRIP10	105.745433313952	99.9545369364529	-0.0812514034598707	0.0594575615134786
SH2D3A	69.3092063994461	62.2685022585622	-0.154544420916853	0.0499515694974992
VAV1	238.375374010695	222.817297685059	-0.0973739662361664	0.00214485894382598
ADGRE1	4.95713545289685	4.47685606375357	-0.147020746121602	0.176631371699377
FLJ25758	0.565518091057935	0.707998280962968	0.324172680303863	0.282587050603506
ZNF557	11.7429085056516	11.3239143434232	-0.0524170405916076	0.57703511129385
INSR	30.8075255369277	28.3962612813386	-0.117581816036872	0.23159961569555
ARHGEF18	32.0150573376447	29.5804174002061	-0.114108183764599	0.0113680192792557
ZNF358	32.573451753866	28.4909675260828	-0.193191992759029	0.0148206048530397
MCOLN1	43.3313416899354	40.9592657682998	-0.081221054224434	0.0578944006253654
PNPLA6	36.5856417807818	34.2243619037282	-0.0962539232547133	0.128802819811333
CAMSAP3	0.116324698705585	0.0701923974325969	-0.72877076514158	0.49388505505561
XAB2	80.4226551465038	75.8999359856148	-0.0835032985025228	0.105163065050585
PET100	341.704445317563	320.079542208632	-0.0943185458716852	0.28538119021568
STXBP2	132.691457931286	120.522629729922	-0.138771442483948	0.0629389268484501
TRAPPC5	115.053680782133	111.707219433972	-0.0425847112241446	0.63628223770024
EVI5L	16.9947185655766	15.2321507116761	-0.157966812581307	0.120754266391294
MAP2K7	59.9175422090197	57.6950193805401	-0.0545316651268943	0.0516653036830515
TGFBR3L	9.80905116727731	9.11170485437056	-0.106392574692924	0.274925937784775
SNAPC2	43.048974521952	39.9201002208722	-0.108863528692089	0.0962655918697242
CTXN1	2.12991735797917	1.51765672343987	-0.488951947571799	0.0304501915900254
TIMM44	100.892325226947	95.4679964853581	-0.0797273463241493	0.0665910681855107
ELAVL1	60.6898774272825	58.708528433801	-0.047885811791318	0.199620585306399
CD320	313.502627815549	288.001413592723	-0.122401643073986	0.14201596010223
NDUFA7	317.9122437656	321.442765282737	0.015933300230045	0.673041061636938
RPS28	5175.78660081735	5222.68648338895	0.0130139658521647	0.873039899346502
RAB11B-AS1	11.526895444827	11.4811982014023	-0.00573078971023954	0.97583385543563
RAB11B	162.972475259627	146.926228648768	-0.149536362740378	0.0126684698717292
MARCH2	20.4965201881295	19.9876712955898	-0.036268598157939	0.770371223913338
HNRNPM	370.795989919539	338.157656257234	-0.13292962328918	0.0116731473280393
ZNF414	10.1703551658542	9.46273255915194	-0.104041304621829	0.251924509281611
MYO1F	9.42128749460668	8.43265561017286	-0.159937193228007	0.228914496027647
ZNF558	11.4814156913909	12.7071753148717	0.146342827085597	0.114330842361025
OR7G2	0.766220035776424	0.792723872769429	0.0490596725318151	0.866112971500747
OR7G3	11.9710479463974	12.81407160517	0.0981795059955977	0.722042182875948
ZNF317	31.606023242478	29.4740458331585	-0.100754413348775	0.221142466672464
OR7D2	0.400808471890754	0.440845112399442	0.137358861692184	0.542908331040536
ZNF699	1.97408594672401	2.05887818725389	0.0606736735251977	0.8092657749313
ZNF559	13.0623447625901	13.8126305756289	0.080574211059452	0.395515799441966
ZNF266	39.02980998089	39.7661241796435	0.0269635172349908	0.825572067271364
ZNF426	5.98646722671636	5.3182583297915	-0.170751024909568	0.216822238584842
ZNF121	26.6821982633662	26.8135966401607	0.00708721753374179	0.972875661398952
ZNF561	10.2267167667459	11.1465787205075	0.124257914109079	0.146462956302088
ZNF561-AS1	1.93557148682438	1.70701932746323	-0.181280198790101	0.489909705271694
ZNF562	14.4592678574393	14.7058824263335	0.0243988522032113	0.785288285106232
FBXL12	25.8336659099749	25.9381105628138	0.00582100895065399	0.924877458961677
UBL5	403.730347813676	409.148415749143	0.0192322295744859	0.631885785100334
PIN1	150.620886545197	142.955130264476	-0.0753594466591933	0.171227796287964
C19orf66	20.831736613501	19.9877861703546	-0.0596644236913267	0.285114515659328
