GNE781_0	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
LDAH	28.3267178735709	29.5864989699939	0.0627755386944245	0.724868906714198
KLHL29	0.242491069847764	0.382533751520649	0.657655426003078	0.122742359856673
ATAD2B	6.49239968896733	6.92966796544759	0.0940344087180768	0.716237531900288
UBXN2A	43.1431259832888	45.9365965816397	0.0905132597929535	0.516444020258174
C2orf44	9.40873816609778	13.5109362036808	0.522054488857114	0.0330350843287898
SF3B6	243.771036224692	245.807882386126	0.0120044581129998	0.941758259479783
FAM228B	2.64006289797408	1.71712568215593	-0.620576662502811	0.0118959650701174
TP53I3	16.6066614651332	15.2601107346164	-0.121996637885819	0.213317966646853
PFN4	0.322658924973554	0.369155159036424	0.19421738868812	0.750010811026218
ITSN2	21.397225617547	21.076486986587	-0.0217893280272063	0.942908597408449
NCOA1	10.008018367635	15.4072311884302	0.622451278089902	0.170061930806265
PTRHD1	79.0352808313334	100.055069390047	0.340225552884718	0.0169059619644001
CENPO	16.5805653041484	26.2988666356353	0.665507431637793	0.0183936701295224
ADCY3	91.6519145408552	88.6615725335134	-0.0478560670268032	0.677869608763582
DNAJC27	2.92718809216955	4.08865067285052	0.482109354889436	0.151637007350109
EFR3B	0.354477983099172	0.383451379907657	0.113347638051119	0.631960057384033
DNMT3A	5.60227148214672	5.86146926234199	0.0652504453338736	0.757791744884011
DTNB	13.4894911855796	9.58771576297981	-0.492576887181213	0.00832440917342435
ASXL2	14.6275905892927	19.2203645599491	0.393943547658749	0.43790470443236
KIF3C	3.11629464705861	6.10765690148621	0.970787373494668	0.0126876008244006
RAB10	101.98422485822	105.046186933909	0.0426777844022542	0.780415095472372
GAREML	0.214119458094656	0.259251124545825	0.27593434046915	0.486754787284814
HADHA	249.541818697438	238.784842089667	-0.0635703472866484	0.428097447244295
HADHB	107.547796191453	101.340817474639	-0.0857625905271493	0.183192887530746
ADGRF3	0.891431055095833	0.907553253934894	0.0258590793880871	0.92533564018956
EPT1	19.8934438763721	21.3742228221305	0.103578912209011	0.6625893046783
SLC35F6	18.9968366797661	23.0256274904933	0.277481269448324	0.223806121571849
CENPA	29.471443397028	45.4577272670794	0.625207836275024	0.019584601281645
MAPRE3	7.81084511907746	8.01032917361279	0.0363828756852718	0.842953334028188
TMEM214	98.2983312484551	126.912504419055	0.36859539173329	0.0623508328601471
AGBL5	23.7789468387696	21.8809536480659	-0.120009202871677	0.476025273756839
OST4	453.127607679199	494.830611988736	0.127017360816942	0.272786133707302
EMILIN1	48.1123180958072	30.5752417822863	-0.654042404158013	0.0188886079450005
KHK	26.0632199006516	29.0471132084787	0.156379463024743	0.445337347073155
ABHD1	0.938996984363261	0.737663490925687	-0.34815769027628	0.254102270313903
PREB	167.028401999526	157.091402237983	-0.0884892209371062	0.0629413516007172
SLC5A6	51.158138904445	62.2548245595523	0.283221865003625	0.0573809253429061
ATRAID	145.902583286347	157.116964301148	0.106833533138467	0.132713194684787
CAD	31.7470998657023	39.3363032535458	0.309236576373066	0.168950372648842
SLC30A3	0.297568039503123	0.323171727520761	0.119081409195934	0.853564863022402
UCN	8.07619339421654	5.9465419008593	-0.441624517945478	0.124521036206099
MPV17	76.9245954446859	72.8867788274072	-0.077787808194653	0.465716110850319
GTF3C2	39.5344364887543	54.180249942527	0.454657187866307	0.0524736131574284
EIF2B4	40.3276001077898	50.507476930336	0.324729421000267	0.000850296133233321
SNX17	114.977404114539	112.243971057319	-0.0347124081995458	0.832733315337893
ZNF513	11.0723554316616	13.3081036074657	0.265342842657654	0.012295614816304
PPM1G	218.943608713175	211.119994821883	-0.0524961156173958	0.635170606684487
FTH1P3	0.86834016825394	0.728936867101307	-0.252466453739403	0.223231046516358
NRBP1	74.1427719865752	90.0354440237366	0.280187000926704	0.12578336331004
KRTCAP3	1.35830141954663	1.12785442656375	-0.268222792889896	0.554966242590798
IFT172	1.61941741764161	1.94971878106332	0.267791151311048	0.112019269865908
ZNF512	25.427573181472	20.3168880076806	-0.323714339605492	0.112245942584037
CCDC121	1.99097273186837	1.15014818934207	-0.791653706904943	0.203242292981305
GPN1	56.6130100708529	74.1336518510924	0.388994948128217	0.00669529167921844
SUPT7L	27.9084554997995	30.1514819014897	0.111526624753637	0.477072695226612
SLC4A1AP	38.7802110016754	42.5023625906299	0.132222385853404	0.428077870458719
MRPL33	201.023432361834	174.010145456542	-0.208192256262325	0.176053073407753
RBKS	1.22651745556538	3.34285660288708	1.44651370339493	0.0024486273062608
BRE	19.7686762813588	24.6128907798285	0.316197841182335	0.119334298612403
FOSL2	6.53926855273527	8.83353106135059	0.433860974532909	0.136279290431802
PLB1	0.499977991728231	0.987722043059171	0.982240516033512	0.015388367705729
PPP1CB	112.660471379346	121.463546901416	0.108541990540428	0.237788689295461
TRMT61B	28.4268851559907	31.534665666654	0.149682611721193	0.0712737062780007
WDR43	47.5590367119928	60.9820106229542	0.358664223670424	0.115119225814803
CLIP4	1.45076793234558	2.63564516513425	0.861339392942709	0.0111238035244041
YPEL5	54.2287067954016	66.340933601214	0.290842548516699	0.0970086334452538
LBH	0.64010859942507	1.06238373121169	0.730916363813808	0.0243995564753469
LCLAT1	6.50735516555418	9.21264975398734	0.501544868907088	0.117616165150555
GALNT14	8.85106846999443	11.0913758346186	0.325514808429441	0.0125145043625978
CAPN14	0.630249441345367	0.850609939466583	0.432574778829422	0.117928421506041
EHD3	3.45130809597989	5.61761657274428	0.702814889537446	0.0823288522234393
MEMO1, MEMO1	39.1123469074994	42.2239365150635	0.110436980124854	0.613343439280837
DPY30	119.815185858225	118.272494006817	-0.0186961797666077	0.902904888041927
SPAST	8.44503465186892	11.2462157803052	0.413264385286919	0.0210092424465098
SLC30A6	17.4703566018303	24.8019098801689	0.505542163559379	0.0792381561026317
YIPF4	45.6259179945591	42.3400888659348	-0.107829288866557	0.353740568148467
BIRC6	16.4419725407081	19.1688465063088	0.221380135528829	0.60583690578206
TTC27	21.7981705105976	29.6582051787229	0.444224236325616	0.0162957083831845
LTBP1	1.41424440037067	1.25538200654588	-0.171905022754327	0.530584272160851
RASGRP3	95.0375106437354	62.5922237847116	-0.602513614083764	0.0457484249207312
FAM98A	45.3658799840634	61.3351772361847	0.435107088774626	0.0424542793635768
CRIM1	14.4837879248082	11.9350452920748	-0.27923491649923	0.265047273496145
FEZ2	24.7371628475448	24.0831122146617	-0.0386582034787336	0.633668274296874
STRN	8.43672223639746	9.7789772500828	0.213000982335311	0.572536712949654
HEATR5B	37.9608348289867	37.8037022369276	-0.00598419115679015	0.986490978803084
GPATCH11	80.5587749637213	61.9681290006193	-0.378515335047586	0.24472848441445
EIF2AK2	18.1901286901199	26.1325695820218	0.522693240291074	0.193043401984048
CEBPZOS	32.911727936072	33.5923694665946	0.029531787869303	0.878344173466405
CEBPZ	77.0684374878996	106.245889184457	0.463194975586213	0.00313288304933438
NDUFAF7	18.3102498762445	16.7472803811004	-0.128724646506508	0.268649266074686
PRKD3	562.285523761094	625.833720780229	0.154476490398206	0.511570559230462
QPCT	427.270175874081	550.320388739067	0.36512316168834	0.123300504382526
CDC42EP3	24.5236519898895	24.2757965162551	-0.0146552040434314	0.955331202615415
RMDN2	0.478468950001765	1.23845211744381	1.37204088051222	0.000450866689293296
CYP1B1	0.281766110779717	0.693423363428251	1.29923834295358	0.00789422788413106
ATL2	28.3152661016519	34.5477937179367	0.287013492474952	0.0311334380567
HNRNPLL	24.8284117482166	30.146263552366	0.279987223326164	0.0602208623494868
GALM	68.0599237879991	79.6760567278363	0.227340712504238	0.0138093554210578
SRSF7	158.271426043947	166.79412678467	0.0756676708072824	0.347109189764534
GEMIN6	53.5510398471726	68.8349691518843	0.362227071620063	0.0215194108688327
DHX57	9.06266343489149	14.5996333178184	0.687925122313388	0.0038258700829599
MORN2	6.90866694870062	7.99126469821601	0.210016477815156	0.128458149530149
SOS1	14.2802418385785	17.3155313074765	0.278046243792995	0.470673336774168
MAP4K3	13.3926607080177	12.2126965478015	-0.133060827360316	0.602348633961156
LOC728730	4.99615570629737	3.67430978450524	-0.443345173006882	0.0489958157342087
TMEM178A	1.00251028785904	0.68146160445506	-0.556912763070193	0.0241284383291904
THUMPD2	18.516199803652	20.4230514459588	0.141410402474333	0.194285010260906
PKDCC	10.3651534394363	4.14974981072999	-1.32064520957334	0.000212117841624431
EML4	60.37544867467	75.0607704757159	0.314097093876058	0.223510061127626
COX7A2L	278.53221267564	217.676603049323	-0.355657839189635	0.0584837637429601
MTA3	2.20132458418706	2.91841323030379	0.406812289366657	0.0275928955571595
ZFP36L2	157.400030774247	187.211009913546	0.250229459658476	0.0700114986433649
LINC01126	1.03625990452121	1.01752659355765	-0.0263193904669307	0.95121301217275
THADA	12.324272838692	14.7637271147123	0.26055445020744	0.0835903899816274
PLEKHH2	0.567142675005569	0.754751524151282	0.412290048253746	0.333859689234644
DYNC2LI1	11.1623714680833	14.646679499074	0.391930069860731	0.00100207016809695
LRPPRC	106.087487898594	101.341886773951	-0.0660239186999695	0.612488527393106
PPM1B	28.8473497066831	28.8439230620427	-0.000171381319846392	0.99862332204293
PREPL	22.5425636060877	27.0325094982262	0.262043854897471	0.333558522551769
CAMKMT	13.6952225562708	7.01512837542068	-0.965131300741375	6.09263113668492e-06
SRBD1	11.6005485549745	16.2333485184058	0.484767593453679	0.0202734396110594
PRKCE	5.16255907808729	7.59053110085693	0.556114446706064	0.0602163420213142
EPAS1	3.30145462376117	7.84812139363307	1.24924553990388	0.00269412402353654
ATP6V1E2	2.30209210841614	1.32494312713182	-0.79701512426185	0.0820432731391367
RHOQ	51.2755807496712	41.0096972796918	-0.322306832633728	0.296044473994723
PIGF	27.5094109914526	23.1719878386204	-0.247543437251394	0.0133806924551733
CRIPT	7.72605326666916	8.36111174029918	0.11396315973058	0.145971444075624
SOCS5	11.4351309976775	10.289197071833	-0.152342488536738	0.0756597896437899
MCFD2	42.386861577443	47.3961663351035	0.161153220837495	0.546425072493188
TTC7A	56.1368998245649	70.8649607437828	0.336123068817622	0.0485280262923243
CALM2	282.073883958885	379.269392897254	0.42714985159427	0.00416617108811526
MSH2	46.133903473838	66.2115225897327	0.521254940077166	0.0679852576200117
MSH6	82.9320707161197	112.461163739806	0.439424860677723	0.0412843198926108
FBXO11	32.5116488351124	30.8392140660225	-0.0761907256692078	0.722702689498575
FOXN2	16.526583120528	18.7488256820945	0.182011758846034	0.627202708036855
PPP1R21	14.2894738044585	16.7816309250732	0.231930139490214	0.275634310146273
ASB3	1.16468855149375	1.21972852694356	0.0666158687180898	0.856537442323708
CHAC2	33.1988572500931	56.3717216316361	0.763838046165635	0.00847152025202659
ERLEC1	89.9855085754962	97.9518865180612	0.122380592545123	0.397786557187169
MIR3682	7.69751275723877	7.23729826324054	-0.0889411241567653	0.864202789291728
GPR75	1.5008028683869	2.17108358557344	0.532680779723003	0.334804616479385
PSME4	43.4362236925236	43.0819414007531	-0.0118154184554656	0.962054334776302
ACYP2	26.4910649271351	27.7651634464462	0.067770048263764	0.55202756693213
SPTBN1	60.351744852222	78.5396611511734	0.380025891815976	0.259368937685296
EML6	4.24599172653679	3.24562511086627	-0.387605190510714	0.368443470230437
RTN4	69.8538716687008	62.1473387868321	-0.168647464682098	0.0177509611423252
CLHC1	3.36514974605904	3.81651752632428	0.181586111668976	0.526239175925062
RPS27A	1851.63571206329	1314.17068722095	-0.494647624870178	0.453700955727816
MTIF2	45.2729854084483	56.819011670738	0.327723292547757	0.0178826536386963
PRORSD1P	1.59614332087776	1.33397559207671	-0.25885793024165	0.195408538156184
CCDC88A	1.32068035097297	4.85461009308523	1.87807409944654	0.00114252663385101
CFAP36	24.9264227989416	31.6502371585736	0.344540454027482	0.0231461091940703
PPP4R3B	58.1602384674189	75.7254331088538	0.380744739907632	0.190066700396636
PNPT1	29.3520400802756	39.281539393248	0.42039068842873	0.120442275619645
EFEMP1	2.33474897680693	3.96056292656629	0.762438054133918	0.0151772840315394
VRK2	21.2910151559415	30.8851518073647	0.536668682721877	0.137293483826624
FANCL	34.8351891916519	51.4764328215421	0.563366683471226	0.00408421323390579
BCL11A	3.29646048209622	3.84183434052633	0.220877525029846	0.241479910641468
PAPOLG	6.98524530860829	9.68001243535041	0.470698119601155	0.159350273535218
REL	0.59373314638588	1.56740916505725	1.40049527606143	0.0249645204319468
PUS10	1.55644030526206	2.81124802642836	0.852960497547827	0.0183418637899734
PEX13	9.86592802312437	10.60927676132	0.104799643199296	0.339046935597918
KIAA1841	5.64931323202679	8.46554101475009	0.58352677603109	0.0367964985244961
LOC339803	9.84577417355601	8.85331292737754	-0.15328723415231	0.388526779156754
C2orf74	31.1004144449868	36.3409410836187	0.224661974153138	0.0241722191903427
AHSA2	41.8010666896364	36.0387635489883	-0.213990243120113	0.116082800927614
USP34	29.5367767865461	35.2832381249317	0.256470570567968	0.54376269042053
XPO1	113.345141477711	157.352626586117	0.473278709317003	0.119078980484153
FAM161A	8.38826709284975	10.1484460534654	0.274814132033193	0.120355620121849
CCT4	243.247028043439	260.983669269053	0.101537356280777	0.238665974877271
COMMD1	49.8868005933597	52.2074316381363	0.065597039095794	0.684337147253512
B3GNT2	37.9785775558984	25.8208197580492	-0.556651068030084	0.0291188753023815
TMEM17	1.64055146510407	3.04225160150048	0.890958619541736	0.0111089262715822
EHBP1	10.340938026898	11.4706058409912	0.149574533425853	0.503496079491916
OTX1	1.04327076435475	1.66037471266153	0.67039523008679	0.134762491187607
WDPCP	3.33237968026906	3.57923410565035	0.103098122716905	0.395137473832091
MDH1	278.013925768089	251.207422909904	-0.146278054665201	0.559467108094842
UGP2	102.089176057526	114.575815917296	0.1664726460044	0.14934550533463
VPS54	24.0673821613703	29.0092004578667	0.269431306353195	0.304412222489314
PELI1	34.9216054209837	44.5787552599146	0.35223644956575	0.141001756242343
LOC100507006	9.02413890283998	12.8220633585145	0.506767263225157	0.0115247854147876
LGALSL	5.20756856387263	5.97299168821901	0.197843784985309	0.308930325320046
AFTPH	63.1492134345307	68.8536524886183	0.124768422822691	0.605906916325282
SERTAD2	23.7970362652804	24.450729692862	0.0390956124037654	0.859573409089654
LOC400958	2.24388242315268	1.92559498437515	-0.220692793251853	0.261966911111321
SLC1A4	388.200442799021	360.431209534506	-0.107077824948305	0.5470684901098
CEP68	11.1681104478117	9.69124081938281	-0.204631816122821	0.288467743360707
RAB1A	85.8099954067549	77.8375224683779	-0.140679916430076	0.417786974921889
ACTR2	230.841236080468	227.568198708859	-0.0206019975605286	0.924360003632553
SPRED2	24.7098130622537	17.7784118856595	-0.474957639745654	0.303004496112837
MEIS1	21.6611958479365	26.6625911823455	0.299704102493668	0.247447631092911
MEIS1-AS2	0.948442378379909	0.520674876473346	-0.865177331176754	0.203266171257571
ETAA1	22.7537729759608	24.6966925047341	0.118212052982958	0.646216051519415
C1D	69.2479864738347	57.534363496774	-0.26734823184028	0.207616664283353
WDR92	16.2008557671453	14.1584919244854	-0.194402415055671	0.288554763845207
PNO1	31.5765668714485	44.2754828555984	0.487653716432387	0.0588431912750844
PPP3R1	62.2149246479711	66.117906291183	0.0877803326606228	0.56353062896631
PLEK	83.3889570979619	86.4006347632888	0.0511855661753614	0.682696775723165
FBXO48	7.50952500104402	6.98070013846602	-0.105349915352785	0.552506919988392
APLF	5.00394185991532	4.59795866451178	-0.122071530797572	0.371640144978713
ARHGAP25	28.4989926900791	35.1946758291786	0.30444627026874	0.0182648508884009
ANTXR1	0.726942031277441	2.05551993261304	1.49959113330114	0.0118118165543937
GFPT1	34.370494880106	22.7922949821198	-0.592624425836167	0.0686653996005154
NFU1	28.1276808489407	35.7278870505489	0.345059989241345	0.00171148396415905
AAK1	5.07976014437498	6.38620245243659	0.330197911713691	0.159388797189576
ANXA4	31.1129981868859	34.2669977718332	0.139302372736812	0.0173748938343776
GMCL1	41.2921491949445	48.6211356662873	0.235716080854333	0.384448746251144
SNRNP27	48.729585404206	53.8239437440105	0.143450154822615	0.0134805157608283
MXD1	7.75105178238279	9.71606283795108	0.325979729723444	0.151764689846951
ASPRV1	0.566383007380209	0.395872967763216	-0.51674042622771	0.0768837135265602
PCBP1-AS1	7.3362308486025	7.37075638439813	0.00677363894981868	0.961967883034699
PCBP1	525.312705597858	630.648438825433	0.263659505758737	0.350382127470605
LOC100133985	0.56715664994984	0.367866363766782	-0.624565497781352	0.430838086722446
C2orf42	13.4021021794966	15.390381920841	0.199569721802211	0.266290238950551
TIA1	49.0601046094823	48.0082672754824	-0.0312674432347224	0.912835486153573
PCYOX1	28.1070650883943	28.6873787417163	0.0294833336211139	0.880995132299922
SNRPG	272.214261270569	350.725182663555	0.365598370831267	0.139945093772391
FAM136A	103.940505399488	117.585505955002	0.17795225986927	0.173476308325303
TGFA	9.34803691010182	15.6591090974437	0.744266799268299	0.0124755087464427
ADD2	7.05487709643357	9.79360408392813	0.473218925122206	0.182959335124807
TEX261	59.9162276707842	65.9496560028277	0.138418339825342	0.632586171978886
NAGK	111.446990121351	134.962584211987	0.276201849302668	0.00091347040891911
