JQ1_0	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
SNF8	97.6727400614827	75.9981378654554	-0.361991900373715	0.00442964470515959
ZNF652	21.5307492786797	18.129588013578	-0.248052385859332	0.0296508872536289
PHB	152.634711947821	108.091537178159	-0.497829520515921	0.00118731506865398
SPOP	65.0356504069691	55.7901209497407	-0.221221093932915	0.00481090792124955
SLC35B1	73.2611353580237	64.0780861229749	-0.193217001121766	0.0021767600672413
FAM117A	76.7465664885584	87.4324761461142	0.188067049475953	0.00884087639468437
KAT7	21.87092106388	31.9546185590588	0.547010487301626	0.000352100042892191
FLJ45513	0.6879899757281	0.84029526402255	0.288508808528475	0.28569844448427
ITGA3	12.2365087337341	29.2355090491703	1.25652971835961	4.96568488150132e-05
PDK2	22.5081070620992	17.4396030922035	-0.368077524647223	0.0030801647666633
PPP1R9B	52.1437874120135	70.7635373011276	0.440510791333558	0.0481275020893452
XYLT2	15.7129898544643	9.63251004879361	-0.705974030507366	0.00127819285143378
MRPL27	114.822849215321	95.2986099336147	-0.268882684582173	0.00449781770343447
EME1	6.59684441039557	7.90993487772963	0.26188973838912	0.00283872211935643
LRRC59	176.299905852289	153.204714497481	-0.202571010900007	0.00356424965390579
ACSF2	6.53385480198504	10.689192282674	0.710146541395991	0.000366625259020658
RSAD1	27.8152241195872	47.2089587974219	0.763185934307233	0.000837823652929701
SPATA20	6.75680571914836	5.78015039788344	-0.225234341657114	0.0612828068742862
ANKRD40	31.9125221567661	20.638149983198	-0.628808981829151	0.0013022114591824
LUC7L3	149.247695519061	142.726297828785	-0.0644574745112814	0.213485374437448
TOB1	43.4971706596817	103.491934891715	1.25052487632469	4.27563270002044e-05
TOB1-AS1	2.46737142287709	1.81702165180808	-0.441399295429754	0.0863283124352869
SPAG9	26.174775170546	47.0097562130327	0.844783053794437	2.0886149273492e-05
NME1	103.457820474506	33.2982231151316	-1.63552560571911	1.03559345245806e-05
NME2	15.180984360343	13.7174759059543	-0.146250298748914	0.120250664824554
MBTD1	13.0860762228565	13.5328664750429	0.0484348781527591	0.433416051980987
UTP18	79.3659147863193	24.7718691008078	-1.67981681961642	8.32618602836446e-05
TOM1L1	10.348355086125	4.85782821712154	-1.09101808429982	0.000313698954978773
COX11	47.17732866261	48.7643166894983	0.0477321104170888	0.474412115470807
STXBP4	1.00368864627944	0.9420642707443	-0.0914144072874179	0.191494172983386
HLF	0.379334268966925	0.447238176002012	0.237573630840003	0.321716392467749
MMD	9.51385445809014	9.15349582067646	-0.0557071255457741	0.323505282346828
PCTP	11.3473624610013	13.1339108635083	0.210939567405864	0.00099259965790967
C17orf67	10.251407958967	7.5983171891778	-0.43207022419328	0.0133999385004207
DGKE	18.0596976262104	20.6841888920422	0.19575464701008	0.0601294106130057
MTVR2	0.653953106838676	0.218473048059671	-1.58173187523198	0.0207664107498662
TRIM25	101.027429388743	133.15611526009	0.398371642378162	7.23306960143932e-05
COIL	33.5445265385756	25.9804540476051	-0.368650736757675	0.0216945108102471
SCPEP1	460.499801728361	456.989850552891	-0.0110384108321951	0.297206594641929
AKAP1	40.542980140326	34.3400803128981	-0.239558725569661	0.0160915954583217
MSI2	28.6490068205937	9.58609235748856	-1.57947038089998	0.000422794450322212
MRPS23	80.7916383252339	50.402982681258	-0.680696876249384	0.000803220305257085
VEZF1	21.4943911642069	30.1641790747413	0.488876073530248	0.000494862300687152
SRSF1	148.735231253879	111.102469597861	-0.420855536872535	4.48572252781771e-05
DYNLL2	89.365808343033	231.50055224323	1.373220772886	0.00945721625582605
MKS1	7.25245498494953	3.38631977431976	-1.09875122070508	0.00615589549528117
BZRAP1	15.8588244088115	42.070615657656	1.4075271003756	0.000262013537739199
BZRAP1-AS1	8.64105313113678	5.58165323445969	-0.630514653647412	0.000109229490191232
MIR142	181.334779498561	332.752157212163	0.875792362617124	0.0450131204029286
SUPT4H1	132.862078158855	166.038347924733	0.321587096780661	0.0078964996456722
MTMR4	40.153442651103	36.6644317881285	-0.131142504748331	0.00652977963660183
SEPT4	0.161954000022634	1.20071169749108	2.89023378146596	2.33404004183479e-06
TEX14	0.771431542657762	3.66660000786597	2.24883284807128	0.000787438472152013
RAD51C	31.9717846787985	24.3937516810588	-0.390287621139672	0.00102474213955785
TRIM37	15.9505714156381	27.1529810196346	0.767502486335925	6.19523067801472e-06
SKA2	65.9283692573142	59.6114659920184	-0.145309543490201	0.0316747709425261
PRR11	44.6119548918026	36.7851064149226	-0.278308603353718	0.0229167600829855
SMG8	34.3248377945026	39.2555359565031	0.193643219594659	0.0141768384287244
GDPD1	3.31021608486254	1.60749289994995	-1.04211303120064	0.0122415033924168
YPEL2	5.33353117288418	10.0075669477169	0.907928346918676	0.00610775173358628
DHX40	15.1639745958161	15.0012666023072	-0.0155636277090851	0.776092932038376
CLTC	133.55795667528	155.704160526404	0.221341568115755	5.19462416793357e-05
PTRH2	40.594567573911	16.7694533736941	-1.27545101391774	1.04503417188269e-05
VMP1	76.4319633574232	88.3539484130617	0.209118517946231	0.0055631827251464
TUBD1	5.63831691003373	6.24201363652352	0.146746940003597	0.011017727432626
RPS6KB1	35.9158499814018	39.7248601345515	0.145421481441743	0.0153095060421311
RNFT1	14.5372795379916	19.0824815688796	0.392491484899127	0.0156969395806565
LOC101927755	0.298630335701948	0.468477652385795	0.649619503283581	0.133530389975312
HEATR6	7.97763804912788	13.4105433049007	0.749334112747649	0.0053224658716085
USP32	9.25723257916291	8.23061859447708	-0.169580104368614	0.125900131792007
APPBP2	16.9833063890695	20.3773167860401	0.262846738146731	0.0031998119863292
PPM1D	13.8714598457926	21.6434002197173	0.641807540863326	0.000486288127712515
BCAS3	7.25130696556834	5.14182037469668	-0.495961836252162	0.0144770773954343
TBX2	0.402946592842495	0.1972546459053	-1.03052935422658	0.0782903807616855
BRIP1	9.49045280198297	11.5674428903573	0.285521149309911	0.00266394510515957
INTS2	11.5465263717282	12.3060011803911	0.0919031359097147	0.100532698293309
MED13	26.5114132995617	42.9719596748034	0.696781989629169	0.00240223770247072
METTL2A	36.9129278691091	31.5651649933632	-0.225792881988212	0.00109832097300851
TLK2	26.3560301630564	24.1874841113042	-0.123872369409598	0.0235074125718238
TANC2	1.60621684928049	3.84447226742884	1.25911889350907	0.000562925554108312
CYB561	6.52179257391889	3.82968863465195	-0.768041455378544	0.000274673903679065
DCAF7	51.3984945765981	61.2012126140086	0.251834133547495	0.00376744268909691
TACO1	37.0309402369698	26.4327828622141	-0.486402859897932	0.000778305364368866
MAP3K3	29.5669952211516	50.1095578419979	0.761098172318165	0.0014871748502137
LIMD2	2.46707758418564	2.11053446354633	-0.225194698264818	0.1527731773407
STRADA	21.9578694225252	31.8306323551045	0.535677742110883	0.0078902905094431
CCDC47	101.054093274886	125.003742902295	0.30684353278388	0.00011892177434717
DDX42	78.1050370903589	88.6869999905418	0.183307052855613	0.000584422968231108
FTSJ3	52.274597747575	51.6306079283662	-0.0178834700184427	0.53634079336589
PSMC5	199.797111786514	202.829396373448	0.0217310314167791	0.549790585531605
SMARCD2	98.2474124783773	127.150355857347	0.372044182697303	0.0014441284058515
CD79B	23.1564153884375	11.7025301328673	-0.984591461661742	0.0104504346509682
SCN4A	0.527293735258054	1.8442811360904	1.80637983080285	0.000196018329806419
PRR29-AS1	0.624140233177059	0.580495483418911	-0.104585371192848	0.577960950355056
ICAM2	52.7445641085948	36.6387515466913	-0.525652071411012	8.79108051936582e-05
ERN1	91.5199550549858	55.9536744355688	-0.70985346860878	0.000313120909568151
SNHG25	26.0264434564643	25.5658673470875	-0.025759207571263	0.907189821157155
SNORD104	134.782273562777	145.212106600372	0.10753097137874	0.648602964455912
TEX2	25.1891914220481	43.3397170694536	0.782884923230166	0.00102588543354843
PECAM1	1.50604552332281	0.881635231175972	-0.772511597136687	0.0268069419857355
MILR1	1.37532018556133	0.62742951939182	-1.13224221669863	0.0261748909672951
POLG2	14.8593101787322	20.4436720158161	0.460287208561607	0.000927407902768583
DDX5	428.654058724932	485.753971589379	0.180411987857148	0.00826210509985824
MIR3064	114.535106474182	445.302987207969	1.95899741920786	0.000706390842478129
MIR5047	340.358040837155	1197.89622263984	1.81537783011897	0.00011462450026421
CEP95	32.4874865753425	28.8990865222922	-0.168860241563708	0.0748514481633933
SMURF2	9.72953853827992	15.2773417471699	0.650950250468983	0.00437456730729851
LOC146880	7.49261539601583	9.73694965549453	0.378000484271753	0.00512409001050289
PLEKHM1P	7.60029201800685	13.7026541778395	0.850328611632335	0.012996158950006
LRRC37A3	0.55619947425381	0.675182632196647	0.279675412924543	0.208159471359636
AMZ2P1	7.88070329234308	7.13263372159827	-0.143889495396286	0.231713474185778
GNA13	58.8771854037703	70.8519045745046	0.267097929157036	0.00355943087905208
LOC100507002	10.2320020360199	5.43792613409198	-0.911959996604387	0.0144099953463566
RGS9	1.24319689474535	0.882081686817879	-0.495070634758012	0.0457523857629286
AXIN2	8.17865616043811	12.784615426365	0.644473045841359	0.00390046309971159
CEP112	1.69110186827466	1.1334912503775	-0.577190312457037	0.0727675697506002
PRKCA	14.2269285227145	18.5722106532892	0.384521320278493	0.000555124176813418
HELZ	15.9324394493171	17.2284399908711	0.112824895779452	0.151428050964628
PSMD12	75.9198186965239	87.2572416265019	0.200798320924374	0.0318332668370263
PITPNC1	14.5357425728385	18.8141079773521	0.372210114479198	0.000963865781054425
NOL11	71.2283072596038	52.1169442978693	-0.450698206250455	0.00970680591869738
BPTF	25.197809662904	20.8814103840182	-0.271079173385247	0.00114617252862392
C17orf58	12.9936092396612	11.1255789677589	-0.223921809462911	0.0432389093632677
KPNA2	244.657340088043	570.349213256092	1.22108295628508	0.000241352732933726
AMZ2	81.113578619257	50.68765423163	-0.678309046329532	2.06730576778129e-05
ARSG	3.76612935086601	1.91584504318498	-0.97510167321524	0.00747331914023915
SLC16A6	2.30924555809335	0.464883402931476	-2.31248076762986	0.00495547683489512
PRKAR1A	100.735764585352	128.281876612603	0.348741384408462	0.000271583594810258
WIPI1	76.4932113996489	53.9630807039031	-0.503359004744681	2.87269169354209e-05
MIR635	24.9560347523482	26.4791364018366	0.0854673468815939	0.67560491709772
ABCA10	0.714620906400547	0.762547168012527	0.0936484585496129	0.780223809176933
ABCA5	11.7622974047514	11.4108506618023	-0.0437635276248917	0.531263194511293
MAP2K6	2.96812271779715	1.20653215089078	-1.29868438171627	0.00298131962281589
LINC00673	24.5685297166379	20.8324445190582	-0.237979385471481	0.00808106044144275
LINC00511	1.38259962612241	0.195379577781278	-2.82303185927212	0.000307015883189627
SLC39A11	21.2462430340154	15.3645704190232	-0.467600321619289	0.00886467113741964
COG1	17.8205924473863	24.9808283774714	0.487276018070428	0.000567187420545635
FAM104A	35.1519070399032	34.7004304175459	-0.0186494018060761	0.731532302777269
C17orf80	15.6160303673498	15.0302893933575	-0.0551549763315812	0.317896102007076
CDC42EP4	4.51349118910086	11.2573187296285	1.31854755076053	0.00528033115885171
RPL38	1938.76544754715	1821.02164000866	-0.090390209700117	0.108192922175959
MGC16275	0.528022919682715	0.425780050433545	-0.310492198327795	0.300063958425259
CD300A	24.8319939673254	8.17179748024622	-1.60347475649836	9.38846039199231e-05
RAB37	2.92943912568618	0.727381432536428	-2.00984046627656	0.000353909062269673
SLC9A3R1	473.596132274875	767.58131150998	0.696662287377446	0.00158710242765525
NAT9	29.6258066543692	12.7396226437902	-1.21753189176021	0.00155151578674108
TMEM104	10.4586847827399	10.0911705049539	-0.0516079122470053	0.339280004386669
FDXR	9.58669066033063	9.69574593961404	0.0163190152187184	0.901969125025311
HID1	0.6464345937751	1.34149121193859	1.05326129287621	0.0109250795811181
CDR2L	0.0461036103261856	2.45172394457092	5.73277300455878	0.00142601840820144
ICT1	60.0072349105866	46.7154225225645	-0.36123753645261	0.0035920309790707
KCTD2	14.2772295358917	21.2794083893813	0.575741986739795	0.00207586514375004
ATP5H	467.033303171276	405.269857074242	-0.204642553736719	0.0518890169386484
ARMC7	11.2271217068423	11.8447408708236	0.0772585249350776	0.375680581474728
NT5C	43.2506020581312	21.1978421324215	-1.02880280467026	0.000168313053255339
HN1	61.0590142887951	157.153474423715	1.36389796369739	0.000107828268749227
SUMO2	387.719060152338	305.857287592233	-0.342153008033762	0.000881500556664332
NUP85	50.0335702599682	43.3998901741523	-0.205205010957845	0.0370194601349251
GGA3	29.2468181425582	36.7129969699927	0.328011212201399	0.00285067203219492
MRPS7	117.453353817824	84.9513481625718	-0.46737916131121	0.00353208562433164
MIF4GD	37.6174107442265	20.7428838752342	-0.858784064247739	0.000230506156007784
LOC100287042	0.489146260986818	0.278879131956318	-0.810625929922865	0.034288324513893
SLC25A19	64.3583672640105	58.159805484974	-0.146105281971662	0.0492875568079185
GRB2	109.410903341704	146.089815688361	0.417099090473995	0.00999073390806643
KIAA0195	35.7119467755857	18.7427492235049	-0.93007419623655	5.11491580869277e-05
CASKIN2	1.73732741688437	0.559313904560995	-1.63513956878617	0.0111367836696462
TSEN54	33.8916683597474	37.5811359118855	0.149078016684138	0.0056856281493903
LLGL2	17.7123616020605	20.5577078544616	0.214922835236794	0.00374268016137234
RECQL5	13.1701689149908	9.63658573269723	-0.45067985760163	0.00022815242556769
SAP30BP	50.1541433733547	64.2139672924893	0.356518243792584	0.000654271968906068
ITGB4	4.64658814864573	2.75915630456538	-0.751944590102541	0.0027394778606078
GALK1	41.2411160457275	26.3282258219887	-0.647473068814321	0.00139744306955538
H3F3B	361.444157490329	780.592020791716	1.11079594517513	0.000516129764246119
UNK	17.0273577605131	11.8401762784425	-0.52416402034896	0.000479958218655334
WBP2	125.320726250192	81.43660969341	-0.621875628853552	2.55176477713331e-05
TRIM47	81.1502105575642	48.6409524356497	-0.738423359702159	0.00055585355578787
TRIM65	31.7174630070095	16.7541629179785	-0.920757770925777	0.00233537279466418
MRPL38	99.7261561960438	104.061916936036	0.0613983390076672	0.220183767595014
FBF1	7.07310868368123	5.23824414800082	-0.433261126112316	0.0141686568987872
ACOX1	10.3587841050618	22.4644726349001	1.11679052216359	3.191876358409e-05
SRP68	108.405439992107	148.833776136256	0.457264811164942	0.00059462805099636
GALR2	0.750230827977238	7.66713622201395	3.35328136085713	0.00221433882953306
EXOC7	34.9020998501901	25.9489204266829	-0.427639319104283	0.000344421206930129
RNF157	10.7552050383941	2.33105832096074	-2.20597802376794	0.000115779469670286
UBALD2	311.178013536192	257.35571928125	-0.273976285189024	0.0087433619049291
QRICH2	2.54510497944923	2.10058846987363	-0.276931616551818	0.0705118798899552
PRPSAP1	32.7936441519385	43.7079885650631	0.414480758758389	0.000454147876535011
SPHK1	0.532188753107414	0.753694467287705	0.502041780385675	0.349337871840421
UBE2O	23.839665036514	29.0353615598649	0.284447034067376	0.00404646221799924
RHBDF2	35.8118890723632	16.2994957296038	-1.13561129128755	0.000287678542217018
SNHG16	62.7741951143471	28.7229244244876	-1.12796898086462	2.84300519603033e-05
LOC105274304	0.197351503578945	0.141661851918024	-0.478316203260996	0.284189148499536
MXRA7	4.16275161356276	3.66864357053795	-0.182290731733204	0.110175140222692
JMJD6	20.6119182586104	11.0969042609793	-0.893321516834197	4.13465775191251e-05
METTL23	71.7750193026257	36.8775155435045	-0.960740349458534	2.35864060194758e-05
SRSF2	226.610011649526	309.191549836222	0.448289290183014	7.98215369539131e-05
MIR636	7.13679220127715	6.32345087736178	-0.174563675972563	0.48395018583361
MFSD11	21.0380475955233	15.4559246890715	-0.444840854100171	0.000577860277956347
SEC14L1	146.824845064682	138.105389130618	-0.0883264980943848	0.0360278270842194
SNHG20	28.8467411369492	9.49291085811096	-1.60348590358301	8.20768071369445e-05
SCARNA16	4.39225983312538	3.36556078327828	-0.384116489930196	0.535783938610359
SEPT9	56.8221984813101	28.7716984060822	-0.981804264734331	0.000111580795717723
TNRC6C	5.8360087711853	12.0189327944154	1.04225484283915	0.00321434159633718
TNRC6C-AS1	24.4975636280703	36.1188276589213	0.560112791650297	0.000252198226221607
TMC6	140.001872558554	250.193206680298	0.837596493863727	0.00156020086708292
TMC8	134.57531213665	62.36008986616	-1.10971885938142	0.000413909557924117
SYNGR2	834.775299235258	1167.7687836306	0.484294833856425	0.0020714484291691
TK1	136.280700598432	195.655603714014	0.521735161387894	0.00204170085160543
AFMID	22.2982223015874	25.4514761819432	0.190820637193485	0.0350759343184484
BIRC5	96.9521866760613	72.0351270137352	-0.428572847455308	0.0028870393190583
PGS1	21.9045987414733	21.0440977131377	-0.057818132947191	0.367017992335914
CYTH1	111.898871696345	152.333909804354	0.445041634763537	7.92579143514874e-06
USP36	33.0971066477618	26.1501997755834	-0.339883133960487	0.000670972520915562
TIMP2	185.058353909575	223.901800465731	0.274885866118257	0.000615105777098404
CEP295NL	0.49715451864403	0.999539550374685	1.00756933364783	0.0834939048051004
CANT1	46.0331778823153	59.4401300194997	0.368763229750953	0.0012540075886625
ENGASE	6.58491543314049	5.11095607076146	-0.365571721505176	0.009139228233426
CBX2	0.752718999785585	0.640929005028479	-0.231946827752765	0.368470400570194
CBX8	10.9139780494654	15.0407746172491	0.462701822155653	0.0294286511976975
