JQ1_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
CCT8	427.295499617648	437.385387557511	0.0336709004633078	0.0232569436212506
MAP3K7CL	7.78478279702643	8.27186089881549	0.0875551379448433	0.209553757629687
BACH1	22.5639859985104	24.2669398275457	0.104970242666029	0.195152907534445
GRIK1-AS2	0.822561028231442	0.489005037558087	-0.750273393232208	0.194637238466721
TIAM1	18.1132196698452	18.5273027222141	0.0326098517055967	0.0642841095188159
SOD1	752.884655393675	737.094762016451	-0.0305787495178388	0.182170463613626
SCAF4	25.1883881860661	26.6937820528428	0.0837449187437572	0.0799642179030266
HUNK	4.94645058227116	4.95707919659574	0.00309664441004532	0.960181135711503
MIS18A	44.4372530907835	42.4304157685456	-0.0666708232012122	0.152295840089251
URB1	19.2790772073833	20.1366390619889	0.0627869094566396	0.15404919058372
URB1-AS1	13.6069549721395	12.2971259016577	-0.146023083308846	0.368797391844271
TCP10L	1.99228552553826	2.05153646001907	0.0422803712266898	0.826058382179541
C21orf59	188.457860217151	185.334197334591	-0.0241128604306777	0.0971719810566673
SYNJ1	8.33178946624855	9.30887822667289	0.159980940448939	0.11490748866099
PAXBP1-AS1	0.777191842074236	0.887351746095515	0.191235344485781	0.24522357536638
PAXBP1	39.089080700859	45.0609114943509	0.20511084113011	0.112972359486386
C21orf62-AS1	2.00762675902559	2.12901543222641	0.084695326675826	0.812434735839166
OLIG2	3.16662128777512	2.896418721898	-0.128674157232746	0.333212388126038
OLIG1	1.82326463783789	1.82039523566302	-0.00227226101638244	0.988069452051496
IFNAR2	83.2017439472267	85.6728801616151	0.0422248217629618	0.166888357903279
IL10RB-AS1	1.76492553887164	2.16337198317307	0.293674433920627	0.322860474051125
IL10RB	113.106332504429	111.944071215515	-0.0149015818479958	0.769643859878612
IFNAR1	106.200934410309	107.297932421537	0.0148258165682903	0.558706188518346
IFNGR2	95.6856792861063	94.476139503275	-0.0183530068294182	0.506378805095948
TMEM50B	44.7897682304089	46.5739664555002	0.05635455317862	0.233088905471092
DNAJC28	0.756506104282586	1.05632878557438	0.481635319075958	0.0412232760100647
GART	131.588841020165	136.17120544892	0.0493845145307255	0.0542214869457977
SON	131.964056632791	141.976164791934	0.105503715105962	0.0309366630783013
DONSON	84.764299057068	87.2262484115466	0.0413055810511243	0.516177990811811
CRYZL1	24.556486783902	25.688378480667	0.0650116525140571	0.242218185843927
ITSN1	11.6377010947466	11.9953976407112	0.0436748857727628	0.494137387260396
ATP5O	695.529690572452	681.01698866838	-0.0304213132390914	0.176175930353712
MRPS6	77.9053139290625	76.3738429425945	-0.0286431196263685	0.601929231744385
SLC5A3	5.02183724162512	5.70084590844928	0.182960735096787	0.0364666056185624
SMIM11	65.1109451569742	67.5420647690882	0.0528862024110771	0.537914859400531
RCAN1	35.1315125978561	34.8668448446377	-0.0109098752781637	0.714655729917481
RUNX1	12.7113908809888	12.8367790210768	0.0141613509744126	0.78939301783297
SETD4	11.4279782161333	11.5364707559363	0.0136317500025151	0.908021298234085
CBR1	58.7008283404933	56.1472400748129	-0.064165753172051	0.372954879753243
CBR3-AS1	1.52391892626383	1.72233204722277	0.176577153429821	0.455375996055029
CBR3	19.1649587595119	17.6750088396755	-0.116759957090891	0.17143406193324
DOPEY2	6.55088972191455	6.83690638196134	0.0616528081681347	0.28791102887321
MORC3	26.8968157620259	27.8113901062916	0.0482404709058757	0.570404796111678
CHAF1B	51.8583524985551	50.8459131064297	-0.0284445557873289	0.303807814318534
HLCS	13.4109631540816	13.7606775302919	0.0371386522949716	0.402931449290193
LOC105372795	1.29381184386662	1.68292928496188	0.379346732606131	0.383532193218372
PIGP	20.5058792564117	20.7179829286139	0.0148459460172943	0.706223937338816
TTC3	44.6179289963051	46.8586035930218	0.0706904114712079	0.0343431683996948
DSCR3	91.118695352746	89.6946012749781	-0.022725938700435	0.277491113891679
DYRK1A	34.6159296975526	34.7918329770674	0.00731259221098867	0.882118103739897
ETS2	1.80409977094871	1.71819806756772	-0.0703827705663077	0.484416922292846
PSMG1	127.256507134917	132.428731499134	0.0574767316597639	0.100230840294394
BRWD1	10.1420625225939	11.4909500219428	0.180147005386567	0.0362067042482265
BRWD1-IT2	0.431364015655987	0.336491285030968	-0.358336691855069	0.398081886683857
HMGN1	720.89677008398	723.238533237115	0.00467885944120344	0.904847662933921
WRB	44.2999040408187	43.7159509517668	-0.0191437914775323	0.485119944302026
LCA5L	0.608965850519591	0.45599489279604	-0.417343661097357	0.032498167674203
SH3BGR	8.05192046119521	8.44606292646098	0.0689460747782366	0.371330318846848
PCP4	374.00972173849	375.513809677582	0.0057901934564752	0.866350507176499
BACE2	0.745436270673138	0.624400035613821	-0.255614398346876	0.0467492549075227
MX2	0.366852432900574	0.390668808514185	0.0907462206545899	0.831470259447709
MX1	6.51166333590039	6.65954839038144	0.0323982341696413	0.313028344598546
PRDM15	10.728455347196	11.6074674683946	0.113610861674029	0.0932084304749724
C2CD2	3.80002424302042	4.12007462314252	0.116661845311278	0.37673141405754
ZBTB21	28.5125215170284	30.8549842629422	0.113907928491852	0.0442978203659388
ZNF295-AS1	0.389783144510676	0.489758858410254	0.329399882046999	0.306703510351256
UMODL1	0.612779978802296	0.684809132909991	0.160332781030226	0.584417433922281
UMODL1-AS1	2.78276711483172	2.5513885419387	-0.12523755836719	0.50413330069243
ABCG1	20.8893638173507	20.544082444899	-0.0240456587739182	0.514738653428183
TFF2	0.697196251140024	0.547303132640615	-0.349224697806783	0.26627660156736
RSPH1	0.721384953159273	0.488048331611576	-0.563745305818883	0.0509418228701531
SLC37A1	8.6048581738691	9.30476163469506	0.112817778610798	0.0327008452785597
WDR4	25.7575866276277	26.1204524756522	0.0201824627965755	0.680368290038236
NDUFV3	51.9122895822747	54.2587709272498	0.0637802490397029	0.26208533305339
PKNOX1	16.6160779568373	16.3317479439146	-0.0249006829237039	0.67773696933456
CBS	43.1703385850773	44.9041561402756	0.0568085730410725	0.301553399978296
U2AF1	389.081496245739	379.55628624257	-0.0357585251814523	0.493009828464065
TCONS_00029157	5.40435108212981	5.59133546153815	0.049071505158629	0.513510799471225
SIK1	13.4556266499109	14.7769924106858	0.135143083758807	0.0820124186273515
RRP1B	66.2427472077052	65.9879633169166	-0.00555961484544273	0.725212202422502
PDXK	114.351688739236	112.026722725713	-0.0296347593932651	0.0207096575926511
CSTB	850.645102102692	809.243756689592	-0.0719830201136701	0.179338767196732
RRP1	104.030343596893	105.706408069331	0.0230584421470189	0.617842766297922
AGPAT3	70.8185683512825	70.3941548521824	-0.00867203861217865	0.685731303129242
TRAPPC10	43.9571308606887	46.2781091979868	0.0742326981471147	0.0454083579342671
PWP2	61.9199494560682	60.383474527091	-0.0362505204485029	0.43193136992139
C21orf33	229.799985414166	223.03924845027	-0.0430811013700469	0.286396180458191
ICOSLG	48.5679150971041	47.5591471134231	-0.0302807130781717	0.302517419535771
PFKL	159.670953000485	154.042521444954	-0.0517732414170761	0.0190422674579088
C21orf2	21.6453996622319	22.0162238753968	0.0245066066739098	0.567354592211837
LRRC3	1.05183308721125	1.11166208180368	0.0798125254598215	0.7144585835625
UBE2G2	141.635835340373	147.308779293059	0.0566570860576	0.144145130447802
LINC01424	0.48739686467081	0.67249996802816	0.464437228566351	0.278072334837988
SUMO3	197.267154464117	184.677676801507	-0.0951412744013804	0.166740306024301
PTTG1IP	123.580089767648	122.236167018574	-0.0157751161685043	0.363516922135291
LINC01547	0.407843599122686	0.514022731231561	0.333816150052839	0.365593888167454
FAM207A	80.9652415250624	76.7116977121809	-0.0778561001549236	0.241934143197748
SSR4P1	1.31863928638688	1.28969962243835	-0.0320148757045814	0.897689186062228
ADARB1	4.2246978466602	4.39850683413783	0.0581656910892302	0.156157590877607
POFUT2	12.6795769105185	13.7059593674923	0.112296708390555	0.0423639241016585
LOC642852	1.8874144690795	1.98115111655988	0.0699276609862956	0.526784029374421
SLC19A1	48.3075935981187	45.8990537339038	-0.073785576935205	0.00995793215733505
PCBP3	8.30202741844218	7.9923355090038	-0.0548465495516604	0.601616199817939
SPATC1L	22.9224087838153	21.3946929487571	-0.0995056826529772	0.096437825932712
LSS	85.1176030602407	91.8170840641406	0.109305090885569	0.00918468611671917
MCM3AP-AS1	1.71185826024575	1.88881738959023	0.141919975746915	0.346694198732845
MCM3AP	65.5566182787868	67.3869014476208	0.0397267547207034	0.225784479287324
YBEY	17.118352384355	16.5315406542733	-0.0503226685672559	0.301637781047056
C21orf58	17.2227627955312	17.4672362777427	0.0203347667357798	0.722875304223478
PCNT	33.3590919620349	35.3117173170145	0.0820669664767532	0.143957902996453
DIP2A	17.4220334310896	20.0355619532061	0.201649955297358	0.0126378266408384
DIP2A-IT1	1.31905705307696	1.42441421768399	0.11086177431745	0.708266562711021
PRMT2	23.4266978075377	23.8309732048009	0.0246842608536762	0.241099993366794
DUXAP8	14.7228175982212	17.2452062487721	0.228141587765657	0.00141870184543293
XKR3	0.898717396974791	0.917179452592174	0.0293365053956617	0.951395565319845
CECR7	8.74075453308143	9.41918052807109	0.10784372665659	0.226644101245757
IL17RA	9.33874090413001	9.41953877897002	0.0124283693611739	0.63994030068907
CECR5	41.963911843476	42.9437242269261	0.0332981409777968	0.422788858722087
CECR1	70.9486103883129	72.2534373026713	0.0262917946860747	0.39896948707233
CECR2	0.430333849734748	0.477804499858609	0.150964114796521	0.47367186042089
ATP6V1E1	215.835729394727	214.268742342265	-0.0105123038735819	0.480218286007979
BCL2L13	30.1054136309318	30.0389837180616	-0.00318693507827858	0.771402596307553
BID	48.436194391062	47.046247422441	-0.0420058646082299	0.266524242243666
LINC00528	7.13151905507099	7.55546610485943	0.0833113477058504	0.489927822428336
MICAL3	9.82112739104451	9.98886900933388	0.0244326934675454	0.398214291403723
PEX26	23.681565939245	24.1114687465267	0.025955053102143	0.208618979258456
TUBA8	2.45388755337319	2.46778758013437	0.00814907625997546	0.957164411310506
USP18	0.926276108314552	0.974617756858098	0.0733942054152687	0.63280332562157
GGT3P	3.85895365206818	4.03381154802522	0.0639339690610592	0.645567043506794
DGCR6	4.2516172683695	4.05170870051083	-0.0694812763185859	0.596242047522681
DGCR2	33.8723251599851	32.7356171561242	-0.049245845847067	0.039907898900828
DGCR11	1.55738721899634	1.28490102748062	-0.277470454944216	0.258017686448102
DGCR14	10.0603571895696	9.70176940840347	-0.0523617333649806	0.128065045471836
LINC01311	2.57211085997511	3.4339818949951	0.416929607747396	0.200659866511714
SLC25A1	89.2979258168521	82.0581806997907	-0.121979496485737	0.0323946001848595
CLTCL1	0.371848760899281	0.410465974709924	0.142546671059053	0.587418709268669
HIRA	76.092131024316	74.0451842574182	-0.0393413581569782	0.137773749345668
MRPL40	89.3202642202025	85.3671574447048	-0.0653063776168101	0.177928145904173
C22orf39	25.2809012083395	23.7776351913603	-0.0884426545819121	0.0425533551296234
UFD1L	81.5951284862626	78.8734908598954	-0.048942524547945	0.171603201741284
CDC45	41.3999625864835	41.3354526376367	-0.0022497790552571	0.975812426768533
GNB1L	19.733208898532	19.672313245199	-0.00445896525316501	0.910897697660832
C22orf29	14.8870810488326	14.9030673256796	0.00154838601361202	0.933839494206479
TXNRD2	14.1772815900535	14.6297236919484	0.0453215910532647	0.352224767967879
COMT	24.1182689648095	24.4183038737285	0.0178366276620417	0.789736826149477
ARVCF	0.862368554269816	0.834966653082452	-0.0465859917275804	0.761666844604311
TANGO2	24.5148112246138	25.6054517571429	0.0627973605416187	0.299722442632164
DGCR8	23.7983090893411	24.7831206465567	0.0584987892964424	0.0855652073309097
TRMT2A	56.6994821769219	56.2179392045459	-0.0123049899876491	0.548081859476447
RANBP1	193.604969585138	190.468059844019	-0.023566896998572	0.587942278532937
ZDHHC8	11.061814268697	11.3226079637591	0.0336182718225978	0.612924028920308
RTN4R	1.27049464285113	1.32871742493261	0.0646440306699183	0.784004560706249
DGCR6L	63.0479885714655	60.798417067877	-0.0524165822753399	0.237289231979349
TMEM191B	2.86396874770573	2.67484002741016	-0.0985631379865999	0.765436670096602
PI4KAP1	16.8529294747391	17.6023602846588	0.0627695006211228	0.360572176910193
RIMBP3	0.246138567297146	0.312289199453297	0.343411944013215	0.13126048671047
ZNF74	5.81993710806905	6.06839966007923	0.0603125404504694	0.615576392980593
SCARF2	0.300504737913549	0.289250035869097	-0.0550705991566216	0.863064284528925
KLHL22	13.3958880877279	13.6598230623868	0.0281485677091796	0.377811458777194
MED15	42.6315349478733	41.3001689319014	-0.0457733176776788	0.245018636389357
TMEM191A	4.05820024460866	3.2729065816738	-0.310267629814427	0.0603699616391242
PI4KA	56.73752548369	58.9839358197894	0.0560188611413135	0.0655397523199895
SNAP29	43.5945689910124	42.4214608106304	-0.0393541134613297	0.080136569591369
CRKL	61.2492711936677	60.7806883750134	-0.0110796632851089	0.765035873639689
LZTR1	27.5730643438287	30.5111104206978	0.146075075520389	0.123856828245219
THAP7	65.6388708111695	63.0302681139861	-0.0585056207230721	0.0982607806763756
THAP7-AS1	0.637099091507118	0.570153977250484	-0.160166190352828	0.192529987341295
P2RX6P	23.7156584806309	19.0755441321183	-0.314115715645715	0.186008273065853
HIC2	3.74591872647698	3.95922631220304	0.0798989367921159	0.00118111488177632
TMEM191C	3.01605261767701	2.7511928657887	-0.132604318022626	0.547932140247902
PI4KAP2	15.4605523115198	16.4946148794248	0.0934032349712784	0.0306443986487698
UBE2L3	77.9971788563004	74.0395421117955	-0.0751259698320364	0.0113530584239643
YDJC	71.8914666719299	67.2855354705085	-0.0955241380914771	0.129702019516454
SDF2L1	135.965226089588	135.209779377656	-0.00803821902797751	0.795738304198121
PPIL2	24.5400747388806	25.120775161239	0.033741339843998	0.353712358556196
YPEL1	4.21144072175966	4.26100377226628	0.0168794691793596	0.579112556185911
MAPK1	51.4567103779981	51.198148754073	-0.00726758313426929	0.822634860455781
PPM1F	6.74137149051203	6.89873096943764	0.033288871973482	0.683481805573211
TOP3B	21.6439272125777	22.9669161266684	0.0855948576984836	0.199895022999378
BMS1P20	59.9833340049848	59.6938935419099	-0.00697835575622351	0.867019096547158
ZNF280B	1.7554639696164	1.86632375053496	0.0883468860785562	0.217881236402317
PRAME	6.53305771402978	6.54512285484532	0.00266188766374399	0.970423533174552
IGLL5	32759.7479068728	31643.579999125	-0.0500114267099284	0.375767074657254
RSPH14	0.876673141720194	0.843544836029749	-0.0555742968135394	0.909451686350823
GNAZ	5.20941838930239	5.45239642980254	0.065768150252274	0.56725370551085
RAB36	86.6961030346278	85.2952459724169	-0.0235018126347071	0.351793335438755
BCR	61.6151625321166	59.9009147604273	-0.0407073844915748	0.352736425794817
FBXW4P1	2.08630165838688	1.60105605333375	-0.381923954419272	0.158049191041892
ZDHHC8P1	1.60177235859552	1.71134414395582	0.0954607800453316	0.289171890310829
DRICH1	0.522805133160973	0.63695866898098	0.284926455520362	0.0951416978403447
GUSBP11	16.2341147796512	19.41359516757	0.258038593890947	0.0260176154800154
ZNF70	0.848959396277708	0.898192524043461	0.0813291594016742	0.622193582247517
CHCHD10	337.097380381561	308.299462635219	-0.128833041198674	0.0817443613047957
MMP11	5.08435659348461	4.98406628598691	-0.0287419621865945	0.525554632014372
SMARCB1	124.532469453869	120.380063980874	-0.0489254577810441	0.296384200943101
DERL3	102.047953688002	106.779724261556	0.0653904755494563	0.210109293088308
SLC2A11	19.9513981604962	21.2349436784659	0.0899504305866987	0.112190312780225
MIF-AS1	4.30779682653535	4.06122286482793	-0.0850360088581145	0.0431888748024091
MIF	1669.93024335507	1553.20228579453	-0.104542103899913	0.035476779816544
DDTL	2.08779673240623	1.90678852444392	-0.130836410133172	0.588324547889342
DDT	119.711289061104	116.850105295708	-0.0349001741328827	0.615657386588497
CABIN1	25.0506228151816	24.9978349815217	-0.00304332151013888	0.898768195833377
SPECC1L	13.8351979676257	13.369352035368	-0.0494137427340044	0.315677437422381
ADORA2A	1.6705582900735	1.64306812894077	-0.0239380207839402	0.910140072158405
GUCD1	98.2793323726495	96.495871559356	-0.0264208372579446	0.119614989445966
SNRPD3	114.803769757499	115.731165445819	0.0116074067184247	0.624119571806995
GGT1	119.320728677894	120.718046618874	0.0167966732262854	0.711799020476483
LRRC75B	0.553142299915234	0.67755381447176	0.292684864467208	0.536396435778399
KIAA1671	0.324879204242204	0.342629680891641	0.0767467341529923	0.733996222013121
LRP5L	1.52962959689382	1.43582160810751	-0.091305829071878	0.661161665902901
CRYBB2P1	21.0610987621937	20.327270754161	-0.0511641796545072	0.337412892638901
ADRBK2	3.36200869438556	3.41257596868596	0.0215377073000866	0.779890357301761
ASPHD2	25.1563863548519	24.2408010391496	-0.0534873243899689	0.340382678106722
HPS4	18.9289395274976	19.3697610082005	0.0332125655649512	0.334756789557265
SRRD	39.4832797354477	40.5315536151621	0.0378036420831493	0.538387321888129
TFIP11	47.0667055354213	46.8397343842305	-0.00697397946655655	0.892113094785121
TPST2	200.894397434981	196.910230201667	-0.0288992641604335	0.376801551668104
CRYBB1	78.4444889087058	74.8757697313482	-0.0671731656514832	0.276015963811079
CRYBA4	1.17829030511349	0.89255681443016	-0.400679121783796	0.397317798045458
