KB528_0	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
SPATA25	2.1528481158087	1.19288556150582	-0.8517908945425	0.146048168675924
NEURL2	2.43038330344322	2.25345886911069	-0.109042746038132	0.503440568168853
CTSA	157.842404388199	151.587830735272	-0.058330897121862	0.361707594713753
PLTP	4.66895257405615	1.96905353112515	-1.24559660095336	0.00440743816808852
PCIF1	30.9303794573958	31.3043783900853	0.0173399212780491	0.728349973105402
ZNF335	16.2186544377836	17.8890932198985	0.141426127518946	0.203034276169848
NCOA5	43.6163545102966	46.4846511257787	0.0918852346298753	0.17507917385486
CD40	18.2757937635558	15.3895652114701	-0.247981594418073	0.00512127439546699
SLC35C2	77.0258600945975	69.358724485002	-0.151265519459631	0.0558389805613456
ELMO2	18.4856923096852	15.4957173195588	-0.254539534120237	0.00992305399693903
SLC13A3	1.73820496970092	0.94092567370068	-0.885445545126993	0.00131830824016833
TP53RK	35.3151239188299	26.4712439049764	-0.415860169025453	6.1272952887427e-05
SLC2A10	0.760245749281362	0.128430480629898	-2.56547820439319	5.39053454886194e-05
ZMYND8	28.9907074337409	21.8182634284928	-0.410054260162533	0.0015188534213076
NCOA3	41.6855703840653	22.9146492042966	-0.863277875848601	0.000113871379961125
SULF2	143.961666671683	140.358693838754	-0.0365662824603244	0.53009692855786
LINC00494	20.0500016850199	10.6592860113278	-0.911491552325137	0.000488048500708425
PREX1	1.78441953424795	1.78555937581162	0.00092126248844042	0.994583452871349
ARFGEF2	64.3360765996846	52.247236259063	-0.300273234499529	0.00596416363875391
CSE1L	102.179448110295	139.485055042937	0.44900550591016	0.00965911612612805
STAU1	51.2379263046223	44.7429074128721	-0.195553081904334	0.0260365616711436
DDX27	53.984706489576	60.4078898158099	0.162186231664136	0.0564736261349256
ZNFX1	8.98208895295133	10.2541990845398	0.191091898096676	0.167078074791259
ZFAS1	217.344711102537	169.154516629465	-0.361643289951913	0.00728880059289521
SNORD12B	3.45135219393216	3.25158062117045	-0.0860205063331384	0.756720664864246
KCNB1	0.0464729808361805	0.0599284002118205	0.366847677575587	0.780489017196362
B4GALT5	12.6540518149698	10.87909711546	-0.21804057988317	0.0529486340304309
SLC9A8	9.7245018723232	8.42396891572261	-0.20712423855395	0.114763827023682
SPATA2	7.37604817373159	7.48409118635032	0.0209790583293244	0.872749749679711
RNF114	55.0009917798276	42.3764741128398	-0.376194078724436	0.000867141719576789
UBE2V1	1.14817807963726	0.834110388025882	-0.461036186980165	0.050394183417251
TMEM189	12.7474198596526	11.0912809590077	-0.200779272594304	0.171321742526226
CEBPB-AS1	1.81397613354425	0.77594537087768	-1.22512848388068	0.00798760444216002
CEBPB	93.9079123844481	26.0642675821455	-1.84917339982102	0.000127817283361769
PTPN1	46.3818071317994	35.2159385207028	-0.397330499766794	0.00972657898439215
PARD6B	2.4652107745069	1.82726333947365	-0.432026436066019	0.019716443050261
BCAS4	1.58955995852206	1.2950420651932	-0.295628476361355	0.497893518969465
ADNP	47.3321337716001	40.2135425620185	-0.235138527261792	0.0109106323994032
ADNP-AS1	1.59955077348447	2.48920764937155	0.638019797070828	0.00901772110582343
DPM1	157.354827119915	150.896949160478	-0.060457798671504	0.3567078847843
MOCS3	12.7389539355441	11.3389895476291	-0.167954731961402	0.118886581079619
NFATC2	16.2402972452265	14.3918974325804	-0.17432122831377	0.114110271937061
ATP9A	1.07304060276043	1.33039077729917	0.310145405307943	0.0129595658679707
ZFP64	21.0596926724379	16.0673652691838	-0.390351008138692	0.00294613338037416
ZNF217	107.424471586528	78.932975175621	-0.444622646569253	0.00714261238468348
PFDN4	67.837986508086	68.6971001204343	0.0181558504348631	0.853185964226127
DOK5	1.38004949428287	1.4805417046579	0.101405120718935	0.161857996277311
FAM210B	11.6522979819988	13.5397606603104	0.216587736073084	0.0735702009378438
AURKA	56.3929096501168	57.0059127116096	0.0155977826397071	0.762997044237293
CSTF1	40.0378866225104	45.336361308347	0.17930278083941	0.00586332459841985
RTFDC1	140.090126794877	142.8208807211	0.0278516381382748	0.429849835452889
FAM209A	2.24437421175726	0.849688167269505	-1.40130786198879	0.00583321888037808
FAM209B	0.746855971498552	0.215307151957356	-1.79443380829165	0.01596022612106
TFAP2C	4.41430303291345	5.33672340108629	0.273768568221773	0.190118991443967
RAE1	78.3117847489206	77.1471874559209	-0.0216158661903954	0.475378652901738
RBM38	178.931841186479	151.289759115117	-0.24209580589802	0.0108291541003245
ZBP1	75.2205446475757	50.0953252258941	-0.586450771599354	0.00159382554060249
PMEPA1	1.36075096197743	0.465771780353088	-1.54670791701562	0.000341025881087946
PPP4R1L	4.83535908522561	4.30551336138347	-0.167437766190931	0.40752761065777
RAB22A	17.1906197765465	15.1439397009363	-0.182880987755726	0.00313890986273884
VAPB	13.9898922704351	13.1850225377757	-0.0854848157603854	0.282530038815086
STX16	33.843100800191	26.80400478359	-0.336413188590984	0.00725944867813756
STX16-NPEPL1	0.511024645612241	0.231349127416149	-1.14332121342553	0.0375321571864566
NPEPL1	1.37137934481522	1.26674076021765	-0.11450639248425	0.530289615857978
GNAS-AS1	0.79110025407811	0.686088797437561	-0.2054652251563	0.166655928764647
GNAS	318.922183482495	270.618865756975	-0.236942033605112	0.00154038032457693
NELFCD	103.420757962551	102.010718731958	-0.0198050326542553	0.76343932150247
CTSZ	39.7734643133112	27.9679670056559	-0.508030839993448	0.0686026891008805
ATP5E	38.9722335196244	59.3689964177433	0.607263110279739	0.173396509727877
SLMO2	50.0855275846929	39.5580526504263	-0.340422383710581	0.0104350989567526
SYCP2	0.425719896223261	0.19553342483179	-1.12248927126638	0.0516972628521362
FAM217B	21.4780606169873	19.0163536378083	-0.175623091874492	0.0379125624588841
PPP1R3D	7.17588231521615	4.09073191391153	-0.810797236875322	0.00456535037665729
CDH26	1.83264811645691	0.575721224951906	-1.67048749735144	0.00011038245570686
MIR646HG	1.45589627892341	1.3525016708328	-0.10627720229693	0.44542853156317
TAF4	16.1018608434765	12.9841849725026	-0.310471968131213	0.00794533956347636
LSM14B	43.072050896678	35.8148132695566	-0.266195599662396	0.00705748163515909
PSMA7	472.724538518103	580.936151948741	0.297379857219653	0.000711235465230196
SS18L1	9.94656940581612	8.08956032190217	-0.298137730239266	0.0327631735628855
MTG2	23.2911972249067	25.6752553395663	0.140593824635892	0.107685903044306
OSBPL2	21.1562606442626	15.8911297083928	-0.412862964297763	0.0193663918159087
ADRM1	197.037548012636	247.579501131919	0.329421288729276	0.0210183328998879
LAMA5	16.3758273890589	10.0264408902521	-0.707758220785357	0.00321121314694933
LAMA5-AS1	1.14744896485612	2.12156737148554	0.886700504646471	0.0644834053535566
RPS21	2518.01960516453	2397.68532484815	-0.0706471857305806	0.166401626944648
CABLES2	12.5830420609212	14.2038429057977	0.174800560802542	0.0832796660592015
SLCO4A1	70.7937129352488	54.2725416232319	-0.383398770058479	0.00149594400070081
MRGBP	31.1402883550556	26.0911499793359	-0.255221770650203	0.00401083280331036
OGFR	50.9490775851219	57.4367441615143	0.172917944241599	0.337816626409175
TCFL5	8.4514079665251	7.88576167161767	-0.0999415988373239	0.116874388898673
DIDO1	13.8952189129787	12.0447067273665	-0.20618929744137	0.0628768210379827
GID8	33.2759601064159	30.6171370254844	-0.120140908274946	0.0638777280126244
YTHDF1	55.8932434076861	53.3928676191884	-0.0660268598147534	0.177306060102519
ARFGAP1	30.0551521381609	34.3490224887818	0.192656720177775	0.018844517293883
PPDPF	217.643135855483	214.329573919599	-0.0221335886712807	0.801949326098978
HELZ2	8.25431581950103	5.85310009230038	-0.49594768853092	0.0239791662256978
GMEB2	11.0329644121791	10.8748288317762	-0.0208277828346719	0.795773461169688
STMN3	1.06925217664621	0.878630959613259	-0.283272903545355	0.366010718296438
RTEL1	0.662169453214719	0.829950021755131	0.325824003550097	0.00196387976600202
ARFRP1	30.4136857969531	32.7941967194766	0.108719871867823	0.330907982410966
ZGPAT	35.1408366717088	36.5915799161446	0.0583631672983817	0.6958419995063
LIME1	267.151710187411	279.487905094515	0.0651265987611801	0.347315087818667
SLC2A4RG	42.5359536494924	38.1629581502597	-0.156509795221503	0.0293384593818979
TPD52L2	97.4202988178647	97.519501731045	0.00146834625703329	0.96677964985799
DNAJC5	42.2582516511588	44.7461846750333	0.0825315949420813	0.162649601022159
UCKL1	42.9549257262554	34.7753163848736	-0.304759937115413	0.0102058544720861
MIR1914	17.0854348886945	11.8104695247426	-0.53270065010062	0.119111994889812
MIR647	12.716490411607	6.97434834036067	-0.866570232431177	0.270649827226023
ZNF512B	16.0334155603073	13.0942688824752	-0.292146282951431	0.0643056320574924
SAMD10	11.1717221083489	9.41437981748209	-0.246913628798914	0.0998866389873801
PRPF6	77.9288593007726	86.3085164364842	0.147345224659592	0.0743697851227841
TCEA2	6.48307287589846	4.80038191380786	-0.433528600430898	0.0871446857823979
RGS19	24.7057962273866	19.7522299170736	-0.322834017492225	0.00149495579487587
OPRL1	0.261570336899692	0.118159399760815	-1.1464645403739	0.0957643557749241
PCMTD2	31.3176695512258	22.4306359874491	-0.481506334548752	0.00386325755486476
TEKT4P2	67.0653659260444	45.2569076112697	-0.567429909218756	0.000247042448488405
RBM11	3.66528587261353	3.00091899747591	-0.288521347801492	0.130330200550091
HSPA13	97.0356792701739	52.4481064642364	-0.88762462460256	0.00277652419910531
NRIP1	5.63093188417707	4.23957617338663	-0.409453652040731	0.00637961180548065
USP25	26.0870542778689	20.3052537301535	-0.361480990792121	0.000865882047828162
CXADR	5.7272091010116	4.94676588954494	-0.211346653192227	0.0688807613370491
BTG3	84.6343188040531	83.9496287282755	-0.0117188430176493	0.758809317607215
C21orf91-OT1	2.61707675611857	1.31809230482686	-0.989504833211215	0.0677750102491252
C21orf91	58.0398868653807	41.6364112672332	-0.479198982249601	0.00216068571851584
CHODL	1.05714939588098	0.48260204913308	-1.13127332577093	0.00201212861980634
TMPRSS15	15.7691012648029	16.7582402635133	0.0877702252422661	0.349834406743585
NCAM2	0.549878651764741	0.569403433996074	0.0503379166484875	0.887568453062383
MIR155HG	1.44057278605873	2.55565456146107	0.827050289990643	0.0258470658246406
MRPL39	46.5601755974805	53.3120500346299	0.195365160570434	0.0498648415115295
ATP5J	154.830821061187	164.952133938089	0.0913547547265891	0.17224384567605
GABPA	25.0438851810207	19.9538093586398	-0.327794196025614	0.00581319281246753
APP	233.831944007016	218.440052243296	-0.0982346243240717	0.0790983152171611
N6AMT1	12.9256023038094	12.3168692373181	-0.0695959171526776	0.290395269893724
LTN1	20.7874400991133	16.3922151311326	-0.34270128277297	0.000332407313606112
RWDD2B	21.4303180205294	23.320848783295	0.121967038274464	0.165053017302634
USP16	87.389908170346	85.5207487146222	-0.0311922026314102	0.279341602133932
CCT8	404.876927532395	434.293356564034	0.101186452487715	0.107537085582161
MAP3K7CL	7.9094358344863	4.57837466269505	-0.788739265618922	0.000742731038863223
BACH1	23.1258867490733	16.4059573899711	-0.495288899446933	0.000877505279672945
GRIK1-AS2	0.440798272170663	0.51964027534563	0.237394684054157	0.176997672688624
TIAM1	18.4757587984875	11.9436785030075	-0.629386380002761	0.0106019530264796
SOD1	708.742905844497	898.200621715529	0.341775331236328	0.00263687892306927
SCAF4	26.623385966123	22.7428359490206	-0.227281900806946	0.0573490402201191
HUNK	4.75724144906131	5.58330209204158	0.230993367467068	0.0209135862462917
MIS18A	43.1868408158736	47.7701472706545	0.145517539468937	0.128687565034134
URB1	19.5917439670198	21.9025780509186	0.160854867361217	0.121323944676465
URB1-AS1	11.7394237082693	10.568121015603	-0.151642695766696	0.304932491027932
TCP10L	2.07465666782252	1.25861061719329	-0.721040588387473	0.0433738482734186
C21orf59	184.415107701302	213.186516602009	0.209159345476063	0.000656946675145831
SYNJ1	8.93891771870794	8.73592555428234	-0.0331396054179476	0.385147347750971
PAXBP1-AS1	0.822699292421032	0.817205071569478	-0.00966704523488168	0.966489071723317
PAXBP1	42.7572578504872	41.4439327739818	-0.0450084193268418	0.472152551843614
C21orf62-AS1	2.03718172742693	1.3247652067196	-0.620837994212969	0.0496281328465253
OLIG2	2.85485719220525	1.24246520143488	-1.20021313401078	0.015989455926578
OLIG1	1.66536786823157	1.72518929441162	0.0509137747857516	0.537228202665874
IFNAR2	83.2047105240816	58.4816178815964	-0.50868198324463	0.000830645891586722
IL10RB-AS1	2.03611002459232	1.7142494805955	-0.248238436868235	0.355789182248772
IL10RB	113.732108589883	88.7644494085753	-0.357585719092394	0.00165881186885514
IFNAR1	103.945426110547	88.1753886981994	-0.23737834145344	0.0045157546139874
IFNGR2	95.6277678378706	83.8444069846351	-0.189715051448271	0.0155004753551536
TMEM50B	44.932984786245	44.8172030713005	-0.00372228298626968	0.882564489871733
DNAJC28	0.960370972607311	0.594608830913215	-0.691650908714672	0.142791147815155
GART	128.722429052416	121.250882102278	-0.0862682127912925	0.0924033389063183
SON	137.736113212244	119.841834912181	-0.200775252826894	0.0126965032746444
DONSON	87.2047404945734	92.286942856148	0.0817199809836379	0.00493970507196409
CRYZL1	24.6358032114736	18.3391511205682	-0.425829647949503	0.0693040578152913
ITSN1	11.5575940092696	12.340476150067	0.0945569636290052	0.264836397620469
ATP5O	658.145341898718	712.060889878352	0.113594396943714	0.0248644633312668
MRPS6	76.4647022210843	82.8183811307646	0.115157080414866	0.0426319053363637
SLC5A3	5.26233128898232	5.16422449190718	-0.0271503591130357	0.634599238131822
SMIM11	63.7097662007139	56.2116017564537	-0.180646617845432	0.009892416814869
RCAN1	33.727689773636	33.9318142280443	0.00870506622597124	0.858000225718178
RUNX1	13.2666331347473	10.3628137335604	-0.35638650369834	0.0044995538178584
SETD4	12.0183006347307	11.9530567266312	-0.00785331374216148	0.759116097445475
CBR1	54.6841127832302	51.0331908342385	-0.0996859032867646	0.249909193577215
CBR3-AS1	1.95284295021339	1.45199156420422	-0.427542859188163	0.085269585254733
CBR3	17.933536278652	24.8188629373238	0.468777022247262	0.000741602795593476
DOPEY2	6.66785864041921	6.11934052807391	-0.123847335034854	0.284868973276101
MORC3	27.0357256434767	22.1866576397514	-0.285174733340265	0.00669339034790832
CHAF1B	52.7417195315947	59.3757617074642	0.170929508224015	0.0315688073493587
HLCS	13.3253012940589	9.85958134956605	-0.434569859322367	0.0145082107276498
LOC105372795	1.37778767565655	1.3289433506634	-0.0520739706059322	0.735409429921491
PIGP	19.5982632352753	17.9084786828225	-0.13008302458964	0.0169351364188954
TTC3	45.3965322013109	36.3620383192985	-0.32014902173445	0.00045724122012484
DSCR3	89.4360846161628	69.2837771104285	-0.368339447516787	0.00146172068277564
DYRK1A	34.1331219994462	31.7567623570253	-0.104108541788284	0.0753897669272771
ETS2	1.66195605283961	1.08506397430621	-0.615102128318623	0.00195514079348701
PSMG1	131.474160756522	145.081742495616	0.142086690283919	0.00614802659944535
BRWD1	10.9578120421544	8.78601963918639	-0.318678133249028	0.00792151762150674
BRWD1-IT2	0.554820334978554	0.521856039883871	-0.0883687882060167	0.767613884089092
HMGN1	694.117901729057	648.150206745499	-0.098852545596528	0.0770219608022141
WRB	40.7331711569431	28.5920533771186	-0.510589902548696	0.00349439036708067
LCA5L	0.462441746252118	0.360269401861248	-0.36019551385964	0.202499590508221
SH3BGR	7.81177277668492	3.14453550832126	-1.31280305904629	0.00123826681786506
PCP4	349.248221300078	686.216341106813	0.974410713604615	0.0012364864580102
BACE2	0.66316360893984	0.70470083655568	0.0876460854977854	0.66927114941155
MX2	0.384599776892367	0.420973343983429	0.130370959021329	0.670955861192978
MX1	6.70497035292043	5.73984711395351	-0.224218643122493	0.123178205450092
PRDM15	11.525442213449	11.516835924454	-0.00107769300905068	0.987851322534036
C2CD2	3.92535605784129	3.08911536754477	-0.345629771153795	0.0171871117727532
ZBTB21	29.1480112330529	21.4388557263899	-0.443169546086869	0.000439528582161031
ZNF295-AS1	0.425651515494283	1.23120740141683	1.5323291374401	0.0516504481117496
UMODL1	0.62221759179629	0.893083497738464	0.521375880252128	0.0896619051630989
UMODL1-AS1	2.73839179491677	5.35578581661891	0.967769392259215	0.00207483220957601
ABCG1	21.6197638547009	7.30305715601708	-1.5657783383797	2.79190251925138e-05
TFF2	0.673273001162384	0.456163384716457	-0.561640963477515	0.198833137120655
RSPH1	0.597177912504903	0.36271369370059	-0.719329593200881	0.0497848445064897
SLC37A1	9.02419768904668	2.50989230012559	-1.84617321332284	0.00188488593334432
WDR4	26.6283281822287	38.8885653961693	0.546384160512018	0.0098580552138997
NDUFV3	51.9475846597507	48.4012243691325	-0.102013128821266	0.169423499752894
PKNOX1	17.0122613274778	14.734999532601	-0.207327906966661	0.0127690116745063
CBS	44.1990858904342	15.7892568857942	-1.4850732596174	0.00180920751070682
U2AF1	387.997715183901	450.152437537377	0.214365474962892	0.00509663262327768
TCONS_00029157	4.92688377325952	6.8902494622679	0.483880778392722	0.0785117841681195
SIK1	14.5280961701036	20.4524840824553	0.493430420340168	0.00362321496242643
RRP1B	66.2903446155751	67.8533995851814	0.0336223463904475	0.594717036578887
PDXK	113.946944160176	111.90367292404	-0.0261048452835794	0.639172297645392
CSTB	827.550365155223	920.648510885885	0.153803345389484	0.000206551426614725
