CCS1477_0	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
BZW1	90.8483722313951	188.176718887792	1.05055557930283	1.10162074937504e-05
CLK1	71.4259413663085	123.556336414476	0.790648948605197	0.0102653380309007
PPIL3	30.892345102336	25.7534928838443	-0.262481278312447	0.0209358605088497
NIF3L1	53.1933938987357	51.6264740000814	-0.0431360203240442	0.196777073354344
ORC2	28.9892731284835	28.5414283271904	-0.0224616251435198	0.800747678117726
FAM126B	19.4112784340165	27.3617938732009	0.495267680591255	0.00473853524466182
NDUFB3	184.305452956144	143.423905796441	-0.361813244435036	0.0165436290372414
CFLAR	25.2828657614841	14.4124072134987	-0.8108486794422	0.00684479700332817
CASP10	60.3917940066982	29.4800931514723	-1.03461144742715	0.00432534157979786
CASP8	84.8913710858573	43.4847078153651	-0.965109775947688	0.00154127231313589
ALS2CR12	0.865927841446379	2.88507104261452	1.73628813055831	0.00135553323425635
TRAK2	22.355973250444	33.2008554841786	0.570560061986999	0.00693883173987164
STRADB	22.7966420105763	37.6283920536219	0.723000312825224	0.00120047302693263
TMEM237	5.04306897568156	10.2371705051887	1.02144315510762	0.00014046533570244
ALS2	11.3093937374533	20.4675912904154	0.855819737253644	0.00054128651509166
FZD7	8.07788034329653	16.4250494686423	1.02384903479701	0.000114428825423829
SUMO1	211.544853744121	216.577336272112	0.0339186904219314	0.432053204972151
NOP58	236.763360295339	166.065281564536	-0.511695349872181	3.96808914126029e-05
BMPR2	5.56856910685767	9.53282253182719	0.775596776745162	0.0152798908135999
FAM117B	3.8417511785466	9.17543406732893	1.25601232797665	0.00026993168332908
ICA1L	2.63223988891261	2.79864143946001	0.0884356864546734	0.393437549146583
WDR12	41.6844017744371	27.7660304812427	-0.586186691158624	0.00247081703317732
CARF	3.89487261770096	3.7327427629723	-0.0613400548886041	0.791432298331778
NBEAL1	2.39777855027245	4.42175225769157	0.882919772913503	0.0453533033617486
CYP20A1	14.0517414582081	16.7483584872102	0.253270766045587	0.0597862523441019
ABI2	18.7407971883429	13.9855512121544	-0.422245207236625	0.0134818967382106
RAPH1	8.9126180434794	9.07604990853133	0.0262152627983817	0.822154225770248
CD28	193.085395922898	36.4061417232379	-2.40698529069927	0.00289790035067881
PARD3B	4.43824628362804	4.2212254447152	-0.0723278446826422	0.497169652207353
INO80D	7.50894484614859	11.4821962017838	0.612716512774618	0.0265598283366835
GCSHP3	20.1242418225806	14.2867917837183	-0.494252447160387	0.00850195899543451
NDUFS1	75.3520331079699	75.8048611059565	0.00864392808287848	0.879299430483472
EEF1B2	1210.23512809521	984.850971674584	-0.297310029239682	0.00481322211747403
SNORD51	15.2058830703631	8.37595509164991	-0.860303989966612	0.308802545055886
SNORA41	9.10972672569686	4.81540379823384	-0.919750995498961	0.177172736346758
ZDBF2	26.520824462091	34.8424251665204	0.393719418833721	0.084494933410878
ADAM23	13.1527258114261	9.93497041636763	-0.404774242427719	0.00143465315018748
MDH1B	0.311965368848041	0.406782990552196	0.382873469840925	0.155972590896717
FASTKD2	22.6199460414332	22.9544003870701	0.0211752587164588	0.60224181749822
KLF7	8.33692967181018	5.61992216494004	-0.568966015627917	0.0525371278204155
CREB1	14.005481838232	25.0656310926779	0.839718940099527	0.00314868680149899
METTL21A	7.50190590356859	4.7736597204433	-0.652161436558316	0.000161918379888969
CCNYL1	11.2144727214546	29.4528457491801	1.39304524489302	4.6048692427877e-05
FZD5	1.59926477591684	4.49728774723892	1.49164638137956	0.000232960034415181
PLEKHM3	5.40990145384904	10.9509005153863	1.01737529109142	0.00103436164019602
IDH1	47.2042217059506	70.2573641465169	0.573733559144782	0.000391437651356949
IDH1-AS1	0.868655501862555	1.76217315674837	1.02049965464846	0.00851494589793525
PIKFYVE	17.2170240397581	23.9722542136152	0.477529783508106	0.0270103533778379
MAP2	3.16569959719472	14.9293913531334	2.23755908496538	7.53412655846803e-05
RPE	32.7547431355712	34.7094579089759	0.0836249984084223	0.310224244241539
KANSL1L	7.29175033451703	11.1989562154539	0.619027203724539	0.00613992248915993
LOC101928020	2.54656788034092	1.78953061759468	-0.508972946225678	0.10651556061685
LANCL1	29.2857480487067	51.1945352018722	0.805791071088562	0.000532065063784239
CPS1	3.18679688612183	3.41473801447074	0.0996678259645669	0.316889210195936
IKZF2	0.458774604853417	1.68489379284116	1.87680021479113	4.52010105700877e-05
SPAG16	8.0621895430137	8.10933117286309	0.00841122977206729	0.932197121111653
BARD1	29.038116847095	39.59740899112	0.447458136324352	0.0225597412833371
LOC101928103	0.214995607116619	0.123737215081009	-0.797027713251182	0.166335612299026
ATIC	134.994766843051	95.6355773790277	-0.497284161409336	3.72298439154262e-06
FN1	6.32206496327436	15.3962294452407	1.28410931141059	0.00361943940249245
MREG	33.9119975756091	20.2974056861651	-0.740500427305113	0.000421684862318847
PECR	24.1940100358975	17.410057786142	-0.474728917127549	0.0124668871905318
TMEM169	1.18598724258064	1.04779494807614	-0.178732079986295	0.356138175335981
XRCC5	325.286827336499	261.185302891733	-0.316638683305697	0.000101706728491354
PKI55	15.1547989742667	12.8003391797803	-0.243592676295725	0.0219662561823485
SMARCAL1	19.3137528242735	20.3142974590227	0.0728669526012555	0.25653811013178
RPL37A	4848.45143406333	4302.59203219544	-0.17231798107873	0.0527000585962995
RUFY4	2.30372021202972	0.46027811747981	-2.32338775061982	0.000828158449693697
ARPC2	983.968303457861	566.977458047583	-0.795320465341039	0.000598071857579243
AAMP	133.193912377132	210.189872246408	0.658165010806438	3.42858445842331e-05
PNKD	22.7638432933425	18.2004268613989	-0.322771866196276	0.00432114181311483
TMBIM1	100.646877378698	75.1617672482621	-0.421231518820617	0.0125026670669331
CATIP-AS1	0.634116504031776	0.781351927300601	0.301224570312448	0.545320259279274
CTDSP1	69.6178032015248	72.0696775740893	0.0499361006619142	0.467158981877715
USP37	14.5323448354679	19.082951429987	0.393016815675384	0.0250709157240716
RQCD1	118.054924159374	97.3896770503191	-0.277617453588316	0.0153718821329734
ZNF142	20.933756964765	26.7291614918046	0.352583326004664	0.00477931587424514
BCS1L	63.5504780928913	43.0030213749287	-0.563464952178721	0.00431060323536927
RNF25	28.9323780323359	54.3599464496808	0.909859127653443	0.00098663357569651
STK36	11.8685139080827	12.1399852302715	0.0326273642329722	0.811667443771547
TTLL4	19.1994869545015	29.6858433059188	0.628707337302418	8.66686997667134e-05
WNT10A	106.310876227777	20.1166253261716	-2.40182899002868	6.67193686452402e-05
NHEJ1	33.3476423144656	37.8410961870305	0.182369115343795	0.059218445551782
SLC23A3	3.1594982022928	2.49531550770799	-0.340473203471835	0.157113806325375
CNPPD1	79.3859920862825	103.291648423863	0.379767244033717	0.000156454160933496
FAM134A	52.3462405015513	86.9389279414937	0.731916378856769	0.00037690637710179
ZFAND2B	48.8869982571701	67.1377761084823	0.457673925374834	0.0123057221334641
ABCB6	21.7150694595459	38.2006648199854	0.814901178704933	0.00524765061366723
ATG9A	32.9468907223867	53.1901692601237	0.69101730682134	0.00510301575172225
ANKZF1	69.7356940967105	83.7216475983314	0.263703417206354	0.077084428438584
GLB1L	3.8824524134853	6.26462148764148	0.690259101771779	0.00156373837569892
STK16	22.821604201434	22.6311211164212	-0.0120921510874701	0.825872325261971
TUBA4A	88.2027902692114	113.584753459428	0.364872993283635	0.000502470117368995
DNAJB2	36.3664378514384	61.4417133581267	0.756610828970724	0.00581635220386009
DNPEP	64.4300509973315	58.8915738231517	-0.129672507935471	0.000608872805080332
GMPPA	55.6803543391504	71.9828661198946	0.370485154504269	7.99646931531602e-05
CHPF	96.7945359030475	207.961869638781	1.10332151654638	0.00031734296963665
TMEM198	8.77977255251911	15.423997407405	0.812921243065856	0.0445358492317326
STK11IP	14.1916931896688	20.3204015507277	0.517882185983976	0.0149885347993005
SGPP2	10.2034813668219	11.2165272292776	0.136564594363825	0.431776714531526
FARSB	113.806620254319	86.2647542390266	-0.3997413497671	0.0164212528721856
ACSL3	40.1103872076891	61.0071528197741	0.605002508876531	0.00177388902419848
AP1S3	16.599630081284	17.7019840985084	0.0927599797091996	0.304928092871483
WDFY1	24.8995622122311	32.2139783432012	0.371566463998479	0.00557180346719662
MRPL44	54.6141630514266	69.5883140434302	0.349569922095117	0.00511296704322741
SERPINE2	46.0409346169655	101.652449784547	1.14265595884114	7.69909446403298e-05
CUL3	36.8141734379809	56.6598633196842	0.622065811428427	0.00254861847497363
DOCK10	36.5668805760427	16.3613777855027	-1.16024331722182	0.00553094144019846
IRS1	27.3671363872045	11.0897363944592	-1.30321941071816	0.00077869811771095
RHBDD1	32.7609513668845	26.2293518218942	-0.320795096706963	0.0821039212152939
COL4A4	14.2252782607654	16.2576709199031	0.19266371780241	0.20411551943807
COL4A3	12.3093937460618	9.37079534012467	-0.393516302939755	0.0516244272120484
LOC654841	1.98300135352615	2.18933619193579	0.142807847814222	0.22081575136934
MFF	86.4543249125395	86.4719032911587	0.000293307036319765	0.990028170118418
AGFG1	35.976249989847	45.6936420332464	0.344948623739868	0.0356979759105457
PID1	0.343688480236123	0.829332826651815	1.27084970200738	0.00539529287754706
TRIP12	22.8762976579303	36.3890339251106	0.669650167683398	0.000597973604061269
SLC16A14	9.11502835561812	2.49487391551376	-1.86928023697787	0.00137763654050985
SP110	9.78518809439324	8.41220190640875	-0.218116105627568	0.0370674226166043
SP140	19.5930100986793	13.3109072753638	-0.557730148558327	0.00892465119582043
SP140L	13.8973017695346	15.0455525083704	0.114532283129254	0.498217944980137
SP100	14.3551734313498	13.2683618339769	-0.113580499808413	0.195167259694336
CAB39	44.5094741662797	57.2018289578673	0.361948819203322	0.00164035063063704
ITM2C	832.032459331801	672.321700366623	-0.307488096180952	6.80684876645521e-05
PSMD1	86.0694719411568	108.412720474076	0.332960520829079	0.00286936326994273
ARMC9	1.73931736156507	1.40079756816983	-0.312272711223478	0.0525667622914213
NCL	503.233146258126	532.37296301177	0.0812103539155159	0.0177019308247485
LINC00471	0.702274749773397	0.354388391704474	-0.986704216176566	0.343703874472911
PTMA	1824.84592785101	3753.95928064638	1.04063833920994	0.0023549460455862
PDE6D	17.4321713563337	23.1142935505472	0.407032986533279	0.00382881071804928
COPS7B	23.9283064367402	27.3803371632683	0.194421920651634	0.0070175610333707
DIS3L2	6.56240465954962	7.20928298361587	0.135631221993439	0.187541733225624
TIGD1	0.808820189835203	1.10384529370812	0.448647073997519	0.134128060201512
EIF4E2	29.3334629634924	32.5626351478512	0.150670056573212	0.0168177967534582
GIGYF2	14.4003713706488	21.0022359751718	0.544436912923588	0.00343259896879032
INPP5D	30.4605466599286	11.0844950657939	-1.45839878104302	0.00244719994809492
ATG16L1	8.47392779081101	9.94532798556183	0.230988115214345	0.104841964028539
DGKD	14.5064227708429	7.89448501992195	-0.8777747370054	0.00225726898645575
USP40	5.43608309495269	5.66400376301999	0.0592547148698329	0.613537217715675
HJURP	31.9491875840612	59.0027193401209	0.885002201245651	0.00042593507053318
MSL3P1	3.27963640452292	4.43777063205259	0.436299223247924	0.118457471106226
TRPM8	14.2830505552795	0.938457648355388	-3.92786869181652	0.00154644566775974
ARL4C	32.4683077548037	23.1626174707558	-0.487233900456408	0.0013426565773988
SH3BP4	7.36151975063945	7.95687517816154	0.112198332651542	0.195720824797222
AGAP1	8.34848998238212	7.11972410275155	-0.229693940163927	0.0715696250348635
COPS8	32.0593222705717	48.0724698813389	0.584467001134775	2.6839127516517e-05
LRRFIP1	65.5548995818309	41.6014659831916	-0.656069243678371	0.00566402000414777
UBE2F	13.6918257386195	11.8217129348721	-0.211875742466911	0.0181772045776476
FAM132B	1.80972307309324	0.664462778039988	-1.4455086607412	0.0162032516845148
ILKAP	45.9824591681689	54.2312869830859	0.238041783624666	0.00104358106892967
HES6	110.632395802234	67.7109191628712	-0.708313494121754	0.0119562281033394
PER2	4.8415700854291	1.47858670907317	-1.71125612851681	0.00363106991325992
TRAF3IP1	6.07360709319927	8.99637213894022	0.566789757716314	0.000816001805726936
ASB1	5.50850966789294	4.7788095317266	-0.205010781726357	0.117255370620182
HDAC4	4.69126845930542	3.75418818104221	-0.321477093894327	0.0423195093994567
NDUFA10	24.8831547240451	24.1163378268196	-0.0451585599159255	0.0313300558334195
MYEOV2	53.5636330877246	49.1229793579346	-0.12485575412771	0.0309787178324703
GPC1	2.31039868189497	4.60819277432468	0.996059245974171	0.000502593149546374
ANKMY1	8.52765530126253	6.63904378406831	-0.361173657323533	0.0582026426048115
DUSP28	6.53713828586536	4.94777051112871	-0.401880629718928	0.00370306177960561
RNPEPL1	90.8957492428245	62.3097915255198	-0.544753938105923	0.000918924361892305
CAPN10-AS1	1.32260972436643	1.29444188824663	-0.03105721464192	0.941735240887299
CAPN10	22.4040291385794	18.4111611044814	-0.283177596281189	0.0800130833994074
MTERF4	5.96199329364166	8.58742132986944	0.526430224821681	0.00634340936277672
PASK	6.74880921300634	8.63589115229185	0.355712089877528	0.0553441470780767
PPP1R7	35.1313273235391	33.3647459929184	-0.0744335645539694	0.199334055668053
HDLBP	84.1459154253192	92.5743606142991	0.13771943755728	0.0312910515553155
SEPT2	76.0721451644673	63.9865017840181	-0.249600693544091	0.000661488024585679
FARP2	6.65174296377552	12.546555153847	0.91548697855366	0.00158409765641658
STK25	18.8989798341848	23.0508347187376	0.286510634637898	0.0374727010970772
THAP4	23.171995315279	23.4719214990797	0.0185536726447471	0.811714125931751
ATG4B	21.4057466942079	31.6710251108345	0.565165402726487	0.00558823746561025
DTYMK	74.9712660266809	50.3288221662778	-0.574952929717456	0.00333166304050979
ING5	6.89293138629363	6.35515776301662	-0.117189714771679	0.290374818733007
D2HGDH	3.65818522427077	5.05919451820587	0.467779584936132	0.190432801839104
PDCD1	10.9848184302744	3.480311126095	-1.65822283523251	0.000625479963592786
LINC01237	1.66576198297921	1.5500884892306	-0.103831695589953	0.861069875178004
LOC102723927	0.271673145731286	0.424097897929398	0.642525366629661	0.24460507797107
LOC728323	11.7958433651937	10.8231309645974	-0.124160661428838	0.48535943458523
C20orf96	9.90340859778946	10.269691309155	0.0523957483882151	0.577273348228755
ZCCHC3	45.287755942474	43.6207926422417	-0.0541050683317927	0.0403540467553674
NRSN2-AS1	14.1896796683667	9.80701626758871	-0.532955844923848	0.0202094852392114
SOX12	8.71087603676971	6.72098255762624	-0.374145655605639	0.0471752856607128
NRSN2	0.336766905071111	0.8388653387063	1.31668886833402	0.070342671384093
TRIB3	112.417937622559	14.7937117956466	-2.92581627276745	0.000255027780312971
RBCK1	57.3196574122992	44.0136000828615	-0.381080605450454	0.00414311402687559
TBC1D20	25.407859553894	44.4255988242411	0.806116379965629	0.000900293906181141
CSNK2A1	84.0495589086847	96.9769380306528	0.206401454279008	0.0658408449845525
SRXN1	43.6760719961007	116.144951532099	1.41101142739659	7.07772907167203e-05
FAM110A	12.6780001986792	21.0377610030982	0.730653974617723	0.000893832054590537
PSMF1	73.7664652428104	72.362535157007	-0.0277221535621246	0.150630523724396
SNPH	2.98784910022905	19.0479950058644	2.67245995495111	0.00156278961712639
SDCBP2-AS1	2.21012898621218	1.27466939617873	-0.794007457855397	0.00635115355715565
FKBP1A	160.789799270579	162.464647643079	0.0149499385787941	0.773959815942791
NSFL1C	49.4432332474948	79.511866208791	0.685397093030512	4.35223787349693e-05
SIRPB1	0.849465215149738	0.428455423595881	-0.98740975704765	0.00387744405150154
SIRPA	44.1485647464968	21.0103387914515	-1.07126711151608	0.000262746017935552
STK35	16.1062202039859	30.1390943242738	0.904018101649653	0.000492457970258742
LOC388780	1.98745985911337	0.367710193833882	-2.4342846451889	0.00513316710421398
SNRPB	606.841414309147	559.477771309332	-0.117238734239697	0.0224114668209268
ZNF343	8.93579724792577	10.364241234181	0.213946143905725	0.0182385159302611
NOP56	240.791226212808	270.18707676958	0.166175846122266	0.00115135288578938
SNORD110	41.9267529392872	39.8053467010599	-0.0749088752200011	0.717092086058448
SNORA51	5.10046753268674	5.25096681848113	0.0419535818095661	0.919181316370601
SNORD56	11.448407100016	10.6305781233912	-0.106926822475417	0.816568359107108
SNORD57	22.0359781918339	11.9157344727318	-0.886993059835942	0.0552707903022337
IDH3B	123.305779399532	111.096393979107	-0.150428431328276	0.026080375323289
EBF4	0.884348184493059	0.714843500723512	-0.306987067522141	0.143923486202268
PCED1A	25.3817758846881	26.3535034903454	0.0542017558952003	0.532223939122403
VPS16	32.6378232695415	45.0462136810996	0.464861004557939	0.00203630692464289
PTPRA	69.3269069775737	99.9250576384813	0.527431103745302	0.00243939668136871
MRPS26	86.2659598526493	117.713978806159	0.448422357871007	0.012935313832707
UBOX5	7.29601071502192	12.6005631688384	0.78830846151585	0.000541591547346563
FASTKD5	26.3598870693482	41.7205438348195	0.662413774184805	1.92611897527071e-05
LZTS3	0.338685683428784	4.66886988609221	3.78505447442611	0.00286767439652227
DDRGK1	129.838006384763	159.034535084583	0.292627334316511	0.0306091015748032
ITPA	84.6433765298776	60.1291681389035	-0.493332179896072	0.00335782267829935
SLC4A11	0.750663652478938	3.55888855863607	2.2451882239174	0.013543981302499
