GNE781_6	JQ1_0	LOG2_FOLD_CHANGE	P_VALUE
ERCC3	59.6902071975782	39.3537572213777	-0.600992880965768	1.18007954666737e-06
MAP3K2	24.8616478325494	24.4204956364467	-0.0258294400868059	0.608854934355565
IWS1	52.8795069821746	47.9978776171591	-0.139738112283792	0.00187454566166522
SFT2D3	12.746002023352	15.680976690067	0.298970625670227	0.0393639636602684
WDR33	21.8946628950559	25.3499598478909	0.211404224869083	0.0062140186115888
POLR2D	62.615367398583	69.2976341630112	0.1462893247139	0.0131559475143493
AMMECR1L	17.0444166027156	20.2681980843196	0.249918614056769	7.6918796581896e-05
SAP130	36.1023678337771	28.9789350059132	-0.317088885847788	0.0455030107395901
UGGT1	43.6906674159533	41.6716353638959	-0.0682594261182508	0.0997702050876352
HS6ST1	53.5574517748587	38.4333297025426	-0.478729349035161	6.37018854837848e-06
CCDC74B	7.86889057047974	9.96338510288503	0.340475741937073	0.0188009793438489
SMPD4	60.9823661335475	52.4988682920839	-0.21610580520403	0.0182640052872596
MZT2B	390.247664184881	393.145036557961	0.0106716435058804	0.715022439890692
CCDC115	37.729856406293	25.8753431517932	-0.544128614125658	0.000129425322863714
IMP4	151.132008665705	129.582323246751	-0.221940316390204	0.00618455320001682
PTPN18	111.985553548714	129.679814209807	0.211641296473979	0.000845011048763798
FAM168B	101.949679623217	94.948787703328	-0.102635756275375	0.0437915789523377
PLEKHB2	107.187894410853	93.3043014009349	-0.20012648277918	0.00367887193514683
MZT2A	186.760112085705	190.500387527458	0.0286075730004775	0.432532333017517
MIR4784	8.76478127860665	8.74348822192715	-0.00350913063353898	0.981590154450653
LOC150776	55.998167751332	67.3759778651344	0.266854683400683	0.00474508688395088
CCDC74A	17.0486619812483	23.1975101478586	0.444311447641117	0.00300836168930609
C2orf27A	8.57977668679658	11.1282919558538	0.375220172191279	0.039087591759808
NCKAP5	1.34433035889648	2.22438732239448	0.726520306876699	0.00550737787690192
MGAT5	60.2429816606378	48.6628221998067	-0.307973184608947	0.0120678304168229
CCNT2-AS1	2.95084593075504	2.52056237051506	-0.227382943081242	0.00402921030913798
CCNT2	14.5188995758818	14.1743024103066	-0.0346543774357347	0.616058797312433
RAB3GAP1	37.0011976618714	37.6923014649082	0.0266979186892605	0.329138607856744
ZRANB3	0.853368191369604	0.971204429476088	0.186606665247966	0.247228729231322
R3HDM1	42.618744799719	51.8507466841629	0.282876661197688	0.00363118591121111
UBXN4	208.779936802786	172.749267138864	-0.273303489184949	0.00779604357645852
MCM6	256.55473672906	146.084016168921	-0.812468328202787	0.000399446589825882
DARS	69.3533187522441	73.7273087451381	0.0882341742554704	0.00602498539844763
CXCR4	50.2908829179183	45.1581799215427	-0.155309541752425	0.0770578135634641
SPOPL	24.9103831418292	20.32027350237	-0.293827391253618	0.0521469060384547
ARHGAP15	14.7015913445351	32.6228687942815	1.14991133037025	0.00234278969101282
GTDC1	5.77851076525866	3.88106960440673	-0.574243422892315	0.00250082799723178
ACVR2A	3.88024262422216	2.20112818235655	-0.817903701424615	0.00265003110983176
ORC4	19.145858127261	13.5017779774664	-0.503882923337686	0.000296335524691344
MBD5	1.96666282053513	4.32778670248397	1.13787976451283	0.00274559527495549
EPC2	27.4551872407903	23.4973333659114	-0.224581710881706	0.0353953176812038
KIF5C	0.979432318641311	0.205582782257366	-2.25222635931563	0.008621463555859
LYPD6B	7.1754250887963	16.3900707068675	1.19168587021883	1.82338010631013e-05
LYPD6	4.80598021680726	1.74976603160975	-1.45766868352874	0.00474026797278605
MMADHC	273.84888451998	231.387071579368	-0.243071745607045	0.00365813388398277
LOC101929231	0.692142112361438	0.234041317321889	-1.56430504242794	0.041062499392488
RND3	9.11011508378217	3.93155322245414	-1.2123698943716	0.000241954217804393
RBM43	3.26222985716166	1.60901495727971	-1.01968070081477	0.00083945727410632
NMI	42.6340590340475	30.0605744953648	-0.504133834366795	0.00453083760035833
RIF1	39.4180298229526	25.0654329869671	-0.653156514111892	0.000300452442716797
ARL5A	64.6409434424142	63.6574333945362	-0.0221192644593663	0.694651150728741
STAM2	15.1891627595205	9.16462884998742	-0.728893988707928	0.00260926035843578
FMNL2	11.9609666508077	15.1308690198026	0.339160860361119	0.0067941240804472
PRPF40A	74.3405487315739	64.1910470111826	-0.211777244457156	0.0102365099883317
ARL6IP6	27.8521877467628	23.9099856343925	-0.220177390256637	0.00918909407835477
GALNT13	4.92328328120711	5.34399359173123	0.118297524488865	0.0478423515490159
NR4A2	1.71953513397565	0.557071923279603	-1.62608308333069	3.54571538161948e-05
GPD2	6.51906303832163	2.08692795894843	-1.64328382662537	0.000518711930917905
ERMN	1.18264672670719	1.3258906504837	0.164942613059235	0.326466954846498
CYTIP	136.834040423082	227.210303066678	0.731601080274617	2.33711101524445e-05
ACVR1C	4.12868643628656	2.63979831043336	-0.645255146500222	0.000123611585308736
ACVR1	8.53419644076132	7.75410954176577	-0.138294202896299	0.0437905842642924
CCDC148	0.502203672918298	0.295431203710629	-0.765450367042792	0.0452329602212853
PKP4	50.2912588358365	47.9362009723692	-0.0691920884181277	0.0727621614161837
TANC1	5.5595638587743	1.70589850984057	-1.70443989167432	6.42060844090106e-05
WDSUB1	20.8626512535315	20.0358641273097	-0.0583377759743045	0.411464613620813
BAZ2B	9.20573490511866	9.03153382491726	-0.0275618769516862	0.66034780787106
LOC643072	2.11584852575869	1.97169303021736	-0.101801389890913	0.508072326121464
MARCH7	62.2348128851954	58.7570901718403	-0.082958869281707	0.288680569607391
LY75	9.24757272690195	12.5371038204482	0.439057465097986	0.0308470130779731
RBMS1	23.9531572883196	22.6180086921892	-0.0827439126149261	0.0767976179645803
TANK	47.2216297812405	40.8755344410158	-0.208210241066532	0.00232535882915321
LOC100996579	4.14553818122171	3.21907270892538	-0.364914243928562	0.041902033959693
PSMD14	252.325242188282	181.332868173879	-0.476644088370012	0.00169649645884678
IFIH1	41.9450913941425	49.4445801636243	0.237310399755849	0.00160804513421264
GCA	35.1272145383428	20.5367640375635	-0.774380305379426	0.000765099507209037
FIGN	2.9326480605323	1.11147790881294	-1.3997246730481	0.0088527112687286
GRB14	2.70088195985939	3.22255435597467	0.254774103988702	0.163673186532741
COBLL1	14.0309794727115	10.9378951784344	-0.359280582492525	0.00391443037387002
LOC101929633	0.619359999279437	0.812238288617967	0.391124825921119	0.418918393100616
SCN3A	2.47017659213372	2.72888582445237	0.143697850758232	0.0368577570653169
SCN2A	0.395660863206692	0.166760110206812	-1.2464901374979	0.0167777555943489
GALNT3	29.2133864073174	34.9144514917999	0.257194703418099	0.0128524685070666
LOC100506124	2.17488408097245	1.630029947093	-0.416040038831562	0.206644194254929
TTC21B	16.8635138169362	8.43006308066341	-1.00028984735738	0.00344930600910767
SCN9A	11.6138320695528	14.1134054844826	0.281222065424887	0.00354669682188843
STK39	44.7926743226771	23.4103589931882	-0.936115746040885	4.21150743983668e-06
CERS6	48.2509084068699	41.1590999035783	-0.22934467117044	0.00335899889603966
SPC25	91.7171426736843	47.8826360674305	-0.937688831666403	0.000131547822598392
BBS5	8.85010049663102	2.37426176355045	-1.89821483609996	0.00020066680656229
FASTKD1	54.2480815424474	52.5773439102611	-0.04513085616433	0.40854661515192
PPIG	147.614325070014	119.039962587789	-0.310386754802978	0.026690303335802
CCDC173	0.720837014856147	0.0670528181533855	-3.4263032218527	0.0236757118223023
PHOSPHO2	6.94410583284573	5.2799694334414	-0.395259357969718	0.0402000656093563
SSB	187.087116711304	180.857686057401	-0.0488553037047996	0.0558593052363142
METTL5	102.516428616962	104.128689024276	0.0225124824519815	0.691726684725085
UBR3	37.1194098101077	20.2382488923049	-0.875089305407819	0.000115576196937791
LINC01124	0.723498931312506	0.192235565194193	-1.91211561423415	0.0190599786678925
SP5	2.00679268753712	0.589249159716355	-1.76794188498064	0.00198672122403799
ERICH2	3.27828169104574	4.23651092568909	0.369936764286671	0.0959603986100487
GAD1	1.87469359259609	0.683092164965395	-1.45650266528042	0.00101370272925024
GORASP2	89.3639982838783	97.1884360034003	0.121090928841034	0.0281626830800772
TLK1	36.8639884328735	48.1013432559586	0.383865013388869	0.00165305251134267
METTL8	7.36844488043145	6.49381674154306	-0.182293497152515	0.0738730673983297
DCAF17	13.8748049133303	11.0476331484822	-0.328730167719583	0.00623010373296146
DYNC1I2	61.2888553643415	34.8431337055859	-0.814750378944858	2.20766682129917e-06
SLC25A12	27.471657601983	22.4113412220679	-0.293714972766933	0.00645617341574991
HAT1	183.669971656917	114.606363890628	-0.680428621773383	0.0053846792454693
METAP1D	10.3645481169005	8.07275908108639	-0.360523475403982	0.0937819788649743
ITGA6	8.79485397477243	6.79579143840902	-0.372018046974646	0.00499623145402647
PDK1	24.3556531006456	37.1519659091423	0.60918188370133	0.000459006358175652
ZAK	6.43417531426273	4.63480564020063	-0.473246405206966	0.000470752930158185
CDCA7	34.0192124426008	17.9676573374878	-0.920947423091562	0.00419471966237241
SP3	64.807255147563	58.8918371125563	-0.138087652661443	0.039721335952256
OLA1	62.7613696909199	52.1117264579385	-0.26826878577304	0.000230818911216544
CIR1	119.663505143814	98.4080859526223	-0.282134459386843	0.00684595372848515
SCRN3	26.3963595276934	22.3589822821121	-0.239484450750389	0.0323539686429575
GPR155	3.38037715184193	2.70545755399122	-0.321311611313211	0.0117262440849049
WIPF1	132.102511906384	240.953957339941	0.867099596127922	1.35730741110276e-05
CHN1	4.97580980100103	2.46344765524827	-1.01425252312804	0.000187183850757559
ATF2	39.1004987551919	41.5029372784813	0.0860264333490553	0.0889094890116105
ATP5G3	191.587158745172	196.321943242696	0.0352205675988317	0.190955376643133
KIAA1715	37.4380087994126	23.107377557628	-0.696150166406706	0.00016419429745668
HAGLR	1.4465798434146	0.328249393345766	-2.13978170454366	0.000564008592912559
MTX2	76.0209607525632	63.5413833235395	-0.258700759597044	0.00184080273233421
HNRNPA3	197.412427299952	195.641812215482	-0.0129980782506518	0.626998295388948
NFE2L2	58.8327069056078	61.8722301923286	0.0726736205230856	0.02338640519631
LOC100130691	1.25545155259346	1.15842151986188	-0.116046048060044	0.142020349694438
AGPS	28.4543274749409	19.7788804495167	-0.524687314354207	0.00178393321545634
TTC30B	5.86940316884267	3.54500529560906	-0.727426027531094	0.0532094749260534
TTC30A	3.18211032377081	1.57092414282833	-1.01837033767495	0.0111452984717613
RBM45	33.5630224237184	19.800165738647	-0.76136013294436	3.73156349519252e-05
OSBPL6	3.71326618361312	2.38462217727164	-0.63892803596105	0.00329005316325404
LOC101927027	15.4559750124512	13.5919802917963	-0.18540900114862	0.00925028136411376
PRKRA	55.9342756868612	49.8059444903997	-0.167414673379755	0.0664354853549505
DFNB59	1.30515235518243	1.4599659990406	0.161716543092198	0.651407330135405
FKBP7	2.1052915010756	1.78161721535473	-0.240832600598201	0.118995047661616
PLEKHA3	30.8467039174824	26.9116493990629	-0.196885524784112	0.0479593799784234
TTN-AS1	3.36346603525826	2.44639088801387	-0.459293751444393	0.00219438192621422
CCDC141	0.392386487909794	0.604548301532858	0.623582248687875	0.0281018944371645
SESTD1	5.1842052605935	2.97700413867627	-0.800261613399541	0.00119907795603613
ZNF385B	2.56713442624105	3.81096074777523	0.569995905089773	0.004850873281211
CWC22	33.9728585541395	24.174782027274	-0.490879733337019	0.0069859267960824
UBE2E3	96.8347476326259	81.1903350477552	-0.254216830684287	0.000453360213863156
ITGA4	57.3675669179085	142.416790014001	1.31181200410495	2.37742194058834e-05
CERKL	0.716642360370835	0.571549620385326	-0.326374568308916	0.230708603497984
SSFA2	34.9372927661901	26.4329302702163	-0.402431454092199	0.00818686810578529
DNAJC10	90.1739012547241	106.82166921672	0.244422488986574	0.00294537055122139
NCKAP1	1.42362474818662	0.762701770000495	-0.900377964947652	0.0175416255045131
NUP35	17.505362216313	11.8998825702928	-0.556849577051661	0.00172312070894222
ZNF804A	1.58680542676246	2.70383502596944	0.768881891995451	0.0149067720707292
LINC01473	1.98350376946724	2.66812552140326	0.427775400207829	0.20756840703318
ZC3H15	167.619486114306	139.656973128013	-0.263302265338033	0.0380553503285208
ITGAV	19.6737668565378	11.8223934428557	-0.734751072435464	0.000374990112687836
FAM171B	21.7709958961838	7.93583725229567	-1.4559530594939	0.00112576357198519
CALCRL	1.38653891018168	0.742023490390098	-0.901951338651146	0.00867539489688352
GULP1	0.23244268098478	0.233428677782404	0.0061068137693721	0.975268266867594
COL5A2	0.448623719729852	0.233657210272833	-0.94111234386469	0.040669824143205
WDR75	63.507312355973	53.2466585598585	-0.254231722860861	0.00739280059760822
SLC40A1	5.01755764601151	2.0281825346408	-1.30679778713605	0.00200538885444891
ASNSD1	97.1545902054116	76.4673956868907	-0.345437419715374	0.00243323295588444
ANKAR	4.30339764963439	3.51409673336908	-0.29232225142874	0.0955557780410631
OSGEPL1	11.9479119615884	9.20317098432774	-0.376555574781159	0.00218328768401877
OSGEPL1-AS1	1.46944538860563	1.59456421197286	0.117890452310755	0.761073978212446
ORMDL1	84.5282435919745	88.7837112838076	0.0708615440605625	0.140311680773439
PMS1	26.8705648054786	29.7282887359156	0.145809772693567	0.108527666063397
C2orf88	11.9332465053824	12.4536977124891	0.0615875767847356	0.094935260761978
HIBCH	38.9672099446173	31.9167270652757	-0.287947921675477	0.0274694067767891
INPP1	10.7158461207803	5.13645778697765	-1.060900075837	0.00192345667415903
MFSD6	49.3487732780785	31.5163131267185	-0.646915448466518	0.00265460626181597
NEMP2	13.2673588619397	7.23218886716762	-0.875376942402043	0.000543918839468142
NAB1	20.2514952254126	16.0418600989357	-0.336186994150014	0.00752727467302458
GLS	70.8564671572412	103.612718093475	0.548229658767461	0.000117787305297102
STAT1	48.2313640622349	29.2227057182333	-0.722881849600557	0.00263488898806412
STAT4	33.0468173853684	10.3798022272433	-1.67073238249063	0.000352926098850511
MYO1B	5.70736803333707	2.94409289268101	-0.955002404262144	0.00156412621165609
NABP1	27.6025932029641	33.3056040978254	0.27096113838722	0.00756987086085271
LOC105747689	2.39654916761537	7.65759785160379	1.67593335863067	0.00143151661729952
SLC39A10	11.5667546726747	11.5546203868003	-0.00151427634540274	0.985819340624844
DNAH7	0.348350445675278	0.275266411524632	-0.339710828487243	0.160838860399066
STK17B	85.604181075298	146.821391374755	0.778309011728265	0.000849610623533339
CCDC150	16.1120267456955	11.1851989499286	-0.526547065622514	0.0124165581602314
GTF3C3	36.215302456647	24.057716372091	-0.590099719966529	0.000888905201356143
PGAP1	2.99431437425341	1.18646152457112	-1.33556038193614	7.27422492114478e-05
ANKRD44	17.3552245858252	22.8350250335951	0.395878336788186	0.00178498855566111
ANKRD44-IT1	0.564480001703095	0.483767968071643	-0.222607223643436	0.775805786122749
SF3B1	169.493391833384	151.480570283986	-0.162096269311516	0.0401921021423598
COQ10B	34.5283395847159	32.7539393111085	-0.0761125290613919	0.332030824947083
HSPD1	1022.68303442903	1026.88338744944	0.00591328672405204	0.80539274074969
HSPE1	193.25209275156	184.104202376846	-0.0699614792304113	0.144776742548667
MARS2	24.3449136519933	28.2911634820623	0.216731125615475	0.0298246919046146
PLCL1	6.28316177313309	6.05386723228334	-0.0536336900786326	0.386149233234213
SATB2	2.04690320989923	1.62669785354518	-0.331496578002166	0.0988178153960976
FTCDNL1	0.828308269342242	0.743846506350936	-0.155162841603372	0.262645410858183
C2orf69	28.5444159223486	24.5093006123059	-0.219879225499675	0.0211125820592353
TYW5	9.62542785811819	10.7402471619452	0.158104617790609	0.0546584949585057
C2orf47	26.6933331170662	21.4938386947958	-0.31255629768715	0.0272255569986661
SPATS2L	40.8806680867908	47.0389182944262	0.202436110866413	0.0106821927229195
KCTD18	22.3740258037299	15.4146584494844	-0.537521943528227	6.39565749637815e-06
SGOL2	64.2642183636877	31.4695560649187	-1.03005885682232	0.0011773400400644
BZW1	142.202201759911	91.9413343808646	-0.629158292994382	0.000839701634218342
CLK1	79.1771462472484	70.1254900067146	-0.175145123090407	0.0993467944122682
PPIL3	36.1698502474377	32.2163175910064	-0.166996025206151	0.0673006080579343
NIF3L1	59.558624133941	50.8288285724456	-0.228663444480446	0.000401485983434676
ORC2	31.2343085101414	29.168478154183	-0.0987214741796843	0.0807333340075913
FAM126B	19.0599850204605	18.2385501691972	-0.0635559350123482	0.216533394417643
NDUFB3	200.48019381212	193.13412549017	-0.053856613241704	0.331493152089859
CFLAR	13.9832237203052	23.7700177268977	0.765445978342532	0.000598024921342376
CASP10	28.848992544263	59.4603253135767	1.04340641800729	0.00109899570130145
CASP8	47.7900527585784	83.6204473361635	0.807145400976774	8.63397651105623e-05
ALS2CR12	1.13502152654344	0.809446944546411	-0.48771123273955	0.0173775485939803
TRAK2	29.1991631907728	21.8732523683016	-0.41675927104342	0.000778692168676435
STRADB	33.5829534180834	22.2874237460444	-0.591499250339425	0.0024216254521296
TMEM237	14.7075548351498	5.01630980662139	-1.55185905850012	0.000235578720618634
ALS2	12.7661770284451	10.6973762367323	-0.255069571081008	0.0122452186181946
FZD7	6.24355234527793	7.87634134742943	0.335158534945128	0.0338255029030949
SUMO1	239.926104228734	208.912621600598	-0.199690476549274	0.0029972973335464
NOP58	258.542979006489	239.350645344102	-0.111278431625804	0.049268704415811
