GENE_ID	locusLine	bin_1_43_0EXV_0229Kronos_MM1S-KB-24hr-1_Input_hs_i87.bam
1_MACS_peak_16811_lociStitched	chr19(.):10087289-10087616	0.014
1_MACS_peak_16812_lociStitched	chr19(.):10092330-10092726	0.0838
6_MACS_peak_16813_lociStitched	chr19(.):10097532-10103288	0.0905
2_MACS_peak_16819_lociStitched	chr19(.):10107655-10111146	0.0976
1_MACS_peak_16821_lociStitched	chr19(.):10112184-10112543	0.0723
3_MACS_peak_16822_lociStitched	chr19(.):10114357-10117122	0.0958
11_MACS_peak_16825_lociStitched	chr19(.):10118714-10129607	0.0824
3_MACS_peak_16836_lociStitched	chr19(.):10131078-10138531	0.0879
4_MACS_peak_16839_lociStitched	chr19(.):10139713-10148159	0.0821
1_MACS_peak_16843_lociStitched	chr19(.):10154137-10154772	0.0302
1_MACS_peak_16844_lociStitched	chr19(.):10156174-10156656	0.0623
1_MACS_peak_16845_lociStitched	chr19(.):10157732-10158293	0.0835
1_MACS_peak_16846_lociStitched	chr19(.):10159563-10159941	0.0414
2_MACS_peak_16847_lociStitched	chr19(.):10161495-10163407	0.0795
2_MACS_peak_16849_lociStitched	chr19(.):10164812-10166658	0.0718
2_MACS_peak_16851_lociStitched	chr19(.):10167705-10170078	0.1072
2_MACS_peak_16853_lociStitched	chr19(.):10171611-10173846	0.0791
1_MACS_peak_16855_lociStitched	chr19(.):10175186-10176708	0.0531
1_MACS_peak_16856_lociStitched	chr19(.):10178103-10180147	0.0611
2_MACS_peak_16857_lociStitched	chr19(.):10181507-10182701	0.058
7_MACS_peak_16859_lociStitched	chr19(.):10185568-10194014	0.0825
3_MACS_peak_16866_lociStitched	chr19(.):10398954-10406373	0.1499
1_MACS_peak_16869_lociStitched	chr19(.):10529796-10530238	0.0274
2_MACS_peak_16870_lociStitched	chr19(.):10620976-10630830	0.0954
2_MACS_peak_16872_lociStitched	chr19(.):10649801-10651913	0.0671
2_MACS_peak_16874_lociStitched	chr19(.):10684960-10685717	0.0704
1_MACS_peak_16876_lociStitched	chr19(.):10711413-10711799	0.0098
1_MACS_peak_16877_lociStitched	chr19(.):10713457-10714170	0.1074
2_MACS_peak_16878_lociStitched	chr19(.):10753481-10754711	0.0882
1_MACS_peak_16880_lociStitched	chr19(.):10808983-10809563	0.1365
7_MACS_peak_16881_lociStitched	chr19(.):11321223-11328266	0.09
2_MACS_peak_16888_lociStitched	chr19(.):11331726-11334209	0.0934
1_MACS_peak_16890_lociStitched	chr19(.):11335693-11336697	0.0711
2_MACS_peak_16891_lociStitched	chr19(.):11343604-11344864	0.1031
1_MACS_peak_16893_lociStitched	chr19(.):11346633-11354854	0.1176
10_MACS_peak_16894_lociStitched	chr19(.):11357014-11390170	0.1011
4_MACS_peak_16904_lociStitched	chr19(.):11391383-11413178	0.1061
3_MACS_peak_16908_lociStitched	chr19(.):11414231-11419313	0.1033
3_MACS_peak_16911_lociStitched	chr19(.):11461139-11463798	0.0653
2_MACS_peak_16914_lociStitched	chr19(.):11466349-11470139	0.0845
1_MACS_peak_16916_lociStitched	chr19(.):11493151-11495252	0.141
11_MACS_peak_16917_lociStitched	chr19(.):11497280-11511161	0.1007
4_MACS_peak_16928_lociStitched	chr19(.):11514391-11523693	0.0966
2_MACS_peak_16932_lociStitched	chr19(.):11526108-11534528	0.0663
1_MACS_peak_16934_lociStitched	chr19(.):11542187-11542591	0.0395
2_MACS_peak_16935_lociStitched	chr19(.):11566134-11567289	0.0865
4_MACS_peak_16937_lociStitched	chr19(.):11568423-11574314	0.0856
12_MACS_peak_16941_lociStitched	chr19(.):11577088-11589637	0.1014
1_MACS_peak_16953_lociStitched	chr19(.):11591992-11593550	0.1254
1_MACS_peak_16954_lociStitched	chr19(.):11646007-11646495	0.1318
4_MACS_peak_16955_lociStitched	chr19(.):11649143-11653403	0.0821
2_MACS_peak_16959_lociStitched	chr19(.):11655327-11657842	0.0767
3_MACS_peak_16961_lociStitched	chr19(.):12860727-12869091	0.0875
1_MACS_peak_16964_lociStitched	chr19(.):12933491-12934026	0.0905
9_MACS_peak_16965_lociStitched	chr19(.):12935911-12958609	0.1151
4_MACS_peak_16974_lociStitched	chr19(.):12971120-12976485	0.1193
1_MACS_peak_16978_lociStitched	chr19(.):12978137-12978657	0.102
1_MACS_peak_16979_lociStitched	chr19(.):13069748-13070126	0.0519
1_MACS_peak_16980_lociStitched	chr19(.):13071316-13074522	0.0823
7_MACS_peak_16981_lociStitched	chr19(.):13083043-13094341	0.1097
5_MACS_peak_16988_lociStitched	chr19(.):13101886-13130168	0.0938
2_MACS_peak_16993_lociStitched	chr19(.):13162214-13164602	0.1543
7_MACS_peak_16995_lociStitched	chr19(.):13166687-13173961	0.1154
1_MACS_peak_17002_lociStitched	chr19(.):13177482-13177813	0.1109
5_MACS_peak_17003_lociStitched	chr19(.):13179706-13189275	0.0805
1_MACS_peak_17008_lociStitched	chr19(.):13196533-13197263	0.064
4_MACS_peak_17009_lociStitched	chr19(.):13202424-13210420	0.1133
2_MACS_peak_17013_lociStitched	chr19(.):13262942-13269862	0.1166
3_MACS_peak_17015_lociStitched	chr19(.):13272160-13276894	0.0862
1_MACS_peak_17018_lociStitched	chr19(.):13283704-13284587	0.0577
2_MACS_peak_17019_lociStitched	chr19(.):13287067-13288460	0.0854
1_MACS_peak_17021_lociStitched	chr19(.):13289688-13290023	0.0181
2_MACS_peak_17022_lociStitched	chr19(.):13291128-13293132	0.0802
14_MACS_peak_17024_lociStitched	chr19(.):13296333-13316962	0.0923
2_MACS_peak_17038_lociStitched	chr19(.):13319870-13325624	0.0685
10_MACS_peak_17040_lociStitched	chr19(.):13327564-13344079	0.0858
2_MACS_peak_17050_lociStitched	chr19(.):13345616-13347824	0.0608
1_MACS_peak_17052_lociStitched	chr19(.):13352704-13353058	0.1166
1_MACS_peak_17053_lociStitched	chr19(.):13364446-13364941	0.0512
5_MACS_peak_17054_lociStitched	chr19(.):13374270-13381011	0.088
2_MACS_peak_17059_lociStitched	chr19(.):13383074-13384469	0.0864
5_MACS_peak_17061_lociStitched	chr19(.):13388925-13394740	0.0819
4_MACS_peak_17066_lociStitched	chr19(.):13395934-13400094	0.0473
1_MACS_peak_17070_lociStitched	chr19(.):13404650-13405048	0.042
1_MACS_peak_17071_lociStitched	chr19(.):13409875-13410366	0.0402
1_MACS_peak_17072_lociStitched	chr19(.):13417162-13417781	0.1226
1_MACS_peak_17073_lociStitched	chr19(.):13429081-13429541	0.1136
1_MACS_peak_17074_lociStitched	chr19(.):13444094-13444677	0.0308
1_MACS_peak_17075_lociStitched	chr19(.):13445823-13446256	0.1231
1_MACS_peak_17076_lociStitched	chr19(.):13467227-13467537	0.0635
2_MACS_peak_17077_lociStitched	chr19(.):13471990-13473245	0.1278
4_MACS_peak_17079_lociStitched	chr19(.):13477250-13480495	0.1177
2_MACS_peak_17083_lociStitched	chr19(.):13495063-13496038	0.0431
1_MACS_peak_17085_lociStitched	chr19(.):13500098-13501256	0.0551
1_MACS_peak_17086_lociStitched	chr19(.):13516115-13516545	0.0129
2_MACS_peak_17087_lociStitched	chr19(.):13525356-13528154	0.0715
1_MACS_peak_17089_lociStitched	chr19(.):13541279-13541614	0.0526
1_MACS_peak_17090_lociStitched	chr19(.):13568819-13569186	0.0504
1_MACS_peak_17091_lociStitched	chr19(.):13611662-13612053	0.0611
1_MACS_peak_17092_lociStitched	chr19(.):13618000-13618977	0.0817
1_MACS_peak_17093_lociStitched	chr19(.):13624595-13626033	0.1182
1_MACS_peak_17094_lociStitched	chr19(.):13666017-13666448	0.0711
1_MACS_peak_17095_lociStitched	chr19(.):13678162-13678515	0.0559
1_MACS_peak_17096_lociStitched	chr19(.):13682111-13682630	0.0309
1_MACS_peak_17097_lociStitched	chr19(.):13685713-13686318	0.0503
3_MACS_peak_17098_lociStitched	chr19(.):13701275-13704654	0.0899
1_MACS_peak_17101_lociStitched	chr19(.):13706635-13707093	0.0456
1_MACS_peak_17102_lociStitched	chr19(.):13709595-13712280	0.1014
1_MACS_peak_17103_lociStitched	chr19(.):13718579-13719276	0.0647
1_MACS_peak_17104_lociStitched	chr19(.):13722763-13723149	0.008
1_MACS_peak_17105_lociStitched	chr19(.):13728538-13729003	0.125
1_MACS_peak_17106_lociStitched	chr19(.):13733119-13733454	0.0024
1_MACS_peak_17107_lociStitched	chr19(.):13734770-13735457	0.116
1_MACS_peak_17108_lociStitched	chr19(.):13738040-13738927	0.0915
1_MACS_peak_17109_lociStitched	chr19(.):13758357-13758740	0.0577
1_MACS_peak_17110_lociStitched	chr19(.):13769691-13770279	0.0687
1_MACS_peak_17111_lociStitched	chr19(.):13776819-13777461	0.1286
1_MACS_peak_17112_lociStitched	chr19(.):13779738-13780091	0.0718
1_MACS_peak_17113_lociStitched	chr19(.):13797671-13798005	0.0472
2_MACS_peak_17114_lociStitched	chr19(.):13804324-13805806	0.0682
1_MACS_peak_17116_lociStitched	chr19(.):13810373-13810879	0.0361
14_MACS_peak_17117_lociStitched	chr19(.):13820396-13837713	0.0801
1_MACS_peak_17131_lociStitched	chr19(.):13853472-13853829	0.0779
3_MACS_peak_17132_lociStitched	chr19(.):13897374-13901771	0.1187
6_MACS_peak_17135_lociStitched	chr19(.):13973181-13990547	0.086
1_MACS_peak_17141_lociStitched	chr19(.):14000430-14000763	0.0211
5_MACS_peak_17142_lociStitched	chr19(.):14044937-14051755	0.0927
1_MACS_peak_17147_lociStitched	chr19(.):14141298-14141693	0.0603
2_MACS_peak_17148_lociStitched	chr19(.):14164405-14165793	0.0593
7_MACS_peak_17150_lociStitched	chr19(.):14166949-14175733	0.0727
20_MACS_peak_17157_lociStitched	chr19(.):14269047-14323278	0.0827
3_MACS_peak_17177_lociStitched	chr19(.):14330602-14335194	0.0974
1_MACS_peak_17180_lociStitched	chr19(.):14336659-14337075	0.0507
3_MACS_peak_17181_lociStitched	chr19(.):14338586-14341173	0.0871
1_MACS_peak_17184_lociStitched	chr19(.):14345017-14345653	0.1199
1_MACS_peak_17185_lociStitched	chr19(.):14346830-14347288	0.1555
1_MACS_peak_17186_lociStitched	chr19(.):14350447-14351014	0.1116
4_MACS_peak_17187_lociStitched	chr19(.):14352585-14361873	0.0926
3_MACS_peak_17191_lociStitched	chr19(.):14364493-14368134	0.0675
10_MACS_peak_17194_lociStitched	chr19(.):14369975-14382154	0.0878
1_MACS_peak_17204_lociStitched	chr19(.):14383236-14383642	0.0593
2_MACS_peak_17205_lociStitched	chr19(.):14388787-14390557	0.1047
3_MACS_peak_17207_lociStitched	chr19(.):14391956-14394372	0.0769
3_MACS_peak_17210_lociStitched	chr19(.):14401775-14403877	0.0751
5_MACS_peak_17213_lociStitched	chr19(.):14405151-14411320	0.086
1_MACS_peak_17218_lociStitched	chr19(.):14412536-14413343	0.0624
5_MACS_peak_17219_lociStitched	chr19(.):14414394-14420870	0.0761
10_MACS_peak_17224_lociStitched	chr19(.):14422858-14435643	0.0872
2_MACS_peak_17234_lociStitched	chr19(.):14439024-14440979	0.0785
2_MACS_peak_17236_lociStitched	chr19(.):14442832-14444513	0.0663
1_MACS_peak_17238_lociStitched	chr19(.):14449541-14450368	0.0914
2_MACS_peak_17239_lociStitched	chr19(.):14451635-14453527	0.0716
5_MACS_peak_17241_lociStitched	chr19(.):14454969-14463910	0.1014
1_MACS_peak_17246_lociStitched	chr19(.):14466847-14467233	0.1082
1_MACS_peak_17247_lociStitched	chr19(.):14468878-14470681	0.067
2_MACS_peak_17248_lociStitched	chr19(.):14472320-14476090	0.064
2_MACS_peak_17250_lociStitched	chr19(.):14481918-14483516	0.0705
2_MACS_peak_17252_lociStitched	chr19(.):14484726-14487164	0.0547
3_MACS_peak_17254_lociStitched	chr19(.):14489001-14496724	0.0789
1_MACS_peak_17257_lociStitched	chr19(.):14498922-14499879	0.0685
1_MACS_peak_17258_lociStitched	chr19(.):14501125-14501886	0.0573
3_MACS_peak_17259_lociStitched	chr19(.):14503311-14508675	0.0648
1_MACS_peak_17262_lociStitched	chr19(.):14510474-14510968	0.1652
1_MACS_peak_17263_lociStitched	chr19(.):14512008-14512550	0.0616
1_MACS_peak_17264_lociStitched	chr19(.):14541669-14542286	0.1025
2_MACS_peak_17265_lociStitched	chr19(.):14583102-14590602	0.0904
1_MACS_peak_17267_lociStitched	chr19(.):14607865-14608314	0.0762
1_MACS_peak_17268_lociStitched	chr19(.):14686828-14687383	0.0507
2_MACS_peak_17269_lociStitched	chr19(.):14688591-14690246	0.0708
4_MACS_peak_17271_lociStitched	chr19(.):14691261-14696259	0.0728
1_MACS_peak_17275_lociStitched	chr19(.):14698610-14699039	0.0377
1_MACS_peak_17276_lociStitched	chr19(.):14700579-14701302	0.0737
1_MACS_peak_17277_lociStitched	chr19(.):14702877-14703262	0.0181
1_MACS_peak_17278_lociStitched	chr19(.):14710495-14711176	0.0996
1_MACS_peak_17279_lociStitched	chr19(.):14712258-14712954	0.021
3_MACS_peak_17280_lociStitched	chr19(.):14717581-14720013	0.0741
1_MACS_peak_17283_lociStitched	chr19(.):14745840-14746644	0.0559
3_MACS_peak_17284_lociStitched	chr19(.):14770751-14773761	0.0883
1_MACS_peak_17287_lociStitched	chr19(.):14775847-14776306	0.0497
1_MACS_peak_17288_lociStitched	chr19(.):14780230-14780624	0.0595
3_MACS_peak_17289_lociStitched	chr19(.):14788694-14792473	0.0884
1_MACS_peak_17292_lociStitched	chr19(.):14846733-14847346	0.0155
1_MACS_peak_17293_lociStitched	chr19(.):14849072-14849401	0.0552
2_MACS_peak_17294_lociStitched	chr19(.):14851513-14852682	0.0719
2_MACS_peak_17296_lociStitched	chr19(.):14862382-14863587	0.0668
2_MACS_peak_17298_lociStitched	chr19(.):14870629-14872598	0.0916
3_MACS_peak_17300_lociStitched	chr19(.):14875261-14877863	0.09
1_MACS_peak_17303_lociStitched	chr19(.):14883120-14883535	0.0626
4_MACS_peak_17304_lociStitched	chr19(.):14884695-14889317	0.075
1_MACS_peak_17308_lociStitched	chr19(.):14891320-14891770	0.0578
3_MACS_peak_17309_lociStitched	chr19(.):14893418-14896572	0.0375
1_MACS_peak_17312_lociStitched	chr19(.):14902814-14903184	0.0806
1_MACS_peak_17313_lociStitched	chr19(.):14923865-14924583	0.0851
1_MACS_peak_17314_lociStitched	chr19(.):14938749-14939017	0.0653
1_MACS_peak_17315_lociStitched	chr19(.):14941493-14941977	0.0559
1_MACS_peak_17316_lociStitched	chr19(.):14949029-14949409	0.0775
1_MACS_peak_17317_lociStitched	chr19(.):14952087-14952456	0.1319
1_MACS_peak_17318_lociStitched	chr19(.):14957538-14958055	0.0028
1_MACS_peak_17319_lociStitched	chr19(.):14959109-14959752	0.1058
2_MACS_peak_17320_lociStitched	chr19(.):14974242-14975678	0.0945
1_MACS_peak_17322_lociStitched	chr19(.):14977394-14978083	0.0908
1_MACS_peak_17323_lociStitched	chr19(.):14982043-14982629	0.1192
1_MACS_peak_17324_lociStitched	chr19(.):14986608-14986990	0.1062
1_MACS_peak_17325_lociStitched	chr19(.):15020376-15020713	0.024
2_MACS_peak_17326_lociStitched	chr19(.):15029001-15031509	0.0803
1_MACS_peak_17328_lociStitched	chr19(.):15036625-15037413	0.1313
2_MACS_peak_17329_lociStitched	chr19(.):15051882-15053937	0.0416
1_MACS_peak_17331_lociStitched	chr19(.):15073866-15074196	0.0968
2_MACS_peak_17332_lociStitched	chr19(.):15083640-15084957	0.058
1_MACS_peak_17334_lociStitched	chr19(.):15087190-15087840	0.0609
4_MACS_peak_17335_lociStitched	chr19(.):15089347-15092628	0.0678
4_MACS_peak_17339_lociStitched	chr19(.):15094064-15096623	0.0754
1_MACS_peak_17343_lociStitched	chr19(.):15103247-15103857	0.1421
1_MACS_peak_17344_lociStitched	chr19(.):15118521-15118894	0.0919
1_MACS_peak_17345_lociStitched	chr19(.):15131421-15133022	0.0754
3_MACS_peak_17346_lociStitched	chr19(.):15134469-15137678	0.1023
2_MACS_peak_17349_lociStitched	chr19(.):15138695-15140297	0.0565
1_MACS_peak_17351_lociStitched	chr19(.):15158440-15159498	0.079
1_MACS_peak_17352_lociStitched	chr19(.):15162092-15162428	0.0472
3_MACS_peak_17353_lociStitched	chr19(.):15165389-15168280	0.0475
2_MACS_peak_17356_lociStitched	chr19(.):15172926-15174544	0.0747
1_MACS_peak_17358_lociStitched	chr19(.):15175658-15176055	0.1024
5_MACS_peak_17359_lociStitched	chr19(.):15180244-15185268	0.0842
2_MACS_peak_17364_lociStitched	chr19(.):15188354-15189219	0.0998
9_MACS_peak_17366_lociStitched	chr19(.):15191355-15201413	0.0837
8_MACS_peak_17375_lociStitched	chr19(.):15203301-15212328	0.0799
2_MACS_peak_17383_lociStitched	chr19(.):15216153-15221922	0.0719
1_MACS_peak_17385_lociStitched	chr19(.):15238552-15238870	0.0305
2_MACS_peak_17386_lociStitched	chr19(.):15250537-15253100	0.0919
2_MACS_peak_17388_lociStitched	chr19(.):15262671-15264149	0.0391
3_MACS_peak_17390_lociStitched	chr19(.):15266936-15270212	0.0886
2_MACS_peak_17393_lociStitched	chr19(.):15276038-15277710	0.1241
28_MACS_peak_17395_lociStitched	chr19(.):15278801-15334193	0.0907
3_MACS_peak_17423_lociStitched	chr19(.):15336659-15340444	0.0884
1_MACS_peak_17426_lociStitched	chr19(.):15341775-15343041	0.1052
2_MACS_peak_17427_lociStitched	chr19(.):15549818-15551360	0.0744
1_MACS_peak_17429_lociStitched	chr19(.):15557710-15558160	0.1228
3_MACS_peak_17430_lociStitched	chr19(.):15610071-15614071	0.1068
2_MACS_peak_17433_lociStitched	chr19(.):15615709-15617099	0.0765
5_MACS_peak_17435_lociStitched	chr19(.):15619186-15624574	0.0687
1_MACS_peak_17440_lociStitched	chr19(.):15625622-15626158	0.0437
3_MACS_peak_17441_lociStitched	chr19(.):15627989-15631175	0.0688
2_MACS_peak_17444_lociStitched	chr19(.):15636079-15637880	0.0862
1_MACS_peak_17446_lociStitched	chr19(.):15646063-15646557	0.0495
1_MACS_peak_17447_lociStitched	chr19(.):15648183-15648712	0.0827
1_MACS_peak_17448_lociStitched	chr19(.):15650891-15651253	0.0818
1_MACS_peak_17449_lociStitched	chr19(.):15654286-15655081	0.0865
2_MACS_peak_17450_lociStitched	chr19(.):15660482-15661563	0.1019
1_MACS_peak_17452_lociStitched	chr19(.):15664499-15664956	0.0717
1_MACS_peak_17453_lociStitched	chr19(.):15670908-15671491	0.0539
4_MACS_peak_17454_lociStitched	chr19(.):15672775-15677890	0.0823
2_MACS_peak_17458_lociStitched	chr19(.):15680862-15682063	0.0994
1_MACS_peak_17460_lociStitched	chr19(.):15692175-15692813	0.0253
1_MACS_peak_17461_lociStitched	chr19(.):15693927-15695734	0.091
1_MACS_peak_17462_lociStitched	chr19(.):15697999-15699892	0.0662
2_MACS_peak_17463_lociStitched	chr19(.):15716839-15718595	0.1574
1_MACS_peak_17465_lociStitched	chr19(.):15719870-15720410	0.0959
2_MACS_peak_17466_lociStitched	chr19(.):15721742-15722692	0.0753
1_MACS_peak_17468_lociStitched	chr19(.):15739229-15739556	0.0288
1_MACS_peak_17469_lociStitched	chr19(.):15757962-15758385	0.1024
1_MACS_peak_17470_lociStitched	chr19(.):15761157-15761557	0.0773
1_MACS_peak_17471_lociStitched	chr19(.):15771014-15771417	0.1055
1_MACS_peak_17472_lociStitched	chr19(.):15833779-15834759	0.1056
2_MACS_peak_17473_lociStitched	chr19(.):15837656-15838957	0.067
1_MACS_peak_17475_lociStitched	chr19(.):15845975-15846470	0.1028
1_MACS_peak_17476_lociStitched	chr19(.):15859012-15859406	0.0735
1_MACS_peak_17477_lociStitched	chr19(.):15870329-15870698	0.0716
2_MACS_peak_17478_lociStitched	chr19(.):15904613-15905794	0.0671
1_MACS_peak_17480_lociStitched	chr19(.):15909532-15909909	0.0166
1_MACS_peak_17481_lociStitched	chr19(.):15913314-15913794	0.0489
1_MACS_peak_17482_lociStitched	chr19(.):15921970-15922303	0.0
1_MACS_peak_17483_lociStitched	chr19(.):15926307-15926893	0.1078
1_MACS_peak_17484_lociStitched	chr19(.):15928013-15928502	0.0408
1_MACS_peak_17485_lociStitched	chr19(.):15930286-15930637	0.047
1_MACS_peak_17486_lociStitched	chr19(.):15935364-15935721	0.0855
1_MACS_peak_17487_lociStitched	chr19(.):15937332-15937822	0.0021
7_MACS_peak_17488_lociStitched	chr19(.):15938924-15947569	0.0996
2_MACS_peak_17495_lociStitched	chr19(.):15956895-15958293	0.052
1_MACS_peak_17497_lociStitched	chr19(.):15959638-15959979	0.0408
1_MACS_peak_17498_lociStitched	chr19(.):15962573-15963030	0.0741
1_MACS_peak_17499_lociStitched	chr19(.):15965530-15966034	0.016
1_MACS_peak_17500_lociStitched	chr19(.):15969257-15969733	0.0356
2_MACS_peak_17501_lociStitched	chr19(.):15970932-15972617	0.0767
2_MACS_peak_17503_lociStitched	chr19(.):15974263-15976189	0.0544
3_MACS_peak_17505_lociStitched	chr19(.):15981351-15983943	0.0887
3_MACS_peak_17508_lociStitched	chr19(.):15987687-15990857	0.0612
1_MACS_peak_17511_lociStitched	chr19(.):15994505-15995120	0.1159
4_MACS_peak_17512_lociStitched	chr19(.):16010813-16014237	0.0878
3_MACS_peak_17516_lociStitched	chr19(.):16021020-16022997	0.0485
1_MACS_peak_17519_lociStitched	chr19(.):16024865-16025425	0.1324
3_MACS_peak_17520_lociStitched	chr19(.):16033870-16036138	0.0564
2_MACS_peak_17523_lociStitched	chr19(.):16037948-16040271	0.1162
1_MACS_peak_17525_lociStitched	chr19(.):16045033-16045740	0.0408
1_MACS_peak_17526_lociStitched	chr19(.):16053284-16053922	0.1226
1_MACS_peak_17527_lociStitched	chr19(.):16065286-16066023	0.1183
1_MACS_peak_17528_lociStitched	chr19(.):16074530-16074858	0.0825
1_MACS_peak_17529_lociStitched	chr19(.):16078394-16078975	0.0602
2_MACS_peak_17530_lociStitched	chr19(.):16088380-16090008	0.1177
1_MACS_peak_17532_lociStitched	chr19(.):16098641-16098971	0.0313
1_MACS_peak_17533_lociStitched	chr19(.):16102423-16102825	0.0625
1_MACS_peak_17534_lociStitched	chr19(.):16106720-16107133	0.0745
2_MACS_peak_17535_lociStitched	chr19(.):16128587-16138441	0.09
2_MACS_peak_17537_lociStitched	chr19(.):16139937-16141578	0.0619
2_MACS_peak_17539_lociStitched	chr19(.):16145582-16150166	0.0744
1_MACS_peak_17541_lociStitched	chr19(.):16395362-16398235	0.0856
1_MACS_peak_17542_lociStitched	chr19(.):16406976-16407565	0.0609
1_MACS_peak_17543_lociStitched	chr19(.):16818035-16818369	0.0379
4_MACS_peak_17544_lociStitched	chr19(.):16840900-16844307	0.0958
1_MACS_peak_17548_lociStitched	chr19(.):16845901-16846498	0.025
1_MACS_peak_17549_lociStitched	chr19(.):16852689-16853020	0.0084
1_MACS_peak_17550_lociStitched	chr19(.):16857502-16857967	0.0473
1_MACS_peak_17551_lociStitched	chr19(.):16861436-16862002	0.0756
7_MACS_peak_17552_lociStitched	chr19(.):16866852-16875062	0.0754
1_MACS_peak_17559_lociStitched	chr19(.):16876104-16876437	0.0608
1_MACS_peak_17560_lociStitched	chr19(.):16879402-16880904	0.0865
2_MACS_peak_17561_lociStitched	chr19(.):16882854-16884756	0.065
1_MACS_peak_17563_lociStitched	chr19(.):16886299-16887352	0.0864
2_MACS_peak_17564_lociStitched	chr19(.):16907008-16909462	0.072
1_MACS_peak_17566_lociStitched	chr19(.):16913299-16913757	0.0171
2_MACS_peak_17567_lociStitched	chr19(.):16916168-16917590	0.0726
1_MACS_peak_17569_lociStitched	chr19(.):16918786-16919179	0.1024
2_MACS_peak_17570_lociStitched	chr19(.):16935327-16937403	0.094
1_MACS_peak_17572_lociStitched	chr19(.):17008308-17009210	0.1362
2_MACS_peak_17573_lociStitched	chr19(.):17010882-17015862	0.0868
3_MACS_peak_17575_lociStitched	chr19(.):17018462-17022387	0.0947
7_MACS_peak_17578_lociStitched	chr19(.):17025107-17034926	0.0919
1_MACS_peak_17585_lociStitched	chr19(.):17035932-17036278	0.0514
