#28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_ROSE/28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X28_0F2E_0229Kronos_MM1S.KB.6hr.2_H3K27me3_hs.dm_i16.bam
#Using cutoff of 8051.4287 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X28_0F2E_0229Kronos_MM1S.KB.6hr.2_H3K27me3_hs.dm_i16.bam	X42_0EXU_0229Kronos_MM1S.KB.6hr.2_Input_hs_i86.bam	enhancerRank	isStretch
2_MACS_peak_11880_lociStitched	chr17	2676552	2677694	2	682	793.69	89.647	9060	0
1_MACS_peak_23084_lociStitched	chr22	18922344	18923024	1	681	550.868	54.264	9061	0
1_MACS_peak_20058_lociStitched	chr2	71772873	71773553	1	681	504.968	78.812	9062	0
1_MACS_peak_12794_lociStitched	chr17	41620601	41621281	1	681	556.988	38.76	9063	0
1_MACS_peak_10680_lociStitched	chr16	11319546	11320226	1	681	527.272	100.844	9064	0
1_MACS_peak_8486_lociStitched	chr12	22486880	22487560	1	681	546.312	81.056	9065	0
1_MACS_peak_33494_lociStitched	chr9	138097547	138098226	1	680	476.7938	33.5426	9066	0
1_MACS_peak_16166_lociStitched	chr19	6076664	6077343	1	680	476.9296	91.2576	9067	0
1_MACS_peak_12995_lociStitched	chr17	43854682	43855361	1	680	626.6491	66.7457	9068	0
1_MACS_peak_8748_lociStitched	chr12	53732260	53732939	1	680	563.0947	68.3753	9069	0
1_MACS_peak_4333_lociStitched	chr1	37796891	37797570	1	680	545.1691	85.8935	9070	0
1_MACS_peak_1935_lociStitched	chr1	11451438	11452117	1	680	492.0713	40.6721	9071	0
1_MACS_peak_1666_lociStitched	chr1	9067626	9068305	1	680	498.386	54.2521	9072	0
2_MACS_peak_28947_lociStitched	chr7	63220713	63221405	2	680	357.072	90.652	9073	0
2_MACS_peak_20521_lociStitched	chr2	242752060	242753042	2	680	550.5092	39.6728	9074	0
2_MACS_peak_21657_lociStitched	chr20	60341584	60342760	2	680	767.6928	66.7968	9075	0
1_MACS_peak_30845_lociStitched	chr8	97160572	97161250	1	679	561.5874	29.5608	9076	0
1_MACS_peak_22922_lociStitched	chr21	46921433	46922111	1	679	511.8222	134.8542	9077	0
1_MACS_peak_19367_lociStitched	chr19	50825373	50826051	1	679	483.5496	47.8668	9078	0
1_MACS_peak_5550_lociStitched	chr10	106399537	106400215	1	679	597.657	88.8858	9079	0
2_MACS_peak_12894_lociStitched	chr17	42032303	42032982	2	679	475.0963	31.4377	9080	0
2_MACS_peak_27951_lociStitched	chr6	30406678	30407377	2	679	410.7324	81.5034	9081	0
2_MACS_peak_19096_lociStitched	chr19	49066609	49067643	2	679	647.9044	48.8048	9082	0
2_MACS_peak_9060_lociStitched	chr13	113714537	113715690	2	679	524.8456	87.5127	9083	0
1_MACS_peak_33567_lociStitched	chr9	138257383	138258060	1	678	466.3853	67.023	9084	0
1_MACS_peak_31160_lociStitched	chr8	143059409	143060086	1	678	455.9595	7.5824	9085	0
1_MACS_peak_21754_lociStitched	chr20	60534414	60535091	1	678	545.5266	88.8901	9086	0
1_MACS_peak_17719_lociStitched	chr19	32714869	32715546	1	678	501.1154	35.5425	9087	0
1_MACS_peak_4949_lociStitched	chr1	228248707	228249384	1	678	478.7744	68.3093	9088	0
2_MACS_peak_17447_lociStitched	chr19	18010710	18011391	2	678	401.6538	23.2221	9089	0
2_MACS_peak_12788_lociStitched	chr17	41504732	41505453	2	678	465.1892	52.9214	9090	0
2_MACS_peak_18976_lociStitched	chr19	48370808	48371834	2	678	638.172	67.8186	9091	0
2_MACS_peak_29653_lociStitched	chr7	151511000	151512041	2	678	710.5866	82.1349	9092	0
1_MACS_peak_33612_lociStitched	chr9	138345689	138346365	1	677	532.1472	78.5512	9093	0
1_MACS_peak_29481_lociStitched	chr7	120969102	120969778	1	677	488.0044	124.722	9094	0
1_MACS_peak_29105_lociStitched	chr7	100207112	100207788	1	677	608.738	95.1132	9095	0
1_MACS_peak_20758_lociStitched	chr20	31907308	31907984	1	677	565.136	36.2336	9096	0
2_MACS_peak_18585_lociStitched	chr19	45390146	45391081	2	677	614.5755	51.051	9097	0
2_MACS_peak_18787_lociStitched	chr19	46978664	46979704	2	677	596.96	122.928	9098	0
2_MACS_peak_19591_lociStitched	chr19	55083882	55084951	2	677	552.8868	79.5336	9099	0
1_MACS_peak_19039_lociStitched	chr19	48796992	48797667	1	676	384.345	50.4225	9100	0
1_MACS_peak_14111_lociStitched	chr17	75942776	75943451	1	676	449.55	73.1025	9101	0
1_MACS_peak_1871_lociStitched	chr1	11017849	11018524	1	676	477.5625	32.94	9102	0
2_MACS_peak_9554_lociStitched	chr15	53089377	53090072	2	676	461.202	16.1935	9103	0
2_MACS_peak_24295_lociStitched	chr22	43696380	43697320	2	676	579.04	96.256	9104	0
1_MACS_peak_25968_lociStitched	chr3	187519893	187520567	1	675	537.9194	98.741	9105	0
1_MACS_peak_20754_lociStitched	chr20	31891234	31891908	1	675	500.6472	90.7878	9106	0
1_MACS_peak_16010_lociStitched	chr19	5438228	5438902	1	675	458.9266	51.0218	9107	0
1_MACS_peak_6006_lociStitched	chr11	338382	339056	1	675	464.723	64.5692	9108	0
1_MACS_peak_5822_lociStitched	chr10	134828178	134828852	1	675	430.012	28.645	9109	0
1_MACS_peak_33609_lociStitched	chr9	138340185	138340858	1	674	581.0009	79.8851	9110	0
1_MACS_peak_32162_lociStitched	chr9	132558342	132559015	1	674	639.6865	39.1013	9111	0
1_MACS_peak_30510_lociStitched	chr8	7421273	7421946	1	674	349.1524	67.5692	9112	0
1_MACS_peak_30029_lociStitched	chr7	157385715	157386388	1	674	422.0383	119.6594	9113	0
1_MACS_peak_29837_lociStitched	chr7	155370354	155371027	1	674	532.6795	74.8376	9114	0
1_MACS_peak_13094_lociStitched	chr17	46114191	46114864	1	674	474.6669	129.0814	9115	0
1_MACS_peak_7913_lociStitched	chr11	72314409	72315082	1	674	521.0366	71.8764	9116	0
1_MACS_peak_6944_lociStitched	chr11	63683118	63683791	1	674	583.8948	30.0158	9117	0
1_MACS_peak_2633_lociStitched	chr1	18145246	18145919	1	674	499.0295	13.7965	9118	0
2_MACS_peak_31115_lociStitched	chr8	142873313	142874339	2	674	624.834	78.0786	9119	0
2_MACS_peak_25899_lociStitched	chr3	137485046	137486134	2	674	755.1808	82.144	9120	0
2_MACS_peak_11949_lociStitched	chr17	6310473	6311590	2	674	722.9224	89.5834	9121	0
1_MACS_peak_32837_lociStitched	chr9	136148231	136148903	1	673	621.3984	41.7984	9122	0
1_MACS_peak_29577_lociStitched	chr7	150691688	150692360	1	673	507.2256	99.792	9123	0
1_MACS_peak_28345_lociStitched	chr6	100038239	100038911	1	673	544.7904	68.4768	9124	0
1_MACS_peak_23951_lociStitched	chr22	37955087	37955759	1	673	445.2	34.2048	9125	0
1_MACS_peak_13762_lociStitched	chr17	72548301	72548973	1	673	516.2976	68.208	9126	0
1_MACS_peak_10858_lociStitched	chr16	31157550	31158222	1	673	445.1328	22.6464	9127	0
1_MACS_peak_9387_lociStitched	chr14	105877058	105877730	1	673	486.7296	61.0176	9128	0
1_MACS_peak_4997_lociStitched	chr1	235811582	235812254	1	673	572.4768	138.2976	9129	0
1_MACS_peak_220_lociStitched	chr1	1929435	1930107	1	673	452.6592	63.1008	9130	0
2_MACS_peak_31094_lociStitched	chr8	142834008	142834723	2	673	530.1725	21.2355	9131	0
2_MACS_peak_15162_lociStitched	chr18	76701884	76702649	2	673	456.093	63.495	9132	0
2_MACS_peak_21256_lociStitched	chr20	56685951	56686726	2	673	465	106.8725	9133	0
2_MACS_peak_18953_lociStitched	chr19	48336631	48337706	2	673	671.9825	69.1225	9134	0
1_MACS_peak_26443_lociStitched	chr4	6540324	6540995	1	672	481.778	36.8379	9135	0
1_MACS_peak_21156_lociStitched	chr20	56206773	56207444	1	672	496.0032	82.8685	9136	0
1_MACS_peak_16859_lociStitched	chr19	13179079	13179750	1	672	570.2158	69.4485	9137	0
1_MACS_peak_10376_lociStitched	chr16	1973007	1973678	1	672	556.5274	42.2059	9138	0
1_MACS_peak_3706_lociStitched	chr1	29558842	29559513	1	672	501.0357	108.2994	9139	0
1_MACS_peak_2669_lociStitched	chr1	18344559	18345230	1	672	484.5291	41.3336	9140	0
2_MACS_peak_7432_lociStitched	chr11	69359063	69359887	2	672	443.724	57.5152	9141	0
2_MACS_peak_12090_lociStitched	chr17	7202838	7203814	2	672	566.6656	113.8016	9142	0
2_MACS_peak_30175_lociStitched	chr7	158059890	158060966	2	672	665.1832	131.9176	9143	0
2_MACS_peak_28240_lociStitched	chr6	34516645	34517774	2	672	779.2358	109.8517	9144	0
1_MACS_peak_28336_lociStitched	chr6	44259658	44260328	1	671	461.898	49.58	9145	0
1_MACS_peak_21429_lociStitched	chr20	57721181	57721851	1	671	522.332	52.863	9146	0
1_MACS_peak_13542_lociStitched	chr17	71541410	71542080	1	671	528.094	12.261	9147	0
1_MACS_peak_4558_lociStitched	chr1	156050646	156051316	1	671	574.525	57.151	9148	0
1_MACS_peak_946_lociStitched	chr1	4061059	4061729	1	671	455.064	80.4	9149	0
2_MACS_peak_17028_lociStitched	chr19	14373512	14374206	2	671	435.9708	60.3086	9150	0
2_MACS_peak_28757_lociStitched	chr7	4016020	4016729	2	671	319.3336	75.7212	9151	0
2_MACS_peak_28567_lociStitched	chr7	1403017	1403793	2	671	407.9432	98.2416	9152	0
1_MACS_peak_26193_lociStitched	chr4	3638802	3639471	1	670	564.1677	24.8868	9153	0
1_MACS_peak_21515_lociStitched	chr20	58069811	58070480	1	670	427.2234	72.7872	9154	0
1_MACS_peak_10411_lociStitched	chr16	2286697	2287366	1	670	481.8807	41.2773	9155	0
1_MACS_peak_4774_lociStitched	chr1	202147840	202148509	1	670	558.5481	116.406	9156	0
1_MACS_peak_1634_lociStitched	chr1	8307483	8308152	1	670	520.7496	52.851	9157	0
2_MACS_peak_7911_lociStitched	chr11	72313157	72313905	2	670	535.4184	72.7804	9158	0
2_MACS_peak_10554_lociStitched	chr16	3964700	3965731	2	670	651.2827	62.3755	9159	0
1_MACS_peak_33411_lociStitched	chr9	137898793	137899461	1	669	616.3636	15.0968	9160	0
1_MACS_peak_27749_lociStitched	chr5	177365965	177366633	1	669	432.3964	85.3036	9161	0
1_MACS_peak_27428_lociStitched	chr5	1856173	1856841	1	669	475.5492	16.9004	9162	0
1_MACS_peak_6185_lociStitched	chr11	1387756	1388424	1	669	435.2688	41.5496	9163	0
1_MACS_peak_5128_lociStitched	chr10	71415247	71415915	1	669	449.0296	31.8636	9164	0
2_MACS_peak_11118_lociStitched	chr16	85376281	85377078	2	669	517.1733	22.6348	9165	0
1_MACS_peak_27304_lociStitched	chr5	483132	483799	1	668	608.3707	36.018	9166	0
1_MACS_peak_22660_lociStitched	chr21	45614583	45615250	1	668	508.6542	92.1127	9167	0
1_MACS_peak_6729_lociStitched	chr11	47206849	47207516	1	668	509.3212	57.7622	9168	0
1_MACS_peak_6618_lociStitched	chr11	6546000	6546667	1	668	505.3859	100.1167	9169	0
1_MACS_peak_4820_lociStitched	chr1	203310925	203311592	1	668	466.9667	139.8699	9170	0
2_MACS_peak_31177_lociStitched	chr8	143113554	143114236	2	668	410.3594	30.5536	9171	0
2_MACS_peak_12338_lociStitched	chr17	18393621	18394321	2	668	349.09	30.8	9172	0
2_MACS_peak_23963_lociStitched	chr22	37979489	37980291	2	668	558.593	75.9494	9173	0
2_MACS_peak_9314_lociStitched	chr14	105200977	105201808	2	668	605.3835	38.3922	9174	0
1_MACS_peak_31482_lociStitched	chr8	144197534	144198200	1	667	502.7634	72.4608	9175	0
1_MACS_peak_28472_lociStitched	chr7	1018290	1018956	1	667	433.899	77.7888	9176	0
1_MACS_peak_27630_lociStitched	chr5	176108052	176108718	1	667	453.213	36.1638	9177	0
1_MACS_peak_15709_lociStitched	chr19	3597508	3598174	1	667	539.2602	78.921	9178	0
1_MACS_peak_11444_lociStitched	chr17	6013	6679	1	667	602.5968	46.4868	9179	0
1_MACS_peak_9877_lociStitched	chr15	78075266	78075932	1	667	495.9036	43.4232	9180	0
1_MACS_peak_3682_lociStitched	chr1	27295994	27296660	1	667	544.5216	52.8804	9181	0
1_MACS_peak_1126_lociStitched	chr1	5586324	5586990	1	667	578.4876	48.8844	9182	0
2_MACS_peak_34210_lociStitched	chrX	152795820	152796565	2	667	481.7915	35.164	9183	0
2_MACS_peak_18403_lociStitched	chr19	42347977	42348872	2	667	607.0785	53.0735	9184	0
2_MACS_peak_31009_lociStitched	chr8	142594034	142595095	2	667	763.4956	78.514	9185	0
2_MACS_peak_12442_lociStitched	chr17	20420717	20421805	2	667	625.2736	82.5792	9186	0
2_MACS_peak_4331_lociStitched	chr1	37790228	37791358	2	667	798.345	96.615	9187	0
1_MACS_peak_28793_lociStitched	chr7	4918461	4919126	1	666	676.837	48.8775	9188	0
1_MACS_peak_20828_lociStitched	chr20	36559768	36560433	1	666	423.073	43.4245	9189	0
1_MACS_peak_19019_lociStitched	chr19	48767903	48768568	1	666	512.981	41.8285	9190	0
1_MACS_peak_14282_lociStitched	chr17	76624418	76625083	1	666	457.387	28.9275	9191	0
1_MACS_peak_13450_lociStitched	chr17	60783549	60784214	1	666	452.466	50.274	9192	0
1_MACS_peak_12971_lociStitched	chr17	43777765	43778430	1	666	461.909	39.0355	9193	0
2_MACS_peak_18647_lociStitched	chr19	46159066	46159738	2	666	452.9952	66.864	9194	0
2_MACS_peak_8077_lociStitched	chr11	117699055	117699774	2	666	498.5546	42.3491	9195	0
2_MACS_peak_583_lociStitched	chr1	2925813	2926751	2	666	615.4218	26.264	9196	0
2_MACS_peak_8994_lociStitched	chr13	113105336	113106489	2	666	696.7579	61.109	9197	0
1_MACS_peak_30983_lociStitched	chr8	142535267	142535931	1	665	515.1976	28.9504	9198	0
1_MACS_peak_2753_lociStitched	chr1	18712409	18713073	1	665	496.9376	7.5696	9199	0
2_MACS_peak_20866_lociStitched	chr20	43921823	43922492	2	665	439.8675	54.4566	9200	0
2_MACS_peak_7438_lociStitched	chr11	69472460	69473187	2	665	418.5339	43.62	9201	0
2_MACS_peak_24078_lociStitched	chr22	40064972	40066004	2	665	531.6864	68.0088	9202	0
1_MACS_peak_33628_lociStitched	chr9	138389283	138389946	1	664	467.415	42.1005	9203	0
1_MACS_peak_31688_lociStitched	chr8	145842420	145843083	1	664	378.573	38.7855	9204	0
1_MACS_peak_31396_lociStitched	chr8	143784164	143784827	1	664	496.3881	43.3602	9205	0
1_MACS_peak_30744_lociStitched	chr8	24885233	24885896	1	664	619.1094	106.1463	9206	0
1_MACS_peak_30050_lociStitched	chr7	157436592	157437255	1	664	540.6102	40.3104	9207	0
1_MACS_peak_19233_lociStitched	chr19	49643013	49643676	1	664	461.7795	7.0278	9208	0
1_MACS_peak_14064_lociStitched	chr17	75840513	75841176	1	664	525.2286	45.8133	9209	0
1_MACS_peak_4365_lociStitched	chr1	41249969	41250632	1	664	541.7373	37.0617	9210	0
1_MACS_peak_2196_lociStitched	chr1	16757515	16758178	1	664	447.525	22.4094	9211	0
2_MACS_peak_19369_lociStitched	chr19	50835162	50835925	2	664	519.0689	54.173	9212	0
1_MACS_peak_30202_lociStitched	chr7	158196765	158197427	1	663	515.698	55.5418	9213	0
1_MACS_peak_30159_lociStitched	chr7	157937545	157938207	1	663	501.5312	66.9282	9214	0
1_MACS_peak_29674_lociStitched	chr7	151632434	151633096	1	663	498.4198	67.7226	9215	0
1_MACS_peak_29039_lociStitched	chr7	75849701	75850363	1	663	400.51	51.8346	9216	0
1_MACS_peak_25534_lociStitched	chr3	38691401	38692063	1	663	513.1824	118.1008	9217	0
1_MACS_peak_22756_lociStitched	chr21	46002291	46002953	1	663	490.3434	100.3592	9218	0
1_MACS_peak_13480_lociStitched	chr17	62775235	62775897	1	663	442.2822	67.6564	9219	0
1_MACS_peak_13016_lociStitched	chr17	43888149	43888811	1	663	502.8552	81.9556	9220	0
1_MACS_peak_5853_lociStitched	chr10	134885287	134885949	1	663	539.3976	38.065	9221	0
1_MACS_peak_5002_lociStitched	chr1	236310426	236311088	1	663	486.7686	72.158	9222	0
2_MACS_peak_9149_lociStitched	chr14	23450381	23451071	2	663	492.66	19.113	9223	0
2_MACS_peak_10580_lociStitched	chr16	4169869	4170600	2	663	402.05	65.5707	9224	0
2_MACS_peak_3909_lociStitched	chr1	30589674	30590481	2	663	548.8407	53.262	9225	0
2_MACS_peak_1121_lociStitched	chr1	5568559	5569371	2	663	551.1856	26.1464	9226	0
1_MACS_peak_32649_lociStitched	chr9	135400782	135401443	1	662	527.1475	86.1283	9227	0
1_MACS_peak_22337_lociStitched	chr21	36430378	36431039	1	662	603.3608	105.2973	9228	0
1_MACS_peak_8375_lociStitched	chr12	3308040	3308701	1	662	423.5688	57.2426	9229	0
1_MACS_peak_9_lociStitched	chr1	330720	331381	1	662	367.516	83.5504	9230	0
2_MACS_peak_8188_lociStitched	chr11	119902051	119902918	2	662	586.4388	91.6419	9231	0
2_MACS_peak_17963_lociStitched	chr19	36283340	36284423	2	662	707.6322	60.8646	9232	0
1_MACS_peak_15914_lociStitched	chr19	5203879	5204539	1	661	437.448	78.276	9233	0
1_MACS_peak_9802_lociStitched	chr15	76134849	76135509	1	661	442.53	93.06	9234	0
1_MACS_peak_9625_lociStitched	chr15	74044515	74045175	1	661	480.15	28.908	9235	0
1_MACS_peak_9261_lociStitched	chr14	104647101	104647761	1	661	453.684	74.646	9236	0
1_MACS_peak_5249_lociStitched	chr10	72992800	72993460	1	661	552.552	64.548	9237	0
2_MACS_peak_2723_lociStitched	chr1	18588538	18589338	2	661	497.6	64.64	9238	0
1_MACS_peak_29922_lociStitched	chr7	155854606	155855265	1	660	498.0722	42.7032	9239	0
1_MACS_peak_23959_lociStitched	chr22	37973617	37974276	1	660	543.9386	86.7244	9240	0
1_MACS_peak_17292_lociStitched	chr19	17392536	17393195	1	660	570.1668	71.4356	9241	0
1_MACS_peak_15871_lociStitched	chr19	4728544	4729203	1	660	537.6781	138.9831	9242	0
1_MACS_peak_9049_lociStitched	chr13	113693131	113693790	1	660	419.3876	54.3675	9243	0
1_MACS_peak_8554_lociStitched	chr12	52226067	52226726	1	660	472.8984	107.0875	9244	0
1_MACS_peak_7513_lociStitched	chr11	69639784	69640443	1	660	503.9373	60.1667	9245	0
1_MACS_peak_6051_lociStitched	chr11	446147	446806	1	660	581.5675	14.498	9246	0
2_MACS_peak_18178_lociStitched	chr19	39745209	39746009	2	660	596.24	86.72	9247	0
1_MACS_peak_32749_lociStitched	chr9	135941267	135941925	1	659	544.5608	65.142	9248	0
1_MACS_peak_28996_lociStitched	chr7	73301163	73301821	1	659	428.7528	61.3256	9249	0
1_MACS_peak_27242_lociStitched	chr4	81975447	81976105	1	659	495.9346	79.289	9250	0
1_MACS_peak_26181_lociStitched	chr4	3597182	3597840	1	659	476.3262	124.6252	9251	0
1_MACS_peak_25807_lociStitched	chr3	52551743	52552401	1	659	423.6204	23.9512	9252	0
1_MACS_peak_10675_lociStitched	chr16	5115685	5116343	1	659	480.34	30.2022	9253	0
2_MACS_peak_3023_lociStitched	chr1	20566105	20566769	2	659	431.7328	52.124	9254	0
2_MACS_peak_1388_lociStitched	chr1	7232759	7233782	2	659	768.3753	90.3309	9255	0
1_MACS_peak_23290_lociStitched	chr22	21043577	21044234	1	658	367.263	53.2827	9256	0
1_MACS_peak_17704_lociStitched	chr19	30565491	30566148	1	658	420.48	49.2093	9257	0
1_MACS_peak_13784_lociStitched	chr17	72595158	72595815	1	658	503.3934	29.565	9258	0
1_MACS_peak_10040_lociStitched	chr15	96898616	96899273	1	658	466.1415	90.2718	9259	0
1_MACS_peak_9492_lociStitched	chr15	32827891	32828548	1	658	393.6744	68.4594	9260	0
1_MACS_peak_5376_lociStitched	chr10	94490668	94491325	1	658	541.7622	53.1513	9261	0
1_MACS_peak_3904_lociStitched	chr1	30578102	30578759	1	658	421.9911	46.9098	9262	0
2_MACS_peak_20551_lociStitched	chr20	680704	681422	2	658	498.8664	101.3098	9263	0
2_MACS_peak_5083_lociStitched	chr10	44880983	44881857	2	658	529.8188	107.065	9264	0
2_MACS_peak_25117_lociStitched	chr22	49513233	49514196	2	658	610.1568	30.3345	9265	0
2_MACS_peak_30630_lociStitched	chr8	11556909	11558005	2	658	610.9104	88.1184	9266	0
1_MACS_peak_32512_lociStitched	chr9	134983763	134984419	1	657	437.224	107.4528	9267	0
1_MACS_peak_30369_lociStitched	chr8	1819495	1820151	1	657	449.4256	49.3312	9268	0
1_MACS_peak_29387_lociStitched	chr7	101016016	101016672	1	657	469.7616	102.8608	9269	0
1_MACS_peak_18371_lociStitched	chr19	42276642	42277298	1	657	424.8912	48.6752	9270	0
1_MACS_peak_18334_lociStitched	chr19	42134437	42135093	1	657	419.3152	80.5568	9271	0
1_MACS_peak_11169_lociStitched	chr16	85974362	85975018	1	657	456.8384	6.7568	9272	0
1_MACS_peak_5763_lociStitched	chr10	134696728	134697384	1	657	482.7504	35.6864	9273	0
1_MACS_peak_1448_lociStitched	chr1	7446028	7446684	1	657	571.9664	25.9776	9274	0
2_MACS_peak_3989_lociStitched	chr1	30932544	30933215	2	657	503.7197	22.6798	9275	0
2_MACS_peak_34308_lociStitched	chrX	153485448	153486272	2	657	423.4536	51.9944	9276	0
2_MACS_peak_18055_lociStitched	chr19	38726575	38727402	2	657	523.9045	32.5011	9277	0
2_MACS_peak_17202_lociStitched	chr19	15941043	15942079	2	657	629.5772	67.0292	9278	0
1_MACS_peak_23260_lociStitched	chr22	20456254	20456909	1	656	441.1425	41.396	9279	0
1_MACS_peak_21259_lociStitched	chr20	56710061	56710716	1	656	514.961	33.798	9280	0
1_MACS_peak_20820_lociStitched	chr20	36046632	36047287	1	656	423.785	57.4435	9281	0
1_MACS_peak_18611_lociStitched	chr19	45724962	45725617	1	656	418.938	23.5145	9282	0
1_MACS_peak_13862_lociStitched	chr17	72935125	72935780	1	656	509.721	81.089	9283	0
1_MACS_peak_13071_lociStitched	chr17	45851191	45851846	1	656	438.7845	58.426	9284	0
1_MACS_peak_7455_lociStitched	chr11	69530765	69531420	1	656	538.4755	23.711	9285	0
1_MACS_peak_4855_lociStitched	chr1	205027828	205028483	1	656	377.411	110.171	9286	0
2_MACS_peak_27779_lociStitched	chr5	177980526	177981198	2	656	465.36	48.9216	9287	0
2_MACS_peak_25515_lociStitched	chr3	14642744	14643706	2	656	645.2134	50.8898	9288	0
1_MACS_peak_31316_lociStitched	chr8	143608045	143608699	1	655	494.8818	47.9382	9289	0
1_MACS_peak_18273_lociStitched	chr19	41446021	41446675	1	655	437.3952	32.4384	9290	0
1_MACS_peak_11584_lociStitched	chr17	737380	738034	1	655	512.8668	28.122	9291	0
1_MACS_peak_8397_lociStitched	chr12	3336089	3336743	1	655	502.7298	38.0628	9292	0
1_MACS_peak_7254_lociStitched	chr11	66726068	66726722	1	655	457.6038	45.453	9293	0
1_MACS_peak_5090_lociStitched	chr10	46993053	46993707	1	655	557.208	77.8914	9294	0
2_MACS_peak_8744_lociStitched	chr12	53342891	53343826	2	655	537.9055	51.8925	9295	0
1_MACS_peak_29909_lociStitched	chr7	155820100	155820753	1	654	435.7469	61.5126	9296	0
1_MACS_peak_29555_lociStitched	chr7	143105016	143105669	1	654	523.1183	89.7875	9297	0
1_MACS_peak_17591_lociStitched	chr19	18543511	18544164	1	654	673.8307	43.1633	9298	0
1_MACS_peak_16225_lociStitched	chr19	6357893	6358546	1	654	506.2709	86.3919	9299	0
1_MACS_peak_11353_lociStitched	chr16	88472360	88473013	1	654	492.7538	12.0152	9300	0
1_MACS_peak_9548_lociStitched	chr15	52042999	52043652	1	654	628.7737	32.5194	9301	0
2_MACS_peak_33565_lociStitched	chr9	138251698	138252386	2	654	415.3456	26.4192	9302	0
2_MACS_peak_527_lociStitched	chr1	2802262	2802951	2	654	460.1142	54.9133	9303	0
2_MACS_peak_33072_lociStitched	chr9	136988608	136989441	2	654	428.7451	27.489	9304	0
2_MACS_peak_24721_lociStitched	chr22	45264493	45265375	2	654	555.3954	69.237	9305	0
2_MACS_peak_19672_lociStitched	chr19	55670082	55671008	2	654	672.9242	32.0396	9306	0
1_MACS_peak_30325_lociStitched	chr8	1586992	1587644	1	653	449.9452	52.6816	9307	0
1_MACS_peak_25273_lociStitched	chr22	50607458	50608110	1	653	502.8876	40.5544	9308	0
1_MACS_peak_22693_lociStitched	chr21	45814146	45814798	1	653	434.9492	44.988	9309	0
1_MACS_peak_16179_lociStitched	chr19	6138834	6139486	1	653	548.2016	50.0084	9310	0
1_MACS_peak_13614_lociStitched	chr17	72130565	72131217	1	653	560.5244	41.7932	9311	0
1_MACS_peak_13282_lociStitched	chr17	48036372	48037024	1	653	524.86	44.988	9312	0
1_MACS_peak_10511_lociStitched	chr16	3114773	3115425	1	653	524.0124	53.0076	9313	0
2_MACS_peak_8511_lociStitched	chr12	49730391	49731059	2	653	436.7384	74.8828	9314	0
2_MACS_peak_8174_lociStitched	chr11	119501207	119501911	2	653	448.1664	67.0912	9315	0
2_MACS_peak_33400_lociStitched	chr9	137871458	137872163	2	653	425.115	56.4	9316	0
2_MACS_peak_935_lociStitched	chr1	4040938	4041656	2	653	477.3982	56.6502	9317	0
2_MACS_peak_1584_lociStitched	chr1	7778205	7779287	2	653	707.1952	83.0976	9318	0
