GENE_ID	locusLine	bin_1_RPMI8226_jia.bam
1_MACS_peak_14261_lociStitched	chr20(.):60940780-60944100	1.903
1_MACS_peak_14262_lociStitched	chr20(.):60960994-60963362	1.615
2_MACS_peak_14263_lociStitched	chr20(.):60981430-60985852	0.9279
1_MACS_peak_14265_lociStitched	chr20(.):61077092-61077791	0.6425
1_MACS_peak_14266_lociStitched	chr20(.):61273055-61274878	1.2885
1_MACS_peak_14267_lociStitched	chr20(.):61281518-61284950	1.5902
1_MACS_peak_14268_lociStitched	chr20(.):61371182-61372414	0.5662
1_MACS_peak_14269_lociStitched	chr20(.):61425017-61428429	2.0216
1_MACS_peak_14270_lociStitched	chr20(.):61435950-61437156	1.1287
1_MACS_peak_14271_lociStitched	chr20(.):61462523-61464912	1.3318
1_MACS_peak_14272_lociStitched	chr20(.):61492311-61493345	0.9731
3_MACS_peak_14273_lociStitched	chr20(.):61516999-61519623	0.6639
1_MACS_peak_14276_lociStitched	chr20(.):61556238-61558072	2.6894
1_MACS_peak_14277_lociStitched	chr20(.):61568202-61570476	2.6789
1_MACS_peak_14278_lociStitched	chr20(.):61583047-61586134	1.6307
1_MACS_peak_14279_lociStitched	chr20(.):61608052-61609685	1.3112
1_MACS_peak_14280_lociStitched	chr20(.):61640175-61644874	1.4494
1_MACS_peak_14281_lociStitched	chr20(.):61695461-61697095	1.3921
1_MACS_peak_14282_lociStitched	chr20(.):61733101-61734582	0.9642
1_MACS_peak_14283_lociStitched	chr20(.):61846523-61848424	2.0864
1_MACS_peak_14284_lociStitched	chr20(.):61903512-61904866	1.5116
1_MACS_peak_14285_lociStitched	chr20(.):62114513-62115062	0.5359
1_MACS_peak_14286_lociStitched	chr20(.):62151208-62152853	1.5576
2_MACS_peak_14287_lociStitched	chr20(.):62168160-62174271	0.737
2_MACS_peak_14289_lociStitched	chr20(.):62198775-62206241	0.777
1_MACS_peak_14291_lociStitched	chr20(.):62257248-62260272	3.5173
1_MACS_peak_14292_lociStitched	chr20(.):62272254-62274271	1.3782
1_MACS_peak_14293_lociStitched	chr20(.):62289082-62290646	1.763
1_MACS_peak_14294_lociStitched	chr20(.):62337463-62340215	1.9288
4_MACS_peak_14295_lociStitched	chr20(.):62358017-62372972	1.1649
1_MACS_peak_14299_lociStitched	chr20(.):62413383-62414030	0.7113
1_MACS_peak_14300_lociStitched	chr20(.):62426117-62426645	0.4393
1_MACS_peak_14301_lociStitched	chr20(.):62451157-62451577	0.3482
1_MACS_peak_14302_lociStitched	chr20(.):62461824-62463125	1.0359
1_MACS_peak_14303_lociStitched	chr20(.):62484700-62486592	2.385
1_MACS_peak_14304_lociStitched	chr20(.):62494149-62497492	1.7765
1_MACS_peak_14305_lociStitched	chr20(.):62526261-62528074	1.3331
1_MACS_peak_14306_lociStitched	chr20(.):62586559-62589662	2.0372
1_MACS_peak_14307_lociStitched	chr20(.):62599973-62601683	1.5369
1_MACS_peak_14308_lociStitched	chr20(.):62609329-62613155	3.3979
1_MACS_peak_14309_lociStitched	chr20(.):62669588-62671079	1.2727
1_MACS_peak_14310_lociStitched	chr20(.):62680501-62681189	0.554
1_MACS_peak_14311_lociStitched	chr20(.):62686685-62688370	0.8148
1_MACS_peak_14312_lociStitched	chr20(.):62693681-62699003	1.8996
1_MACS_peak_14313_lociStitched	chr20(.):62709958-62711710	0.9423
1_MACS_peak_14314_lociStitched	chr20(.):62886451-62887891	2.0218
1_MACS_peak_14316_lociStitched	chr21(.):9661838-9662565	0.6552
2_MACS_peak_14320_lociStitched	chr21(.):9964557-9969097	1.5589
1_MACS_peak_14322_lociStitched	chr21(.):10104673-10105731	0.6128
1_MACS_peak_14323_lociStitched	chr21(.):10163364-10164965	3.7211
2_MACS_peak_14324_lociStitched	chr21(.):10596727-10598330	0.5757
1_MACS_peak_14326_lociStitched	chr21(.):10964330-10964899	0.5018
1_MACS_peak_14327_lociStitched	chr21(.):10989815-10990886	0.8114
1_MACS_peak_14328_lociStitched	chr21(.):11097198-11100823	1.9562
1_MACS_peak_14329_lociStitched	chr21(.):11168312-11172590	3.1556
1_MACS_peak_14330_lociStitched	chr21(.):14745322-14745690	0.4195
1_MACS_peak_14331_lociStitched	chr21(.):15029680-15030148	0.4295
2_MACS_peak_14332_lociStitched	chr21(.):15035598-15038627	0.6324
3_MACS_peak_14334_lociStitched	chr21(.):15051674-15054318	0.4995
3_MACS_peak_14337_lociStitched	chr21(.):15064105-15069546	0.2456
1_MACS_peak_14340_lociStitched	chr21(.):15079649-15080159	0.596
1_MACS_peak_14341_lociStitched	chr21(.):15754119-15756865	2.032
1_MACS_peak_14342_lociStitched	chr21(.):15962432-15963042	0.4731
1_MACS_peak_14343_lociStitched	chr21(.):16133524-16136695	0.8943
1_MACS_peak_14344_lociStitched	chr21(.):16436325-16438738	2.1785
1_MACS_peak_14345_lociStitched	chr21(.):17102193-17103202	1.7086
1_MACS_peak_14346_lociStitched	chr21(.):17565781-17569934	1.4534
1_MACS_peak_14347_lociStitched	chr21(.):17864467-17865293	0.4698
1_MACS_peak_14348_lociStitched	chr21(.):17873997-17875929	0.6064
1_MACS_peak_14349_lociStitched	chr21(.):18511612-18512106	0.4392
1_MACS_peak_14350_lociStitched	chr21(.):18884906-18886248	0.8907
1_MACS_peak_14351_lociStitched	chr21(.):18984526-18985314	0.4876
6_MACS_peak_14352_lociStitched	chr21(.):19152467-19166813	0.5002
1_MACS_peak_14358_lociStitched	chr21(.):19190727-19192977	2.4677
1_MACS_peak_14359_lociStitched	chr21(.):20131581-20132588	0.4619
1_MACS_peak_14360_lociStitched	chr21(.):20230003-20230287	0.6492
1_MACS_peak_14361_lociStitched	chr21(.):23582211-23582704	0.3964
1_MACS_peak_14362_lociStitched	chr21(.):25259863-25260204	0.3234
2_MACS_peak_14363_lociStitched	chr21(.):26828435-26831229	0.8156
1_MACS_peak_14365_lociStitched	chr21(.):26944980-26947411	0.7974
1_MACS_peak_14366_lociStitched	chr21(.):26979187-26980453	1.5983
1_MACS_peak_14367_lociStitched	chr21(.):27106232-27109153	3.3826
1_MACS_peak_14368_lociStitched	chr21(.):27541145-27543596	2.2421
2_MACS_peak_14369_lociStitched	chr21(.):29773601-29774874	0.6513
1_MACS_peak_14371_lociStitched	chr21(.):29851798-29853479	0.6327
1_MACS_peak_14372_lociStitched	chr21(.):30256321-30258160	1.555
1_MACS_peak_14373_lociStitched	chr21(.):30364221-30366426	1.3474
1_MACS_peak_14374_lociStitched	chr21(.):30374493-30376064	2.4323
2_MACS_peak_14375_lociStitched	chr21(.):30389789-30398112	1.2663
1_MACS_peak_14377_lociStitched	chr21(.):30436290-30438583	1.0897
3_MACS_peak_14378_lociStitched	chr21(.):30443862-30452178	0.6932
1_MACS_peak_14381_lociStitched	chr21(.):30554199-30554890	0.5285
1_MACS_peak_14382_lociStitched	chr21(.):30567924-30570017	1.2244
1_MACS_peak_14383_lociStitched	chr21(.):30603957-30611865	1.6195
1_MACS_peak_14384_lociStitched	chr21(.):30670507-30673322	3.0753
2_MACS_peak_14385_lociStitched	chr21(.):32504409-32509417	0.7424
1_MACS_peak_14387_lociStitched	chr21(.):33031110-33033554	2.1342
1_MACS_peak_14388_lociStitched	chr21(.):33102925-33105803	2.9507
1_MACS_peak_14389_lociStitched	chr21(.):33144549-33146082	0.5831
1_MACS_peak_14390_lociStitched	chr21(.):33650611-33652266	1.3013
1_MACS_peak_14391_lociStitched	chr21(.):33764558-33766322	1.3779
1_MACS_peak_14392_lociStitched	chr21(.):33941653-33942422	0.766
1_MACS_peak_14393_lociStitched	chr21(.):33983663-33985697	2.7263
1_MACS_peak_14394_lociStitched	chr21(.):33996598-33997154	0.4903
1_MACS_peak_14395_lociStitched	chr21(.):34098831-34101001	2.3002
2_MACS_peak_14396_lociStitched	chr21(.):34142849-34145581	2.5752
1_MACS_peak_14398_lociStitched	chr21(.):34408526-34409190	0.4241
4_MACS_peak_14399_lociStitched	chr21(.):34442036-34453861	1.6006
1_MACS_peak_14403_lociStitched	chr21(.):34487116-34490410	1.7746
1_MACS_peak_14404_lociStitched	chr21(.):34575112-34577697	1.2143
1_MACS_peak_14405_lociStitched	chr21(.):34587119-34589752	1.8358
2_MACS_peak_14406_lociStitched	chr21(.):34598246-34603739	1.6276
2_MACS_peak_14408_lociStitched	chr21(.):34608774-34612560	0.7589
1_MACS_peak_14410_lociStitched	chr21(.):34638513-34639557	1.1153
1_MACS_peak_14411_lociStitched	chr21(.):34680848-34681827	0.6254
2_MACS_peak_14412_lociStitched	chr21(.):34696296-34704688	1.2322
1_MACS_peak_14414_lociStitched	chr21(.):34746478-34747092	0.4449
2_MACS_peak_14415_lociStitched	chr21(.):34751785-34756790	1.5453
1_MACS_peak_14417_lociStitched	chr21(.):34775236-34777172	2.1916
1_MACS_peak_14418_lociStitched	chr21(.):34807271-34807928	0.563
1_MACS_peak_14419_lociStitched	chr21(.):34851036-34853129	3.0518
1_MACS_peak_14420_lociStitched	chr21(.):34863428-34864522	0.9351
1_MACS_peak_14421_lociStitched	chr21(.):34913149-34916581	3.0195
1_MACS_peak_14422_lociStitched	chr21(.):34959960-34961691	2.8646
1_MACS_peak_14423_lociStitched	chr21(.):35013250-35015986	1.5103
1_MACS_peak_14424_lociStitched	chr21(.):35287230-35288677	1.8569
1_MACS_peak_14425_lociStitched	chr21(.):35319377-35321779	1.2485
1_MACS_peak_14426_lociStitched	chr21(.):35348243-35349126	0.4327
1_MACS_peak_14427_lociStitched	chr21(.):35445237-35446769	2.218
1_MACS_peak_14428_lociStitched	chr21(.):35747271-35748679	1.7695
1_MACS_peak_14429_lociStitched	chr21(.):35916360-35918349	0.9899
1_MACS_peak_14430_lociStitched	chr21(.):35986602-35988056	2.0431
2_MACS_peak_14431_lociStitched	chr21(.):36012224-36014120	0.6185
1_MACS_peak_14433_lociStitched	chr21(.):36237350-36238841	0.7066
2_MACS_peak_14434_lociStitched	chr21(.):36258079-36262879	2.6766
1_MACS_peak_14436_lociStitched	chr21(.):36346034-36347730	1.0157
1_MACS_peak_14437_lociStitched	chr21(.):36397606-36401034	1.6155
2_MACS_peak_14438_lociStitched	chr21(.):36418877-36424446	1.5882
1_MACS_peak_14440_lociStitched	chr21(.):36576823-36580140	1.495
7_MACS_peak_14441_lociStitched	chr21(.):36589240-36607952	0.8543
1_MACS_peak_14448_lociStitched	chr21(.):36628111-36630058	1.1563
1_MACS_peak_14449_lociStitched	chr21(.):37431644-37433615	2.3824
1_MACS_peak_14450_lociStitched	chr21(.):37442292-37442998	0.6191
2_MACS_peak_14451_lociStitched	chr21(.):37449085-37452069	0.7103
1_MACS_peak_14453_lociStitched	chr21(.):37472668-37473579	0.6054
1_MACS_peak_14454_lociStitched	chr21(.):37485127-37485855	0.5517
2_MACS_peak_14455_lociStitched	chr21(.):37502261-37509219	1.2501
1_MACS_peak_14457_lociStitched	chr21(.):37522207-37523389	0.8784
2_MACS_peak_14458_lociStitched	chr21(.):37528166-37530100	1.4988
1_MACS_peak_14460_lociStitched	chr21(.):37545572-37547004	1.0151
1_MACS_peak_14461_lociStitched	chr21(.):37575576-37576665	0.531
1_MACS_peak_14462_lociStitched	chr21(.):37632453-37632990	0.4434
1_MACS_peak_14463_lociStitched	chr21(.):37655168-37655651	0.4325
1_MACS_peak_14464_lociStitched	chr21(.):37661610-37662361	0.6309
1_MACS_peak_14465_lociStitched	chr21(.):37670014-37671235	0.9728
1_MACS_peak_14466_lociStitched	chr21(.):37691571-37695017	2.5057
1_MACS_peak_14467_lociStitched	chr21(.):37757562-37758257	0.8233
1_MACS_peak_14468_lociStitched	chr21(.):37801912-37802892	0.5628
2_MACS_peak_14469_lociStitched	chr21(.):37826011-37834812	0.6474
2_MACS_peak_14471_lociStitched	chr21(.):37907275-37908902	0.9329
1_MACS_peak_14473_lociStitched	chr21(.):37914697-37915275	0.4609
1_MACS_peak_14474_lociStitched	chr21(.):38211575-38212279	0.6515
1_MACS_peak_14475_lociStitched	chr21(.):38336759-38339694	2.7379
1_MACS_peak_14476_lociStitched	chr21(.):38361418-38363067	2.6476
1_MACS_peak_14477_lociStitched	chr21(.):38381836-38382436	0.6727
1_MACS_peak_14478_lociStitched	chr21(.):38444547-38446895	2.1531
1_MACS_peak_14479_lociStitched	chr21(.):38592917-38594123	1.2741
1_MACS_peak_14480_lociStitched	chr21(.):38604132-38605412	0.6876
1_MACS_peak_14481_lociStitched	chr21(.):38629269-38631297	1.9033
1_MACS_peak_14482_lociStitched	chr21(.):38638650-38641174	3.0356
2_MACS_peak_14483_lociStitched	chr21(.):38737607-38742163	5.2429
1_MACS_peak_14485_lociStitched	chr21(.):38879346-38880700	0.6588
1_MACS_peak_14486_lociStitched	chr21(.):38935364-38938832	2.2589
1_MACS_peak_14487_lociStitched	chr21(.):39003531-39004967	0.8105
1_MACS_peak_14488_lociStitched	chr21(.):39492189-39494540	1.1477
1_MACS_peak_14489_lociStitched	chr21(.):40138673-40139718	0.8468
1_MACS_peak_14490_lociStitched	chr21(.):40152229-40153826	0.8279
1_MACS_peak_14491_lociStitched	chr21(.):40176546-40178909	2.6745
1_MACS_peak_14492_lociStitched	chr21(.):40202582-40204990	1.8982
1_MACS_peak_14493_lociStitched	chr21(.):40224328-40226306	0.7968
1_MACS_peak_14494_lociStitched	chr21(.):40297616-40298557	0.5796
1_MACS_peak_14495_lociStitched	chr21(.):40355875-40358370	1.0514
1_MACS_peak_14496_lociStitched	chr21(.):40388610-40389007	0.4158
1_MACS_peak_14497_lociStitched	chr21(.):40553949-40556658	2.5325
1_MACS_peak_14498_lociStitched	chr21(.):40684308-40686524	4.6317
1_MACS_peak_14499_lociStitched	chr21(.):40719203-40722568	2.8586
1_MACS_peak_14500_lociStitched	chr21(.):40751820-40753060	0.7985
1_MACS_peak_14501_lociStitched	chr21(.):40759291-40760728	0.7576
1_MACS_peak_14502_lociStitched	chr21(.):40817015-40818301	2.1791
1_MACS_peak_14503_lociStitched	chr21(.):41048019-41048529	0.4334
1_MACS_peak_14504_lociStitched	chr21(.):41223918-41224894	0.5126
1_MACS_peak_14505_lociStitched	chr21(.):41296435-41297500	1.1672
2_MACS_peak_14506_lociStitched	chr21(.):41306462-41310791	0.301
2_MACS_peak_14508_lociStitched	chr21(.):41325745-41333242	1.4479
2_MACS_peak_14510_lociStitched	chr21(.):41340151-41343533	0.9125
1_MACS_peak_14512_lociStitched	chr21(.):42539157-42540877	1.0274
1_MACS_peak_14513_lociStitched	chr21(.):43298245-43300288	3.7333
1_MACS_peak_14514_lociStitched	chr21(.):43345907-43347367	1.1111
1_MACS_peak_14515_lociStitched	chr21(.):43373004-43374781	1.9531
1_MACS_peak_14516_lociStitched	chr21(.):43428914-43432157	5.0145
2_MACS_peak_14517_lociStitched	chr21(.):43438956-43439914	0.4723
1_MACS_peak_14519_lociStitched	chr21(.):43450790-43452729	1.5587
1_MACS_peak_14520_lociStitched	chr21(.):43480754-43487064	3.4413
2_MACS_peak_14521_lociStitched	chr21(.):43497794-43499446	0.335
1_MACS_peak_14523_lociStitched	chr21(.):43527373-43529103	1.8193
2_MACS_peak_14524_lociStitched	chr21(.):43536765-43539713	0.6841
1_MACS_peak_14526_lociStitched	chr21(.):43607576-43609381	1.5308
1_MACS_peak_14527_lociStitched	chr21(.):43618353-43620692	1.7007
1_MACS_peak_14528_lociStitched	chr21(.):43638624-43641144	2.5956
3_MACS_peak_14529_lociStitched	chr21(.):43647509-43657464	1.6563
1_MACS_peak_14532_lociStitched	chr21(.):43809141-43809723	0.7109
1_MACS_peak_14533_lociStitched	chr21(.):43834897-43835406	0.4228
2_MACS_peak_14534_lociStitched	chr21(.):43879941-43886233	0.785
2_MACS_peak_14536_lociStitched	chr21(.):43915933-43917133	0.5387
1_MACS_peak_14538_lociStitched	chr21(.):43933573-43934633	0.9474
2_MACS_peak_14539_lociStitched	chr21(.):43944020-43948878	0.6413
1_MACS_peak_14541_lociStitched	chr21(.):44298050-44301056	2.2111
1_MACS_peak_14542_lociStitched	chr21(.):44312459-44314406	3.1009
1_MACS_peak_14543_lociStitched	chr21(.):44357238-44357933	0.8764
1_MACS_peak_14544_lociStitched	chr21(.):44368757-44369913	0.6109
1_MACS_peak_14545_lociStitched	chr21(.):44393695-44396388	3.689
1_MACS_peak_14546_lociStitched	chr21(.):44464345-44467576	1.5854
1_MACS_peak_14547_lociStitched	chr21(.):44494554-44496952	2.6555
1_MACS_peak_14548_lociStitched	chr21(.):44526616-44531592	2.7449
2_MACS_peak_14549_lociStitched	chr21(.):44581453-44586475	0.8563
1_MACS_peak_14551_lociStitched	chr21(.):44596614-44597992	2.076
3_MACS_peak_14552_lociStitched	chr21(.):44726037-44735880	1.6629
1_MACS_peak_14555_lociStitched	chr21(.):44745530-44746003	0.441
1_MACS_peak_14556_lociStitched	chr21(.):44772197-44774523	1.0474
1_MACS_peak_14557_lociStitched	chr21(.):44780572-44783094	1.6197
1_MACS_peak_14558_lociStitched	chr21(.):44817353-44820251	2.198
1_MACS_peak_14559_lociStitched	chr21(.):44829526-44832818	1.1777
3_MACS_peak_14560_lociStitched	chr21(.):44844655-44851852	1.7741
2_MACS_peak_14563_lociStitched	chr21(.):44857482-44860502	0.761
1_MACS_peak_14565_lociStitched	chr21(.):44865189-44866998	1.4075
1_MACS_peak_14566_lociStitched	chr21(.):44930108-44931060	0.4885
1_MACS_peak_14567_lociStitched	chr21(.):44936357-44937303	0.4977
1_MACS_peak_14568_lociStitched	chr21(.):44984981-44986104	0.8617
1_MACS_peak_14569_lociStitched	chr21(.):45078900-45080875	1.6476
2_MACS_peak_14570_lociStitched	chr21(.):45136167-45140586	2.1222
4_MACS_peak_14572_lociStitched	chr21(.):45195063-45203835	1.3502
1_MACS_peak_14576_lociStitched	chr21(.):45208505-45210340	1.7709
1_MACS_peak_14577_lociStitched	chr21(.):45283596-45287498	4.1631
1_MACS_peak_14578_lociStitched	chr21(.):45431229-45434935	3.4242
1_MACS_peak_14579_lociStitched	chr21(.):45526572-45528094	1.4208
4_MACS_peak_14580_lociStitched	chr21(.):45552512-45581301	2.6037
1_MACS_peak_14584_lociStitched	chr21(.):45590105-45597625	3.74
1_MACS_peak_14585_lociStitched	chr21(.):45615662-45617054	1.9562
3_MACS_peak_14586_lociStitched	chr21(.):45626232-45632897	1.0496
2_MACS_peak_14589_lociStitched	chr21(.):45637580-45644383	1.9134
2_MACS_peak_14591_lociStitched	chr21(.):45659045-45667803	3.1391
2_MACS_peak_14593_lociStitched	chr21(.):45715215-45721371	2.3904
1_MACS_peak_14595_lociStitched	chr21(.):45758130-45760270	2.3334
1_MACS_peak_14596_lociStitched	chr21(.):45847283-45848281	0.7781
1_MACS_peak_14597_lociStitched	chr21(.):45936609-45938695	0.9892
1_MACS_peak_14598_lociStitched	chr21(.):46204438-46207024	1.2044
1_MACS_peak_14599_lociStitched	chr21(.):46220733-46222753	2.2688
1_MACS_peak_14600_lociStitched	chr21(.):46237603-46238774	3.3181
1_MACS_peak_14601_lociStitched	chr21(.):46285635-46286184	0.456
1_MACS_peak_14602_lociStitched	chr21(.):46292376-46296065	2.4391
2_MACS_peak_14603_lociStitched	chr21(.):46329939-46334354	0.8015
1_MACS_peak_14605_lociStitched	chr21(.):46358824-46360687	1.985
2_MACS_peak_14606_lociStitched	chr21(.):46371931-46373784	0.5264
1_MACS_peak_14608_lociStitched	chr21(.):46493679-46495311	1.7619
3_MACS_peak_14609_lociStitched	chr21(.):46522655-46533094	1.2908
1_MACS_peak_14612_lociStitched	chr21(.):46550196-46551585	0.7639
1_MACS_peak_14613_lociStitched	chr21(.):46707289-46708589	1.3327
1_MACS_peak_14614_lociStitched	chr21(.):46854240-46854602	0.3119
1_MACS_peak_14615_lociStitched	chr21(.):46935937-46939010	1.5999
1_MACS_peak_14616_lociStitched	chr21(.):46960452-46963069	3.2364
3_MACS_peak_14617_lociStitched	chr21(.):46969853-46976119	0.5694
1_MACS_peak_14620_lociStitched	chr21(.):47167348-47167793	0.4613
1_MACS_peak_14621_lociStitched	chr21(.):47563517-47564439	0.8227
1_MACS_peak_14622_lociStitched	chr21(.):47604365-47605154	0.7074
2_MACS_peak_14623_lociStitched	chr21(.):47646894-47650124	1.8293
4_MACS_peak_14625_lociStitched	chr21(.):47703699-47712033	1.2067
1_MACS_peak_14629_lociStitched	chr21(.):47741802-47745942	3.2913
1_MACS_peak_14630_lociStitched	chr21(.):47787731-47790136	1.4017
1_MACS_peak_14631_lociStitched	chr21(.):47877166-47879763	2.4335
2_MACS_peak_14632_lociStitched	chr21(.):47919972-47921665	0.7619
1_MACS_peak_14634_lociStitched	chr21(.):48054625-48056233	2.553
1_MACS_peak_14635_lociStitched	chr22(.):16181781-16183832	0.8162
1_MACS_peak_14636_lociStitched	chr22(.):16188733-16193846	3.0156
1_MACS_peak_14637_lociStitched	chr22(.):16200017-16202769	2.4778
1_MACS_peak_14638_lociStitched	chr22(.):16395366-16396257	0.5189
2_MACS_peak_14639_lociStitched	chr22(.):17082230-17083213	0.6335
6_MACS_peak_14641_lociStitched	chr22(.):17089644-17099543	0.5275
1_MACS_peak_14647_lociStitched	chr22(.):17517375-17519159	2.6083
1_MACS_peak_14648_lociStitched	chr22(.):17565779-17566380	0.8622
1_MACS_peak_14649_lociStitched	chr22(.):17639241-17640300	1.1261
1_MACS_peak_14650_lociStitched	chr22(.):17652119-17652986	1.0535
1_MACS_peak_14651_lociStitched	chr22(.):17699896-17700405	0.4244
1_MACS_peak_14652_lociStitched	chr22(.):17718213-17718715	0.4442
1_MACS_peak_14653_lociStitched	chr22(.):17724510-17724959	0.4239
2_MACS_peak_14654_lociStitched	chr22(.):17737598-17739965	0.8031
2_MACS_peak_14656_lociStitched	chr22(.):17746739-17751168	0.4432
1_MACS_peak_14658_lociStitched	chr22(.):17784336-17785973	0.9334
1_MACS_peak_14659_lociStitched	chr22(.):18110863-18112310	0.6211
1_MACS_peak_14660_lociStitched	chr22(.):18120529-18122455	1.2413
5_MACS_peak_14661_lociStitched	chr22(.):18255760-18265143	0.6052
1_MACS_peak_14666_lociStitched	chr22(.):18483603-18485014	0.6487
2_MACS_peak_14667_lociStitched	chr22(.):18560035-18561573	0.6897
1_MACS_peak_14669_lociStitched	chr22(.):18820901-18821207	0.532
1_MACS_peak_14670_lociStitched	chr22(.):18893133-18894125	0.5458
3_MACS_peak_14671_lociStitched	chr22(.):18921027-18923973	0.6913
1_MACS_peak_14674_lociStitched	chr22(.):19109089-19110012	1.1691
1_MACS_peak_14675_lociStitched	chr22(.):19131755-19132260	0.4461
1_MACS_peak_14676_lociStitched	chr22(.):19158575-19159827	0.7601
1_MACS_peak_14677_lociStitched	chr22(.):19165418-19166862	0.9716
1_MACS_peak_14678_lociStitched	chr22(.):19417923-19421033	1.2079
1_MACS_peak_14679_lociStitched	chr22(.):19434376-19435921	1.3226
2_MACS_peak_14680_lociStitched	chr22(.):19466057-19467978	1.0314
1_MACS_peak_14682_lociStitched	chr22(.):19841508-19843822	1.6535
1_MACS_peak_14683_lociStitched	chr22(.):19928875-19930915	1.0961
3_MACS_peak_14684_lociStitched	chr22(.):20004060-20009458	0.251
1_MACS_peak_14687_lociStitched	chr22(.):20067079-20068504	1.2182
1_MACS_peak_14688_lociStitched	chr22(.):20103759-20105866	1.1449
