GENE_ID	locusLine	bin_1_16_0EX2_0229Kronos_MM1S-KB-3hr-2_H3K27Ac_hs-dm_i29.bam
MACS_peak_18393_1	chr3(.):17780595-17781398	0.9443
MACS_peak_18393_2	chr3(.):17781399-17783239	0.8703
MACS_peak_18393_3	chr3(.):17783240-17783398	1.2812
MACS_peak_18393_4	chr3(.):17783399-17785239	6.8661
MACS_peak_18393_5	chr3(.):17785240-17785556	0.1697
MACS_peak_18394	chr3(.):17788424-17790020	0.6614
MACS_peak_18395	chr3(.):17796815-17798349	0.4755
MACS_peak_18398	chr3(.):18264810-18266133	0.492
MACS_peak_18399_1	chr3(.):18464654-18465828	0.7297
MACS_peak_18399_2	chr3(.):18465829-18467213	1.2241
MACS_peak_18401	chr3(.):18781599-18783546	1.0737
MACS_peak_18402	chr3(.):18802217-18804458	1.1227
MACS_peak_18403	chr3(.):18885156-18886583	0.4575
MACS_peak_18404	chr3(.):18894434-18895537	0.4212
MACS_peak_18405	chr3(.):18942369-18943477	0.5933
MACS_peak_18406	chr3(.):19143959-19145254	1.9731
MACS_peak_18407_1	chr3(.):19187963-19189015	1.296
MACS_peak_18407_2	chr3(.):19189016-19189361	0.4158
MACS_peak_18408	chr3(.):19547338-19548660	0.569
MACS_peak_18410	chr3(.):19685921-19687230	0.6942
MACS_peak_18413_1	chr3(.):19987592-19989570	2.96
MACS_peak_18413_2	chr3(.):19989571-19990041	0.7632
MACS_peak_18414_1	chr3(.):20080327-20080522	0.2485
MACS_peak_18414_2	chr3(.):20080523-20082522	3.0862
MACS_peak_18414_3	chr3(.):20082523-20086238	1.965
MACS_peak_18415	chr3(.):20088585-20091524	2.2104
MACS_peak_18416	chr3(.):20095343-20098737	2.4778
MACS_peak_18417_1	chr3(.):20226151-20226697	0.9385
MACS_peak_18417_2	chr3(.):20226724-20228697	6.5509
MACS_peak_18417_3	chr3(.):20228724-20229412	0.7751
MACS_peak_18418	chr3(.):21486948-21488667	0.7048
MACS_peak_18419	chr3(.):22057494-22058550	0.6709
MACS_peak_18420	chr3(.):22820558-22822652	1.1369
MACS_peak_18422	chr3(.):23202358-23205434	3.1035
MACS_peak_18423_1	chr3(.):23243953-23245704	0.9375
MACS_peak_18424	chr3(.):23463007-23464568	0.411
MACS_peak_18425	chr3(.):23694291-23697444	1.7519
MACS_peak_18426	chr3(.):23700135-23701560	0.3921
MACS_peak_18428	chr3(.):23764736-23766442	1.0573
MACS_peak_18429	chr3(.):23768002-23769460	0.3953
MACS_peak_18430_1	chr3(.):23847170-23848437	1.1092
MACS_peak_18430_2	chr3(.):23848438-23854734	3.3047
MACS_peak_18431	chr3(.):23870544-23871931	0.5568
MACS_peak_18432	chr3(.):23898085-23899749	0.4988
MACS_peak_18434_1	chr3(.):23957898-23959536	2.3507
MACS_peak_18434_2	chr3(.):23959537-23959637	0.6137
MACS_peak_18434_3	chr3(.):23959638-23960243	0.3236
MACS_peak_18435_1	chr3(.):23986105-23986610	0.5108
MACS_peak_18435_2	chr3(.):23986611-23987749	0.8494
MACS_peak_18435_3	chr3(.):23987750-23988610	1.2241
MACS_peak_18436	chr3(.):23990610-23992549	0.9644
MACS_peak_18437	chr3(.):24178624-24180245	0.3033
MACS_peak_18438	chr3(.):24461330-24462535	0.428
MACS_peak_18439	chr3(.):25501624-25504860	0.7859
MACS_peak_18440_1	chr3(.):25703288-25704787	0.7294
MACS_peak_18440_2	chr3(.):25704788-25706787	3.6975
MACS_peak_18440_3	chr3(.):25706788-25707634	1.1588
MACS_peak_18441	chr3(.):25809932-25811250	0.5898
MACS_peak_18442_1	chr3(.):25823793-25823988	0.2435
MACS_peak_18442_2	chr3(.):25823989-25825784	1.7114
MACS_peak_18443_1	chr3(.):25830680-25832431	1.9505
MACS_peak_18444	chr3(.):25871659-25873820	0.6337
MACS_peak_18445	chr3(.):25873842-25877398	3.2165
MACS_peak_18446	chr3(.):25904035-25905448	0.5395
MACS_peak_18447	chr3(.):26145876-26147915	0.6014
MACS_peak_18448	chr3(.):26463761-26464702	0.47
MACS_peak_18449	chr3(.):26490908-26492125	0.86
MACS_peak_18450	chr3(.):26615524-26617318	0.8113
MACS_peak_18451	chr3(.):26744556-26745814	0.4522
MACS_peak_18452	chr3(.):26920541-26922354	0.4221
MACS_peak_18453	chr3(.):26956220-26957487	0.6027
MACS_peak_18454	chr3(.):27003905-27005060	0.5042
MACS_peak_18455	chr3(.):27090562-27092372	0.6124
MACS_peak_18456	chr3(.):27135128-27140024	2.0589
MACS_peak_18459	chr3(.):27391046-27392030	0.5776
MACS_peak_18460	chr3(.):27524495-27526850	1.0697
MACS_peak_18461	chr3(.):27673715-27675298	1.3707
MACS_peak_18462	chr3(.):27954335-27955309	0.4167
MACS_peak_18463_1	chr3(.):28282425-28283948	1.5814
MACS_peak_18464	chr3(.):28367366-28369015	1.1652
MACS_peak_18465_1	chr3(.):28389389-28389617	0.1151
MACS_peak_18465_2	chr3(.):28389618-28391314	3.73
MACS_peak_18466	chr3(.):28922144-28924055	0.4111
MACS_peak_18467	chr3(.):29030470-29032180	0.4904
MACS_peak_18469	chr3(.):29365120-29366753	1.7259
MACS_peak_18470	chr3(.):29451252-29452637	0.6449
MACS_peak_18471	chr3(.):29453144-29454866	0.5443
MACS_peak_18472	chr3(.):29977560-29978723	0.6151
MACS_peak_18473_1	chr3(.):30647267-30648992	2.0204
MACS_peak_18473_2	chr3(.):30648993-30649247	0.6466
MACS_peak_18474	chr3(.):30670016-30672361	0.505
MACS_peak_18474	chr3(.):30670016-30672361	0.505
MACS_peak_18475	chr3(.):30672477-30673716	0.306
MACS_peak_18476	chr3(.):30682685-30687301	1.1791
MACS_peak_18477	chr3(.):30688290-30692270	0.7
MACS_peak_18478	chr3(.):30695515-30703662	1.3039
MACS_peak_18480	chr3(.):31255101-31256114	0.2956
MACS_peak_18481	chr3(.):31462552-31464060	0.4579
MACS_peak_18482	chr3(.):31488941-31491724	0.8819
MACS_peak_18483_1	chr3(.):31572571-31573489	3.1572
MACS_peak_18483_2	chr3(.):31573490-31575489	5.8375
MACS_peak_18483_3	chr3(.):31575490-31576188	0.3936
MACS_peak_18484	chr3(.):31661957-31662953	0.6021
MACS_peak_18487	chr3(.):31894344-31895898	0.5674
MACS_peak_18488	chr3(.):31958318-31960421	0.7767
MACS_peak_18489	chr3(.):31982926-31984397	0.6398
MACS_peak_18490	chr3(.):31993188-31994958	0.5395
MACS_peak_18492_1	chr3(.):32021658-32022264	0.5253
MACS_peak_18492_2	chr3(.):32022265-32022341	0.2546
MACS_peak_18492_3	chr3(.):32022342-32022972	0.4339
MACS_peak_18493	chr3(.):32132803-32134235	1.1531
MACS_peak_18494	chr3(.):32442700-32444081	1.4464
MACS_peak_18495	chr3(.):32448016-32449554	0.656
MACS_peak_18496	chr3(.):32463971-32466478	1.4108
MACS_peak_18497	chr3(.):32473659-32475656	2.8107
MACS_peak_18499_1	chr3(.):32542976-32543402	0.1961
MACS_peak_18499_2	chr3(.):32543403-32544947	1.8468
MACS_peak_18500_1	chr3(.):32611018-32611365	0.3837
MACS_peak_18500_2	chr3(.):32611366-32613365	3.5126
MACS_peak_18501	chr3(.):32618689-32619923	0.8049
MACS_peak_18502_1	chr3(.):32725334-32725696	0.1276
MACS_peak_18502_2	chr3(.):32725697-32727696	2.2056
MACS_peak_18502_3	chr3(.):32727697-32727854	0.2267
MACS_peak_18503	chr3(.):32923744-32925696	0.6303
MACS_peak_18504	chr3(.):32929897-32931110	0.6285
MACS_peak_18505	chr3(.):33088981-33090794	1.0683
MACS_peak_18506_1	chr3(.):33137511-33137693	0.3867
MACS_peak_18506_2	chr3(.):33137694-33139292	2.4269
MACS_peak_18507_1	chr3(.):33154732-33156448	2.42
MACS_peak_18507_2	chr3(.):33156449-33157490	0.6527
MACS_peak_18509	chr3(.):33180077-33181575	1.091
MACS_peak_18510	chr3(.):33278170-33279689	0.5743
MACS_peak_18511	chr3(.):33461037-33462601	0.5187
MACS_peak_18512_1	chr3(.):33479426-33480869	1.0378
MACS_peak_18512_2	chr3(.):33480897-33482869	6.5201
MACS_peak_18512_3	chr3(.):33482897-33483671	2.4352
MACS_peak_18513	chr3(.):33699807-33702280	1.6711
MACS_peak_18514_1	chr3(.):33758113-33758847	0.4355
MACS_peak_18514_2	chr3(.):33758848-33760357	2.1838
MACS_peak_18516	chr3(.):33787524-33788694	0.3769
MACS_peak_18517_1	chr3(.):33839065-33841040	2.0612
MACS_peak_18518	chr3(.):34058214-34059136	0.3043
MACS_peak_18519	chr3(.):34097203-34099550	1.4325
MACS_peak_18520	chr3(.):34148356-34150053	0.7719
MACS_peak_18522	chr3(.):34226158-34227614	0.3415
MACS_peak_18524	chr3(.):34241508-34243145	0.5502
MACS_peak_18525	chr3(.):34364285-34365963	0.6498
MACS_peak_18526	chr3(.):35898080-35899483	0.4807
MACS_peak_18527	chr3(.):36484143-36485459	0.567
MACS_peak_18528	chr3(.):36530845-36532340	0.3516
MACS_peak_18529	chr3(.):36917463-36918887	0.9933
MACS_peak_18530	chr3(.):36949092-36950667	1.2746
MACS_peak_18531	chr3(.):36952865-36955235	1.4174
MACS_peak_18532	chr3(.):36959213-36959995	0.3869
MACS_peak_18533_1	chr3(.):37033622-37033794	0.1006
MACS_peak_18533_2	chr3(.):37033840-37034266	0.4016
MACS_peak_18533_3	chr3(.):37034267-37035794	6.8219
MACS_peak_18533_4	chr3(.):37035840-37036259	0.1677
MACS_peak_18534_1	chr3(.):37216661-37216850	0.317
MACS_peak_18534_2	chr3(.):37216851-37218850	3.2448
MACS_peak_18534_3	chr3(.):37218851-37219153	0.3966
MACS_peak_18535_1	chr3(.):37283844-37285680	2.8468
MACS_peak_18535_2	chr3(.):37285681-37286173	0.4632
MACS_peak_18536	chr3(.):37316745-37317500	0.373
MACS_peak_18537	chr3(.):37664417-37665226	0.5659
MACS_peak_18538	chr3(.):37808252-37809417	1.0992
MACS_peak_18540	chr3(.):37948541-37950325	0.5086
MACS_peak_18541_1	chr3(.):38034976-38036076	2.0759
MACS_peak_18541_2	chr3(.):38036077-38036531	0.7275
MACS_peak_18542	chr3(.):38039624-38040546	0.6886
MACS_peak_18543_1	chr3(.):38065129-38065277	0.0982
MACS_peak_18543_2	chr3(.):38065278-38067091	1.2555
MACS_peak_18544_1	chr3(.):38080256-38081491	0.8534
MACS_peak_18545_1	chr3(.):38177733-38178967	1.2231
MACS_peak_18545_2	chr3(.):38178968-38179732	1.1453
MACS_peak_18545_3	chr3(.):38179733-38180925	1.4295
MACS_peak_18546_1	chr3(.):38205693-38206024	0.3802
MACS_peak_18546_2	chr3(.):38206025-38207931	5.4143
MACS_peak_18547_1	chr3(.):38387926-38389209	1.3211
MACS_peak_18548_1	chr3(.):38494675-38494788	0.0307
MACS_peak_18548_2	chr3(.):38494789-38495310	0.4815
MACS_peak_18548_3	chr3(.):38495311-38496788	1.0385
MACS_peak_18548_4	chr3(.):38496789-38497310	0.7914
MACS_peak_18548_5	chr3(.):38497311-38497559	0.4219
MACS_peak_18549_1	chr3(.):38537437-38538747	3.0347
MACS_peak_18550_1	chr3(.):39092521-39094472	2.2673
MACS_peak_18551	chr3(.):39116878-39118287	0.6807
MACS_peak_18552_1	chr3(.):39148151-39150129	1.7005
MACS_peak_18552_2	chr3(.):39150151-39150763	0.3822
MACS_peak_18553	chr3(.):39188773-39190463	0.4494
MACS_peak_18554_1	chr3(.):39192428-39194101	0.642
MACS_peak_18554_2	chr3(.):39194102-39195776	1.0894
MACS_peak_18556	chr3(.):39248504-39250581	1.1306
MACS_peak_18557	chr3(.):39256430-39259573	4.7986
MACS_peak_18558	chr3(.):39260884-39263625	2.3389
MACS_peak_18559	chr3(.):39296301-39298953	1.1162
MACS_peak_18560	chr3(.):39302036-39303522	0.4246
MACS_peak_18561	chr3(.):39305054-39306329	0.4293
MACS_peak_18562	chr3(.):39328033-39329366	0.8277
MACS_peak_18563	chr3(.):39329635-39330959	0.5031
MACS_peak_18565_1	chr3(.):39424104-39425813	3.4641
MACS_peak_18565_2	chr3(.):39425814-39426604	0.3511
MACS_peak_18566	chr3(.):39429437-39431458	0.4935
MACS_peak_18567_1	chr3(.):39447285-39448109	1.6447
MACS_peak_18567_2	chr3(.):39448110-39448880	4.5256
MACS_peak_18567_3	chr3(.):39448881-39449202	0.5461
MACS_peak_18567_4	chr3(.):39449203-39449534	0.1686
MACS_peak_18569_1	chr3(.):40350415-40351948	1.4828
MACS_peak_18570	chr3(.):40493855-40495523	2.1346
MACS_peak_18571_1	chr3(.):40498071-40499799	1.9596
MACS_peak_18571_2	chr3(.):40499829-40499927	0.0662
MACS_peak_18572_1	chr3(.):40517925-40519376	1.7506
MACS_peak_18573_1	chr3(.):40565529-40567172	2.1647
MACS_peak_18574	chr3(.):40664548-40666298	0.5331
MACS_peak_18575	chr3(.):40754616-40756122	0.4285
MACS_peak_18576	chr3(.):40759099-40760853	0.8785
MACS_peak_18577	chr3(.):41012310-41014025	2.0566
MACS_peak_18578_1	chr3(.):41240104-41241717	1.8083
MACS_peak_18579	chr3(.):41833780-41835253	0.4295
MACS_peak_18580_1	chr3(.):42002013-42002659	0.7573
MACS_peak_18580_2	chr3(.):42002660-42004505	1.5638
MACS_peak_18581	chr3(.):42053627-42057360	1.9931
MACS_peak_18582	chr3(.):42066033-42068248	0.5601
MACS_peak_18583	chr3(.):42107230-42109843	0.4811
MACS_peak_18584	chr3(.):42112857-42114815	0.7061
MACS_peak_18587_1	chr3(.):42200706-42202206	0.8427
MACS_peak_18588	chr3(.):42233417-42235728	0.8774
MACS_peak_18589	chr3(.):42236850-42238601	1.0479
MACS_peak_18590	chr3(.):42254433-42256891	1.0933
MACS_peak_18592	chr3(.):42530613-42533089	1.8127
MACS_peak_18593	chr3(.):42533330-42534552	0.2616
MACS_peak_18594_1	chr3(.):42543103-42544724	0.897
MACS_peak_18595_1	chr3(.):42622478-42624427	4.196
MACS_peak_18595_2	chr3(.):42624428-42624771	0.3982
MACS_peak_18596_1	chr3(.):42630910-42631296	0.1503
MACS_peak_18596_2	chr3(.):42631297-42633296	2.2624
MACS_peak_18596_3	chr3(.):42633297-42633611	0.2085
MACS_peak_18597_1	chr3(.):42640835-42641145	0.348
MACS_peak_18597_2	chr3(.):42641146-42643145	3.6619
MACS_peak_18597_3	chr3(.):42643146-42643384	0.1382
MACS_peak_18598	chr3(.):42679091-42681063	0.6994
MACS_peak_18599_1	chr3(.):42813944-42815521	0.9461
MACS_peak_18600_1	chr3(.):42844844-42844933	0.1821
MACS_peak_18600_2	chr3(.):42844934-42845026	0.1185
MACS_peak_18600_3	chr3(.):42845027-42846749	2.062
MACS_peak_18601_1	chr3(.):43147060-43147807	1.0659
MACS_peak_18602	chr3(.):43203688-43205328	0.8564
MACS_peak_18603	chr3(.):43221123-43222475	1.0746
MACS_peak_18605_1	chr3(.):43327303-43329002	1.1908
MACS_peak_18605_2	chr3(.):43329003-43330622	0.646
MACS_peak_18607_1	chr3(.):43662899-43664559	1.0759
MACS_peak_18607_2	chr3(.):43664560-43664669	0.0
MACS_peak_18608	chr3(.):43679999-43681130	0.9194
MACS_peak_18609_1	chr3(.):43730970-43731373	0.3565
MACS_peak_18609_2	chr3(.):43731374-43733373	3.5308
MACS_peak_18609_3	chr3(.):43733374-43733741	0.2407
MACS_peak_18610	chr3(.):43998633-44000160	0.8667
MACS_peak_18611	chr3(.):44036889-44041837	1.095
MACS_peak_18611	chr3(.):44036889-44041837	1.095
MACS_peak_18612	chr3(.):44044828-44046292	0.7217
MACS_peak_18613	chr3(.):44085932-44088455	1.4915
MACS_peak_18614	chr3(.):44107698-44109099	0.3503
MACS_peak_18615	chr3(.):44145747-44147516	0.7622
MACS_peak_18616	chr3(.):44168417-44172702	1.7648
MACS_peak_18617	chr3(.):44224720-44229019	2.2122
MACS_peak_18618_1	chr3(.):44379015-44380609	5.0553
MACS_peak_18618_2	chr3(.):44380610-44380942	0.4991
MACS_peak_18618_3	chr3(.):44380943-44381086	0.1027
MACS_peak_18620_1	chr3(.):44518512-44519530	1.2078
MACS_peak_18621	chr3(.):44550980-44552958	1.3934
MACS_peak_18622_1	chr3(.):44666258-44667323	1.3142
MACS_peak_18623_1	chr3(.):44689802-44690987	1.1562
MACS_peak_18624	chr3(.):44726359-44727554	1.1241
MACS_peak_18626_1	chr3(.):44802311-44804172	2.324
MACS_peak_18627_1	chr3(.):44902522-44904326	1.8839
MACS_peak_18628	chr3(.):44906233-44907959	0.2086
MACS_peak_18629_1	chr3(.):45016304-45016673	0.2873
MACS_peak_18629_2	chr3(.):45016674-45016739	0.4006
MACS_peak_18629_3	chr3(.):45016740-45018673	1.6503
MACS_peak_18629_4	chr3(.):45018674-45018739	0.2117
MACS_peak_18629_5	chr3(.):45018740-45018852	0.1443
MACS_peak_18630	chr3(.):45044542-45046249	0.6984
MACS_peak_18631	chr3(.):45051884-45054369	1.0265
MACS_peak_18632	chr3(.):45075480-45077425	1.5249
MACS_peak_18633	chr3(.):45158867-45160445	0.4773
MACS_peak_18635	chr3(.):45224061-45225685	0.6572
MACS_peak_18636_1	chr3(.):45429619-45431036	1.511
MACS_peak_18638	chr3(.):45593532-45597009	2.4756
MACS_peak_18639	chr3(.):45604694-45608026	0.8163
MACS_peak_18640	chr3(.):45608118-45611973	2.0185
MACS_peak_18641_1	chr3(.):45634353-45635321	1.7419
MACS_peak_18641_2	chr3(.):45635322-45637321	4.7614
MACS_peak_18641_3	chr3(.):45637322-45639801	2.8578
MACS_peak_18642	chr3(.):45651446-45655988	1.5042
MACS_peak_18643	chr3(.):45672511-45673509	0.3332
MACS_peak_18644	chr3(.):45694992-45696971	0.4392
MACS_peak_18645	chr3(.):45697685-45700780	0.8925
MACS_peak_18646	chr3(.):45705278-45707078	1.1141
MACS_peak_18647_1	chr3(.):45729410-45729752	0.1945
MACS_peak_18647_2	chr3(.):45729753-45731373	3.182
MACS_peak_18647_3	chr3(.):45731374-45731752	1.6701
MACS_peak_18647_4	chr3(.):45731753-45733011	0.707
MACS_peak_18648	chr3(.):45734676-45736541	0.3214
MACS_peak_18650_1	chr3(.):45882551-45882620	0.1868
MACS_peak_18650_2	chr3(.):45882621-45884180	1.2339
MACS_peak_18651	chr3(.):45893795-45895178	0.6512
MACS_peak_18652	chr3(.):45911160-45912423	0.5356
MACS_peak_18653	chr3(.):46013543-46014691	0.8629
MACS_peak_18654	chr3(.):46019486-46021676	0.7285
MACS_peak_18655_1	chr3(.):46036532-46037919	1.2646
MACS_peak_18656_1	chr3(.):46068112-46069978	1.7127
MACS_peak_18656_2	chr3(.):46069979-46070237	0.0602
MACS_peak_18657	chr3(.):46106227-46107803	0.6633
MACS_peak_18658	chr3(.):46132383-46135866	2.3272
MACS_peak_18659	chr3(.):46138284-46141409	4.3707
MACS_peak_18660	chr3(.):46148185-46153460	1.8433
MACS_peak_18661	chr3(.):46227769-46230264	0.9084
MACS_peak_18662_1	chr3(.):46245542-46248831	10.1711
MACS_peak_18662_2	chr3(.):46248832-46250831	11.0538
MACS_peak_18662_3	chr3(.):46250832-46251349	0.3539
MACS_peak_18663	chr3(.):46253324-46257154	4.2275
MACS_peak_18665	chr3(.):46319895-46321832	0.7114
MACS_peak_18666	chr3(.):46322839-46324035	0.3823
MACS_peak_18667	chr3(.):46325786-46327765	0.9427
MACS_peak_18668	chr3(.):46329941-46332495	2.6708
MACS_peak_18669	chr3(.):46333348-46337312	5.8261
MACS_peak_18670	chr3(.):46338569-46343628	0.8258
MACS_peak_18671	chr3(.):46345506-46347319	0.8394
MACS_peak_18673	chr3(.):46362468-46364123	0.6816
MACS_peak_18674	chr3(.):46389793-46393807	3.2194
MACS_peak_18675_1	chr3(.):46394928-46396233	0.4263
MACS_peak_18675_2	chr3(.):46396234-46396385	0.1415
MACS_peak_18676_1	chr3(.):46409465-46410631	0.8852
MACS_peak_18676_2	chr3(.):46410632-46410742	0.3214
MACS_peak_18677	chr3(.):46421588-46423120	0.9276
MACS_peak_18678	chr3(.):46424090-46428644	1.3913
MACS_peak_18678	chr3(.):46424090-46428644	1.3913
MACS_peak_18679	chr3(.):46432207-46434228	1.1028
MACS_peak_18681	chr3(.):46436842-46438842	0.7753
MACS_peak_18682_1	chr3(.):46448160-46449408	0.6476
MACS_peak_18683	chr3(.):46456263-46459346	4.278
MACS_peak_18684	chr3(.):46481604-46483532	0.6518
MACS_peak_18686	chr3(.):46530027-46531180	1.8238
MACS_peak_18687	chr3(.):46534226-46535146	0.4027
MACS_peak_18688	chr3(.):46578236-46582823	15.7034
MACS_peak_18689	chr3(.):46586969-46589460	1.2419
MACS_peak_18690	chr3(.):46599147-46600676	1.9818
MACS_peak_18691	chr3(.):46794021-46795462	0.3894
MACS_peak_18694	chr3(.):46967734-46969774	0.8305
MACS_peak_18695_1	chr3(.):47017270-47019239	1.8879
MACS_peak_18696_1	chr3(.):47020006-47020171	0.032
MACS_peak_18696_2	chr3(.):47020172-47022171	1.1159
MACS_peak_18696_3	chr3(.):47022172-47022237	0.0361
MACS_peak_18697	chr3(.):47027756-47030420	1.3462
MACS_peak_18698	chr3(.):47079134-47081375	0.6416
MACS_peak_18699_1	chr3(.):47203960-47204466	0.2637
MACS_peak_18699_2	chr3(.):47204467-47204858	1.8898
MACS_peak_18699_3	chr3(.):47204859-47206466	2.3166
MACS_peak_18699_4	chr3(.):47206467-47206858	0.7185
MACS_peak_18699_5	chr3(.):47206859-47207030	0.3386
MACS_peak_18700	chr3(.):47216462-47218322	0.5466
MACS_peak_18702_1	chr3(.):47323000-47323328	0.2712
MACS_peak_18702_2	chr3(.):47323337-47325328	2.6817
MACS_peak_18702_3	chr3(.):47325337-47325530	0.3832
MACS_peak_18703_1	chr3(.):47421212-47421489	0.2464
MACS_peak_18703_2	chr3(.):47421490-47423489	5.1363
MACS_peak_18704	chr3(.):47462316-47463662	0.8021
MACS_peak_18705_1	chr3(.):47516133-47516444	0.3998
MACS_peak_18705_2	chr3(.):47516445-47518178	1.346
MACS_peak_18706_1	chr3(.):47553811-47554198	0.5764
MACS_peak_18706_2	chr3(.):47554199-47555778	6.0999
MACS_peak_18707_1	chr3(.):47821072-47822404	0.8013
MACS_peak_18707_2	chr3(.):47822405-47824404	5.8653
MACS_peak_18707_3	chr3(.):47824405-47825362	2.2258
MACS_peak_18708	chr3(.):47829519-47831513	2.4164
MACS_peak_18709_1	chr3(.):47843425-47845397	3.7642
MACS_peak_18709_2	chr3(.):47845398-47845749	0.1991
MACS_peak_18710	chr3(.):47865773-47867530	1.6809
MACS_peak_18711	chr3(.):48002693-48004147	0.4574
MACS_peak_18712	chr3(.):48075165-48076926	0.7901
MACS_peak_18713_1	chr3(.):48128387-48129768	1.3323
MACS_peak_18713_2	chr3(.):48129769-48131287	1.7318
MACS_peak_18714_1	chr3(.):48228175-48228800	0.7706
MACS_peak_18714_2	chr3(.):48228801-48230767	2.7213
MACS_peak_18715_1	chr3(.):48282223-48283594	1.2772
MACS_peak_18715_2	chr3(.):48283595-48283657	0.0395
MACS_peak_18716_1	chr3(.):48341926-48343847	4.0408
MACS_peak_18716_2	chr3(.):48343848-48344040	0.1609
MACS_peak_18717_1	chr3(.):48480800-48482528	2.0174
MACS_peak_18717_2	chr3(.):48482529-48482684	0.1102
MACS_peak_18717_3	chr3(.):48482685-48482866	0.3209
MACS_peak_18718_1	chr3(.):48487283-48489104	1.5548
MACS_peak_18719_1	chr3(.):48506540-48508227	3.9875
MACS_peak_18719_2	chr3(.):48508228-48509332	1.1574
MACS_peak_18720	chr3(.):48513130-48515445	2.8866
MACS_peak_18721	chr3(.):48520046-48521461	0.6071
MACS_peak_18722_1	chr3(.):48593583-48595226	0.9111
MACS_peak_18722_2	chr3(.):48595227-48595987	0.536
MACS_peak_18723_1	chr3(.):48646119-48647505	2.1306
MACS_peak_18724_1	chr3(.):48672123-48672278	0.1695
MACS_peak_18724_2	chr3(.):48672279-48673848	1.3291
MACS_peak_18725	chr3(.):48693319-48694382	0.5311
MACS_peak_18726_1	chr3(.):48700107-48701347	1.4653
MACS_peak_18726_2	chr3(.):48701348-48702215	1.3892
MACS_peak_18727_1	chr3(.):48722420-48724049	2.8011
MACS_peak_18728_1	chr3(.):48753583-48753710	0.4907
MACS_peak_18728_2	chr3(.):48753711-48755107	1.711
MACS_peak_18729_1	chr3(.):48884297-48886257	1.8249
MACS_peak_18730_1	chr3(.):48933591-48935401	1.3496
MACS_peak_18730_2	chr3(.):48935402-48937333	2.6254
MACS_peak_18731_1	chr3(.):48954626-48955279	0.3196
MACS_peak_18731_2	chr3(.):48955280-48955817	3.3006
MACS_peak_18731_3	chr3(.):48955818-48957279	6.3925
MACS_peak_18731_4	chr3(.):48957280-48957817	0.9029
MACS_peak_18731_5	chr3(.):48957818-48957963	0.0511
MACS_peak_18732	chr3(.):48981698-48984192	0.8295
MACS_peak_18733	chr3(.):49011517-49012373	0.333
MACS_peak_18734_1	chr3(.):49026340-49028339	1.7766
MACS_peak_18734_2	chr3(.):49028340-49029032	0.5882
MACS_peak_18735_1	chr3(.):49043831-49045635	3.4825
MACS_peak_18735_2	chr3(.):49045636-49045953	0.3167
MACS_peak_18736_1	chr3(.):49054824-49055016	0.5543
MACS_peak_18736_2	chr3(.):49055017-49056666	2.185
MACS_peak_18736_3	chr3(.):49056667-49056906	0.4846
MACS_peak_18736_4	chr3(.):49056907-49057016	0.1787
MACS_peak_18736_5	chr3(.):49057017-49057141	0.1579
MACS_peak_18736_6	chr3(.):49057142-49057466	0.5554
MACS_peak_18736_7	chr3(.):49057467-49057616	0.6638
MACS_peak_18736_8	chr3(.):49057617-49058072	3.0527
MACS_peak_18736_9	chr3(.):49058073-49058666	5.7536
MACS_peak_18736_10	chr3(.):49058667-49058906	5.6812
MACS_peak_18736_11	chr3(.):49058907-49059141	1.8471
MACS_peak_18736_12	chr3(.):49059142-49059466	9.9587
MACS_peak_18736_13	chr3(.):49059467-49059616	2.8501
MACS_peak_18736_14	chr3(.):49059617-49060072	4.8225
MACS_peak_18736_15	chr3(.):49060073-49061013	1.067
