Gene,Protein_Acc,GROUP,mean_frac,cv_frac,Sto_IRF4,Sto_p300,Sto_IKZF1,Sto_IKZF3
PRMT5,O14744,MM1S_B1_SAN24h,9.609408053757517e-6,0.20288756110819386,0.004471570725249974,0.14535288176212877,0.14157106360814115,0.04446531770641724
PRMT5,O14744,MM1S_B2_SAN24h,1.3560533062227935e-5,0.15512243418466373,0.006011549865514828,0.21048435674871074,0.1980624894336052,0.05571026559140438
PRMT7,Q9NVM4,MM1S_B1_SAN24h,6.816365769596276e-6,0.10839653032230796,0.003171877128893942,0.10310504062402996,0.10042243461255985,0.031541159231939286
PRMT7,Q9NVM4,MM1S_B4_SAN24h,1.1431244500136465e-5,0.026162353945486366,0.0054663974800805175,0.1405074417862173,0.36531330608962703,0.14776189416250757
PRMT7,Q9NVM4,MM1S_B5_SAN24h,5.470499605823161e-6,0.2410394600067203,0.0038052188692985684,0.08680891396674388,0.21233485362233692,0.055879181847287566
PRNP,P04156,MM1S_B1_SAN24h,3.8535206567973944e-5,0.14363032924442143,0.01793168742724316,0.5828874466168305,0.5677217732526483,0.1783127736216139
PRNP,P04156,MM1S_B2_SAN24h,4.2631231624922054e-5,0.12085065275499277,0.01889894545925955,0.6617149432695499,0.6226634177657796,0.17514040380377818
PRNP,P04156,MM1S_B4_SAN24h,3.873601550145662e-5,0.1518472675956922,0.01852348250647552,0.4761247511621287,1.237903877168162,0.5007072521924587
PRNP,P04156,MM1S_B5_SAN24h,7.567750820963463e-5,0.07409703309315688,0.05264043560377288,1.2008925642540464,2.937386671427797,0.7730184713831915
PRORP,O15091,MM1S_B1_SAN24h,4.6608660443028166e-5,0.06815787440203394,0.02168852861843724,0.705007329542802,0.6866643184842213,0.21567081789802675
PRORP,O15091,MM1S_B2_SAN24h,4.586728416222878e-5,0.0458392011544498,0.020333527057650565,0.7119444168156386,0.6699285671913732,0.1884349657132402
PRORP,O15091,MM1S_B4_SAN24h,6.114000088209834e-5,0.07644380030887117,0.029237021983917245,0.7515039254604476,1.9538778875996763,0.7903043574414303
PRORP,O15091,MM1S_B5_SAN24h,6.0131103447829686e-5,0.040490355246185515,0.041826528828895836,0.9541936133898266,2.333960326978817,0.6142175498308505
PROS1,P07225,MM1S_B1_SAN24h,3.378965810724633e-5,0.13144072969301157,0.015723429077349575,0.5111057988348037,0.497807753655314,0.15635384349636633
PROS1,P07225,MM1S_B2_SAN24h,3.90639077858628e-5,0.2023135838353837,0.017317507248347422,0.6063435312363297,0.5705597846019784,0.16048489154533252
PROS1,P07225,MM1S_B4_SAN24h,9.551934651733633e-6,0.08428943090853953,0.00456771539699874,0.1174078554621234,0.30525537504995426,0.12346966745745001
PROS1,P07225,MM1S_B5_SAN24h,1.2769247393135776e-6,NA,8.882146902154905e-4,0.0202629481444592,0.04956322953031101,0.013043325994841549
PROSER1,Q86XN7,MM1S_B1_SAN24h,1.1984676418832553e-5,0.13184717016890565,0.005576860502358435,0.18128143218798715,0.17656481836569393,0.05545632380171619
PROSER1,Q86XN7,MM1S_B2_SAN24h,1.084264348678388e-5,0.18620671024944777,0.004806676234311093,0.16829772320147618,0.158365526722196,0.04454445452768939
PROSER1,Q86XN7,MM1S_B4_SAN24h,1.6142600755938762e-5,0.04172511029192645,0.0077193582984911285,0.19841720085386466,0.5158761892431312,0.20866155599927577
PROSER1,Q86XN7,MM1S_B5_SAN24h,1.6768024264420618e-5,0.08775200373072226,0.011663651755666022,0.2660842849184948,0.6508429273866655,0.17127932448690847
PRP4K,Q13523,MM1S_B1_SAN24h,1.1401244816229381e-4,0.04843969724189689,0.053053707644066896,1.7245638653740643,1.6796938438463453,0.5275662872949267
PRP4K,Q13523,MM1S_B2_SAN24h,1.2074561900118299e-4,0.07241529016026978,0.05352800707296158,1.8741935755078147,1.7635868573773283,0.4960550203067938
PRP4K,Q13523,MM1S_B4_SAN24h,9.450477328271565e-5,0.04873423040165147,0.045191987147335556,1.1616079010804392,3.0201305875967717,1.2215821564734881
PRP4K,Q13523,MM1S_B5_SAN24h,1.10601357795217e-4,0.03071461856625952,0.07693307814233427,1.755083528976022,4.292939367526988,1.1297530079733693
PRPF18,Q99633,MM1S_B1_SAN24h,8.68220068286607e-5,0.07142824180854083,0.040401109191183185,1.313278489405223,1.2791093668376912,0.40174879617434367
PRPF18,Q99633,MM1S_B2_SAN24h,8.680431947730541e-5,0.09614050405400208,0.03848141460850267,1.3473623245005664,1.2678468855442186,0.35661516183548064
PRPF18,Q99633,MM1S_B4_SAN24h,7.751001187791289e-5,0.027309911885667136,0.037065127388831186,0.9527163452461228,2.4770215258564883,1.0019054505834553
PRPF18,Q99633,MM1S_B5_SAN24h,7.148417822691857e-5,0.05116505319324312,0.04972360176314133,1.1343504843832646,2.7746245523843407,0.7301851169304376
PRPF19,Q9UMS4,MM1S_B1_SAN24h,0.002273966512352827,0.008949720408906481,1.0581507237440775,34.39624831748261,33.501320368761235,10.522255154518541
PRPF19,Q9UMS4,MM1S_B2_SAN24h,0.0022512425805109025,0.03515485003894333,0.9980033211089773,34.94341588709591,32.881208118352944,9.248701470319297
PRPF19,Q9UMS4,MM1S_B4_SAN24h,0.0017253621082991783,0.08139557031490327,0.8250645921290936,21.20733363625438,55.13815542804788,22.302276295066616
PRPF19,Q9UMS4,MM1S_B5_SAN24h,0.0017764517444932631,0.01784051495331076,1.2356801362984398,28.18971899561687,68.9521338659092,18.145814317910613
PRPF3,O43395,MM1S_B1_SAN24h,5.077862864303242e-4,0.0707150634187203,0.23628950715620553,7.680826918685853,7.48098574370138,2.3496638322333756
PRPF3,O43395,MM1S_B2_SAN24h,5.01288788692366e-4,0.04165226679797338,0.22222744020599552,7.78092186708755,7.321725846465666,2.0594272679319605
PRPF3,O43395,MM1S_B4_SAN24h,5.005814693282802e-4,0.019027442745274126,0.23937702342719086,6.152910267999498,15.997302089491146,6.470587352909376
PRPF3,O43395,MM1S_B5_SAN24h,4.48859872953044e-4,0.025701220547429616,0.3122219506996697,7.122756768472742,17.42228357332712,4.584941828346846
PRPF31,Q8WWY3,MM1S_B1_SAN24h,3.8011380200680066e-4,0.0664463810663785,0.17687933947736223,5.749639958066236,5.600044762506977,1.7588888801758726
PRPF31,Q8WWY3,MM1S_B2_SAN24h,3.9444172405664454e-4,0.061723642415400994,0.17486083196913646,6.122459359224839,5.761138551459475,1.6204711943614996
PRPF31,Q8WWY3,MM1S_B4_SAN24h,3.763235054236034e-4,0.0736568976645678,0.1799571220542168,4.625590243517313,12.026335708583003,4.864411217746459
PRPF31,Q8WWY3,MM1S_B5_SAN24h,3.383714373766248e-4,0.048866180227602314,0.23536742000065758,5.36946515173196,13.13372722828927,3.456342280140128
PRPF38A,Q8NAV1,MM1S_B1_SAN24h,1.7405248986886132e-5,0.17896797506992837,0.008099229567529271,0.2632735631454444,0.25642366289924323,0.08053877217323109
PRPF38A,Q8NAV1,MM1S_B2_SAN24h,1.8023334396362028e-5,0.15618935046649116,0.007989964182778062,0.2797552227096519,0.26324529146874803,0.07404463684844671
PRPF38A,Q8NAV1,MM1S_B4_SAN24h,1.0274282562036059e-5,0.2303861480249107,0.004913140673885388,0.12628661375961256,0.3283397647904031,0.13280683940485621
PRPF38A,Q8NAV1,MM1S_B5_SAN24h,5.481688785904508e-6,0.1373170949694299,0.003813001938898318,0.08698647006600878,0.2127691563526027,0.05599347528911912
PRPF38B,Q5VTL8,MM1S_B1_SAN24h,1.4081583590990588e-4,0.0638366810122947,0.06552619744981308,2.1299946295073178,2.0745760353926896,0.6515927772866624
PRPF38B,Q5VTL8,MM1S_B2_SAN24h,1.2005214746017745e-4,0.0682512010587663,0.053220582672317454,1.8634296246688418,1.7534581478986797,0.4932060553323187
PRPF38B,Q5VTL8,MM1S_B4_SAN24h,1.338219108067935e-4,0.06684826586590893,0.06399336100326458,1.6448755288351526,4.27660563672462,1.7298010746793047
PRPF38B,Q5VTL8,MM1S_B5_SAN24h,1.4863235461097039e-4,0.10035328309559434,0.10338701784237428,2.3585804247867785,5.769094513098823,1.518225933670861
PRPF4,O43172,MM1S_B1_SAN24h,6.460463903377592e-4,0.024021791861770024,0.30062643921735976,9.77216328646751,9.517909335170046,2.9894305495976594
PRPF4,O43172,MM1S_B2_SAN24h,7.297775203602453e-4,0.047420896402057336,0.32351928454769735,11.3274862601499,10.658987500856115,2.9981195647205747
PRPF4,O43172,MM1S_B4_SAN24h,6.007148561286704e-4,0.03719566982799901,0.2872606019186706,7.383702419855286,19.197308753819364,7.764925769199575
PRPF4,O43172,MM1S_B5_SAN24h,5.723538273633212e-4,0.04615578886171374,0.39812297609524205,9.082427152582316,22.21564297783878,5.846388064114218
PRPF40A,O75400,MM1S_B1_SAN24h,2.0373219129769473e-4,0.036737238346876255,0.09480322797215116,3.0816738083313866,3.001494249373015,0.9427236893675537
PRPF40A,O75400,MM1S_B2_SAN24h,1.832867972243842e-4,0.05103706173858918,0.0812532749375461,2.8449474248003885,2.677051054850615,0.752990764147048
PRPF40A,O75400,MM1S_B4_SAN24h,1.517779134283635e-4,0.07094514290372737,0.07257988432377424,1.8655822063131207,4.8504335066264,1.9619029214133559
PRPF40A,O75400,MM1S_B5_SAN24h,1.2715850667443794e-4,0.047994246484068394,0.08845004731822673,2.017821526628173,4.935597266620942,1.298878316402193
PRPF40B,Q6NWY9,MM1S_B1_SAN24h,1.2275191628251748e-5,0.10800005760207107,0.005712046696805737,0.18567579473858115,0.18084484757891223,0.056800615876015155
PRPF40B,Q6NWY9,MM1S_B2_SAN24h,8.012215547643394e-6,0.082162577606526,0.0035519129725124555,0.12436428774140414,0.11702485071661063,0.03291630602473215
PRPF40B,Q6NWY9,MM1S_B4_SAN24h,1.166110157352573e-5,0.19855428286125815,0.005576314657229405,0.14333273603637586,0.37265894963761653,0.15073305942366902
PRPF40B,Q6NWY9,MM1S_B5_SAN24h,9.168876700941938e-6,0.2499280983596533,0.006377768969320004,0.1454968076145184,0.3558856105397362,0.09365677093951606
PRPF6,O94906,MM1S_B1_SAN24h,6.457702668765724e-5,0.07067991910658925,0.030049794997237294,0.976798661496172,0.9513841333075775,0.2988152852016374
PRPF6,O94906,MM1S_B2_SAN24h,7.549030309198079e-5,0.04590141459448039,0.03346577301332955,1.171748028942913,1.102596578606666,0.31013418244923374
PRPF6,O94906,MM1S_B4_SAN24h,2.1062703069511832e-5,0.07887693415815938,0.010072141050039578,0.25889276756913776,0.6731100619373198,0.2722594991032146
PRPF6,O94906,MM1S_B5_SAN24h,2.0587493340741927e-5,0.12011478242981981,0.01432043209515263,0.3266937331107726,0.799093812255104,0.2102938245242839
PRPF8,Q6P2Q9,MM1S_B1_SAN24h,8.210494574324398e-5,0.026178400760308067,0.03820610694538746,1.2419277445541692,1.2096150388591962,0.3799216848028356
PRPF8,Q6P2Q9,MM1S_B2_SAN24h,1.1427942128990977e-4,0.03868341432323427,0.05066146268247061,1.7738263215347088,1.6691428403178517,0.46949016550289446
PRPF8,Q6P2Q9,MM1S_B4_SAN24h,1.982536253486118e-5,0.08165873413343976,0.009480447365197561,0.24368396391350097,0.6335678264907295,0.25626545916103266
PRPF8,Q6P2Q9,MM1S_B5_SAN24h,1.6707050302198446e-5,0.04920684724500458,0.011621238943619251,0.2651167163558133,0.6484762518951918,0.170656497438473
PRPS1,P60891,MM1S_B1_SAN24h,3.2684484386768815e-5,0.028182058000967056,0.015209155729068724,0.4943888289423277,0.4815257289765318,0.15123990720321454
PRPS1,P60891,MM1S_B2_SAN24h,3.5564514528183e-5,0.1196361956485279,0.015766183493517667,0.5520265264789597,0.5194483322023807,0.1461084561279713
PRPS1,P60891,MM1S_B4_SAN24h,1.2344108635803868e-4,0.08738187701588664,0.059029272219479574,1.517279352678747,3.944861066020583,1.5956170596756742
PRPS1,P60891,MM1S_B5_SAN24h,3.3108241016193354e-5,0.07247051625938755,0.023029725349033563,0.5253798835677784,1.2850807086035132,0.338188749418493
PRPS2,P11908,MM1S_B1_SAN24h,3.6567611710880894e-5,0.18081051641325677,0.0170161014189365,0.5531254070594628,0.5387340879435984,0.16920818258450582
PRPS2,P11908,MM1S_B2_SAN24h,3.8182176446296764e-5,0.0942718874466688,0.016926624980558642,0.592657442866346,0.5576813893851621,0.15686250539855826
PRPS2,P11908,MM1S_B4_SAN24h,5.992647139268758e-5,0.20748249496348525,0.028656714691667556,0.7365877958922974,1.9150965921940355,0.7746181024605967
PRPS2,P11908,MM1S_B5_SAN24h,3.140662514476323e-5,0.18355157721833654,0.021846100216262987,0.4983777016043275,1.2190332937390727,0.3208073565722783
PRPSAP1,Q14558,MM1S_B1_SAN24h,1.2019125153997852e-5,0.2939596613493781,0.005592890621469342,0.18180250725331115,0.17707233600361957,0.055615727372169244
PRPSAP1,Q14558,MM1S_B2_SAN24h,1.1312450572463252e-5,0.33682164276010257,0.005014947451214844,0.17558999126877312,0.16522743698163794,0.04647454661181439
PRPSAP1,Q14558,MM1S_B4_SAN24h,4.007206745055991e-5,0.07664307599679458,0.01916237978557297,0.4925468687591893,1.2806006766836118,0.517977249933882
PRPSAP1,Q14558,MM1S_B5_SAN24h,1.36822934159019e-5,0.2773993792096907,0.009517251591801413,0.21711820082108407,0.5310717446338682,0.13975969599948138
PRPSAP2,O60256,MM1S_B1_SAN24h,5.74192160755558e-6,0.007218748957339272,0.0026719032455892098,0.08685288915211457,0.08459313462272537,0.02656941687739713
PRPSAP2,O60256,MM1S_B2_SAN24h,8.609096457041305e-6,0.4952249503450392,0.003816517566900713,0.1336289747336988,0.1257427763518527,0.035368451072158
PRPSAP2,O60256,MM1S_B4_SAN24h,7.717835192402523e-6,0.3929889292620794,0.003690652828475695,0.09486397382185036,0.2466422522900092,0.09976183667927353
PRPSAP2,O60256,MM1S_B5_SAN24h,5.5114024635199245e-6,0.3278870582575264,0.0038336704435844495,0.08745798313969706,0.21392247868907355,0.0562969897968354
PRR11,Q96HE9,MM1S_B5_SAN24h,7.002343326931241e-6,0.11536588676946118,0.004870752376726707,0.11111705753275711,0.27179264280626225,0.07152641336564976
PRR12,Q9ULL5,MM1S_B1_SAN24h,6.786948917970824e-5,0.023700877535792544,0.031581885091765224,1.0266007833996331,0.9998904943947527,0.3140503954109769
PRR12,Q9ULL5,MM1S_B2_SAN24h,6.11922333334001e-5,0.029554825037629275,0.027127264125818635,0.9498157492845352,0.8937617726676608,0.25139392054067367
PRR12,Q9ULL5,MM1S_B4_SAN24h,4.9042237101522046e-5,0.028683808832514528,0.023451896362296422,0.6028039444459187,1.5672643318384545,0.6339269401508466
PRR12,Q9ULL5,MM1S_B5_SAN24h,5.6083397834187426e-5,0.028771233920982082,0.039010989684719326,0.8899623815653422,2.176850548913179,0.5728716958236153
PRR14,Q9BWN1,MM1S_B1_SAN24h,5.224433458840615e-6,0.30493894909579344,0.002431099145741164,0.07902531087958435,0.07696921572903884,0.024174859916844392
PRR14,Q9BWN1,MM1S_B2_SAN24h,5.415211177652186e-6,0.13278156798418855,0.0024006292287599013,0.08405401440754881,0.07909351363494715,0.022247123439480765
PRR14,Q9BWN1,MM1S_B4_SAN24h,9.239130674247314e-6,0.4734137077720193,0.004418133181845354,0.113563017163316,0.2952589608212018,0.11942631870269343
PRR14,Q9BWN1,MM1S_B5_SAN24h,1.1022993033545917e-5,0.21625896669853711,0.007667471731968808,0.1749189512574909,0.4278522586431703,0.1125959010338347
PRR15,Q8IV56,MM1S_B1_SAN24h,1.2177201004336796e-4,0.34230545853851957,0.056664484661139165,1.841935786132978,1.794011960268439,0.5634718688223602
PRR15,Q8IV56,MM1S_B2_SAN24h,6.975347361651656e-5,0.35508546633229987,0.030922566466547795,1.0827019083826832,1.0188055711180677,0.2865657657605907
PRR15,Q8IV56,MM1S_B4_SAN24h,5.498140096730504e-5,0.08964199886173405,0.026291992240686027,0.6758053329754307,1.7570648025738442,0.7106974179880706
PRR15,Q8IV56,MM1S_B5_SAN24h,2.7634617237844332e-5,0.11871188657405456,0.01922233333996661,0.4385213935031355,1.0726245917029076,0.2822776552748387
PRR3,P79522,MM1S_B1_SAN24h,5.0744447535319554e-5,0.1697047837524258,0.023613045132284887,0.7675656649632762,0.7475949995664514,0.23480821803714635
PRR3,P79522,MM1S_B2_SAN24h,3.780086659177299e-5,0.12278132027421935,0.01675758566667895,0.5867388142192953,0.5521120523476005,0.1552959834063432
PRR3,P79522,MM1S_B4_SAN24h,4.67432303702597e-5,0.08246461189331493,0.022352516097766992,0.5745456428712206,1.4937939629989352,0.6042096517751475
PRR3,P79522,MM1S_B5_SAN24h,5.815666379643568e-5,0.06838205381759868,0.04045313049983312,0.9228621127627281,2.2573233861921636,0.5940493604008946
PRRC1,Q96M27,MM1S_B1_SAN24h,1.650770060020764e-5,0.3663495878243973,0.007681571053298779,0.2496971551300043,0.24320048837787833,0.07638557418774897
PRRC1,Q96M27,MM1S_B4_SAN24h,1.3346968732797478e-5,0.03641978458604923,0.006382492846409383,0.1640546164701154,0.4265349476161514,0.172524818383718
PRRC1,Q96M27,MM1S_B5_SAN24h,1.912058128093074e-5,0.3901756420295466,0.013300064331364951,0.30341596106571517,0.7421563147795001,0.19530984652400868
PRRC2A,P48634,MM1S_B1_SAN24h,5.69826094809082e-5,0.05708060939310503,0.026515865178973943,0.8619247358464823,0.8394990186960672,0.2636738725356269
PRRC2A,P48634,MM1S_B2_SAN24h,4.866167979348987e-5,0.07529188650490164,0.02157231675745186,0.7553185647380185,0.7107429623667079,0.19991508394094049
PRRC2A,P48634,MM1S_B4_SAN24h,4.220779604717455e-5,0.048644313372255214,0.02018368078377407,0.5187982328566336,1.3488530943910748,0.5455839818911107
PRRC2A,P48634,MM1S_B5_SAN24h,3.8517092736169625e-5,0.06771893360545125,0.026792062632484428,0.6112105347789565,1.495022728707776,0.39343822033040776
PRRC2B,Q5JSZ5,MM1S_B1_SAN24h,7.84687501888987e-6,0.15364952138967072,0.003651406665517036,0.1186926281454883,0.11560446139968068,0.03630960291888666
PRRC2B,Q5JSZ5,MM1S_B2_SAN24h,5.9035195100874e-6,0.035846200803521563,0.002617102274230165,0.09163345577434528,0.08622564948015861,0.02425322355115234
PRRC2B,Q5JSZ5,MM1S_B4_SAN24h,5.1734945393277165e-6,0.11174609599114735,0.002473954389887622,0.06359014390841035,0.16533163945324394,0.06687332709586669
PRRC2B,Q5JSZ5,MM1S_B5_SAN24h,5.122035356532191e-6,0.1615122184294718,0.003562831001238676,0.0812792904923201,0.19880937867539522,0.05231974513099908
PRRC2C,Q9Y520,MM1S_B1_SAN24h,6.155658411749369e-5,0.03420323388057976,0.028644284637131305,0.9311111405464698,0.9068853187257412,0.2848388843926622
PRRC2C,Q9Y520,MM1S_B2_SAN24h,6.298896686740735e-5,0.07738025138712999,0.0279237780375625,0.9777043507442935,0.920004510689926,0.2587753783282985
PRRC2C,Q9Y520,MM1S_B4_SAN24h,5.397119745112537e-5,0.025805265180342245,0.025808915008356064,0.6633883899435365,1.7247812846843829,0.6976393834898538
PRRC2C,Q9Y520,MM1S_B5_SAN24h,6.485754258962201e-5,0.04792325667634882,0.045114187489504264,1.0291953643070835,2.5174148257706777,0.662496422205362
PRSS1,P07477,MM1S_B2_SAN24h,9.349677539562756e-5,0.5335406301075487,0.04144826202453954,1.4512415210316283,1.3655955856524553,0.3841095453495781
PRXL2A,Q9BRX8,MM1S_B1_SAN24h,1.7261995804836075e-5,0.14516064619418992,0.008032569193490574,0.2611067009707833,0.25431317854530355,0.07987590113927387
PRXL2A,Q9BRX8,MM1S_B2_SAN24h,2.948496893487372e-5,0.1199912600563928,0.01307104670751251,0.457660822884567,0.430651680233737,0.12113207075107768
PRXL2A,Q9BRX8,MM1S_B4_SAN24h,2.1148077426322337e-5,0.08044162291646878,0.01011296689091166,0.2599421487165224,0.6758384077916446,0.2733630601962413
PRXL2A,Q9BRX8,MM1S_B5_SAN24h,1.2434730743855564e-5,0.07054788321183533,0.008649460830012494,0.19732118620280126,0.4826481898507416,0.1270162929393736
PSAP,P07602,MM1S_B1_SAN24h,5.0788093316348805e-6,0.059767300192347515,0.002363335493655579,0.07682258554780165,0.07482380131223075,0.023501017881445475
PSAP,P07602,MM1S_B2_SAN24h,4.177314665369035e-6,0.026923636673489234,0.001851854591524924,0.0648395889927279,0.061013039677259226,0.017161516320829847
PSAP,P07602,MM1S_B4_SAN24h,2.918277034716645e-5,0.5066535300387853,0.013955140429864371,0.3587007876234375,0.932606621811863,0.37722064499235375
PSAP,P07602,MM1S_B5_SAN24h,4.766462278720047e-6,0.0631851940586179,0.0033154983108816417,0.07563686019439485,0.18500797791322032,0.04868769429346415
PSAT1,Q9Y617,MM1S_B1_SAN24h,7.480754975231883e-5,0.09509147911222149,0.03481039077837361,1.1315465919684364,1.1021058035113338,0.34615466925403265
PSAT1,Q9Y617,MM1S_B2_SAN24h,6.344267316960844e-5,0.054088539285423363,0.028124911580577668,0.9847467051070168,0.926631256059986,0.2606393241245388
PSAT1,Q9Y617,MM1S_B4_SAN24h,9.606090336986767e-5,0.09068723606231233,0.04593612533692495,1.180735114887272,3.0698605209243506,1.2416969155653879
PSAT1,Q9Y617,MM1S_B5_SAN24h,7.106357078387238e-5,0.0682716205899688,0.04943103188942392,1.127676052801494,2.758298873509122,0.7258887634911132
PSD4,Q8NDX1,MM1S_B1_SAN24h,1.9414159316106064e-5,0.05468924584461896,0.00903404101143289,0.29366054472852376,0.2860200303768256,0.08983454102108833
PSD4,Q8NDX1,MM1S_B2_SAN24h,2.0684100211699328e-5,0.10359969502751405,0.009169514153708883,0.3210551906777413,0.3021079157304346,0.08497576835845069
PSD4,Q8NDX1,MM1S_B4_SAN24h,1.7095349557975845e-5,0.04229786680398524,0.008174960805334813,0.21012793775897728,0.5463236015735159,0.22097692268121305
