#MOLP-2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MOLP-2.H3K27ac_ROSE/MOLP-2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MOLP.2.jin.bam
#Using cutoff of 10334.3472 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP.2.jin.bam	enhancerRank	isSuper
2_MACS_peak_10876_lociStitched	chr16	89307095	89308082	2	824	1916.3592	8604	0
1_MACS_peak_3479_lociStitched	chr10	76871328	76872174	1	847	1915.8516	8605	0
1_MACS_peak_2050_lociStitched	chr1	161008180	161009067	1	888	1915.7426	8606	0
1_MACS_peak_9315_lociStitched	chr15	74257260	74257940	1	681	1915.356	8607	0
2_MACS_peak_6948_lociStitched	chr12	104680725	104681659	2	932	1915.2604	8608	0
1_MACS_peak_3476_lociStitched	chr10	76586257	76586756	1	500	1914.7628	8609	0
1_MACS_peak_16660_lociStitched	chr2	135809794	135810460	1	667	1914.6168	8610	0
2_MACS_peak_10552_lociStitched	chr16	67203841	67204966	2	842	1914.075	8611	0
2_MACS_peak_23585_lociStitched	chr5	158689930	158690769	2	830	1913.759	8612	0
1_MACS_peak_22287_lociStitched	chr4	154265736	154266474	1	739	1913.1174	8613	0
1_MACS_peak_3742_lociStitched	chr10	103539058	103539812	1	755	1912.6718	8614	0
1_MACS_peak_7600_lociStitched	chr13	44715422	44716163	1	742	1912.3728	8615	0
1_MACS_peak_6456_lociStitched	chr12	52444314	52444980	1	667	1912.3524	8616	0
1_MACS_peak_29771_lociStitched	chrX	71496525	71497063	1	539	1912.2134	8617	0
1_MACS_peak_18158_lociStitched	chr20	46988140	46988888	1	749	1912.1872	8618	0
1_MACS_peak_14019_lociStitched	chr19	14606895	14607344	1	450	1911.7073	8619	0
2_MACS_peak_21529_lociStitched	chr4	13485461	13486353	2	807	1911.3776	8620	0
2_MACS_peak_117_lociStitched	chr1	3589600	3590562	2	862	1911.1092	8621	0
2_MACS_peak_5857_lociStitched	chr12	4938273	4939443	2	981	1910.961	8622	0
1_MACS_peak_5017_lociStitched	chr11	66813523	66814360	1	838	1910.6199	8623	0
2_MACS_peak_9689_lociStitched	chr15	99791064	99792158	2	808	1910.0146	8624	0
2_MACS_peak_27491_lociStitched	chr8	42995150	42996479	2	854	1909.6401	8625	0
1_MACS_peak_29293_lociStitched	chr9	132082281	132083127	1	847	1909.5066	8626	0
2_MACS_peak_18566_lociStitched	chr21	34806626	34808066	2	1017	1909.44	8627	0
2_MACS_peak_11184_lociStitched	chr17	8092420	8093522	2	1045	1909.4354	8628	0
2_MACS_peak_2396_lociStitched	chr1	190411990	190412969	2	908	1909.1479	8629	0
1_MACS_peak_14269_lociStitched	chr19	21203405	21204139	1	735	1909.134	8630	0
2_MACS_peak_9425_lociStitched	chr15	77362767	77363460	2	633	1908.8685	8631	0
1_MACS_peak_755_lociStitched	chr1	38019231	38019884	1	654	1908.719	8632	0
3_MACS_peak_20599_lociStitched	chr3	113233222	113234523	3	1231	1908.1767	8633	0
2_MACS_peak_2491_lociStitched	chr1	202857560	202858370	2	737	1907.874	8634	0
2_MACS_peak_10613_lociStitched	chr16	68344114	68345513	2	1137	1906.9769	8635	0
2_MACS_peak_15414_lociStitched	chr2	25895558	25896435	2	794	1906.598	8636	0
3_MACS_peak_27641_lociStitched	chr8	70878962	70880074	3	912	1906.1904	8637	0
2_MACS_peak_21764_lociStitched	chr4	74456192	74457613	2	961	1905.9873	8638	0
2_MACS_peak_566_lociStitched	chr1	28559024	28560071	2	745	1905.8541	8639	0
1_MACS_peak_9938_lociStitched	chr16	10646902	10647666	1	765	1905.798	8640	0
2_MACS_peak_16754_lociStitched	chr2	153323052	153324284	2	805	1905.7808	8641	0
2_MACS_peak_28334_lociStitched	chr8	146227893	146228773	2	878	1905.376	8642	0
2_MACS_peak_16748_lociStitched	chr2	152627647	152628743	2	806	1905.1768	8643	0
3_MACS_peak_22476_lociStitched	chr4	187081168	187082778	3	1024	1904.147	8644	0
1_MACS_peak_7163_lociStitched	chr12	118573956	118574686	1	731	1903.913	8645	0
1_MACS_peak_27469_lociStitched	chr8	41685601	41686462	1	862	1903.4127	8646	0
2_MACS_peak_1893_lociStitched	chr1	155293701	155294575	2	875	1903.3098	8647	0
2_MACS_peak_22122_lociStitched	chr4	132300265	132301454	2	958	1902.5189	8648	0
1_MACS_peak_21034_lociStitched	chr3	169482093	169482816	1	724	1902.5022	8649	0
2_MACS_peak_3265_lociStitched	chr10	48185347	48186384	2	960	1902.4802	8650	0
2_MACS_peak_20031_lociStitched	chr3	44902952	44903985	2	960	1902.2695	8651	0
1_MACS_peak_26843_lociStitched	chr7	129844707	129845301	1	595	1902.1662	8652	0
1_MACS_peak_24854_lociStitched	chr6	44443590	44444129	1	540	1902.131	8653	0
2_MACS_peak_3543_lociStitched	chr10	84109366	84110608	2	858	1901.8746	8654	0
1_MACS_peak_3794_lociStitched	chr10	104951995	104952915	1	921	1901.548	8655	0
1_MACS_peak_21586_lociStitched	chr4	27815011	27815827	1	817	1901.5248	8656	0
1_MACS_peak_22257_lociStitched	chr4	153506036	153506830	1	795	1901.3918	8657	0
1_MACS_peak_1174_lociStitched	chr1	67519461	67520153	1	693	1901.2008	8658	0
2_MACS_peak_25604_lociStitched	chr6	158221724	158222908	2	997	1900.0832	8659	0
1_MACS_peak_8813_lociStitched	chr15	40697988	40698589	1	602	1900.0615	8660	0
2_MACS_peak_16689_lociStitched	chr2	137141650	137142804	2	1122	1900.061	8661	0
2_MACS_peak_7656_lociStitched	chr13	50366162	50367181	2	750	1899.9255	8662	0
2_MACS_peak_15354_lociStitched	chr2	20406584	20407957	2	942	1899.8201	8663	0
2_MACS_peak_14001_lociStitched	chr19	14223505	14224478	2	950	1899.5879	8664	0
2_MACS_peak_8176_lociStitched	chr14	55518024	55518804	2	718	1899.144	8665	0
1_MACS_peak_17562_lociStitched	chr20	814167	814913	1	747	1899.0922	8666	0
2_MACS_peak_10348_lociStitched	chr16	30483976	30485116	2	1080	1898.784	8667	0
3_MACS_peak_534_lociStitched	chr1	27481107	27482386	3	911	1898.6755	8668	0
2_MACS_peak_19618_lociStitched	chr22	50738085	50739046	2	956	1898.6477	8669	0
1_MACS_peak_1578_lociStitched	chr1	145477035	145477663	1	629	1898.6324	8670	0
1_MACS_peak_13546_lociStitched	chr19	2739119	2739995	1	877	1898.4672	8671	0
1_MACS_peak_17516_lociStitched	chr2	242556966	242557700	1	735	1898.3442	8672	0
2_MACS_peak_14326_lociStitched	chr19	33462557	33463607	2	833	1898.295	8673	0
1_MACS_peak_4611_lociStitched	chr11	56099246	56100111	1	866	1898.156	8674	0
1_MACS_peak_28302_lociStitched	chr8	145638539	145639033	1	495	1897.207	8675	0
1_MACS_peak_24915_lociStitched	chr6	52926084	52926953	1	870	1896.8532	8676	0
3_MACS_peak_20325_lociStitched	chr3	55755730	55756901	3	1024	1896.7858	8677	0
1_MACS_peak_15814_lociStitched	chr2	55495839	55496429	1	591	1896.732	8678	0
3_MACS_peak_10141_lociStitched	chr16	21850750	21852027	3	1055	1896.0896	8679	0
1_MACS_peak_8793_lociStitched	chr15	40077850	40078840	1	991	1895.949	8680	0
2_MACS_peak_27750_lociStitched	chr8	88438135	88438950	2	713	1895.6085	8681	0
1_MACS_peak_6284_lociStitched	chr12	32454117	32454951	1	835	1895.265	8682	0
1_MACS_peak_14239_lociStitched	chr19	19313553	19314264	1	712	1895.1705	8683	0
2_MACS_peak_16254_lociStitched	chr2	87808949	87810094	2	786	1895.0895	8684	0
2_MACS_peak_29596_lociStitched	chrX	40944105	40945409	2	914	1894.9728	8685	0
2_MACS_peak_28400_lociStitched	chr9	6015242	6016142	2	698	1894.14	8686	0
1_MACS_peak_27277_lociStitched	chr8	21998797	21999466	1	670	1893.7383	8687	0
2_MACS_peak_20690_lociStitched	chr3	124448936	124449714	2	779	1893.7298	8688	0
3_MACS_peak_27808_lociStitched	chr8	95990710	95991748	3	1015	1893.4158	8689	0
1_MACS_peak_11823_lociStitched	chr17	40400431	40401254	1	824	1893.3938	8690	0
1_MACS_peak_7442_lociStitched	chr13	25086305	25087033	1	729	1892.9456	8691	0
1_MACS_peak_25959_lociStitched	chr7	32529444	32530062	1	619	1892.2542	8692	0
2_MACS_peak_18497_lociStitched	chr21	26829987	26831258	2	875	1892.1377	8693	0
2_MACS_peak_7790_lociStitched	chr13	101326654	101327927	2	977	1892.0599	8694	0
2_MACS_peak_9275_lociStitched	chr15	70201106	70201977	2	850	1891.812	8695	0
1_MACS_peak_19011_lociStitched	chr22	24255662	24256238	1	577	1891.4688	8696	0
1_MACS_peak_7540_lociStitched	chr13	34253567	34254477	1	911	1891.435	8697	0
2_MACS_peak_21548_lociStitched	chr4	15682789	15683706	2	813	1891.0374	8698	0
1_MACS_peak_8336_lociStitched	chr14	77499663	77500403	1	741	1890.7	8699	0
1_MACS_peak_11788_lociStitched	chr17	39894403	39895123	1	721	1890.504	8700	0
2_MACS_peak_17141_lociStitched	chr2	203102805	203103693	2	788	1890.3744	8701	0
1_MACS_peak_10242_lociStitched	chr16	28761536	28762330	1	795	1890.1964	8702	0
2_MACS_peak_17025_lociStitched	chr2	190627091	190627961	2	860	1889.118	8703	0
2_MACS_peak_7312_lociStitched	chr12	124609453	124610539	2	843	1888.7712	8704	0
1_MACS_peak_6741_lociStitched	chr12	72087351	72088257	1	907	1888.6476	8705	0
2_MACS_peak_21919_lociStitched	chr4	103681512	103682601	2	1045	1888.4349	8706	0
2_MACS_peak_28806_lociStitched	chr9	80850528	80851453	2	858	1888.11	8707	0
1_MACS_peak_18727_lociStitched	chr21	44847359	44848082	1	724	1887.9699	8708	0
1_MACS_peak_4323_lociStitched	chr11	14520589	14521401	1	813	1887.6564	8709	0
1_MACS_peak_15653_lociStitched	chr2	42795759	42796485	1	727	1887.4548	8710	0
1_MACS_peak_28832_lociStitched	chr9	88556048	88556712	1	665	1887.3536	8711	0
1_MACS_peak_2555_lociStitched	chr1	205180052	205180971	1	920	1887.3503	8712	0
3_MACS_peak_22336_lociStitched	chr4	170191405	170192677	3	1168	1886.8848	8713	0
1_MACS_peak_17239_lociStitched	chr2	217277101	217277725	1	625	1886.5392	8714	0
2_MACS_peak_29508_lociStitched	chr9	140445555	140446874	2	979	1886.0381	8715	0
1_MACS_peak_27223_lociStitched	chr8	15419078	15419817	1	740	1885.7063	8716	0
2_MACS_peak_3120_lociStitched	chr10	27792795	27793852	2	923	1885.5823	8717	0
2_MACS_peak_29718_lociStitched	chrX	57309627	57310729	2	952	1885.0812	8718	0
2_MACS_peak_8231_lociStitched	chr14	64854159	64855355	2	951	1884.7764	8719	0
1_MACS_peak_18832_lociStitched	chr22	18110899	18111522	1	624	1883.8274	8720	0
1_MACS_peak_21349_lociStitched	chr3	195823374	195824269	1	896	1883.796	8721	0
2_MACS_peak_8029_lociStitched	chr14	32413640	32414718	2	958	1883.6972	8722	0
1_MACS_peak_8885_lociStitched	chr15	42120286	42120844	1	559	1883.529	8723	0
2_MACS_peak_23265_lociStitched	chr5	132201655	132202905	2	1010	1883.5	8724	0
2_MACS_peak_2858_lociStitched	chr1	247094324	247095274	2	884	1883.47	8725	0
2_MACS_peak_17666_lociStitched	chr20	5730416	5731639	2	1068	1882.8085	8726	0
2_MACS_peak_25483_lociStitched	chr6	144472155	144473309	2	985	1882.5202	8727	0
2_MACS_peak_21931_lociStitched	chr4	104119080	104119889	2	786	1882.3812	8728	0
1_MACS_peak_1105_lociStitched	chr1	60118960	60119679	1	720	1882.1982	8729	0
2_MACS_peak_12717_lociStitched	chr17	79678723	79679927	2	909	1882.0928	8730	0
2_MACS_peak_24033_lociStitched	chr6	16731009	16732159	2	1073	1881.4	8731	0
3_MACS_peak_6738_lociStitched	chr12	72081001	72082323	3	988	1881.3382	8732	0
2_MACS_peak_13851_lociStitched	chr19	11372632	11373604	2	939	1881.306	8733	0
1_MACS_peak_11912_lociStitched	chr17	42287961	42288625	1	665	1881.2448	8734	0
2_MACS_peak_25228_lociStitched	chr6	107077078	107077964	2	833	1881.2438	8735	0
1_MACS_peak_22916_lociStitched	chr5	61708586	61709245	1	660	1880.9837	8736	0
3_MACS_peak_10091_lociStitched	chr16	17107113	17108027	3	884	1880.9206	8737	0
1_MACS_peak_28771_lociStitched	chr9	73028600	73029329	1	730	1880.82	8738	0
2_MACS_peak_21485_lociStitched	chr4	6641857	6643077	2	951	1880.752	8739	0
2_MACS_peak_10282_lociStitched	chr16	29742372	29743409	2	815	1880.5995	8740	0
3_MACS_peak_15263_lociStitched	chr2	10091033	10092322	3	938	1880.5221	8741	0
2_MACS_peak_1426_lociStitched	chr1	114301661	114302636	2	939	1880.2875	8742	0
1_MACS_peak_26345_lociStitched	chr7	84568786	84569611	1	826	1880.175	8743	0
1_MACS_peak_3520_lociStitched	chr10	81838243	81839005	1	763	1880.1588	8744	0
1_MACS_peak_1189_lociStitched	chr1	69388851	69389596	1	746	1879.7095	8745	0
2_MACS_peak_7459_lociStitched	chr13	26827937	26828698	2	741	1879.67	8746	0
1_MACS_peak_8891_lociStitched	chr15	42327083	42327845	1	763	1878.8634	8747	0
1_MACS_peak_27068_lociStitched	chr7	150779599	150780490	1	892	1878.8517	8748	0
2_MACS_peak_13302_lociStitched	chr18	72166030	72167009	2	902	1878.701	8749	0
1_MACS_peak_10189_lociStitched	chr16	23606922	23607636	1	715	1878.1056	8750	0
1_MACS_peak_3749_lociStitched	chr10	103815386	103816031	1	646	1877.9175	8751	0
1_MACS_peak_11692_lociStitched	chr17	37365941	37366683	1	743	1877.631	8752	0
2_MACS_peak_23287_lociStitched	chr5	133860354	133861293	2	813	1877.6244	8753	0
2_MACS_peak_29955_lociStitched	chrX	130896980	130897887	2	851	1876.6737	8754	0
2_MACS_peak_16341_lociStitched	chr2	97534006	97535054	2	1040	1876.444	8755	0
2_MACS_peak_23090_lociStitched	chr5	95997915	95999173	2	1040	1876.4328	8756	0
1_MACS_peak_27288_lociStitched	chr8	22408764	22409815	1	1052	1876.3503	8757	0
2_MACS_peak_19018_lociStitched	chr22	24407251	24408342	2	918	1876.3018	8758	0
2_MACS_peak_11163_lociStitched	chr17	7760494	7761313	2	717	1875.8376	8759	0
1_MACS_peak_16805_lociStitched	chr2	160760672	160761291	1	620	1874.7653	8760	0
2_MACS_peak_8394_lociStitched	chr14	90797913	90798800	2	771	1874.7632	8761	0
1_MACS_peak_24262_lociStitched	chr6	28554539	28555428	1	890	1874.7232	8762	0
1_MACS_peak_22749_lociStitched	chr5	41904360	41904813	1	454	1874.4234	8763	0
2_MACS_peak_9745_lociStitched	chr16	451485	452499	2	996	1874.2776	8764	0
1_MACS_peak_13032_lociStitched	chr18	33647030	33647617	1	588	1874.2323	8765	0
1_MACS_peak_15028_lociStitched	chr19	52642316	52643209	1	894	1874.2284	8766	0
1_MACS_peak_3388_lociStitched	chr10	71892001	71892710	1	710	1873.6034	8767	0
1_MACS_peak_23665_lociStitched	chr5	173738213	173738998	1	786	1872.853	8768	0
1_MACS_peak_12741_lociStitched	chr17	79994856	79995648	1	793	1872.8424	8769	0
1_MACS_peak_2099_lociStitched	chr1	161632971	161633751	1	781	1872.468	8770	0
2_MACS_peak_25152_lociStitched	chr6	95494451	95495386	2	858	1872.057	8771	0
1_MACS_peak_21664_lociStitched	chr4	42659266	42659830	1	565	1872.0288	8772	0
3_MACS_peak_15290_lociStitched	chr2	11484457	11485557	3	944	1871.98	8773	0
2_MACS_peak_27892_lociStitched	chr8	103567308	103568401	2	894	1871.4346	8774	0
1_MACS_peak_17897_lociStitched	chr20	32143090	32143918	1	829	1871.3628	8775	0
1_MACS_peak_23575_lociStitched	chr5	157078662	157079273	1	612	1871.2486	8776	0
2_MACS_peak_14114_lociStitched	chr19	17337022	17338025	2	948	1871.1968	8777	0
2_MACS_peak_6656_lociStitched	chr12	64615553	64616414	2	820	1870.2642	8778	0
2_MACS_peak_25288_lociStitched	chr6	109761391	109762738	2	1013	1870.1748	8779	0
2_MACS_peak_10028_lociStitched	chr16	14595414	14596499	2	807	1870.106	8780	0
2_MACS_peak_17249_lociStitched	chr2	219232239	219233033	2	722	1869.9494	8781	0
2_MACS_peak_21362_lociStitched	chr3	196229729	196230632	2	882	1869.9324	8782	0
1_MACS_peak_21789_lociStitched	chr4	77997079	77997892	1	814	1869.1683	8783	0
1_MACS_peak_6110_lociStitched	chr12	20047035	20047755	1	721	1867.104	8784	0
2_MACS_peak_20501_lociStitched	chr3	99979238	99980300	2	840	1866.7836	8785	0
1_MACS_peak_16136_lociStitched	chr2	74724942	74725745	1	804	1866.5735	8786	0
1_MACS_peak_20659_lociStitched	chr3	121467926	121468620	1	695	1866.4436	8787	0
2_MACS_peak_29313_lociStitched	chr9	132597056	132598093	2	810	1866.0815	8788	0
1_MACS_peak_19175_lociStitched	chr22	36847317	36848274	1	958	1865.2887	8789	0
1_MACS_peak_25917_lociStitched	chr7	27204540	27205222	1	683	1864.9972	8790	0
2_MACS_peak_5939_lociStitched	chr12	7435299	7436425	2	949	1864.8812	8791	0
2_MACS_peak_29919_lociStitched	chrX	128913841	128914927	2	1046	1864.8792	8792	0
1_MACS_peak_18861_lociStitched	chr22	20103910	20104714	1	805	1864.878	8793	0
2_MACS_peak_20521_lociStitched	chr3	101420075	101421057	2	915	1864.0324	8794	0
2_MACS_peak_327_lociStitched	chr1	17906277	17907335	2	1050	1863.8786	8795	0
1_MACS_peak_11873_lociStitched	chr17	41158666	41159367	1	702	1863.6085	8796	0
1_MACS_peak_11920_lociStitched	chr17	42422587	42423295	1	709	1863.5976	8797	0
3_MACS_peak_25416_lociStitched	chr6	138225529	138226884	3	1068	1862.4475	8798	0
1_MACS_peak_600_lociStitched	chr1	28974217	28975129	1	913	1861.2096	8799	0
3_MACS_peak_28021_lociStitched	chr8	125384380	125385452	3	1021	1861.2064	8800	0
2_MACS_peak_25536_lociStitched	chr6	152024286	152025617	2	1048	1860.2056	8801	0
1_MACS_peak_8042_lociStitched	chr14	35015599	35015975	1	377	1859.9216	8802	0
2_MACS_peak_29243_lociStitched	chr9	130953547	130954472	2	845	1859.8975	8803	0
2_MACS_peak_25702_lociStitched	chr7	2730777	2731972	2	1111	1859.3005	8804	0
1_MACS_peak_26328_lociStitched	chr7	76357674	76358271	1	598	1859.2968	8805	0
1_MACS_peak_3412_lociStitched	chr10	73610360	73611042	1	683	1858.791	8806	0
1_MACS_peak_18_lociStitched	chr1	1166803	1167416	1	614	1858.4934	8807	0
2_MACS_peak_19226_lociStitched	chr22	38035713	38036795	2	975	1858.0104	8808	0
2_MACS_peak_8530_lociStitched	chr14	102341767	102342743	2	885	1857.816	8809	0
1_MACS_peak_15862_lociStitched	chr2	62932944	62933628	1	685	1856.8548	8810	0
1_MACS_peak_7414_lociStitched	chr13	21099990	21100801	1	812	1856.379	8811	0
2_MACS_peak_4924_lociStitched	chr11	65554535	65555784	2	916	1856.2638	8812	0
2_MACS_peak_2237_lociStitched	chr1	174186436	174187538	2	895	1856.2088	8813	0
1_MACS_peak_7191_lociStitched	chr12	120972143	120972850	1	708	1855.9457	8814	0
1_MACS_peak_18013_lociStitched	chr20	37075217	37075838	1	622	1855.7964	8815	0
1_MACS_peak_7169_lociStitched	chr12	120516497	120517298	1	802	1855.5966	8816	0
1_MACS_peak_11091_lociStitched	chr17	6023359	6024216	1	858	1854.9765	8817	0
2_MACS_peak_18971_lociStitched	chr22	23487051	23488189	2	941	1854.8262	8818	0
2_MACS_peak_22198_lociStitched	chr4	144299266	144300294	2	973	1854.8204	8819	0
1_MACS_peak_5829_lociStitched	chr12	3185806	3186441	1	636	1854.6445	8820	0
1_MACS_peak_6444_lociStitched	chr12	51566484	51567007	1	524	1854.1919	8821	0
1_MACS_peak_4645_lociStitched	chr11	58912210	58912977	1	768	1854.1458	8822	0
2_MACS_peak_12453_lociStitched	chr17	73105465	73106614	2	1018	1854.1413	8823	0
2_MACS_peak_11402_lociStitched	chr17	21178708	21179629	2	775	1853.8809	8824	0
2_MACS_peak_25929_lociStitched	chr7	29695722	29696819	2	809	1853.8203	8825	0
2_MACS_peak_9170_lociStitched	chr15	65425226	65426176	2	782	1852.595	8826	0
2_MACS_peak_28594_lociStitched	chr9	35748435	35749592	2	831	1852.5884	8827	0
2_MACS_peak_13839_lociStitched	chr19	11159484	11160613	2	734	1852.5761	8828	0
1_MACS_peak_4568_lociStitched	chr11	46369182	46369827	1	646	1852.44	8829	0
2_MACS_peak_29555_lociStitched	chrX	23800686	23801738	2	831	1852.2564	8830	0
1_MACS_peak_28707_lociStitched	chr9	46763752	46764494	1	743	1851.9578	8831	0
1_MACS_peak_25747_lociStitched	chr7	6522875	6523738	1	864	1851.9117	8832	0
2_MACS_peak_2741_lociStitched	chr1	226890889	226891713	2	749	1851.6104	8833	0
3_MACS_peak_3310_lociStitched	chr10	63658824	63660189	3	966	1851.3495	8834	0
2_MACS_peak_9400_lociStitched	chr15	75870672	75871887	2	896	1851.2955	8835	0
1_MACS_peak_27125_lociStitched	chr7	158611087	158611782	1	696	1851.2715	8836	0
1_MACS_peak_28976_lociStitched	chr9	100459088	100459689	1	602	1851.1401	8837	0
2_MACS_peak_23191_lociStitched	chr5	122847964	122848857	2	768	1850.6532	8838	0
2_MACS_peak_1956_lociStitched	chr1	156477790	156478911	2	931	1850.2105	8839	0
2_MACS_peak_21083_lociStitched	chr3	171811912	171812967	2	927	1849.7315	8840	0
2_MACS_peak_804_lociStitched	chr1	40040967	40042012	2	1019	1849.5455	8841	0
1_MACS_peak_24688_lociStitched	chr6	39658193	39658826	1	634	1849.0563	8842	0
2_MACS_peak_18912_lociStitched	chr22	22652114	22652941	2	814	1848.9239	8843	0
2_MACS_peak_19671_lociStitched	chr3	4344854	4345652	2	756	1848.8862	8844	0
2_MACS_peak_17860_lociStitched	chr20	30624348	30625342	2	952	1848.6412	8845	0
2_MACS_peak_15140_lociStitched	chr19	56915311	56916077	2	698	1848.5878	8846	0
1_MACS_peak_28829_lociStitched	chr9	88355962	88356822	1	861	1848.57	8847	0
1_MACS_peak_17068_lociStitched	chr2	198103653	198104405	1	753	1848.5664	8848	0
2_MACS_peak_20608_lociStitched	chr3	113666114	113667416	2	828	1848.4494	8849	0
1_MACS_peak_5766_lociStitched	chr11	134632140	134633133	1	994	1847.7744	8850	0
2_MACS_peak_23745_lociStitched	chr5	179921418	179922229	2	776	1847.1336	8851	0
1_MACS_peak_22802_lociStitched	chr5	53837860	53838576	1	717	1846.7072	8852	0
1_MACS_peak_20066_lociStitched	chr3	47323975	47324952	1	978	1846.53	8853	0
1_MACS_peak_7431_lociStitched	chr13	23318792	23319490	1	699	1846.3496	8854	0
3_MACS_peak_20713_lociStitched	chr3	126641355	126642567	3	1053	1846.2396	8855	0
1_MACS_peak_4656_lociStitched	chr11	59332891	59333739	1	849	1845.5872	8856	0
1_MACS_peak_25876_lociStitched	chr7	25774950	25775839	1	890	1844.9417	8857	0
1_MACS_peak_1246_lociStitched	chr1	87379265	87380094	1	830	1844.7737	8858	0
1_MACS_peak_24674_lociStitched	chr6	38288636	38289482	1	847	1844.6184	8859	0
1_MACS_peak_530_lociStitched	chr1	27216136	27216776	1	641	1844.608	8860	0
2_MACS_peak_29189_lociStitched	chr9	130158583	130160005	2	965	1844.4762	8861	0
2_MACS_peak_5800_lociStitched	chr12	1531596	1532919	2	831	1844.3943	8862	0
1_MACS_peak_20602_lociStitched	chr3	113251541	113252461	1	921	1844.324	8863	0
2_MACS_peak_9077_lociStitched	chr15	59279859	59280730	2	845	1844.2554	8864	0
1_MACS_peak_25711_lociStitched	chr7	4784265	4785195	1	931	1844.004	8865	0
3_MACS_peak_29522_lociStitched	chrX	7027867	7029391	3	945	1843.4304	8866	0
1_MACS_peak_11103_lociStitched	chr17	6843764	6844427	1	664	1843.2063	8867	0
1_MACS_peak_3739_lociStitched	chr10	103347249	103348038	1	790	1843.1829	8868	0
3_MACS_peak_20586_lociStitched	chr3	112215618	112217096	3	959	1842.4748	8869	0
1_MACS_peak_7295_lociStitched	chr12	123868699	123869609	1	911	1842.022	8870	0
2_MACS_peak_24573_lociStitched	chr6	35699236	35700168	2	910	1841.9116	8871	0
1_MACS_peak_30061_lociStitched	chrX	152200646	152201600	1	955	1841.6016	8872	0
2_MACS_peak_21880_lociStitched	chr4	99064116	99065125	2	906	1841.425	8873	0
3_MACS_peak_29165_lociStitched	chr9	127533078	127534344	3	999	1841.2704	8874	0
1_MACS_peak_7319_lociStitched	chr12	124941898	124942867	1	970	1840.6155	8875	0
2_MACS_peak_8351_lociStitched	chr14	81397305	81398492	2	851	1840.2061	8876	0
1_MACS_peak_10532_lociStitched	chr16	66583257	66584240	1	984	1839.9794	8877	0
1_MACS_peak_14930_lociStitched	chr19	49946291	49947129	1	839	1839.3262	8878	0
