GENE_ID	locusLine	bin_1_KMS28BM_jia.bam
3_MACS_peak_21145_lociStitched	chr3(.):169481409-169493759	1.5801
1_MACS_peak_21148_lociStitched	chr3(.):169530189-169532274	0.5468
1_MACS_peak_21149_lociStitched	chr3(.):169657511-169659793	1.169
1_MACS_peak_21150_lociStitched	chr3(.):169666619-169667754	0.4659
1_MACS_peak_21151_lociStitched	chr3(.):169683520-169686383	2.0186
2_MACS_peak_21152_lociStitched	chr3(.):169755175-169765196	1.0572
1_MACS_peak_21154_lociStitched	chr3(.):169772090-169776681	2.4807
2_MACS_peak_21155_lociStitched	chr3(.):169843201-169852094	2.006
1_MACS_peak_21157_lociStitched	chr3(.):169863018-169864023	0.4033
3_MACS_peak_21158_lociStitched	chr3(.):169870259-169878153	0.6046
3_MACS_peak_21161_lociStitched	chr3(.):169884294-169900171	1.941
1_MACS_peak_21164_lociStitched	chr3(.):169939387-169941782	1.7375
1_MACS_peak_21165_lociStitched	chr3(.):169974507-169977136	0.9924
1_MACS_peak_21166_lociStitched	chr3(.):169995310-169996397	0.6052
1_MACS_peak_21167_lociStitched	chr3(.):170072173-170077753	3.0069
1_MACS_peak_21168_lociStitched	chr3(.):170145908-170147458	0.5892
1_MACS_peak_21169_lociStitched	chr3(.):170290157-170290910	0.5665
1_MACS_peak_21170_lociStitched	chr3(.):170374655-170375917	0.4313
1_MACS_peak_21171_lociStitched	chr3(.):170585263-170588775	1.9311
1_MACS_peak_21172_lociStitched	chr3(.):170625420-170626947	0.8012
1_MACS_peak_21173_lociStitched	chr3(.):170999968-171000536	0.355
1_MACS_peak_21174_lociStitched	chr3(.):171177732-171178920	0.5413
1_MACS_peak_21175_lociStitched	chr3(.):171208872-171210036	0.6908
1_MACS_peak_21176_lociStitched	chr3(.):171407445-171408987	0.6939
1_MACS_peak_21177_lociStitched	chr3(.):171527384-171528592	0.5382
1_MACS_peak_21178_lociStitched	chr3(.):171684537-171685719	0.4396
3_MACS_peak_21179_lociStitched	chr3(.):171752948-171765000	1.3705
3_MACS_peak_21182_lociStitched	chr3(.):171771679-171783886	0.5521
1_MACS_peak_21185_lociStitched	chr3(.):171800094-171828019	3.2056
1_MACS_peak_21186_lociStitched	chr3(.):171843912-171861316	1.6631
4_MACS_peak_21187_lociStitched	chr3(.):171891707-171908023	0.3963
1_MACS_peak_21191_lociStitched	chr3(.):171931229-171932491	0.5987
1_MACS_peak_21192_lociStitched	chr3(.):172194805-172195327	0.4543
1_MACS_peak_21193_lociStitched	chr3(.):172229900-172230634	0.3285
1_MACS_peak_21194_lociStitched	chr3(.):172239864-172242085	1.3868
1_MACS_peak_21195_lociStitched	chr3(.):172263971-172265664	0.8261
4_MACS_peak_21196_lociStitched	chr3(.):172297664-172314537	0.3969
1_MACS_peak_21200_lociStitched	chr3(.):172324877-172326007	0.371
1_MACS_peak_21201_lociStitched	chr3(.):172333349-172334411	0.5317
1_MACS_peak_21202_lociStitched	chr3(.):172409921-172411194	0.5791
1_MACS_peak_21203_lociStitched	chr3(.):172427850-172429757	1.148
1_MACS_peak_21204_lociStitched	chr3(.):172467650-172470153	1.6479
1_MACS_peak_21205_lociStitched	chr3(.):173112090-173114149	1.6665
1_MACS_peak_21206_lociStitched	chr3(.):173450242-173450843	0.3757
1_MACS_peak_21207_lociStitched	chr3(.):174157892-174160142	2.1741
1_MACS_peak_21208_lociStitched	chr3(.):174335920-174337400	0.4982
1_MACS_peak_21209_lociStitched	chr3(.):174866203-174870313	2.5857
1_MACS_peak_21210_lociStitched	chr3(.):174908846-174913379	2.9677
1_MACS_peak_21211_lociStitched	chr3(.):175025286-175026075	0.4243
1_MACS_peak_21212_lociStitched	chr3(.):175032862-175035972	1.5927
1_MACS_peak_21213_lociStitched	chr3(.):175064159-175065418	0.5469
1_MACS_peak_21214_lociStitched	chr3(.):175180268-175182335	0.7955
1_MACS_peak_21215_lociStitched	chr3(.):175194122-175196570	0.8957
1_MACS_peak_21216_lociStitched	chr3(.):175586971-175587840	0.3317
1_MACS_peak_21217_lociStitched	chr3(.):175613526-175615349	0.8487
1_MACS_peak_21218_lociStitched	chr3(.):175658421-175659436	0.378
1_MACS_peak_21219_lociStitched	chr3(.):175804612-175805876	0.7167
1_MACS_peak_21220_lociStitched	chr3(.):176018182-176019060	0.6002
1_MACS_peak_21221_lociStitched	chr3(.):176590190-176590697	0.4188
2_MACS_peak_21222_lociStitched	chr3(.):176757514-176760169	0.3811
3_MACS_peak_21224_lociStitched	chr3(.):176768561-176780824	0.8233
2_MACS_peak_21227_lociStitched	chr3(.):176859369-176870758	1.0057
1_MACS_peak_21229_lociStitched	chr3(.):176902572-176903533	0.5042
1_MACS_peak_21230_lociStitched	chr3(.):176910964-176921124	4.6012
1_MACS_peak_21231_lociStitched	chr3(.):177056418-177057028	0.3352
1_MACS_peak_21232_lociStitched	chr3(.):177067866-177079808	3.376
1_MACS_peak_21233_lociStitched	chr3(.):177095580-177097089	0.5307
1_MACS_peak_21234_lociStitched	chr3(.):177133084-177136479	1.7487
1_MACS_peak_21235_lociStitched	chr3(.):177143523-177146230	2.0692
1_MACS_peak_21236_lociStitched	chr3(.):177256274-177257653	0.5871
1_MACS_peak_21237_lociStitched	chr3(.):177288443-177289418	0.375
1_MACS_peak_21238_lociStitched	chr3(.):177307328-177308326	0.4008
1_MACS_peak_21239_lociStitched	chr3(.):177369912-177371721	0.6271
1_MACS_peak_21240_lociStitched	chr3(.):177397243-177398343	0.5522
1_MACS_peak_21241_lociStitched	chr3(.):177431699-177432648	0.545
1_MACS_peak_21242_lociStitched	chr3(.):177459519-177460939	0.6089
1_MACS_peak_21243_lociStitched	chr3(.):177802032-177803787	0.6029
1_MACS_peak_21244_lociStitched	chr3(.):178007519-178007973	0.3491
1_MACS_peak_21245_lociStitched	chr3(.):178182514-178184331	0.6386
1_MACS_peak_21246_lociStitched	chr3(.):178229422-178239476	4.2153
2_MACS_peak_21247_lociStitched	chr3(.):178263364-178270252	0.2261
1_MACS_peak_21249_lociStitched	chr3(.):178277951-178280996	2.0667
2_MACS_peak_21250_lociStitched	chr3(.):178335811-178342424	0.2302
2_MACS_peak_21252_lociStitched	chr3(.):178422302-178435435	2.2592
1_MACS_peak_21254_lociStitched	chr3(.):178519637-178520839	0.4879
2_MACS_peak_21255_lociStitched	chr3(.):178540933-178545087	0.4973
1_MACS_peak_21257_lociStitched	chr3(.):178584769-178589242	0.9998
2_MACS_peak_21258_lociStitched	chr3(.):178683929-178687700	0.3618
1_MACS_peak_21260_lociStitched	chr3(.):178734583-178735882	0.6543
2_MACS_peak_21261_lociStitched	chr3(.):178783149-178790545	1.3977
1_MACS_peak_21263_lociStitched	chr3(.):178864478-178868197	2.8657
1_MACS_peak_21264_lociStitched	chr3(.):178913104-178914868	0.5998
1_MACS_peak_21265_lociStitched	chr3(.):178932943-178934060	0.4577
1_MACS_peak_21266_lociStitched	chr3(.):178977992-178979948	1.5068
1_MACS_peak_21267_lociStitched	chr3(.):179038927-179043582	2.337
1_MACS_peak_21268_lociStitched	chr3(.):179064073-179066819	1.4623
3_MACS_peak_21269_lociStitched	chr3(.):179109065-179121615	0.3804
1_MACS_peak_21272_lociStitched	chr3(.):179279927-179282251	1.6564
1_MACS_peak_21273_lociStitched	chr3(.):179321465-179323516	2.4956
1_MACS_peak_21274_lociStitched	chr3(.):179369917-179373715	2.2033
1_MACS_peak_21275_lociStitched	chr3(.):179569692-179572000	0.873
1_MACS_peak_21276_lociStitched	chr3(.):179599351-179602473	1.3464
1_MACS_peak_21277_lociStitched	chr3(.):179673400-179677027	1.6391
1_MACS_peak_21278_lociStitched	chr3(.):179750140-179755750	2.1559
1_MACS_peak_21279_lociStitched	chr3(.):179984609-179985861	0.7994
1_MACS_peak_21280_lociStitched	chr3(.):180049569-180051492	0.8605
1_MACS_peak_21281_lociStitched	chr3(.):180123890-180124923	0.4867
1_MACS_peak_21282_lociStitched	chr3(.):180289378-180290893	1.0934
1_MACS_peak_21283_lociStitched	chr3(.):180319269-180321564	1.6236
1_MACS_peak_21284_lociStitched	chr3(.):180342046-180343272	0.5678
1_MACS_peak_21285_lociStitched	chr3(.):180395589-180398398	0.9797
1_MACS_peak_21286_lociStitched	chr3(.):180467187-180468469	0.8812
1_MACS_peak_21287_lociStitched	chr3(.):180479991-180480840	0.4856
1_MACS_peak_21288_lociStitched	chr3(.):180552350-180555596	0.6781
1_MACS_peak_21289_lociStitched	chr3(.):180565670-180566608	0.5691
1_MACS_peak_21290_lociStitched	chr3(.):180590141-180590612	0.2999
1_MACS_peak_21291_lociStitched	chr3(.):180629243-180632502	2.3499
1_MACS_peak_21292_lociStitched	chr3(.):180665759-180666261	0.3237
1_MACS_peak_21293_lociStitched	chr3(.):180689737-180692089	0.6719
1_MACS_peak_21294_lociStitched	chr3(.):180706627-180708398	1.7984
1_MACS_peak_21295_lociStitched	chr3(.):180983425-180984409	0.9585
3_MACS_peak_21296_lociStitched	chr3(.):181428163-181431223	0.4886
1_MACS_peak_21299_lociStitched	chr3(.):181556814-181558550	0.8782
1_MACS_peak_21300_lociStitched	chr3(.):181672819-181674596	0.8808
1_MACS_peak_21301_lociStitched	chr3(.):181739790-181740776	0.4592
1_MACS_peak_21302_lociStitched	chr3(.):181899629-181902118	1.009
1_MACS_peak_21303_lociStitched	chr3(.):181961159-181962439	0.4395
1_MACS_peak_21304_lociStitched	chr3(.):182041992-182044181	1.298
1_MACS_peak_21305_lociStitched	chr3(.):182111470-182112534	0.4651
1_MACS_peak_21306_lociStitched	chr3(.):182202283-182203013	0.3594
1_MACS_peak_21307_lociStitched	chr3(.):182271501-182272299	0.4445
1_MACS_peak_21308_lociStitched	chr3(.):182388642-182390660	1.0644
1_MACS_peak_21309_lociStitched	chr3(.):182399520-182402052	2.8749
1_MACS_peak_21310_lociStitched	chr3(.):182429115-182436305	3.0354
1_MACS_peak_21311_lociStitched	chr3(.):182447287-182449117	1.7318
1_MACS_peak_21312_lociStitched	chr3(.):182499877-182500947	0.4813
1_MACS_peak_21313_lociStitched	chr3(.):182510299-182514196	3.0359
1_MACS_peak_21314_lociStitched	chr3(.):182642381-182644469	1.6758
1_MACS_peak_21315_lociStitched	chr3(.):182696595-182699201	1.8897
1_MACS_peak_21316_lociStitched	chr3(.):182815970-182818116	1.5292
1_MACS_peak_21317_lociStitched	chr3(.):182880377-182881117	0.4568
1_MACS_peak_21318_lociStitched	chr3(.):182919633-182920750	0.6752
1_MACS_peak_21319_lociStitched	chr3(.):183002835-183004578	1.4261
1_MACS_peak_21320_lociStitched	chr3(.):183012461-183013810	0.7479
1_MACS_peak_21321_lociStitched	chr3(.):183145690-183147065	0.4953
1_MACS_peak_21322_lociStitched	chr3(.):183164571-183166324	1.5866
3_MACS_peak_21323_lociStitched	chr3(.):183224657-183234724	0.2291
2_MACS_peak_21326_lociStitched	chr3(.):183243003-183252478	0.9858
1_MACS_peak_21328_lociStitched	chr3(.):183259226-183260186	0.5314
1_MACS_peak_21329_lociStitched	chr3(.):183301180-183301993	0.4963
1_MACS_peak_21330_lociStitched	chr3(.):183352538-183355833	3.5272
1_MACS_peak_21331_lociStitched	chr3(.):183414900-183417501	2.3301
1_MACS_peak_21332_lociStitched	chr3(.):183601354-183603547	1.6109
1_MACS_peak_21333_lociStitched	chr3(.):183735110-183736491	2.0132
1_MACS_peak_21334_lociStitched	chr3(.):183851403-183854673	1.8639
1_MACS_peak_21335_lociStitched	chr3(.):183872531-183875631	1.5569
2_MACS_peak_21336_lociStitched	chr3(.):183891789-183894011	1.6456
1_MACS_peak_21338_lociStitched	chr3(.):183902892-183905413	2.1657
1_MACS_peak_21339_lociStitched	chr3(.):183965373-183968622	2.7946
1_MACS_peak_21340_lociStitched	chr3(.):183978488-183980070	0.9101
1_MACS_peak_21341_lociStitched	chr3(.):184016110-184018495	1.6447
2_MACS_peak_21342_lociStitched	chr3(.):184031558-184038844	1.8706
1_MACS_peak_21344_lociStitched	chr3(.):184078172-184082480	2.6944
1_MACS_peak_21345_lociStitched	chr3(.):184097620-184098139	0.3547
1_MACS_peak_21346_lociStitched	chr3(.):184427777-184430443	2.2695
1_MACS_peak_21347_lociStitched	chr3(.):184529373-184530895	0.9809
1_MACS_peak_21348_lociStitched	chr3(.):184933958-184934667	0.4076
1_MACS_peak_21349_lociStitched	chr3(.):184971382-184971933	0.3535
2_MACS_peak_21350_lociStitched	chr3(.):185000099-185001533	0.7958
2_MACS_peak_21352_lociStitched	chr3(.):185034022-185040605	0.6469
1_MACS_peak_21354_lociStitched	chr3(.):185049458-185051197	1.3361
1_MACS_peak_21355_lociStitched	chr3(.):185080128-185084417	2.0361
1_MACS_peak_21356_lociStitched	chr3(.):185098248-185100749	1.202
2_MACS_peak_21357_lociStitched	chr3(.):185210105-185217383	0.5784
1_MACS_peak_21359_lociStitched	chr3(.):185254873-185255907	0.4718
1_MACS_peak_21360_lociStitched	chr3(.):185264573-185265668	0.5168
1_MACS_peak_21361_lociStitched	chr3(.):185277005-185277654	0.5294
1_MACS_peak_21362_lociStitched	chr3(.):185303029-185305005	1.3401
1_MACS_peak_21363_lociStitched	chr3(.):185311805-185314466	1.0992
2_MACS_peak_21364_lociStitched	chr3(.):185402841-185406076	0.4655
2_MACS_peak_21366_lociStitched	chr3(.):185443763-185450715	0.4119
1_MACS_peak_21368_lociStitched	chr3(.):185512096-185513414	0.4765
1_MACS_peak_21369_lociStitched	chr3(.):185540709-185544051	1.7462
2_MACS_peak_21370_lociStitched	chr3(.):185646466-185661607	1.3001
1_MACS_peak_21372_lociStitched	chr3(.):185674010-185674446	0.329
1_MACS_peak_21373_lociStitched	chr3(.):185778271-185778809	0.3835
1_MACS_peak_21374_lociStitched	chr3(.):185812808-185813713	0.3773
1_MACS_peak_21375_lociStitched	chr3(.):185820550-185828658	2.3744
1_MACS_peak_21376_lociStitched	chr3(.):185903020-185903647	0.3844
3_MACS_peak_21377_lociStitched	chr3(.):185926834-185936504	0.951
2_MACS_peak_21380_lociStitched	chr3(.):185952587-185960939	0.5915
1_MACS_peak_21382_lociStitched	chr3(.):186099625-186100353	0.3791
1_MACS_peak_21383_lociStitched	chr3(.):186257930-186258489	0.4203
2_MACS_peak_21384_lociStitched	chr3(.):186284013-186290157	1.6305
1_MACS_peak_21386_lociStitched	chr3(.):186334352-186335546	0.5567
1_MACS_peak_21387_lociStitched	chr3(.):186364282-186365480	0.394
1_MACS_peak_21388_lociStitched	chr3(.):186499900-186505076	2.8576
1_MACS_peak_21389_lociStitched	chr3(.):186523055-186525498	2.2416
1_MACS_peak_21390_lociStitched	chr3(.):186544005-186545955	1.4995
1_MACS_peak_21391_lociStitched	chr3(.):186618745-186619439	0.385
1_MACS_peak_21392_lociStitched	chr3(.):186647625-186651230	2.0314
1_MACS_peak_21393_lociStitched	chr3(.):186705960-186706882	0.4262
1_MACS_peak_21394_lociStitched	chr3(.):186713247-186720146	2.0262
2_MACS_peak_21395_lociStitched	chr3(.):186776838-186785101	1.6378
3_MACS_peak_21397_lociStitched	chr3(.):186814158-186821262	1.3626
1_MACS_peak_21400_lociStitched	chr3(.):186848004-186849290	0.5514
1_MACS_peak_21401_lociStitched	chr3(.):186856327-186858075	2.078
1_MACS_peak_21402_lociStitched	chr3(.):186875018-186875766	0.4127
1_MACS_peak_21403_lociStitched	chr3(.):186903913-186905679	1.1352
1_MACS_peak_21404_lociStitched	chr3(.):187036703-187037544	0.4902
1_MACS_peak_21405_lociStitched	chr3(.):187085073-187087881	2.8103
1_MACS_peak_21406_lociStitched	chr3(.):187365905-187366548	0.3434
2_MACS_peak_21407_lociStitched	chr3(.):187455746-187464239	1.0267
1_MACS_peak_21409_lociStitched	chr3(.):187546394-187548051	0.4483
1_MACS_peak_21410_lociStitched	chr3(.):187607211-187608137	0.4435
1_MACS_peak_21411_lociStitched	chr3(.):187794708-187795523	0.6276
1_MACS_peak_21412_lociStitched	chr3(.):187871034-187872637	1.1353
1_MACS_peak_21413_lociStitched	chr3(.):188121313-188121890	0.3644
2_MACS_peak_21414_lociStitched	chr3(.):188134706-188139762	0.3082
2_MACS_peak_21416_lociStitched	chr3(.):188500228-188508588	0.8722
1_MACS_peak_21418_lociStitched	chr3(.):188593238-188593826	0.3809
1_MACS_peak_21419_lociStitched	chr3(.):189006069-189007222	0.4967
1_MACS_peak_21420_lociStitched	chr3(.):189041645-189043841	0.7406
1_MACS_peak_21421_lociStitched	chr3(.):189072822-189074345	0.545
1_MACS_peak_21422_lociStitched	chr3(.):189110627-189113750	0.6186
3_MACS_peak_21423_lociStitched	chr3(.):189283621-189295469	0.6222
1_MACS_peak_21426_lociStitched	chr3(.):189395177-189396501	0.5785
1_MACS_peak_21427_lociStitched	chr3(.):189838256-189838894	0.3888
1_MACS_peak_21428_lociStitched	chr3(.):189886853-189888349	0.7214
1_MACS_peak_21429_lociStitched	chr3(.):189956756-189957381	0.3886
1_MACS_peak_21430_lociStitched	chr3(.):190142287-190143245	0.4204
1_MACS_peak_21431_lociStitched	chr3(.):190230960-190233019	0.8521
2_MACS_peak_21432_lociStitched	chr3(.):190279836-190285105	0.7266
1_MACS_peak_21434_lociStitched	chr3(.):190529713-190530861	0.6108
1_MACS_peak_21435_lociStitched	chr3(.):190580465-190581207	0.7526
1_MACS_peak_21436_lociStitched	chr3(.):190713890-190714899	0.6135
1_MACS_peak_21437_lociStitched	chr3(.):190970259-190971809	0.9002
3_MACS_peak_21438_lociStitched	chr3(.):191007499-191019952	0.8405
1_MACS_peak_21441_lociStitched	chr3(.):191046263-191049245	2.1738
1_MACS_peak_21442_lociStitched	chr3(.):191076051-191078334	0.658
1_MACS_peak_21443_lociStitched	chr3(.):191759535-191760789	0.4695
1_MACS_peak_21444_lociStitched	chr3(.):191942605-191943230	0.3843
1_MACS_peak_21445_lociStitched	chr3(.):192126576-192128167	0.6144
1_MACS_peak_21446_lociStitched	chr3(.):192288612-192289593	0.3713
1_MACS_peak_21447_lociStitched	chr3(.):192536603-192537191	0.3494
1_MACS_peak_21448_lociStitched	chr3(.):192582345-192583951	0.5885
2_MACS_peak_21449_lociStitched	chr3(.):192598105-192620287	1.8864
1_MACS_peak_21451_lociStitched	chr3(.):192632294-192636670	1.8151
1_MACS_peak_21452_lociStitched	chr3(.):193207519-193208020	0.3257
1_MACS_peak_21453_lociStitched	chr3(.):193309899-193312220	1.5989
1_MACS_peak_21454_lociStitched	chr3(.):193775815-193776686	0.3317
1_MACS_peak_21455_lociStitched	chr3(.):193788212-193789476	0.6852
2_MACS_peak_21456_lociStitched	chr3(.):193851512-193860250	0.4115
1_MACS_peak_21458_lociStitched	chr3(.):194032908-194033585	0.4237
1_MACS_peak_21459_lociStitched	chr3(.):194205575-194209815	3.4391
1_MACS_peak_21460_lociStitched	chr3(.):194216166-194219441	1.2734
1_MACS_peak_21461_lociStitched	chr3(.):194240788-194243028	0.8081
1_MACS_peak_21462_lociStitched	chr3(.):194276842-194277876	0.4597
1_MACS_peak_21463_lociStitched	chr3(.):194303841-194305697	2.1613
1_MACS_peak_21464_lociStitched	chr3(.):194315185-194315660	0.5399
1_MACS_peak_21465_lociStitched	chr3(.):194391616-194393929	1.5697
2_MACS_peak_21466_lociStitched	chr3(.):194403104-194409207	0.1811
2_MACS_peak_21468_lociStitched	chr3(.):194489279-194490793	1.0077
1_MACS_peak_21470_lociStitched	chr3(.):194784220-194785878	0.6026
1_MACS_peak_21471_lociStitched	chr3(.):194979686-194981831	1.4536
1_MACS_peak_21472_lociStitched	chr3(.):194990438-194993152	1.6944
1_MACS_peak_21473_lociStitched	chr3(.):195011519-195014365	1.7785
2_MACS_peak_21474_lociStitched	chr3(.):195161745-195164873	1.9457
3_MACS_peak_21476_lociStitched	chr3(.):195258813-195273433	0.8595
1_MACS_peak_21479_lociStitched	chr3(.):195313402-195314563	0.4605
1_MACS_peak_21480_lociStitched	chr3(.):195350931-195352572	0.7453
1_MACS_peak_21481_lociStitched	chr3(.):195360825-195363172	2.8724
1_MACS_peak_21482_lociStitched	chr3(.):195384010-195386710	2.8069
1_MACS_peak_21483_lociStitched	chr3(.):195621160-195623895	1.6775
1_MACS_peak_21484_lociStitched	chr3(.):195632014-195637439	3.5236
1_MACS_peak_21485_lociStitched	chr3(.):195680359-195682486	2.7932
1_MACS_peak_21486_lociStitched	chr3(.):195715236-195718023	2.4289
1_MACS_peak_21487_lociStitched	chr3(.):195782267-195783459	0.5542
1_MACS_peak_21488_lociStitched	chr3(.):195806834-195809699	2.2473
1_MACS_peak_21489_lociStitched	chr3(.):195822241-195825808	1.8428
1_MACS_peak_21490_lociStitched	chr3(.):195913228-195914547	0.6973
3_MACS_peak_21491_lociStitched	chr3(.):196000180-196015573	0.8129
1_MACS_peak_21494_lociStitched	chr3(.):196044149-196045947	1.6692
1_MACS_peak_21495_lociStitched	chr3(.):196157774-196160216	2.0619
1_MACS_peak_21496_lociStitched	chr3(.):196226866-196231485	2.1299
1_MACS_peak_21497_lociStitched	chr3(.):196254921-196256445	1.2632
1_MACS_peak_21498_lociStitched	chr3(.):196294515-196296860	1.7111
2_MACS_peak_21499_lociStitched	chr3(.):196357951-196368500	1.6069
1_MACS_peak_21501_lociStitched	chr3(.):196411337-196412412	0.5153
1_MACS_peak_21502_lociStitched	chr3(.):196437835-196440350	2.033
1_MACS_peak_21503_lociStitched	chr3(.):196466334-196468984	2.4856
1_MACS_peak_21504_lociStitched	chr3(.):196594150-196595972	1.3021
1_MACS_peak_21505_lociStitched	chr3(.):196667812-196670796	2.3717
1_MACS_peak_21506_lociStitched	chr3(.):196695699-196696905	0.6793
1_MACS_peak_21507_lociStitched	chr3(.):196729126-196731010	1.9369
1_MACS_peak_21508_lociStitched	chr3(.):196755964-196757005	0.829
1_MACS_peak_21509_lociStitched	chr3(.):196965380-196966651	0.467
2_MACS_peak_21510_lociStitched	chr3(.):197018653-197026770	2.2477
1_MACS_peak_21512_lociStitched	chr3(.):197034870-197038114	2.1568
1_MACS_peak_21513_lociStitched	chr3(.):197082468-197084011	1.1426
1_MACS_peak_21514_lociStitched	chr3(.):197119716-197123289	2.1016
1_MACS_peak_21515_lociStitched	chr3(.):197182907-197184225	1.3393
1_MACS_peak_21516_lociStitched	chr3(.):197228204-197229048	0.4342
1_MACS_peak_21517_lociStitched	chr3(.):197236733-197237377	0.6376
2_MACS_peak_21518_lociStitched	chr3(.):197280900-197283641	2.3398
1_MACS_peak_21520_lociStitched	chr3(.):197353080-197355685	2.7245
