GENE	H3k27me3_28_DMSO_compare_TSS_SIGNAL	H3k27me3_28_DMSO_compare_DISTAL_SIGNAL
NDUFB10	0.0	64246.5851
NDUFB2	0.0	3115.4262
NDUFB7	0.0	4405.7729
NDUFB8	0.0	9275.536600000001
NDUFS2	0.0	0.0
NDUFS5	0.0	0.0
NDUFS6	0.0	15754.091199999997
NDUFS7	0.0	395436.24580000003
NDUFV1	0.0	32064.02189999999
NDUFV3	0.0	90258.38220000001
NECAB2	0.0	1548.2639000000001
NECAP1	0.0	879.3014999999999
NECAP2	0.0	38445.06570000001
NEFH	0.0	239.41879999999998
NEFL	0.0	646.994
NEIL1	0.0	22439.7402
NEIL2	0.0	10396.6026
NEK2	0.0	5198.0964
NEK8	0.0	5402.805
NELF	0.0	63041.14999999999
NES	2697.4	126021.22699999998
NEU1	0.0	5669.75
NEU4	684.6479999999999	23643.30879999999
NEURL4	0.0	82208.83540000001
NEUROD2	1318.5452	29914.43159999999
NEUROG1	0.0	147.7086
NEUROG3	4545.200000000001	37175.7389
NFAM1	8820.800000000001	260191.40639999998
NFASC	0.0	73374.97660000001
NFATC2	1435.637	0.0
NFATC2IP	0.0	457.69440000000003
NFE2	931.9838	47013.7588
NFE2L1	0.0	0.0
NFIA	560.2232	0.0
NFIB	0.0	193.76
NFIC	3703.7310000000007	334019.52869999985
NFIX	3530.0984	87155.68699999999
NFKB2	0.0	58065.823599999996
NFKBIB	0.0	11010.203999999998
NFKBID	0.0	114204.76369999997
NFKBIE	0.0	18960.106899999995
NFKBIL1	0.0	7609.3712
NFS1	0.0	992.9649000000001
NFYC	0.0	163.4716
NGB	572.272	0.0
NGDN	0.0	1439.0502
NGFR	3445.827	205448.70989999996
NHEG1	0.0	62.867200000000004
NHLH1	0.0	353.38530000000003
NHLRC4	0.0	20680.419599999997
NHP2	0.0	2220.6942
NID1	0.0	4020.563
NIPAL1	0.0	16378.212599999999
NISCH	0.0	56786.511300000006
NKAIN1	1417.4437	8122.1103
NKAIN4	3805.4482000000007	425797.13700000005
NKD1	440.728	783.6738
NKD2	0.0	3351.8383000000003
NKIRAS2	0.0	9112.734100000001
NKPD1	6839.2	61624.01680000001
NKX1-2	2787.7999999999997	5187.824299999999
NKX2-2	380.05159999999995	6564.905000000001
NKX2-3	3652.9296	9755.601999999999
NKX2-5	1853.286	10835.524600000002
NKX2-6	0.0	540.338
NKX3-1	0.0	540.338
NKX3-2	0.0	1412.3557
NKX6-2	0.0	7029.6302000000005
NKX6-3	0.0	627.858
NLGN2	2062.687	64567.08069999999
NLRC5	479.4748	5289.7678000000005
NLRP11	0.0	22838.661799999998
NLRP13	0.0	3093.7792
NLRP2	0.0	10110.995099999998
NLRP4	0.0	22838.661799999998
NLRP5	0.0	3845.9698000000003
NLRP6	0.0	102165.13709999998
NLRP7	0.0	10462.359299999998
NLRP8	0.0	3351.0941000000003
NLRP9	0.0	26457.09
NLRX1	0.0	6876.7656
NME4	0.0	4418.044799999999
NMT1	0.0	38857.3109
NMUR1	134.478	0.0
NNAT	0.0	7621.717000000001
NOC2L	428.164	233803.20420000004
NOC4L	0.0	737.4161
NODAL	1073.4696	368.0635
NOG	0.0	1696.4083999999998
NOL12	0.0	15285.905800000002
NOL3	0.0	2386.3896
NOL9	0.0	131910.30570000003
NOLC1	0.0	2722.8748
NOM1	0.0	5431.283300000001
NOP16	0.0	0.0
NOP56	0.0	2143.0632
NOS3	2938.3529000000003	36036.035
NOSIP	0.0	49180.073300000004
NOTCH1	0.0	237773.13470000002
NOTCH3	1912.2956	67128.18069999998
NOTCH4	0.0	7410.056199999999
NOTO	0.0	2942.4633999999996
NOTUM	3194.4163	39309.672999999995
NOVA2	4123.747600000001	99996.6612
NOXA1	1156.6956	84918.74260000003
NOXO1	4391.142400000001	64246.5851
NPAS1	3802.0	14974.503800000002
NPAS4	0.0	42730.514599999995
NPB	1549.8120000000001	59465.39240000002
NPBWR2	2152.8	372545.0348999999
NPC2	0.0	10041.4945
NPDC1	3699.041	173789.53229999993
NPEPL1	0.0	102147.50029999994
NPHS1	558.1836000000001	120727.86009999996
NPIPL3	0.0	3996.5968000000003
NPL	0.0	2005.3763999999996
NPLOC4	0.0	13598.8328
NPM2	250.038	32942.459
NPM3	0.0	7180.5109
NPPA	0.0	109090.62739999997
NPPB	3597.2	109090.62739999997
NPPC	0.0	500.67889999999994
NPR1	9081.2	7043.0412
NPRL2	0.0	161910.02639999992
NPRL3	0.0	25950.1486
NPTX1	2257.0674	196712.33679999996
NPTX2	0.0	867.5304
NPTXR	2833.0674	76995.2307
NPW	2387.6	39120.7707
NPY6R	0.0	527.2657
NQO2	0.0	1.4943
NR0B2	0.0	5683.366999999999
NR1D1	0.0	5205.4196
NR1H2	0.0	107821.7803
NR1H3	0.0	14579.776700000002
NR1I3	0.0	0.0
NR2C2	0.0	3365.4530000000004
NR2C2AP	0.0	32116.9474
NR2E1	0.0	896.6053
NR2F2	0.0	4099.659
NR2F6	0.0	24668.359
NR4A1	0.0	52716.599100000014
NR4A2	0.0	90.91919999999999
NR5A1	196.32649999999998	62388.18979999999
NR5A2	0.0	13513.0672
NR6A1	0.0	0.0
NRARP	511.088	82032.91699999999
NRBP2	0.0	157986.33279999995
NRCAM	1270.7848	576.511
NRGN	0.0	5767.0392
NRIP3	350.17	0.0
NRTN	0.0	162771.91049999994
NRXN2	3677.4143	338481.33220000047
NSD1	0.0	11207.278199999999
NSFL1C	712.6198999999999	155.9525
NSL1	0.0	38.2812
NSUN5	0.0	111.7622
NT5C	0.0	1567.9047
NT5C3L	0.0	6720.2896
NT5DC2	0.0	56786.511300000006
NT5M	0.0	2964.5499000000004
NTF3	613.9963	526.9048
NTF4	1704.3999999999999	109849.89080000002
NTHL1	0.0	27828.177899999995
NTN1	225.129	3089.3615999999997
NTN3	3825.2000000000003	5594.5584
NTN4	914.3923	158.76000000000002
NTN5	4198.400000000001	159990.3424
NTNG2	3912.5472999999997	313948.87370000005
NTRK1	11825.400000000001	147770.17859999998
NTRK2	853.633	109.8006
NTRK3	362.677	157.1884
NTSR1	6660.8	241367.6822
NUAK2	0.0	1677.328
NUB1	0.0	96323.08550000002
NUBP1	0.0	1352.692
NUCB1	0.0	636.2144000000001
NUCB2	0.0	2631.8286
NUCKS1	0.0	24117.227300000002
NUDC	0.0	5683.366999999999
NUDT14	0.0	65321.485799999995
NUDT16L1	0.0	13553.115600000001
NUDT17	0.0	3066.1313999999998
NUDT18	0.0	75647.02599999998
NUDT21	0.0	723.7412
NUDT22	0.0	8488.6227
NUDT8	0.0	19589.3556
NUMBL	0.0	3458.1989000000003
NUP160	0.0	23803.0691
NUP210	0.0	13387.156200000001
NUP214	0.0	236366.2862
NUP35	0.0	9192.079099999999
NUP50	0.0	54455.503899999996
NUP85	0.0	272.7667
NUP93	0.0	6417.596299999999
NUPR1	0.0	925.1614
NWD1	0.0	1788.2075
NXF1	0.0	213.8678
NXN	834.5645999999999	158139.40529999993
NXNL1	1596.2	67195.06680000002
NXPH3	3267.2	158143.55209999997
NXPH4	3299.4075000000003	56441.80500000001
OAF	0.0	6326.909700000001
OAS2	0.0	174.58200000000002
OAT	0.0	5187.824299999999
OAZ1	0.0	23954.2932
OAZ2	0.0	519.5376
OAZ3	0.0	8981.951000000001
OBFC1	0.0	91.5201
OBP2A	1286.9067	54672.6339
OBP2B	2045.9999999999998	184805.47690000015
OBSCN	0.0	3411.0705
OBSL1	2424.6346000000003	197491.12509999998
OCEL1	0.0	12985.3196
ODF2	0.0	3830.6462
ODF3	1149.9664	14399.2583
ODF3B	450.43240000000003	29185.608099999998
ODF3L1	0.0	23489.665399999998
ODF3L2	561.6773	153625.89440000005
ODF4	0.0	14016.078000000001
ODZ4	1038.1960000000001	6291.910800000001
OGFOD1	0.0	723.7412
OGFR	0.0	249791.75020000004
OLA1	0.0	5692.3836
OLFM1	0.0	89314.31220000004
OLFM2	1781.7368000000001	33612.71719999999
OLFML2A	462.85200000000003	0.0
OLIG1	0.0	7248.605799999999
OLIG2	2542.2	7248.605799999999
OLIG3	628.8513	2254.2722999999996
OMA1	0.0	497.0875
OMG	0.0	0.0
OMP	1095.6784	2248.8507
ONECUT1	494.80170000000004	7466.9118
ONECUT3	958.1172000000001	246366.7894
OPA3	0.0	40023.704399999995
OPLAH	0.0	50597.759200000015
OPN1LW	252.3249	452.944
OPN1MW2	189.9686	629.614
OPN1SW	0.0	29562.980900000002
OPN4	0.0	6449.6174
OPRD1	6428.4	13602.4032
OPRL1	4298.8659	179303.9420999999
OR10AD1	0.0	633.7987
OR10H1	0.0	2188.3642
OR10H2	0.0	414.0522
OR10H3	0.0	1419.7536
OR10H4	0.0	31398.936899999997
OR10H5	0.0	2188.3642
OR10P1	0.0	172.9154
OR1F1	0.0	46903.30889999999
OR1F2P	81.47699999999999	46903.30889999999
OR1I1	3457.2	28480.299699999996
OR2AE1	0.0	1137.2382
OR2C1	0.0	107.5076
OR2V2	0.0	4868.1785
OR2Y1	0.0	11830.227300000002
OR2Z1	0.0	150186.9999
OR4D1	0.0	19513.2274
OR4D2	0.0	19513.2274
OR4F17	0.0	8603.8013
OR4F4	0.0	2913.0114000000003
OR4F5	0.0	4813.9967
OR5AU1	0.0	245.0592
OR6B2	0.0	241.91410000000002
OR6B3	0.0	241.91410000000002
OR7A10	0.0	639.9094
OR7A17	0.0	231.345
OR7A5	0.0	639.9094
OR7C1	0.0	639.9094
OR7C2	0.0	1142.652
OR7E91P	0.0	5397.3550000000005
ORAI2	0.0	12986.773799999999
ORAI3	0.0	32816.617099999996
ORAOV1	0.0	58997.99100000001
ORM1	0.0	732.4804
ORM2	0.0	732.4804
OS9	0.0	11188.238899999998
OSBPL2	0.0	38542.664399999994
OSBPL5	1520.1525	49979.73780000001
OSBPL7	0.0	83812.07030000004
OSCAR	0.0	1283.7644
OSCP1	0.0	1709.433
OSGIN1	0.0	1548.2639000000001
OSM	1323.9864	34257.48479999999
OSR1	434.76739999999995	1444.5430999999999
OSR2	0.0	200.1936
OSTM1	0.0	896.6053
OSTalpha	272.6752	518.9603
OTOF	7255.976000000001	138439.37339999998
OTOP1	2760.3492	3080.0478000000003
OTOP2	2580.6811	147378.8613
OTOP3	6192.0	147378.8613
OTOS	0.0	241.91410000000002
OTUB1	0.0	10435.671199999999
OTUD3	0.0	664.972
OVCA2	0.0	222254.76210000005
OVOL1	4022.8518999999997	7637.0883
OXER1	0.0	0.0
OXT	0.0	8844.233100000001
P2RX1	0.0	260.6723
P2RX2	0.0	442.73600000000005
P2RX5	0.0	191.514
P2RX6	1320.2844	45860.579799999985
P2RX6P	0.0	50268.51829999998
P2RY11	0.0	19523.3659
P2RY2	0.0	0.0
P2RY6	0.0	0.0
P4HB	0.0	33760.33640000001
PA2G4	0.0	407.2863
PABPN1	0.0	1439.0502
PABPN1L	1151.173	8096.5769
PACS1	0.0	629.64
PACS2	0.0	2554.3068
PACSIN1	0.0	9670.4043
PACSIN2	0.0	116.3248
PACSIN3	1061.3318	1584.9671
PADI1	1292.6726	226085.82890000005
PADI2	8650.8	169786.11650000018
PADI3	10073.131200000002	176123.29690000002
PADI4	1677.8178000000003	256262.263
PADI6	1000.2113999999999	154258.256
PAEP	368.0544	52614.82660000001
PAF1	0.0	613.6601
PAFAH1B3	0.0	16989.0256
PAFAH2	0.0	20149.1199
PAK4	0.0	25873.417800000003
PAK6	0.0	11828.749500000002
PALM	1913.0034	374949.9078000001
PALM3	4025.2	17373.033900000002
PAM16	0.0	22697.211999999996
PANK1	182.2842	2688.2006
PANK4	942.2001	297663.3187
PANX2	683.8272	70100.39199999999
PAOX	0.0	21887.766
PAPL	3008.2618	15833.145499999999
PAPOLB	0.0	15826.489899999997
PAQR4	0.0	185474.49109999996
PAQR5	507.2568	108.6382
PAQR7	0.0	636.2452000000001
PARD6B	0.0	3033.536
PARK7	0.0	2030.6471000000001
PARL	0.0	200.2035
PARP10	0.0	113714.2887
PARP16	0.0	7402.8289
PARP3	0.0	5259.719499999999
PARS2	0.0	349.002
PARVB	0.0	46053.90410000002
PARVG	0.0	78543.3394
PASK	0.0	2342.0192
PAX2	4756.3103	154097.78590000002
PAX3	0.0	3428.3149
PAX5	1613.3656999999998	12210.259499999998
PAX6	684.1192	3802.2727999999997
PAX7	5499.6	174284.2462
PAX8	274.176	388.62080000000003
PAXIP1	0.0	19757.4029
PBMUCL1	0.0	4219.791
PBX1	0.0	1852.0953000000002
PBX2	0.0	28345.377999999997
PBX4	0.0	136.3425
PBXIP1	0.0	985.7163
PC	423.17769999999996	46784.87230000001
PCBD1	0.0	38569.5002
PCBP3	0.0	97486.94949999999
PCBP4	0.0	6179.973299999999
PCDH1	777.1575	2560.7079999999996
PCDH12	0.0	2560.7079999999996
PCGF1	0.0	12750.458200000001
PCGF2	0.0	2246.64
PCID2	0.0	23406.471
PCIF1	0.0	20560.7936
PCK1	7201.799999999999	133133.71250000002
PCMTD2	0.0	371833.46380000026
PCOLCE	1859.6	101736.72039999999
PCP2	0.0	301344.97689999995
PCP4L1	321.3925	0.0
PCSK4	2350.3884	144123.7905
PCSK6	0.0	1723.6347
PCSK9	2804.184	1551.9872
PCYT1A	0.0	518.9603
PCYT2	0.0	56311.48260000001
PDCD1	0.0	23643.30879999999
PDCD2	0.0	1251.074
PDCD5	0.0	45.870000000000005
PDCD6	0.0	2201.0267
PDDC1	0.0	57081.05079999999
PDE2A	4624.9331	64713.54149999999
PDE4A	0.0	17360.1091
PDE4C	30771.852500000008	180746.76480000003
PDE4DIP	2205.8721	475.8264
PDE6D	0.0	500.67889999999994
PDE6G	0.0	14758.3858
PDE9A	2275.1038	378433.21119999996
PDGFB	0.0	214.872
PDGFRA	1028.2716	4240.4553000000005
PDGFRB	0.0	2762.2126999999996
PDIA2	2190.848	13748.9703
PDIA3	0.0	805.2118
PDIA5	0.0	117.504
PDIA6	0.0	3821.7127
PDIK1L	0.0	26178.860900000003
PDK2	0.0	23414.9072
PDLIM2	1879.1122999999998	23156.270899999996
PDLIM7	849.0321	28434.843499999995
PDP2	0.0	17637.2106
PDPK1	0.0	5594.5584
PDPN	250.45149999999998	0.0
PDRG1	0.0	113229.84360000001
PDSS2	0.0	242.424
PDX1	0.0	134.66039999999998
PDXP	0.0	29047.911400000005
PDYN	920.8855000000001	251.5095
PDZD3	1195.5320000000002	6876.7656
PDZD4	665.1141	45213.544299999994
PDZD7	1906.7786999999998	49341.356700000004
PDZK1IP1	0.0	8614.8076
PDZK1P1	0.0	3815.5218999999997
PEAR1	5636.4	147770.17859999998
PEBP4	0.0	2085.594
PEF1	0.0	138803.54960000003
PELI3	0.0	69639.7169
PELP1	0.0	14507.890399999998
PEMT	0.0	563.37
PEPD	0.0	7595.2384
PER1	0.0	97681.6862
PER3	0.0	18916.173100000004
PES1	0.0	22499.509600000005
PEX1	0.0	98.3235
PEX10	0.0	411340.06689999974
PEX11B	0.0	11269.952400000002
PEX11G	5561.4	213906.3664
PEX16	0.0	33367.398
PEX6	0.0	841.1599
PEX7	0.0	0.0
PFAS	0.0	14016.078000000001
PFDN5	0.0	760.6445000000001
PFDN6	0.0	293.6606
PFKFB3	0.0	11078.061
PFKFB4	0.0	93262.65499999998
PFKL	0.0	146818.8325000001
PFKM	0.0	633.7987
PFKP	0.0	542.1714
PFN2	483.246	0.0
PFN3	294.7896	37777.6118
PFN4	0.0	0.0
PGA3	93.536	1222.2956
PGA4	0.0	1222.2956
PGA5	0.0	1222.2956
PGAM1	0.0	492.552
PGAM2	0.0	1933.426
PGAP3	0.0	29914.43159999999
PGBD3	0.0	429.2568
PGC	0.0	20440.237399999998
PGLS	0.0	110315.87939999998
PGLYRP1	0.0	66400.46560000001
PGLYRP2	0.0	11312.820300000001
PGLYRP3	0.0	882.8820000000001
PGLYRP4	0.0	882.8820000000001
PGP	0.0	90297.33419999998
PGPEP1	0.0	120869.65610000004
PGS1	0.0	144118.68190000005
PHACTR3	2057.5576	17264.520000000004
PHB	0.0	166739.7881
PHF1	0.0	1598.856
PHF12	0.0	4013.6261999999997
PHF13	0.0	13790.0504
PHF21B	0.0	190010.98649999988
PHF23	0.0	115733.45150000001
PHF7	0.0	56226.19800000001
PHGR1	0.0	18595.782900000002
PHLDA2	4454.3766	35006.3006
PHLDA3	2289.4	92916.6715
PHLDB1	893.4724	12556.645100000003
PHLDB3	0.0	3859.3604
PHOSPHO1	1377.4074	24601.107699999997
PHOSPHO2	0.0	405.3446
PHOX2A	355.3728	6354.633
PHPT1	0.0	29498.372199999998
PHRF1	0.0	7053.8899
PHYHIP	0.0	42704.566999999995
PI4K2A	0.0	352.4966
PI4KA	0.0	129.9429
PI4KAP1	0.0	28152.004600000007
PI4KAP2	0.0	5377.327
PIAS2	0.0	48716.25490000001
PIAS3	0.0	10275.456600000001
PIAS4	0.0	121597.63220000002
PICK1	0.0	604.6302000000001
PIF1	0.0	519.5376
PIGC	0.0	566.9962
PIGM	0.0	5285.2325
PIGQ	0.0	20680.419599999997
PIGS	0.0	106238.9037
PIGT	0.0	487.4121
PIGW	0.0	42258.6466
PIGZ	0.0	750.7072000000001
PIH1D1	0.0	137293.94220000002
PIK3C2A	0.0	1634.4589999999998
PIK3CD	3650.7999999999997	73466.00000000004
PIK3R2	0.0	156441.41930000004
PIK3R5	0.0	1356.5339
PIK3R6	0.0	122.1654
PIM3	0.0	39391.95119999999
PIN1	0.0	16260.220299999999
PINK1	0.0	138749.3104
PIP4K2C	0.0	9170.577599999999
PIP5K1A	0.0	9269.8586
PIP5K1C	0.0	92837.48929999996
PIP5KL1	0.0	1089.2544
PIPOX	0.0	4013.6261999999997
PITPNA	0.0	106.30499999999999
PITPNM1	1307.8475999999998	35395.160299999996
PITPNM3	2294.5407999999998	35967.3664
PITRM1	0.0	542.1714
PITX3	175.2687	2722.8748
PIWIL3	0.0	15271.590700000002
PKD1	0.0	28139.5363
PKD1L1	0.0	0.0
PKD2L2	0.0	527.2657
PKDCC	532.2422	0.0
PKLR	0.0	5810.4486
PKMYT1	0.0	187703.21949999998
PKN1	0.0	44713.6542
PKN3	0.0	117.3097
PKNOX1	0.0	11353.9636
PKNOX2	62.376000000000005	1250.664
PKP1	1669.929	113823.69689999998
PKP3	2398.3491000000004	146159.78830000001
PLA2G1B	0.0	2044.7208
PLA2G2A	0.0	664.972
PLA2G2C	0.0	34361.277100000014
PLA2G2D	0.0	25067.698000000004
PLA2G2E	952.6155	664.972
PLA2G2F	0.0	33242.13560000001
PLA2G3	900.5249999999999	3378.3825
PLA2G4B	0.0	53105.4945
PLA2G4C	0.0	7128.6456
PLA2G4D	0.0	4009.4878
PLA2G4F	0.0	4009.4878
PLA2G5	0.0	10898.2284
PLA2G6	0.0	351.3662
PLAC2	0.0	122398.33959999999
PLAC4	0.0	900.625
PLAU	2471.2580000000003	169.83679999999998
PLAUR	0.0	3713.9184999999998
PLCB2	0.0	13507.350900000001
PLCB3	0.0	8488.6227
PLCD3	0.0	2556.7758
PLCH2	7303.799999999999	287051.0422000001
PLD2	0.0	845.1565
PLD3	0.0	22395.004399999998
PLD4	0.0	28700.432899999993
PLEC	0.0	151117.83090000003
PLEKHA1	0.0	1174.9047
PLEKHA4	338.57460000000003	58964.51449999999
PLEKHA6	184.1632	2843.598
PLEKHF1	0.0	8040.218499999999
PLEKHG2	0.0	48274.3749
PLEKHG4	0.0	2386.3896
PLEKHG4B	0.0	12311.119300000002
PLEKHG5	16339.199999999997	189943.77330000003
PLEKHG6	0.0	741.9102
PLEKHJ1	0.0	17247.538800000002
PLEKHM1P	0.0	1033.396
PLEKHM2	0.0	5702.346599999999
PLEKHN1	0.0	241542.88370000006
PLEKHO2	0.0	519.5376
PLGLA	0.0	2469.4933
PLIN3	0.0	47084.66800000001
PLIN4	12226.8	221288.09520000004
PLIN5	5618.0	230705.04400000005
PLK1S1	0.0	4204.4964
PLK5P	4797.971600000001	141600.2565
PLLP	0.0	10.667399999999999
PLOD1	0.0	96592.40609999996
PLOD3	0.0	165278.15749999994
PLSCR3	0.0	68092.3887
PLTP	0.0	8671.152
PLUNC	0.0	12425.5684
PLVAP	0.0	46879.802099999986
PLXDC1	0.0	22567.679699999997
PLXNA4	1840.1311999999998	1103.4533
PLXNB1	2296.2036	8875.4903
PLXNB2	0.0	684.7266
PLXNB3	0.0	32239.920100000007
PLXND1	2342.3882	2810.3815999999997
PM20D1	0.0	1216.5230000000001
PMEPA1	734.3289	16022.054499999997
PML	0.0	33679.721
PMPCA	0.0	59765.4995
PMVK	0.0	985.7163
PNCK	2168.0946	59764.055700000004
PNKD	0.0	2189.802
PNMAL1	1788.6	119153.39729999998
PNMAL2	6330.0	119153.39729999998
PNMT	4823.599999999999	29914.43159999999
PNPLA2	0.0	34586.6651
PNPLA3	0.0	179435.41889999987
PNPLA5	11921.999999999998	179435.41889999987
PNPLA6	0.0	228786.14459999997
PNPLA7	0.0	22470.236799999995
PNPLA8	0.0	576.511
PNPO	0.0	60219.7926
PODN	830.5837	2170.698
PODNL1	1819.1999999999998	12028.545099999998
POFUT2	285.0659	453994.39570000005
POLA2	0.0	1909.6253000000002
POLD1	0.0	107821.7803
POLD2	0.0	21725.6595
POLD4	0.0	804.9027
POLDIP3	0.0	46925.4508
POLE	0.0	442.73600000000005
POLG	0.0	27930.531900000005
POLH	0.0	814.1487999999999
POLM	0.0	1933.426
POLR1B	0.0	18578.821200000002
POLR1C	0.0	814.1487999999999
POLR1E	0.0	9622.6204
POLR2A	0.0	56479.1867
POLR2C	0.0	2413.6368
POLR2E	0.0	14586.252199999999
POLR2F	0.0	253.264
POLR2H	0.0	24425.300499999998
POLR2J	0.0	15460.1538
POLR2J2	0.0	16607.9366
POLR2J3	0.0	27815.112
POLR2J4	0.0	1933.426
POLR2L	399.7588	26712.998799999994
POLR3C	0.0	3066.1313999999998
POLR3D	0.0	39539.190599999994
POLR3GL	382.53120000000007	12648.112200000003
POLR3K	0.0	5256.1475
POLRMT	0.0	398092.2996
POM121L10P	0.0	2329.5824000000002
POM121L1P	0.0	2281.656
POM121L4P	0.0	129.9429
POM121L8P	556.0272	88714.22160000002
POM121L9P	499.1792	6404.693499999999
POMC	1561.1151	1660.5674
POMT1	0.0	396.76970000000006
POMT2	0.0	0.0
POP4	0.0	1292.4640000000002
POP7	0.0	239952.5821
POU2F2	0.0	31626.96510000001
POU2F3	0.0	638.2269
POU3F1	365.44530000000003	3004.3159
POU5F1	0.0	13236.029299999998
POU5F1P3	0.0	1072.9677
POU6F1	0.0	0.0
PP14571	0.0	3555.1458
PPA2	0.0	748.9038
PPAN-P2RY11	0.0	21232.903300000005
PPAP2C	761.0916	76797.08680000003
PPAPDC3	0.0	8433.2181
PPARA	0.0	21553.7684
PPCDC	0.0	0.0
PPDPF	1743.0749999999998	321741.6691
PPFIA1	0.0	110990.80390000001
PPFIA3	980.567	126956.9933
PPFIA4	0.0	11597.0895
PPIAL4D	0.0	519.1979
PPIAL4E	0.0	7748.5976
PPIL1	0.0	1099.8092000000001
PPIL2	0.0	324.096
PPIL4	0.0	288.2304
PPIP5K1	0.0	382.265
PPL	2344.4061	68185.4191
PPM1E	750.214	21.640800000000002
PPM1J	0.0	538.3894
PPM1N	3670.9794000000006	35537.4142
PPOX	0.0	0.0
PPP1CA	0.0	9815.703300000001
PPP1R11	0.0	2956.246
PPP1R12A	0.0	518.4002
PPP1R12B	0.0	6023.974
PPP1R12C	0.0	118102.28510000002
PPP1R13B	0.0	969.4213
PPP1R13L	0.0	47524.37099999998
PPP1R14A	13.430100000000001	11687.300599999999
PPP1R14B	0.0	8488.6227
PPP1R14C	0.0	181.226
PPP1R14D	0.0	4752.9914
PPP1R15A	0.0	58964.51449999999
PPP1R15B	0.0	2843.598
PPP1R16A	0.0	23574.697699999997
PPP1R16B	0.0	30403.703999999998
PPP1R1B	7755.219	29914.43159999999
PPP1R2	0.0	17309.742400000003
PPP1R3E	0.0	392.34799999999996
PPP1R7	0.0	2342.0192
PPP1R9B	0.0	36004.3034
PPP2R2C	3244.9845	153378.38749999998
PPP2R2D	0.0	56.073299999999996
PPP2R3B	0.0	234.09749999999997
PPP2R4	0.0	10649.027399999999
PPP2R5B	0.0	1368.7908
PPP2R5D	0.0	841.1599
PPP4C	0.0	42267.85219999999
PPP4R1L	0.0	14543.9072
PPP5C	0.0	50274.73169999999
PPP6R1	0.0	64932.19989999999
PPP6R2	0.0	684.7266
PPP6R3	0.0	367.82759999999996
PPRC1	0.0	2391.8302
PPT1	0.0	448.836
PPT2	1596.3062	200532.60609999992
PPY	0.0	26400.873500000005
PPYR1	0.0	5105.0454
PQLC1	0.0	1606.4355999999998
PRAC	1408.912	54476.86399999998
PRAM1	2101.722	60560.20830000002
PRAME	0.0	2281.656
PRAMEF1	0.0	569.4010999999999
PRAMEF11	0.0	569.4010999999999
PRAMEF12	0.0	569.4010999999999
PRAMEF2	0.0	521.3761999999999
PRAP1	1209.78	34337.403000000006
PRCC	0.0	145375.72590000002
PRCD	13911.8414	56430.2357
PRDM11	0.0	649.539
PRDM12	5014.8	33969.34530000001
PRDM14	1212.5048	111.87960000000001
PRDM15	0.0	1386.762
PRDM16	690.3324	412780.9869000005
PRDM7	0.0	3054.2666
PRDX2	0.0	42778.32260000001
PRDX5	0.0	49381.90310000001
PRELID1	0.0	14597.286799999998
PRG1	0.0	24591.514300000003
PRG2	0.0	1135.8633
PRG3	0.0	1135.8633
PRHOXNB	0.0	134.66039999999998
PRIC285	0.0	198584.41190000006
PRICKLE4	1205.6665	3078.9004999999997
PRKACA	0.0	114962.81229999999
PRKAG1	0.0	29001.293299999994
PRKAG2	1364.9687	20093.4412
PRKAG3	0.0	11682.127199999999
PRKCB	470.1697	81.5544
PRKCD	0.0	62.5746
PRKCSH	0.0	42841.8427
PRKCZ	19945.910399999997	433040.8891
PRKD2	0.0	72817.0349
PRM1	0.0	3602.8979999999997
PRM2	0.0	3602.8979999999997
PRM3	517.1410000000001	3602.8979999999997
PRMT1	0.0	26779.8567
PRMT5	0.0	423.0107
PRMT8	0.0	2302.478
PRO0611	0.0	2743.1897
PROC	0.0	915.9429999999999
PROCA1	874.212	5402.805
PRODH	650.0961	59081.85149999998
PRODH2	1644.7930000000001	112677.17949999995
PROP1	0.0	3547.6755000000003
PROSC	0.0	4647.5085
PROX1	0.0	2431.607
PROZ	1308.3095	70217.4374
PRPF19	0.0	7839.967499999999
PRPF3	0.0	550.6510000000001
PRPF31	0.0	1283.7644
PRPF40B	0.0	12969.122500000001
PRPF6	0.0	40552.9813
PRPF8	0.0	15109.8274
PRPH	2723.0	12634.8273
PRPSAP1	0.0	372.507
PRR12	0.0	49206.7493
PRR15L	0.0	41538.3908
PRR19	0.0	16989.0256
PRR21	178.1222	241.91410000000002
PRR22	398.1076	160555.18599999996
PRR23A	0.0	2642.189
PRR23B	0.0	2642.189
PRR24	0.0	15339.841899999998
PRR25	0.0	245621.69160000014
PRR3	0.0	63651.902599999994
PRR5	7820.492400000001	176726.25609999994
PRR5-ARHGAP8	2140.3502000000003	136289.8305
PRR5L	631.5495999999999	0.0
PRR7	638.6649	37777.6118
PRR9	0.0	882.8820000000001
PRRG2	0.0	49180.073300000004
PRRT1	1893.3181	200532.60609999992
PRRT2	0.0	13641.085299999997
PRRT3	0.0	367.302
PRRT4	2311.6805	16732.854799999997
PRRX1	133.2102	0.0
PRRX2	1115.6711	242769.22820000007
PRSS1	0.0	1464.0298
PRSS2	0.0	20755.119599999998
PRSS21	7795.0	194030.6953
PRSS22	1978.1736000000003	187473.04809999999
PRSS27	0.0	126342.56140000004
PRSS30P	2154.6944999999996	186042.6659
PRSS33	1835.7400000000002	192804.6753
PRSS36	429.84590000000003	10675.8525
PRSS41	0.0	192804.6753
PRSS42	0.0	24940.818700000003
