#OPM-2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/OPM-2.H3K27ac_ROSE/OPM-2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by OPM.2.jin.bam
#Using cutoff of 15890.0778 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	OPM.2.jin.bam	enhancerRank	isSuper
2_MACS_peak_26428_lociStitched	chr7	90032421	90033661	2	1142	2453.34	9985	0
2_MACS_peak_23363_lociStitched	chr5	135366547	135368127	2	1477	2453.266	9986	0
1_MACS_peak_23735_lociStitched	chr5	176448955	176450331	1	1377	2452.8576	9987	0
1_MACS_peak_15088_lociStitched	chr2	32390238	32391380	1	1143	2452.445	9988	0
1_MACS_peak_11792_lociStitched	chr17	28618255	28619470	1	1216	2452.356	9989	0
1_MACS_peak_18728_lociStitched	chr22	41908259	41909986	1	1728	2452.34	9990	0
1_MACS_peak_19939_lociStitched	chr3	123602261	123603104	1	844	2452.2027	9991	0
2_MACS_peak_5878_lociStitched	chr11	134531465	134533431	2	1734	2451.9952	9992	0
1_MACS_peak_6873_lociStitched	chr12	95867566	95868701	1	1136	2451.9405	9993	0
1_MACS_peak_3257_lociStitched	chr10	22869066	22870499	1	1434	2451.863	9994	0
1_MACS_peak_13334_lociStitched	chr18	55500291	55501863	1	1573	2451.8484	9995	0
2_MACS_peak_24549_lociStitched	chr6	45412852	45414372	2	1401	2451.456	9996	0
1_MACS_peak_17486_lociStitched	chr20	37100837	37102112	1	1276	2450.805	9997	0
1_MACS_peak_15428_lociStitched	chr2	62796583	62797987	1	1405	2450.4012	9998	0
2_MACS_peak_15864_lociStitched	chr2	110972351	110974494	2	2073	2450.3062	9999	0
1_MACS_peak_4515_lociStitched	chr11	10562028	10563238	1	1211	2450.25	10000	0
2_MACS_peak_11470_lociStitched	chr17	6068853	6070620	2	1749	2449.9455	10001	0
2_MACS_peak_29655_lociStitched	chr9	131533573	131534936	2	1308	2449.7199	10002	0
1_MACS_peak_7631_lociStitched	chr13	42649001	42650569	1	1569	2449.6864	10003	0
1_MACS_peak_23013_lociStitched	chr5	88648936	88650572	1	1637	2449.4192	10004	0
2_MACS_peak_18188_lociStitched	chr21	44845919	44847724	2	1323	2449.385	10005	0
1_MACS_peak_23351_lociStitched	chr5	134094376	134095286	1	911	2449.174	10006	0
1_MACS_peak_5525_lociStitched	chr11	108337535	108338293	1	759	2449.1738	10007	0
1_MACS_peak_9386_lociStitched	chr15	41186529	41187494	1	966	2448.784	10008	0
2_MACS_peak_12285_lociStitched	chr17	54856558	54858295	2	1716	2448.1278	10009	0
1_MACS_peak_29261_lociStitched	chr9	101629020	101630697	1	1678	2447.9169	10010	0
2_MACS_peak_26836_lociStitched	chr7	119912386	119914059	2	1609	2447.2644	10011	0
1_MACS_peak_20375_lociStitched	chr3	169227235	169228550	1	1316	2447.0835	10012	0
1_MACS_peak_23163_lociStitched	chr5	112196196	112197505	1	1310	2447.0446	10013	0
2_MACS_peak_20069_lociStitched	chr3	132166739	132168476	2	1654	2446.9119	10014	0
1_MACS_peak_19818_lociStitched	chr3	111697732	111698581	1	850	2445.969	10015	0
2_MACS_peak_9400_lociStitched	chr15	42065716	42067371	2	1635	2445.428	10016	0
2_MACS_peak_26532_lociStitched	chr7	99069558	99070966	2	1395	2445.4144	10017	0
2_MACS_peak_24404_lociStitched	chr6	35887738	35889359	2	1555	2444.9543	10018	0
1_MACS_peak_16848_lociStitched	chr2	223777072	223778629	1	1558	2444.3343	10019	0
2_MACS_peak_539_lociStitched	chr1	32757034	32758395	2	1361	2443.6755	10020	0
1_MACS_peak_6109_lociStitched	chr12	15941685	15943058	1	1374	2442.9789	10021	0
1_MACS_peak_23544_lociStitched	chr5	150460067	150461275	1	1209	2442.8176	10022	0
1_MACS_peak_21741_lociStitched	chr4	123499338	123500439	1	1102	2442.5685	10023	0
1_MACS_peak_7007_lociStitched	chr12	109530149	109531420	1	1272	2442.0994	10024	0
2_MACS_peak_10153_lociStitched	chr15	99790834	99792206	2	1321	2442.0228	10025	0
1_MACS_peak_22890_lociStitched	chr5	74964535	74965761	1	1227	2441.9468	10026	0
2_MACS_peak_4069_lociStitched	chr10	105155464	105156872	2	1403	2441.6128	10027	0
1_MACS_peak_19930_lociStitched	chr3	122785804	122786822	1	1019	2441.4694	10028	0
1_MACS_peak_10857_lociStitched	chr16	50099825	50100492	1	668	2441.4201	10029	0
1_MACS_peak_25725_lociStitched	chr7	7606237	7607302	1	1066	2440.767	10030	0
1_MACS_peak_27394_lociStitched	chr8	22562150	22563761	1	1612	2440.1817	10031	0
1_MACS_peak_8743_lociStitched	chr14	75703638	75704999	1	1362	2439.7286	10032	0
2_MACS_peak_12811_lociStitched	chr17	80376021	80377050	2	993	2438.8329	10033	0
2_MACS_peak_19093_lociStitched	chr3	25501943	25503705	2	1748	2438.7842	10034	0
2_MACS_peak_4388_lociStitched	chr11	910186	911695	2	1376	2438.6949	10035	0
2_MACS_peak_7043_lociStitched	chr12	111842893	111844670	2	1723	2438.5771	10036	0
1_MACS_peak_30726_lociStitched	chrX	133593672	133595067	1	1396	2437.623	10037	0
1_MACS_peak_12395_lociStitched	chr17	59456748	59458287	1	1540	2436.237	10038	0
1_MACS_peak_3139_lociStitched	chr10	15295784	15297619	1	1836	2435.9625	10039	0
1_MACS_peak_26854_lociStitched	chr7	121169915	121171418	1	1504	2435.4612	10040	0
1_MACS_peak_30743_lociStitched	chrX	134909150	134910469	1	1320	2434.874	10041	0
2_MACS_peak_11064_lociStitched	chr16	69344527	69346115	2	1283	2434.404	10042	0
1_MACS_peak_21725_lociStitched	chr4	121992989	121994420	1	1432	2433.9879	10043	0
1_MACS_peak_17487_lociStitched	chr20	37376792	37377766	1	975	2433.539	10044	0
1_MACS_peak_19887_lociStitched	chr3	117863107	117864499	1	1393	2432.52	10045	0
1_MACS_peak_14020_lociStitched	chr19	17622307	17623069	1	763	2432.4564	10046	0
2_MACS_peak_5571_lociStitched	chr11	111292838	111294915	2	1913	2431.5439	10047	0
2_MACS_peak_18684_lociStitched	chr22	39795281	39796444	2	1152	2430.5537	10048	0
2_MACS_peak_17715_lociStitched	chr20	53181065	53182686	2	1512	2430.5274	10049	0
2_MACS_peak_16624_lociStitched	chr2	202047151	202049054	2	1630	2430.5116	10050	0
1_MACS_peak_18664_lociStitched	chr22	39151342	39152777	1	1436	2430.4595	10051	0
1_MACS_peak_17120_lociStitched	chr20	3189598	3190736	1	1139	2430.199	10052	0
1_MACS_peak_13906_lociStitched	chr19	13858611	13859587	1	977	2430.0448	10053	0
2_MACS_peak_16674_lociStitched	chr2	204276363	204278225	2	1694	2429.3514	10054	0
2_MACS_peak_25302_lociStitched	chr6	139456136	139457368	2	1164	2429.2576	10055	0
1_MACS_peak_8403_lociStitched	chr14	50778660	50779724	1	1065	2429.0056	10056	0
1_MACS_peak_11864_lociStitched	chr17	33468526	33469424	1	899	2429.0002	10057	0
1_MACS_peak_23318_lociStitched	chr5	131892185	131893353	1	1169	2428.856	10058	0
2_MACS_peak_13529_lociStitched	chr19	1103254	1104697	2	1233	2428.569	10059	0
1_MACS_peak_17806_lociStitched	chr20	60914416	60915507	1	1092	2428.566	10060	0
1_MACS_peak_7661_lociStitched	chr13	45694400	45695535	1	1136	2428.219	10061	0
1_MACS_peak_28334_lociStitched	chr8	126741092	126742878	1	1787	2425.9238	10062	0
1_MACS_peak_11075_lociStitched	chr16	69759970	69761551	1	1582	2425.7283	10063	0
1_MACS_peak_29803_lociStitched	chr9	139685695	139686420	1	726	2425.6325	10064	0
2_MACS_peak_10372_lociStitched	chr16	4743017	4744383	2	1356	2425.333	10065	0
1_MACS_peak_2556_lociStitched	chr1	218457990	218459077	1	1088	2425.2057	10066	0
1_MACS_peak_10850_lociStitched	chr16	49631676	49633476	1	1801	2425.14	10067	0
1_MACS_peak_30263_lociStitched	chrX	55026063	55027285	1	1223	2424.6924	10068	0
2_MACS_peak_28263_lociStitched	chr8	124046676	124048225	2	1537	2424.6497	10069	0
1_MACS_peak_110_lociStitched	chr1	6639609	6640809	1	1201	2424.48	10070	0
2_MACS_peak_611_lociStitched	chr1	38019201	38020420	2	1139	2424.3472	10071	0
2_MACS_peak_3864_lociStitched	chr10	91173716	91175180	2	1464	2424.0912	10072	0
2_MACS_peak_22395_lociStitched	chr5	9362053	9363844	2	1547	2423.7603	10073	0
2_MACS_peak_16429_lociStitched	chr2	181844702	181846696	2	1826	2423.5076	10074	0
2_MACS_peak_9823_lociStitched	chr15	73118642	73120400	2	1690	2423.403	10075	0
2_MACS_peak_28322_lociStitched	chr8	126353284	126355215	2	1888	2422.4395	10076	0
1_MACS_peak_715_lociStitched	chr1	43931197	43932729	1	1533	2422.3984	10077	0
2_MACS_peak_26899_lociStitched	chr7	127227958	127229256	2	1253	2422.3276	10078	0
2_MACS_peak_22562_lociStitched	chr5	36163879	36165465	2	1378	2421.6634	10079	0
3_MACS_peak_22123_lociStitched	chr4	171618581	171620309	3	1672	2421.4464	10080	0
2_MACS_peak_17960_lociStitched	chr21	29851700	29853830	2	2005	2421.171	10081	0
2_MACS_peak_861_lociStitched	chr1	56510000	56511671	2	1400	2420.4435	10082	0
2_MACS_peak_5394_lociStitched	chr11	86748373	86749692	2	1303	2419.5736	10083	0
1_MACS_peak_3741_lociStitched	chr10	77356898	77358456	1	1559	2419.4182	10084	0
1_MACS_peak_1606_lociStitched	chr1	155035984	155037019	1	1036	2418.2775	10085	0
2_MACS_peak_28410_lociStitched	chr8	134782869	134784683	2	1632	2418.062	10086	0
3_MACS_peak_2132_lociStitched	chr1	186528575	186530671	3	1860	2417.3168	10087	0
2_MACS_peak_22745_lociStitched	chr5	58422658	58424256	2	1529	2416.4956	10088	0
1_MACS_peak_6261_lociStitched	chr12	34175307	34176198	1	892	2415.9465	10089	0
2_MACS_peak_24779_lociStitched	chr6	83864844	83866710	2	1779	2415.9102	10090	0
1_MACS_peak_11512_lociStitched	chr17	7760571	7761741	1	1171	2415.582	10091	0
2_MACS_peak_22145_lociStitched	chr4	177044252	177045868	2	1586	2414.6272	10092	0
1_MACS_peak_8292_lociStitched	chr14	32672261	32673109	1	849	2414.5952	10093	0
1_MACS_peak_11632_lociStitched	chr17	17655697	17656713	1	1017	2414.4224	10094	0
2_MACS_peak_14193_lociStitched	chr19	35926703	35928697	2	1854	2414.3352	10095	0
1_MACS_peak_23449_lociStitched	chr5	141348536	141349463	1	928	2413.8153	10096	0
1_MACS_peak_8724_lociStitched	chr14	75179166	75180339	1	1174	2413.4475	10097	0
3_MACS_peak_7938_lociStitched	chr13	90031178	90033278	3	1710	2413.32	10098	0
1_MACS_peak_17290_lociStitched	chr20	23400845	23402230	1	1386	2413.224	10099	0
1_MACS_peak_30653_lociStitched	chrX	123363305	123364655	1	1351	2412.855	10100	0
1_MACS_peak_16573_lociStitched	chr2	198569500	198571106	1	1607	2412.8544	10101	0
2_MACS_peak_7840_lociStitched	chr13	73355338	73356658	2	1229	2412.564	10102	0
1_MACS_peak_9289_lociStitched	chr15	31726651	31728179	1	1529	2412.5592	10103	0
1_MACS_peak_22304_lociStitched	chr5	611881	613059	1	1179	2412.4262	10104	0
3_MACS_peak_16192_lociStitched	chr2	156001252	156003463	3	1877	2412.4221	10105	0
2_MACS_peak_23050_lociStitched	chr5	92919450	92921665	2	1940	2411.692	10106	0
2_MACS_peak_2045_lociStitched	chr1	181366391	181368385	2	1961	2410.9454	10107	0
2_MACS_peak_27526_lociStitched	chr8	30823255	30824917	2	1560	2410.8972	10108	0
3_MACS_peak_23976_lociStitched	chr6	12318946	12321622	3	2332	2410.8084	10109	0
1_MACS_peak_4744_lociStitched	chr11	34671409	34672669	1	1261	2410.38	10110	0
2_MACS_peak_3954_lociStitched	chr10	98046833	98048273	2	1343	2409.696	10111	0
1_MACS_peak_2478_lociStitched	chr1	210501805	210503116	1	1312	2409.0936	10112	0
1_MACS_peak_6481_lociStitched	chr12	53602136	53603591	1	1456	2408.898	10113	0
2_MACS_peak_6936_lociStitched	chr12	104234354	104235966	2	1516	2408.6504	10114	0
1_MACS_peak_27611_lociStitched	chr8	38088444	38089951	1	1508	2408.3367	10115	0
1_MACS_peak_17127_lociStitched	chr20	3791952	3793320	1	1369	2408.2272	10116	0
1_MACS_peak_28221_lociStitched	chr8	119397425	119399119	1	1695	2407.174	10117	0
3_MACS_peak_25905_lociStitched	chr7	28190043	28192313	3	1890	2407.108	10118	0
1_MACS_peak_26205_lociStitched	chr7	56131612	56132575	1	964	2406.8259	10119	0
1_MACS_peak_9874_lociStitched	chr15	75628007	75629091	1	1085	2405.938	10120	0
1_MACS_peak_822_lociStitched	chr1	53308517	53310099	1	1583	2405.9056	10121	0
1_MACS_peak_20756_lociStitched	chr4	2243008	2243924	1	917	2404.5	10122	0
1_MACS_peak_29754_lociStitched	chr9	137029548	137030623	1	1076	2404.4525	10123	0
1_MACS_peak_11083_lociStitched	chr16	70099212	70100355	1	1144	2404.1862	10124	0
2_MACS_peak_255_lociStitched	chr1	16501915	16503631	2	1505	2403.6012	10125	0
2_MACS_peak_17376_lociStitched	chr20	32077322	32078585	2	1096	2403.489	10126	0
2_MACS_peak_20584_lociStitched	chr3	192582120	192583849	2	1618	2402.4455	10127	0
2_MACS_peak_15752_lociStitched	chr2	97512244	97514371	2	1855	2401.8084	10128	0
2_MACS_peak_2637_lociStitched	chr1	225628960	225630390	2	1394	2401.542	10129	0
2_MACS_peak_21885_lociStitched	chr4	142898176	142899673	2	1310	2400.1401	10130	0
2_MACS_peak_22749_lociStitched	chr5	59892810	59894713	2	1448	2400.0636	10131	0
2_MACS_peak_26421_lociStitched	chr7	89807947	89810198	2	2162	2399.3409	10132	0
1_MACS_peak_17635_lociStitched	chr20	46987991	46989262	1	1272	2398.6312	10133	0
1_MACS_peak_18723_lociStitched	chr22	41797620	41798943	1	1324	2398.0698	10134	0
1_MACS_peak_28077_lociStitched	chr8	100024893	100025857	1	965	2397.8536	10135	0
1_MACS_peak_30699_lociStitched	chrX	130936561	130937929	1	1369	2397.6936	10136	0
1_MACS_peak_11651_lociStitched	chr17	17990867	17991942	1	1076	2397.5725	10137	0
2_MACS_peak_3890_lociStitched	chr10	93846939	93848400	2	1103	2397.501	10138	0
2_MACS_peak_6195_lociStitched	chr12	27332025	27333976	2	1830	2397.3888	10139	0
2_MACS_peak_22727_lociStitched	chr5	55964864	55966615	2	1643	2396.4186	10140	0
2_MACS_peak_28972_lociStitched	chr9	71192372	71194049	2	1574	2396.0976	10141	0
1_MACS_peak_19371_lociStitched	chr3	49726295	49727742	1	1448	2395.9426	10142	0
1_MACS_peak_875_lociStitched	chr1	59433495	59434527	1	1033	2395.4784	10143	0
1_MACS_peak_12743_lociStitched	chr17	78228090	78229586	1	1497	2394.7968	10144	0
2_MACS_peak_4993_lociStitched	chr11	63705639	63707141	2	1168	2394.4884	10145	0
2_MACS_peak_16356_lociStitched	chr2	175112515	175113818	2	1253	2394.2625	10146	0
1_MACS_peak_29481_lociStitched	chr9	123336003	123337849	1	1847	2393.8928	10147	0
2_MACS_peak_2759_lociStitched	chr1	231747544	231749398	2	1832	2393.514	10148	0
2_MACS_peak_14714_lociStitched	chr19	56647029	56648657	2	1579	2393.4856	10149	0
2_MACS_peak_9355_lociStitched	chr15	40231087	40232785	2	1550	2393.1612	10150	0
2_MACS_peak_61_lociStitched	chr1	2343203	2344940	2	1688	2393.0649	10151	0
1_MACS_peak_20427_lociStitched	chr3	174158654	174159552	1	899	2392.9904	10152	0
1_MACS_peak_23088_lociStitched	chr5	99870491	99871881	1	1391	2392.329	10153	0
2_MACS_peak_19810_lociStitched	chr3	111029505	111031457	2	1735	2392.176	10154	0
2_MACS_peak_11318_lociStitched	chr16	88922715	88924182	2	1410	2391.7968	10155	0
1_MACS_peak_24580_lociStitched	chr6	47276747	47277872	1	1126	2391.4125	10156	0
2_MACS_peak_33_lociStitched	chr1	1406422	1408223	2	1689	2390.8275	10157	0
1_MACS_peak_26907_lociStitched	chr7	127983206	127984007	1	802	2390.6646	10158	0
1_MACS_peak_14379_lociStitched	chr19	42900510	42901837	1	1328	2389.5289	10159	0
3_MACS_peak_21287_lociStitched	chr4	72310631	72312713	3	1719	2389.5114	10160	0
2_MACS_peak_23935_lociStitched	chr6	8063941	8065289	2	1337	2389.4648	10161	0
2_MACS_peak_16763_lociStitched	chr2	214016020	214017367	2	1280	2389.4433	10162	0
1_MACS_peak_4283_lociStitched	chr10	126658809	126660428	1	1620	2389.3202	10163	0
1_MACS_peak_22232_lociStitched	chr4	186040546	186042445	1	1900	2389.1319	10164	0
1_MACS_peak_14447_lociStitched	chr19	46233231	46234288	1	1058	2388.82	10165	0
1_MACS_peak_1412_lociStitched	chr1	145588524	145589672	1	1149	2388.1844	10166	0
2_MACS_peak_2862_lociStitched	chr1	240647793	240649385	2	1552	2388	10167	0
2_MACS_peak_24928_lociStitched	chr6	99224983	99226453	2	1322	2387.721	10168	0
1_MACS_peak_5708_lociStitched	chr11	119039355	119040251	1	897	2387.0336	10169	0
1_MACS_peak_11661_lociStitched	chr17	18266104	18266993	1	890	2386.965	10170	0
2_MACS_peak_21836_lociStitched	chr4	133647574	133649382	2	1775	2386.1984	10171	0
2_MACS_peak_18112_lociStitched	chr21	39615317	39617288	2	1750	2385.8955	10172	0
1_MACS_peak_5964_lociStitched	chr12	6579316	6580660	1	1345	2385.7344	10173	0
2_MACS_peak_15114_lociStitched	chr2	36472785	36474710	2	1911	2385.2675	10174	0
1_MACS_peak_11253_lociStitched	chr16	84733575	84734409	1	835	2384.9064	10175	0
1_MACS_peak_9313_lociStitched	chr15	34207275	34208639	1	1365	2384.6812	10176	0
2_MACS_peak_1210_lociStitched	chr1	100816767	100818680	2	1755	2384.5545	10177	0
1_MACS_peak_1654_lociStitched	chr1	156131105	156132747	1	1643	2384.5124	10178	0
1_MACS_peak_27100_lociStitched	chr7	148958656	148960011	1	1356	2384.3935	10179	0
2_MACS_peak_3621_lociStitched	chr10	70166207	70167413	2	1160	2383.4178	10180	0
1_MACS_peak_3045_lociStitched	chr10	6622294	6623509	1	1216	2383.101	10181	0
3_MACS_peak_9460_lociStitched	chr15	45352799	45354889	3	1832	2383.018	10182	0
1_MACS_peak_29535_lociStitched	chr9	126090950	126092434	1	1485	2382.1168	10183	0
2_MACS_peak_8005_lociStitched	chr13	99505547	99507213	2	1615	2382.0468	10184	0
1_MACS_peak_8222_lociStitched	chr14	23298482	23299648	1	1167	2382.0214	10185	0
1_MACS_peak_19237_lociStitched	chr3	42254965	42256101	1	1137	2381.2832	10186	0
1_MACS_peak_22908_lociStitched	chr5	77589709	77590665	1	957	2380.8224	10187	0
2_MACS_peak_30353_lociStitched	chrX	67263799	67265615	2	1536	2380.776	10188	0
2_MACS_peak_14086_lociStitched	chr19	20846929	20848355	2	1398	2380.707	10189	0
2_MACS_peak_4740_lociStitched	chr11	34655013	34656629	2	1576	2380.6912	10190	0
2_MACS_peak_19760_lociStitched	chr3	101655026	101656590	2	1512	2379.9388	10191	0
2_MACS_peak_14178_lociStitched	chr19	34744942	34746227	2	1246	2379.82	10192	0
2_MACS_peak_15275_lociStitched	chr2	46843418	46844732	2	1313	2379.7854	10193	0
1_MACS_peak_22330_lociStitched	chr5	1633332	1634617	1	1286	2379.306	10194	0
1_MACS_peak_16501_lociStitched	chr2	191328981	191330759	1	1779	2379.1418	10195	0
1_MACS_peak_4418_lociStitched	chr11	2954037	2955489	1	1453	2378.8116	10196	0
1_MACS_peak_12792_lociStitched	chr17	79995179	79995796	1	618	2378.7201	10197	0
2_MACS_peak_8675_lociStitched	chr14	73354824	73356679	2	1734	2378.481	10198	0
2_MACS_peak_9524_lociStitched	chr15	51519993	51521403	2	1291	2378.388	10199	0
1_MACS_peak_11183_lociStitched	chr16	78133380	78134210	1	831	2378.282	10200	0
2_MACS_peak_7588_lociStitched	chr13	40503813	40505439	2	1626	2378.1876	10201	0
2_MACS_peak_26976_lociStitched	chr7	134895582	134896763	2	1076	2377.8254	10202	0
1_MACS_peak_13814_lociStitched	chr19	10828678	10829890	1	1213	2377.4592	10203	0
1_MACS_peak_434_lociStitched	chr1	26758250	26759442	1	1193	2377.3248	10204	0
2_MACS_peak_12965_lociStitched	chr18	12221665	12223566	2	1580	2376.6302	10205	0
2_MACS_peak_19974_lociStitched	chr3	125313705	125315169	2	1403	2374.4616	10206	0
2_MACS_peak_24493_lociStitched	chr6	43336322	43338039	2	1514	2374.4393	10207	0
2_MACS_peak_30246_lociStitched	chrX	53122563	53124018	2	1455	2374.1235	10208	0
2_MACS_peak_17519_lociStitched	chr20	40204930	40206940	2	1891	2373.006	10209	0
1_MACS_peak_1713_lociStitched	chr1	159879782	159881628	1	1847	2372.6638	10210	0
1_MACS_peak_26678_lociStitched	chr7	105172555	105173341	1	787	2372.6196	10211	0
1_MACS_peak_11692_lociStitched	chr17	19410708	19412089	1	1382	2372.4199	10212	0
1_MACS_peak_20044_lociStitched	chr3	129897821	129899216	1	1396	2372.1975	10213	0
2_MACS_peak_30372_lociStitched	chrX	70837368	70839101	2	1602	2371.9571	10214	0
1_MACS_peak_11491_lociStitched	chr17	7232111	7233390	1	1280	2371.1381	10215	0
1_MACS_peak_24781_lociStitched	chr6	83902439	83903719	1	1281	2370.816	10216	0
1_MACS_peak_16446_lociStitched	chr2	183580353	183581577	1	1225	2370.7656	10217	0
2_MACS_peak_18303_lociStitched	chr22	20067164	20068609	2	1367	2370.5225	10218	0
2_MACS_peak_29590_lociStitched	chr9	129232421	129234121	2	1647	2370.48	10219	0
2_MACS_peak_23153_lociStitched	chr5	111089654	111091771	2	2105	2369.9815	10220	0
2_MACS_peak_29215_lociStitched	chr9	97488384	97489557	2	1128	2369.2254	10221	0
2_MACS_peak_9138_lociStitched	chr15	20710443	20712038	2	1416	2369.213	10222	0
1_MACS_peak_13210_lociStitched	chr18	44701731	44702784	1	1054	2369.1447	10223	0
2_MACS_peak_25184_lociStitched	chr6	127431493	127433510	2	1666	2368.5631	10224	0
2_MACS_peak_14216_lociStitched	chr19	36504391	36505960	2	1535	2367.9348	10225	0
1_MACS_peak_14651_lociStitched	chr19	54618570	54619726	1	1157	2367.8348	10226	0
2_MACS_peak_16993_lociStitched	chr2	237993788	237995234	2	1339	2367.5358	10227	0
1_MACS_peak_29495_lociStitched	chr9	123658946	123660271	1	1326	2366.715	10228	0
1_MACS_peak_4362_lociStitched	chr11	447642	448705	1	1064	2366.5569	10229	0
1_MACS_peak_18438_lociStitched	chr22	26985145	26986775	1	1631	2365.13	10230	0
1_MACS_peak_3945_lociStitched	chr10	97415498	97416915	1	1418	2365.1147	10231	0
3_MACS_peak_16803_lociStitched	chr2	219381595	219383343	3	1603	2364.17	10232	0
1_MACS_peak_23100_lociStitched	chr5	101631446	101633171	1	1726	2362.905	10233	0
1_MACS_peak_24885_lociStitched	chr6	91078324	91079828	1	1505	2361.4304	10234	0
1_MACS_peak_4936_lociStitched	chr11	62215955	62217555	1	1601	2361.28	10235	0
3_MACS_peak_30649_lociStitched	chrX	123345425	123347760	3	1963	2361.152	10236	0
2_MACS_peak_5567_lociStitched	chr11	111257917	111260321	2	2336	2360.9684	10237	0
2_MACS_peak_13078_lociStitched	chr18	24124112	24126118	2	1733	2360.4602	10238	0
1_MACS_peak_17879_lociStitched	chr21	16125467	16126866	1	1400	2359.8332	10239	0
1_MACS_peak_21181_lociStitched	chr4	56235086	56236349	1	1264	2359.6629	10240	0
2_MACS_peak_30873_lociStitched	chrX	154298903	154300563	2	1383	2359.358	10241	0
1_MACS_peak_14505_lociStitched	chr19	48706648	48707951	1	1304	2359.3421	10242	0
1_MACS_peak_24146_lociStitched	chr6	26273158	26274322	1	1165	2359.0788	10243	0
2_MACS_peak_13851_lociStitched	chr19	11848503	11850218	2	1709	2358.811	10244	0
2_MACS_peak_7800_lociStitched	chr13	57991840	57993686	2	1828	2357.7112	10245	0
2_MACS_peak_3336_lociStitched	chr10	29916273	29918434	2	1779	2357.651	10246	0
1_MACS_peak_10487_lociStitched	chr16	14378839	14380482	1	1644	2356.3906	10247	0
2_MACS_peak_19151_lociStitched	chr3	31254870	31256634	2	1667	2356.3512	10248	0
2_MACS_peak_29638_lociStitched	chr9	131037338	131039107	2	1584	2356.308	10249	0
2_MACS_peak_8493_lociStitched	chr14	59966310	59968355	2	1775	2356.0445	10250	0
1_MACS_peak_5155_lociStitched	chr11	67084462	67085303	1	842	2355.5569	10251	0
3_MACS_peak_25215_lociStitched	chr6	130340517	130342155	3	1494	2355.1164	10252	0
1_MACS_peak_15545_lociStitched	chr2	71221106	71221969	1	864	2354.0051	10253	0
1_MACS_peak_23345_lociStitched	chr5	133967927	133969102	1	1176	2351.9975	10254	0
2_MACS_peak_17003_lociStitched	chr2	238968871	238970388	2	1466	2351.6534	10255	0
