REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP-8.jin.bam
1_MACS_peak_21895_lociStitched	chr6	159065117	159066181	1	1065	3939.6728000000003
2_MACS_peak_22518_lociStitched	chr7	64541088	64542152	2	1049	2907.2736
1_MACS_peak_24795_lociStitched	chr9	66553262	66554326	1	1065	2542.0024
2_MACS_peak_337_lociStitched	chr1	20125820	20126883	2	968	1885.5494
1_MACS_peak_900_lociStitched	chr1	59761972	59763035	1	1064	1806.6748
2_MACS_peak_3764_lociStitched	chr11	6877237	6878300	2	598	1297.1788999999999
1_MACS_peak_4821_lociStitched	chr11	118955456	118956519	1	1064	2721.5989
1_MACS_peak_5266_lociStitched	chr12	27396843	27397906	1	1064	1922.5418
1_MACS_peak_12241_lociStitched	chr19	17356871	17357934	1	1064	3335.4814
2_MACS_peak_14328_lociStitched	chr2	132301090	132302153	2	955	2184.2524000000003
2_MACS_peak_24759_lociStitched	chr9	42251107	42252170	2	887	1623.6262000000002
1_MACS_peak_82_lociStitched	chr1	2517110	2518172	1	1063	1963.638
1_MACS_peak_6455_lociStitched	chr13	41885376	41886438	1	1063	4269.771000000001
2_MACS_peak_12461_lociStitched	chr19	36504708	36505770	2	749	1178.6075999999998
1_MACS_peak_14989_lociStitched	chr2	240322990	240324052	1	1063	5423.846399999999
2_MACS_peak_16169_lociStitched	chr22	20008201	20009263	2	877	1498.0572000000002
1_MACS_peak_22064_lociStitched	chr7	5552832	5553894	1	1063	3702.7692
2_MACS_peak_22686_lociStitched	chr7	74407694	74408756	2	704	1363.8204
1_MACS_peak_441_lociStitched	chr1	26146066	26147127	1	1062	2152.6629000000003
1_MACS_peak_5821_lociStitched	chr12	102877368	102878429	1	1062	1579.5106999999998
2_MACS_peak_8955_lociStitched	chr16	25122327	25123388	2	709	1185.2431
1_MACS_peak_10162_lociStitched	chr17	29158850	29159911	1	1062	4122.1972000000005
2_MACS_peak_19591_lociStitched	chr5	68462931	68463992	2	854	1910.4366
1_MACS_peak_23015_lociStitched	chr7	107203893	107204954	1	1062	3126.1304
2_MACS_peak_23950_lociStitched	chr8	86018950	86020011	2	1042	2365.4995
1_MACS_peak_3047_lociStitched	chr10	37414193	37415253	1	1061	1588.3039999999999
1_MACS_peak_17907_lociStitched	chr3	156543680	156544740	1	1061	2944.044
1_MACS_peak_19331_lociStitched	chr5	10625582	10626642	1	1061	2104.206
1_MACS_peak_19860_lociStitched	chr5	112256898	112257958	1	1061	3008.704
2_MACS_peak_19929_lociStitched	chr5	130499965	130501025	2	1012	2270.732
2_MACS_peak_21567_lociStitched	chr6	113009831	113010891	2	712	1926.9740000000002
2_MACS_peak_25143_lociStitched	chr9	114782696	114783756	2	630	885.524
2_MACS_peak_1154_lociStitched	chr1	109217580	109218639	2	1027	1947.1833
2_MACS_peak_10581_lociStitched	chr17	48543814	48544873	2	775	1484.1885
1_MACS_peak_13070_lociStitched	chr19	54641381	54642440	1	1060	4230.2814
1_MACS_peak_13298_lociStitched	chr2	9770169	9771228	1	1060	3463.2477000000003
1_MACS_peak_18263_lociStitched	chr4	492488	493547	1	1060	2466.0933
1_MACS_peak_21544_lociStitched	chr6	111279348	111280407	1	1060	3383.1873
2_MACS_peak_22828_lociStitched	chr7	99035908	99036967	2	1035	2849.6631
2_MACS_peak_5069_lociStitched	chr12	6771760	6772818	2	780	1155.7592
1_MACS_peak_6881_lociStitched	chr14	23340852	23341910	1	1059	1953.3854000000001
1_MACS_peak_10361_lociStitched	chr17	40706146	40707204	1	1059	2792.4852
2_MACS_peak_11413_lociStitched	chr18	42489056	42490114	2	786	1001.5028
1_MACS_peak_12420_lociStitched	chr19	34919040	34920098	1	1059	2673.3544
1_MACS_peak_19981_lociStitched	chr5	133747046	133748104	1	1059	2113.9898
2_MACS_peak_21227_lociStitched	chr6	52416477	52417535	2	1046	2021.0974
1_MACS_peak_22058_lociStitched	chr7	5085385	5086443	1	1059	2346.2208
2_MACS_peak_25618_lociStitched	chrX	16730246	16731304	2	944	1646.0364000000002
2_MACS_peak_1952_lociStitched	chr1	172788087	172789144	2	897	1725.8696
2_MACS_peak_7897_lociStitched	chr15	45737379	45738436	2	739	1069.5783000000001
1_MACS_peak_11298_lociStitched	chr18	13165113	13166170	1	1058	1667.3118
2_MACS_peak_16897_lociStitched	chr3	12598049	12599106	2	1046	2787.4147000000003
1_MACS_peak_18065_lociStitched	chr3	184032581	184033638	1	1058	3606.1669
1_MACS_peak_18488_lociStitched	chr4	37827942	37828999	1	1058	2352.882
1_MACS_peak_18648_lociStitched	chr4	71570489	71571546	1	1058	2316.2041
2_MACS_peak_19085_lociStitched	chr4	160024564	160025621	2	938	2583.6251
1_MACS_peak_20554_lociStitched	chr6	7389429	7390486	1	1058	2265.5738
1_MACS_peak_21420_lociStitched	chr6	97344709	97345766	1	1058	2181.5422999999996
2_MACS_peak_21615_lociStitched	chr6	122792328	122793385	2	1055	2550.4353
1_MACS_peak_23756_lociStitched	chr8	48920501	48921558	1	1058	3243.2988
1_MACS_peak_23795_lociStitched	chr8	57905400	57906457	1	1058	2482.4701999999997
2_MACS_peak_24771_lociStitched	chr9	44989761	44990818	2	883	1843.408
2_MACS_peak_25599_lociStitched	chrX	12809459	12810516	2	621	1132.7869
1_MACS_peak_12799_lociStitched	chr19	47759059	47760115	1	1057	2592.0576
1_MACS_peak_13644_lociStitched	chr2	44222384	44223440	1	1057	2859.9647999999997
1_MACS_peak_18240_lociStitched	chr3	197517846	197518902	1	1057	3923.3568
2_MACS_peak_19059_lociStitched	chr4	154836768	154837824	2	959	2027.0976
2_MACS_peak_24434_lociStitched	chr8	144640008	144641064	2	982	1627.0847999999999
2_MACS_peak_25957_lociStitched	chrX	107334405	107335461	2	867	1581.4656
1_MACS_peak_434_lociStitched	chr1	25870101	25871156	1	1056	1924.742
1_MACS_peak_3969_lociStitched	chr11	43380412	43381467	1	1056	3948.232
2_MACS_peak_5510_lociStitched	chr12	56510345	56511400	2	1048	2586.7545
1_MACS_peak_5920_lociStitched	chr12	110517145	110518200	1	1056	1595.2655
2_MACS_peak_8008_lociStitched	chr15	59606177	59607232	2	882	1457.799
1_MACS_peak_11109_lociStitched	chr17	79366809	79367864	1	1056	2009.8805
3_MACS_peak_11426_lociStitched	chr18	44496827	44497882	3	914	1504.9575000000002
1_MACS_peak_14571_lociStitched	chr2	178257023	178258078	1	1056	3075.6414999999997
2_MACS_peak_15734_lociStitched	chr20	60640717	60641772	2	860	1697.284
2_MACS_peak_17419_lociStitched	chr3	65874747	65875802	2	755	1485.862
1_MACS_peak_20538_lociStitched	chr6	5260859	5261914	1	1056	4025.9855000000002
1_MACS_peak_2632_lociStitched	chr1	244614272	244615326	1	1055	3542.8102
1_MACS_peak_12974_lociStitched	chr19	50370145	50371199	1	1055	2206.4436
1_MACS_peak_17005_lociStitched	chr3	25705386	25706440	1	1055	3300.0739999999996
1_MACS_peak_20596_lociStitched	chr6	10722709	10723763	1	1055	1936.4088
1_MACS_peak_20712_lociStitched	chr6	25962487	25963541	1	1055	1716.1228
1_MACS_peak_22140_lociStitched	chr7	16460319	16461373	1	1055	2694.4456
2_MACS_peak_22822_lociStitched	chr7	98741217	98742271	2	955	2038.0144
1_MACS_peak_22942_lociStitched	chr7	102715313	102716367	1	1055	1753.2236
1_MACS_peak_24629_lociStitched	chr9	20658269	20659323	1	1055	2758.6342000000004
1_MACS_peak_24882_lociStitched	chr9	86571000	86572054	1	1055	2380.0374
2_MACS_peak_653_lociStitched	chr1	39491992	39493045	2	1048	1705.1229
1_MACS_peak_4325_lociStitched	chr11	65666812	65667865	1	1054	2300.5944
1_MACS_peak_4499_lociStitched	chr11	72412361	72413414	1	1054	1908.1413
2_MACS_peak_5331_lociStitched	chr12	44199541	44200594	2	1052	2905.6481999999996
1_MACS_peak_5559_lociStitched	chr12	57471609	57472662	1	1054	3649.2767999999996
2_MACS_peak_10446_lociStitched	chr17	43137953	43139006	2	813	1839.5910000000001
2_MACS_peak_13928_lociStitched	chr2	74699155	74700208	2	1045	2012.2830000000001
2_MACS_peak_15704_lociStitched	chr20	57482648	57483701	2	893	1380.3777
2_MACS_peak_19653_lociStitched	chr5	74532193	74533246	2	812	1337.0994
2_MACS_peak_22178_lociStitched	chr7	23221092	23222145	2	1021	2602.8054
1_MACS_peak_23042_lociStitched	chr7	116151620	116152673	1	1054	1799.9982
1_MACS_peak_23681_lociStitched	chr8	37594189	37595242	1	1054	2685.0447
2_MACS_peak_3474_lociStitched	chr10	112631141	112632193	2	962	1886.0256
1_MACS_peak_4730_lociStitched	chr11	111473094	111474146	1	1053	3075.7324000000003
1_MACS_peak_9411_lociStitched	chr16	74640079	74641131	1	1053	3666.1148000000003
2_MACS_peak_10218_lociStitched	chr17	33905114	33906166	2	1025	2189.5276000000003
2_MACS_peak_11721_lociStitched	chr19	1864196	1865248	2	1017	2410.0268
1_MACS_peak_15917_lociStitched	chr21	34775712	34776764	1	1053	1528.3456
2_MACS_peak_16180_lociStitched	chr22	20307194	20308246	2	966	1597.7776
1_MACS_peak_17319_lociStitched	chr3	53163784	53164836	1	1053	2728.7828
2_MACS_peak_20786_lociStitched	chr6	26659429	26660481	2	716	1321.4172
1_MACS_peak_22435_lociStitched	chr7	50517600	50518652	1	1053	3443.5116
2_MACS_peak_23166_lociStitched	chr7	138915900	138916952	2	892	2208.0428
2_MACS_peak_25609_lociStitched	chrX	14890849	14891901	2	665	883.4696
1_MACS_peak_502_lociStitched	chr1	28199025	28200076	1	1052	2518.4062
2_MACS_peak_9667_lociStitched	chr16	90175604	90176655	2	1026	1641.0313999999998
1_MACS_peak_12236_lociStitched	chr19	17291480	17292531	1	1052	1730.7868
1_MACS_peak_12373_lociStitched	chr19	29702976	29704027	1	1052	2525.1326
2_MACS_peak_16841_lociStitched	chr3	4344836	4345887	2	991	2236.8433
1_MACS_peak_18114_lociStitched	chr3	186856617	186857668	1	1052	2611.9451999999997
2_MACS_peak_19329_lociStitched	chr5	10607516	10608567	2	1044	1699.7822999999999
2_MACS_peak_19353_lociStitched	chr5	14258266	14259317	2	1034	1569.9838
2_MACS_peak_803_lociStitched	chr1	47645037	47646087	2	762	1235.955
1_MACS_peak_2200_lociStitched	chr1	203764651	203765701	1	1051	2774.1
2_MACS_peak_3962_lociStitched	chr11	36398272	36399322	2	748	1360.17
2_MACS_peak_21701_lociStitched	chr6	139644406	139645456	2	601	1205.7150000000001
2_MACS_peak_21865_lociStitched	chr6	157695414	157696464	2	872	1511.055
2_MACS_peak_22362_lociStitched	chr7	43786550	43787600	2	915	1664.04
2_MACS_peak_25766_lociStitched	chrX	48554330	48555380	2	829	1380.9599999999998
1_MACS_peak_7269_lociStitched	chr14	73924277	73925326	1	1050	2037.158
2_MACS_peak_19156_lociStitched	chr4	185340970	185342019	2	823	1649.8672
2_MACS_peak_20865_lociStitched	chr6	30034319	30035368	2	874	1310.5157000000002
1_MACS_peak_25383_lociStitched	chr9	132388323	132389372	1	1050	3486.5613000000003
2_MACS_peak_6609_lociStitched	chr13	77600387	77601435	2	987	1949.6992
2_MACS_peak_11793_lociStitched	chr19	2944670	2945718	2	840	1745.2344
1_MACS_peak_15146_lociStitched	chr20	7999746	8000794	1	1049	3742.8272
2_MACS_peak_20959_lociStitched	chr6	32805605	32806653	2	936	1810.5248
1_MACS_peak_21023_lociStitched	chr6	34855363	34856411	1	1049	2091.4936000000002
2_MACS_peak_25876_lociStitched	chrX	70502950	70503998	2	750	1341.964
2_MACS_peak_984_lociStitched	chr1	70670919	70671966	2	928	1823.1411
1_MACS_peak_1897_lociStitched	chr1	166378461	166379508	1	1048	1849.002
2_MACS_peak_6061_lociStitched	chr12	121904811	121905858	2	730	1008.261
2_MACS_peak_9250_lociStitched	chr16	66913960	66915007	2	996	2364.6495
2_MACS_peak_12170_lociStitched	chr19	15442130	15443177	2	912	1657.5057
2_MACS_peak_16866_lociStitched	chr3	9790959	9792006	2	820	1587.3567
1_MACS_peak_17098_lociStitched	chr3	42622899	42623946	1	1048	2243.721
2_MACS_peak_7899_lociStitched	chr15	45746772	45747818	2	832	1724.7494
1_MACS_peak_11991_lociStitched	chr19	10675696	10676742	1	1047	3027.0194
2_MACS_peak_13422_lociStitched	chr2	24162857	24163903	2	994	2145.9736000000003
2_MACS_peak_17850_lociStitched	chr3	145878378	145879424	2	765	1420.2587999999998
1_MACS_peak_18561_lociStitched	chr4	44680039	44681085	1	1047	2967.5020000000004
2_MACS_peak_24179_lociStitched	chr8	123811888	123812934	2	740	1382.289
2_MACS_peak_26025_lociStitched	chrX	119694386	119695432	2	1014	2102.8784
2_MACS_peak_573_lociStitched	chr1	32816772	32817817	2	992	1974.841
2_MACS_peak_3976_lociStitched	chr11	43963649	43964694	2	647	974.3580000000001
1_MACS_peak_15885_lociStitched	chr21	30449281	30450326	1	1046	4685.0485
2_MACS_peak_22291_lociStitched	chr7	32534620	32535665	2	874	1832.512
2_MACS_peak_22914_lociStitched	chr7	102036338	102037383	2	919	1931.578
1_MACS_peak_24515_lociStitched	chr9	214380	215425	1	1046	2533.707
2_MACS_peak_4366_lociStitched	chr11	66725528	66726572	2	784	1572.264
1_MACS_peak_11877_lociStitched	chr19	6361484	6362528	1	1045	3001.8132
2_MACS_peak_14066_lociStitched	chr2	97651699	97652743	2	994	2516.6664
2_MACS_peak_17209_lociStitched	chr3	48672381	48673425	2	842	1430.8020000000001
1_MACS_peak_24561_lociStitched	chr9	4740529	4741573	1	1045	2484.1980000000003
1_MACS_peak_2747_lociStitched	chr10	5726708	5727751	1	1044	3458.3794
1_MACS_peak_3734_lociStitched	chr11	3077592	3078635	1	1044	3594.2823
1_MACS_peak_16981_lociStitched	chr3	19988585	19989628	1	1044	3835.0067
1_MACS_peak_21267_lociStitched	chr6	64345645	64346688	1	1044	4180.344
1_MACS_peak_24862_lociStitched	chr9	79792377	79793420	1	1044	2279.1636
2_MACS_peak_26203_lociStitched	chrX	153847149	153848192	2	894	1628.8531
1_MACS_peak_113_lociStitched	chr1	6068647	6069689	1	1043	3499.3486
2_MACS_peak_193_lociStitched	chr1	9883071	9884113	2	1024	1758.2708
2_MACS_peak_4453_lociStitched	chr11	69055803	69056845	2	685	1173.7088
2_MACS_peak_9921_lociStitched	chr17	10600365	10601407	2	1003	1746.3919999999998
2_MACS_peak_15276_lociStitched	chr20	25665989	25667031	2	792	1346.1598000000001
2_MACS_peak_17181_lociStitched	chr3	47516824	47517866	2	850	1432.0206
1_MACS_peak_22762_lociStitched	chr7	90225297	90226339	1	1043	2156.3148
2_MACS_peak_23524_lociStitched	chr8	21966348	21967390	2	1016	3171.2228
2_MACS_peak_3115_lociStitched	chr10	51622967	51624008	2	948	1534.0176000000001
2_MACS_peak_4891_lociStitched	chr11	125932244	125933285	2	1013	3543.2517000000003
1_MACS_peak_4893_lociStitched	chr11	125953666	125954707	1	1042	2028.5967
2_MACS_peak_6990_lociStitched	chr14	37131332	37132373	2	673	1202.4591
2_MACS_peak_7810_lociStitched	chr15	41099206	41100247	2	874	2445.4130999999998
2_MACS_peak_11878_lociStitched	chr19	6372263	6373304	2	933	2370.4611
2_MACS_peak_18634_lociStitched	chr4	71532963	71534004	2	1041	2304.5658
1_MACS_peak_19095_lociStitched	chr4	169753124	169754165	1	1042	2071.0695
2_MACS_peak_19992_lociStitched	chr5	133978413	133979454	2	788	1640.9283
1_MACS_peak_20304_lociStitched	chr5	171612240	171613281	1	1042	2022.7671
1_MACS_peak_22371_lociStitched	chr7	43965463	43966504	1	1042	3040.2405
2_MACS_peak_24044_lociStitched	chr8	99057225	99058266	2	950	1731.8075999999999
1_MACS_peak_24309_lociStitched	chr8	131457177	131458218	1	1042	1960.3071
2_MACS_peak_26189_lociStitched	chrX	153639438	153640479	2	824	1480.302
2_MACS_peak_7630_lociStitched	chr15	20710859	20711899	2	788	1536.912
1_MACS_peak_9821_lociStitched	chr17	5522110	5523150	1	1041	1618.448
1_MACS_peak_13693_lociStitched	chr2	47630219	47631259	1	1041	2794.272
1_MACS_peak_15057_lociStitched	chr20	523773	524813	1	1041	3275.168
1_MACS_peak_15958_lociStitched	chr21	37432144	37433184	1	1041	2263.664
1_MACS_peak_17888_lociStitched	chr3	154041497	154042537	1	1041	2422.3680000000004
2_MACS_peak_25124_lociStitched	chr9	112843269	112844309	2	892	1551.888
1_MACS_peak_3133_lociStitched	chr10	61665777	61666816	1	1040	1416.157
2_MACS_peak_3811_lociStitched	chr11	12083546	12084585	2	752	1889.3176
2_MACS_peak_4925_lociStitched	chr11	128212251	128213290	2	1036	1728.1687
2_MACS_peak_9340_lociStitched	chr16	69458062	69459101	2	798	1460.9379
1_MACS_peak_10407_lociStitched	chr17	41622699	41623738	1	1040	2033.9464
2_MACS_peak_11611_lociStitched	chr18	77711080	77712119	2	943	1941.1637
1_MACS_peak_14921_lociStitched	chr2	233561958	233562997	1	1040	4062.8017
2_MACS_peak_15551_lociStitched	chr20	47298968	47300007	2	943	2395.8300999999997
2_MACS_peak_19025_lociStitched	chr4	148278276	148279315	2	970	1473.8215
2_MACS_peak_19800_lociStitched	chr5	99870587	99871626	2	773	1191.6291
1_MACS_peak_977_lociStitched	chr1	68219048	68220086	1	1039	2137.3458
2_MACS_peak_1797_lociStitched	chr1	160681162	160682200	2	906	1639.002
1_MACS_peak_10759_lociStitched	chr17	62097397	62098435	1	1039	2435.4593999999997
1_MACS_peak_11052_lociStitched	chr17	76935318	76936356	1	1039	2241.1458000000002
1_MACS_peak_11276_lociStitched	chr18	11908035	11909073	1	1039	2082.3318
2_MACS_peak_15869_lociStitched	chr21	27490149	27491187	2	856	1441.782
3_MACS_peak_20858_lociStitched	chr6	29894216	29895254	3	898	1335.0756000000001
2_MACS_peak_20931_lociStitched	chr6	31779489	31780527	2	949	1717.89
2_MACS_peak_7295_lociStitched	chr14	75469107	75470144	2	923	1810.8093999999999
2_MACS_peak_14366_lociStitched	chr2	140168025	140169062	2	1030	1988.966
2_MACS_peak_20394_lociStitched	chr5	177026572	177027609	2	919	2029.6164
2_MACS_peak_22176_lociStitched	chr7	23144804	23145841	2	912	1853.9486000000002
1_MACS_peak_22536_lociStitched	chr7	66056426	66057463	1	1038	2308.4657
1_MACS_peak_26200_lociStitched	chrX	153775202	153776239	1	1038	1895.4286000000002
2_MACS_peak_26201_lociStitched	chrX	153812800	153813837	2	901	1527.5010000000002
2_MACS_peak_933_lociStitched	chr1	65719743	65720779	2	872	1628.1776000000002
2_MACS_peak_5421_lociStitched	chr12	51611391	51612427	2	1004	2142.3444
2_MACS_peak_9608_lociStitched	chr16	89159944	89160980	2	1000	1780.7804
2_MACS_peak_10258_lociStitched	chr17	36584649	36585685	2	974	1576.2740000000001
1_MACS_peak_10755_lociStitched	chr17	61918834	61919870	1	1037	1864.9036
1_MACS_peak_10877_lociStitched	chr17	72967832	72968868	1	1037	2068.9956
2_MACS_peak_13753_lociStitched	chr2	61108066	61109102	2	933	2478.112
1_MACS_peak_15904_lociStitched	chr21	34143122	34144158	1	1037	2767.2596
1_MACS_peak_17055_lociStitched	chr3	37217286	37218322	1	1037	2431.9064
1_MACS_peak_21710_lociStitched	chr6	143166615	143167651	1	1037	2728.2024
2_MACS_peak_23430_lociStitched	chr8	8085595	8086631	2	926	1499.092
2_MACS_peak_1014_lociStitched	chr1	78470134	78471169	2	1035	1510.3755
2_MACS_peak_4266_lociStitched	chr11	65222160	65223195	2	986	1736.4195
2_MACS_peak_7863_lociStitched	chr15	43662640	43663675	2	954	1785.1680000000001
2_MACS_peak_11646_lociStitched	chr19	912644	913679	2	817	1643.2694999999999
1_MACS_peak_12358_lociStitched	chr19	23432230	23433265	1	1036	2277.7245
1_MACS_peak_19966_lociStitched	chr5	132579670	132580705	1	1036	1872.2115
2_MACS_peak_2289_lociStitched	chr1	211499762	211500796	2	971	1949.607
1_MACS_peak_10664_lociStitched	chr17	55655055	55656089	1	1035	2058.0736
1_MACS_peak_13891_lociStitched	chr2	70528196	70529230	1	1035	3137.8798
1_MACS_peak_16106_lociStitched	chr21	47705624	47706658	1	1035	2819.201
2_MACS_peak_17294_lociStitched	chr3	52272692	52273726	2	963	2108.2226
1_MACS_peak_457_lociStitched	chr1	26606161	26607194	1	1034	2061.6614
2_MACS_peak_1452_lociStitched	chr1	147860092	147861125	2	686	1689.5747999999999
2_MACS_peak_3452_lociStitched	chr10	112167542	112168575	2	1023	1814.6711
2_MACS_peak_5767_lociStitched	chr12	95211973	95213006	2	861	1666.6422
2_MACS_peak_11035_lociStitched	chr17	76754693	76755726	2	1023	2030.5681
1_MACS_peak_11830_lociStitched	chr19	4064348	4065381	1	1034	2285.8224
2_MACS_peak_12045_lociStitched	chr19	12475956	12476989	2	863	1404.9833
1_MACS_peak_13854_lociStitched	chr2	69058821	69059854	1	1034	2534.8786999999998
1_MACS_peak_14348_lociStitched	chr2	136633049	136634082	1	1034	3642.9778
1_MACS_peak_16154_lociStitched	chr22	19165139	19166172	1	1034	1770.7685999999999
2_MACS_peak_9852_lociStitched	chr17	7382288	7383320	2	974	1955.5368
1_MACS_peak_18828_lociStitched	chr4	103265234	103266266	1	1033	2580.6192
2_MACS_peak_19235_lociStitched	chr5	611984	613016	2	929	1434.8928
2_MACS_peak_20195_lociStitched	chr5	150080046	150081078	2	917	3269.9952000000003
1_MACS_peak_25283_lociStitched	chr9	130159428	130160460	1	1033	1648.0008
2_MACS_peak_704_lociStitched	chr1	43123752	43124783	2	942	1701.9748
2_MACS_peak_6209_lociStitched	chr12	125549571	125550602	2	996	1576.1928
2_MACS_peak_9976_lociStitched	chr17	17206253	17207284	2	787	1353.2906
1_MACS_peak_14965_lociStitched	chr2	238383501	238384532	1	1032	2286.4487
2_MACS_peak_19419_lociStitched	chr5	34007729	34008760	2	933	2216.4438
2_MACS_peak_21886_lociStitched	chr6	158588878	158589909	2	1006	1982.2006000000001
2_MACS_peak_22652_lociStitched	chr7	73156899	73157930	2	910	1448.3488
2_MACS_peak_22868_lociStitched	chr7	99963081	99964112	2	639	1109.6653000000001
1_MACS_peak_22913_lociStitched	chr7	102004246	102005277	1	1032	2583.1705
2_MACS_peak_24619_lociStitched	chr9	19102335	19103366	2	956	1445.9775000000002
1_MACS_peak_10149_lociStitched	chr17	28443354	28444384	1	1031	2920.9770000000003
2_MACS_peak_12876_lociStitched	chr19	48888344	48889374	2	897	1471.664
1_MACS_peak_13944_lociStitched	chr2	75937451	75938481	1	1031	3055.495
1_MACS_peak_14342_lociStitched	chr2	135809802	135810832	1	1031	2305.2430000000004
2_MACS_peak_15564_lociStitched	chr20	48428921	48429951	2	1016	2086.368
1_MACS_peak_20662_lociStitched	chr6	17600504	17601534	1	1031	3077.846
