REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
2_MACS_peak_26180_lociStitched	chr4	153504104	153513401	2	9127	7973.1072	1042	1		DKFZP434I0714,FBXW7	DKFZP434I0714	DKFZP434I0714	0.8416	1042	1
1_MACS_peak_21293_lociStitched	chr21	34751726	34757228	1	5503	7971.2976	1043	1		IFNGR2	IFNGR2	IFNGR2	0.4419	1043	1
6_MACS_peak_12832_lociStitched	chr16	57564005	57579307	6	7299	7969.2816	1044	1	GPR114,CCDC102A	DOK4	CCDC102A	CCDC102A	0.2527	1044	1
3_MACS_peak_33462_lociStitched	chr8	101318104	101327803	3	7573	7965.7887	1045	1	RNF19A	RNF19A	RNF19A	RNF19A	0.3436	1045	1
1_MACS_peak_27756_lociStitched	chr5	139087475	139092720	1	5246	7949.8465	1046	1			CXXC5	CXXC5	1.302	1046	1
3_MACS_peak_34588_lociStitched	chr9	71251121	71260860	3	9591	7944.1023	1047	1			PIP5K1B	PIP5K1B	0.3019	1047	1
5_MACS_peak_17449_lociStitched	chr2	37575469	37588264	5	7466	7943.136	1048	1	QPCT	PRKD3	QPCT	QPCT	0.3892	1048	1
2_MACS_peak_22333_lociStitched	chr22	48490765	48499045	2	7333	7928.1	1049	1			MIR3201	MIR3201	NONE	1049	1
1_MACS_peak_12518_lociStitched	chr16	24550158	24553479	1	3322	7924.2381	1050	1	RBBP6		RBBP6	RBBP6	0.5282	1050	1
3_MACS_peak_27936_lociStitched	chr5	154133189	154141379	3	5813	7921.368	1051	1	LARP1		LARP1	LARP1	0.2568	1051	1
6_MACS_peak_21108_lociStitched	chr20	61277513	61291090	6	9998	7915.391	1052	1	SLCO4A1	NTSR1,LOC100127888	SLCO4A1	SLCO4A1	0.2719	1052	1
4_MACS_peak_6121_lociStitched	chr11	74642992	74655883	4	10789	7911.2067	1053	1	XRRA1	SPCS2,NEU3	XRRA1	SPCS2	0.7047	1053	1
1_MACS_peak_14294_lociStitched	chr17	55332743	55339563	1	6821	7911.2	1054	1	MSI2		MSI2	MSI2	0.3337	1054	1
1_MACS_peak_12114_lociStitched	chr16	1358504	1360668	1	2165	7909.42	1055	1	UBE2I	BAIAP3,GNPTG,C16orf42	UBE2I	UBE2I	0.4033	1055	1
1_MACS_peak_967_lociStitched	chr1	51699347	51704373	1	5027	7904.8928	1056	1	RNF11		RNF11	RNF11	0.3208	1056	1
4_MACS_peak_10270_lociStitched	chr14	70157563	70169619	4	9954	7902.708	1057	1	KIAA0247		SRSF5	SRSF5	NONE	1057	1
5_MACS_peak_18934_lociStitched	chr2	155869036	155882452	5	9959	7902.024	1058	1			KCNJ3	KCNJ3	NONE	1058	1
2_MACS_peak_17273_lociStitched	chr2	25638539	25645813	2	7087	7901.0188	1059	1	DTNB		DNMT3A	DNMT3A	NONE	1059	1
2_MACS_peak_9282_lociStitched	chr13	43563968	43568806	2	4666	7900.9378	1060	1	EPSTI1	DNAJC15	EPSTI1	DNAJC15	0.2847	1060	1
3_MACS_peak_415_lociStitched	chr1	24281574	24292202	3	6060	7897.6668	1061	1	PNRC2	CNR2,SRSF10	PNRC2	PNRC2	0.6332	1061	1
1_MACS_peak_16968_lociStitched	chr19	55849521	55852303	1	2783	7888.6392	1062	1	SUV420H2	TMEM190,RPL28,TMEM150B,COX6B2,FAM71E2,IL11,LOC388564	SUV420H2	SUV420H2	0.5029	1062	1
2_MACS_peak_9911_lociStitched	chr14	35341302	35345141	2	3754	7887.2255	1063	1	BAZ1A		BAZ1A	BAZ1A	0.1745	1063	1
1_MACS_peak_34853_lociStitched	chr9	100393944	100397034	1	3091	7879.5	1064	1	NCBP1,TSTD2		NCBP1	NCBP1	0.29	1064	1
4_MACS_peak_3206_lociStitched	chr1	230236864	230249750	4	10607	7866.903	1065	1	GALNT2		GALNT2	GALNT2	0.3738	1065	1
1_MACS_peak_33533_lociStitched	chr8	103873357	103877750	1	4394	7862.1521	1066	1	AZIN1		AZIN1	AZIN1	0.3966	1066	1
1_MACS_peak_29733_lociStitched	chr6	109700904	109705362	1	4459	7854.996	1067	1	CD164		CD164	CD164	0.4196	1067	1
10_MACS_peak_17888_lociStitched	chr2	60726341	60743820	10	10212	7849.8189	1068	1	BCL11A		BCL11A	BCL11A	0.456	1068	1
7_MACS_peak_11546_lociStitched	chr15	68491526	68503753	7	9949	7849.734	1069	1	CALML4,CLN6		CALML4	CALML4	0.5587	1069	1
1_MACS_peak_27722_lociStitched	chr5	138748268	138755901	1	7634	7846.724	1070	1	DNAJC18	SLC23A1,MZB1,LOC389333,SPATA24	SPATA24	MZB1	1.301	1070	1
2_MACS_peak_26412_lociStitched	chr4	186398732	186406180	2	7423	7841.2544	1071	1		C4orf47,CCDC110	CCDC110	C4orf47	0.3247	1071	1
1_MACS_peak_36124_lociStitched	chrX	123092892	123097983	1	5092	7840.6491	1072	1	STAG2		STAG2	STAG2	0.1434	1072	1
4_MACS_peak_1830_lociStitched	chr1	143912559	143921645	4	8582	7837.5836	1073	1	SRGAP2P2,FAM72D		SRGAP2P2	SRGAP2P2	0.3844	1073	1
3_MACS_peak_26595_lociStitched	chr5	32530536	32541161	3	7996	7832.75	1074	1		SUB1	SUB1	SUB1	0.5392	1074	1
3_MACS_peak_35262_lociStitched	chr9	131444635	131453501	3	7710	7827.7914	1075	1	SET	PKN3,WDR34,ZDHHC12	SET	SET	0.415	1075	1
1_MACS_peak_5681_lociStitched	chr11	62646755	62651062	1	4308	7826.6804	1076	1	SLC3A2	STX5,WDR74,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1,CHRM1	SLC3A2	WDR74	1.4278	1076	1
4_MACS_peak_11231_lociStitched	chr15	52753384	52764289	4	7897	7826.5185	1077	1	MYO5A		MYO5A	MYO5A	0.3342	1077	1
2_MACS_peak_163_lociStitched	chr1	8548951	8558039	2	7068	7821.1328	1078	1	RERE		RERE	RERE	0.3027	1078	1
7_MACS_peak_4192_lociStitched	chr10	74012463	74026168	7	9798	7820.073	1079	1		ANAPC16,DDIT4,ASCC1	DDIT4	DDIT4	0.4388	1079	1
4_MACS_peak_9285_lociStitched	chr13	43613447	43624963	4	9446	7818.2124	1080	1	DNAJC15	EPSTI1	DNAJC15	DNAJC15	0.2847	1080	1
3_MACS_peak_19890_lociStitched	chr2	225381929	225392934	3	9711	7811.349	1081	1	CUL3		CUL3	CUL3	0.2489	1081	1
4_MACS_peak_12310_lociStitched	chr16	12052331	12065344	4	10375	7810.4026	1082	1	TNFRSF17	RUNDC2A,GSPT1	TNFRSF17	TNFRSF17	0.5496	1082	1
5_MACS_peak_20993_lociStitched	chr20	52268296	52279803	5	9279	7807.4995	1083	1			ZNF217	ZNF217	0.3292	1083	1
1_MACS_peak_28987_lociStitched	chr6	35264791	35273674	1	8884	7802.8272	1084	1	DEF6	ZNF76,PPARD	DEF6	DEF6	0.3844	1084	1
1_MACS_peak_1849_lociStitched	chr1	144337603	144342329	1	4727	7797.4274	1085	1	LOC728855,LOC728875		LOC728855	LOC728855	0.295	1085	1
2_MACS_peak_9935_lociStitched	chr14	39734376	39739163	2	4289	7795.6295	1086	1	CTAGE5	MIA2	CTAGE5	CTAGE5	0.1916	1086	1
5_MACS_peak_20791_lociStitched	chr20	45886629	45897902	5	9485	7780.6246	1087	1	ZMYND8	LOC100131496	LOC100131496	LOC100131496	0.2528	1087	1
1_MACS_peak_19709_lociStitched	chr2	206948920	206952383	1	3464	7767.1627	1088	1	INO80D	LOC100329109	INO80D	INO80D	0.1916	1088	1
3_MACS_peak_10770_lociStitched	chr14	103362832	103371078	3	7997	7764.4336	1089	1	TRAF3	AMN	AMN	AMN	0.0856	1089	1
2_MACS_peak_25972_lociStitched	chr4	140096036	140100413	2	4305	7763.9226	1090	1		ELF2	ELF2	ELF2	0.1556	1090	1
2_MACS_peak_11110_lociStitched	chr15	44080626	44086084	2	4147	7759.0928	1091	1	SERF2,MIR1282	PDIA3,C15orf63,WDR76,CATSPER2P1,ELL3,SERINC4,MFAP1	SERF2	SERF2	0.7976	1091	1
3_MACS_peak_12303_lociStitched	chr16	11885674	11892858	3	6706	7757.2832	1092	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	TXNDC11	0.5226	1092	1
1_MACS_peak_6544_lociStitched	chr11	108721541	108726838	1	5298	7756.3971	1093	1	DDX10		DDX10	DDX10	0.2465	1093	1
1_MACS_peak_27677_lociStitched	chr5	137088139	137091240	1	3102	7755.601	1094	1	HNRNPA0	NPY6R,KLHL3	HNRNPA0	HNRNPA0	0.6956	1094	1
1_MACS_peak_20910_lociStitched	chr20	48530981	48534152	1	3172	7752.1437	1095	1	SPATA2	RNF114,SPATA2	SPATA2	SPATA2	0.4203	1095	1
1_MACS_peak_9922_lociStitched	chr14	35870814	35875269	1	4456	7750.3635	1096	1	NFKBIA		NFKBIA	NFKBIA	0.7483	1096	1
1_MACS_peak_24755_lociStitched	chr3	196365498	196371397	1	5900	7748.3365	1097	1	LRRC33		LRRC33	LRRC33	0.3517	1097	1
4_MACS_peak_24608_lociStitched	chr3	185649816	185656556	4	5808	7747.63	1098	1	TRA2B	LOC344887	TRA2B	TRA2B	0.345	1098	1
3_MACS_peak_32031_lociStitched	chr7	122520484	122530172	3	9391	7746.5248	1099	1	CADPS2		CADPS2	CADPS2	0.142	1099	1
3_MACS_peak_33965_lociStitched	chr8	141598598	141608979	3	8957	7745.2641	1100	1	EIF2C2		EIF2C2	EIF2C2	0.2488	1100	1
4_MACS_peak_26889_lociStitched	chr5	66482925	66495201	4	9880	7742.4732	1101	1	CD180		CD180	CD180	0.4174	1101	1
1_MACS_peak_17839_lociStitched	chr2	55843006	55846699	1	3694	7739.4201	1102	1	SMEK2		SMEK2	SMEK2	0.2198	1102	1
5_MACS_peak_34264_lociStitched	chr9	20434923	20449074	5	7187	7730.6913	1103	1	MLLT3		MLLT3	MLLT3	0.3313	1103	1
2_MACS_peak_9796_lociStitched	chr14	23386849	23389484	2	2600	7727.928	1104	1	RBM23	LRP10,REM2,PRMT5,HAUS4	RBM23	PRMT5	0.6379	1104	1
3_MACS_peak_22189_lociStitched	chr22	42223710	42230736	3	5356	7719.4662	1105	1	SREBF2	CCDC134	SREBF2	CCDC134	0.2503	1105	1
3_MACS_peak_16861_lociStitched	chr19	50178568	50184091	3	4889	7718.9448	1106	1	PRMT1	SCAF1,BCL2L12,C19orf76,CPT1C,RRAS,IRF3	PRMT1	BCL2L12	0.6511	1106	1
2_MACS_peak_23103_lociStitched	chr3	49054745	49060501	2	4970	7718.796	1107	1	NDUFAF3,DALRD3,MIR425,MIR191	P4HTM,WDR6,IMPDH2	MIR425	MIR425	0.8403	1107	1
3_MACS_peak_29144_lociStitched	chr6	42738072	42744559	3	5660	7715.6378	1108	1		LOC442211,KIAA0240,PRPH2,TBCC	TBCC	TBCC	0.3971	1108	1
1_MACS_peak_4752_lociStitched	chr10	112214906	112223284	1	8379	7715.3002	1109	1		DUSP5	DUSP5	DUSP5	0.6648	1109	1
2_MACS_peak_6403_lociStitched	chr11	98887001	98897443	2	10243	7714.5496	1110	1	CNTN5		CNTN5	CNTN5	0.1893	1110	1
1_MACS_peak_26488_lociStitched	chr5	6478919	6487288	1	8370	7714.5442	1111	1	UBE2QL1		UBE2QL1	UBE2QL1	0.2409	1111	1
3_MACS_peak_26668_lociStitched	chr5	42987738	42995996	3	8156	7710.4946	1112	1		LOC153684,LOC648987,C5orf39	LOC648987	C5orf39	0.6623	1112	1
1_MACS_peak_2090_lociStitched	chr1	154297222	154302080	1	4859	7709.1602	1113	1	AQP10,ATP8B2		ATP8B2	ATP8B2	0.4556	1113	1
4_MACS_peak_27168_lociStitched	chr5	95149735	95160528	4	8173	7707.2813	1114	1	GLRX	C5orf27	GLRX	GLRX	0.5304	1114	1
2_MACS_peak_10452_lociStitched	chr14	81683996	81688454	2	4076	7703.424	1115	1	GTF2A1	SNORA79	GTF2A1	GTF2A1	0.358	1115	1
1_MACS_peak_2280_lociStitched	chr1	160230078	160233395	1	3318	7698.757	1116	1	DCAF8	PEX19	DCAF8	DCAF8	0.2818	1116	1
2_MACS_peak_13341_lociStitched	chr17	1387613	1395466	2	6229	7697.5106	1117	1	MYO1C	LOC100306951,CRK,INPP5K	MYO1C	MYO1C	0.2991	1117	1
1_MACS_peak_5891_lociStitched	chr11	67006206	67010759	1	4554	7697.3018	1118	1	KDM2A	ADRBK1,ANKRD13D	ADRBK1	ADRBK1	0.6267	1118	1
3_MACS_peak_33090_lociStitched	chr8	61590169	61597835	3	6398	7695.8974	1119	1	CHD7		CHD7	CHD7	0.2845	1119	1
2_MACS_peak_10727_lociStitched	chr14	102338603	102346781	2	7688	7693.0446	1120	1	PPP2R5C		PPP2R5C	PPP2R5C	0.3624	1120	1
1_MACS_peak_5635_lociStitched	chr11	61196200	61198338	1	2139	7692.9516	1121	1	SDHAF2,CPSF7	TMEM216	CPSF7	CPSF7	0.3607	1121	1
1_MACS_peak_19856_lociStitched	chr2	220142122	220145578	1	3457	7684.0704	1122	1	DNAJB2	ANKZF1,STK16,TUBA4B,ATG9A,GLB1L,TUBA4A,MIR153-1,PTPRN	DNAJB2	DNAJB2	0.5289	1122	1
4_MACS_peak_8184_lociStitched	chr12	93826921	93837089	4	7711	7682.9408	1123	1	UBE2N	MRPL42	UBE2N	UBE2N	0.4317	1123	1
5_MACS_peak_12997_lociStitched	chr16	70461595	70473829	5	9232	7679.2818	1124	1	ST3GAL2	FUK	ST3GAL2	ST3GAL2	0.3315	1124	1
1_MACS_peak_6702_lociStitched	chr11	118305553	118310951	1	5399	7676.4958	1125	1	MLL	ATP5L	MLL	ATP5L	0.6769	1125	1
2_MACS_peak_29022_lociStitched	chr6	36559724	36566106	2	6312	7673.7168	1126	1	SRSF3	STK38,MIR3925	SRSF3	SRSF3	0.5326	1126	1
2_MACS_peak_366_lociStitched	chr1	22106125	22110390	2	3681	7670.176	1127	1	USP48	LDLRAD2	USP48	USP48	0.172	1127	1
8_MACS_peak_23666_lociStitched	chr3	112012252	112026066	8	10391	7669.5328	1128	1	SLC9A10	CD200	SLC9A10	CD200	0.4572	1128	1
3_MACS_peak_17213_lociStitched	chr2	20345128	20357803	3	10637	7664.5725	1129	1			SDC1	SDC1	0.8172	1129	1
1_MACS_peak_21552_lociStitched	chr22	18120398	18122924	1	2527	7664.3892	1130	1	BCL2L13	ATP6V1E1	BCL2L13	ATP6V1E1	0.2071	1130	1
4_MACS_peak_13571_lociStitched	chr17	16825968	16839512	4	10493	7655.0688	1131	1		TNFRSF13B	TNFRSF13B	TNFRSF13B	0.867	1131	1
7_MACS_peak_21946_lociStitched	chr22	36209748	36224991	7	11152	7653.5103	1132	1	RBFOX2		RBFOX2	RBFOX2	0.3861	1132	1
1_MACS_peak_5080_lociStitched	chr11	6632137	6634965	1	2829	7640.6904	1133	1	TAF10,TPP1	ILK,RRP8,DCHS1	TAF10	TAF10	0.873	1133	1
4_MACS_peak_25855_lociStitched	chr4	121734568	121745644	4	9882	7634.6868	1134	1	PRDM5		PRDM5	PRDM5	0.4476	1134	1
4_MACS_peak_13016_lociStitched	chr16	71734637	71747304	4	10556	7633.1342	1135	1	PHLPP2	SNORA70D,SNORD71	PHLPP2	SNORA70D	0.2497	1135	1
5_MACS_peak_10054_lociStitched	chr14	55531781	55544702	5	9327	7624.6821	1136	1	MAPK1IP1L	SOCS4,WDHD1	MAPK1IP1L	MAPK1IP1L	0.5135	1136	1
4_MACS_peak_26047_lociStitched	chr4	144296452	144306172	4	9654	7618.536	1137	1	GAB1		GAB1	GAB1	0.4401	1137	1
1_MACS_peak_28727_lociStitched	chr6	26122457	26127573	1	5117	7615.6776	1138	1	HIST1H2AC,HIST1H2BC	HFE,HIST1H4C,HIST1H1E,HIST1H2BD,HIST1H1T	HIST1H2AC	HIST1H2AC	0.8192	1138	1
1_MACS_peak_10738_lociStitched	chr14	102551674	102555138	1	3465	7613.872	1139	1	HSP90AA1		HSP90AA1	HSP90AA1	0.5709	1139	1
5_MACS_peak_9730_lociStitched	chr13	115021872	115032797	5	10177	7611.4475	1140	1	CDC16	UPF3A,ZNF828	UPF3A	UPF3A	0.2284	1140	1
4_MACS_peak_9153_lociStitched	chr13	35515256	35525941	4	8002	7610.9255	1141	1	NBEA		NBEA	NBEA	0.1421	1141	1
2_MACS_peak_10474_lociStitched	chr14	81990923	82000303	2	8310	7609.994	1142	1	SEL1L		SEL1L	SEL1L	0.4411	1142	1
3_MACS_peak_15798_lociStitched	chr19	4059156	4068456	3	7887	7608.33	1143	1	ZBTB7A		ZBTB7A	ZBTB7A	0.3027	1143	1
2_MACS_peak_14566_lociStitched	chr17	66283435	66291479	2	7291	7603.1888	1144	1	ARSG,SLC16A6	AMZ2	SLC16A6	AMZ2	0.5117	1144	1
3_MACS_peak_10925_lociStitched	chr15	31552859	31563302	3	9783	7601.4597	1145	1			KLF13	KLF13	0.6189	1145	1
2_MACS_peak_27641_lociStitched	chr5	133557586	133563207	2	4854	7599.592	1146	1	MIR3661,PPP2CA	SKP1	MIR3661	MIR3661	0.8128	1146	1
2_MACS_peak_22238_lociStitched	chr22	43659107	43669574	2	9242	7597.9953	1147	1	SCUBE1		SCUBE1	SCUBE1	0.141	1147	1
6_MACS_peak_33202_lociStitched	chr8	71060352	71073422	6	8625	7592.363	1148	1	NCOA2		PRDM14	PRDM14	NONE	1148	1
1_MACS_peak_14012_lociStitched	chr17	39843987	39846972	1	2986	7589.3625	1149	1	EIF1	GAST,KRT42P,HAP1	EIF1	EIF1	0.6817	1149	1
2_MACS_peak_7762_lociStitched	chr12	54670111	54675743	2	4007	7586.304	1150	1	HNRNPA1,HNRNPA1P10,CBX5	COPZ1,CBX5,NFE2	CBX5	CBX5	0.2779	1150	1
1_MACS_peak_6392_lociStitched	chr11	96069759	96077237	1	7479	7584.9354	1151	1	MIR1260B,MAML2	JRKL,CCDC82	MIR1260B	MIR1260B	0.7935	1151	1
1_MACS_peak_3535_lociStitched	chr10	12083024	12086685	1	3662	7583.7615	1152	1	UPF2	DHTKD1	UPF2	DHTKD1	0.1824	1152	1
1_MACS_peak_28416_lociStitched	chr6	7388545	7391315	1	2771	7576.504	1153	1	RIOK1,CAGE1	RIOK1	CAGE1	RIOK1	0.3204	1153	1
3_MACS_peak_14850_lociStitched	chr17	79823258	79830476	3	4781	7574.5692	1154	1	ARHGDIA	ANAPC11,NPB,FAM195B,DYSFIP1,P4HB,THOC4,PCYT2,SIRT7	ARHGDIA	ARHGDIA	0.6493	1154	1
1_MACS_peak_2274_lociStitched	chr1	159890694	159895907	1	5214	7572.4038	1155	1	TAGLN2	CCDC19,IGSF9,SLAMF9	TAGLN2	TAGLN2	0.5189	1155	1
2_MACS_peak_842_lociStitched	chr1	44295763	44305591	2	9199	7561.6632	1156	1	ST3GAL3		ARTN	ARTN	NONE	1156	1
3_MACS_peak_32744_lociStitched	chr8	27932346	27941998	3	8654	7558.4812	1157	1	C8orf80	ELP3	C8orf80	C8orf80	0.2229	1157	1
3_MACS_peak_11665_lociStitched	chr15	75487369	75496966	3	7965	7546.1211	1158	1	C15orf39		C15orf39	C15orf39	0.4969	1158	1
2_MACS_peak_24959_lociStitched	chr4	14165958	14173261	2	6710	7545.4596	1159	1			LOC152742	LOC152742	NONE	1159	1
1_MACS_peak_6116_lociStitched	chr11	74458618	74461604	1	2987	7540.8444	1160	1	RNF169	CHRDL2	RNF169	RNF169	0.3131	1160	1
1_MACS_peak_4032_lociStitched	chr10	63776109	63783049	1	6941	7531.288	1161	1	ARID5B		ARID5B	ARID5B	0.3888	1161	1
2_MACS_peak_12061_lociStitched	chr15	101660659	101671427	2	8432	7528.9856	1162	1			CHSY1	CHSY1	NONE	1162	1
4_MACS_peak_13753_lociStitched	chr17	27064624	27074270	4	6252	7520.9862	1163	1	NEK8,TRAF4	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,PROCA1,RAB34,TLCD1	TRAF4	TLCD1	0.6699	1163	1
2_MACS_peak_13958_lociStitched	chr17	37909337	37916394	2	6776	7517.1164	1164	1		GRB7,C17orf37	GRB7	C17orf37	0.2317	1164	1
2_MACS_peak_10256_lociStitched	chr14	70077429	70086335	2	8600	7513.1016	1165	1	KIAA0247	C14orf162	KIAA0247	KIAA0247	0.4209	1165	1
1_MACS_peak_5804_lociStitched	chr11	65428671	65432192	1	3522	7510.293	1166	1	RELA	PCNXL3,SIPA1,KAT5,MAP3K11	RELA	RELA	0.7778	1166	1
5_MACS_peak_26751_lociStitched	chr5	55437133	55451613	5	9944	7496.296	1167	1	ANKRD55		ANKRD55	ANKRD55	0.1483	1167	1
1_MACS_peak_26581_lociStitched	chr5	32171759	32175622	1	3864	7494.6063	1168	1	GOLPH3		GOLPH3	GOLPH3	0.3082	1168	1
3_MACS_peak_21964_lociStitched	chr22	36292340	36303064	3	7958	7489.6416	1169	1	RBFOX2		RBFOX2	RBFOX2	0.3861	1169	1
2_MACS_peak_24030_lociStitched	chr3	135910247	135917500	2	6520	7489.4478	1170	1	MSL2		MSL2	MSL2	0.2643	1170	1
8_MACS_peak_7608_lociStitched	chr12	48138697	48153525	8	10374	7482.2088	1171	1	RAPGEF3	SLC48A1,RPAP3,ENDOU	RAPGEF3	RAPGEF3	0.3794	1171	1
3_MACS_peak_9894_lociStitched	chr14	32668999	32676224	3	5550	7480.765	1172	1			AKAP6	AKAP6	NONE	1172	1
1_MACS_peak_35725_lociStitched	chrX	41190018	41195046	1	5029	7478.1444	1173	1	DDX3X		DDX3X	DDX3X	0.344	1173	1
3_MACS_peak_25189_lociStitched	chr4	40302435	40312264	3	9287	7476.9203	1174	1		CHRNA9	CHRNA9	CHRNA9	0.06	1174	1
3_MACS_peak_17539_lociStitched	chr2	40384378	40393572	3	7995	7476.5608	1175	1	SLC8A1		SLC8A1	SLC8A1	0.2101	1175	1
1_MACS_peak_1505_lociStitched	chr1	100502597	100505894	1	3298	7471.9911	1176	1	HIAT1		HIAT1	HIAT1	0.284	1176	1
3_MACS_peak_6465_lociStitched	chr11	102186337	102193281	3	6744	7468.9664	1177	1	BIRC3	BIRC2	BIRC3	BIRC3	0.4181	1177	1
2_MACS_peak_15721_lociStitched	chr19	2540065	2548339	2	6858	7466.4576	1178	1	GNG7		GADD45B	GADD45B	NONE	1178	1
1_MACS_peak_15580_lociStitched	chr19	659643	664026	1	4384	7460.7426	1179	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	RNF126	0.386	1179	1
5_MACS_peak_180_lociStitched	chr1	8683589	8697647	5	9511	7457.769	1180	1	RERE		RERE	RERE	0.3027	1180	1
1_MACS_peak_27305_lociStitched	chr5	107715578	107719418	1	3841	7454.976	1181	1	FBXL17		FBXL17	FBXL17	0.1246	1181	1
2_MACS_peak_7267_lociStitched	chr12	27089505	27096522	2	6995	7451.3523	1182	1	FGFR1OP2,C12orf11		FGFR1OP2	FGFR1OP2	0.3492	1182	1
1_MACS_peak_31854_lociStitched	chr7	105923588	105927378	1	3791	7451.14	1183	1	NAMPT		NAMPT	NAMPT	0.3121	1183	1
3_MACS_peak_18307_lociStitched	chr2	85165220	85174614	3	6295	7449.442	1184	1		TMSB10,KCMF1	KCMF1	TMSB10	0.2594	1184	1
6_MACS_peak_21684_lociStitched	chr22	23149633	23162398	6	9621	7445.8245	1185	1		MIR650	MIR650	MIR650	0.1767	1185	1
5_MACS_peak_26622_lociStitched	chr5	36234865	36243212	5	5542	7443.8546	1186	1	C5orf33		C5orf33	C5orf33	0.2479	1186	1
1_MACS_peak_5587_lociStitched	chr11	57433915	57436913	1	2999	7431.7422	1187	1	ZDHHC5	MIR130A,CLP1,TMX2,YPEL4,MED19	ZDHHC5	ZDHHC5	0.3145	1187	1
2_MACS_peak_15573_lociStitched	chr19	506253	512008	2	3468	7429.705	1188	1	C19orf20	MADCAM1,CDC34,GZMM,SHC2,ODF3L2	C19orf20	C19orf20	0.3951	1188	1
1_MACS_peak_26409_lociStitched	chr4	186345819	186347992	1	2174	7424.9237	1189	1	UFSP2	ANKRD37,C4orf47,LRP2BP,CCDC110	UFSP2	ANKRD37	0.6919	1189	1
3_MACS_peak_29746_lociStitched	chr6	111194447	111201062	3	5067	7422.6915	1190	1	AMD1		AMD1	AMD1	0.3487	1190	1
1_MACS_peak_5718_lociStitched	chr11	64083974	64087137	1	3164	7415.9698	1191	1	ESRRA,PRDX5,TRMT112	GPR137,KCNK4,C11orf20,CCDC88B,RPS6KA4,MIR1237,BAD	PRDX5	BAD	0.6901	1191	1
5_MACS_peak_6008_lociStitched	chr11	72448872	72458410	5	8683	7411.026	1192	1	ARAP1	ARAP1,STARD10	ARAP1	ARAP1	0.3846	1192	1
1_MACS_peak_14255_lociStitched	chr17	48941803	48946190	1	4388	7410.9591	1193	1		WFIKKN2,TOB1	TOB1	TOB1	0.7076	1193	1
1_MACS_peak_17232_lociStitched	chr2	20774843	20780354	1	5512	7403.4774	1194	1			HS1BP3	HS1BP3	NONE	1194	1
3_MACS_peak_438_lociStitched	chr1	25069539	25076737	3	6963	7393.0658	1195	1	CLIC4		CLIC4	CLIC4	0.2136	1195	1
1_MACS_peak_2615_lociStitched	chr1	183438623	183442580	1	3958	7387.719	1196	1	SMG7		SMG7	SMG7	0.2645	1196	1
2_MACS_peak_4689_lociStitched	chr10	106057640	106062813	2	5079	7387.5613	1197	1	GSTO2	GSTO1,ITPRIP	GSTO2	ITPRIP	0.4932	1197	1
5_MACS_peak_27217_lociStitched	chr5	96210452	96222378	5	11085	7383.3866	1198	1	ERAP2	LNPEP	ERAP2	ERAP2	0.3767	1198	1
1_MACS_peak_5205_lociStitched	chr11	16759109	16761771	1	2663	7382.2584	1199	1	C11orf58		C11orf58	C11orf58	0.3742	1199	1
6_MACS_peak_2888_lociStitched	chr1	206728259	206739254	6	10245	7377.645	1200	1	RASSF5	LGTN	RASSF5	RASSF5	0.1782	1200	1
2_MACS_peak_5511_lociStitched	chr11	46136919	46144330	2	7271	7373.2039	1201	1	PHF21A		PHF21A	PHF21A	0.1906	1201	1
1_MACS_peak_12273_lociStitched	chr16	11673912	11681635	1	7724	7373.1481	1202	1	LITAF		LITAF	LITAF	0.286	1202	1
3_MACS_peak_23237_lociStitched	chr3	55514008	55523143	3	8509	7370.118	1203	1	WNT5A		WNT5A	WNT5A	0.3667	1203	1
2_MACS_peak_5131_lociStitched	chr11	9480935	9484515	2	3480	7366.924	1204	1	ZNF143,LOC644656	SNORA23	ZNF143	ZNF143	0.2378	1204	1
4_MACS_peak_25209_lociStitched	chr4	40574396	40584199	4	7602	7365.9742	1205	1	RBM47		RBM47	RBM47	0.2656	1205	1
6_MACS_peak_28098_lociStitched	chr5	172454517	172466340	6	8578	7365.729	1206	1	ATP6V0E1	SNORA74B,C5orf41	SNORA74B	C5orf41	0.1551	1206	1
4_MACS_peak_33221_lociStitched	chr8	71513749	71521092	4	6479	7365.029	1207	1	TRAM1		TRAM1	TRAM1	0.3477	1207	1
1_MACS_peak_26406_lociStitched	chr4	186316075	186320461	1	4387	7363.2168	1208	1	ANKRD37	C4orf47,LRP2BP,UFSP2	ANKRD37	ANKRD37	0.6919	1208	1
4_MACS_peak_5343_lociStitched	chr11	22820369	22832445	4	9971	7349.4536	1209	1	GAS2	SVIP,LOC100500938	SVIP	SVIP	0.3073	1209	1
3_MACS_peak_2454_lociStitched	chr1	172786089	172796508	3	8178	7347.4788	1210	1			FASLG	FASLG	NONE	1210	1
