#KMS12_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/KMS12_H3K27ac_ROSE/KMS12_H3K27ac_peaks_7KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by KMS12_jia.bam
#Using cutoff of 17074.902 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	KMS12_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_18133_lociStitched	chr7	129337683	129340281	1	2599	3323.3616	6529	0
1_MACS_peak_6340_lociStitched	chr15	43396860	43399381	1	2522	4254.6917	6530	0
1_MACS_peak_3649_lociStitched	chr11	77347290	77349779	1	2490	4577.0221	6531	0
1_MACS_peak_3337_lociStitched	chr11	63704945	63707537	1	2593	3399.9264	6532	0
1_MACS_peak_9923_lociStitched	chr19	18432471	18435016	1	2546	3983.6885	6533	0
2_MACS_peak_9948_lociStitched	chr19	19280066	19283745	2	2668	2105.4917	6534	0
2_MACS_peak_8472_lociStitched	chr17	44553053	44560091	2	2675	1933.3386	6535	0
1_MACS_peak_6167_lociStitched	chr15	23809695	23812215	1	2521	4249.476	6536	0
1_MACS_peak_7425_lociStitched	chr16	47005995	47008598	1	2604	3230.323	6537	0
2_MACS_peak_3978_lociStitched	chr12	271957	276749	2	2623	2933.6624	6538	0
1_MACS_peak_15872_lociStitched	chr5	137688253	137690729	1	2477	4680.878	6539	0
1_MACS_peak_9204_lociStitched	chr18	49264474	49267144	1	2671	2003.301	6540	0
1_MACS_peak_18975_lociStitched	chr8	142427178	142429730	1	2553	3878.2744	6541	0
1_MACS_peak_10778_lociStitched	chr2	25193657	25196223	1	2567	3701.455	6542	0
1_MACS_peak_272_lociStitched	chr1	20986506	20989012	1	2507	4376.2278	6543	0
1_MACS_peak_13530_lociStitched	chr3	15642187	15644783	1	2597	3301.0736	6544	0
2_MACS_peak_5040_lociStitched	chr12	129307453	129315223	2	2641	2595.957	6545	0
1_MACS_peak_2977_lociStitched	chr11	6703036	6705546	1	2511	4326.738	6546	0
1_MACS_peak_17328_lociStitched	chr6	166754813	166757326	1	2514	4295.2196	6547	0
1_MACS_peak_4171_lociStitched	chr12	21653181	21655826	1	2646	2496.6155	6548	0
1_MACS_peak_15670_lociStitched	chr5	95996152	95998694	1	2543	3969.5872	6549	0
1_MACS_peak_9203_lociStitched	chr18	49252461	49255137	1	2677	1777.6668	6550	0
1_MACS_peak_17350_lociStitched	chr6	170892013	170894612	1	2600	3219.6412	6551	0
3_MACS_peak_9456_lociStitched	chr19	3028649	3036948	3	2639	2589.288	6552	0
1_MACS_peak_14791_lociStitched	chr4	48342201	48344800	1	2600	3213.6635	6553	0
1_MACS_peak_13528_lociStitched	chr3	15425200	15427854	1	2655	2259.6156	6554	0
1_MACS_peak_18323_lociStitched	chr7	158496060	158498499	1	2440	4965.3162	6555	0
1_MACS_peak_15873_lociStitched	chr5	137799197	137801735	1	2539	3976.0308	6556	0
1_MACS_peak_18211_lociStitched	chr7	140395685	140398087	1	2403	5271.4292	6557	0
1_MACS_peak_20386_lociStitched	chrX	118738709	118741308	1	2600	3177.5374	6558	0
1_MACS_peak_1971_lociStitched	chr1	233463361	233465907	1	2547	3865.3372	6559	0
2_MACS_peak_18566_lociStitched	chr8	52849524	52852588	2	2686	1381.2512	6560	0
1_MACS_peak_3742_lociStitched	chr11	100780661	100783344	1	2684	1444.7955	6561	0
1_MACS_peak_11713_lociStitched	chr2	194968266	194970939	1	2674	1740.123	6562	0
2_MACS_peak_8043_lociStitched	chr17	18759000	18762589	2	2628	2716.1552	6563	0
1_MACS_peak_4658_lociStitched	chr12	94240207	94242885	1	2679	1587.7862	6564	0
1_MACS_peak_4278_lociStitched	chr12	42691993	42694568	1	2576	3494.5325	6565	0
1_MACS_peak_12392_lociStitched	chr20	43513460	43515991	1	2532	4019.4811	6566	0
1_MACS_peak_3049_lociStitched	chr11	16963421	16966066	1	2646	2359.869	6567	0
1_MACS_peak_11680_lociStitched	chr2	183988215	183990830	1	2616	2896.897	6568	0
1_MACS_peak_943_lociStitched	chr1	100597268	100599838	1	2571	3544.287	6569	0
1_MACS_peak_12842_lociStitched	chr21	45626106	45628715	1	2610	2981.3043	6570	0
1_MACS_peak_4094_lociStitched	chr12	9515805	9518435	1	2631	2608.697	6571	0
1_MACS_peak_6322_lociStitched	chr15	41849776	41852418	1	2643	2378.0642	6572	0
1_MACS_peak_5850_lociStitched	chr14	75592521	75594926	1	2406	5201.7745	6573	0
1_MACS_peak_13020_lociStitched	chr22	24406913	24409561	1	2649	2246.828	6574	0
1_MACS_peak_18354_lociStitched	chr8	10871590	10874120	1	2531	3991.581	6575	0
2_MACS_peak_15336_lociStitched	chr5	1593771	1597922	2	2608	2962.5687	6576	0
2_MACS_peak_2290_lociStitched	chr10	45454250	45460162	2	2659	1991.1616	6577	0
1_MACS_peak_18043_lociStitched	chr7	116150991	116153371	1	2381	5386.892	6578	0
1_MACS_peak_88_lociStitched	chr1	6085208	6087819	1	2612	2892.7269	6579	0
1_MACS_peak_16260_lociStitched	chr6	6330955	6333592	1	2638	2420.5023	6580	0
1_MACS_peak_5411_lociStitched	chr13	114143781	114146314	1	2534	3928.9363	6581	0
3_MACS_peak_427_lociStitched	chr1	28193414	28202405	3	2661	1891.7064	6582	0
1_MACS_peak_14194_lociStitched	chr3	129829377	129832010	1	2634	2473.7035	6583	0
1_MACS_peak_3571_lociStitched	chr11	72503678	72506102	1	2425	4991.5008	6584	0
2_MACS_peak_9268_lociStitched	chr18	60877149	60881732	2	2669	1630.1731	6585	0
1_MACS_peak_20409_lociStitched	chrX	119762348	119764966	1	2619	2713.8188	6586	0
1_MACS_peak_3652_lociStitched	chr11	77589576	77592210	1	2635	2410.3734	6587	0
1_MACS_peak_14994_lociStitched	chr4	106628588	106631169	1	2582	3267.546	6588	0
1_MACS_peak_3976_lociStitched	chr12	73185	75339	1	2155	6847.566	6589	0
1_MACS_peak_18017_lociStitched	chr7	107530791	107533220	1	2430	4929.6555	6590	0
1_MACS_peak_18723_lociStitched	chr8	91639170	91641816	1	2647	2108.5974	6591	0
2_MACS_peak_19827_lociStitched	chr9	136819904	136824815	2	2648	2084.2284	6592	0
1_MACS_peak_18488_lociStitched	chr8	33328510	33331059	1	2550	3655.5209	6593	0
2_MACS_peak_17837_lociStitched	chr7	92156164	92158880	2	2591	3087.0056	6594	0
2_MACS_peak_3198_lociStitched	chr11	47662584	47665111	2	2493	4294.6365	6595	0
1_MACS_peak_2820_lociStitched	chr10	124766878	124769478	1	2601	2925.78	6596	0
1_MACS_peak_600_lociStitched	chr1	40722286	40724831	1	2546	3683.124	6597	0
1_MACS_peak_1392_lociStitched	chr1	156674301	156676961	1	2661	1681.652	6598	0
1_MACS_peak_7121_lociStitched	chr16	11679493	11681981	1	2489	4321.656	6599	0
1_MACS_peak_2453_lociStitched	chr10	75254319	75256742	1	2424	4935.4087	6600	0
1_MACS_peak_14939_lociStitched	chr4	89532285	89534955	1	2671	1347.282	6601	0
1_MACS_peak_18604_lociStitched	chr8	61692144	61694814	1	2671	1344.879	6602	0
1_MACS_peak_2567_lociStitched	chr10	94049666	94052251	1	2586	3122.4215	6603	0
1_MACS_peak_11469_lociStitched	chr2	128784116	128786704	1	2589	3072.4736	6604	0
1_MACS_peak_4395_lociStitched	chr12	53296449	53299040	1	2592	3022.6606	6605	0
1_MACS_peak_5056_lociStitched	chr12	132627319	132629940	1	2622	2515.3737	6606	0
2_MACS_peak_11958_lociStitched	chr2	237446901	237455622	2	2656	1745.9442	6607	0
1_MACS_peak_11906_lociStitched	chr2	230785286	230787887	1	2602	2844.4536	6608	0
1_MACS_peak_1345_lociStitched	chr1	155195504	155198045	1	2542	3687.2451	6609	0
1_MACS_peak_10164_lociStitched	chr19	39935034	39937520	1	2487	4303.266	6610	0
1_MACS_peak_13723_lociStitched	chr3	47421088	47423532	1	2445	4713.4984	6611	0
1_MACS_peak_1194_lociStitched	chr1	148555141	148557607	1	2467	4503.4092	6612	0
2_MACS_peak_18630_lociStitched	chr8	67024601	67027172	2	2553	3537.9531	6613	0
1_MACS_peak_8714_lociStitched	chr17	66507160	66509746	1	2587	3053.8074	6614	0
1_MACS_peak_2472_lociStitched	chr10	75935412	75937897	1	2486	4288.116	6615	0
1_MACS_peak_3078_lociStitched	chr11	22645648	22648157	1	2510	4029.2031	6616	0
1_MACS_peak_9320_lociStitched	chr18	77710156	77712707	1	2552	3517.3188	6617	0
1_MACS_peak_1241_lociStitched	chr1	150807519	150810131	1	2613	2582.7456	6618	0
1_MACS_peak_15644_lociStitched	chr5	89823818	89826419	1	2602	2769.0246	6619	0
1_MACS_peak_3693_lociStitched	chr11	86748086	86750627	1	2542	3627.7857	6620	0
1_MACS_peak_14260_lociStitched	chr3	141086643	141089273	1	2631	2214.723	6621	0
2_MACS_peak_103_lociStitched	chr1	6639973	6643082	2	2620	2436.8342	6622	0
1_MACS_peak_6911_lociStitched	chr15	102500622	102502859	1	2238	6258.0075	6623	0
1_MACS_peak_17519_lociStitched	chr7	26437251	26439673	1	2423	4870.3998	6624	0
1_MACS_peak_15887_lociStitched	chr5	138738550	138741011	1	2462	4504.1222	6625	0
2_MACS_peak_9814_lociStitched	chr19	14627471	14630149	2	2601	2767.4452	6626	0
1_MACS_peak_11677_lociStitched	chr2	182755815	182758350	1	2536	3689.6925	6627	0
2_MACS_peak_1196_lociStitched	chr1	148760309	148767622	2	2630	2216.5703	6628	0
2_MACS_peak_12726_lociStitched	chr21	34805495	34808187	2	2660	1434.5668	6629	0
1_MACS_peak_1_lociStitched	chr1	28162	30503	1	2342	5524.76	6630	0
1_MACS_peak_13439_lociStitched	chr3	3167652	3170137	1	2486	4250.344	6631	0
2_MACS_peak_8403_lociStitched	chr17	41977372	41985507	2	2651	1697.7745	6632	0
1_MACS_peak_18063_lociStitched	chr7	120819599	120822224	1	2626	2286.375	6633	0
1_MACS_peak_6542_lociStitched	chr15	65577598	65580145	1	2548	3527.3403	6634	0
1_MACS_peak_2927_lociStitched	chr11	909518	912043	1	2526	3799.3675	6635	0
1_MACS_peak_3807_lociStitched	chr11	111635497	111638041	1	2545	3562.3632	6636	0
2_MACS_peak_17430_lociStitched	chr7	6659221	6664326	2	2654	1585.613	6637	0
1_MACS_peak_16479_lociStitched	chr6	29908885	29911409	1	2525	3803.668	6638	0
1_MACS_peak_12290_lociStitched	chr20	34041980	34044149	1	2170	6653.8413	6639	0
1_MACS_peak_2474_lociStitched	chr10	76344217	76346824	1	2608	2594.2257	6640	0
1_MACS_peak_18253_lociStitched	chr7	148935483	148938032	1	2550	3475.5615	6641	0
2_MACS_peak_16142_lociStitched	chr5	176921143	176924876	2	2613	2495.1372	6642	0
1_MACS_peak_15372_lociStitched	chr5	14663492	14666068	1	2577	3082.184	6643	0
1_MACS_peak_16837_lociStitched	chr6	71123102	71125731	1	2630	2132.119	6644	0
2_MACS_peak_17740_lociStitched	chr7	72991421	72994029	2	2510	3940.9488	6645	0
1_MACS_peak_1135_lociStitched	chr1	144689971	144692623	1	2653	1517.7396	6646	0
1_MACS_peak_13926_lociStitched	chr3	67066008	67068653	1	2646	1702.851	6647	0
2_MACS_peak_98_lociStitched	chr1	6519940	6526787	2	2617	2370.4314	6648	0
1_MACS_peak_5488_lociStitched	chr14	23563211	23565738	1	2528	3715.1954	6649	0
2_MACS_peak_14482_lociStitched	chr3	186542040	186545599	2	2607	2556.0738	6650	0
1_MACS_peak_4632_lociStitched	chr12	92838319	92840900	1	2582	2963.2461	6651	0
2_MACS_peak_1985_lociStitched	chr1	234978241	234981325	2	2657	1321.1856	6652	0
1_MACS_peak_12111_lociStitched	chr20	5625476	5628113	1	2638	1874.907	6653	0
1_MACS_peak_15971_lociStitched	chr5	150136607	150139077	1	2471	4329.169	6654	0
1_MACS_peak_11812_lociStitched	chr2	209129396	209131968	1	2573	3086.6572	6655	0
1_MACS_peak_17077_lociStitched	chr6	118971016	118973589	1	2574	3070.8755	6656	0
1_MACS_peak_5880_lociStitched	chr14	78173310	78175899	1	2590	2818.3854	6657	0
1_MACS_peak_18714_lociStitched	chr8	88377158	88379796	1	2639	1830.772	6658	0
2_MACS_peak_6200_lociStitched	chr15	30864433	30872261	2	2614	2378.9292	6659	0
1_MACS_peak_3446_lociStitched	chr11	65904668	65907317	1	2650	1501.983	6660	0
1_MACS_peak_13282_lociStitched	chr22	40610893	40613514	1	2622	2197.9706	6661	0
1_MACS_peak_8258_lociStitched	chr17	36506750	36509229	1	2480	4214.5479	6662	0
1_MACS_peak_4601_lociStitched	chr12	77157059	77159503	1	2445	4562.948	6663	0
1_MACS_peak_2312_lociStitched	chr10	51370335	51372976	1	2642	1677.8273	6664	0
1_MACS_peak_10961_lociStitched	chr2	48009305	48011768	1	2464	4366.899	6665	0
1_MACS_peak_19002_lociStitched	chr8	144716813	144719212	1	2400	4964.0108	6666	0
1_MACS_peak_8692_lociStitched	chr17	65372607	65375208	1	2602	2559.384	6667	0
1_MACS_peak_12845_lociStitched	chr21	45718626	45721026	1	2401	4950.72	6668	0
1_MACS_peak_92_lociStitched	chr1	6294451	6296980	1	2530	3618.2403	6669	0
1_MACS_peak_19149_lociStitched	chr9	22007617	22010226	1	2610	2382.017	6670	0
1_MACS_peak_1172_lociStitched	chr1	146713717	146716262	1	2546	3398.084	6671	0
1_MACS_peak_676_lociStitched	chr1	46048333	46050907	1	2575	2977.8606	6672	0
1_MACS_peak_12707_lociStitched	chr21	33764298	33766859	1	2562	3172.0546	6673	0
1_MACS_peak_8896_lociStitched	chr17	79649873	79652496	1	2624	2065.0879	6674	0
2_MACS_peak_14626_lociStitched	chr4	2262279	2265000	2	2519	3726.4095	6675	0
1_MACS_peak_9932_lociStitched	chr19	18653007	18655520	1	2514	3785.5832	6676	0
1_MACS_peak_2403_lociStitched	chr10	72252799	72255408	1	2610	2341.5775	6677	0
2_MACS_peak_17764_lociStitched	chr7	74265348	74268328	2	2382	5084.476	6678	0
1_MACS_peak_15171_lociStitched	chr4	153583572	153586167	1	2596	2603.5635	6679	0
2_MACS_peak_12003_lociStitched	chr2	241560519	241564630	2	2641	1595.8902	6680	0
1_MACS_peak_13888_lociStitched	chr3	58291730	58294217	1	2488	4072.4625	6681	0
1_MACS_peak_4927_lociStitched	chr12	121788823	121791313	1	2491	4038.531	6682	0
1_MACS_peak_9238_lociStitched	chr18	56337751	56339995	1	2245	6095.1528	6683	0
1_MACS_peak_2099_lociStitched	chr10	6388843	6391354	1	2512	3794.8743	6684	0
1_MACS_peak_3817_lociStitched	chr11	112096381	112098612	1	2232	6172.7308	6685	0
1_MACS_peak_18166_lociStitched	chr7	134330375	134332880	1	2506	3853.9425	6686	0
1_MACS_peak_16495_lociStitched	chr6	30613985	30616420	1	2436	4581.9395	6687	0
1_MACS_peak_15189_lociStitched	chr4	159328601	159331219	1	2619	2073.9796	6688	0
1_MACS_peak_8908_lociStitched	chr17	79883921	79886476	1	2556	3183.53	6689	0
2_MACS_peak_11730_lociStitched	chr2	198317096	198319703	2	2568	3002.7426	6690	0
1_MACS_peak_14371_lociStitched	chr3	169939423	169941815	1	2393	4954.3104	6691	0
1_MACS_peak_1323_lociStitched	chr1	154831621	154834173	1	2553	3215.0096	6692	0
1_MACS_peak_5623_lociStitched	chr14	50777536	50780082	1	2547	3297.07	6693	0
1_MACS_peak_8679_lociStitched	chr17	62656253	62658776	1	2524	3599.3118	6694	0
1_MACS_peak_10260_lociStitched	chr19	42926144	42928664	1	2521	3633.336	6695	0
1_MACS_peak_3188_lociStitched	chr11	47351341	47353949	1	2609	2256.1808	6696	0
2_MACS_peak_11598_lociStitched	chr2	170680356	170684968	2	2584	2716.0068	6697	0
2_MACS_peak_17415_lociStitched	chr7	6143364	6145978	2	2608	2256.6662	6698	0
1_MACS_peak_11463_lociStitched	chr2	128282838	128285378	1	2541	3355.594	6699	0
1_MACS_peak_15486_lociStitched	chr5	55775094	55777708	1	2615	2101.3946	6700	0
1_MACS_peak_11676_lociStitched	chr2	182449659	182452256	1	2598	2448.1919	6701	0
1_MACS_peak_8481_lociStitched	chr17	44847597	44850069	1	2473	4161.612	6702	0
1_MACS_peak_10048_lociStitched	chr19	35644607	35647126	1	2520	3616.0245	6703	0
1_MACS_peak_16133_lociStitched	chr5	176829918	176832423	1	2506	3783.3015	6704	0
1_MACS_peak_7458_lociStitched	chr16	53163660	53166246	1	2587	2630.4792	6705	0
1_MACS_peak_9790_lociStitched	chr19	14096454	14098982	1	2529	3481.3088	6706	0
1_MACS_peak_12161_lociStitched	chr20	18446390	18448975	1	2586	2622.4825	6707	0
1_MACS_peak_13726_lociStitched	chr3	47553619	47555819	1	2201	6314	6708	0
1_MACS_peak_19060_lociStitched	chr8	146077219	146079484	1	2266	5887.4145	6709	0
1_MACS_peak_1264_lociStitched	chr1	151511529	151514101	1	2573	2839.7452	6710	0
1_MACS_peak_6090_lociStitched	chr14	105806225	105808804	1	2580	2697.634	6711	0
1_MACS_peak_19573_lociStitched	chr9	115248229	115250800	1	2572	2829.8997	6712	0
1_MACS_peak_1316_lociStitched	chr1	154450294	154452908	1	2615	2000.7556	6713	0
1_MACS_peak_15572_lociStitched	chr5	74631872	74634447	1	2576	2756.5375	6714	0
1_MACS_peak_9921_lociStitched	chr19	18401927	18404411	1	2485	3979.6164	6715	0
1_MACS_peak_15417_lociStitched	chr5	34007158	34009466	1	2309	5559.0488	6716	0
1_MACS_peak_15462_lociStitched	chr5	52095143	52097708	1	2566	2902.2975	6717	0
1_MACS_peak_4276_lociStitched	chr12	42536733	42539300	1	2568	2869.3926	6718	0
1_MACS_peak_1177_lociStitched	chr1	147140929	147143355	1	2427	4562.093	6719	0
2_MACS_peak_13346_lociStitched	chr22	43581491	43584458	2	2541	3260.4363	6720	0
1_MACS_peak_4121_lociStitched	chr12	11988187	11990802	1	2616	1922.8095	6721	0
2_MACS_peak_12697_lociStitched	chr21	30605292	30608700	2	2630	1530.8736	6722	0
1_MACS_peak_515_lociStitched	chr1	34825612	34828236	1	2625	1674.8992	6723	0
1_MACS_peak_10708_lociStitched	chr2	9768949	9771417	1	2469	4126.496	6724	0
1_MACS_peak_3216_lociStitched	chr11	57296901	57299442	1	2542	3234.4389	6725	0
1_MACS_peak_3157_lociStitched	chr11	45825215	45827717	1	2503	3737.2374	6726	0
1_MACS_peak_2055_lociStitched	chr1	249119311	249121682	1	2372	5039.7976	6727	0
1_MACS_peak_19627_lociStitched	chr9	125026217	125028634	1	2418	4630.972	6728	0
1_MACS_peak_1551_lociStitched	chr1	173683338	173685831	1	2494	3839.9679	6729	0
2_MACS_peak_4125_lociStitched	chr12	12177115	12186485	2	2596	2318.138	6730	0
1_MACS_peak_6528_lociStitched	chr15	64751892	64754309	1	2418	4619.6121	6731	0
1_MACS_peak_12184_lociStitched	chr20	21283021	21285494	1	2474	4051.7632	6732	0
1_MACS_peak_1493_lociStitched	chr1	165666561	165668988	1	2428	4521.2583	6733	0
1_MACS_peak_9883_lociStitched	chr19	17529711	17532264	1	2554	3022.2414	6734	0
1_MACS_peak_18322_lociStitched	chr7	158447989	158450531	1	2543	3181.8214	6735	0
1_MACS_peak_4035_lociStitched	chr12	6663296	6665912	1	2617	1807.1328	6736	0
1_MACS_peak_6516_lociStitched	chr15	64124609	64127068	1	2460	4185.218	6737	0
3_MACS_peak_10731_lociStitched	chr2	11294571	11301884	3	2615	1831.9065	6738	0
2_MACS_peak_12410_lociStitched	chr20	44461925	44471506	2	2599	2201.7138	6739	0
2_MACS_peak_10597_lociStitched	chr19	56135428	56138360	2	2566	2807.0968	6740	0
2_MACS_peak_16653_lociStitched	chr6	36973052	36975955	2	2627	1484.5942	6741	0
1_MACS_peak_8218_lociStitched	chr17	33894387	33896976	1	2590	2378.7732	6742	0
1_MACS_peak_6637_lociStitched	chr15	73343556	73346128	1	2573	2687.9972	6743	0
2_MACS_peak_10818_lociStitched	chr2	27592347	27594918	2	2551	3039.1791	6744	0
1_MACS_peak_11046_lociStitched	chr2	62931610	62934124	1	2515	3532.4214	6745	0
1_MACS_peak_12322_lociStitched	chr20	35400773	35403122	1	2350	5180.2497	6746	0
1_MACS_peak_16292_lociStitched	chr6	10746860	10749419	1	2560	2893.4613	6747	0
1_MACS_peak_267_lociStitched	chr1	20125289	20127629	1	2341	5251.662	6748	0
2_MACS_peak_14107_lociStitched	chr3	121467076	121469693	2	2557	2938.3676	6749	0
1_MACS_peak_14460_lociStitched	chr3	184428247	184430689	1	2443	4339.1898	6750	0
2_MACS_peak_16922_lociStitched	chr6	90538157	90540765	2	2542	3157.5056	6751	0
2_MACS_peak_11414_lociStitched	chr2	114611547	114620136	2	2535	3253.5132	6752	0
1_MACS_peak_11547_lociStitched	chr2	158731717	158734256	1	2540	3175.2734	6753	0
1_MACS_peak_17048_lociStitched	chr6	114290658	114293182	1	2525	3375.85	6754	0
1_MACS_peak_4073_lociStitched	chr12	8086919	8089541	1	2623	1533.0834	6755	0
1_MACS_peak_1028_lociStitched	chr1	112280367	112282901	1	2535	3222.2344	6756	0
1_MACS_peak_4933_lociStitched	chr12	122016800	122019150	1	2351	5144.855	6757	0
1_MACS_peak_914_lociStitched	chr1	93478576	93481162	1	2587	2356.3632	6758	0
1_MACS_peak_14113_lociStitched	chr3	122101222	122103720	1	2499	3671.0608	6759	0
1_MACS_peak_370_lociStitched	chr1	26145712	26148237	1	2526	3321.385	6760	0
1_MACS_peak_14244_lociStitched	chr3	138552180	138554696	1	2517	3419.7472	6761	0
1_MACS_peak_14228_lociStitched	chr3	135827377	135830002	1	2626	1285.2	6762	0
1_MACS_peak_8352_lociStitched	chr17	40426644	40429154	1	2511	3492.665	6763	0
1_MACS_peak_12190_lociStitched	chr20	23400236	23402697	1	2462	4065.8181	6764	0
1_MACS_peak_4261_lociStitched	chr12	32674201	32676795	1	2595	2106.328	6765	0
1_MACS_peak_3855_lociStitched	chr11	118400495	118402966	1	2472	3946.4341	6766	0
2_MACS_peak_648_lociStitched	chr1	45139639	45143025	2	2616	1555.5284	6767	0
1_MACS_peak_6835_lociStitched	chr15	90543746	90546257	1	2512	3459.1536	6768	0
1_MACS_peak_5025_lociStitched	chr12	125632949	125635487	1	2539	3074.787	6769	0
1_MACS_peak_14162_lociStitched	chr3	128597041	128599496	1	2456	4107.4605	6770	0
1_MACS_peak_13309_lociStitched	chr22	41863734	41866099	1	2366	4962.243	6771	0
1_MACS_peak_20183_lociStitched	chrX	49124798	49127208	1	2411	4545.742	6772	0
3_MACS_peak_2227_lociStitched	chr10	29649275	29653849	3	2623	1229.9486	6773	0
1_MACS_peak_3332_lociStitched	chr11	63579914	63582357	1	2444	4210.7548	6774	0
1_MACS_peak_14933_lociStitched	chr4	89078725	89081287	1	2563	2656.0254	6775	0
1_MACS_peak_11337_lociStitched	chr2	99770353	99772795	1	2443	4208.5428	6776	0
1_MACS_peak_5731_lociStitched	chr14	64319165	64321709	1	2545	2921.784	6777	0
1_MACS_peak_13753_lociStitched	chr3	49043614	49045969	1	2356	5010.498	6778	0
1_MACS_peak_17063_lociStitched	chr6	116891373	116893928	1	2556	2739.471	6779	0
2_MACS_peak_20201_lociStitched	chrX	53460243	53469349	2	2595	1965.9854	6780	0
1_MACS_peak_1354_lociStitched	chr1	155292322	155294780	1	2459	4020.5506	6781	0
1_MACS_peak_7100_lociStitched	chr16	10405672	10408221	1	2550	2824.8018	6782	0
1_MACS_peak_19513_lociStitched	chr9	102613071	102615667	1	2597	1908.8388	6783	0
1_MACS_peak_5061_lociStitched	chr12	133262822	133265195	1	2374	4845.9033	6784	0
1_MACS_peak_8021_lociStitched	chr17	17861482	17864094	1	2613	1463.7648	6785	0
1_MACS_peak_15082_lociStitched	chr4	126692217	126694830	1	2614	1428.5271	6786	0
1_MACS_peak_6676_lociStitched	chr15	75421954	75424532	1	2579	2291.0686	6787	0
1_MACS_peak_4388_lociStitched	chr12	52462631	52464986	1	2356	4994.013	6788	0
1_MACS_peak_16851_lociStitched	chr6	74018043	74020541	1	2499	3535.1696	6789	0
1_MACS_peak_14582_lociStitched	chr3	197517154	197519497	1	2344	5092.7448	6790	0
1_MACS_peak_6971_lociStitched	chr16	1991516	1994070	1	2555	2722.8194	6791	0
1_MACS_peak_3533_lociStitched	chr11	68670316	68672834	1	2519	3268.1122	6792	0
1_MACS_peak_12449_lociStitched	chr20	48328813	48331299	1	2487	3679.5286	6793	0
1_MACS_peak_3160_lociStitched	chr11	45867946	45870516	1	2571	2428.907	6794	0
1_MACS_peak_18176_lociStitched	chr7	134923752	134926317	1	2566	2520.6255	6795	0
3_MACS_peak_807_lociStitched	chr1	66840009	66847081	3	2598	1840.8416	6796	0
2_MACS_peak_15917_lociStitched	chr5	140089821	140098634	2	2518	3267.8604	6797	0
1_MACS_peak_6906_lociStitched	chr15	101815388	101817932	1	2545	2860.9824	6798	0
1_MACS_peak_10566_lociStitched	chr19	55469546	55472122	1	2577	2267.9104	6799	0
1_MACS_peak_13086_lociStitched	chr22	30701087	30703648	1	2562	2552.5487	6800	0
1_MACS_peak_20591_lociStitched	chrX	153774477	153776996	1	2520	3188.8021	6801	0
1_MACS_peak_13113_lociStitched	chr22	32056495	32059049	1	2555	2637.005	6802	0
1_MACS_peak_2572_lociStitched	chr10	94607593	94610111	1	2519	3196.8528	6803	0
1_MACS_peak_14447_lociStitched	chr3	183600724	183603236	1	2513	3278.9136	6804	0
