#32_0EX8_0229Kronos_MM1S-No-Treatment-2_IRF4_hs_i48_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/32_0EX8_0229Kronos_MM1S-No-Treatment-2_IRF4_hs_i48_ROSE/32_0EX8_0229Kronos_MM1S-No-Treatment-2_IRF4_hs_i48_peaks_5KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X32_0EX8_0229Kronos_MM1S.No.Treatment.2_IRF4_hs_i48.bam
#Using cutoff of 2419.1208 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X32_0EX8_0229Kronos_MM1S.No.Treatment.2_IRF4_hs_i48.bam	X36_0EXO_0229Kronos_MM1S.No.Treatment.2_Input_hs_i78.bam	enhancerRank	isStretch
1_MACS_peak_2618_lociStitched	chr10	30315784	30316854	1	1071	994.779	308.802	10691	0
1_MACS_peak_2588_lociStitched	chr10	26985838	26986908	1	1071	780.565	233.902	10692	0
1_MACS_peak_2379_lociStitched	chr10	4163270	4164340	1	1071	725.888	203.514	10693	0
1_MACS_peak_2139_lociStitched	chr1	228318193	228319263	1	1071	938.604	291.789	10694	0
1_MACS_peak_22417_lociStitched	chr9	35897279	35898348	1	1070	790.9531	231.2247	10695	0
1_MACS_peak_20297_lociStitched	chr7	47613889	47614958	1	1070	1950.0698	346.6767	10696	0
1_MACS_peak_18556_lociStitched	chr6	16591685	16592754	1	1070	893.3633	229.0867	10697	0
1_MACS_peak_16624_lociStitched	chr4	152935194	152936263	1	1070	904.2671	307.7651	10698	0
1_MACS_peak_16218_lociStitched	chr4	97914461	97915530	1	1070	1198.2421	315.7826	10699	0
1_MACS_peak_15860_lociStitched	chr4	41218271	41219340	1	1070	732.6926	196.9098	10700	0
1_MACS_peak_13768_lociStitched	chr22	39337326	39338395	1	1070	715.3748	250.0391	10701	0
1_MACS_peak_11420_lociStitched	chr2	107039221	107040290	1	1070	767.1144	157.9982	10702	0
1_MACS_peak_10477_lociStitched	chr19	56341369	56342438	1	1070	706.2883	276.9779	10703	0
1_MACS_peak_7267_lociStitched	chr15	83001951	83003020	1	1070	696.5604	203.2169	10704	0
1_MACS_peak_6982_lociStitched	chr15	58755970	58757039	1	1070	1248.592	244.9079	10705	0
1_MACS_peak_2287_lociStitched	chr1	243634730	243635799	1	1070	2213.5783	336.3074	10706	0
1_MACS_peak_655_lociStitched	chr1	65210948	65212017	1	1070	644.2863	142.177	10707	0
1_MACS_peak_174_lociStitched	chr1	17767644	17768713	1	1070	708.747	143.246	10708	0
1_MACS_peak_23511_lociStitched	chrX	100662712	100663780	1	1069	710.9676	215.0952	10709	0
1_MACS_peak_23328_lociStitched	chrX	39958315	39959383	1	1069	534.6408	76.2552	10710	0
1_MACS_peak_21728_lociStitched	chr8	72047601	72048669	1	1069	1126.8468	228.1248	10711	0
1_MACS_peak_16473_lociStitched	chr4	129584065	129585133	1	1069	878.964	268.602	10712	0
1_MACS_peak_15345_lociStitched	chr3	181716850	181717918	1	1069	1566.0084	220.542	10713	0
1_MACS_peak_13344_lociStitched	chr21	38381717	38382785	1	1069	1091.1756	330.012	10714	0
1_MACS_peak_9136_lociStitched	chr17	76271927	76272995	1	1069	731.6868	213.9204	10715	0
1_MACS_peak_7524_lociStitched	chr16	3507320	3508388	1	1069	792.1356	122.3928	10716	0
1_MACS_peak_3995_lociStitched	chr11	65569956	65571024	1	1069	828.0204	265.7184	10717	0
1_MACS_peak_3297_lociStitched	chr10	115742039	115743107	1	1069	875.76	358.9548	10718	0
1_MACS_peak_22973_lociStitched	chr9	123963740	123964807	1	1068	674.5574	295.6657	10719	0
1_MACS_peak_21028_lociStitched	chr7	137855635	137856702	1	1068	2239.633	318.4995	10720	0
1_MACS_peak_19873_lociStitched	chr7	1199410	1200477	1	1068	573.5125	152.4743	10721	0
1_MACS_peak_19638_lociStitched	chr6	135554893	135555960	1	1068	814.4411	235.7003	10722	0
1_MACS_peak_17572_lociStitched	chr5	95650814	95651881	1	1068	954.0047	165.385	10723	0
1_MACS_peak_16755_lociStitched	chr4	174173006	174174073	1	1068	978.5457	248.5043	10724	0
1_MACS_peak_15618_lociStitched	chr4	4346272	4347339	1	1068	1110.0001	277.3133	10725	0
1_MACS_peak_14846_lociStitched	chr3	123679433	123680500	1	1068	688.3217	178.9359	10726	0
1_MACS_peak_12805_lociStitched	chr20	33059110	33060177	1	1068	654.2844	270.4845	10727	0
1_MACS_peak_11458_lociStitched	chr2	111414940	111416007	1	1068	814.7612	233.8864	10728	0
1_MACS_peak_5023_lociStitched	chr12	44701058	44702125	1	1068	795.2351	214.6804	10729	0
1_MACS_peak_4513_lociStitched	chr11	123611643	123612710	1	1068	618.3265	182.9905	10730	0
1_MACS_peak_4400_lociStitched	chr11	113644055	113645122	1	1068	994.9775	321.167	10731	0
1_MACS_peak_2832_lociStitched	chr10	65028359	65029426	1	1068	1224.5959	438.8571	10732	0
1_MACS_peak_1022_lociStitched	chr1	142866719	142867786	1	1068	924.7689	253.946	10733	0
1_MACS_peak_23403_lociStitched	chrX	54070271	54071337	1	1067	791.3984	141.5648	10734	0
1_MACS_peak_21637_lociStitched	chr8	60881087	60882153	1	1067	1366.8252	206.4842	10735	0
1_MACS_peak_21380_lociStitched	chr8	24425337	24426403	1	1067	2023.801	321.1858	10736	0
1_MACS_peak_21263_lociStitched	chr8	10810908	10811974	1	1067	876.785	163.098	10737	0
1_MACS_peak_19344_lociStitched	chr6	106327558	106328624	1	1067	994.578	204.7786	10738	0
1_MACS_peak_18708_lociStitched	chr6	28180113	28181179	1	1067	858.8762	212.3472	10739	0
1_MACS_peak_15929_lociStitched	chr4	56212013	56213079	1	1067	756.0072	246.6724	10740	0
1_MACS_peak_14156_lociStitched	chr3	32021701	32022767	1	1067	790.0126	202.4334	10741	0
1_MACS_peak_13520_lociStitched	chr22	22019953	22021019	1	1067	697.3772	207.1238	10742	0
1_MACS_peak_6366_lociStitched	chr14	58893641	58894707	1	1067	599.3052	149.5598	10743	0
1_MACS_peak_5473_lociStitched	chr12	93453770	93454836	1	1067	965.6894	350.714	10744	0
1_MACS_peak_22524_lociStitched	chr9	71192798	71193863	1	1066	1010.685	329.511	10745	0
1_MACS_peak_21973_lociStitched	chr8	124428504	124429569	1	1066	579.6795	205.758	10746	0
1_MACS_peak_18779_lociStitched	chr6	31535927	31536992	1	1066	1073.8395	366.147	10747	0
1_MACS_peak_18718_lociStitched	chr6	28510049	28511114	1	1066	752.955	169.335	10748	0
1_MACS_peak_17663_lociStitched	chr5	110565491	110566556	1	1066	693.102	147.183	10749	0
1_MACS_peak_15920_lociStitched	chr4	54554068	54555133	1	1066	832.404	173.2755	10750	0
1_MACS_peak_15256_lociStitched	chr3	172032746	172033811	1	1066	958.074	270.936	10751	0
1_MACS_peak_14835_lociStitched	chr3	122328512	122329577	1	1066	1084.4895	247.1865	10752	0
1_MACS_peak_11052_lociStitched	chr2	61351911	61352976	1	1066	1392.168	198.6225	10753	0
1_MACS_peak_10997_lociStitched	chr2	54899853	54900918	1	1066	951.897	228.2295	10754	0
1_MACS_peak_9391_lociStitched	chr18	24290072	24291137	1	1066	988.4265	306.4005	10755	0
1_MACS_peak_8808_lociStitched	chr17	48277493	48278558	1	1066	713.6565	280.8405	10756	0
1_MACS_peak_6217_lociStitched	chr13	114814195	114815260	1	1066	834.4275	253.257	10757	0
1_MACS_peak_657_lociStitched	chr1	65329449	65330514	1	1066	2069.082	356.562	10758	0
1_MACS_peak_21071_lociStitched	chr7	141219115	141220179	1	1065	796.6168	342.7144	10759	0
1_MACS_peak_20013_lociStitched	chr7	20486222	20487286	1	1065	815.9816	310.688	10760	0
1_MACS_peak_18760_lociStitched	chr6	30875280	30876344	1	1065	1106.3472	314.6248	10761	0
1_MACS_peak_16111_lociStitched	chr4	82569590	82570654	1	1065	727.0312	177.0496	10762	0
1_MACS_peak_13930_lociStitched	chr22	51131467	51132531	1	1065	781.8272	217.588	10763	0
1_MACS_peak_13878_lociStitched	chr22	46067573	46068637	1	1065	515.8272	78.3104	10764	0
1_MACS_peak_11049_lociStitched	chr2	61219748	61220812	1	1065	1090.8128	351.3328	10765	0
1_MACS_peak_10487_lociStitched	chr19	57751608	57752672	1	1065	711.284	253.0192	10766	0
1_MACS_peak_10241_lociStitched	chr19	40447312	40448376	1	1065	902.0592	225.6744	10767	0
1_MACS_peak_7517_lociStitched	chr16	3284460	3285524	1	1065	837.4744	235.7824	10768	0
1_MACS_peak_3105_lociStitched	chr10	97004855	97005919	1	1065	952.4928	285.7904	10769	0
1_MACS_peak_1490_lociStitched	chr1	169884533	169885597	1	1065	1379.0504	289.7272	10770	0
1_MACS_peak_22841_lociStitched	chr9	110636585	110637648	1	1064	1279.2142	231.3088	10771	0
1_MACS_peak_17792_lociStitched	chr5	126083358	126084421	1	1064	615.477	236.0923	10772	0
1_MACS_peak_17008_lociStitched	chr5	14594867	14595930	1	1064	835.518	265.0059	10773	0
1_MACS_peak_16625_lociStitched	chr4	153248631	153249694	1	1064	1017.3973	255.8641	10774	0
1_MACS_peak_16620_lociStitched	chr4	152225620	152226683	1	1064	803.9469	243.3207	10775	0
1_MACS_peak_12715_lociStitched	chr20	22079612	22080675	1	1064	1741.5129	155.8358	10776	0
1_MACS_peak_11426_lociStitched	chr2	109149841	109150904	1	1064	685.1035	174.8635	10777	0
1_MACS_peak_10523_lociStitched	chr2	3430641	3431704	1	1064	937.1408	259.9035	10778	0
1_MACS_peak_10409_lociStitched	chr19	49946330	49947393	1	1064	1095.1026	221.4229	10779	0
1_MACS_peak_8752_lociStitched	chr17	45696356	45697419	1	1064	767.3797	210.7929	10780	0
1_MACS_peak_8478_lociStitched	chr17	28926936	28927999	1	1064	671.1782	172.8438	10781	0
1_MACS_peak_7952_lociStitched	chr16	58528696	58529759	1	1064	697.9658	194.4227	10782	0
1_MACS_peak_6004_lociStitched	chr13	76023195	76024258	1	1064	2775.493	147.2255	10783	0
1_MACS_peak_5850_lociStitched	chr13	30332550	30333613	1	1064	663.312	86.3156	10784	0
1_MACS_peak_5649_lociStitched	chr12	108969343	108970406	1	1064	787.8956	261.7106	10785	0
1_MACS_peak_4421_lociStitched	chr11	115866587	115867650	1	1064	1518.0703	340.16	10786	0
1_MACS_peak_4184_lociStitched	chr11	82467734	82468797	1	1064	808.8367	214.1945	10787	0
1_MACS_peak_3507_lociStitched	chr11	9385557	9386620	1	1064	829.14	356.4239	10788	0
1_MACS_peak_21551_lociStitched	chr8	42623166	42624228	1	1063	802.341	295.3422	10789	0
1_MACS_peak_20290_lociStitched	chr7	46512252	46513314	1	1063	1197.2988	240.2244	10790	0
1_MACS_peak_19735_lociStitched	chr6	143140555	143141617	1	1063	1046.2824	138.6972	10791	0
1_MACS_peak_18906_lociStitched	chr6	40995150	40996212	1	1063	534.186	128.6082	10792	0
1_MACS_peak_18102_lociStitched	chr5	153763650	153764712	1	1063	1016.865	264.1194	10793	0
1_MACS_peak_16148_lociStitched	chr4	85503364	85504426	1	1063	817.6338	212.931	10794	0
1_MACS_peak_15470_lociStitched	chr3	190970646	190971708	1	1063	959.517	293.7492	10795	0
1_MACS_peak_15039_lociStitched	chr3	146456698	146457760	1	1063	1181.5812	262.6326	10796	0
1_MACS_peak_14984_lociStitched	chr3	138634130	138635192	1	1063	840.1482	244.8972	10797	0
1_MACS_peak_13318_lociStitched	chr21	36810555	36811617	1	1063	1338.651	239.7996	10798	0
1_MACS_peak_11324_lociStitched	chr2	96068124	96069186	1	1063	676.494	193.0716	10799	0
1_MACS_peak_10592_lociStitched	chr2	11272587	11273649	1	1063	769.95	231.7284	10800	0
1_MACS_peak_10436_lociStitched	chr19	52109872	52110934	1	1063	1008.0504	169.4952	10801	0
1_MACS_peak_9633_lociStitched	chr18	60243996	60245058	1	1063	982.35	199.2312	10802	0
1_MACS_peak_6885_lociStitched	chr15	47238844	47239906	1	1063	927.8694	284.2974	10803	0
1_MACS_peak_4025_lociStitched	chr11	66880317	66881379	1	1063	823.1562	353.4336	10804	0
1_MACS_peak_1763_lociStitched	chr1	198703237	198704299	1	1063	795.3318	261.4644	10805	0
1_MACS_peak_14_lociStitched	chr1	1406297	1407359	1	1063	703.8936	222.8076	10806	0
1_MACS_peak_23254_lociStitched	chrX	15921015	15922076	1	1062	761.9041	168.3807	10807	0
1_MACS_peak_22955_lociStitched	chr9	123329839	123330900	1	1062	720.5251	246.4703	10808	0
1_MACS_peak_18402_lociStitched	chr6	4407598	4408659	1	1062	1764.0186	309.5998	10809	0
1_MACS_peak_16707_lociStitched	chr4	165057090	165058151	1	1062	826.3068	118.7259	10810	0
1_MACS_peak_12518_lociStitched	chr20	1063868	1064929	1	1062	781.4265	233.2078	10811	0
1_MACS_peak_11087_lociStitched	chr2	64431098	64432159	1	1062	899.0914	289.9713	10812	0
1_MACS_peak_5819_lociStitched	chr13	22244485	22245546	1	1062	758.615	69.2833	10813	0
1_MACS_peak_2050_lociStitched	chr1	222134735	222135796	1	1062	1007.6317	289.5469	10814	0
1_MACS_peak_23219_lociStitched	chrX	11380887	11381947	1	1061	1363.796	138.86	10815	0
1_MACS_peak_20668_lociStitched	chr7	101783938	101784998	1	1061	835.492	209.138	10816	0
1_MACS_peak_16878_lociStitched	chr4	186738341	186739401	1	1061	934.92	276.66	10817	0
1_MACS_peak_16060_lociStitched	chr4	77702749	77703809	1	1061	1161.76	249.842	10818	0
1_MACS_peak_11830_lociStitched	chr2	163772046	163773106	1	1061	741.894	281.324	10819	0
1_MACS_peak_10606_lociStitched	chr2	12552679	12553739	1	1061	989.616	336.868	10820	0
1_MACS_peak_9977_lociStitched	chr19	12099019	12100079	1	1061	1019.402	240.726	10821	0
1_MACS_peak_9525_lociStitched	chr18	47900862	47901922	1	1061	837.612	244.224	10822	0
1_MACS_peak_9427_lociStitched	chr18	33595374	33596434	1	1061	1662.928	135.998	10823	0
1_MACS_peak_8224_lociStitched	chr17	2125974	2127034	1	1061	908.42	289.91	10824	0
1_MACS_peak_5039_lociStitched	chr12	46754295	46755355	1	1061	1116.392	225.78	10825	0
1_MACS_peak_22815_lociStitched	chr9	107889775	107890834	1	1060	1253.4324	356.6712	10826	0
1_MACS_peak_22726_lociStitched	chr9	97637360	97638419	1	1060	866.262	270.9981	10827	0
1_MACS_peak_18758_lociStitched	chr6	30711627	30712686	1	1060	659.1216	218.3658	10828	0
1_MACS_peak_18160_lociStitched	chr5	159200120	159201179	1	1060	940.4979	237.0042	10829	0
1_MACS_peak_18024_lociStitched	chr5	147114132	147115191	1	1060	790.4376	214.1298	10830	0
1_MACS_peak_17691_lociStitched	chr5	113697156	113698215	1	1060	761.1033	237.4278	10831	0
1_MACS_peak_13079_lociStitched	chr20	56964361	56965420	1	1060	559.9992	181.8303	10832	0
1_MACS_peak_12466_lociStitched	chr2	236179049	236180108	1	1060	701.4816	43.2072	10833	0
1_MACS_peak_12142_lociStitched	chr2	200324003	200325062	1	1060	654.0384	158.1087	10834	0
1_MACS_peak_11618_lociStitched	chr2	133057965	133059024	1	1060	850.1652	230.9679	10835	0
1_MACS_peak_11608_lociStitched	chr2	131554985	131556044	1	1060	564.9765	196.1268	10836	0
1_MACS_peak_10304_lociStitched	chr19	44617045	44618104	1	1060	862.3437	228.2145	10837	0
1_MACS_peak_8059_lociStitched	chr16	70285341	70286400	1	1060	790.3317	129.5157	10838	0
1_MACS_peak_7361_lociStitched	chr15	91537453	91538512	1	1060	686.232	248.6532	10839	0
1_MACS_peak_6890_lociStitched	chr15	48293512	48294571	1	1060	871.0275	189.0315	10840	0
1_MACS_peak_5446_lociStitched	chr12	91968177	91969236	1	1060	548.4561	163.8273	10841	0
1_MACS_peak_4379_lociStitched	chr11	111259325	111260384	1	1060	659.6511	200.2569	10842	0
1_MACS_peak_4248_lociStitched	chr11	89955573	89956632	1	1060	854.1894	244.0995	10843	0
1_MACS_peak_2658_lociStitched	chr10	35005610	35006669	1	1060	883.4178	231.6033	10844	0
1_MACS_peak_22411_lociStitched	chr9	35748797	35749855	1	1059	654.1614	186.208	10845	0
1_MACS_peak_21062_lociStitched	chr7	140576259	140577317	1	1059	1690.155	251.275	10846	0
1_MACS_peak_19509_lociStitched	chr6	119399696	119400754	1	1059	651.0932	254.1316	10847	0
1_MACS_peak_17979_lociStitched	chr5	141488101	141489159	1	1059	799.848	242.0704	10848	0
1_MACS_peak_15797_lociStitched	chr4	33803989	33805047	1	1059	1100.7432	230.8556	10849	0
1_MACS_peak_15237_lociStitched	chr3	170350236	170351294	1	1059	1352.4414	301.3184	10850	0
1_MACS_peak_15075_lociStitched	chr3	150802677	150803735	1	1059	607.0804	94.3736	10851	0
1_MACS_peak_7558_lociStitched	chr16	9184415	9185473	1	1059	602.7426	160.7102	10852	0
1_MACS_peak_7416_lociStitched	chr15	99790791	99791849	1	1059	711.2934	227.2584	10853	0
1_MACS_peak_6465_lociStitched	chr14	81396817	81397875	1	1059	794.1348	245.1386	10854	0
1_MACS_peak_5094_lociStitched	chr12	50898317	50899375	1	1059	685.9014	205.4636	10855	0
1_MACS_peak_4142_lociStitched	chr11	76481425	76482483	1	1059	824.8168	222.709	10856	0
1_MACS_peak_22367_lociStitched	chr9	33024642	33025699	1	1058	755.6493	200.5129	10857	0
1_MACS_peak_22356_lociStitched	chr9	30074960	30076017	1	1058	1015.9884	227.8892	10858	0
1_MACS_peak_21827_lociStitched	chr8	95972327	95973384	1	1058	687.8956	152.1023	10859	0
1_MACS_peak_20870_lociStitched	chr7	121652613	121653670	1	1058	697.62	304.5217	10860	0
1_MACS_peak_17769_lociStitched	chr5	124237624	124238681	1	1058	1297.996	274.9257	10861	0
1_MACS_peak_16310_lociStitched	chr4	109030839	109031896	1	1058	1107.4189	135.0846	10862	0
1_MACS_peak_15315_lociStitched	chr3	178734601	178735658	1	1058	789.3676	334.8576	10863	0
1_MACS_peak_15029_lociStitched	chr3	143254433	143255490	1	1058	1235.1045	290.3579	10864	0
1_MACS_peak_15019_lociStitched	chr3	141514987	141516044	1	1058	895.0676	257.0624	10865	0
1_MACS_peak_13452_lociStitched	chr21	46359243	46360300	1	1058	814.7356	158.3386	10866	0
1_MACS_peak_11957_lociStitched	chr2	178154433	178155490	1	1058	690.9609	220.8073	10867	0
1_MACS_peak_9294_lociStitched	chr18	9673019	9674076	1	1058	1025.1843	262.3474	10868	0
1_MACS_peak_8628_lociStitched	chr17	38269051	38270108	1	1058	795.7096	290.0408	10869	0
1_MACS_peak_6641_lociStitched	chr15	23389058	23390115	1	1058	1104.7764	145.7603	10870	0
1_MACS_peak_3378_lociStitched	chr10	126124498	126125555	1	1058	1011.0205	265.307	10871	0
1_MACS_peak_21287_lociStitched	chr8	12458448	12459504	1	1057	752.928	287.4432	10872	0
1_MACS_peak_21110_lociStitched	chr7	146850353	146851409	1	1057	1712.9376	345.312	10873	0
1_MACS_peak_20185_lociStitched	chr7	37244726	37245782	1	1057	844.5888	304.128	10874	0
1_MACS_peak_16029_lociStitched	chr4	75929888	75930944	1	1057	1098.0288	339.8208	10875	0
1_MACS_peak_13982_lociStitched	chr3	9404361	9405417	1	1057	883.0272	313.3152	10876	0
1_MACS_peak_12588_lociStitched	chr20	5930658	5931714	1	1057	912.5952	265.056	10877	0
1_MACS_peak_12218_lociStitched	chr2	204751251	204752307	1	1057	1128.1248	212.1504	10878	0
1_MACS_peak_11940_lociStitched	chr2	176001074	176002130	1	1057	604.3488	189.4464	10879	0
1_MACS_peak_8239_lociStitched	chr17	2905773	2906829	1	1057	740.8896	206.2368	10880	0
1_MACS_peak_7827_lociStitched	chr16	31153236	31154292	1	1057	897.3888	197.1552	10881	0
1_MACS_peak_2891_lociStitched	chr10	73648205	73649261	1	1057	1499.52	359.4624	10882	0
1_MACS_peak_22870_lociStitched	chr9	114176218	114177273	1	1056	704.318	222.9215	10883	0
1_MACS_peak_20801_lociStitched	chr7	115050660	115051715	1	1056	545.7515	275.8825	10884	0
1_MACS_peak_18348_lociStitched	chr6	221548	222603	1	1056	627.725	157.5115	10885	0
1_MACS_peak_16000_lociStitched	chr4	71871570	71872625	1	1056	1006.47	141.159	10886	0
1_MACS_peak_14327_lociStitched	chr3	47216837	47217892	1	1056	1227.7035	264.2775	10887	0
1_MACS_peak_11579_lociStitched	chr2	127416426	127417481	1	1056	890.209	198.129	10888	0
1_MACS_peak_11292_lociStitched	chr2	87600410	87601465	1	1056	734.3855	291.391	10889	0
1_MACS_peak_11197_lociStitched	chr2	74153544	74154599	1	1056	969.334	243.8105	10890	0
1_MACS_peak_10150_lociStitched	chr19	30096585	30097640	1	1056	712.336	215.5365	10891	0
1_MACS_peak_10003_lociStitched	chr19	13010482	13011537	1	1056	1434.167	241.2785	10892	0
1_MACS_peak_8680_lociStitched	chr17	41116076	41117131	1	1056	748.417	305.0005	10893	0
1_MACS_peak_8187_lociStitched	chr16	89034230	89035285	1	1056	1194.682	189.056	10894	0
1_MACS_peak_8057_lociStitched	chr16	70099593	70100648	1	1056	953.087	310.2755	10895	0
1_MACS_peak_7461_lociStitched	chr16	576721	577776	1	1056	638.275	230.0955	10896	0
1_MACS_peak_6132_lociStitched	chr13	100008282	100009337	1	1056	1073.99	300.7805	10897	0
1_MACS_peak_5377_lociStitched	chr12	78139537	78140592	1	1056	757.3845	256.2595	10898	0
1_MACS_peak_2736_lociStitched	chr10	51622726	51623781	1	1056	789.351	207.3075	10899	0
1_MACS_peak_1780_lociStitched	chr1	200087415	200088470	1	1056	1192.0445	447.0035	10900	0
1_MACS_peak_1196_lociStitched	chr1	153755481	153756536	1	1056	938.8445	313.757	10901	0
1_MACS_peak_23400_lociStitched	chrX	53448880	53449934	1	1055	545.6558	121.4208	10902	0
1_MACS_peak_23317_lociStitched	chrX	37963128	37964182	1	1055	656.115	112.5672	10903	0
1_MACS_peak_21763_lociStitched	chr8	79356830	79357884	1	1055	834.6626	218.9158	10904	0
1_MACS_peak_21467_lociStitched	chr8	33669006	33670060	1	1055	872.0796	176.8612	10905	0
1_MACS_peak_20535_lociStitched	chr7	89783244	89784298	1	1055	756.3504	219.232	10906	0
1_MACS_peak_19190_lociStitched	chr6	83072980	83074034	1	1055	833.714	300.7062	10907	0
1_MACS_peak_18751_lociStitched	chr6	30614714	30615768	1	1055	607.8418	177.8098	10908	0
1_MACS_peak_14474_lociStitched	chr3	63897092	63898146	1	1055	720.936	115.94	10909	0
1_MACS_peak_14181_lociStitched	chr3	34403066	34404120	1	1055	1116.8184	368.4784	10910	0
1_MACS_peak_13172_lociStitched	chr21	19712357	19713411	1	1055	686.681	220.813	10911	0
1_MACS_peak_11845_lociStitched	chr2	165848022	165849076	1	1055	1295.893	280.364	10912	0
1_MACS_peak_10367_lociStitched	chr19	47938136	47939190	1	1055	824.0172	333.8018	10913	0
1_MACS_peak_9546_lociStitched	chr18	49678064	49679118	1	1055	932.8954	227.0316	10914	0
1_MACS_peak_8319_lociStitched	chr17	7893006	7894060	1	1055	630.3974	158.7324	10915	0
1_MACS_peak_8214_lociStitched	chr17	1495868	1496922	1	1055	864.807	228.191	10916	0
1_MACS_peak_4323_lociStitched	chr11	102979479	102980533	1	1055	798.7212	250.6412	10917	0
1_MACS_peak_3446_lociStitched	chr11	3078170	3079224	1	1055	763.096	223.0264	10918	0
1_MACS_peak_2353_lociStitched	chr10	1033757	1034811	1	1055	676.7734	175.491	10919	0
1_MACS_peak_2318_lociStitched	chr1	247289409	247290463	1	1055	769.947	268.4538	10920	0
1_MACS_peak_830_lociStitched	chr1	89487998	89489052	1	1055	833.187	233.3556	10921	0
1_MACS_peak_23361_lociStitched	chrX	46988171	46989224	1	1054	634.6431	154.4751	10922	0
1_MACS_peak_22780_lociStitched	chr9	102524413	102525466	1	1054	1574.4456	343.4886	10923	0
1_MACS_peak_20469_lociStitched	chr7	76898674	76899727	1	1054	731.6244	230.1858	10924	0
1_MACS_peak_17731_lociStitched	chr5	118787880	118788933	1	1054	829.2375	263.3553	10925	0
1_MACS_peak_17716_lociStitched	chr5	117584785	117585838	1	1054	1181.3607	134.1522	10926	0
1_MACS_peak_15804_lociStitched	chr4	36387371	36388424	1	1054	965.8116	338.4342	10927	0
1_MACS_peak_13808_lociStitched	chr22	40611863	40612916	1	1054	756.1593	256.5108	10928	0
1_MACS_peak_12632_lociStitched	chr20	10921210	10922263	1	1054	1462.7223	200.8071	10929	0
1_MACS_peak_11352_lociStitched	chr2	98486541	98487594	1	1054	1320.8832	147.6306	10930	0
1_MACS_peak_11074_lociStitched	chr2	62641738	62642791	1	1054	1008.8793	371.8143	10931	0
1_MACS_peak_8660_lociStitched	chr17	40215434	40216487	1	1054	757.5282	317.5848	10932	0
1_MACS_peak_8411_lociStitched	chr17	19411007	19412060	1	1054	697.2966	260.3016	10933	0
1_MACS_peak_7201_lociStitched	chr15	76195466	76196519	1	1054	1092.9087	253.6677	10934	0
