#RPMI8226 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/RPMI8226.H3K27ac_ROSE/RPMI8226_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by RPMI8226.jin.bam
#Using cutoff of 10610.632 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	RPMI8226.jin.bam	enhancerRank	isSuper
2_MACS_peak_17279_lociStitched	chr5	32312431	32313663	2	862	1147.8544	9013	0
1_MACS_peak_21940_lociStitched	chr9	70856874	70857647	1	774	1146.9774	9014	0
1_MACS_peak_20210_lociStitched	chr7	81475171	81475896	1	726	1146.37	9015	0
1_MACS_peak_17124_lociStitched	chr5	1497068	1497794	1	727	1146.2088	9016	0
2_MACS_peak_22667_lociStitched	chrX	1600209	1601444	2	756	1146.2035	9017	0
1_MACS_peak_6843_lociStitched	chr15	54266355	54267125	1	771	1145.606	9018	0
1_MACS_peak_5685_lociStitched	chr13	50159386	50160223	1	838	1145.3508	9019	0
2_MACS_peak_8987_lociStitched	chr17	38573629	38574690	2	913	1144.9251	9020	0
2_MACS_peak_17587_lociStitched	chr5	81551189	81552478	2	891	1144.8898	9021	0
1_MACS_peak_4664_lociStitched	chr12	30848259	30849002	1	744	1144.7401	9022	0
2_MACS_peak_9166_lociStitched	chr17	46132843	46133942	2	966	1144.2788	9023	0
1_MACS_peak_16698_lociStitched	chr4	76438988	76439953	1	966	1144.2005	9024	0
1_MACS_peak_9142_lociStitched	chr17	44656320	44657096	1	777	1143.9792	9025	0
2_MACS_peak_14818_lociStitched	chr22	38965868	38966851	2	817	1143.9171	9026	0
1_MACS_peak_12186_lociStitched	chr2	70335480	70336138	1	659	1143.8672	9027	0
1_MACS_peak_259_lociStitched	chr1	12991583	12992556	1	974	1143.3723	9028	0
1_MACS_peak_22361_lociStitched	chr9	131464694	131465390	1	697	1143.2496	9029	0
2_MACS_peak_19180_lociStitched	chr6	117923157	117924082	2	866	1143.2075	9030	0
2_MACS_peak_17165_lociStitched	chr5	7868840	7869711	2	825	1142.9262	9031	0
1_MACS_peak_10978_lociStitched	chr19	29006448	29007373	1	926	1142.19	9032	0
1_MACS_peak_8292_lociStitched	chr16	81348529	81349026	1	498	1142.0563	9033	0
2_MACS_peak_4518_lociStitched	chr12	7341831	7342898	2	944	1142.0101	9034	0
1_MACS_peak_537_lociStitched	chr1	28562605	28563235	1	631	1141.686	9035	0
1_MACS_peak_5207_lociStitched	chr12	108152671	108153250	1	580	1141.4985	9036	0
1_MACS_peak_245_lociStitched	chr1	11994273	11995098	1	826	1141.47	9037	0
1_MACS_peak_12432_lociStitched	chr2	95830856	95831504	1	649	1141.452	9038	0
2_MACS_peak_6979_lociStitched	chr15	67316192	67317494	2	850	1141.0728	9039	0
2_MACS_peak_10040_lociStitched	chr18	46303137	46304334	2	720	1140.6213	9040	0
1_MACS_peak_9020_lociStitched	chr17	40118718	40119443	1	726	1140.135	9041	0
1_MACS_peak_953_lociStitched	chr1	66278027	66278864	1	838	1140.0777	9042	0
1_MACS_peak_7684_lociStitched	chr16	15744040	15744552	1	513	1140.0704	9043	0
2_MACS_peak_11557_lociStitched	chr19	56988333	56989283	2	745	1140	9044	0
1_MACS_peak_2507_lociStitched	chr10	30024073	30024879	1	807	1139.6034	9045	0
1_MACS_peak_4756_lociStitched	chr12	49182747	49183493	1	747	1139.5896	9046	0
1_MACS_peak_2229_lociStitched	chr1	235246392	235247199	1	808	1139.3226	9047	0
1_MACS_peak_17637_lociStitched	chr5	93446883	93447681	1	799	1139.0652	9048	0
1_MACS_peak_5549_lociStitched	chr13	26827901	26828537	1	637	1138.9488	9049	0
1_MACS_peak_3933_lociStitched	chr11	70456746	70457718	1	973	1138.4064	9050	0
1_MACS_peak_5684_lociStitched	chr13	50069581	50070583	1	1003	1138.272	9051	0
1_MACS_peak_3059_lociStitched	chr10	123734207	123734795	1	589	1138.2504	9052	0
1_MACS_peak_7507_lociStitched	chr16	2961896	2962477	1	582	1138.1209	9053	0
2_MACS_peak_19165_lociStitched	chr6	116421560	116422429	2	783	1137.6079	9054	0
1_MACS_peak_3910_lociStitched	chr11	68518398	68519040	1	643	1137.3672	9055	0
2_MACS_peak_5295_lociStitched	chr12	116786163	116787458	2	866	1136.8805	9056	0
2_MACS_peak_12933_lociStitched	chr2	172176632	172177883	2	856	1136.7837	9057	0
1_MACS_peak_13949_lociStitched	chr20	55622491	55623261	1	771	1136.674	9058	0
1_MACS_peak_19425_lociStitched	chr6	167412844	167413443	1	600	1136.3629	9059	0
1_MACS_peak_17492_lociStitched	chr5	69140029	69140600	1	572	1136.0616	9060	0
1_MACS_peak_4388_lociStitched	chr12	751820	752598	1	779	1135.7244	9061	0
2_MACS_peak_5818_lociStitched	chr13	104796066	104796958	2	873	1135.6052	9062	0
1_MACS_peak_1076_lociStitched	chr1	100714903	100715421	1	519	1135.4042	9063	0
1_MACS_peak_23111_lociStitched	chrX	128977076	128977886	1	811	1135.377	9064	0
1_MACS_peak_13264_lociStitched	chr2	228189917	228190430	1	514	1134.3456	9065	0
1_MACS_peak_8388_lociStitched	chr16	88636704	88637320	1	617	1134.2408	9066	0
1_MACS_peak_9797_lociStitched	chr18	2657762	2658579	1	818	1134.1594	9067	0
1_MACS_peak_17836_lociStitched	chr5	133231899	133232521	1	623	1134.0926	9068	0
1_MACS_peak_20566_lociStitched	chr7	132766309	132766888	1	580	1133.9136	9069	0
1_MACS_peak_9772_lociStitched	chr17	80744505	80745366	1	862	1133.5065	9070	0
2_MACS_peak_22431_lociStitched	chr9	134248358	134249337	2	842	1133.2904	9071	0
1_MACS_peak_21625_lociStitched	chr8	144513088	144513706	1	619	1133.1648	9072	0
1_MACS_peak_14125_lociStitched	chr20	62710438	62711308	1	871	1132.74	9073	0
1_MACS_peak_21863_lociStitched	chr9	36190831	36191447	1	617	1132.6392	9074	0
1_MACS_peak_14567_lociStitched	chr22	23244667	23245288	1	622	1132.5798	9075	0
1_MACS_peak_2644_lociStitched	chr10	64893029	64893762	1	734	1132.2651	9076	0
2_MACS_peak_18622_lociStitched	chr6	30650448	30651538	2	929	1131.747	9077	0
1_MACS_peak_1638_lociStitched	chr1	161417480	161418112	1	633	1131.596	9078	0
1_MACS_peak_3191_lociStitched	chr11	615461	616090	1	630	1131.571	9079	0
1_MACS_peak_10035_lociStitched	chr18	44702174	44702754	1	581	1131.464	9080	0
1_MACS_peak_14058_lociStitched	chr20	60982440	60983007	1	568	1131.3351	9081	0
1_MACS_peak_15728_lociStitched	chr3	93781855	93782411	1	557	1130.2924	9082	0
2_MACS_peak_5662_lociStitched	chr13	49006011	49006888	2	816	1129.9268	9083	0
1_MACS_peak_9389_lociStitched	chr17	64954372	64954989	1	618	1129.9121	9084	0
1_MACS_peak_13160_lociStitched	chr2	206550122	206550860	1	739	1129.8042	9085	0
2_MACS_peak_8534_lociStitched	chr17	4607063	4607922	2	789	1129.4991	9086	0
2_MACS_peak_3677_lociStitched	chr11	64018443	64019453	2	894	1128.776	9087	0
1_MACS_peak_15226_lociStitched	chr3	14941832	14942775	1	944	1128.771	9088	0
1_MACS_peak_15661_lociStitched	chr3	57678342	57678872	1	531	1128.688	9089	0
1_MACS_peak_20550_lociStitched	chr7	130126124	130126740	1	617	1128.0808	9090	0
1_MACS_peak_22592_lociStitched	chr9	139858853	139859458	1	606	1127.962	9091	0
2_MACS_peak_18006_lociStitched	chr5	149185192	149186025	2	730	1126.7158	9092	0
1_MACS_peak_5637_lociStitched	chr13	45694577	45695182	1	606	1126.5705	9093	0
1_MACS_peak_14728_lociStitched	chr22	36846992	36847872	1	881	1126.312	9094	0
2_MACS_peak_4336_lociStitched	chr11	128588831	128589812	2	863	1126.0899	9095	0
2_MACS_peak_19713_lociStitched	chr7	30505589	30506421	2	799	1126.0288	9096	0
1_MACS_peak_3286_lociStitched	chr11	9385526	9386430	1	905	1125.932	9097	0
1_MACS_peak_7088_lociStitched	chr15	75182373	75182911	1	539	1125.9264	9098	0
2_MACS_peak_13971_lociStitched	chr20	56242582	56243601	2	808	1125.7912	9099	0
1_MACS_peak_5119_lociStitched	chr12	93861195	93861820	1	626	1125.3125	9100	0
2_MACS_peak_472_lociStitched	chr1	26446167	26447274	2	716	1124.9334	9101	0
1_MACS_peak_22751_lociStitched	chrX	15353151	15353677	1	527	1124.3776	9102	0
1_MACS_peak_10727_lociStitched	chr19	13972399	13973159	1	761	1123.888	9103	0
1_MACS_peak_15108_lociStitched	chr3	1484267	1485041	1	775	1123.6932	9104	0
1_MACS_peak_8418_lociStitched	chr16	89159954	89160697	1	744	1123.6389	9105	0
1_MACS_peak_4921_lociStitched	chr12	56545579	56546268	1	690	1122.5877	9106	0
2_MACS_peak_17616_lociStitched	chr5	88179239	88180230	2	837	1122.3075	9107	0
2_MACS_peak_10200_lociStitched	chr18	67306328	67307424	2	644	1122.304	9108	0
2_MACS_peak_9162_lociStitched	chr17	46100906	46101819	2	736	1122.1683	9109	0
2_MACS_peak_6768_lociStitched	chr15	45814411	45815396	2	929	1122.112	9110	0
1_MACS_peak_15604_lociStitched	chr3	52279379	52280157	1	779	1122.0316	9111	0
1_MACS_peak_8106_lociStitched	chr16	67464341	67465249	1	909	1122.0156	9112	0
2_MACS_peak_1479_lociStitched	chr1	154942857	154943880	2	905	1121.6172	9113	0
1_MACS_peak_5239_lociStitched	chr12	110433617	110434182	1	566	1121.5815	9114	0
2_MACS_peak_8862_lociStitched	chr17	31154976	31156059	2	709	1121.5548	9115	0
2_MACS_peak_9809_lociStitched	chr18	3586346	3587532	2	852	1120.77	9116	0
2_MACS_peak_9490_lociStitched	chr17	73760411	73761228	2	808	1120.7606	9117	0
2_MACS_peak_20073_lociStitched	chr7	67953273	67954370	2	888	1120.5855	9118	0
2_MACS_peak_16976_lociStitched	chr4	154387002	154388066	2	933	1120.2856	9119	0
1_MACS_peak_18033_lociStitched	chr5	153825483	153826202	1	720	1120.2739	9120	0
2_MACS_peak_4135_lociStitched	chr11	105660453	105661457	2	752	1120.2632	9121	0
1_MACS_peak_1896_lociStitched	chr1	204052827	204053622	1	796	1120.0755	9122	0
2_MACS_peak_1077_lociStitched	chr1	100731485	100732356	2	833	1119.8447	9123	0
2_MACS_peak_1519_lociStitched	chr1	155826562	155827473	2	842	1119.7101	9124	0
1_MACS_peak_7579_lociStitched	chr16	4816714	4817296	1	583	1119.7098	9125	0
2_MACS_peak_16838_lociStitched	chr4	113066727	113067517	2	709	1119.667	9126	0
1_MACS_peak_21882_lociStitched	chr9	37800397	37801221	1	825	1119.4864	9127	0
2_MACS_peak_18776_lociStitched	chr6	36316550	36317753	2	778	1119.2712	9128	0
1_MACS_peak_21758_lociStitched	chr9	6015252	6016130	1	879	1119.0988	9129	0
2_MACS_peak_9766_lociStitched	chr17	80665518	80666676	2	750	1119.0912	9130	0
1_MACS_peak_13772_lociStitched	chr20	37376822	37377495	1	674	1118.6606	9131	0
1_MACS_peak_4810_lociStitched	chr12	52345483	52346044	1	562	1118.5218	9132	0
2_MACS_peak_2950_lociStitched	chr10	104677475	104678645	2	863	1118.52	9133	0
2_MACS_peak_8849_lociStitched	chr17	30469051	30470076	2	934	1118.48	9134	0
1_MACS_peak_7242_lociStitched	chr15	89634116	89634980	1	865	1118.3616	9135	0
1_MACS_peak_15246_lociStitched	chr3	15643224	15643960	1	737	1118.2048	9136	0
2_MACS_peak_14522_lociStitched	chr22	18121008	18122044	2	864	1117.9476	9137	0
3_MACS_peak_13014_lociStitched	chr2	186898131	186899211	3	918	1117.908	9138	0
1_MACS_peak_512_lociStitched	chr1	27675488	27676401	1	914	1117.7859	9139	0
1_MACS_peak_18481_lociStitched	chr6	25367494	25368307	1	814	1117.7124	9140	0
2_MACS_peak_14082_lociStitched	chr20	61695979	61696829	2	745	1117.665	9141	0
2_MACS_peak_20641_lociStitched	chr7	142494437	142495377	2	836	1117.66	9142	0
2_MACS_peak_983_lociStitched	chr1	70876438	70877225	2	774	1117.4613	9143	0
1_MACS_peak_18041_lociStitched	chr5	156569238	156569872	1	635	1117.2982	9144	0
2_MACS_peak_16573_lociStitched	chr4	38816891	38818143	2	843	1117.2848	9145	0
2_MACS_peak_16787_lociStitched	chr4	99181703	99182913	2	877	1117.193	9146	0
2_MACS_peak_20614_lociStitched	chr7	140987416	140988509	2	859	1116.9367	9147	0
1_MACS_peak_17981_lociStitched	chr5	142608957	142609613	1	657	1116.9056	9148	0
1_MACS_peak_15639_lociStitched	chr3	53915562	53916201	1	640	1116.8442	9149	0
1_MACS_peak_17093_lociStitched	chr5	606854	607590	1	737	1116.8064	9150	0
1_MACS_peak_6276_lociStitched	chr14	91818082	91818927	1	846	1116.583	9151	0
1_MACS_peak_2767_lociStitched	chr10	79793553	79794261	1	709	1116.4452	9152	0
1_MACS_peak_12113_lociStitched	chr2	64836175	64837033	1	859	1116.4296	9153	0
3_MACS_peak_5091_lociStitched	chr12	85817678	85818874	3	1022	1116.3464	9154	0
2_MACS_peak_2432_lociStitched	chr10	16858998	16860190	2	836	1116.308	9155	0
1_MACS_peak_8034_lociStitched	chr16	58059617	58060262	1	646	1116.1725	9156	0
2_MACS_peak_11756_lociStitched	chr2	18073874	18074843	2	912	1115.6097	9157	0
2_MACS_peak_20325_lociStitched	chr7	99963089	99964158	2	689	1115.3946	9158	0
1_MACS_peak_21422_lociStitched	chr8	117767519	117768127	1	609	1115.376	9159	0
4_MACS_peak_6064_lociStitched	chr14	50697699	50698908	4	966	1115.0607	9160	0
1_MACS_peak_1059_lociStitched	chr1	94344349	94345039	1	691	1114.557	9161	0
2_MACS_peak_11612_lociStitched	chr19	59010201	59011378	2	879	1114.5013	9162	0
1_MACS_peak_20261_lociStitched	chr7	95063921	95064473	1	553	1114.3776	9163	0
1_MACS_peak_21125_lociStitched	chr8	49166352	49167243	1	892	1114.3737	9164	0
1_MACS_peak_16964_lociStitched	chr4	150914562	150915305	1	744	1114.3514	9165	0
1_MACS_peak_18467_lociStitched	chr6	24403193	24403879	1	687	1114.064	9166	0
2_MACS_peak_16019_lociStitched	chr3	140950073	140950974	2	724	1113.9964	9167	0
1_MACS_peak_18817_lociStitched	chr6	40503741	40504539	1	799	1113.7686	9168	0
1_MACS_peak_12172_lociStitched	chr2	69664142	69664911	1	770	1113.6658	9169	0
2_MACS_peak_16240_lociStitched	chr3	180396205	180397210	2	999	1113.6405	9170	0
1_MACS_peak_23243_lociStitched	chrX	154841978	154842664	1	687	1113.5838	9171	0
1_MACS_peak_15281_lociStitched	chr3	20089983	20090661	1	679	1113.4116	9172	0
1_MACS_peak_11928_lociStitched	chr2	37616910	37617732	1	823	1113.2346	9173	0
3_MACS_peak_16952_lociStitched	chr4	146857693	146859148	3	660	1113.2205	9174	0
2_MACS_peak_5125_lociStitched	chr12	94567195	94568312	2	846	1112.9788	9175	0
1_MACS_peak_14973_lociStitched	chr22	45098070	45098722	1	653	1112.638	9176	0
1_MACS_peak_21947_lociStitched	chr9	72374492	72374969	1	478	1112.4594	9177	0
1_MACS_peak_14986_lociStitched	chr22	45705707	45706297	1	591	1112.268	9178	0
2_MACS_peak_6226_lociStitched	chr14	77506108	77507253	2	684	1112.253	9179	0
1_MACS_peak_9206_lociStitched	chr17	48555743	48556616	1	874	1111.6782	9180	0
2_MACS_peak_9668_lociStitched	chr17	79008334	79009471	2	951	1111.6449	9181	0
1_MACS_peak_6368_lociStitched	chr14	102430893	102431628	1	736	1111.3935	9182	0
1_MACS_peak_14631_lociStitched	chr22	26908052	26908779	1	728	1111.3649	9183	0
1_MACS_peak_5190_lociStitched	chr12	105629490	105630050	1	561	1111.152	9184	0
1_MACS_peak_17294_lociStitched	chr5	34929899	34930486	1	588	1110.7801	9185	0
1_MACS_peak_1372_lociStitched	chr1	150898834	150899432	1	599	1110.3066	9186	0
2_MACS_peak_21611_lociStitched	chr8	144317623	144318608	2	821	1110.292	9187	0
1_MACS_peak_6946_lociStitched	chr15	65281641	65282236	1	596	1110.27	9188	0
1_MACS_peak_17179_lociStitched	chr5	12660282	12661234	1	953	1110.1272	9189	0
2_MACS_peak_12676_lociStitched	chr2	113931113	113932019	2	830	1110.0312	9190	0
2_MACS_peak_13293_lociStitched	chr2	232378714	232379696	2	781	1109.7582	9191	0
1_MACS_peak_1640_lociStitched	chr1	161432293	161432877	1	585	1109.6584	9192	0
2_MACS_peak_22243_lociStitched	chr9	124106462	124107623	2	956	1109.5677	9193	0
2_MACS_peak_17676_lociStitched	chr5	103415703	103416505	2	798	1109.567	9194	0
2_MACS_peak_14622_lociStitched	chr22	24999212	25000343	2	868	1109.511	9195	0
1_MACS_peak_5951_lociStitched	chr14	23398094	23398652	1	559	1109.3598	9196	0
2_MACS_peak_13670_lociStitched	chr20	31124293	31125461	2	841	1109.1328	9197	0
2_MACS_peak_16708_lociStitched	chr4	77069135	77070089	2	835	1109.1204	9198	0
1_MACS_peak_842_lociStitched	chr1	47082188	47082864	1	677	1108.978	9199	0
1_MACS_peak_2017_lociStitched	chr1	213188471	213189144	1	674	1108.9694	9200	0
1_MACS_peak_11833_lociStitched	chr2	27008883	27009479	1	597	1108.858	9201	0
1_MACS_peak_16934_lociStitched	chr4	142142074	142142593	1	520	1108.4283	9202	0
2_MACS_peak_21747_lociStitched	chr9	4740650	4741612	2	665	1108.224	9203	0
2_MACS_peak_7774_lociStitched	chr16	25118063	25118773	2	706	1107.955	9204	0
2_MACS_peak_20649_lociStitched	chr7	143598413	143599316	2	803	1107.8004	9205	0
1_MACS_peak_12232_lociStitched	chr2	74056046	74056545	1	500	1107.7301	9206	0
1_MACS_peak_10650_lociStitched	chr19	12273838	12274406	1	569	1107.6568	9207	0
1_MACS_peak_7248_lociStitched	chr15	89665495	89666147	1	653	1107.4872	9208	0
1_MACS_peak_17501_lociStitched	chr5	70220864	70221405	1	542	1107.4811	9209	0
1_MACS_peak_3513_lociStitched	chr11	47573897	47574736	1	840	1107.1444	9210	0
2_MACS_peak_9236_lociStitched	chr17	55244024	55244814	2	715	1106.869	9211	0
1_MACS_peak_18901_lociStitched	chr6	44280626	44281184	1	559	1106.8488	9212	0
1_MACS_peak_2534_lociStitched	chr10	38146607	38147122	1	516	1106.7865	9213	0
1_MACS_peak_14241_lociStitched	chr21	35986983	35987704	1	722	1106.5187	9214	0
1_MACS_peak_13277_lociStitched	chr2	231577517	231578246	1	730	1106.4762	9215	0
1_MACS_peak_21045_lociStitched	chr8	30584762	30585326	1	565	1106.2296	9216	0
1_MACS_peak_13340_lociStitched	chr2	235860593	235861324	1	732	1106.003	9217	0
1_MACS_peak_20858_lociStitched	chr8	11141969	11142705	1	737	1105.9872	9218	0
2_MACS_peak_11020_lociStitched	chr19	34745149	34746039	2	793	1105.914	9219	0
2_MACS_peak_18089_lociStitched	chr5	171845458	171846720	2	800	1105.6382	9220	0
1_MACS_peak_212_lociStitched	chr1	10534966	10535459	1	494	1105.6018	9221	0
2_MACS_peak_364_lociStitched	chr1	20141404	20142279	2	802	1105.475	9222	0
1_MACS_peak_12691_lociStitched	chr2	118770965	118771664	1	700	1104.9792	9223	0
2_MACS_peak_375_lociStitched	chr1	21502739	21503486	2	733	1104.8877	9224	0
2_MACS_peak_21718_lociStitched	chr9	62968	64039	2	815	1104.7365	9225	0
1_MACS_peak_12127_lociStitched	chr2	65059129	65059903	1	775	1104.4206	9226	0
2_MACS_peak_2407_lociStitched	chr10	14695071	14696193	2	867	1104.2724	9227	0
2_MACS_peak_20772_lociStitched	chr7	153644128	153645003	2	830	1104.25	9228	0
2_MACS_peak_4473_lociStitched	chr12	6469358	6470177	2	780	1104.012	9229	0
2_MACS_peak_18192_lociStitched	chr5	176899642	176900627	2	986	1103.988	9230	0
1_MACS_peak_11174_lociStitched	chr19	41816001	41816528	1	528	1103.8542	9231	0
2_MACS_peak_8568_lociStitched	chr17	6554454	6555396	2	856	1103.553	9232	0
1_MACS_peak_13252_lociStitched	chr2	223725722	223726359	1	638	1103.4114	9233	0
1_MACS_peak_1386_lociStitched	chr1	151171034	151171760	1	727	1103.2296	9234	0
2_MACS_peak_15994_lociStitched	chr3	133969036	133970027	2	955	1103.1812	9235	0
1_MACS_peak_10060_lociStitched	chr18	47013134	47013703	1	570	1103.1203	9236	0
1_MACS_peak_20010_lociStitched	chr7	65540762	65541443	1	682	1103.0157	9237	0
1_MACS_peak_2768_lociStitched	chr10	80062652	80063166	1	515	1102.787	9238	0
1_MACS_peak_708_lociStitched	chr1	40366950	40367687	1	738	1102.1835	9239	0
1_MACS_peak_11093_lociStitched	chr19	37708770	37709442	1	673	1102.08	9240	0
2_MACS_peak_19944_lociStitched	chr7	55664832	55665744	2	815	1102.0608	9241	0
1_MACS_peak_7468_lociStitched	chr16	2198653	2199308	1	656	1101.972	9242	0
1_MACS_peak_7172_lociStitched	chr15	81576658	81577540	1	883	1101.618	9243	0
1_MACS_peak_11023_lociStitched	chr19	34894945	34895790	1	846	1101.542	9244	0
1_MACS_peak_12287_lociStitched	chr2	85843256	85843758	1	503	1101.4884	9245	0
1_MACS_peak_16323_lociStitched	chr3	193310961	193311474	1	514	1101.3597	9246	0
2_MACS_peak_14010_lociStitched	chr20	59892485	59893494	2	820	1101.3235	9247	0
1_MACS_peak_6756_lociStitched	chr15	44955375	44955916	1	542	1101.0973	9248	0
1_MACS_peak_7325_lociStitched	chr15	93590522	93591419	1	898	1100.8881	9249	0
2_MACS_peak_8250_lociStitched	chr16	79320596	79321532	2	798	1100.6424	9250	0
2_MACS_peak_12921_lociStitched	chr2	169346656	169347619	2	676	1100.4201	9251	0
1_MACS_peak_11406_lociStitched	chr19	50979717	50980260	1	544	1100.3895	9252	0
1_MACS_peak_5133_lociStitched	chr12	95223624	95224451	1	828	1099.9927	9253	0
2_MACS_peak_14776_lociStitched	chr22	38123715	38124925	2	766	1099.89	9254	0
1_MACS_peak_11437_lociStitched	chr19	52551789	52552494	1	706	1099.5885	9255	0
1_MACS_peak_19760_lociStitched	chr7	42951106	42951679	1	574	1099.5297	9256	0
2_MACS_peak_21413_lociStitched	chr8	116592540	116593667	2	767	1099.0504	9257	0
1_MACS_peak_502_lociStitched	chr1	27286257	27286955	1	699	1098.5822	9258	0
1_MACS_peak_7290_lociStitched	chr15	92410042	92410664	1	623	1098.452	9259	0
1_MACS_peak_13446_lociStitched	chr20	1099227	1099790	1	564	1098.413	9260	0
1_MACS_peak_11555_lociStitched	chr19	56904492	56904966	1	475	1098.3054	9261	0
1_MACS_peak_7238_lociStitched	chr15	89456305	89456938	1	634	1098.1917	9262	0
2_MACS_peak_4070_lociStitched	chr11	85358550	85359451	2	855	1097.7784	9263	0
1_MACS_peak_15318_lociStitched	chr3	32022360	32022922	1	563	1097.6422	9264	0
1_MACS_peak_23027_lociStitched	chrX	100663154	100663603	1	450	1097.4907	9265	0
1_MACS_peak_16484_lociStitched	chr4	6717769	6718405	1	637	1097.2272	9266	0
1_MACS_peak_19058_lociStitched	chr6	96969623	96970217	1	595	1097.0586	9267	0
1_MACS_peak_3847_lociStitched	chr11	67084563	67085239	1	677	1097.0128	9268	0
1_MACS_peak_7391_lociStitched	chr16	420175	420594	1	420	1096.9839	9269	0
2_MACS_peak_17023_lociStitched	chr4	184579829	184580740	2	775	1096.844	9270	0
1_MACS_peak_8727_lociStitched	chr17	19090697	19091393	1	697	1096.7568	9271	0
1_MACS_peak_7336_lociStitched	chr15	99417822	99418769	1	948	1096.626	9272	0
2_MACS_peak_15817_lociStitched	chr3	117318712	117319868	2	694	1096.5816	9273	0
1_MACS_peak_17743_lociStitched	chr5	118673537	118674469	1	933	1096.4048	9274	0
2_MACS_peak_19142_lociStitched	chr6	109216899	109218078	2	819	1096.3521	9275	0
2_MACS_peak_14250_lociStitched	chr21	36420568	36421666	2	658	1096.1334	9276	0
1_MACS_peak_16796_lociStitched	chr4	100725870	100726541	1	672	1096.0114	9277	0
2_MACS_peak_10651_lociStitched	chr19	12405167	12405979	2	699	1095.8752	9278	0
1_MACS_peak_8101_lociStitched	chr16	67261023	67261580	1	558	1095.7861	9279	0
1_MACS_peak_9110_lociStitched	chr17	43250029	43250788	1	760	1095.7683	9280	0
2_MACS_peak_19439_lociStitched	chr6	169225546	169226539	2	800	1095.6762	9281	0
2_MACS_peak_15001_lociStitched	chr22	46453654	46454958	2	958	1095.4904	9282	0
2_MACS_peak_9413_lociStitched	chr17	66433611	66434637	2	782	1095.3576	9283	0
1_MACS_peak_6570_lociStitched	chr15	22538625	22539406	1	782	1095.2744	9284	0
1_MACS_peak_10983_lociStitched	chr19	29077606	29078377	1	772	1094.8971	9285	0
1_MACS_peak_10948_lociStitched	chr19	23941092	23941688	1	597	1094.4944	9286	0
1_MACS_peak_2158_lociStitched	chr1	229193927	229194800	1	874	1094.4801	9287	0
1_MACS_peak_20606_lociStitched	chr7	140714022	140714800	1	779	1094.4126	9288	0
