GENE_ID	locusLine	bin_1_KMS11_jia.bam
2_MACS_peak_14884_lociStitched	chr2(.):87806210-87815332	1.0262
1_MACS_peak_14886_lociStitched	chr2(.):87893413-87895162	0.5836
1_MACS_peak_14887_lociStitched	chr2(.):88080236-88083155	1.1152
1_MACS_peak_14888_lociStitched	chr2(.):88315839-88317039	1.6402
1_MACS_peak_14889_lociStitched	chr2(.):88354371-88356078	2.0867
1_MACS_peak_14890_lociStitched	chr2(.):88409602-88411726	0.6419
3_MACS_peak_14891_lociStitched	chr2(.):88469684-88482152	0.3324
1_MACS_peak_14894_lociStitched	chr2(.):88538673-88540157	0.7354
4_MACS_peak_14895_lociStitched	chr2(.):88899026-88908432	1.1818
1_MACS_peak_14899_lociStitched	chr2(.):88914549-88916417	0.5987
2_MACS_peak_14900_lociStitched	chr2(.):88924850-88928599	1.7969
2_MACS_peak_14902_lociStitched	chr2(.):88990359-88992353	1.1844
1_MACS_peak_14904_lociStitched	chr2(.):89049420-89056811	2.6114
1_MACS_peak_14905_lociStitched	chr2(.):89064167-89067010	1.4913
2_MACS_peak_14906_lociStitched	chr2(.):89130691-89160504	4.1915
1_MACS_peak_14908_lociStitched	chr2(.):89384475-89387682	1.8433
1_MACS_peak_14909_lociStitched	chr2(.):89405300-89406524	0.6292
1_MACS_peak_14910_lociStitched	chr2(.):89441493-89443961	1.0553
2_MACS_peak_14911_lociStitched	chr2(.):89597088-89605962	0.405
2_MACS_peak_14913_lociStitched	chr2(.):89913849-89915769	0.3902
1_MACS_peak_14915_lociStitched	chr2(.):89921835-89923888	0.5783
1_MACS_peak_14916_lociStitched	chr2(.):90078046-90078486	0.4168
1_MACS_peak_14917_lociStitched	chr2(.):90117519-90119193	0.532
1_MACS_peak_14918_lociStitched	chr2(.):90132111-90133345	0.461
1_MACS_peak_14919_lociStitched	chr2(.):90151448-90154352	1.1617
1_MACS_peak_14920_lociStitched	chr2(.):90210870-90212024	0.5313
1_MACS_peak_14922_lociStitched	chr2(.):91750840-91751489	0.5601
1_MACS_peak_14923_lociStitched	chr2(.):91847087-91848706	1.5483
3_MACS_peak_14924_lociStitched	chr2(.):91949778-91962825	0.9598
1_MACS_peak_14927_lociStitched	chr2(.):95397445-95398899	0.4722
1_MACS_peak_14928_lociStitched	chr2(.):95786742-95788270	1.5899
1_MACS_peak_14929_lociStitched	chr2(.):95830779-95831994	1.03
1_MACS_peak_14930_lociStitched	chr2(.):95872783-95873454	0.6451
1_MACS_peak_14931_lociStitched	chr2(.):96011445-96012120	0.4522
1_MACS_peak_14932_lociStitched	chr2(.):96067771-96069279	0.8747
1_MACS_peak_14933_lociStitched	chr2(.):96656512-96658806	2.0862
1_MACS_peak_14934_lociStitched	chr2(.):96675663-96676929	0.6533
1_MACS_peak_14935_lociStitched	chr2(.):96782331-96783096	0.939
1_MACS_peak_14936_lociStitched	chr2(.):96809941-96813108	1.7561
1_MACS_peak_14937_lociStitched	chr2(.):96873119-96875430	1.7339
1_MACS_peak_14938_lociStitched	chr2(.):96890858-96891397	0.4052
1_MACS_peak_14939_lociStitched	chr2(.):96907141-96908677	1.0183
2_MACS_peak_14940_lociStitched	chr2(.):96925092-96932880	0.4209
1_MACS_peak_14942_lociStitched	chr2(.):96970667-96972324	1.4883
2_MACS_peak_14943_lociStitched	chr2(.):96986568-96991734	0.5715
1_MACS_peak_14945_lociStitched	chr2(.):97000647-97002627	2.0822
1_MACS_peak_14946_lociStitched	chr2(.):97120062-97121402	0.6947
1_MACS_peak_14947_lociStitched	chr2(.):97151493-97152498	0.6063
1_MACS_peak_14948_lociStitched	chr2(.):97167012-97168143	0.6479
1_MACS_peak_14949_lociStitched	chr2(.):97175261-97176263	1.3634
4_MACS_peak_14950_lociStitched	chr2(.):97190250-97212905	1.7102
1_MACS_peak_14954_lociStitched	chr2(.):97219647-97220287	0.5516
1_MACS_peak_14955_lociStitched	chr2(.):97282646-97283268	0.4277
1_MACS_peak_14956_lociStitched	chr2(.):97299699-97304620	1.8484
1_MACS_peak_14957_lociStitched	chr2(.):97404915-97406443	1.0445
2_MACS_peak_14958_lociStitched	chr2(.):97425903-97429900	0.8741
1_MACS_peak_14960_lociStitched	chr2(.):97480828-97483327	1.766
3_MACS_peak_14961_lociStitched	chr2(.):97504497-97515150	0.6115
2_MACS_peak_14964_lociStitched	chr2(.):97522066-97524658	2.418
1_MACS_peak_14966_lociStitched	chr2(.):97533373-97535771	1.7771
1_MACS_peak_14967_lociStitched	chr2(.):97561114-97562114	0.401
1_MACS_peak_14968_lociStitched	chr2(.):97759990-97761144	0.7274
1_MACS_peak_14969_lociStitched	chr2(.):97778111-97780550	2.0188
1_MACS_peak_14970_lociStitched	chr2(.):98205045-98207632	2.0318
1_MACS_peak_14971_lociStitched	chr2(.):98261715-98263254	1.1145
1_MACS_peak_14972_lociStitched	chr2(.):98279281-98281691	1.7756
1_MACS_peak_14973_lociStitched	chr2(.):98611010-98613195	1.8813
8_MACS_peak_14974_lociStitched	chr2(.):99054912-99107532	0.9903
2_MACS_peak_14982_lociStitched	chr2(.):99114909-99122891	0.8095
1_MACS_peak_14984_lociStitched	chr2(.):99131039-99132175	0.4668
1_MACS_peak_14985_lociStitched	chr2(.):99224166-99226054	1.4313
1_MACS_peak_14986_lociStitched	chr2(.):99346851-99348341	0.8904
1_MACS_peak_14987_lociStitched	chr2(.):99485576-99487634	1.0856
1_MACS_peak_14988_lociStitched	chr2(.):99525431-99526716	0.4771
1_MACS_peak_14989_lociStitched	chr2(.):99682224-99683302	0.5258
1_MACS_peak_14990_lociStitched	chr2(.):99756888-99758747	0.9135
1_MACS_peak_14991_lociStitched	chr2(.):99770772-99772558	1.1904
2_MACS_peak_14992_lociStitched	chr2(.):99796805-99798396	1.1363
2_MACS_peak_14994_lociStitched	chr2(.):99951629-99955112	1.2004
1_MACS_peak_14996_lociStitched	chr2(.):100105333-100107294	1.5346
1_MACS_peak_14997_lociStitched	chr2(.):100405901-100407194	0.4312
1_MACS_peak_14998_lociStitched	chr2(.):101178315-101180365	1.205
1_MACS_peak_14999_lociStitched	chr2(.):101575148-101576841	0.6616
1_MACS_peak_15000_lociStitched	chr2(.):101618652-101619954	1.4809
1_MACS_peak_15001_lociStitched	chr2(.):101840459-101841097	0.4448
2_MACS_peak_15002_lociStitched	chr2(.):101868484-101870353	1.2825
2_MACS_peak_15004_lociStitched	chr2(.):101922851-101925711	0.5155
1_MACS_peak_15006_lociStitched	chr2(.):102313456-102315268	0.8863
1_MACS_peak_15007_lociStitched	chr2(.):102592813-102593630	0.4575
1_MACS_peak_15008_lociStitched	chr2(.):103352725-103353548	0.7097
2_MACS_peak_15009_lociStitched	chr2(.):103620500-103621975	0.3585
1_MACS_peak_15011_lociStitched	chr2(.):104995310-104995868	0.4464
2_MACS_peak_15012_lociStitched	chr2(.):105653866-105655321	0.8202
1_MACS_peak_15014_lociStitched	chr2(.):105945221-105946979	1.2183
1_MACS_peak_15015_lociStitched	chr2(.):105953204-105954710	1.4207
1_MACS_peak_15016_lociStitched	chr2(.):105989863-105991146	0.6352
1_MACS_peak_15017_lociStitched	chr2(.):106000878-106001937	0.5454
1_MACS_peak_15018_lociStitched	chr2(.):106193017-106193600	0.4059
1_MACS_peak_15019_lociStitched	chr2(.):106213273-106216496	1.7904
1_MACS_peak_15020_lociStitched	chr2(.):106307804-106309549	0.9101
1_MACS_peak_15021_lociStitched	chr2(.):106328345-106331597	1.6839
1_MACS_peak_15022_lociStitched	chr2(.):106340489-106344249	1.4556
1_MACS_peak_15023_lociStitched	chr2(.):106360624-106363357	1.1093
5_MACS_peak_15024_lociStitched	chr2(.):106402528-106430227	0.725
1_MACS_peak_15029_lociStitched	chr2(.):106809548-106811597	1.1323
1_MACS_peak_15030_lociStitched	chr2(.):107038794-107040692	0.8511
2_MACS_peak_15031_lociStitched	chr2(.):107087547-107091871	0.4862
4_MACS_peak_15033_lociStitched	chr2(.):107108159-107130305	1.9659
4_MACS_peak_15037_lociStitched	chr2(.):107137881-107154648	0.5718
1_MACS_peak_15041_lociStitched	chr2(.):107859434-107860158	0.4572
1_MACS_peak_15042_lociStitched	chr2(.):108035374-108036299	0.49
1_MACS_peak_15043_lociStitched	chr2(.):108488159-108490028	0.9412
1_MACS_peak_15044_lociStitched	chr2(.):108888057-108888907	0.4763
1_MACS_peak_15045_lociStitched	chr2(.):109005722-109007649	0.5587
1_MACS_peak_15046_lociStitched	chr2(.):109064714-109066740	0.963
1_MACS_peak_15047_lociStitched	chr2(.):109149871-109151731	1.6097
1_MACS_peak_15048_lociStitched	chr2(.):109196596-109198723	0.7409
1_MACS_peak_15049_lociStitched	chr2(.):109210724-109212016	0.5249
3_MACS_peak_15050_lociStitched	chr2(.):109228505-109238928	0.3161
1_MACS_peak_15053_lociStitched	chr2(.):109335356-109336726	1.2421
2_MACS_peak_15054_lociStitched	chr2(.):109383529-109395709	0.4009
1_MACS_peak_15056_lociStitched	chr2(.):109402155-109404098	1.1311
1_MACS_peak_15057_lociStitched	chr2(.):109647976-109648592	0.4149
1_MACS_peak_15058_lociStitched	chr2(.):109744609-109747071	0.9684
1_MACS_peak_15059_lociStitched	chr2(.):109809938-109812786	0.9765
3_MACS_peak_15060_lociStitched	chr2(.):109829585-109842641	0.8265
1_MACS_peak_15063_lociStitched	chr2(.):109948188-109949277	0.6955
1_MACS_peak_15064_lociStitched	chr2(.):109967101-109968590	0.5983
1_MACS_peak_15065_lociStitched	chr2(.):110370227-110372417	1.8732
1_MACS_peak_15066_lociStitched	chr2(.):110379286-110380288	0.4316
4_MACS_peak_15067_lociStitched	chr2(.):110393921-110402747	0.5612
1_MACS_peak_15071_lociStitched	chr2(.):110551803-110552840	0.3776
1_MACS_peak_15072_lociStitched	chr2(.):110594388-110596647	0.822
1_MACS_peak_15073_lociStitched	chr2(.):110962145-110963045	0.4509
2_MACS_peak_15074_lociStitched	chr2(.):110969140-110974013	0.5297
1_MACS_peak_15076_lociStitched	chr2(.):111290033-111292245	0.8486
1_MACS_peak_15077_lociStitched	chr2(.):111333739-111334788	0.4355
2_MACS_peak_15078_lociStitched	chr2(.):111432079-111437222	1.0215
1_MACS_peak_15080_lociStitched	chr2(.):111489591-111491751	0.7915
3_MACS_peak_15081_lociStitched	chr2(.):111501323-111508009	1.1903
5_MACS_peak_15084_lociStitched	chr2(.):111615245-111627959	0.6403
1_MACS_peak_15089_lociStitched	chr2(.):111806820-111809385	0.7766
2_MACS_peak_15090_lociStitched	chr2(.):111819579-111820816	0.3803
1_MACS_peak_15092_lociStitched	chr2(.):111856828-111860605	0.7094
1_MACS_peak_15093_lociStitched	chr2(.):111877265-111881350	1.0007
2_MACS_peak_15094_lociStitched	chr2(.):111965766-111967809	0.5136
2_MACS_peak_15096_lociStitched	chr2(.):112112728-112114435	0.3421
3_MACS_peak_15098_lociStitched	chr2(.):112192917-112201578	0.8941
1_MACS_peak_15101_lociStitched	chr2(.):112208370-112212137	0.9636
1_MACS_peak_15102_lociStitched	chr2(.):112219581-112224100	1.0751
1_MACS_peak_15103_lociStitched	chr2(.):112231548-112233344	0.4731
1_MACS_peak_15104_lociStitched	chr2(.):112250315-112253211	1.9559
2_MACS_peak_15105_lociStitched	chr2(.):112303463-112307635	0.2274
1_MACS_peak_15107_lociStitched	chr2(.):112354502-112355140	0.5251
2_MACS_peak_15108_lociStitched	chr2(.):112416516-112421373	0.4612
4_MACS_peak_15110_lociStitched	chr2(.):112427468-112436505	0.5282
3_MACS_peak_15114_lociStitched	chr2(.):112456132-112465671	1.3139
1_MACS_peak_15117_lociStitched	chr2(.):112484546-112486192	0.5139
1_MACS_peak_15118_lociStitched	chr2(.):112493407-112494007	0.416
1_MACS_peak_15119_lociStitched	chr2(.):112640990-112642554	1.1722
1_MACS_peak_15120_lociStitched	chr2(.):112655486-112656432	0.3984
2_MACS_peak_15121_lociStitched	chr2(.):112688572-112691636	0.3801
2_MACS_peak_15123_lociStitched	chr2(.):112709931-112711861	0.6013
1_MACS_peak_15125_lociStitched	chr2(.):112773819-112774331	0.4124
1_MACS_peak_15126_lociStitched	chr2(.):112780892-112782732	1.0092
1_MACS_peak_15127_lociStitched	chr2(.):112789077-112791673	0.7618
1_MACS_peak_15128_lociStitched	chr2(.):112812727-112813721	0.7301
1_MACS_peak_15129_lociStitched	chr2(.):112930257-112932828	0.8839
1_MACS_peak_15130_lociStitched	chr2(.):112939648-112941305	0.7081
1_MACS_peak_15131_lociStitched	chr2(.):113011691-113012690	1.0736
1_MACS_peak_15132_lociStitched	chr2(.):113032455-113034396	1.4248
1_MACS_peak_15133_lociStitched	chr2(.):113144583-113146825	0.8065
1_MACS_peak_15134_lociStitched	chr2(.):113238321-113240775	1.1812
1_MACS_peak_15135_lociStitched	chr2(.):113298916-113301275	1.3565
1_MACS_peak_15136_lociStitched	chr2(.):113341941-113342788	0.6096
1_MACS_peak_15137_lociStitched	chr2(.):113402407-113404635	1.7682
2_MACS_peak_15138_lociStitched	chr2(.):113521318-113523036	1.0435
1_MACS_peak_15140_lociStitched	chr2(.):113551295-113552339	0.4434
1_MACS_peak_15141_lociStitched	chr2(.):113645158-113646144	0.4788
1_MACS_peak_15142_lociStitched	chr2(.):113752822-113754315	0.5667
2_MACS_peak_15143_lociStitched	chr2(.):113830525-113831908	0.3944
1_MACS_peak_15145_lociStitched	chr2(.):113930752-113934008	1.7065
1_MACS_peak_15146_lociStitched	chr2(.):114147430-114148099	0.5395
2_MACS_peak_15147_lociStitched	chr2(.):114188971-114196678	0.4477
1_MACS_peak_15149_lociStitched	chr2(.):114308768-114310097	0.8628
1_MACS_peak_15150_lociStitched	chr2(.):114340785-114342803	4.3451
1_MACS_peak_15151_lociStitched	chr2(.):114359776-114360336	0.6402
1_MACS_peak_15152_lociStitched	chr2(.):114383963-114385428	0.8038
1_MACS_peak_15153_lociStitched	chr2(.):114413245-114414241	0.6389
1_MACS_peak_15154_lociStitched	chr2(.):114512686-114515375	1.2501
2_MACS_peak_15155_lociStitched	chr2(.):114548961-114550461	0.6195
2_MACS_peak_15157_lociStitched	chr2(.):114643655-114650141	1.5988
1_MACS_peak_15159_lociStitched	chr2(.):114859533-114860402	0.734
1_MACS_peak_15160_lociStitched	chr2(.):115107633-115108742	0.6309
1_MACS_peak_15161_lociStitched	chr2(.):115918315-115919804	0.8593
1_MACS_peak_15162_lociStitched	chr2(.):117309400-117311357	1.1224
1_MACS_peak_15163_lociStitched	chr2(.):117321498-117322368	0.4198
1_MACS_peak_15164_lociStitched	chr2(.):117340628-117341192	0.4465
1_MACS_peak_15165_lociStitched	chr2(.):118572165-118573291	1.373
2_MACS_peak_15166_lociStitched	chr2(.):118675244-118677801	0.8846
1_MACS_peak_15168_lociStitched	chr2(.):118770678-118772394	1.0821
1_MACS_peak_15169_lociStitched	chr2(.):118845227-118847602	1.1141
1_MACS_peak_15170_lociStitched	chr2(.):118942784-118944457	1.0769
1_MACS_peak_15171_lociStitched	chr2(.):118977888-118980395	1.1245
1_MACS_peak_15172_lociStitched	chr2(.):119455574-119457708	0.8502
1_MACS_peak_15173_lociStitched	chr2(.):119532122-119532689	0.4228
1_MACS_peak_15174_lociStitched	chr2(.):119583262-119583848	0.432
1_MACS_peak_15175_lociStitched	chr2(.):119612955-119613890	0.4917
1_MACS_peak_15176_lociStitched	chr2(.):119980858-119982178	0.6246
2_MACS_peak_15177_lociStitched	chr2(.):120109250-120111559	0.8181
1_MACS_peak_15179_lociStitched	chr2(.):120123171-120125852	1.6335
1_MACS_peak_15180_lociStitched	chr2(.):120165538-120166231	0.5393
2_MACS_peak_15181_lociStitched	chr2(.):120186881-120190008	0.6007
1_MACS_peak_15183_lociStitched	chr2(.):120301559-120302232	0.6802
1_MACS_peak_15184_lociStitched	chr2(.):120436649-120437537	0.9418
1_MACS_peak_15185_lociStitched	chr2(.):120516585-120520621	1.0706
1_MACS_peak_15186_lociStitched	chr2(.):120770506-120771396	0.5671
1_MACS_peak_15187_lociStitched	chr2(.):120980303-120981684	1.2109
1_MACS_peak_15188_lociStitched	chr2(.):120989140-120991061	1.3685
1_MACS_peak_15189_lociStitched	chr2(.):121010351-121011268	0.8074
1_MACS_peak_15190_lociStitched	chr2(.):122042063-122043350	0.6401
2_MACS_peak_15191_lociStitched	chr2(.):122246202-122247946	0.4766
1_MACS_peak_15193_lociStitched	chr2(.):122287286-122291257	1.4228
1_MACS_peak_15194_lociStitched	chr2(.):122405176-122408798	2.0484
1_MACS_peak_15195_lociStitched	chr2(.):122493300-122494556	1.4902
1_MACS_peak_15196_lociStitched	chr2(.):122512493-122513984	0.8746
1_MACS_peak_15197_lociStitched	chr2(.):125318539-125319248	0.4819
1_MACS_peak_15198_lociStitched	chr2(.):126154812-126155722	0.6379
2_MACS_peak_15199_lociStitched	chr2(.):127251748-127254882	0.872
2_MACS_peak_15201_lociStitched	chr2(.):127413514-127422626	0.551
1_MACS_peak_15203_lociStitched	chr2(.):127505712-127506492	0.3595
1_MACS_peak_15204_lociStitched	chr2(.):127534461-127535130	0.5415
1_MACS_peak_15205_lociStitched	chr2(.):127821964-127823027	0.6364
1_MACS_peak_15206_lociStitched	chr2(.):128051157-128052359	0.8223
1_MACS_peak_15207_lociStitched	chr2(.):128144198-128146816	1.5491
1_MACS_peak_15208_lociStitched	chr2(.):128165054-128166514	0.9129
1_MACS_peak_15209_lociStitched	chr2(.):128282999-128285364	1.7813
2_MACS_peak_15210_lociStitched	chr2(.):128457639-128463240	1.5524
1_MACS_peak_15212_lociStitched	chr2(.):128567567-128569304	1.5464
1_MACS_peak_15213_lociStitched	chr2(.):128585923-128589193	1.7083
1_MACS_peak_15214_lociStitched	chr2(.):128614686-128615900	1.3925
1_MACS_peak_15215_lociStitched	chr2(.):128642545-128644815	1.8664
2_MACS_peak_15216_lociStitched	chr2(.):128784186-128786706	1.0568
1_MACS_peak_15218_lociStitched	chr2(.):128847871-128849827	0.9877
1_MACS_peak_15219_lociStitched	chr2(.):128990658-128991297	0.7947
2_MACS_peak_15220_lociStitched	chr2(.):129075700-129080428	0.476
1_MACS_peak_15222_lociStitched	chr2(.):129555296-129556614	0.5372
1_MACS_peak_15223_lociStitched	chr2(.):130634740-130635175	0.6285
2_MACS_peak_15224_lociStitched	chr2(.):130859097-130861457	0.6685
1_MACS_peak_15226_lociStitched	chr2(.):130901277-130903162	0.8037
2_MACS_peak_15227_lociStitched	chr2(.):130915227-130916433	0.4358
1_MACS_peak_15229_lociStitched	chr2(.):130938175-130941125	2.1037
1_MACS_peak_15230_lociStitched	chr2(.):131099160-131101368	1.3476
1_MACS_peak_15231_lociStitched	chr2(.):131113508-131114074	0.371
2_MACS_peak_15232_lociStitched	chr2(.):131129298-131134747	0.4002
1_MACS_peak_15234_lociStitched	chr2(.):131148848-131149582	0.7898
2_MACS_peak_15235_lociStitched	chr2(.):131247541-131249922	0.5585
2_MACS_peak_15237_lociStitched	chr2(.):131385856-131388206	0.4318
1_MACS_peak_15239_lociStitched	chr2(.):131484627-131485804	0.4743
1_MACS_peak_15240_lociStitched	chr2(.):131555103-131555741	0.9179
1_MACS_peak_15241_lociStitched	chr2(.):131849830-131852045	1.7697
1_MACS_peak_15242_lociStitched	chr2(.):131861384-131863808	1.3909
1_MACS_peak_15243_lociStitched	chr2(.):131992551-131995726	1.0475
1_MACS_peak_15244_lociStitched	chr2(.):132248563-132251797	2.0398
1_MACS_peak_15245_lociStitched	chr2(.):132284872-132287803	1.181
1_MACS_peak_15246_lociStitched	chr2(.):132439555-132441173	1.2502
1_MACS_peak_15247_lociStitched	chr2(.):132959841-132961342	0.7525
1_MACS_peak_15248_lociStitched	chr2(.):133057905-133059077	1.0684
1_MACS_peak_15249_lociStitched	chr2(.):133109620-133111674	1.1361
1_MACS_peak_15250_lociStitched	chr2(.):133339803-133340490	0.4502
1_MACS_peak_15251_lociStitched	chr2(.):133974489-133975929	0.5156
2_MACS_peak_15252_lociStitched	chr2(.):134255986-134261859	0.4992
1_MACS_peak_15254_lociStitched	chr2(.):134596956-134598052	0.5273
4_MACS_peak_15255_lociStitched	chr2(.):134877001-134896012	0.4843
1_MACS_peak_15259_lociStitched	chr2(.):134927270-134928173	0.3488
2_MACS_peak_15260_lociStitched	chr2(.):134938231-134943809	1.0357
1_MACS_peak_15262_lociStitched	chr2(.):134989313-134992371	0.8289
1_MACS_peak_15263_lociStitched	chr2(.):135168665-135169845	0.5274
1_MACS_peak_15264_lociStitched	chr2(.):135674711-135677764	2.0708
1_MACS_peak_15265_lociStitched	chr2(.):135733307-135734605	0.6129
1_MACS_peak_15266_lociStitched	chr2(.):135809326-135811100	1.2698
2_MACS_peak_15267_lociStitched	chr2(.):135919199-135928452	0.4879
2_MACS_peak_15269_lociStitched	chr2(.):136287542-136290326	1.9996
1_MACS_peak_15271_lociStitched	chr2(.):136499088-136501352	2.1942
2_MACS_peak_15272_lociStitched	chr2(.):136632889-136634747	1.3603
1_MACS_peak_15274_lociStitched	chr2(.):136741150-136744109	1.7369
1_MACS_peak_15275_lociStitched	chr2(.):136813233-136817285	2.2358
2_MACS_peak_15276_lociStitched	chr2(.):136873356-136877356	1.5695
1_MACS_peak_15278_lociStitched	chr2(.):136893082-136895467	1.0542
1_MACS_peak_15279_lociStitched	chr2(.):136995933-136996536	0.4172
1_MACS_peak_15280_lociStitched	chr2(.):137138741-137140991	1.0041
1_MACS_peak_15281_lociStitched	chr2(.):137523095-137523716	0.4075
1_MACS_peak_15282_lociStitched	chr2(.):138072290-138073340	0.5532
1_MACS_peak_15283_lociStitched	chr2(.):138669325-138671320	0.6035
1_MACS_peak_15284_lociStitched	chr2(.):138679267-138679818	0.4637
1_MACS_peak_15285_lociStitched	chr2(.):139251734-139252239	0.4035
1_MACS_peak_15286_lociStitched	chr2(.):139258418-139260363	1.4633
1_MACS_peak_15287_lociStitched	chr2(.):140296036-140297057	0.6914
1_MACS_peak_15288_lociStitched	chr2(.):142888527-142889238	0.4122
1_MACS_peak_15289_lociStitched	chr2(.):143152434-143153035	0.4328
2_MACS_peak_15290_lociStitched	chr2(.):145088555-145091003	1.4937
1_MACS_peak_15292_lociStitched	chr2(.):145114616-145118178	1.4786
1_MACS_peak_15293_lociStitched	chr2(.):145187939-145189133	0.6033
1_MACS_peak_15294_lociStitched	chr2(.):145206145-145207472	0.7146
2_MACS_peak_15295_lociStitched	chr2(.):145274050-145282330	0.2502
1_MACS_peak_15297_lociStitched	chr2(.):145364758-145366167	0.59
1_MACS_peak_15298_lociStitched	chr2(.):147234608-147235157	0.3907
1_MACS_peak_15299_lociStitched	chr2(.):147937967-147941080	1.2316
1_MACS_peak_15300_lociStitched	chr2(.):147955643-147956688	0.386
1_MACS_peak_15301_lociStitched	chr2(.):148045855-148048493	0.6505
1_MACS_peak_15302_lociStitched	chr2(.):148054679-148056587	0.7045
1_MACS_peak_15303_lociStitched	chr2(.):148601013-148602953	1.0635
2_MACS_peak_15304_lociStitched	chr2(.):148777426-148780024	1.2327
1_MACS_peak_15306_lociStitched	chr2(.):149217321-149218125	0.5017
1_MACS_peak_15307_lociStitched	chr2(.):149371398-149372923	0.7867
1_MACS_peak_15308_lociStitched	chr2(.):149401593-149403706	1.9434
1_MACS_peak_15309_lociStitched	chr2(.):150443259-150444825	1.7341
1_MACS_peak_15310_lociStitched	chr2(.):150733679-150735148	0.5452
1_MACS_peak_15311_lociStitched	chr2(.):150741361-150743007	0.4546
