#NCI-H929 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/NCI-H929.H3K27ac_ROSE/NCI-H929_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by NCI.H929.jin.bam
#Using cutoff of 21130.3898 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	NCI.H929.jin.bam	enhancerRank	isSuper
1_MACS_peak_28786_lociStitched	chr9	36135869	36137577	1	1709	3229.1448	9653	0
1_MACS_peak_6779_lociStitched	chr12	104349863	104351731	1	1869	3228.838	9654	0
1_MACS_peak_4006_lociStitched	chr10	105127429	105128511	1	1083	3228.3634	9655	0
2_MACS_peak_20511_lociStitched	chr3	138312617	138316660	2	2023	3227.5269	9656	0
1_MACS_peak_29915_lociStitched	chrX	16804471	16805560	1	1090	3227.1426	9657	0
1_MACS_peak_2471_lociStitched	chr1	205781348	205783164	1	1817	3226.6688	9658	0
1_MACS_peak_16339_lociStitched	chr2	120989202	120990939	1	1738	3223.5246	9659	0
1_MACS_peak_16889_lociStitched	chr2	201827487	201829051	1	1565	3222.9348	9660	0
1_MACS_peak_11272_lociStitched	chr17	963310	965501	1	2192	3221.6464	9661	0
1_MACS_peak_28083_lociStitched	chr8	103794237	103796346	1	2110	3221.2866	9662	0
1_MACS_peak_19548_lociStitched	chr3	28282707	28283895	1	1189	3219.0048	9663	0
2_MACS_peak_20887_lociStitched	chr3	185303171	185304929	2	1672	3218.7222	9664	0
1_MACS_peak_18084_lociStitched	chr20	56025348	56027291	1	1944	3218.1909	9665	0
1_MACS_peak_20909_lociStitched	chr3	186717038	186719392	1	2355	3218.1534	9666	0
1_MACS_peak_2225_lociStitched	chr1	180123193	180124722	1	1530	3217.9334	9667	0
1_MACS_peak_17454_lociStitched	chr20	12032866	12035517	1	2652	3216.4583	9668	0
1_MACS_peak_29914_lociStitched	chrX	16737146	16738588	1	1443	3216.381	9669	0
1_MACS_peak_23771_lociStitched	chr5	176036208	176037910	1	1703	3215.7588	9670	0
1_MACS_peak_18497_lociStitched	chr21	45526641	45528230	1	1590	3214.3881	9671	0
1_MACS_peak_13862_lociStitched	chr19	10703889	10706699	1	2811	3213.797	9672	0
1_MACS_peak_8452_lociStitched	chr14	91095732	91098872	1	3141	3213.476	9673	0
1_MACS_peak_12844_lociStitched	chr17	80605352	80607341	1	1990	3213.0306	9674	0
1_MACS_peak_23616_lociStitched	chr5	159199770	159201316	1	1547	3212.8972	9675	0
4_MACS_peak_25859_lociStitched	chr7	30669835	30674441	4	3022	3212.685	9676	0
1_MACS_peak_5761_lociStitched	chr11	126942886	126945054	1	2169	3211.6752	9677	0
1_MACS_peak_14300_lociStitched	chr19	33554595	33556513	1	1919	3211.4992	9678	0
1_MACS_peak_26306_lociStitched	chr7	75114531	75116150	1	1620	3210.8008	9679	0
1_MACS_peak_4526_lociStitched	chr11	14379494	14380865	1	1372	3209.2368	9680	0
1_MACS_peak_11926_lociStitched	chr17	37508630	37511680	1	3051	3209.21	9681	0
1_MACS_peak_10490_lociStitched	chr16	28633633	28635249	1	1617	3208.4064	9682	0
1_MACS_peak_6157_lociStitched	chr12	32832025	32833213	1	1189	3207.9564	9683	0
2_MACS_peak_21199_lociStitched	chr4	7650174	7655239	2	3633	3207.6645	9684	0
1_MACS_peak_10078_lociStitched	chr16	3155897	3157450	1	1554	3207.5662	9685	0
1_MACS_peak_7635_lociStitched	chr13	100543852	100546064	1	2213	3207.1788	9686	0
1_MACS_peak_18346_lociStitched	chr21	35986379	35987954	1	1576	3206.7	9687	0
1_MACS_peak_21278_lociStitched	chr4	14178605	14180757	1	2153	3206.6952	9688	0
1_MACS_peak_22893_lociStitched	chr5	76382271	76383564	1	1294	3205.2177	9689	0
2_MACS_peak_12806_lociStitched	chr17	79979345	79981798	2	2171	3205.0898	9690	0
2_MACS_peak_13342_lociStitched	chr18	60536534	60540302	2	2809	3205.0608	9691	0
1_MACS_peak_27070_lociStitched	chr7	158610504	158611991	1	1488	3204.485	9692	0
1_MACS_peak_16847_lociStitched	chr2	197344791	197347765	1	2975	3204.1876	9693	0
1_MACS_peak_20696_lociStitched	chr3	159942925	159944308	1	1384	3203.9961	9694	0
1_MACS_peak_30061_lociStitched	chrX	45709707	45711448	1	1742	3203.7882	9695	0
2_MACS_peak_6267_lociStitched	chr12	49207997	49212889	2	2225	3203.7708	9696	0
2_MACS_peak_16988_lociStitched	chr2	208575282	208577316	2	2021	3203.55	9697	0
1_MACS_peak_25593_lociStitched	chr7	2281017	2282997	1	1981	3203.442	9698	0
1_MACS_peak_16284_lociStitched	chr2	113341306	113343158	1	1853	3202.2932	9699	0
1_MACS_peak_2233_lociStitched	chr1	181002209	181003830	1	1622	3202.2855	9700	0
1_MACS_peak_28074_lociStitched	chr8	103567019	103570238	1	3220	3202.2612	9701	0
2_MACS_peak_24076_lociStitched	chr6	16472736	16475053	2	2309	3200.7038	9702	0
1_MACS_peak_29760_lociStitched	chr9	140008367	140010060	1	1694	3199.77	9703	0
1_MACS_peak_9206_lociStitched	chr15	50715779	50717270	1	1492	3199.686	9704	0
2_MACS_peak_7762_lociStitched	chr14	21131403	21137411	2	2517	3199.26	9705	0
1_MACS_peak_491_lociStitched	chr1	24690896	24692817	1	1922	3198.2729	9706	0
1_MACS_peak_26849_lociStitched	chr7	134831939	134833632	1	1694	3197.9077	9707	0
2_MACS_peak_21131_lociStitched	chr4	3075145	3077448	2	2233	3197.7155	9708	0
1_MACS_peak_29951_lociStitched	chrX	23684966	23686909	1	1944	3197.4008	9709	0
1_MACS_peak_433_lociStitched	chr1	22117202	22119252	1	2051	3197.18	9710	0
1_MACS_peak_6629_lociStitched	chr12	80580606	80582405	1	1800	3196.6431	9711	0
1_MACS_peak_5388_lociStitched	chr11	95990185	95992719	1	2535	3196.641	9712	0
2_MACS_peak_8022_lociStitched	chr14	52728992	52733424	2	2374	3195.9152	9713	0
1_MACS_peak_14795_lociStitched	chr19	49890705	49892101	1	1397	3195.7232	9714	0
1_MACS_peak_18922_lociStitched	chr22	37309060	37310932	1	1873	3195.3168	9715	0
1_MACS_peak_4719_lociStitched	chr11	44883242	44885312	1	2071	3195.252	9716	0
1_MACS_peak_26217_lociStitched	chr7	72424276	72425622	1	1347	3195.0002	9717	0
1_MACS_peak_551_lociStitched	chr1	26560556	26561810	1	1255	3194.0634	9718	0
1_MACS_peak_28726_lociStitched	chr9	33414672	33417062	1	2391	3193.279	9719	0
2_MACS_peak_21642_lociStitched	chr4	77407468	77410964	2	3391	3193.2464	9720	0
1_MACS_peak_11519_lociStitched	chr17	14094835	14097695	1	2861	3192.332	9721	0
2_MACS_peak_21343_lociStitched	chr4	24382386	24385069	2	1692	3192.2334	9722	0
1_MACS_peak_3443_lociStitched	chr10	43277332	43278732	1	1401	3191.02	9723	0
2_MACS_peak_19844_lociStitched	chr3	50604734	50607684	2	2447	3189.835	9724	0
4_MACS_peak_20757_lociStitched	chr3	171801743	171806127	4	4089	3189.7984	9725	0
1_MACS_peak_1190_lociStitched	chr1	70876069	70877475	1	1407	3189.511	9726	0
1_MACS_peak_29604_lociStitched	chr9	132596749	132598402	1	1654	3189.4635	9727	0
1_MACS_peak_735_lociStitched	chr1	35496513	35497844	1	1332	3189.3422	9728	0
1_MACS_peak_27238_lociStitched	chr8	12623313	12625657	1	2345	3188.0744	9729	0
1_MACS_peak_14355_lociStitched	chr19	36103072	36104523	1	1452	3187.7019	9730	0
1_MACS_peak_9072_lociStitched	chr15	40762672	40764225	1	1554	3187.3772	9731	0
1_MACS_peak_4420_lociStitched	chr11	3399516	3400701	1	1186	3187.2945	9732	0
1_MACS_peak_15099_lociStitched	chr2	3698786	3700115	1	1330	3187.2078	9733	0
2_MACS_peak_22638_lociStitched	chr5	43105243	43110427	2	2117	3186.0864	9734	0
1_MACS_peak_24525_lociStitched	chr6	41701033	41703445	1	2413	3185.7696	9735	0
1_MACS_peak_1146_lociStitched	chr1	64935304	64936827	1	1524	3185.6591	9736	0
2_MACS_peak_351_lociStitched	chr1	16379719	16385571	2	2027	3185.2436	9737	0
1_MACS_peak_5274_lociStitched	chr11	77184042	77185714	1	1673	3184.9928	9738	0
1_MACS_peak_12531_lociStitched	chr17	72683592	72686429	1	2838	3184.5325	9739	0
1_MACS_peak_29958_lociStitched	chrX	23924983	23926880	1	1898	3184.4939	9740	0
2_MACS_peak_15293_lociStitched	chr2	21645921	21651476	2	3487	3183.5705	9741	0
1_MACS_peak_4629_lociStitched	chr11	30344337	30345556	1	1220	3183.1747	9742	0
1_MACS_peak_30490_lociStitched	chrX	117628978	117631094	1	2117	3183.0988	9743	0
2_MACS_peak_22175_lociStitched	chr4	165854007	165858037	2	2753	3182.491	9744	0
1_MACS_peak_27438_lociStitched	chr8	29902355	29904893	1	2539	3182.1444	9745	0
1_MACS_peak_2830_lociStitched	chr1	231376191	231377748	1	1558	3181.5738	9746	0
2_MACS_peak_17824_lociStitched	chr20	42142170	42144033	2	1820	3180.5136	9747	0
1_MACS_peak_17776_lociStitched	chr20	37302260	37303801	1	1542	3180.1617	9748	0
3_MACS_peak_1578_lociStitched	chr1	143669497	143673844	3	2263	3179.8305	9749	0
1_MACS_peak_18877_lociStitched	chr22	35935755	35937641	1	1887	3178.853	9750	0
1_MACS_peak_29403_lociStitched	chr9	123554992	123556543	1	1552	3178.7745	9751	0
1_MACS_peak_14734_lociStitched	chr19	48752056	48753536	1	1481	3178.744	9752	0
1_MACS_peak_21440_lociStitched	chr4	40577580	40580204	1	2625	3178.7136	9753	0
1_MACS_peak_4890_lociStitched	chr11	62388518	62390307	1	1790	3177.8007	9754	0
1_MACS_peak_25125_lociStitched	chr6	119255596	119256712	1	1117	3177.252	9755	0
1_MACS_peak_3015_lociStitched	chr10	1182781	1184649	1	1869	3176.9076	9756	0
1_MACS_peak_17063_lociStitched	chr2	219773270	219774442	1	1173	3176.3544	9757	0
2_MACS_peak_10382_lociStitched	chr16	21550507	21554587	2	2978	3175.872	9758	0
2_MACS_peak_27010_lociStitched	chr7	151573009	151575221	2	2106	3175.7684	9759	0
1_MACS_peak_20265_lociStitched	chr3	119216614	119218286	1	1673	3175.4624	9760	0
2_MACS_peak_7295_lociStitched	chr13	22243516	22248831	2	2813	3174.118	9761	0
1_MACS_peak_10614_lociStitched	chr16	31007489	31008936	1	1448	3173.8498	9762	0
1_MACS_peak_27761_lociStitched	chr8	70891527	70893769	1	2243	3173.7752	9763	0
1_MACS_peak_9955_lociStitched	chr16	356374	358673	1	2300	3173.3097	9764	0
1_MACS_peak_4480_lociStitched	chr11	9335348	9337115	1	1768	3172.8252	9765	0
1_MACS_peak_18788_lociStitched	chr22	29976106	29977895	1	1790	3172.0759	9766	0
1_MACS_peak_15818_lociStitched	chr2	69613594	69615235	1	1642	3171.8889	9767	0
1_MACS_peak_1009_lociStitched	chr1	51565720	51567380	1	1661	3171.43	9768	0
2_MACS_peak_28629_lociStitched	chr9	15422086	15423748	2	1611	3170.7636	9769	0
1_MACS_peak_25681_lociStitched	chr7	12250184	12251628	1	1445	3170.5908	9770	0
1_MACS_peak_17415_lociStitched	chr20	4793399	4796318	1	2920	3169.7421	9771	0
1_MACS_peak_20451_lociStitched	chr3	131220875	131222115	1	1241	3169.44	9772	0
1_MACS_peak_27172_lociStitched	chr8	10367507	10369360	1	1854	3168.8153	9773	0
1_MACS_peak_3809_lociStitched	chr10	91173978	91175284	1	1307	3168.7478	9774	0
1_MACS_peak_4473_lociStitched	chr11	8615013	8616742	1	1730	3168.3925	9775	0
1_MACS_peak_4131_lociStitched	chr10	116697691	116698842	1	1152	3168.0124	9776	0
1_MACS_peak_25308_lociStitched	chr6	143205689	143208116	1	2428	3167.9631	9777	0
1_MACS_peak_23479_lociStitched	chr5	148724379	148726297	1	1919	3167.7688	9778	0
3_MACS_peak_151_lociStitched	chr1	6960836	6966981	3	2569	3167.7475	9779	0
1_MACS_peak_25153_lociStitched	chr6	123110105	123111483	1	1379	3166.0928	9780	0
1_MACS_peak_13788_lociStitched	chr19	8361048	8363382	1	2335	3166.071	9781	0
1_MACS_peak_11438_lociStitched	chr17	7358642	7360433	1	1792	3165.7716	9782	0
3_MACS_peak_13009_lociStitched	chr18	12838078	12844127	3	3191	3165.4417	9783	0
1_MACS_peak_6768_lociStitched	chr12	102513093	102514757	1	1665	3165.0944	9784	0
1_MACS_peak_24531_lociStitched	chr6	41862213	41864258	1	2046	3164.433	9785	0
1_MACS_peak_18561_lociStitched	chr22	17565155	17566860	1	1706	3164.139	9786	0
1_MACS_peak_12687_lociStitched	chr17	76237908	76240382	1	2475	3162.5142	9787	0
2_MACS_peak_23194_lociStitched	chr5	125842736	125845495	2	2658	3161.814	9788	0
1_MACS_peak_10337_lociStitched	chr16	18597428	18600239	1	2812	3161.5317	9789	0
1_MACS_peak_12132_lociStitched	chr17	45265809	45266798	1	990	3160.4484	9790	0
1_MACS_peak_29432_lociStitched	chr9	125590154	125591660	1	1507	3159.8892	9791	0
1_MACS_peak_11460_lociStitched	chr17	7842654	7845428	1	2775	3158.199	9792	0
1_MACS_peak_25561_lociStitched	chr7	643284	645097	1	1814	3157.5208	9793	0
1_MACS_peak_5050_lociStitched	chr11	66103192	66105225	1	2034	3157.249	9794	0
1_MACS_peak_9424_lociStitched	chr15	68590682	68592580	1	1899	3155.6148	9795	0
1_MACS_peak_15494_lociStitched	chr2	38303018	38304790	1	1773	3154.8688	9796	0
1_MACS_peak_22904_lociStitched	chr5	77943511	77945223	1	1713	3154.5312	9797	0
1_MACS_peak_15386_lociStitched	chr2	28581393	28583576	1	2184	3153.7801	9798	0
1_MACS_peak_9402_lociStitched	chr15	67357303	67359110	1	1808	3153.7571	9799	0
1_MACS_peak_22768_lociStitched	chr5	64398407	64399563	1	1157	3153.6836	9800	0
1_MACS_peak_15969_lociStitched	chr2	85821991	85823607	1	1617	3152.9776	9801	0
1_MACS_peak_13252_lociStitched	chr18	48085668	48087431	1	1764	3152.7729	9802	0
1_MACS_peak_23951_lociStitched	chr6	5891609	5893412	1	1804	3152.7258	9803	0
1_MACS_peak_565_lociStitched	chr1	26757687	26759579	1	1893	3152.2612	9804	0
3_MACS_peak_30025_lociStitched	chrX	40439698	40443960	3	1836	3152.1752	9805	0
1_MACS_peak_10265_lociStitched	chr16	14013338	14015084	1	1747	3151.7046	9806	0
1_MACS_peak_12046_lociStitched	chr17	41797476	41798762	1	1287	3150.8286	9807	0
1_MACS_peak_30110_lociStitched	chrX	48366272	48367999	1	1728	3150.2207	9808	0
2_MACS_peak_14991_lociStitched	chr19	56186401	56190312	2	2963	3149.5283	9809	0
1_MACS_peak_40_lociStitched	chr1	1396762	1398756	1	1995	3149.3236	9810	0
2_MACS_peak_16432_lociStitched	chr2	134778809	134782199	2	3362	3148.971	9811	0
1_MACS_peak_25057_lociStitched	chr6	111579956	111581346	1	1391	3147.238	9812	0
1_MACS_peak_14356_lociStitched	chr19	36119036	36120662	1	1627	3147.123	9813	0
1_MACS_peak_17356_lociStitched	chr20	633056	634759	1	1704	3146.9737	9814	0
2_MACS_peak_9809_lociStitched	chr15	91203906	91209389	2	1817	3146.6937	9815	0
1_MACS_peak_18795_lociStitched	chr22	30278827	30279993	1	1167	3146.1012	9816	0
1_MACS_peak_5490_lociStitched	chr11	109825627	109827790	1	2164	3145.002	9817	0
1_MACS_peak_20725_lociStitched	chr3	169379207	169381327	1	2121	3144.384	9818	0
2_MACS_peak_11491_lociStitched	chr17	8558715	8564469	2	2149	3143.4102	9819	0
1_MACS_peak_13128_lociStitched	chr18	33551735	33553220	1	1486	3143.2995	9820	0
1_MACS_peak_5477_lociStitched	chr11	108368160	108369769	1	1610	3143.0206	9821	0
1_MACS_peak_15918_lociStitched	chr2	75873356	75874654	1	1299	3142.8474	9822	0
2_MACS_peak_13517_lociStitched	chr19	1489593	1491857	2	2186	3142.6584	9823	0
1_MACS_peak_12361_lociStitched	chr17	60004483	60005675	1	1193	3140.92	9824	0
2_MACS_peak_23347_lociStitched	chr5	137899078	137902363	2	3188	3139.4745	9825	0
2_MACS_peak_18002_lociStitched	chr20	50073106	50078522	2	2399	3139.1136	9826	0
1_MACS_peak_11486_lociStitched	chr17	8198159	8199599	1	1441	3138.48	9827	0
1_MACS_peak_11213_lociStitched	chr16	89266473	89268923	1	2451	3137.96	9828	0
1_MACS_peak_3901_lociStitched	chr10	99051476	99052705	1	1230	3137.8828	9829	0
1_MACS_peak_6912_lociStitched	chr12	111622417	111624335	1	1919	3137.6562	9830	0
3_MACS_peak_29517_lociStitched	chr9	130370252	130375087	3	2130	3136.948	9831	0
1_MACS_peak_2708_lociStitched	chr1	226270497	226272021	1	1525	3136.6968	9832	0
1_MACS_peak_18276_lociStitched	chr21	26979247	26980462	1	1216	3136.644	9833	0
1_MACS_peak_10429_lociStitched	chr16	23689332	23691110	1	1779	3136.5698	9834	0
1_MACS_peak_4286_lociStitched	chr10	131933925	131935673	1	1749	3136.2616	9835	0
2_MACS_peak_8645_lociStitched	chr14	101470154	101473131	2	2910	3135.3764	9836	0
1_MACS_peak_12311_lociStitched	chr17	56769581	56770775	1	1195	3134.6082	9837	0
1_MACS_peak_24770_lociStitched	chr6	75993688	75995383	1	1696	3134.394	9838	0
1_MACS_peak_1287_lociStitched	chr1	90308327	90309917	1	1591	3134.367	9839	0
1_MACS_peak_15113_lociStitched	chr2	7057271	7058723	1	1453	3134.2872	9840	0
1_MACS_peak_18641_lociStitched	chr22	21771322	21772615	1	1294	3133.9734	9841	0
1_MACS_peak_10107_lociStitched	chr16	3660963	3662720	1	1758	3133.0824	9842	0
1_MACS_peak_13925_lociStitched	chr19	12443562	12444756	1	1195	3132.9366	9843	0
1_MACS_peak_1440_lociStitched	chr1	111877299	111878722	1	1424	3132.8768	9844	0
1_MACS_peak_28876_lociStitched	chr9	67017703	67020079	1	2377	3132.756	9845	0
1_MACS_peak_27118_lociStitched	chr8	6274004	6276239	1	2236	3132.576	9846	0
2_MACS_peak_20369_lociStitched	chr3	126242818	126250016	2	2741	3132.5696	9847	0
1_MACS_peak_3750_lociStitched	chr10	83633933	83635864	1	1932	3132.082	9848	0
2_MACS_peak_2283_lociStitched	chr1	184530246	184537570	2	2963	3131.01	9849	0
1_MACS_peak_24322_lociStitched	chr6	31323836	31325554	1	1719	3130.0242	9850	0
2_MACS_peak_14923_lociStitched	chr19	54711609	54715514	2	3653	3129.467	9851	0
1_MACS_peak_18041_lociStitched	chr20	52694827	52696598	1	1772	3129.0028	9852	0
1_MACS_peak_19446_lociStitched	chr3	14692436	14694105	1	1670	3128.7074	9853	0
1_MACS_peak_27885_lociStitched	chr8	86018840	86020119	1	1280	3128.6898	9854	0
1_MACS_peak_10993_lociStitched	chr16	75589053	75590445	1	1393	3128.3808	9855	0
1_MACS_peak_13220_lociStitched	chr18	46339786	46341741	1	1956	3127.8045	9856	0
1_MACS_peak_22925_lociStitched	chr5	79541012	79544261	1	3250	3127.1625	9857	0
1_MACS_peak_4390_lociStitched	chr11	2143078	2145139	1	2062	3126.9492	9858	0
2_MACS_peak_9284_lociStitched	chr15	58754669	58758257	2	3331	3126.942	9859	0
1_MACS_peak_21628_lociStitched	chr4	76828720	76830887	1	2168	3126.5476	9860	0
1_MACS_peak_23677_lociStitched	chr5	170040756	170043050	1	2295	3126.2632	9861	0
1_MACS_peak_3513_lociStitched	chr10	53458578	53460309	1	1732	3126.0129	9862	0
1_MACS_peak_20056_lociStitched	chr3	72359136	72362269	1	3134	3125.7941	9863	0
2_MACS_peak_23939_lociStitched	chr6	5093920	5097335	2	3305	3125.408	9864	0
2_MACS_peak_18147_lociStitched	chr20	61453534	61457027	2	2783	3125.1871	9865	0
1_MACS_peak_14998_lociStitched	chr19	56914946	56916176	1	1231	3123.831	9866	0
2_MACS_peak_12041_lociStitched	chr17	41560181	41562324	2	2099	3122.9939	9867	0
1_MACS_peak_23373_lociStitched	chr5	139027435	139029277	1	1843	3122.7426	9868	0
1_MACS_peak_15853_lociStitched	chr2	71114354	71115785	1	1432	3122.0127	9869	0
1_MACS_peak_18413_lociStitched	chr21	40816933	40818295	1	1363	3121.5678	9870	0
1_MACS_peak_27847_lociStitched	chr8	80803148	80804450	1	1303	3121.2846	9871	0
1_MACS_peak_15068_lociStitched	chr2	191105	194135	1	3031	3119.991	9872	0
1_MACS_peak_10876_lociStitched	chr16	67906305	67907771	1	1467	3119.9412	9873	0
1_MACS_peak_3465_lociStitched	chr10	44505931	44508195	1	2265	3119.792	9874	0
1_MACS_peak_29953_lociStitched	chrX	23760284	23762244	1	1961	3118.556	9875	0
2_MACS_peak_8587_lociStitched	chr14	97068771	97071292	2	2471	3118.2249	9876	0
2_MACS_peak_17996_lociStitched	chr20	49745427	49752128	2	2686	3117.3052	9877	0
2_MACS_peak_7196_lociStitched	chr12	129053950	129057403	2	2945	3117.0231	9878	0
1_MACS_peak_26835_lociStitched	chr7	132937703	132938694	1	992	3116.7941	9879	0
1_MACS_peak_5550_lociStitched	chr11	114056782	114058824	1	2043	3116.5004	9880	0
1_MACS_peak_29800_lociStitched	chrX	347005	348067	1	1063	3116.439	9881	0
1_MACS_peak_20000_lociStitched	chr3	64008246	64009472	1	1227	3115.0208	9882	0
1_MACS_peak_15547_lociStitched	chr2	42795351	42796716	1	1366	3114.5205	9883	0
1_MACS_peak_15219_lociStitched	chr2	13662649	13664964	1	2316	3112.749	9884	0
1_MACS_peak_23185_lociStitched	chr5	124287215	124288862	1	1648	3111.8418	9885	0
1_MACS_peak_30116_lociStitched	chrX	48534034	48535788	1	1755	3111.596	9886	0
2_MACS_peak_921_lociStitched	chr1	44329765	44332341	2	2326	3110.7776	9887	0
1_MACS_peak_10748_lociStitched	chr16	56763465	56764844	1	1380	3110.4724	9888	0
1_MACS_peak_23364_lociStitched	chr5	138861013	138862881	1	1869	3109.4728	9889	0
1_MACS_peak_24664_lociStitched	chr6	52284268	52285975	1	1708	3108.9591	9890	0
2_MACS_peak_10302_lociStitched	chr16	15990680	15994124	2	3350	3108.5544	9891	0
1_MACS_peak_9173_lociStitched	chr15	45669878	45671654	1	1777	3108.5328	9892	0
1_MACS_peak_29970_lociStitched	chrX	30264312	30266028	1	1717	3108.0192	9893	0
1_MACS_peak_6131_lociStitched	chr12	31811822	31813319	1	1498	3107.9217	9894	0
1_MACS_peak_4502_lociStitched	chr11	10772017	10773524	1	1508	3107.2833	9895	0
1_MACS_peak_15399_lociStitched	chr2	29092399	29094057	1	1659	3106.9262	9896	0
1_MACS_peak_28719_lociStitched	chr9	33220108	33222082	1	1975	3106.089	9897	0
3_MACS_peak_15241_lociStitched	chr2	16834242	16838720	3	3200	3105.9408	9898	0
1_MACS_peak_1205_lociStitched	chr1	75840853	75842259	1	1407	3105.7134	9899	0
1_MACS_peak_29548_lociStitched	chr9	131132724	131134490	1	1767	3104.8046	9900	0
1_MACS_peak_2635_lociStitched	chr1	220700690	220702684	1	1995	3101.8664	9901	0
1_MACS_peak_27310_lociStitched	chr8	22561813	22563859	1	2047	3101.3268	9902	0
1_MACS_peak_17936_lociStitched	chr20	46967545	46969737	1	2193	3100.584	9903	0
1_MACS_peak_28810_lociStitched	chr9	37485335	37487393	1	2059	3100.1712	9904	0
1_MACS_peak_22238_lociStitched	chr4	180978983	180980666	1	1684	3099.9177	9905	0
1_MACS_peak_6986_lociStitched	chr12	117627372	117628572	1	1201	3099.24	9906	0
1_MACS_peak_11241_lociStitched	chr16	89929311	89931393	1	2083	3098.4324	9907	0
3_MACS_peak_30146_lociStitched	chrX	49042143	49048452	3	2583	3098.3499	9908	0
2_MACS_peak_3222_lociStitched	chr10	18938196	18941271	2	2752	3098.0625	9909	0
1_MACS_peak_3921_lociStitched	chr10	99894051	99895363	1	1313	3097.8944	9910	0
1_MACS_peak_14035_lociStitched	chr19	14681960	14683153	1	1194	3097.2666	9911	0
1_MACS_peak_13811_lociStitched	chr19	9434068	9435685	1	1618	3096.3933	9912	0
1_MACS_peak_28802_lociStitched	chr9	37079201	37080845	1	1645	3095.1588	9913	0
1_MACS_peak_7895_lociStitched	chr14	33161727	33164382	1	2656	3094.4025	9914	0
1_MACS_peak_25098_lociStitched	chr6	116782654	116784095	1	1442	3092.9624	9915	0
1_MACS_peak_28749_lociStitched	chr9	34646101	34648103	1	2003	3092.089	9916	0
1_MACS_peak_22506_lociStitched	chr5	17216373	17218666	1	2294	3089.8175	9917	0
1_MACS_peak_17062_lociStitched	chr2	219756847	219758550	1	1704	3089.5826	9918	0
1_MACS_peak_27951_lociStitched	chr8	95273287	95275382	1	2096	3089.287	9919	0
1_MACS_peak_23692_lociStitched	chr5	171838116	171840898	1	2783	3089.1328	9920	0
1_MACS_peak_6719_lociStitched	chr12	95223521	95225892	1	2372	3087.9904	9921	0
1_MACS_peak_29667_lociStitched	chr9	136222463	136224150	1	1688	3087.8848	9922	0
1_MACS_peak_21447_lociStitched	chr4	40994070	40996311	1	2242	3087.8739	9923	0
1_MACS_peak_29597_lociStitched	chr9	132372189	132373609	1	1421	3087.648	9924	0
1_MACS_peak_1355_lociStitched	chr1	100816467	100818687	1	2221	3087.132	9925	0
1_MACS_peak_22124_lociStitched	chr4	154836567	154838846	1	2280	3086.6776	9926	0
2_MACS_peak_12228_lociStitched	chr17	48585103	48589349	2	2028	3086.4174	9927	0
