#13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_ROSE/13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X13_0EWZ_0229Kronos_MM1S.KB.1hr.1_H3K27Ac_hs.dm_i22.bam
#Using cutoff of 19648.3232 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X13_0EWZ_0229Kronos_MM1S.KB.1hr.1_H3K27Ac_hs.dm_i22.bam	X37_0EXP_0229Kronos_MM1S.KB.1hr.1_Input_hs_i80.bam	enhancerRank	isSuperStretch
1_MACS_peak_1969_lociStitched	chr1	203829887	203831976	1	2090	5647.6115	780.6593	8455	0
1_MACS_peak_24686_lociStitched	chr9	131533091	131535212	1	2122	4796.6415	415.716	8456	0
1_MACS_peak_22474_lociStitched	chr7	124553851	124556093	1	2243	1650.7846	304.6878	8457	0
1_MACS_peak_4726_lociStitched	chr11	121162267	121164436	1	2170	3975.9939	453.5379	8458	0
1_MACS_peak_5088_lociStitched	chr12	21809333	21811454	1	2122	4755.7062	378.3864	8459	0
1_MACS_peak_20246_lociStitched	chr6	26923657	26925784	1	2128	4642.6029	365.844	8460	0
1_MACS_peak_1464_lociStitched	chr1	155177857	155179804	1	1948	7041.1308	529.1946	8461	0
1_MACS_peak_10651_lociStitched	chr17	80604396	80606521	1	2126	4547.075	245.225	8462	0
1_MACS_peak_10666_lociStitched	chr18	157971	159944	1	1974	6624.5448	378.6187	8463	0
1_MACS_peak_21507_lociStitched	chr7	6486446	6488622	1	2177	3834.5472	476.3264	8464	0
1_MACS_peak_16765_lociStitched	chr3	120460551	120462563	1	2013	6484.676	664.5636	8465	0
1_MACS_peak_25103_lociStitched	chrX	47091793	47093951	1	2159	3879.4366	161.85	8466	0
1_MACS_peak_3161_lociStitched	chr10	90750013	90752242	1	2230	2315.0394	428.8596	8467	0
1_MACS_peak_2938_lociStitched	chr10	69833645	69835788	1	2144	4384.578	397.7408	8468	0
2_MACS_peak_21037_lociStitched	chr6	117819087	117826141	2	2247	2011.8008	1014.3652	8469	0
1_MACS_peak_21493_lociStitched	chr7	6047848	6049820	1	1973	6646.4288	398.7384	8470	0
1_MACS_peak_10423_lociStitched	chr17	73149440	73151667	1	2228	2349.0396	404.2005	8471	0
2_MACS_peak_10974_lociStitched	chr18	49252747	49255125	2	2241	1591.8332	239.9402	8472	0
1_MACS_peak_7950_lociStitched	chr15	72977430	72979513	1	2084	5396.0115	481.5896	8473	0
1_MACS_peak_2548_lociStitched	chr10	11267354	11269594	1	2241	1689.856	361.312	8474	0
2_MACS_peak_15903_lociStitched	chr3	3123159	3130989	2	2242	1919.133	653.805	8475	0
1_MACS_peak_5401_lociStitched	chr12	53944912	53947126	1	2215	2750.4522	402.0624	8476	0
1_MACS_peak_24997_lociStitched	chrX	20283292	20285517	1	2226	2086.3825	114.5875	8477	0
1_MACS_peak_7219_lociStitched	chr14	95622712	95624873	1	2162	3863.6519	245.9218	8478	0
1_MACS_peak_11335_lociStitched	chr19	7098352	7100208	1	1857	7920.48	612.1088	8479	0
1_MACS_peak_8612_lociStitched	chr16	17605590	17607755	1	2166	3965.1975	429.536	8480	0
1_MACS_peak_24503_lociStitched	chr9	116060762	116062966	1	2205	3048.7932	424.7108	8481	0
1_MACS_peak_13329_lociStitched	chr2	120516605	120518726	1	2122	4732.3752	410.4135	8482	0
1_MACS_peak_6469_lociStitched	chr13	77912168	77914325	1	2158	4295.8812	609.3525	8483	0
1_MACS_peak_12907_lociStitched	chr2	74211248	74213479	1	2232	1968.1882	270.3972	8484	0
2_MACS_peak_8996_lociStitched	chr16	66512436	66518173	2	2248	1764.1275	1078.556	8485	0
1_MACS_peak_11756_lociStitched	chr19	35167508	35169347	1	1840	7864.2996	425.9124	8486	0
1_MACS_peak_9979_lociStitched	chr17	41131833	41133872	1	2040	5800.5472	342.552	8487	0
1_MACS_peak_19522_lociStitched	chr5	139027293	139029505	1	2213	2644.6672	282.9148	8488	0
1_MACS_peak_18489_lociStitched	chr4	170947009	170949224	1	2216	2702.0785	436.1335	8489	0
1_MACS_peak_17004_lociStitched	chr3	141456372	141458486	1	2115	4918.4324	504.189	8490	0
1_MACS_peak_592_lociStitched	chr1	41156766	41158785	1	2020	6168.6507	476.484	8491	0
1_MACS_peak_11213_lociStitched	chr19	2041040	2043189	1	2150	4411.4672	595.7028	8492	0
1_MACS_peak_6434_lociStitched	chr13	62782689	62784894	1	2206	2710.6065	159.201	8493	0
1_MACS_peak_17478_lociStitched	chr3	196593890	196595964	1	2075	5654.1388	658.0802	8494	0
1_MACS_peak_10011_lociStitched	chr17	42579718	42581781	1	2064	5581.0339	437.356	8495	0
1_MACS_peak_16000_lociStitched	chr3	14692332	14694278	1	1947	6983.0264	514.3278	8496	0
1_MACS_peak_2864_lociStitched	chr10	54224910	54227131	1	2222	2375.5816	348.4749	8497	0
1_MACS_peak_8581_lociStitched	chr16	15107220	15109401	1	2182	3866.913	721.911	8498	0
1_MACS_peak_12342_lociStitched	chr2	16079608	16081839	1	2232	1986.4824	371.9077	8499	0
1_MACS_peak_15199_lociStitched	chr21	44596336	44598158	1	1823	8250.7448	690.1736	8500	0
1_MACS_peak_16093_lociStitched	chr3	28389335	28391342	1	2008	6157.2753	344.8026	8501	0
1_MACS_peak_1935_lociStitched	chr1	202441132	202443346	1	2215	2722.113	487.9656	8502	0
1_MACS_peak_17281_lociStitched	chr3	181637928	181640095	1	2168	3962.1428	531.9985	8503	0
1_MACS_peak_5845_lociStitched	chr12	107349048	107351250	1	2203	3036.1176	444.3636	8504	0
1_MACS_peak_10811_lociStitched	chr18	21756328	21758431	1	2104	4976.5392	423.5442	8505	0
1_MACS_peak_11395_lociStitched	chr19	10277793	10280026	1	2234	1993.6224	523.1919	8506	0
1_MACS_peak_23591_lociStitched	chr8	125550204	125552228	1	2025	6245.2544	638.3696	8507	0
1_MACS_peak_17667_lociStitched	chr4	17615076	17617245	1	2170	3906.8028	527.5008	8508	0
1_MACS_peak_25282_lociStitched	chrX	71002409	71004636	1	2228	1984.7024	247.4197	8509	0
1_MACS_peak_3282_lociStitched	chr10	102045263	102047289	1	2027	6075.5688	494.9518	8510	0
1_MACS_peak_9668_lociStitched	chr17	26683378	26685471	1	2094	5153.5939	457.3205	8511	0
1_MACS_peak_2568_lociStitched	chr10	12526100	12528219	1	2120	4579.3709	285.0055	8512	0
1_MACS_peak_24406_lociStitched	chr9	102820109	102822321	1	2213	2745.092	471.5984	8513	0
1_MACS_peak_11992_lociStitched	chr19	46209186	46211342	1	2157	4077.6428	448.0168	8514	0
1_MACS_peak_21192_lociStitched	chr6	137709329	137711564	1	2236	1831.5825	507.792	8515	0
1_MACS_peak_11851_lociStitched	chr19	40475980	40478155	1	2176	3815.385	588.12	8516	0
1_MACS_peak_2145_lociStitched	chr1	217262452	217264260	1	1809	8048.4928	404.4496	8517	0
1_MACS_peak_12668_lociStitched	chr2	53994059	53996130	1	2072	5454.3927	470.117	8518	0
1_MACS_peak_21484_lociStitched	chr7	5552149	5554237	1	2089	5330.0376	585.2664	8519	0
1_MACS_peak_14524_lociStitched	chr20	32272478	32274631	1	2154	3994.8915	329.8396	8520	0
1_MACS_peak_12911_lociStitched	chr2	74373894	74376095	1	2202	3029.6765	481.1386	8521	0
1_MACS_peak_25455_lociStitched	chrX	118739062	118741247	1	2186	3200.151	234.8875	8522	0
1_MACS_peak_22501_lociStitched	chr7	128094891	128097019	1	2129	4864.3952	758.8448	8523	0
1_MACS_peak_21961_lociStitched	chr7	67785622	67787711	1	2090	5095.071	376.2289	8524	0
1_MACS_peak_19082_lociStitched	chr5	75877427	75879610	1	2184	3470.7517	464.7607	8525	0
1_MACS_peak_13718_lociStitched	chr2	183988320	183990376	1	2057	5528.9952	357.3328	8526	0
1_MACS_peak_10848_lociStitched	chr18	29264220	29266425	1	2206	2732.436	316.197	8527	0
1_MACS_peak_25451_lociStitched	chrX	118601788	118603903	1	2116	4523.562	207.4815	8528	0
1_MACS_peak_14402_lociStitched	chr20	18446895	18448941	1	2047	5635.5024	336.9762	8529	0
1_MACS_peak_3292_lociStitched	chr10	102746100	102748276	1	2177	3574.9504	412.1344	8530	0
1_MACS_peak_12868_lociStitched	chr2	70484157	70486363	1	2207	2828.5332	447.5974	8531	0
1_MACS_peak_4809_lociStitched	chr11	129397198	129399359	1	2162	3932.8039	458.5642	8532	0
1_MACS_peak_5589_lociStitched	chr12	70131947	70134036	1	2090	5031.1476	329.0175	8533	0
1_MACS_peak_65_lociStitched	chr1	3772803	3774995	1	2193	3158.8912	403.9856	8534	0
1_MACS_peak_23654_lociStitched	chr8	131259313	131261501	1	2189	3306.068	451.822	8535	0
1_MACS_peak_15202_lociStitched	chr21	44745029	44747167	1	2139	4354.2508	447.2696	8536	0
1_MACS_peak_19066_lociStitched	chr5	75012134	75014009	1	1876	7436.625	368.4375	8537	0
1_MACS_peak_8862_lociStitched	chr16	46863733	46865879	1	2147	4091.7782	346.1498	8538	0
1_MACS_peak_12964_lociStitched	chr2	85580670	85582795	1	2126	4561.525	442.425	8539	0
1_MACS_peak_4537_lociStitched	chr11	101785150	101787247	1	2098	5100.1137	533.4768	8540	0
1_MACS_peak_6620_lociStitched	chr13	114238228	114240429	1	2202	2750.1495	273.8044	8541	0
1_MACS_peak_24012_lociStitched	chr9	34664471	34666676	1	2206	2773.6695	418.068	8542	0
1_MACS_peak_5921_lociStitched	chr12	112122722	112124921	1	2200	2858.2602	326.1117	8543	0
1_MACS_peak_2465_lociStitched	chr10	1033388	1035456	1	2069	5316.828	336.2568	8544	0
1_MACS_peak_13544_lociStitched	chr2	160759981	160762149	1	2169	3721.8056	431.432	8545	0
1_MACS_peak_9160_lociStitched	chr16	77223930	77226037	1	2108	4726.001	325.7422	8546	0
1_MACS_peak_452_lociStitched	chr1	32859091	32861210	1	2120	4916.5038	711.5602	8547	0
1_MACS_peak_13369_lociStitched	chr2	128848002	128850115	1	2114	4704.5945	401.8926	8548	0
1_MACS_peak_15316_lociStitched	chr22	20066946	20069024	1	2079	5188.766	359.0784	8549	0
1_MACS_peak_22652_lociStitched	chr7	142984772	142986788	1	2017	6222.7872	594.5184	8550	0
1_MACS_peak_23583_lociStitched	chr8	124779884	124781980	1	2097	5029.352	465.5216	8551	0
1_MACS_peak_2164_lociStitched	chr1	220700711	220702928	1	2218	2319.2037	421.8951	8552	0
1_MACS_peak_13827_lociStitched	chr2	200322856	200325065	1	2210	2463.4768	282.9729	8553	0
1_MACS_peak_7191_lociStitched	chr14	93034385	93036415	1	2031	5644.415	194.88	8554	0
1_MACS_peak_8467_lociStitched	chr16	4742493	4744656	1	2164	3767.946	401.2365	8555	0
1_MACS_peak_6482_lociStitched	chr13	79038531	79040754	1	2224	1998.0324	365.6835	8556	0
1_MACS_peak_15996_lociStitched	chr3	14219169	14221190	1	2022	5939.719	386.011	8557	0
1_MACS_peak_12846_lociStitched	chr2	69663398	69665373	1	1976	6703.3475	629.8275	8558	0
1_MACS_peak_9420_lociStitched	chr17	4735564	4737756	1	2193	3168.536	501.0912	8559	0
1_MACS_peak_715_lociStitched	chr1	49412754	49414841	1	2088	5103.5498	425.748	8560	0
1_MACS_peak_21112_lociStitched	chr6	130069153	130071383	1	2231	1620.987	373.748	8561	0
1_MACS_peak_24802_lociStitched	chr9	139621369	139623515	1	2147	4028.4712	340.141	8562	0
1_MACS_peak_4769_lociStitched	chr11	126080566	126082734	1	2169	3800.2872	564.5472	8563	0
1_MACS_peak_13678_lociStitched	chr2	178416591	178418459	1	1869	7518.5132	426.0908	8564	0
1_MACS_peak_9735_lociStitched	chr17	29834895	29837020	1	2126	4545.8	487.475	8565	0
1_MACS_peak_23491_lociStitched	chr8	104426224	104428334	1	2111	4505.272	197.918	8566	0
1_MACS_peak_23075_lociStitched	chr8	37552182	37554401	1	2220	1951.8324	224.5628	8567	0
1_MACS_peak_18968_lociStitched	chr5	61698739	61700822	1	2084	5046.6924	335.7796	8568	0
1_MACS_peak_3611_lociStitched	chr11	2720266	2722445	1	2180	3226.8811	274.1182	8569	0
1_MACS_peak_19614_lociStitched	chr5	146783083	146785109	1	2027	5997.3652	531.6224	8570	0
1_MACS_peak_10054_lociStitched	chr17	44449261	44451438	1	2178	3278.9974	284.0985	8571	0
1_MACS_peak_12549_lociStitched	chr2	38935786	38937991	1	2206	2606.751	388.3005	8572	0
1_MACS_peak_5931_lociStitched	chr12	113344185	113346365	1	2181	3188.032	269.012	8573	0
1_MACS_peak_13606_lociStitched	chr2	170219908	170222137	1	2230	1730.5956	546.3279	8574	0
1_MACS_peak_19119_lociStitched	chr5	79702790	79704749	1	1960	6514.8504	301.0983	8575	0
2_MACS_peak_18662_lociStitched	chr5	1596917	1605071	2	2236	1700.9244	1003.7574	8576	0
2_MACS_peak_6913_lociStitched	chr14	59654578	59656850	2	2229	1462.7136	234.2432	8577	0
2_MACS_peak_23240_lociStitched	chr8	65492102	65494508	2	2225	1621.1628	178.044	8578	0
1_MACS_peak_10912_lociStitched	chr18	43753187	43755212	1	2026	5837.4675	367.74	8579	0
1_MACS_peak_24253_lociStitched	chr9	90170113	90172278	1	2166	3503.836	251.14	8580	0
1_MACS_peak_5910_lociStitched	chr12	111106715	111108864	1	2150	3891.839	310.3156	8581	0
1_MACS_peak_3423_lociStitched	chr10	115741856	115744052	1	2197	2977.5564	508.1544	8582	0
1_MACS_peak_11026_lociStitched	chr18	56208235	56210425	1	2191	3093.375	456.834	8583	0
1_MACS_peak_1596_lociStitched	chr1	161283255	161285241	1	1987	6440.3994	526.0914	8584	0
2_MACS_peak_13522_lociStitched	chr2	158260455	158262772	2	2233	1217.3518	330.8676	8585	0
1_MACS_peak_380_lociStitched	chr1	28051542	28053736	1	2195	2993.9324	480.7054	8586	0
1_MACS_peak_9435_lociStitched	chr17	5486739	5488888	1	2150	3915.2631	349.4274	8587	0
1_MACS_peak_24361_lociStitched	chr9	98911838	98914042	1	2205	2754.3388	575.4644	8588	0
2_MACS_peak_1558_lociStitched	chr1	160067324	160069678	2	2164	3760.0442	497.871	8589	0
1_MACS_peak_24673_lociStitched	chr9	131132653	131134775	1	2123	4451.3194	401.4824	8590	0
1_MACS_peak_21881_lociStitched	chr7	52120547	52122753	1	2207	2502.2658	399.9478	8591	0
2_MACS_peak_7732_lociStitched	chr15	52623187	52625814	2	2229	1541.5236	473.1227	8592	0
1_MACS_peak_13458_lociStitched	chr2	145088839	145091029	1	2191	2930.439	348.429	8593	0
1_MACS_peak_23997_lociStitched	chr9	33699866	33702051	1	2186	3170.2165	454.2615	8594	0
1_MACS_peak_12104_lociStitched	chr19	50527692	50529881	1	2190	3147.782	540.0263	8595	0
1_MACS_peak_16206_lociStitched	chr3	44086058	44088270	1	2213	2236.1108	375.1552	8596	0
1_MACS_peak_15601_lociStitched	chr22	37324813	37326985	1	2173	3361.3872	322.3248	8597	0
1_MACS_peak_6086_lociStitched	chr12	124068050	124070204	1	2155	3681.4014	247.9254	8598	0
1_MACS_peak_10847_lociStitched	chr18	29237869	29240069	1	2201	2824.36	549.34	8599	0
1_MACS_peak_17134_lociStitched	chr3	159480520	159482706	1	2187	3342.1754	664.544	8600	0
1_MACS_peak_17678_lociStitched	chr4	18981467	18983562	1	2096	4944.619	475.565	8601	0
1_MACS_peak_11766_lociStitched	chr19	36035574	36037747	1	2174	3394.0087	392.8784	8602	0
1_MACS_peak_121_lociStitched	chr1	10269530	10271714	1	2185	3150.6384	426.0984	8603	0
1_MACS_peak_8874_lociStitched	chr16	48399258	48401396	1	2139	4129.7608	395.7438	8604	0
1_MACS_peak_21417_lociStitched	chr6	169956080	169958242	1	2163	3451.8492	211.6598	8605	0
1_MACS_peak_21580_lociStitched	chr7	17337516	17339716	1	2201	2625.04	379.94	8606	0
1_MACS_peak_16498_lociStitched	chr3	67080308	67082445	1	2138	4203.6927	461.8057	8607	0
1_MACS_peak_5937_lociStitched	chr12	113645220	113647417	1	2198	2671.9914	340.0956	8608	0
1_MACS_peak_20855_lociStitched	chr6	91295894	91297734	1	1841	7725.792	454.664	8609	0
1_MACS_peak_5588_lociStitched	chr12	70091735	70093945	1	2211	2291.549	422.773	8610	0
1_MACS_peak_19386_lociStitched	chr5	126365145	126367329	1	2185	3256.7808	565.8744	8611	0
1_MACS_peak_2187_lociStitched	chr1	223315772	223317981	1	2210	2582.321	681.9183	8612	0
1_MACS_peak_9004_lociStitched	chr16	66784202	66786224	1	2023	5806.3752	360.7248	8613	0
1_MACS_peak_13764_lociStitched	chr2	192014630	192016683	1	2054	5460.5694	415.5272	8614	0
1_MACS_peak_8808_lociStitched	chr16	30620485	30622462	1	1978	6262.5429	301.4925	8615	0
1_MACS_peak_17526_lociStitched	chr4	2282783	2284840	1	2058	5454.5469	470.4359	8616	0
1_MACS_peak_14768_lociStitched	chr20	47893842	47895915	1	2074	5151.1977	393.6627	8617	0
1_MACS_peak_17366_lociStitched	chr3	185835124	185837342	1	2219	2138.8174	676.7118	8618	0
1_MACS_peak_14592_lociStitched	chr20	35201360	35203547	1	2188	2799.1413	241.4448	8619	0
1_MACS_peak_16776_lociStitched	chr3	121527156	121529360	1	2205	2349.9048	334.3468	8620	0
1_MACS_peak_19856_lociStitched	chr5	176026042	176027939	1	1898	7279.3581	534.3849	8621	0
1_MACS_peak_15334_lociStitched	chr22	21335538	21337562	1	2025	5945.2976	551.7424	8622	0
1_MACS_peak_13883_lociStitched	chr2	203498866	203501056	1	2191	2838.678	384.345	8623	0
1_MACS_peak_17876_lociStitched	chr4	64357834	64360054	1	2221	1548.228	262.404	8624	0
1_MACS_peak_2382_lociStitched	chr1	240665945	240668111	1	2167	3620.9022	547.7814	8625	0
2_MACS_peak_4195_lociStitched	chr11	65640513	65646392	2	2213	2458.0099	780.7312	8626	0
1_MACS_peak_21866_lociStitched	chr7	48017851	48019941	1	2091	4888.092	407.759	8627	0
1_MACS_peak_14475_lociStitched	chr20	29610822	29612947	1	2126	4644.6125	748.6375	8628	0
1_MACS_peak_673_lociStitched	chr1	45768601	45770659	1	2059	5362.7364	423.5364	8629	0
1_MACS_peak_21997_lociStitched	chr7	72991695	72993832	1	2138	4014.7819	345.1255	8630	0
1_MACS_peak_18615_lociStitched	chr4	187802461	187804643	1	2183	3070.074	413.0526	8631	0
1_MACS_peak_9779_lociStitched	chr17	33287595	33289568	1	1974	6487.0267	520.6747	8632	0
1_MACS_peak_21845_lociStitched	chr7	45807451	45809412	1	1962	6493.0671	398.2791	8633	0
1_MACS_peak_20663_lociStitched	chr6	56954212	56956322	1	2111	4477.209	333.591	8634	0
1_MACS_peak_24579_lociStitched	chr9	125692821	125694971	1	2151	3800.125	400.33	8635	0
1_MACS_peak_23005_lociStitched	chr8	28258337	28260545	1	2209	2113.7184	319.9392	8636	0
1_MACS_peak_25025_lociStitched	chrX	30670364	30672530	1	2167	3279.9738	241.7256	8637	0
2_MACS_peak_25479_lociStitched	chrX	119882234	119889756	2	2200	2747.7866	629.5914	8638	0
1_MACS_peak_24088_lociStitched	chr9	41953583	41955506	1	1924	7052.2179	580.9383	8639	0
1_MACS_peak_7968_lociStitched	chr15	74665674	74667890	1	2217	2032.5152	635.992	8640	0
3_MACS_peak_2709_lociStitched	chr10	29766230	29769590	3	2214	1882.608	342.72	8641	0
1_MACS_peak_5444_lociStitched	chr12	56650939	56653088	1	2150	3917.1972	517.6941	8642	0
1_MACS_peak_7482_lociStitched	chr15	34232521	34234672	1	2152	3741.4494	386.5347	8643	0
1_MACS_peak_15341_lociStitched	chr22	21921607	21923538	1	1932	6686.2806	298.7257	8644	0
1_MACS_peak_2861_lociStitched	chr10	54072649	54074825	1	2177	3250.2912	481.3312	8645	0
2_MACS_peak_12077_lociStitched	chr19	49836518	49839355	2	2220	1518.3624	337.3193	8646	0
1_MACS_peak_1310_lociStitched	chr1	148175923	148177878	1	1956	6784.8275	654.7295	8647	0
1_MACS_peak_977_lociStitched	chr1	89457420	89459453	1	2034	5638.9321	412.9023	8648	0
1_MACS_peak_11144_lociStitched	chr18	77793064	77795250	1	2187	2791.0848	336.2068	8649	0
1_MACS_peak_10636_lociStitched	chr17	80376182	80378305	1	2124	4234.9604	370.8881	8650	0
1_MACS_peak_15774_lociStitched	chr22	43251738	43253789	1	2052	5302.6554	326.109	8651	0
2_MACS_peak_19597_lociStitched	chr5	143567010	143569883	2	2219	1595.3769	470.8847	8652	0
1_MACS_peak_6056_lociStitched	chr12	122905958	122908138	1	2181	2765.984	168.732	8653	0
1_MACS_peak_4297_lociStitched	chr11	68670477	68672607	1	2131	4026.978	307.572	8654	0
1_MACS_peak_8805_lociStitched	chr16	30568509	30570543	1	2035	5649.435	455.616	8655	0
1_MACS_peak_19952_lociStitched	chr6	2244926	2247067	1	2142	3933.6593	438.4768	8656	0
1_MACS_peak_2344_lociStitched	chr1	235097844	235100022	1	2179	3424.0338	796.9302	8657	0
1_MACS_peak_6838_lociStitched	chr14	50549179	50551296	1	2118	4151.437	213.6053	8658	0
1_MACS_peak_15148_lociStitched	chr21	40816487	40818571	1	2085	5233.966	755.0332	8659	0
1_MACS_peak_22571_lociStitched	chr7	134142452	134144571	1	2120	4675.9973	777.0373	8660	0
2_MACS_peak_3532_lociStitched	chr10	130705895	130712052	2	2218	1816.315	718.5219	8661	0
1_MACS_peak_4583_lociStitched	chr11	108814842	108816966	1	2125	4179.8196	373.3992	8662	0
1_MACS_peak_1613_lociStitched	chr1	161718822	161720606	1	1785	8283.112	652.7656	8663	0
1_MACS_peak_18734_lociStitched	chr5	14675006	14677161	1	2156	3598.6345	418.932	8664	0
1_MACS_peak_21028_lociStitched	chr6	116832358	116834498	1	2141	3920.266	425.004	8665	0
1_MACS_peak_7041_lociStitched	chr14	73524244	73526407	1	2164	3242.337	255.234	8666	0
1_MACS_peak_11714_lociStitched	chr19	29005959	29008029	1	2071	4958.478	283.797	8667	0
1_MACS_peak_10057_lociStitched	chr17	44999765	45001411	1	1647	8955.063	368.8686	8668	0
1_MACS_peak_1422_lociStitched	chr1	153948789	153950842	1	2054	5659.0945	744.6231	8669	0
1_MACS_peak_25572_lociStitched	chrX	135961465	135963619	1	2155	3500.8962	315.561	8670	0
1_MACS_peak_15958_lociStitched	chr3	10289175	10291315	1	2141	3961.354	493.484	8671	0
1_MACS_peak_433_lociStitched	chr1	32209636	32211788	1	2153	3875.3216	664.5376	8672	0
1_MACS_peak_20031_lociStitched	chr6	7200834	7203044	1	2211	1793.857	387.855	8673	0
1_MACS_peak_9457_lociStitched	chr17	6938104	6940180	1	2077	5051.946	482.2548	8674	0
1_MACS_peak_10043_lociStitched	chr17	43950296	43952363	1	2068	5010.6147	309.0165	8675	0
1_MACS_peak_227_lociStitched	chr1	20125460	20127608	1	2149	3766.9476	473.8488	8676	0
1_MACS_peak_13492_lociStitched	chr2	151950912	151953079	1	2168	3462.6493	613.4777	8677	0
1_MACS_peak_19260_lociStitched	chr5	107855944	107858050	1	2107	4457.7702	372.9726	8678	0
2_MACS_peak_24987_lociStitched	chrX	19791239	19795818	2	2212	1728.5725	407.0731	8679	0
1_MACS_peak_4092_lociStitched	chr11	62537755	62539847	1	2093	4928.9612	619.232	8680	0
1_MACS_peak_20896_lociStitched	chr6	100015262	100017283	1	2022	5713.7712	406.8273	8681	0
1_MACS_peak_14877_lociStitched	chr20	56883743	56885866	1	2124	3968.0993	194.0422	8682	0
1_MACS_peak_6935_lociStitched	chr14	62161319	62163493	1	2175	2891.2026	243.7054	8683	0
1_MACS_peak_5765_lociStitched	chr12	97300220	97302258	1	2039	5524.2028	442.0422	8684	0
1_MACS_peak_18917_lociStitched	chr5	55366423	55368600	1	2178	2871.8984	320.019	8685	0
1_MACS_peak_3025_lociStitched	chr10	75489308	75491204	1	1897	7079.8536	435.7008	8686	0
1_MACS_peak_14558_lociStitched	chr20	33411968	33414035	1	2068	5001.5199	331.1334	8687	0
1_MACS_peak_1147_lociStitched	chr1	114446641	114448799	1	2159	3277.1388	254.2124	8688	0
1_MACS_peak_17510_lociStitched	chr4	1194059	1196212	1	2154	3480.7551	345.7718	8689	0
1_MACS_peak_19508_lociStitched	chr5	138676749	138678892	1	2144	3764.3938	426.0284	8690	0
1_MACS_peak_993_lociStitched	chr1	90459907	90461971	1	2065	5060.7216	362.8512	8691	0
1_MACS_peak_12054_lociStitched	chr19	48971593	48973752	1	2160	3475.7741	524.8529	8692	0
1_MACS_peak_13211_lociStitched	chr2	111102065	111104261	1	2197	2311.9488	470.3832	8693	0
1_MACS_peak_25033_lociStitched	chrX	37613207	37615394	1	2188	2433.2562	276.2181	8694	0
1_MACS_peak_10770_lociStitched	chr18	13371151	13373270	1	2120	4156.8423	378.2415	8695	0
1_MACS_peak_21167_lociStitched	chr6	135374814	135376901	1	2088	4900.4847	575.8033	8696	0
1_MACS_peak_5098_lociStitched	chr12	22877907	22880087	1	2181	2694.044	320.678	8697	0
1_MACS_peak_17950_lociStitched	chr4	76105653	76107695	1	2043	5375.565	396.3522	8698	0
1_MACS_peak_18468_lociStitched	chr4	166127564	166129770	1	2207	1680.7514	350.754	8699	0
1_MACS_peak_15256_lociStitched	chr21	47787814	47789884	1	2071	5268.978	699.66	8700	0
1_MACS_peak_14295_lociStitched	chr20	4794246	4796367	1	2122	4041.9897	321.5436	8701	0
1_MACS_peak_4498_lociStitched	chr11	94226060	94228068	1	2009	5771.5944	371.0784	8702	0
1_MACS_peak_21508_lociStitched	chr7	6522401	6524472	1	2072	4803.4774	254.733	8703	0
1_MACS_peak_19422_lociStitched	chr5	131131496	131133580	1	2085	4723.8028	378.8712	8704	0
