#KMS11_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/KMS11_H3K27ac_ROSE/KMS11_H3K27ac_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by KMS11_jia.bam
#Using cutoff of 16929.225 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	KMS11_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_7818_lociStitched	chr14	73101342	73103702	1	2361	2460.536	8810	0
2_MACS_peak_5028_lociStitched	chr11	105947013	105949405	2	2347	2676.1696	8811	0
1_MACS_peak_15564_lociStitched	chr2	182426735	182429122	1	2388	1953.0434	8812	0
1_MACS_peak_24547_lociStitched	chr7	16684686	16686867	1	2182	4459.7088	8813	0
2_MACS_peak_17532_lociStitched	chr22	29598095	29602358	2	2367	2337.4029	8814	0
1_MACS_peak_18266_lociStitched	chr3	37216699	37218954	1	2256	3775.5465	8815	0
1_MACS_peak_23390_lociStitched	chr6	43214003	43216212	1	2210	4210.354	8816	0
1_MACS_peak_10227_lociStitched	chr16	74699770	74701957	1	2188	4401.1188	8817	0
1_MACS_peak_17111_lociStitched	chr21	36627992	36630338	1	2347	2647.9302	8818	0
1_MACS_peak_25910_lociStitched	chr7	151572613	151574992	1	2380	2081.625	8819	0
1_MACS_peak_6725_lociStitched	chr12	125029357	125031672	1	2316	3076.4035	8820	0
1_MACS_peak_21713_lociStitched	chr5	72143612	72145576	1	1965	5933.8332	8821	0
1_MACS_peak_1292_lociStitched	chr1	108741524	108743787	1	2264	3679.4117	8822	0
1_MACS_peak_28089_lociStitched	chr9	115512238	115514552	1	2315	3078.777	8823	0
1_MACS_peak_15546_lociStitched	chr2	179895433	179897744	1	2312	3115.4591	8824	0
1_MACS_peak_19741_lociStitched	chr3	197427619	197429972	1	2354	2519.1218	8825	0
1_MACS_peak_13721_lociStitched	chr19	49520891	49523291	1	2401	1579.92	8826	0
1_MACS_peak_29066_lociStitched	chrX	64011912	64014255	1	2344	2669.1456	8827	0
1_MACS_peak_23418_lociStitched	chr6	44094140	44096319	1	2180	4453.6581	8828	0
1_MACS_peak_13844_lociStitched	chr19	55448390	55450660	1	2271	3589.778	8829	0
1_MACS_peak_13440_lociStitched	chr19	40502131	40504275	1	2145	4733.5232	8830	0
1_MACS_peak_12224_lociStitched	chr18	31381864	31384220	1	2357	2457.308	8831	0
1_MACS_peak_16861_lociStitched	chr20	57555483	57557372	1	1890	6325.6943	8832	0
1_MACS_peak_20599_lociStitched	chr4	113066370	113068380	1	2011	5650.11	8833	0
1_MACS_peak_3524_lociStitched	chr10	81963917	81966213	1	2297	3287.6424	8834	0
1_MACS_peak_2310_lociStitched	chr1	202975751	202977874	1	2124	4889.269	8835	0
1_MACS_peak_29196_lociStitched	chrX	82227520	82229900	1	2381	2005.864	8836	0
1_MACS_peak_26426_lociStitched	chr8	56903135	56905474	1	2340	2704.3518	8837	0
1_MACS_peak_6781_lociStitched	chr12	132627436	132629771	1	2336	2761.1375	8838	0
1_MACS_peak_9442_lociStitched	chr16	3450075	3452299	1	2225	4037.0048	8839	0
1_MACS_peak_18165_lociStitched	chr3	16856454	16858781	1	2328	2871.0526	8840	0
1_MACS_peak_14577_lociStitched	chr2	62931598	62933873	1	2276	3509.1875	8841	0
1_MACS_peak_21063_lociStitched	chr4	182741877	182744189	1	2313	3065.712	8842	0
1_MACS_peak_22802_lociStitched	chr6	7388888	7391085	1	2198	4274.7029	8843	0
1_MACS_peak_27528_lociStitched	chr9	36189933	36192120	1	2188	4358.2536	8844	0
2_MACS_peak_2411_lociStitched	chr1	207261992	207265462	2	2393	1694.748	8845	0
1_MACS_peak_6105_lociStitched	chr12	64207459	64209790	1	2332	2791.3725	8846	0
2_MACS_peak_23086_lociStitched	chr6	29595937	29601508	2	2359	2357.0901	8847	0
1_MACS_peak_2460_lociStitched	chr1	210869006	210871318	1	2313	3036.812	8848	0
1_MACS_peak_14125_lociStitched	chr2	18740566	18742767	1	2202	4215.1351	8849	0
1_MACS_peak_23376_lociStitched	chr6	42846750	42848735	1	1986	5766.2265	8850	0
1_MACS_peak_14708_lociStitched	chr2	70706481	70708824	1	2344	2581.7517	8851	0
1_MACS_peak_7556_lociStitched	chr14	49948845	49951200	1	2356	2385.3795	8852	0
1_MACS_peak_24131_lociStitched	chr6	138325770	138328173	1	2404	1325.9754	8853	0
1_MACS_peak_944_lociStitched	chr1	54302715	54304541	1	1827	6599.8944	8854	0
1_MACS_peak_2543_lociStitched	chr1	220508184	220510496	1	2313	3004.6752	8855	0
1_MACS_peak_6573_lociStitched	chr12	116996338	116998675	1	2338	2648.2884	8856	0
1_MACS_peak_10931_lociStitched	chr17	29265051	29267332	1	2282	3382.9511	8857	0
1_MACS_peak_15137_lociStitched	chr2	113402407	113404635	1	2229	3939.5496	8858	0
1_MACS_peak_12109_lociStitched	chr18	12990366	12992486	1	2121	4853.74	8859	0
1_MACS_peak_25950_lociStitched	chr7	157482320	157484670	1	2351	2434.13	8860	0
1_MACS_peak_24559_lociStitched	chr7	19155567	19157912	1	2346	2511.2605	8861	0
1_MACS_peak_25719_lociStitched	chr7	132589565	132591944	1	2380	1877.9826	8862	0
1_MACS_peak_900_lociStitched	chr1	51668157	51670538	1	2382	1829.0842	8863	0
1_MACS_peak_7706_lociStitched	chr14	64319162	64321451	1	2290	3269.3787	8864	0
2_MACS_peak_824_lociStitched	chr1	44329913	44332295	2	2345	2513.9628	8865	0
1_MACS_peak_5652_lociStitched	chr12	27359757	27362143	1	2387	1706.2286	8866	0
1_MACS_peak_23083_lociStitched	chr6	28948487	28950888	1	2402	1284.2949	8867	0
1_MACS_peak_26140_lociStitched	chr8	22734247	22736560	1	2314	2956.2453	8868	0
1_MACS_peak_7100_lociStitched	chr13	74635773	74638144	1	2372	2020.092	8869	0
1_MACS_peak_18730_lociStitched	chr3	81809462	81811608	1	2147	4635.7892	8870	0
1_MACS_peak_2323_lociStitched	chr1	203397149	203399413	1	2265	3544.292	8871	0
1_MACS_peak_5577_lociStitched	chr12	15240163	15242501	1	2339	2592.3744	8872	0
1_MACS_peak_6511_lociStitched	chr12	111179069	111181341	1	2273	3454.576	8873	0
1_MACS_peak_523_lociStitched	chr1	28878710	28880749	1	2040	5391.3199	8874	0
1_MACS_peak_6261_lociStitched	chr12	88727340	88729695	1	2356	2284.1145	8875	0
1_MACS_peak_17521_lociStitched	chr22	29137125	29139272	1	2148	4607.462	8876	0
1_MACS_peak_26768_lociStitched	chr8	99305148	99307188	1	2041	5376.624	8877	0
1_MACS_peak_27493_lociStitched	chr9	35070631	35072696	1	2066	5209.169	8878	0
1_MACS_peak_2049_lociStitched	chr1	178510989	178512979	1	1991	5687.42	8879	0
1_MACS_peak_2148_lociStitched	chr1	184941983	184944164	1	2182	4307.9112	8880	0
1_MACS_peak_9989_lociStitched	chr16	55786034	55788342	1	2309	2963.472	8881	0
1_MACS_peak_5793_lociStitched	chr12	46271806	46274107	1	2302	3054.5775	8882	0
1_MACS_peak_20580_lociStitched	chr4	110354048	110356193	1	2146	4596.735	8883	0
1_MACS_peak_4239_lociStitched	chr11	17098142	17100352	1	2211	4033.029	8884	0
1_MACS_peak_4574_lociStitched	chr11	63683963	63686352	1	2390	1466.3682	8885	0
1_MACS_peak_17543_lociStitched	chr22	30162163	30164362	1	2200	4131.7011	8886	0
1_MACS_peak_29266_lociStitched	chrX	106942389	106944783	1	2395	1297.0692	8887	0
1_MACS_peak_19855_lociStitched	chr4	5867248	5869567	1	2320	2781.8724	8888	0
1_MACS_peak_18672_lociStitched	chr3	71050032	71052396	1	2365	2030.676	8889	0
1_MACS_peak_13038_lociStitched	chr19	14141795	14143974	1	2180	4303.9608	8890	0
2_MACS_peak_13541_lociStitched	chr19	44711185	44717375	2	2281	3283.795	8891	0
2_MACS_peak_2658_lociStitched	chr1	228395053	228401921	2	2355	2214.2432	8892	0
1_MACS_peak_16593_lociStitched	chr20	42295059	42297015	1	1957	5855.0904	8893	0
1_MACS_peak_10343_lociStitched	chr16	85044044	85046013	1	1970	5778.6212	8894	0
2_MACS_peak_17859_lociStitched	chr22	43058139	43062442	2	2355	2203.5663	8895	0
1_MACS_peak_18805_lociStitched	chr3	100427448	100429677	1	2230	3828.7533	8896	0
1_MACS_peak_4737_lociStitched	chr11	67194835	67197026	1	2192	4185.4673	8897	0
3_MACS_peak_6863_lociStitched	chr13	28193905	28196468	3	2375	1784.8732	8898	0
1_MACS_peak_16811_lociStitched	chr20	52823948	52825834	1	1887	6226.8176	8899	0
1_MACS_peak_1526_lociStitched	chr1	146713725	146715779	1	2055	5235.0298	8900	0
1_MACS_peak_1146_lociStitched	chr1	85154856	85157178	1	2323	2701.1826	8901	0
1_MACS_peak_23916_lociStitched	chr6	116832228	116834481	1	2254	3564.4713	8902	0
1_MACS_peak_26976_lociStitched	chr8	125550211	125552293	1	2083	5038.2318	8903	0
1_MACS_peak_2149_lociStitched	chr1	185013985	185016173	1	2189	4196.3652	8904	0
1_MACS_peak_23201_lociStitched	chr6	33256028	33258282	1	2255	3542.6118	8905	0
1_MACS_peak_14342_lociStitched	chr2	38665084	38667442	1	2359	2076.9264	8906	0
2_MACS_peak_18514_lociStitched	chr3	51715682	51721487	2	2366	1933.6455	8907	0
1_MACS_peak_948_lociStitched	chr1	54664981	54667154	1	2174	4321.0105	8908	0
1_MACS_peak_10016_lociStitched	chr16	57480255	57482264	1	2010	5515.5086	8909	0
1_MACS_peak_24334_lociStitched	chr6	162096829	162099200	1	2372	1797.6922	8910	0
2_MACS_peak_7669_lociStitched	chr14	60794169	60798911	2	2339	2423.162	8911	0
1_MACS_peak_10818_lociStitched	chr17	20058194	20060493	1	2300	2995.1372	8912	0
1_MACS_peak_20037_lociStitched	chr4	38106646	38109024	1	2379	1622.7472	8913	0
2_MACS_peak_28531_lociStitched	chr9	140483558	140485948	2	2260	3476.016	8914	0
1_MACS_peak_24157_lociStitched	chr6	141064912	141067237	1	2326	2623.7625	8915	0
1_MACS_peak_16670_lociStitched	chr20	44717137	44719154	1	2018	5457.1952	8916	0
1_MACS_peak_7971_lociStitched	chr14	89257783	89259949	1	2167	4368.6054	8917	0
1_MACS_peak_11772_lociStitched	chr17	74378843	74381168	1	2326	2615.16	8918	0
1_MACS_peak_7916_lociStitched	chr14	78173658	78175995	1	2338	2421.8331	8919	0
1_MACS_peak_15241_lociStitched	chr2	131849830	131852045	1	2216	3919.8855	8920	0
1_MACS_peak_25561_lociStitched	chr7	117823151	117825259	1	2109	4824.158	8921	0
1_MACS_peak_22652_lociStitched	chr5	177630713	177632877	1	2165	4378.4212	8922	0
1_MACS_peak_24546_lociStitched	chr7	16459676	16461758	1	2083	5010.1248	8923	0
1_MACS_peak_20158_lociStitched	chr4	56024753	56027094	1	2342	2329.295	8924	0
1_MACS_peak_9300_lociStitched	chr15	102159562	102161865	1	2304	2900.3982	8925	0
2_MACS_peak_12719_lociStitched	chr19	3572052	3574482	2	2243	3627.99	8926	0
1_MACS_peak_25659_lociStitched	chr7	128451496	128453757	1	2262	3419.0842	8927	0
1_MACS_peak_19477_lociStitched	chr3	176585081	176587346	1	2266	3364.884	8928	0
1_MACS_peak_11649_lociStitched	chr17	65713090	65715206	1	2117	4744.4952	8929	0
2_MACS_peak_2630_lociStitched	chr1	226864452	226868425	2	2363	1900.2859	8930	0
2_MACS_peak_26969_lociStitched	chr8	124932553	124935371	2	2345	2248.2004	8931	0
1_MACS_peak_20526_lociStitched	chr4	103666400	103668741	1	2342	2299.3302	8932	0
1_MACS_peak_1933_lociStitched	chr1	165598998	165600862	1	1865	6297.1512	8933	0
1_MACS_peak_28075_lociStitched	chr9	114392555	114394756	1	2202	4020.5667	8934	0
1_MACS_peak_8514_lociStitched	chr15	44083582	44085717	1	2136	4589.1825	8935	0
1_MACS_peak_19152_lociStitched	chr3	136061350	136063693	1	2344	2253.0288	8936	0
1_MACS_peak_11505_lociStitched	chr17	56064537	56066536	1	2000	5537.6298	8937	0
1_MACS_peak_16475_lociStitched	chr20	33412167	33414035	1	1869	6270.3156	8938	0
1_MACS_peak_20303_lociStitched	chr4	76910701	76912852	1	2152	4446.3321	8939	0
1_MACS_peak_20232_lociStitched	chr4	70884274	70886481	1	2208	3947.8816	8940	0
1_MACS_peak_8767_lociStitched	chr15	66208551	66210888	1	2338	2331.6249	8941	0
1_MACS_peak_15065_lociStitched	chr2	110370227	110372417	1	2191	4102.308	8942	0
2_MACS_peak_8196_lociStitched	chr14	104180802	104183132	2	2162	4356.401	8943	0
2_MACS_peak_19953_lociStitched	chr4	17531928	17537674	2	2371	1655.4226	8944	0
2_MACS_peak_13584_lociStitched	chr19	45873218	45875328	2	2096	4872.201	8945	0
1_MACS_peak_25556_lociStitched	chr7	116502497	116504396	1	1900	6091.6122	8946	0
1_MACS_peak_24410_lociStitched	chr7	2280948	2282941	1	1994	5551.7008	8947	0
2_MACS_peak_2506_lociStitched	chr1	214160560	214163262	2	2370	1639.5736	8948	0
1_MACS_peak_11275_lociStitched	chr17	42975711	42977711	1	2001	5503.8	8949	0
1_MACS_peak_3737_lociStitched	chr10	104179979	104182294	1	2316	2640.952	8950	0
1_MACS_peak_24220_lociStitched	chr6	150037954	150040011	1	2058	5128.3067	8951	0
1_MACS_peak_23924_lociStitched	chr6	117922405	117924532	1	2128	4611.1233	8952	0
1_MACS_peak_20788_lociStitched	chr4	140339496	140341841	1	2346	2125.039	8953	0
1_MACS_peak_25405_lociStitched	chr7	102104342	102106566	1	2225	3740.1008	8954	0
1_MACS_peak_28494_lociStitched	chr9	139701450	139703469	1	2020	5375.1837	8955	0
1_MACS_peak_16607_lociStitched	chr20	42707828	42710079	1	2252	3450.1077	8956	0
1_MACS_peak_23966_lociStitched	chr6	124209140	124211443	1	2304	2797.6844	8957	0
1_MACS_peak_25591_lociStitched	chr7	121184105	121186472	1	2368	1642.2246	8958	0
1_MACS_peak_22778_lociStitched	chr6	6331014	6333345	1	2332	2365.4988	8959	0
1_MACS_peak_14973_lociStitched	chr2	98611010	98613195	1	2186	4110.6405	8960	0
1_MACS_peak_20822_lociStitched	chr4	142897666	142899950	1	2285	3051.1956	8961	0
1_MACS_peak_7383_lociStitched	chr14	23563354	23565551	1	2198	3998.3203	8962	0
1_MACS_peak_26683_lociStitched	chr8	90913631	90915753	1	2123	4639.3286	8963	0
1_MACS_peak_28393_lociStitched	chr9	134151469	134153775	1	2307	2748.5214	8964	0
1_MACS_peak_24417_lociStitched	chr7	2489738	2492102	1	2365	1691.2056	8965	0
1_MACS_peak_18036_lociStitched	chr3	3839985	3842291	1	2307	2727.998	8966	0
2_MACS_peak_454_lociStitched	chr1	26866182	26873169	2	2277	3118.9968	8967	0
2_MACS_peak_427_lociStitched	chr1	26122720	26127470	2	2334	2282.375	8968	0
1_MACS_peak_1011_lociStitched	chr1	62701995	62704334	1	2340	2159.1309	8969	0
2_MACS_peak_8313_lociStitched	chr15	25682756	25685015	2	2201	3932.919	8970	0
1_MACS_peak_8393_lociStitched	chr15	35837266	35839302	1	2037	5231.502	8971	0
1_MACS_peak_6874_lociStitched	chr13	30766305	30768678	1	2374	1373.967	8972	0
1_MACS_peak_8732_lociStitched	chr15	64752231	64754445	1	2215	3789.7038	8973	0
1_MACS_peak_24826_lociStitched	chr7	44529134	44531141	1	2008	5416.6923	8974	0
1_MACS_peak_623_lociStitched	chr1	33592206	33594368	1	2163	4272.112	8975	0
1_MACS_peak_4181_lociStitched	chr11	11191260	11193633	1	2374	1358.0679	8976	0
1_MACS_peak_24961_lociStitched	chr7	65215228	65217394	1	2167	4235.613	8977	0
1_MACS_peak_19748_lociStitched	chr3	197676088	197678251	1	2164	4259.8122	8978	0
1_MACS_peak_23726_lociStitched	chr6	90528130	90530301	1	2172	4189.3787	8979	0
1_MACS_peak_27472_lociStitched	chr9	33522989	33525218	1	2230	3627.9204	8980	0
2_MACS_peak_28696_lociStitched	chrX	17754599	17757062	2	2318	2510.2896	8981	0
1_MACS_peak_5115_lociStitched	chr11	117014165	117016416	1	2252	3385.2789	8982	0
1_MACS_peak_8146_lociStitched	chr14	102240114	102242456	1	2343	2067.5176	8983	0
2_MACS_peak_21877_lociStitched	chr5	89824099	89826346	2	2203	3894.9498	8984	0
1_MACS_peak_27426_lociStitched	chr9	26366896	26369249	1	2354	1837.2224	8985	0
1_MACS_peak_3739_lociStitched	chr10	104208876	104211107	1	2232	3597.7106	8986	0
2_MACS_peak_15376_lociStitched	chr2	159851718	159859613	2	2341	2096.912	8987	0
1_MACS_peak_26716_lociStitched	chr8	95020806	95023070	1	2265	3223.7096	8988	0
1_MACS_peak_5598_lociStitched	chr12	20046483	20048820	1	2338	2146.5345	8989	0
1_MACS_peak_17344_lociStitched	chr22	19434266	19436347	1	2082	4898.2578	8990	0
1_MACS_peak_18526_lociStitched	chr3	52089164	52091477	1	2314	2546.8443	8991	0
1_MACS_peak_3616_lociStitched	chr10	94332663	94334747	1	2085	4873.0172	8992	0
1_MACS_peak_24762_lociStitched	chr7	37959750	37961915	1	2166	4220.2345	8993	0
1_MACS_peak_18034_lociStitched	chr3	3707130	3709465	1	2336	2160.5755	8994	0
1_MACS_peak_10539_lociStitched	chr17	3626238	3628320	1	2083	4879.5834	8995	0
1_MACS_peak_4767_lociStitched	chr11	67887388	67889662	1	2275	3076.722	8996	0
1_MACS_peak_25299_lociStitched	chr7	98989218	98991489	1	2272	3113.541	8997	0
1_MACS_peak_4951_lociStitched	chr11	88069765	88072079	1	2315	2510.69	8998	0
1_MACS_peak_2015_lociStitched	chr1	174112269	174114367	1	2099	4757.8444	8999	0
1_MACS_peak_651_lociStitched	chr1	36395712	36397888	1	2177	4113.5104	9000	0
2_MACS_peak_4184_lociStitched	chr11	11641845	11644396	2	2357	1706.1088	9001	0
2_MACS_peak_13171_lociStitched	chr19	18314244	18316747	2	2275	3067.1762	9002	0
1_MACS_peak_12845_lociStitched	chr19	7967675	7969831	1	2157	4285.05	9003	0
1_MACS_peak_11573_lociStitched	chr17	60500489	60502624	1	2136	4457.453	9004	0
1_MACS_peak_23146_lociStitched	chr6	31669736	31671920	1	2185	4029.2616	9005	0
1_MACS_peak_15321_lociStitched	chr2	152265852	152267787	1	1936	5813.901	9006	0
1_MACS_peak_12902_lociStitched	chr19	10442910	10445010	1	2101	4731.3	9007	0
1_MACS_peak_26790_lociStitched	chr8	101397541	101399802	1	2262	3216.0464	9008	0
1_MACS_peak_19980_lociStitched	chr4	23349147	23351481	1	2335	2135.1432	9009	0
1_MACS_peak_17896_lociStitched	chr22	44995369	44997692	1	2324	2330.2013	9010	0
1_MACS_peak_28826_lociStitched	chrX	40012364	40014611	1	2248	3372.5223	9011	0
1_MACS_peak_15818_lociStitched	chr2	209129763	209131978	1	2216	3717.656	9012	0
1_MACS_peak_27971_lociStitched	chr9	102860345	102862605	1	2261	3219.596	9013	0
1_MACS_peak_18637_lociStitched	chr3	64799647	64802007	1	2361	1561.612	9014	0
1_MACS_peak_3137_lociStitched	chr10	30636906	30638960	1	2055	5058.7966	9015	0
1_MACS_peak_8957_lociStitched	chr15	75916967	75918971	1	2005	5390.76	9016	0
1_MACS_peak_19602_lociStitched	chr3	186130815	186133107	1	2293	2798.532	9017	0
1_MACS_peak_7514_lociStitched	chr14	38685715	38688049	1	2335	2115.5376	9018	0
2_MACS_peak_18681_lociStitched	chr3	71438677	71441698	2	2347	1871.8116	9019	0
2_MACS_peak_7393_lociStitched	chr14	24020376	24026067	2	2301	2676.4773	9020	0
1_MACS_peak_20228_lociStitched	chr4	70186461	70188798	1	2338	2039.9673	9021	0
2_MACS_peak_6367_lociStitched	chr12	100592880	100595369	2	2308	2558.1942	9022	0
1_MACS_peak_932_lociStitched	chr1	53685227	53687289	1	2063	4989.009	9023	0
1_MACS_peak_25505_lociStitched	chr7	108165402	108167662	1	2261	3193.606	9024	0
1_MACS_peak_8407_lociStitched	chr15	38421439	38423720	1	2282	2923.1015	9025	0
1_MACS_peak_158_lociStitched	chr1	10002183	10004251	1	2069	4940.6588	9026	0
1_MACS_peak_26935_lociStitched	chr8	121447473	121449817	1	2345	1877.7784	9027	0
1_MACS_peak_24008_lociStitched	chr6	130349300	130351608	1	2309	2526.7984	9028	0
1_MACS_peak_3049_lociStitched	chr10	21784162	21786386	1	2225	3591.3152	9029	0
1_MACS_peak_2065_lociStitched	chr1	179333955	179336001	1	2047	5087.5836	9030	0
1_MACS_peak_4462_lociStitched	chr11	57091705	57093981	1	2277	2967.4488	9031	0
1_MACS_peak_16494_lociStitched	chr20	34286467	34288520	1	2054	5030.6712	9032	0
1_MACS_peak_5665_lociStitched	chr12	28342497	28344720	1	2224	3580.5861	9033	0
1_MACS_peak_12202_lociStitched	chr18	24127936	24130221	1	2286	2829.0585	9034	0
3_MACS_peak_18395_lociStitched	chr3	46419864	46425765	3	2341	1906.023	9035	0
1_MACS_peak_8798_lociStitched	chr15	68389956	68392272	1	2317	2353.056	9036	0
1_MACS_peak_16523_lociStitched	chr20	35401208	35403105	1	1898	5981.0513	9037	0
1_MACS_peak_23785_lociStitched	chr6	100061207	100063289	1	2083	4809.2118	9038	0
1_MACS_peak_6236_lociStitched	chr12	80571223	80573547	1	2325	2197.342	9039	0
1_MACS_peak_6147_lociStitched	chr12	68530836	68533196	1	2361	1388.624	9040	0
1_MACS_peak_28178_lociStitched	chr9	125665584	125667718	1	2135	4397.107	9041	0
1_MACS_peak_11881_lociStitched	chr17	76928996	76931221	1	2226	3539.085	9042	0
1_MACS_peak_4921_lociStitched	chr11	82781784	82784020	1	2237	3412.3596	9043	0
1_MACS_peak_16074_lociStitched	chr2	238968679	238970873	1	2195	3850.2506	9044	0
3_MACS_peak_18470_lociStitched	chr3	49685061	49693156	3	2348	1702.3785	9045	0
2_MACS_peak_23567_lociStitched	chr6	64972226	64977123	2	2331	2063.5958	9046	0
1_MACS_peak_26584_lociStitched	chr8	74614342	74616684	1	2343	1812.9422	9047	0
1_MACS_peak_15846_lociStitched	chr2	214015707	214017872	1	2166	4116.964	9048	0
1_MACS_peak_24983_lociStitched	chr7	66385410	66387528	1	2119	4514.9406	9049	0
2_MACS_peak_19398_lociStitched	chr3	166189104	166196451	2	2342	1819.1172	9050	0
1_MACS_peak_4896_lociStitched	chr11	77530425	77532676	1	2252	3219.1551	9051	0
1_MACS_peak_4105_lociStitched	chr11	3861306	3863496	1	2191	3873.453	9052	0
1_MACS_peak_6264_lociStitched	chr12	89262823	89265166	1	2344	1759.593	9053	0
1_MACS_peak_27546_lociStitched	chr9	37485196	37487470	1	2275	2923.4544	9054	0
3_MACS_peak_4115_lociStitched	chr11	5250236	5256052	3	2354	1506.9256	9055	0
1_MACS_peak_8482_lociStitched	chr15	41849848	41852157	1	2310	2398.8201	9056	0
1_MACS_peak_23234_lociStitched	chr6	34392480	34394648	1	2169	4067.168	9057	0
1_MACS_peak_29514_lociStitched	chrX	147461539	147463820	1	2282	2812.473	9058	0
1_MACS_peak_15592_lociStitched	chr2	187349956	187352151	1	2196	3808.9835	9059	0
1_MACS_peak_20949_lociStitched	chr4	164086517	164088685	1	2169	4064.7832	9060	0
2_MACS_peak_1164_lociStitched	chr1	87379046	87381388	2	2218	3580.2154	9061	0
1_MACS_peak_15331_lociStitched	chr2	153031053	153033181	1	2129	4407.088	9062	0
2_MACS_peak_11719_lociStitched	chr17	73149345	73151597	2	2226	3490.1496	9063	0
1_MACS_peak_2690_lociStitched	chr1	230219274	230221551	1	2278	2855.5857	9064	0
1_MACS_peak_9678_lociStitched	chr16	20817069	20819112	1	2044	5047.2315	9065	0
1_MACS_peak_27238_lociStitched	chr9	503333	505535	1	2203	3723.3618	9066	0
1_MACS_peak_11896_lociStitched	chr17	78192751	78194837	1	2087	4731.6738	9067	0
1_MACS_peak_19868_lociStitched	chr4	6641790	6644004	1	2215	3595.536	9068	0
2_MACS_peak_13787_lociStitched	chr19	52692263	52694393	2	2081	4772.691	9069	0
1_MACS_peak_28751_lociStitched	chrX	23924650	23926849	1	2200	3747.096	9070	0
1_MACS_peak_10813_lociStitched	chr17	19911951	19914199	1	2249	3208.7952	9071	0
1_MACS_peak_2934_lociStitched	chr10	9335571	9337815	1	2245	3252.4536	9072	0
1_MACS_peak_2160_lociStitched	chr1	185902526	185904818	1	2293	2612.88	9073	0
2_MACS_peak_19772_lociStitched	chr4	1339581	1341863	2	2260	3063.8132	9074	0
2_MACS_peak_15972_lociStitched	chr2	231084290	231091244	2	2334	1883.8386	9075	0
1_MACS_peak_4149_lociStitched	chr11	8806777	8809116	1	2340	1746.5313	9076	0
1_MACS_peak_7250_lociStitched	chr13	110789063	110791401	1	2339	1757.4746	9077	0
1_MACS_peak_20451_lociStitched	chr4	88928226	88930448	1	2223	3485.207	9078	0
1_MACS_peak_25157_lociStitched	chr7	77426949	77429180	1	2232	3381.3036	9079	0
1_MACS_peak_2562_lociStitched	chr1	222816628	222818619	1	1992	5362.9576	9080	0
1_MACS_peak_2335_lociStitched	chr1	203764060	203766085	1	2026	5138.0325	9081	0
1_MACS_peak_20196_lociStitched	chr4	64357713	64360020	1	2308	2335.3761	9082	0
1_MACS_peak_26774_lociStitched	chr8	100024440	100026334	1	1895	5932.5762	9083	0
2_MACS_peak_19922_lociStitched	chr4	11469455	11472841	2	2344	1604.964	9084	0
