#12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_ROSE/12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X12_0EWY_0229Kronos_MM1S.No.Treatment.2_H3K27Ac_hs.dm_i21.bam
#Using cutoff of 21686.6089 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X12_0EWY_0229Kronos_MM1S.No.Treatment.2_H3K27Ac_hs.dm_i21.bam	X36_0EXO_0229Kronos_MM1S.No.Treatment.2_Input_hs_i78.bam	enhancerRank	isStretch
1_MACS_peak_20468_lociStitched	chr5	71760497	71762957	1	2461	4908.192	402.21	8085	0
1_MACS_peak_20329_lociStitched	chr5	55366262	55368722	1	2461	4675.722	603.192	8086	0
1_MACS_peak_11048_lociStitched	chr17	57183028	57185488	1	2461	4571.418	695.196	8087	0
2_MACS_peak_25535_lociStitched	chr8	126229604	126238193	2	2461	2144.6733	1192.1532	8088	0
1_MACS_peak_26435_lociStitched	chr9	107509053	107511512	1	2460	6782.4138	451.2265	8089	0
1_MACS_peak_21568_lociStitched	chr6	7277106	7279565	1	2460	4518.4125	555.734	8090	0
1_MACS_peak_14387_lociStitched	chr2	153030991	153033450	1	2460	8893.4653	566.0618	8091	0
1_MACS_peak_9389_lociStitched	chr16	15107098	15109557	1	2460	7197.0012	812.9454	8092	0
1_MACS_peak_7835_lociStitched	chr14	77786371	77788830	1	2460	4951.6883	353.3583	8093	0
1_MACS_peak_4009_lociStitched	chr11	6792591	6795050	1	2460	4487.9209	486.882	8094	0
1_MACS_peak_3642_lociStitched	chr10	103891762	103894221	1	2460	5122.097	647.9465	8095	0
2_MACS_peak_14005_lociStitched	chr2	103616042	103621874	2	2460	1746.684	726.084	8096	0
1_MACS_peak_27193_lociStitched	chrX	47091515	47093973	1	2459	5612.3514	254.6488	8097	0
1_MACS_peak_23836_lociStitched	chr7	77426896	77429354	1	2459	3392.7774	534.8608	8098	0
1_MACS_peak_10666_lociStitched	chr17	36583620	36586078	1	2459	2059.804	315.1156	8099	0
1_MACS_peak_6399_lociStitched	chr12	104456970	104459428	1	2459	5697.8898	599.9978	8100	0
1_MACS_peak_3826_lociStitched	chr10	123686311	123688769	1	2459	4929.2732	409.7486	8101	0
1_MACS_peak_2997_lociStitched	chr10	32634616	32637074	1	2459	15864.9152	586.9704	8102	0
2_MACS_peak_24245_lociStitched	chr7	123879177	123885354	2	2458	2114.3871	1194.0141	8103	0
1_MACS_peak_18656_lociStitched	chr3	195360646	195363102	1	2457	7184.2912	691.1184	8104	0
1_MACS_peak_8911_lociStitched	chr15	83418375	83420831	1	2457	5488.9144	635.6128	8105	0
1_MACS_peak_4432_lociStitched	chr11	61196157	61198613	1	2457	10163.1736	465.9032	8106	0
1_MACS_peak_3164_lociStitched	chr10	60143644	60146100	1	2457	6647.4096	636.8408	8107	0
1_MACS_peak_21574_lociStitched	chr6	7847195	7849650	1	2456	2831.8425	578.1525	8108	0
1_MACS_peak_12373_lociStitched	chr19	14528515	14530970	1	2456	7113.608	677.3345	8109	0
1_MACS_peak_11397_lociStitched	chr17	79649809	79652264	1	2456	2418.4205	532.244	8110	0
1_MACS_peak_25506_lociStitched	chr8	124285674	124288128	1	2455	4044.9282	560.4936	8111	0
1_MACS_peak_17945_lociStitched	chr3	122101356	122103810	1	2455	4220.1438	669.6966	8112	0
1_MACS_peak_15816_lociStitched	chr20	47662005	47664459	1	2455	7151.6922	525.156	8113	0
1_MACS_peak_12938_lociStitched	chr19	54662256	54664710	1	2455	5687.8812	702.0894	8114	0
1_MACS_peak_6382_lociStitched	chr12	102512967	102515421	1	2455	3729.3438	583.8066	8115	0
1_MACS_peak_5809_lociStitched	chr12	48098904	48101358	1	2455	5416.4688	437.3028	8116	0
1_MACS_peak_3248_lociStitched	chr10	70882723	70885177	1	2455	5926.41	586.7514	8117	0
2_MACS_peak_24570_lociStitched	chr8	353519	357503	2	2455	1737.4224	513.1392	8118	0
2_MACS_peak_705_lociStitched	chr1	45786367	45793294	2	2455	1676.334	878.3436	8119	0
1_MACS_peak_24382_lociStitched	chr7	137724349	137726802	1	2454	1860.3552	759.6941	8120	0
1_MACS_peak_19571_lociStitched	chr4	122743448	122745901	1	2454	5083.5972	552.6609	8121	0
1_MACS_peak_17233_lociStitched	chr3	37216656	37219109	1	2454	3742.2968	375.0637	8122	0
1_MACS_peak_14908_lociStitched	chr2	212068008	212070461	1	2454	5091.6921	463.3717	8123	0
1_MACS_peak_11164_lociStitched	chr17	65712846	65715299	1	2454	4280.9756	524.6967	8124	0
1_MACS_peak_8544_lociStitched	chr15	57209801	57212254	1	2454	4133.7956	399.5937	8125	0
1_MACS_peak_6400_lociStitched	chr12	104530282	104532735	1	2454	3492.5814	357.1568	8126	0
1_MACS_peak_6226_lociStitched	chr12	89637222	89639675	1	2454	4804.4458	631.6475	8127	0
1_MACS_peak_5554_lociStitched	chr12	16034216	16036669	1	2454	8095.6359	579.6439	8128	0
1_MACS_peak_5037_lociStitched	chr11	111401752	111404205	1	2454	6753.109	789.6207	8129	0
1_MACS_peak_1451_lociStitched	chr1	148220541	148222994	1	2454	2589.3868	779.0728	8130	0
1_MACS_peak_18479_lociStitched	chr3	181637762	181640214	1	2453	6643.4488	785.3756	8131	0
1_MACS_peak_14032_lociStitched	chr2	106809206	106811658	1	2453	2056.4924	376.1368	8132	0
1_MACS_peak_12652_lociStitched	chr19	39367780	39370232	1	2453	6846.2292	546.796	8133	0
1_MACS_peak_11765_lociStitched	chr18	46359745	46362197	1	2453	5100.16	565.6764	8134	0
1_MACS_peak_4137_lociStitched	chr11	18249969	18252421	1	2453	4886.836	499.2272	8135	0
1_MACS_peak_23333_lociStitched	chr7	23052163	23054614	1	2452	2461.7844	518.6316	8136	0
1_MACS_peak_12740_lociStitched	chr19	42926082	42928533	1	2452	5812.0563	587.7498	8137	0
1_MACS_peak_4736_lociStitched	chr11	73586628	73589079	1	2452	5386.5627	591.4263	8138	0
1_MACS_peak_1957_lociStitched	chr1	180817125	180819576	1	2452	4561.5561	774.2709	8139	0
1_MACS_peak_1091_lociStitched	chr1	91486246	91488697	1	2452	8288.7918	387.258	8140	0
1_MACS_peak_18556_lociStitched	chr3	185215157	185217607	1	2451	6696.83	873.18	8141	0
1_MACS_peak_7409_lociStitched	chr14	23789437	23791887	1	2451	3134.53	337.365	8142	0
1_MACS_peak_7005_lociStitched	chr13	48876923	48879373	1	2451	5005.35	244.02	8143	0
1_MACS_peak_6420_lociStitched	chr12	105723498	105725948	1	2451	1637.335	370.93	8144	0
1_MACS_peak_2113_lociStitched	chr1	200637938	200640388	1	2451	11173.47	661.745	8145	0
1_MACS_peak_24477_lociStitched	chr7	148787036	148789485	1	2450	5971.6416	635.5155	8146	0
1_MACS_peak_24424_lociStitched	chr7	141572077	141574526	1	2450	5817.5995	786.3739	8147	0
1_MACS_peak_20616_lociStitched	chr5	88648845	88651294	1	2450	4134.8916	420.4933	8148	0
1_MACS_peak_16912_lociStitched	chr22	50353078	50355527	1	2450	3815.7869	358.2887	8149	0
1_MACS_peak_10783_lociStitched	chr17	41070460	41072909	1	2450	2003.0371	404.8197	8150	0
1_MACS_peak_3041_lociStitched	chr10	38690534	38692983	1	2450	6828.3018	383.2685	8151	0
1_MACS_peak_429_lociStitched	chr1	28994479	28996928	1	2450	6708.7906	537.3106	8152	0
1_MACS_peak_20471_lociStitched	chr5	72682308	72684756	1	2449	5600.2896	636.9696	8153	0
1_MACS_peak_720_lociStitched	chr1	46267941	46270389	1	2449	2443.104	492.5376	8154	0
1_MACS_peak_24304_lociStitched	chr7	128648486	128650933	1	2448	3470.8248	746.8244	8155	0
1_MACS_peak_17347_lociStitched	chr3	46227905	46230352	1	2448	2381.1757	579.4496	8156	0
1_MACS_peak_4339_lociStitched	chr11	47398460	47400907	1	2448	2674.3263	354.5703	8157	0
1_MACS_peak_26162_lociStitched	chr9	73177781	73180227	1	2447	7228.4192	654.0604	8158	0
2_MACS_peak_25419_lociStitched	chr8	107607103	107610955	2	2447	1696.806	285.4332	8159	0
1_MACS_peak_26698_lociStitched	chr9	131083858	131086303	1	2446	6974.118	867.7305	8160	0
1_MACS_peak_24869_lociStitched	chr8	33329028	33331473	1	2446	4127.4045	472.1295	8161	0
1_MACS_peak_19892_lociStitched	chr4	181595217	181597662	1	2446	5976.069	558.1935	8162	0
1_MACS_peak_18899_lociStitched	chr4	20318645	20321090	1	2446	3245.2485	430.32	8163	0
1_MACS_peak_17465_lociStitched	chr3	51061374	51063819	1	2446	5140.6125	597.558	8164	0
1_MACS_peak_12968_lociStitched	chr19	55917950	55920395	1	2446	7248.936	549.3915	8165	0
1_MACS_peak_11616_lociStitched	chr18	21756153	21758598	1	2446	6650.6445	448.902	8166	0
1_MACS_peak_10240_lociStitched	chr17	5388539	5390984	1	2446	8936.7195	428.6085	8167	0
1_MACS_peak_682_lociStitched	chr1	44495138	44497583	1	2446	3532.7805	453.303	8168	0
1_MACS_peak_346_lociStitched	chr1	26323019	26325464	1	2446	2653.0695	570.663	8169	0
1_MACS_peak_20977_lociStitched	chr5	137367277	137369721	1	2445	6640.5924	624.9308	8170	0
1_MACS_peak_14379_lociStitched	chr2	152493104	152495548	1	2445	3885.7156	395.928	8171	0
1_MACS_peak_9484_lociStitched	chr16	22447504	22449948	1	2445	3543.8	474.8692	8172	0
1_MACS_peak_8012_lociStitched	chr14	98692990	98695434	1	2445	3907.956	261.2636	8173	0
1_MACS_peak_6527_lociStitched	chr12	112431017	112433461	1	2445	3468.2804	377.1092	8174	0
1_MACS_peak_72_lociStitched	chr1	6452377	6454821	1	2445	3906.9784	305.2556	8175	0
2_MACS_peak_21468_lociStitched	chr6	228795	236787	2	2445	1828.5696	1211.5872	8176	0
1_MACS_peak_18724_lociStitched	chr4	1856688	1859131	1	2444	2824.108	335.6682	8177	0
1_MACS_peak_13591_lociStitched	chr2	61403318	61405761	1	2444	5145.4466	425.5706	8178	0
1_MACS_peak_10447_lociStitched	chr17	19912288	19914731	1	2444	2578.5865	393.5673	8179	0
1_MACS_peak_2447_lociStitched	chr1	226110689	226113132	1	2444	6836.0026	896.3367	8180	0
1_MACS_peak_1725_lociStitched	chr1	160736570	160739013	1	2444	5469.1441	1097.3956	8181	0
1_MACS_peak_608_lociStitched	chr1	40722252	40724695	1	2444	7875.0105	669.1377	8182	0
1_MACS_peak_27277_lociStitched	chrX	53448046	53450488	1	2443	5387.5404	246.642	8183	0
1_MACS_peak_21902_lociStitched	chr6	31125483	31127925	1	2443	3398.2872	509.8896	8184	0
1_MACS_peak_7619_lociStitched	chr14	58710328	58712770	1	2443	4658.8476	356.2878	8185	0
1_MACS_peak_4876_lociStitched	chr11	87164089	87166531	1	2443	4191.4488	449.8164	8186	0
1_MACS_peak_21198_lociStitched	chr5	153773888	153776329	1	2442	4977.4431	562.6505	8187	0
1_MACS_peak_19291_lociStitched	chr4	83282776	83285217	1	2442	1307.6437	338.8108	8188	0
1_MACS_peak_16712_lociStitched	chr22	39051619	39054060	1	2442	9116.4027	668.1017	8189	0
1_MACS_peak_15295_lociStitched	chr20	4699738	4702179	1	2442	7677.9214	533.6026	8190	0
1_MACS_peak_12905_lociStitched	chr19	50399399	50401840	1	2442	6349.041	515.2951	8191	0
1_MACS_peak_11563_lociStitched	chr18	12701683	12704124	1	2442	10556.8368	541.902	8192	0
1_MACS_peak_5783_lociStitched	chr12	46501478	46503919	1	2442	3084.6917	596.3363	8193	0
1_MACS_peak_3519_lociStitched	chr10	93999312	94001753	1	2442	5711.2077	443.5297	8194	0
1_MACS_peak_23065_lociStitched	chr6	161211031	161213471	1	2441	1382.748	245.464	8195	0
1_MACS_peak_20666_lociStitched	chr5	95295988	95298428	1	2441	4400.54	598.044	8196	0
1_MACS_peak_19245_lociStitched	chr4	77996130	77998570	1	2441	10583.988	626.592	8197	0
1_MACS_peak_16528_lociStitched	chr22	28314095	28316535	1	2441	4080.656	468.236	8198	0
1_MACS_peak_14870_lociStitched	chr2	207109317	207111757	1	2441	7731.14	649.284	8199	0
1_MACS_peak_5576_lociStitched	chr12	21809203	21811643	1	2441	5708.136	479.216	8200	0
1_MACS_peak_5234_lociStitched	chr11	127121485	127123925	1	2441	3038.044	513.132	8201	0
1_MACS_peak_4767_lociStitched	chr11	76154742	76157182	1	2441	7205.32	688.812	8202	0
2_MACS_peak_16348_lociStitched	chr22	17565288	17569063	2	2441	1861.83	614.57	8203	0
1_MACS_peak_8142_lociStitched	chr15	23388369	23390808	1	2440	4431.663	344.6307	8204	0
1_MACS_peak_3877_lociStitched	chr10	129651673	129654112	1	2440	2073.3939	620.4816	8205	0
1_MACS_peak_1445_lociStitched	chr1	147859262	147861701	1	2440	2079.7353	200.2419	8206	0
2_MACS_peak_25302_lociStitched	chr8	96099495	96104689	2	2440	2946.5562	482.5226	8207	0
1_MACS_peak_19003_lociStitched	chr4	39977917	39980355	1	2439	4792.8642	405.4394	8208	0
1_MACS_peak_11910_lociStitched	chr18	61088669	61091107	1	2439	7638.4978	670.6938	8209	0
1_MACS_peak_3757_lociStitched	chr10	115720189	115722627	1	2439	3413.9314	517.0998	8210	0
1_MACS_peak_24427_lociStitched	chr7	141851399	141853836	1	2438	4273.7669	956.5225	8211	0
1_MACS_peak_20549_lociStitched	chr5	79276244	79278681	1	2438	2109.4672	493.9799	8212	0
1_MACS_peak_17578_lociStitched	chr3	63848432	63850869	1	2438	3533.1626	375.298	8213	0
1_MACS_peak_5696_lociStitched	chr12	32259071	32261508	1	2438	3154.9402	435.0045	8214	0
1_MACS_peak_3283_lociStitched	chr10	73486465	73488902	1	2438	8224.875	615.3425	8215	0
2_MACS_peak_2744_lociStitched	chr10	6186201	6193993	2	2438	2164.6176	982.5712	8216	0
2_MACS_peak_5464_lociStitched	chr12	10242152	10250715	2	2438	2721.3214	1420.6017	8217	0
1_MACS_peak_25574_lociStitched	chr8	129216398	129218834	1	2437	2073.2796	563.6904	8218	0
1_MACS_peak_21299_lociStitched	chr5	164786989	164789424	1	2436	3240.7415	659.885	8219	0
1_MACS_peak_20165_lociStitched	chr5	31531282	31533717	1	2436	3705.583	519.3855	8220	0
1_MACS_peak_18608_lociStitched	chr3	191046241	191048676	1	2436	5536.216	952.8155	8221	0
1_MACS_peak_18241_lociStitched	chr3	152938496	152940931	1	2436	6465.412	597.3055	8222	0
1_MACS_peak_13382_lociStitched	chr2	38948924	38951359	1	2436	3685.8595	511.1065	8223	0
1_MACS_peak_1860_lociStitched	chr1	169453954	169456389	1	2436	5604.396	686.183	8224	0
2_MACS_peak_7260_lociStitched	chr13	109507496	109512589	2	2436	2291.85	633.5692	8225	0
1_MACS_peak_25064_lociStitched	chr8	61614401	61616835	1	2435	2512.1314	601.198	8226	0
1_MACS_peak_19922_lociStitched	chr4	185289662	185292096	1	2435	1424.1334	424.0028	8227	0
1_MACS_peak_12039_lociStitched	chr19	1382813	1385247	1	2435	7725.0292	930.2748	8228	0
1_MACS_peak_9624_lociStitched	chr16	30708921	30711355	1	2435	11215.872	557.8728	8229	0
1_MACS_peak_8176_lociStitched	chr15	28821988	28824422	1	2435	3719.3954	544.9726	8230	0
1_MACS_peak_2033_lociStitched	chr1	186797575	186800009	1	2435	6061.1468	887.6798	8231	0
1_MACS_peak_21598_lociStitched	chr6	10693820	10696253	1	2434	11418.069	658.1265	8232	0
1_MACS_peak_21402_lociStitched	chr5	176432240	176434673	1	2434	6201.9603	603.8706	8233	0
1_MACS_peak_18182_lociStitched	chr3	145877264	145879697	1	2434	2662.4319	462.9999	8234	0
1_MACS_peak_12159_lociStitched	chr19	6392117	6394550	1	2434	8095.5642	914.5647	8235	0
1_MACS_peak_8183_lociStitched	chr15	29215391	29217824	1	2434	4592.0442	222.1329	8236	0
1_MACS_peak_7345_lociStitched	chr14	20809992	20812425	1	2434	2787.9747	309.2343	8237	0
1_MACS_peak_7008_lociStitched	chr13	49105246	49107679	1	2434	3096.7224	296.826	8238	0
1_MACS_peak_1324_lociStitched	chr1	119501534	119503967	1	2434	2714.4981	160.0914	8239	0
1_MACS_peak_24852_lociStitched	chr8	30180635	30183067	1	2433	2526.6048	521.9072	8240	0
1_MACS_peak_23568_lociStitched	chr7	45150087	45152519	1	2433	8103.1808	509.9904	8241	0
1_MACS_peak_20774_lociStitched	chr5	112655612	112658044	1	2433	1828.1344	446.0288	8242	0
1_MACS_peak_14389_lociStitched	chr2	153223035	153225467	1	2433	5728.0896	495.3984	8243	0
1_MACS_peak_11695_lociStitched	chr18	34407772	34410204	1	2433	4658.0096	416.8448	8244	0
1_MACS_peak_5397_lociStitched	chr12	6797313	6799745	1	2433	6141.7728	713.3056	8245	0
2_MACS_peak_18243_lociStitched	chr3	153030758	153038396	2	2433	2195.925	983.0106	8246	0
1_MACS_peak_27545_lociStitched	chrX	109195781	109198212	1	2432	5681.4901	271.5427	8247	0
1_MACS_peak_23302_lociStitched	chr7	20434075	20436506	1	2432	4432.4423	590.9761	8248	0
1_MACS_peak_17598_lociStitched	chr3	67080137	67082568	1	2432	8921.2838	626.4687	8249	0
1_MACS_peak_14128_lociStitched	chr2	112484347	112486778	1	2432	5565.5314	520.234	8250	0
1_MACS_peak_12947_lociStitched	chr19	54958991	54961422	1	2432	6244.0235	481.8242	8251	0
1_MACS_peak_11801_lociStitched	chr18	48555513	48557944	1	2432	5351.6034	402.8167	8252	0
1_MACS_peak_10345_lociStitched	chr17	12920003	12922434	1	2432	4950.7315	453.6246	8253	0
2_MACS_peak_4511_lociStitched	chr11	64570702	64578746	2	2432	2191.1856	1092.3752	8254	0
1_MACS_peak_17116_lociStitched	chr3	18464722	18467152	1	2431	2510.919	268.515	8255	0
1_MACS_peak_12609_lociStitched	chr19	36389670	36392100	1	2431	3434.805	389.286	8256	0
1_MACS_peak_10967_lociStitched	chr17	49229765	49232195	1	2431	3853.251	572.022	8257	0
2_MACS_peak_4938_lociStitched	chr11	100605108	100612859	2	2431	1616.0835	1004.5296	8258	0
1_MACS_peak_19584_lociStitched	chr4	123747718	123750147	1	2430	6724.2007	571.5437	8259	0
1_MACS_peak_19547_lociStitched	chr4	120374828	120377257	1	2430	8300.1359	744.7314	8260	0
1_MACS_peak_14763_lociStitched	chr2	198317003	198319432	1	2430	9371.3249	678.6626	8261	0
1_MACS_peak_9030_lociStitched	chr15	90930670	90933099	1	2430	4344.0236	496.7305	8262	0
1_MACS_peak_4978_lociStitched	chr11	105114417	105116846	1	2430	4849.4985	587.5751	8263	0
1_MACS_peak_4172_lociStitched	chr11	22645899	22648328	1	2430	10242.1214	688.1357	8264	0
1_MACS_peak_23714_lociStitched	chr7	70906596	70909024	1	2429	6951.8496	419.8012	8265	0
1_MACS_peak_19707_lociStitched	chr4	146539249	146541677	1	2429	7837.0984	537.0736	8266	0
1_MACS_peak_1792_lociStitched	chr1	164414409	164416837	1	2429	5197.3768	640.992	8267	0
2_MACS_peak_22606_lociStitched	chr6	109799887	109804755	2	2429	2258.752	793.484	8268	0
1_MACS_peak_21189_lociStitched	chr5	153417027	153419454	1	2428	6723.5181	493.4091	8269	0
1_MACS_peak_19389_lociStitched	chr4	100483439	100485866	1	2428	11611.4961	555.5403	8270	0
1_MACS_peak_17963_lociStitched	chr3	123302873	123305300	1	2428	5899.3089	440.9859	8271	0
1_MACS_peak_13893_lociStitched	chr2	88080599	88083026	1	2428	3360.4242	575.199	8272	0
1_MACS_peak_7166_lociStitched	chr13	84836407	84838834	1	2428	8067.5907	577.3833	8273	0
1_MACS_peak_78_lociStitched	chr1	6684333	6686760	1	2428	3686.3703	410.163	8274	0
1_MACS_peak_19310_lociStitched	chr4	84375747	84378173	1	2427	6669.8018	658.659	8275	0
1_MACS_peak_19083_lociStitched	chr4	54929240	54931666	1	2427	3337.6908	460.4548	8276	0
1_MACS_peak_17220_lociStitched	chr3	34097231	34099657	1	2427	3737.7382	538.3294	8277	0
1_MACS_peak_12922_lociStitched	chr19	52692195	52694621	1	2427	7054.0802	529.5958	8278	0
1_MACS_peak_10174_lociStitched	chr17	2255048	2257474	1	2427	1518.676	489.8094	8279	0
1_MACS_peak_7294_lociStitched	chr13	112024489	112026915	1	2427	5023.033	609.6538	8280	0
1_MACS_peak_23939_lociStitched	chr7	95949759	95952184	1	2426	5265.16	563.8125	8281	0
1_MACS_peak_23699_lociStitched	chr7	67785503	67787928	1	2426	5358.0375	462.205	8282	0
1_MACS_peak_19801_lociStitched	chr4	159643289	159645714	1	2426	3849.445	594.3675	8283	0
1_MACS_peak_9614_lociStitched	chr16	30483096	30485521	1	2426	4004.645	478.9375	8284	0
1_MACS_peak_9012_lociStitched	chr15	90562679	90565104	1	2426	3855.5075	405.945	8285	0
1_MACS_peak_7130_lociStitched	chr13	78002668	78005093	1	2426	4799.56	596.7925	8286	0
1_MACS_peak_2561_lociStitched	chr1	234508140	234510565	1	2426	19402.91	800.4925	8287	0
1_MACS_peak_24480_lociStitched	chr7	148892057	148894481	1	2425	3663.1488	472.68	8288	0
1_MACS_peak_24412_lociStitched	chr7	140924967	140927391	1	2425	7137.7104	935.664	8289	0
1_MACS_peak_15810_lociStitched	chr20	46987643	46990067	1	2425	7417.44	448.1976	8290	0
1_MACS_peak_3130_lociStitched	chr10	53619012	53621436	1	2425	6873.7368	545.8848	8291	0
2_MACS_peak_20391_lociStitched	chr5	61877308	61884353	2	2425	2410.799	982.7775	8292	0
1_MACS_peak_4894_lociStitched	chr11	93861032	93863455	1	2424	7052.1415	513.676	8293	0
1_MACS_peak_4370_lociStitched	chr11	57314281	57316704	1	2424	4641.4988	478.5425	8294	0
1_MACS_peak_2188_lociStitched	chr1	204254815	204257238	1	2424	5545.5201	741.9226	8295	0
1_MACS_peak_27248_lociStitched	chrX	49124792	49127214	1	2423	5738.2024	367.4174	8296	0
1_MACS_peak_8037_lociStitched	chr14	102413570	102415992	1	2423	5765.8132	216.0424	8297	0
2_MACS_peak_13441_lociStitched	chr2	44314190	44318502	2	2423	1692.0288	670.0848	8298	0
1_MACS_peak_20576_lociStitched	chr5	81794585	81797006	1	2422	2888.7372	376.2234	8299	0
1_MACS_peak_11470_lociStitched	chr18	2686294	2688715	1	2422	3400.7787	363.8763	8300	0
1_MACS_peak_9759_lociStitched	chr16	57277850	57280271	1	2422	4675.6773	525.357	8301	0
1_MACS_peak_9510_lociStitched	chr16	24739797	24742218	1	2422	4100.4477	317.6352	8302	0
1_MACS_peak_8980_lociStitched	chr15	89199014	89201435	1	2422	5485.0176	613.4814	8303	0
1_MACS_peak_6409_lociStitched	chr12	105350991	105353412	1	2422	5282.1378	450.0639	8304	0
2_MACS_peak_19182_lociStitched	chr4	74087875	74091589	2	2422	2599.4286	587.1834	8305	0
2_MACS_peak_18779_lociStitched	chr4	6168804	6175101	2	2422	1821.0924	777.0498	8306	0
1_MACS_peak_17435_lociStitched	chr3	49506534	49508954	1	2421	7744	550.792	8307	0
1_MACS_peak_10320_lociStitched	chr17	8338326	8340746	1	2421	5347.232	390.346	8308	0
1_MACS_peak_3694_lociStitched	chr10	105725876	105728296	1	2421	4403.916	428.824	8309	0
1_MACS_peak_2024_lociStitched	chr1	186480560	186482980	1	2421	7243.302	902.418	8310	0
1_MACS_peak_27039_lociStitched	chrX	20078421	20080840	1	2420	3175.9051	209.2435	8311	0
1_MACS_peak_10919_lociStitched	chr17	46968896	46971315	1	2420	4523.0462	757.8727	8312	0
1_MACS_peak_4660_lociStitched	chr11	67887575	67889994	1	2420	2521.5656	468.5603	8313	0
1_MACS_peak_24665_lociStitched	chr8	12622930	12625348	1	2419	2702.115	379.3842	8314	0
1_MACS_peak_18245_lociStitched	chr3	153116464	153118882	1	2419	2759.4216	373.8228	8315	0
2_MACS_peak_24966_lociStitched	chr8	42875581	42879499	2	2419	2682.6546	595.1442	8316	0
2_MACS_peak_21436_lociStitched	chr5	179104696	179111604	2	2419	2890.998	988.5348	8317	0
1_MACS_peak_23619_lociStitched	chr7	52120443	52122860	1	2418	3798.7989	581.2885	8318	0
1_MACS_peak_15026_lociStitched	chr2	226139316	226141733	1	2418	1191.581	353.6071	8319	0
1_MACS_peak_7368_lociStitched	chr14	21923164	21925581	1	2418	2927.9538	250.6429	8320	0
1_MACS_peak_5663_lociStitched	chr12	29696797	29699214	1	2418	3834.8122	532.9485	8321	0
1_MACS_peak_21191_lociStitched	chr5	153568674	153571090	1	2417	3770.8928	458.7984	8322	0
1_MACS_peak_11782_lociStitched	chr18	47338734	47341150	1	2417	5369.3184	494.072	8323	0
2_MACS_peak_17088_lociStitched	chr3	15397733	15403718	2	2417	2015.748	826.5285	8324	0
1_MACS_peak_26910_lociStitched	chrX	6976650	6979065	1	2416	4649.841	312.018	8325	0
1_MACS_peak_17275_lociStitched	chr3	42002172	42004587	1	2416	4538.268	439.2885	8326	0
1_MACS_peak_13686_lociStitched	chr2	68383626	68386041	1	2416	9986.508	695.7615	8327	0
1_MACS_peak_11913_lociStitched	chr18	61480442	61482857	1	2416	2991.9435	419.4855	8328	0
1_MACS_peak_8676_lociStitched	chr15	67833484	67835899	1	2416	3624.432	547.722	8329	0
1_MACS_peak_2800_lociStitched	chr10	12407152	12409567	1	2416	7723.17	561.4875	8330	0
2_MACS_peak_1126_lociStitched	chr1	94369414	94375577	2	2416	1640.5906	425.247	8331	0
1_MACS_peak_19085_lociStitched	chr4	55225363	55227777	1	2415	6472.8996	552.806	8332	0
1_MACS_peak_18665_lociStitched	chr3	196000502	196002916	1	2415	5238.1386	983.9464	8333	0
1_MACS_peak_17144_lociStitched	chr3	23957811	23960225	1	2415	3734.6994	551.8404	8334	0
