KB528_6_MM1S	KB528_24_MM1S	LOG2_FOLD_CHANGE	P_VALUE
DQX1	0.459652213807817	0.887166510803243	0.948662217940958	0.00733793826830389
AUP1	217.650285312729	238.093529225035	0.129516501046175	0.0603201598896962
HTRA2	36.6220538212122	33.1461427862158	-0.143871708157352	0.0261732986925399
LOXL3	0.763223570487286	0.569088619031883	-0.423452398608827	0.030473962690527
DOK1	41.5407528084321	39.3319463181203	-0.0788257822201795	0.0274931096598368
SEMA4F	10.8072841440578	16.9631926599571	0.650403705276979	0.000122702061468496
HK2	4.75696674969224	3.12401772548642	-0.606639301900178	0.0015170338583364
POLE4	109.792584037939	49.3696016462632	-1.1530857010965	0.00163858200783174
MRPL19	12.8089209156984	9.77506301613477	-0.389971033248147	0.00867456073858469
GCFC2	3.16199435273292	2.02186451731843	-0.64514846383005	0.010255941674161
CTNNA2	0.832417091323886	1.03741995211893	0.317621529488763	0.0359134248891524
SUCLG1	161.900526816058	113.342002483629	-0.514425083328663	0.00332581089411758
TMSB10	1629.89346444115	2120.48437456534	0.379616184110505	0.00813548807182194
KCMF1	25.8328083975171	19.8087150834612	-0.383069192582434	0.00144451081575179
TGOLN2	82.5926305255249	108.086167995191	0.388096944825315	0.014352556313376
RETSAT	63.7951196851272	97.7484426399661	0.615627654808426	0.00702034841285136
ELMOD3	25.4869057997096	32.9825809242858	0.37194805998954	0.00221073098600478
CAPG	5.55314913973809	26.751287774095	2.26823029503594	0.000427314797186761
PARTICL	2.3875084293658	2.71895475243595	0.187546316157507	0.148729046972528
MAT2A	200.824344813053	136.842165928077	-0.553421325473841	0.000355707431292668
GGCX	9.79908531449525	8.01702194682815	-0.289580664974303	0.00189882383814799
VAMP8	303.796512038859	401.679043465975	0.402937888571536	0.0158606758780016
VAMP5	9.68345328527696	22.4043731632247	1.21018682873718	1.10567586641957e-05
RNF181	153.541114173169	149.503809101923	-0.038442779885904	0.632029621263797
TMEM150A	9.19529488552045	34.650945872004	1.91392698782891	0.0010485530692739
USP39	77.112378228547	56.9250289512707	-0.437899342839651	0.000861538442761614
C2orf68	27.5483737421645	42.4137315624833	0.622564261936969	4.26908484713442e-05
GNLY	1.11083747060108	1.1982003541496	0.109221417169622	0.749023581863168
ST3GAL5	34.7140261080015	139.508696281272	2.00676445259671	0.000749515067287209
ST3GAL5-AS1	0.302320010764077	1.33290138202584	2.14042166285829	0.000840628763524618
LOC90784	3.67310935138076	4.58313674245017	0.319333483712689	0.00664887342739403
POLR1A	13.9912198758715	11.3649170546848	-0.29993459977145	0.0205050432105606
PTCD3	27.4416882589525	29.8401981737245	0.120887875529298	0.0149706006858485
SNORD94	6.2256736405023	9.24752773284947	0.570837771451521	0.189046353746196
IMMT	145.219940844114	77.8758641795688	-0.898991397527004	0.000120681669905699
MRPL35	41.4295108511836	33.2311670794826	-0.318121825436926	0.00148775201474264
REEP1	29.0526818396147	12.6178714946259	-1.20320278128469	2.25541996381729e-05
KDM3A	29.149993922075	37.5909368780288	0.366889289466914	0.0167998786754438
RNF103	27.7078028085467	30.4074203962491	0.134131119408084	0.0704900952767744
RMND5A	32.0650509428027	26.0217308117767	-0.301284774437942	0.00846777354110708
LOC285074	20.4122609914701	22.0935078966932	0.114186507510438	0.197845010252606
LINC00152	69.4576902771844	47.8687965298635	-0.537048900923201	0.00843986285787835
KRCC1	23.3843993457048	53.9612379849156	1.20637707513437	0.000493428413933614
THNSL2	1.03876909620713	4.17321677434413	2.00628486314843	0.000877423373729104
FOXI3	7.82029329559654	1.84290201387453	-2.08524335031855	0.000969626118317981
EIF2AK3	51.9070463225765	41.4180474937311	-0.325670851645878	0.020495113654382
RPIA	28.9770141384652	21.3264135057983	-0.442267577832791	0.0226611951733029
ANKRD36BP2	41.0326454158999	95.9042034171881	1.22482187976084	0.00101536011373565
LOC654342	29.1729531923568	34.9227928841556	0.259537502026907	0.00365647981592884
MRPS5	104.421144013903	104.887602634108	0.00643029651664368	0.917556623401584
ZNF514	0.9267463028689	3.0871751133627	1.73604095931604	0.000543899907296943
ZNF2	5.59153746665354	5.54210922711922	-0.0128098809880966	0.87234216148637
FAHD2A	53.4974936768155	51.3441614667293	-0.0592710720459499	0.351622954119085
LINC00342	12.6771636254095	14.6739595381201	0.211026217613439	0.199985570462797
ANKRD36C	3.87394699479403	3.85306306140647	-0.00779841627615349	0.963196281877265
FAHD2CP	14.3643715380064	18.672963553439	0.378456039086045	0.0612451436689686
GPAT2	41.1568429255525	20.1467165575615	-1.03058758724234	9.22222000495134e-05
DUSP2	2.9143699611879	2.43678472320737	-0.258205227851569	0.0797672000756375
STARD7	151.102204801639	121.527965139755	-0.31423637705985	0.00310762870194381
STARD7-AS1	5.44094788332065	8.08983617593528	0.572252478044832	0.000456977577406333
TMEM127	42.0540164934933	60.233949281475	0.518333257415643	0.00126961557594359
CIAO1	63.5019886226502	78.8090949332506	0.311560361052728	0.0044866093337501
SNRNP200	135.005962718811	130.96104597111	-0.0438853776248735	0.328365392339314
ITPRIPL1	14.1697781061922	5.58072316209174	-1.34429317952693	0.000141035109005629
NCAPH	44.8556611361148	15.8519017273351	-1.50063414749312	0.000285057730815891
ARID5A	226.467944101252	486.696322996148	1.10371501974885	0.000725416672266686
KANSL3	28.5036409367508	20.9207213814097	-0.446213615946123	0.000133163225325897
LMAN2L	25.4137583162867	38.3282200484877	0.592797257076852	7.98950048599886e-05
CNNM4	13.5524649618428	10.6148376025769	-0.352472977544085	0.00348660754007965
CNNM3	30.9270357055536	28.9921542368458	-0.0932060250383117	0.126410869879997
ANKRD23	15.9040401283316	14.0136603143622	-0.182559470753014	0.103403624461723
ANKRD39	173.04102009524	105.520907380505	-0.713585199703328	0.0001638171471467
SEMA4C	6.47207535055505	11.2787670062578	0.801309051645858	0.00725880828091406
FAHD2B	31.1402451549931	28.5926113254317	-0.12313791681761	0.0951771507115049
ANKRD36	7.2943419944594	7.33971551338959	0.00894630357690999	0.937326645957167
ANKRD36B	6.17407413826609	6.29263790613376	0.0274421221410596	0.837589061342305
COX5B	766.728317620691	732.647860798961	-0.0655955146502834	0.231981510901697
ACTR1B	129.132616954976	137.263895226929	0.0880987509495187	0.0451695042030153
LINC01125	2.81517429647068	4.29434416478316	0.609213571851711	0.00847758266447777
TMEM131	25.6037323785682	38.8079289352704	0.59999730868344	0.0141670824860654
INPP4A	32.4501179962473	73.0234971258444	1.17013703748485	0.00392339471330461
COA5	35.1764397768569	51.3026600102761	0.544424156200835	0.00962355506391956
UNC50	94.5699402830191	90.0255405158516	-0.0710473292968719	0.334603189284848
MGAT4A	3.76914643057401	2.35879238796132	-0.676189400929441	0.000877516017379717
KIAA1211L	0.355234975347751	1.09159118625405	1.61958711400735	0.0151182258649985
TSGA10	1.13086116835733	3.17676355773683	1.49013589031976	0.000182785916065039
C2orf15	8.03071979195049	9.19761025179363	0.195729762862245	0.139455396504456
LIPT1	6.92649221692001	9.06451966362092	0.388105659060664	0.012665753310308
MITD1	83.8711643397219	71.4433090398486	-0.231375981072721	0.0464103493910939
MRPL30	37.3229846546224	25.4870248646577	-0.550301385214371	0.00182499004436678
LYG1	2.1983771930352	3.85673690672353	0.810941791476689	0.0182332517291858
TXNDC9	76.3697890610648	39.5303691272257	-0.950040612057491	0.000740470970635898
EIF5B	94.0313544010437	57.4483839993327	-0.710875587248403	0.00497323114832218
REV1	15.7114850351148	12.0219387584127	-0.386149973402677	0.000762776683336319
CHST10	5.09330389097418	4.46067595531227	-0.19133945022105	0.0900792828554335
PDCL3	69.2851320381296	36.1452762413465	-0.938738679910209	0.000120451690430675
RPL31	953.322431479446	1258.15034830466	0.400268185584216	0.00366779489861518
TBC1D8	4.02530529459869	1.96039864317025	-1.03795115356084	0.00058982979895583
CNOT11	76.6467211186557	66.4999883957024	-0.204869987078506	0.00705218637506262
SNORD89	9.67998021335319	10.6172642175391	0.133336066817436	0.548037172096566
RNF149	28.2088574811067	40.5353767663939	0.52303331774892	0.000348449678552682
MAP4K4	19.0962715325961	22.2367475526978	0.219654802824316	0.0471725537797094
IL18R1	1.71371926504281	0.606180606570536	-1.49931118991959	0.00200476049180298
MFSD9	11.3850080701902	11.4305220110479	0.00575597618241012	0.918552671028795
TMEM182	2.09803131526927	1.79282999868556	-0.226797517594599	0.180524281801593
MRPS9	72.4942928048984	54.7919160751444	-0.403904366181068	0.0184253377886451
TGFBRAP1	18.3740221870452	20.7850187367865	0.177876572604998	0.00919700909405789
C2orf49	14.2920184953599	14.446111540366	0.0154715287421225	0.829250765258363
FHL2	3.90563684589983	4.0586619297049	0.0554463635913486	0.653317669020534
NCK2	42.3191000858921	85.171149488571	1.00905587192341	0.000787071919486095
UXS1	28.607620085955	17.7901554801005	-0.685320363186606	0.00206393316175584
GCC2	23.8112656752509	26.2835641013093	0.142516612779111	0.0445416928435527
LIMS1	28.1599694810903	19.07150077349	-0.562227393830893	0.000249236695778504
RANBP2	34.1049506667566	25.5256797983834	-0.418031792346323	0.00922752342011448
CCDC138	11.9890796038126	3.15473017336679	-1.92613238724227	0.00217125124062356
SH3RF3	3.72414257172609	7.6173773348032	1.03238605810006	0.0033368543889827
SEPT10	45.5052960116562	40.3938066681837	-0.171900348818877	0.114333216351082
SOWAHC	7.96189942338195	7.11541475900148	-0.162164792879667	0.0452067054729589
NPHP1	3.21555090509684	6.20710047444242	0.948853570204844	1.36847906061805e-06
LINC00116	30.6943052576687	26.2654275771906	-0.224805945458776	0.00902738857810296
BUB1	179.680171507899	83.2082130985336	-1.11063336765593	0.000212239996149721
ACOXL	9.93206693041411	13.4266747308916	0.434936160401321	0.00192176150125136
BCL2L11	28.7164250505852	63.7730489609466	1.15107070031012	9.65066433319339e-07
MIR4435-2HG	155.565354116902	141.180235375915	-0.139982662536549	0.061717060708562
ANAPC1	23.8947189504617	19.0941915044595	-0.323557964755108	0.000448255327326713
MERTK	3.9015709359109	5.90600657968714	0.598127833316607	0.000182719261647431
TMEM87B	18.4596516226161	24.1114140313611	0.385340935153034	0.00748984754186068
ZC3H8	17.2468934788795	9.20643475361825	-0.905622048786851	0.00615852740931842
ZC3H6	2.48517068288576	5.18702312867776	1.06156186234388	0.00540242328940648
TTL	28.0444140811362	9.19234714627985	-1.60920825470159	0.00042979579975501
POLR1B	17.6202041896574	15.3903602189726	-0.195203643806096	0.0466888165973619
CHCHD5	74.868267303502	94.8836252404282	0.341804766163091	0.0115231173877664
FLJ42351	0.876984138414783	0.983994514722356	0.166099523700062	0.663884633705999
SLC20A1	70.7447374561376	16.690593992222	-2.08358753417503	1.17984098565725e-07
CKAP2L	49.3588981187476	15.6706539706966	-1.65524480043193	2.54865251840875e-06
IL36A	0.429719826074317	0.457397814926537	0.0900531331735682	0.870729586869538
PSD4	56.4083599937325	108.948115731148	0.949660347095378	3.77622694921956e-05
PAX8	2.07021708199991	2.86843206066422	0.470480291912319	0.00433410068227258
PAX8-AS1	13.4634481207552	22.6952545892706	0.753342726549423	0.000119602759895143
CBWD2	43.544799429864	31.2678405500953	-0.477820841654828	0.005077533394412
MIR1302-3	0.427739456212535	0.937904183291771	1.13270825121512	0.0773220548521281
WASH2P	33.8734439266696	53.2579037897739	0.652840972080265	0.0105112458356504
DDX11L2	10.2903644642351	12.1796648733867	0.243180357140364	0.0743706501171931
RPL23AP7	8.77644985172497	7.23211468617679	-0.279219919348268	0.0194112730008476
RABL2A	4.80273219184982	9.30373271088733	0.953954286084607	0.00388218681395797
SLC35F5	14.2104568385141	12.587574854316	-0.174952577654814	0.0516672256099647
LOC101060091	1.84477769894596	6.78186740937479	1.87823560103249	0.00628672076187297
ACTR3	105.97813426983	138.512780008176	0.386252459717626	0.00182970764341673
DPP10-AS1	2.07762269509969	0.869310281805033	-1.25699056526007	0.00456911316940201
DDX18	80.4628376315638	51.25324479263	-0.650679274349735	0.000234219614060655
CCDC93	30.4358403228366	25.0741366346368	-0.279571172580967	0.00920789479976554
INSIG2	32.0490546455439	24.3684224676562	-0.395268943435202	0.00371562606539608
STEAP3	8.20804091247982	7.32620971205899	-0.163970923341994	0.0388021147748923
C2orf76	28.8764779478355	31.5779656137334	0.129023441634779	0.252967006888827
DBI	345.330381644296	258.795424851889	-0.416165153214546	0.00137898665492002
TMEM177	16.1999793629281	8.80267519477198	-0.879978034621523	0.000832397731306188
PTPN4	5.05902005743531	4.72588879235617	-0.0982722781787549	0.363673138252385
EPB41L5	2.65126988037277	3.15422621943159	0.250602599411934	0.0181409025509321
TMEM185B	7.21698971969352	8.76923549033863	0.281053873024933	0.0017760118471469
RALB	37.6068099983704	46.8040398274417	0.315639124646667	0.00140595584858075
CLASP1	24.0005371224253	22.6201407727863	-0.0854587853984641	0.259455203578492
NIFK-AS1	3.82048979097426	6.38572364037962	0.741092512491682	0.000393332408373761
NIFK	62.5503576632717	45.8426404521216	-0.448327990672623	0.00373184281393454
TSN	73.6306547187774	45.0791386304204	-0.707846581073882	0.000116388441319172
GYPC	35.0227507979009	48.1160696194952	0.458226398137233	0.0116959726470687
BIN1	4.82690025118543	5.71198344500223	0.242894784498806	0.127982623563931
ERCC3	70.6050563921232	87.8977920554289	0.316055420085128	0.0162758734537464
MAP3K2	13.8302305083897	12.2845871732114	-0.170975825712824	0.0933253269503305
IWS1	45.0673388617557	44.9780342096016	-0.00286165555517726	0.951843011927228
SFT2D3	9.53168739987729	16.2912250796862	0.77329155384356	0.000398734268542596
WDR33	21.0412855707684	20.8121343754424	-0.0157979250904272	0.727720892108232
POLR2D	57.6797987884917	42.4854460344459	-0.441097420722891	0.00456475461055328
AMMECR1L	16.2092785904649	20.3281491404895	0.326658981335724	0.0150561702357286
SAP130	39.8109925177817	26.740653834731	-0.574132098197413	0.000724057604367549
UGGT1	30.8817603241043	23.136806723464	-0.416565230044823	0.00346231158736748
HS6ST1	46.2436129471387	36.9168214424402	-0.324975776399554	0.00522269142469989
CCDC74B	10.5714815822949	9.61339958236987	-0.137058977151278	0.0555819987200526
SMPD4	76.6092372547481	47.9161634914897	-0.677005957065262	4.5776235477278e-05
MZT2B	499.56382784518	653.273803987525	0.387018770593487	0.00123943207803427
CCDC115	32.7447293717826	35.2767866314099	0.107456444008072	0.219296154847468
IMP4	140.841296580418	108.375052995066	-0.378037714857967	0.00250234383083166
PTPN18	85.4776489754956	117.862760459376	0.463488828031118	0.0119235729199549
FAM168B	77.4261012038313	65.9622118391327	-0.231180221072314	0.00774881203929896
PLEKHB2	89.1733439412632	73.9205825030292	-0.270636392910334	0.00239095627997482
MZT2A	246.04441028599	295.517402092715	0.264324347446898	0.00796686884367062
MIR4784	13.1782005115887	12.4650845560543	-0.0802607139389802	0.835247307659223
LOC150776	54.2872064687028	48.7303973715233	-0.155790260018246	0.0560012158864607
CCDC74A	21.0843277566779	21.5902011770635	0.0342056623228904	0.461740640884918
C2orf27A	5.21641911994081	5.92605146376985	0.184011365764489	0.146065276036572
NCKAP5	2.44026738836117	1.71500238225789	-0.508828657027044	0.0205965438316451
MGAT5	30.4221828400905	47.9402082440491	0.656112503376553	0.00199443803770942
CCNT2-AS1	2.94654199983179	5.30478975148719	0.848272742488299	0.00253646311391063
CCNT2	11.5808711514091	13.9433997902893	0.267838591743408	0.0340187215454206
RAB3GAP1	33.4134163407489	39.6302617864242	0.246174999413173	0.0115031611938868
R3HDM1	35.4306025601362	26.7236850069684	-0.406877042287085	0.00151358020228422
UBXN4	179.426731294679	111.584177162922	-0.685262376472862	2.6255170999934e-05
MCM6	177.374344704646	32.6970447096911	-2.43956520422144	1.2090220675487e-07
DARS	41.2051298179181	47.4590879591517	0.203860419539904	0.0103564896970043
CXCR4	30.5810187854758	13.2543852887288	-1.20616670737368	0.000499939469356161
SPOPL	19.2093308472799	13.9589826890106	-0.460613460124529	0.00658841007614765
ARHGAP15	14.7808514353126	23.7523441356499	0.68434052426473	0.000115106838951639
GTDC1	3.98816760989984	2.10897888678313	-0.919181390630937	0.000633126774811912
ACVR2A	2.10069218594369	3.08646195582162	0.555089228954825	0.0306590407703451
ORC4	12.9423247302275	10.2590298015774	-0.335202479370304	0.0015585662971133
MBD5	2.01721847500209	5.52219715567208	1.45287505290552	0.00661359125123009
EPC2	20.0889306964444	22.2027022250046	0.144334499765197	0.130063789936486
LYPD6B	1.96482958932979	1.45295629923328	-0.435412880748716	0.0871720584613769
LYPD6	4.48322442586706	0.935639966632036	-2.26051132708445	0.000152164696355349
MMADHC	268.559652511844	183.126316230906	-0.552403446426981	0.000144669609355238
RND3	2.18713432956529	0.850339304433666	-1.36293130176003	0.000323855599545085
RBM43	2.73190765470685	4.17596309259976	0.612200243581815	0.020145654141866
NMI	25.7879210259061	27.1005507590079	0.0716267010445779	0.390830010124107
RIF1	20.5127781136529	9.43492279175817	-1.12044027696368	0.00138036838405052
ARL5A	38.7724768556199	34.3804965212329	-0.173442519700741	0.0659434603357602
STAM2	13.4177072534373	11.0600620820988	-0.278778688830723	0.0212445660391994
FMNL2	6.19992947178147	7.03964283858118	0.183250430532028	0.0564377482038435
PRPF40A	54.1526408082941	41.3293329849081	-0.389865613821167	0.000494388023392949
ARL6IP6	26.3434296616294	10.7499015320441	-1.29311973792363	0.00120697253970016
GALNT13	4.90657572877107	2.13267372711052	-1.20205325913311	7.95355924865627e-05
