KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
VAPA	41.4233242717467	39.7355536286697	-0.0600128908299869	0.0469309240084149
APCDD1	16.8374034074812	30.3321273097775	0.849177014027427	0.000959801401195653
NAPG	33.3288386151212	33.3909236375313	0.0026849550050227	0.96930357516767
LOC101927410	1.09290789568368	4.25124564729114	1.95971380014283	3.88811363647634e-05
PIEZO2	18.3970398771195	29.3906488714715	0.675883558159922	0.00336182059173251
CHMP1B	38.1715832339673	42.0059975306323	0.138096301528174	0.00246224160477949
MPPE1	19.8750844064074	18.992937763536	-0.0654979133635858	0.242561768294421
IMPA2	34.9796580445968	47.759656434236	0.449276272633352	0.0101330317744212
C18orf61	3.01409337871525	3.79902062913466	0.333903432703398	0.0576833928085721
TUBB6	0.661096565322761	0.892872128388232	0.433592557006016	0.0555453399672312
AFG3L2	151.738946911831	116.378506531912	-0.382766792947617	0.00963981514094936
SLMO1	7.25534925403191	9.33183663952553	0.363115988506709	0.0160947808588116
SPIRE1	15.8189870835035	21.2848046480642	0.428166624560634	0.000474899403907814
PSMG2	111.632844234829	110.180124174156	-0.0188975604888353	0.665497667716498
CEP76	16.3595812136922	17.1872298072111	0.0712012163040916	0.233260317682088
PTPN2	22.9096299825961	15.0548489433795	-0.605725925122171	0.000188508235873256
SEH1L	55.3587571078042	46.1053919588479	-0.263876070920822	0.0129192652622391
CEP192	13.0303902558664	16.8871552841928	0.374046027471276	0.00776162405263887
FAM210A	16.4969031714347	15.3219343376633	-0.106596780874442	0.0646873393757466
RNMT	28.1484870967463	23.758858463877	-0.244591862540464	0.0064013322498338
ZNF519	3.33951646926832	3.24044501964386	-0.043447272900557	0.419306383930108
CXADRP3	1.34354061071753	2.86179782182156	1.0908818233783	0.0125879128020186
POTEC	0.291244464003783	0.773324563368301	1.40884341140956	0.00331700462024183
LOC644669	0.705323185415518	1.74792651977658	1.30928816742531	0.00293812164229326
ROCK1	21.1693469765327	20.1776180062354	-0.0692208938672322	0.469697715805742
GREB1L	1.76807049576321	2.45757807791623	0.475061453697217	0.0948636377159393
ESCO1	14.6254246268225	14.025166219512	-0.0604606426849916	0.250492479791364
SNRPD1	168.230825048411	145.793066034934	-0.20651996955025	0.00350004428074089
ABHD3	158.431838969514	128.946832381261	-0.297085959854108	0.00254772720561295
MIB1	25.0794114723956	37.0131006324078	0.561532503574641	0.00599084622638682
LOC101927571	0.799728847573154	1.43103512206447	0.839476246336246	0.400533716566994
RBBP8	57.5886247187854	61.8395312488445	0.102745514237557	0.0491969205925305
CABLES1	80.3628656607934	56.6361671169017	-0.50480537651448	0.0062646163441823
TMEM241	10.9648950371314	15.4908804034005	0.498527138400567	0.00125810631582912
RIOK3	42.2318758787019	35.0421654521861	-0.269240401062702	0.00987588594717422
C18orf8	49.7220447323647	45.5988279979591	-0.124888881872199	0.166800460576063
NPC1	25.1715615588563	23.4505924453861	-0.102170348404006	0.134635624481572
OSBPL1A	0.464216920170116	1.28148114470207	1.46494123811885	0.0298313255191951
IMPACT	4.37542224281519	7.60762482075967	0.798023851159571	1.74202396167068e-05
SS18	65.8459455773604	67.95689513802	0.0455253289936828	0.409945531957149
TAF4B	17.0238744010071	26.609100164221	0.644360311738306	5.54968782259753e-05
KCTD1	3.05768826955052	3.80862162652058	0.316827636375742	0.117698393096936
CHST9	0.653577146890604	1.09019961700491	0.738162874662143	0.0374156435083888
CDH2	18.0048997536944	23.6016422310434	0.390497680536403	0.00109932791540395
DSG2	60.8718829341714	85.8545732122898	0.496118991238571	0.0036438067306206
TRAPPC8	20.1230093690811	22.7419900229277	0.176512427449977	0.00370594606714728
RNF138	21.966864126378	18.2207975260699	-0.269742825504473	0.00547861272699072
GAREM	2.8090619079155	4.24807582918022	0.596721098969908	0.00123257118756055
ASXL3	22.3565580052216	20.4528212571205	-0.128398227405618	0.00192802149475505
DTNA	1.39728633412404	2.85821532301651	1.03248691524732	0.00135635808590744
MAPRE2	29.5213168209815	29.2393494210008	-0.0138458638411733	0.820359272759993
ZNF397	8.60283423999858	11.2462680805461	0.386562397138933	0.0115586538617026
ZSCAN30	2.79961791883555	7.00441941823099	1.32303552652426	6.42651045490284e-05
ZNF271P	10.3111945909529	11.2013274670281	0.119458231834753	0.0657865463577985
ZNF24	27.7573342091582	22.5572758142938	-0.299276171771006	0.00417474149154171
INO80C	28.2835899970334	22.2211061265129	-0.34803461779289	0.00906626085708896
GALNT1	10.9769742412813	15.8984557635384	0.534406205513385	0.000993449031355953
C18orf21	49.5593125286517	36.4212236601947	-0.444376780999341	0.000528868958813473
RPRD1A	32.9464254839028	41.5379511481761	0.334308108466383	0.00645014798181752
SLC39A6	64.5728249018064	57.9164237764924	-0.156954621181472	0.00603212186279905
ELP2	26.9331518313247	32.133845252638	0.254710559274423	0.0172972790193564
FHOD3	1.47066190637638	3.49278046072603	1.24791034430567	1.10631967026653e-05
TPGS2	61.9423941715542	85.5474122664636	0.465797068589543	0.00311581420862843
KIAA1328	1.5191681628967	2.38949599679259	0.653424774132679	0.00438889430556909
LINC00669	2.51433652384544	5.46737635345984	1.12067093273202	0.000138856127917475
KC6	1.20084014158052	3.39446351237729	1.49913946849067	0.045966256915542
PIK3C3	18.2427416762262	24.2597152686577	0.411240051515121	0.00477506062689967
SETBP1	1.09160166028546	2.17053476245265	0.991604034414754	0.00141382356182011
EPG5	7.38963476014519	9.10384634804971	0.300973148947846	0.0211927254618977
PSTPIP2	0.864155230845523	1.43884241644969	0.735546198735594	0.00508974085964484
ATP5A1	750.938983732297	642.279163412603	-0.225495194959054	0.000510154214720699
HAUS1	90.8498371734115	107.031187870562	0.236475411616709	0.0194939721443518
C18orf25	18.280327827446	14.1253160371421	-0.372008796503318	0.00176351041404666
RNF165	1.35463364927487	3.35313435201479	1.30760755155773	0.00324363347254078
PIAS2	2.40834747911033	3.2138705979006	0.416268281246938	0.000531168215015543
HDHD2	28.0881268444642	48.4585106727467	0.786789649101495	0.000960925512169973
IER3IP1	107.512895454419	107.895484672896	0.00512477878779193	0.935477480817265
SMAD2	13.0289671565406	13.8462805769656	0.0877757660321283	0.0974356230144659
ZBTB7C	1.031681946076	2.92095845163398	1.50144356162682	0.00025070757159073
CTIF	9.25110588048392	15.972034679547	0.787850368234525	0.00514794138842572
SMAD7	6.95260927945136	7.16104955854664	0.0426165357616975	0.756650297103343
DYM	38.8459405234366	47.213998534533	0.281450827314373	0.00558018160954843
C18orf32	2.78570452863982	4.09656417745185	0.556372172801133	0.0107716880076869
RPL17	48.7782087040701	48.26911886376	-0.015136287490755	0.758102887947813
SNORD58C	38.5242364342997	47.9920712528218	0.317029716327839	0.0909833018393291
SNORD58A	25.2699215168154	29.0971368289394	0.203456014715904	0.206526450769155
ACAA2	113.048894512753	149.832876173772	0.406407328903424	0.000202090142456704
SCARNA17	2.96331476448056	3.12415053604698	0.0762520928024448	0.859641370912092
MYO5B	1.59580263428446	1.80537999565987	0.17802029402714	0.249688924389548
CFAP53	1.08486840443508	1.41873735218019	0.387087478054117	0.331509310587039
MBD1	71.3966236248879	55.2222548223744	-0.370606053317594	0.00975641394893331
CXXC1	108.029271796044	86.058952947588	-0.328025087787315	0.0110979681154632
SKA1	59.2039683350341	51.4108773325568	-0.203620248281574	0.0178602387440192
ME2	33.4125282844869	56.8355552281165	0.766404580620542	0.00116819757651745
ELAC1	6.57719618106614	11.2478547420932	0.774105260323046	1.71759539025169e-06
SMAD4	20.9174907386491	18.5889262309118	-0.170266359369544	0.0302535432580527
MEX3C	48.5466862731333	39.8183420241166	-0.285939672063113	0.0322582790696385
MBD2	34.9037645928802	34.9631725630539	0.00245345246560665	0.953201063889287
POLI	5.31485429691759	7.67906438079782	0.530900401510621	0.00866544986933221
C18orf54	6.32894551680519	7.26610267003516	0.199216602932031	0.143713901250386
TCF4	41.2180109576545	42.4658453145031	0.043028081222869	0.444907798671254
TXNL1	192.949901759102	138.070389433508	-0.482822356841636	4.14444259524692e-06
WDR7	9.27261814001988	7.94239640694023	-0.223402375927852	0.0106123768987587
FECH	22.7042121724375	28.6103419999402	0.333576766673522	0.000412842845136924
NARS	178.61586393655	172.59770288502	-0.0494469567567019	0.0893905568445392
LOC100505549	3.71569428558159	7.51273655915191	1.01570670708922	0.00326419407495226
NEDD4L	7.45737997412869	13.3255792616426	0.837457490350698	2.57463089252767e-05
MALT1	15.9843956946513	13.641025671518	-0.228712077708736	0.0277367452063142
SEC11C	622.864584117512	385.744541725156	-0.691272800729835	9.02271443252781e-07
LMAN1	174.65493755849	116.11546266779	-0.588947325449188	9.36272403857278e-05
PMAIP1	17.0091321510613	19.7992999910377	0.219139891450555	0.0266903076854604
PIGN	18.3679675742922	29.7298087351219	0.694718181505241	0.000903196770025871
KIAA1468	14.3293263678926	17.5436612467273	0.291979071125363	0.00636306756821582
PHLPP1	21.0109313029273	24.4797659234415	0.220449652552901	0.0370947547196112
BCL2	10.0129557185179	16.9817198361987	0.762114670950254	0.00070714498072467
KDSR	21.9991123008287	20.7350210494034	-0.0853757980712506	0.176601593295891
VPS4B	53.2781002828958	45.4442758631524	-0.229444056931774	0.000282795073659626
SERPINB8	5.96000252047061	1.72616443789868	-1.78774303570302	5.63870260242159e-06
CDH19	2.72180950870903	3.70499919130187	0.444907127158502	0.00104789457274525
TMX3	28.9543597945962	28.6771521443283	-0.0138788372253613	0.728709529251018
CCDC102B	0.49730344939602	1.33577228415133	1.42547574215321	0.000383114578516119
DOK6	8.86823339520869	8.03938111398818	-0.141562295301675	0.0676141261902468
RTTN	7.92462012268319	9.60788712779461	0.277877423166141	0.0601587634298344
SOCS6	2.06700893986541	1.90486174501915	-0.117858337844109	0.195428945407777
NETO1	12.5328075778	13.3054229526725	0.0863047305624908	0.150657819969371
LOC400655	9.10459233050286	9.35309588845368	0.0388495580486473	0.577629517227867
TIMM21	80.1035020679979	57.3618476542497	-0.481773822883037	0.00027056186821216
CYB5A	0.60102637218208	1.81745897774995	1.59642260029448	0.0212400471629121
CNDP2	149.238083605056	168.177992185003	0.172373187041536	0.0328633198547733
LINC00909	6.54177686032359	8.5842865937288	0.392015692497389	0.022137916288985
ZNF407	6.39683350625722	5.63808184062853	-0.182153514201875	0.0413333604780501
ZADH2	15.4512723848088	19.3593278996592	0.325303220854765	0.00155741892963976
TSHZ1	31.156300463257	26.7141028917925	-0.221922366569673	0.0772512766874475
ZNF516	2.87082386004688	5.4348931478095	0.920786855138008	0.00212944181658758
C18orf65	0.262906670159563	0.829096266742105	1.65698887863358	0.0104990655547126
LOC100131655	1.39558107909147	2.43194462830781	0.801244438065874	0.0165382092190546
ZNF236	6.11570912321757	5.95067454617579	-0.0394665743368046	0.727251266529654
MBP	24.3011976906843	27.7468469067087	0.191296416774957	0.0268817392313948
ATP9B	9.30611939800524	10.0583312958634	0.112139375838671	0.106394822508329
NFATC1	3.13441570747826	8.51819537333546	1.44235128741718	9.63170899011674e-05
CTDP1	41.5332765519235	33.5118738864958	-0.309595330069499	0.00538953149330557
PQLC1	43.8264337546897	49.067764280885	0.162974249445708	0.0631686469298721
TXNL4A	187.441804862774	163.76494030549	-0.194816220993616	0.00552369328867635
RBFA	18.5634402401129	18.1108266836267	-0.0356116996162262	0.602038365092758
ADNP2	9.07934546674487	11.5242766246554	0.344015993989857	0.0233900846935123
PARD6G-AS1	1.07548713289004	1.37004317952394	0.349231098703237	0.202614319607641
WASH5P	4.0655924178518	2.9026093500294	-0.486115171166108	0.0150089539579899
PPAP2C	1.24785010394748	1.28483465353561	0.0421380666020549	0.899442160545577
MIER2	1.39753423010634	2.11625265646857	0.598628259352918	0.0141594756497082
TPGS1	40.0231604490618	47.6695648714482	0.252233361640422	0.0606974570257934
CDC34	117.861951869518	106.770998554904	-0.142578232187098	0.0765952914808502
BSG	470.462304321421	490.663416591326	0.0606545774208308	0.189387600523778
POLRMT	102.317549742818	92.5818711744494	-0.14425199431671	0.0878708529404507
FGF22	0.458033747448816	1.15166973369467	1.33020124834219	0.0867402399526983
RNF126	165.067827296296	158.408387980194	-0.059410227310783	0.312149824372104
FSTL3	4.20712676933948	5.27070127803148	0.325159638165907	0.0726470346218929
PTBP1	515.00535538168	353.89123910418	-0.541281387521846	0.0109895480182899
PRTN3	0.185075734734267	0.12348035003766	-0.583834278196822	0.375150409934698
CFD	16.866137929377	19.5303805013483	0.211590399059208	0.181644264167292
MED16	90.5382965607021	103.699446452572	0.195808124804551	0.0630693152839309
R3HDM4	93.9151394307768	84.0862762496569	-0.159487386898944	0.0790581496085129
KISS1R	63.1873866229114	77.9200704002123	0.302358382494077	0.0175450024469035
ARID3A	19.5906204333363	22.9580654787051	0.228837992594724	0.0244575598952082
WDR18	174.218232047267	176.384941501895	0.0178317882810929	0.725321291826498
TMEM259	261.989806056636	245.316904577659	-0.0948640258313755	0.241790058209668
CNN2	61.6757890747322	114.037121657165	0.886727357172548	1.35439346139282e-05
ABCA7	19.3744235593856	34.021286177713	0.812284296233014	0.00222806569117996
HMHA1	34.7356574474418	75.6559952260549	1.12303700708553	6.48706902133679e-05
POLR2E	204.900369377448	202.617059933145	-0.0161669339612752	0.721951239520092
GPX4	198.154737800721	252.900139588434	0.351940371316954	0.00151033448160667
SBNO2	35.6676653046819	43.3074064777326	0.279996992730706	0.0256225846374814
STK11	85.2586620906722	87.5568762204124	0.0383740679987896	0.52977081346514
C19orf26	2.12734628452854	3.26045198060825	0.616017081130086	0.0461892271129343
ATP5D	565.61682196703	558.89816077563	-0.0172396004874957	0.756704038330627
MIDN	15.9915036467451	10.9086677299578	-0.551830681904337	0.0189150091511261
CIRBP-AS1	0.911749086265024	0.579986310709652	-0.652617999698942	0.0287803114029338
CIRBP	101.865658367346	92.1418295894738	-0.144739612634318	0.0563434156370311
C19orf24	255.43130859728	216.317605994548	-0.239784278774753	0.0342254102801285
MUM1	22.3620830578773	32.082540044325	0.520733784203186	0.00717832348224997
NDUFS7	324.934810147602	331.963121292996	0.03087267012716	0.498523391971796
GAMT	58.8773871242222	81.0102690189648	0.460391149888147	0.00067836563487036
DAZAP1	186.507464605015	242.202235734035	0.376978809655031	0.00283510150327594
RPS15	3219.59128370086	3109.20823700922	-0.050330311285661	0.453921505010544
APC2	0.729583218781394	0.370674882903328	-0.976918185502799	0.0417325302454841
C19orf25	38.9978400973026	35.6909068168683	-0.127837665118728	0.150478149507763
PCSK4	0.23192869219405	1.10349141964212	2.25032219799701	0.031721146918249
REEP6	11.4543859397244	12.9711304300438	0.179404096486813	0.122175744125755
ADAMTSL5	3.77003991763354	4.03182293693255	0.0968524832831936	0.559262593052413
MEX3D	31.3030343149956	29.1362126885947	-0.103489150668296	0.283723715608446
MBD3	149.338948376239	133.558871129939	-0.161114672356553	0.085820892902927
UQCR11	188.24591846337	192.394485956309	0.0314488671180855	0.505182183533803
TCF3	81.8069757927705	99.7876699735812	0.286637694396299	0.00914593850237106
REXO1	30.8089208213718	28.0735309308798	-0.134137619031475	0.211023886214298
KLF16	26.1793227503663	36.4667309975288	0.478153101587633	0.00335998823045529
ABHD17A	97.3641914153527	117.569722380167	0.272053391265154	0.00385581041160366
ADAT3	13.7236414119477	13.6221914505806	-0.010704521480411	0.918061339001739
SCAMP4	33.3289432771059	38.2250835988555	0.197744080503504	0.0460248867770023
CSNK1G2	105.122329109838	131.363945114459	0.32150021406749	0.00806762972376305
BTBD2	100.290348539608	131.637349105408	0.392386104471782	0.00347568153925595
MKNK2	150.720666133327	104.776694077752	-0.524559398477917	0.00772834806041264
MOB3A	83.2443178263435	73.5825266919329	-0.17798858190753	0.154225549906813
IZUMO4	19.0786970043912	18.009884054382	-0.0831737512755197	0.414023659806621
AP3D1	118.199319029794	107.045092130888	-0.143003072209542	0.16542122153808
DOT1L	47.8029849888316	41.0702571873396	-0.219006726350418	0.102093283976267
PLEKHJ1	93.5558383528959	106.735134948382	0.190135566245763	0.0226584427945791
SF3A2	181.527419194198	177.651040731449	-0.0311413391930525	0.658831022178731
AMH	13.6453204222541	6.2422817149173	-1.12826089983701	0.00527639903629193
JSRP1	139.770873402187	117.71022064491	-0.24782415805259	0.0512568549686194
OAZ1	2364.61456500249	2629.36667452981	0.153110303223489	0.0227158800785635
LINGO3	3.37285763720011	5.49227634756796	0.703432791634882	0.0160734972170414
LSM7	585.876048553868	502.293723616308	-0.22206422372069	0.00882447496354782
SPPL2B	41.207849562843	49.059755980215	0.251620879700871	0.0229724400178426
TIMM13	189.19862533012	160.817316617128	-0.234478843889041	0.0102851798298032
LMNB2	171.050208741778	137.354544128171	-0.316515224530101	0.016147219857133
GADD45B	53.446756625834	24.405144028944	-1.13091713585531	1.16707999769427e-06
GNG7	1.11323341089178	1.80802069295019	0.699655076331514	0.0798151823828937
DIRAS1	2.4579464607599	4.99496822757674	1.02302201010572	0.0262606980382898
SLC39A3	38.2893215602484	39.4993586584204	0.044887131157448	0.449364341021305
SGTA	162.516090386025	129.978743563276	-0.322306856118296	0.0276701703758519
