GENE_ID	locusLine	bin_1_NCI-H929.jin.bam
1_MACS_peak_18993_lociStitched	chr22(.):39051667-39053939	5.4411
1_MACS_peak_18994_lociStitched	chr22(.):39077494-39078784	1.7172
2_MACS_peak_18995_lociStitched	chr22(.):39096023-39103071	3.0764
1_MACS_peak_18997_lociStitched	chr22(.):39146124-39153391	4.1618
1_MACS_peak_18998_lociStitched	chr22(.):39189581-39190462	1.9531
1_MACS_peak_18999_lociStitched	chr22(.):39239079-39240292	0.8138
2_MACS_peak_19000_lociStitched	chr22(.):39264221-39270933	2.8772
1_MACS_peak_19002_lociStitched	chr22(.):39349114-39351408	2.583
1_MACS_peak_19003_lociStitched	chr22(.):39377391-39383624	2.189
1_MACS_peak_19004_lociStitched	chr22(.):39409654-39411639	1.9449
4_MACS_peak_19005_lociStitched	chr22(.):39416149-39426547	1.2511
3_MACS_peak_19009_lociStitched	chr22(.):39431849-39441299	0.625
1_MACS_peak_19012_lociStitched	chr22(.):39445862-39446595	1.4776
2_MACS_peak_19013_lociStitched	chr22(.):39459514-39462598	0.9443
2_MACS_peak_19015_lociStitched	chr22(.):39468409-39474078	1.0545
2_MACS_peak_19017_lociStitched	chr22(.):39485454-39493975	1.8464
2_MACS_peak_19019_lociStitched	chr22(.):39509596-39511698	0.6838
1_MACS_peak_19021_lociStitched	chr22(.):39540011-39542425	2.1368
2_MACS_peak_19022_lociStitched	chr22(.):39547946-39549790	2.2677
1_MACS_peak_19024_lociStitched	chr22(.):39567200-39567897	0.5932
2_MACS_peak_19025_lociStitched	chr22(.):39631052-39641565	1.0353
1_MACS_peak_19027_lociStitched	chr22(.):39648586-39651549	1.4261
2_MACS_peak_19028_lociStitched	chr22(.):39659819-39665688	2.0401
2_MACS_peak_19030_lociStitched	chr22(.):39671787-39674642	1.0315
1_MACS_peak_19032_lociStitched	chr22(.):39711478-39716771	2.7065
2_MACS_peak_19033_lociStitched	chr22(.):39745407-39746656	0.8992
1_MACS_peak_19035_lociStitched	chr22(.):39784018-39785480	2.0155
1_MACS_peak_19036_lociStitched	chr22(.):39795005-39796743	3.3364
1_MACS_peak_19037_lociStitched	chr22(.):39808060-39808575	0.5342
4_MACS_peak_19038_lociStitched	chr22(.):39823722-39835596	0.9776
1_MACS_peak_19042_lociStitched	chr22(.):39840542-39845806	3.995
1_MACS_peak_19043_lociStitched	chr22(.):39860723-39863711	0.7982
1_MACS_peak_19044_lociStitched	chr22(.):39897672-39899526	3.312
4_MACS_peak_19045_lociStitched	chr22(.):39910942-39929084	2.2372
1_MACS_peak_19049_lociStitched	chr22(.):40271189-40271881	3.2375
1_MACS_peak_19050_lociStitched	chr22(.):40356830-40357752	0.7494
2_MACS_peak_19051_lociStitched	chr22(.):40439369-40447709	1.7791
1_MACS_peak_19053_lociStitched	chr22(.):40524442-40525864	0.8743
2_MACS_peak_19054_lociStitched	chr22(.):40551687-40554170	1.0042
1_MACS_peak_19056_lociStitched	chr22(.):40572145-40575169	1.6304
2_MACS_peak_19057_lociStitched	chr22(.):40598582-40600592	0.741
1_MACS_peak_19059_lociStitched	chr22(.):40610942-40613628	1.7772
1_MACS_peak_19060_lociStitched	chr22(.):40741496-40743690	2.9157
1_MACS_peak_19061_lociStitched	chr22(.):40766345-40767365	2.2761
2_MACS_peak_19062_lociStitched	chr22(.):41031968-41033646	1.122
2_MACS_peak_19064_lociStitched	chr22(.):41042408-41049174	1.6346
1_MACS_peak_19066_lociStitched	chr22(.):41080657-41082301	0.8143
1_MACS_peak_19067_lociStitched	chr22(.):41106193-41109255	1.4713
1_MACS_peak_19068_lociStitched	chr22(.):41213540-41215649	1.2428
1_MACS_peak_19069_lociStitched	chr22(.):41251872-41253815	2.7342
1_MACS_peak_19070_lociStitched	chr22(.):41346308-41348946	4.4011
1_MACS_peak_19071_lociStitched	chr22(.):41416517-41419281	7.1147
1_MACS_peak_19072_lociStitched	chr22(.):41464317-41466072	2.3473
1_MACS_peak_19073_lociStitched	chr22(.):41486825-41489460	12.0345
1_MACS_peak_19074_lociStitched	chr22(.):41592867-41594116	1.1266
1_MACS_peak_19075_lociStitched	chr22(.):41601151-41602235	2.3221
1_MACS_peak_19076_lociStitched	chr22(.):41633679-41634355	0.663
1_MACS_peak_19077_lociStitched	chr22(.):41680993-41682378	4.9549
1_MACS_peak_19078_lociStitched	chr22(.):41697304-41698887	3.2126
1_MACS_peak_19079_lociStitched	chr22(.):41776673-41778710	2.9863
1_MACS_peak_19080_lociStitched	chr22(.):41808133-41811369	7.3129
1_MACS_peak_19081_lociStitched	chr22(.):41841853-41844823	7.674
1_MACS_peak_19082_lociStitched	chr22(.):41863904-41865896	6.1143
1_MACS_peak_19083_lociStitched	chr22(.):41939105-41940748	2.8911
2_MACS_peak_19084_lociStitched	chr22(.):41952679-41957689	1.3989
2_MACS_peak_19086_lociStitched	chr22(.):41984930-41986679	1.1845
1_MACS_peak_19088_lociStitched	chr22(.):42015583-42018358	3.8841
1_MACS_peak_19089_lociStitched	chr22(.):42062011-42064699	2.2214
1_MACS_peak_19090_lociStitched	chr22(.):42083370-42085989	5.1623
2_MACS_peak_19091_lociStitched	chr22(.):42142467-42149938	1.104
1_MACS_peak_19093_lociStitched	chr22(.):42176575-42178148	1.11
1_MACS_peak_19094_lociStitched	chr22(.):42195332-42197533	2.3218
1_MACS_peak_19095_lociStitched	chr22(.):42228108-42230425	5.897
1_MACS_peak_19096_lociStitched	chr22(.):42258179-42258973	0.8231
1_MACS_peak_19097_lociStitched	chr22(.):42315298-42316231	0.8397
1_MACS_peak_19098_lociStitched	chr22(.):42322264-42322921	0.7086
2_MACS_peak_19099_lociStitched	chr22(.):42335591-42343810	1.7526
1_MACS_peak_19101_lociStitched	chr22(.):42353397-42354294	0.872
1_MACS_peak_19102_lociStitched	chr22(.):42372233-42373628	1.4203
1_MACS_peak_19103_lociStitched	chr22(.):42394184-42395743	3.3474
1_MACS_peak_19104_lociStitched	chr22(.):42418080-42418628	0.5494
1_MACS_peak_19105_lociStitched	chr22(.):42426499-42428704	1.674
1_MACS_peak_19106_lociStitched	chr22(.):42443069-42444201	1.0406
3_MACS_peak_19107_lociStitched	chr22(.):42465667-42476783	1.6833
1_MACS_peak_19110_lociStitched	chr22(.):42485838-42487703	6.1925
1_MACS_peak_19111_lociStitched	chr22(.):42665203-42667298	2.7181
2_MACS_peak_19112_lociStitched	chr22(.):42891317-42896566	0.3062
1_MACS_peak_19114_lociStitched	chr22(.):42914292-42916114	2.6427
3_MACS_peak_19115_lociStitched	chr22(.):42928316-42936559	1.7431
1_MACS_peak_19118_lociStitched	chr22(.):42947838-42948407	1.1775
1_MACS_peak_19119_lociStitched	chr22(.):42976561-42978339	2.7296
1_MACS_peak_19120_lociStitched	chr22(.):43009684-43012597	4.4347
1_MACS_peak_19121_lociStitched	chr22(.):43044091-43046287	2.8824
1_MACS_peak_19122_lociStitched	chr22(.):43058137-43058845	0.8042
2_MACS_peak_19123_lociStitched	chr22(.):43111614-43117344	1.36
1_MACS_peak_19125_lociStitched	chr22(.):43135643-43137331	1.1799
1_MACS_peak_19126_lociStitched	chr22(.):43143119-43145565	1.5666
1_MACS_peak_19127_lociStitched	chr22(.):43165088-43166371	0.9944
1_MACS_peak_19128_lociStitched	chr22(.):43251525-43254004	4.3619
1_MACS_peak_19129_lociStitched	chr22(.):43410437-43411773	0.9726
2_MACS_peak_19130_lociStitched	chr22(.):43481253-43485462	1.5955
1_MACS_peak_19132_lociStitched	chr22(.):43506348-43507643	1.5123
3_MACS_peak_19133_lociStitched	chr22(.):43538596-43548061	0.4627
2_MACS_peak_19136_lociStitched	chr22(.):43581591-43584292	2.8753
1_MACS_peak_19138_lociStitched	chr22(.):43627470-43628088	0.5539
6_MACS_peak_19139_lociStitched	chr22(.):43652656-43670049	1.1676
1_MACS_peak_19145_lociStitched	chr22(.):43716618-43717366	0.7122
2_MACS_peak_19146_lociStitched	chr22(.):43773898-43775232	0.5575
1_MACS_peak_19148_lociStitched	chr22(.):43794627-43796831	2.6316
3_MACS_peak_19149_lociStitched	chr22(.):43941217-43950222	1.0337
1_MACS_peak_19152_lociStitched	chr22(.):44207502-44209356	2.6553
2_MACS_peak_19153_lociStitched	chr22(.):44279840-44281289	0.6679
1_MACS_peak_19155_lociStitched	chr22(.):44319331-44320477	1.3359
1_MACS_peak_19156_lociStitched	chr22(.):44350342-44352101	2.2319
1_MACS_peak_19157_lociStitched	chr22(.):44419169-44423755	4.1127
2_MACS_peak_19158_lociStitched	chr22(.):44724410-44727692	0.4916
1_MACS_peak_19160_lociStitched	chr22(.):44851503-44852317	0.8656
1_MACS_peak_19161_lociStitched	chr22(.):44893187-44894926	2.0323
2_MACS_peak_19162_lociStitched	chr22(.):45097329-45099147	1.3759
1_MACS_peak_19164_lociStitched	chr22(.):45105834-45107233	1.0747
1_MACS_peak_19165_lociStitched	chr22(.):45405770-45406450	0.418
2_MACS_peak_19166_lociStitched	chr22(.):45459659-45463361	0.7455
1_MACS_peak_19168_lociStitched	chr22(.):45558307-45561353	4.2126
5_MACS_peak_19169_lociStitched	chr22(.):45621108-45637780	1.1238
3_MACS_peak_19174_lociStitched	chr22(.):45642315-45646664	1.2159
2_MACS_peak_19177_lociStitched	chr22(.):45657570-45665787	0.586
2_MACS_peak_19179_lociStitched	chr22(.):45680383-45685344	1.4266
1_MACS_peak_19181_lociStitched	chr22(.):45704631-45706960	2.5722
1_MACS_peak_19182_lociStitched	chr22(.):45713349-45716060	1.6721
1_MACS_peak_19183_lociStitched	chr22(.):45808629-45810497	4.5432
1_MACS_peak_19184_lociStitched	chr22(.):45979341-45980504	0.7805
2_MACS_peak_19185_lociStitched	chr22(.):46004800-46010697	0.2879
1_MACS_peak_19187_lociStitched	chr22(.):46034522-46036555	1.6381
1_MACS_peak_19188_lociStitched	chr22(.):46041170-46042127	0.6337
1_MACS_peak_19189_lociStitched	chr22(.):46067044-46069002	6.3434
3_MACS_peak_19190_lociStitched	chr22(.):46164926-46172073	0.5212
2_MACS_peak_19193_lociStitched	chr22(.):46176758-46182479	1.0673
1_MACS_peak_19195_lociStitched	chr22(.):46374464-46375294	1.2173
1_MACS_peak_19196_lociStitched	chr22(.):46408527-46410553	4.8748
1_MACS_peak_19197_lociStitched	chr22(.):46422819-46424157	2.869
1_MACS_peak_19198_lociStitched	chr22(.):46431905-46433147	3.2957
2_MACS_peak_19199_lociStitched	chr22(.):46448125-46455157	1.9821
1_MACS_peak_19201_lociStitched	chr22(.):46465547-46468789	4.6213
1_MACS_peak_19202_lociStitched	chr22(.):46518353-46519115	0.8216
2_MACS_peak_19203_lociStitched	chr22(.):46545769-46547483	0.7974
1_MACS_peak_19205_lociStitched	chr22(.):46634799-46636709	1.0668
1_MACS_peak_19206_lociStitched	chr22(.):46645327-46647362	2.7756
1_MACS_peak_19207_lociStitched	chr22(.):46663387-46664412	0.646
1_MACS_peak_19208_lociStitched	chr22(.):46691367-46693496	2.6771
1_MACS_peak_19209_lociStitched	chr22(.):46730957-46732976	2.5689
1_MACS_peak_19210_lociStitched	chr22(.):46827927-46828927	1.1364
2_MACS_peak_19211_lociStitched	chr22(.):46901861-46903743	0.5852
1_MACS_peak_19213_lociStitched	chr22(.):46932780-46933826	0.9232
2_MACS_peak_19214_lociStitched	chr22(.):46956978-46960437	0.8141
1_MACS_peak_19216_lociStitched	chr22(.):46972239-46974075	1.3689
2_MACS_peak_19217_lociStitched	chr22(.):46982761-46989741	1.0303
1_MACS_peak_19219_lociStitched	chr22(.):47008144-47011144	3.7934
1_MACS_peak_19220_lociStitched	chr22(.):47132645-47135101	3.4029
1_MACS_peak_19221_lociStitched	chr22(.):47157601-47159369	2.7429
1_MACS_peak_19222_lociStitched	chr22(.):47186709-47187964	0.8775
1_MACS_peak_19223_lociStitched	chr22(.):47330272-47331071	0.5984
1_MACS_peak_19224_lociStitched	chr22(.):47396628-47397421	0.6366
1_MACS_peak_19225_lociStitched	chr22(.):47732428-47734301	1.4337
1_MACS_peak_19226_lociStitched	chr22(.):48026681-48028556	1.1358
2_MACS_peak_19227_lociStitched	chr22(.):48313515-48315467	0.6339
2_MACS_peak_19229_lociStitched	chr22(.):48391380-48393325	0.6103
1_MACS_peak_19231_lociStitched	chr22(.):48440430-48442300	0.7437
1_MACS_peak_19232_lociStitched	chr22(.):48475841-48476552	0.5968
2_MACS_peak_19233_lociStitched	chr22(.):48491979-48498012	3.3491
1_MACS_peak_19235_lociStitched	chr22(.):48885117-48886626	1.7076
1_MACS_peak_19236_lociStitched	chr22(.):48971144-48972169	0.5708
1_MACS_peak_19237_lociStitched	chr22(.):49030777-49031494	0.6557
1_MACS_peak_19238_lociStitched	chr22(.):49200614-49201077	0.6349
3_MACS_peak_19239_lociStitched	chr22(.):49227673-49232612	0.8893
3_MACS_peak_19242_lociStitched	chr22(.):49659657-49662239	0.6121
1_MACS_peak_19245_lociStitched	chr22(.):49896132-49897012	0.6295
3_MACS_peak_19246_lociStitched	chr22(.):50060832-50064451	0.4058
1_MACS_peak_19249_lociStitched	chr22(.):50117709-50119305	1.3911
1_MACS_peak_19250_lociStitched	chr22(.):50153280-50155935	3.2549
1_MACS_peak_19251_lociStitched	chr22(.):50219589-50222455	2.7555
2_MACS_peak_19252_lociStitched	chr22(.):50246275-50248564	2.5551
1_MACS_peak_19254_lociStitched	chr22(.):50274552-50276254	0.8051
1_MACS_peak_19255_lociStitched	chr22(.):50311285-50313135	2.3647
2_MACS_peak_19256_lociStitched	chr22(.):50322741-50330996	4.1703
3_MACS_peak_19258_lociStitched	chr22(.):50352651-50364888	2.5463
1_MACS_peak_19261_lociStitched	chr22(.):50467902-50468840	0.6964
3_MACS_peak_19262_lociStitched	chr22(.):50494689-50499968	0.7872
2_MACS_peak_19265_lociStitched	chr22(.):50521149-50526443	2.0296
1_MACS_peak_19267_lociStitched	chr22(.):50538029-50544551	1.2806
1_MACS_peak_19268_lociStitched	chr22(.):50607889-50609348	1.8216
2_MACS_peak_19269_lociStitched	chr22(.):50623333-50631207	3.5543
1_MACS_peak_19271_lociStitched	chr22(.):50638354-50640645	2.5123
3_MACS_peak_19272_lociStitched	chr22(.):50682000-50690155	1.2176
1_MACS_peak_19275_lociStitched	chr22(.):50698953-50700897	2.4609
1_MACS_peak_19276_lociStitched	chr22(.):50714359-50715025	0.6157
2_MACS_peak_19277_lociStitched	chr22(.):50743803-50755282	1.8355
1_MACS_peak_19279_lociStitched	chr22(.):50764203-50766460	3.3326
1_MACS_peak_19280_lociStitched	chr22(.):50780556-50782836	2.3059
2_MACS_peak_19281_lociStitched	chr22(.):50906690-50914262	2.2601
2_MACS_peak_19283_lociStitched	chr22(.):50919494-50925902	0.462
2_MACS_peak_19285_lociStitched	chr22(.):50945292-50947532	2.6481
5_MACS_peak_19287_lociStitched	chr22(.):50962323-50983735	4.9795
1_MACS_peak_19292_lociStitched	chr22(.):51000686-51002383	1.2731
1_MACS_peak_19293_lociStitched	chr22(.):51020024-51022230	4.8785
1_MACS_peak_19294_lociStitched	chr22(.):51058393-51059088	0.4831
1_MACS_peak_19295_lociStitched	chr22(.):51065937-51067386	1.1452
1_MACS_peak_19296_lociStitched	chr22(.):51130959-51131478	0.5672
1_MACS_peak_19297_lociStitched	chr22(.):51143891-51144436	0.8025
1_MACS_peak_19298_lociStitched	chr22(.):51169966-51172762	1.3589
1_MACS_peak_19299_lociStitched	chr22(.):51194952-51196052	1.3245
1_MACS_peak_19300_lociStitched	chr22(.):51221564-51222869	0.6181
1_MACS_peak_19301_lociStitched	chr3(.):599942-600642	0.6702
1_MACS_peak_19302_lociStitched	chr3(.):851012-851565	0.4549
1_MACS_peak_19303_lociStitched	chr3(.):1429035-1429907	0.8102
1_MACS_peak_19304_lociStitched	chr3(.):1574821-1575340	0.537
2_MACS_peak_19305_lociStitched	chr3(.):2131614-2132954	0.7643
1_MACS_peak_19307_lociStitched	chr3(.):2568506-2569187	0.651
2_MACS_peak_19308_lociStitched	chr3(.):2676610-2678144	0.5978
2_MACS_peak_19310_lociStitched	chr3(.):2698398-2700436	1.1967
1_MACS_peak_19312_lociStitched	chr3(.):3167774-3169801	4.4579
1_MACS_peak_19313_lociStitched	chr3(.):3220678-3221766	1.9401
1_MACS_peak_19314_lociStitched	chr3(.):3840235-3842732	1.5247
1_MACS_peak_19315_lociStitched	chr3(.):4004723-4005371	0.4929
1_MACS_peak_19316_lociStitched	chr3(.):4294914-4295496	0.5849
1_MACS_peak_19317_lociStitched	chr3(.):4344630-4346147	2.9317
1_MACS_peak_19318_lociStitched	chr3(.):4508330-4509254	2.4185
1_MACS_peak_19319_lociStitched	chr3(.):4516003-4516776	0.5943
1_MACS_peak_19320_lociStitched	chr3(.):4534341-4535474	0.6824
3_MACS_peak_19321_lociStitched	chr3(.):4872267-4881150	0.3301
1_MACS_peak_19324_lociStitched	chr3(.):4909455-4910793	1.6383
1_MACS_peak_19325_lociStitched	chr3(.):4940615-4941063	0.6364
3_MACS_peak_19326_lociStitched	chr3(.):5018825-5029275	1.7101
1_MACS_peak_19329_lociStitched	chr3(.):5163872-5165855	2.2205
6_MACS_peak_19330_lociStitched	chr3(.):5222965-5242111	1.9042
1_MACS_peak_19336_lociStitched	chr3(.):6381720-6383331	1.8991
1_MACS_peak_19337_lociStitched	chr3(.):6531749-6532888	1.1702
1_MACS_peak_19338_lociStitched	chr3(.):6582083-6583759	1.2076
2_MACS_peak_19339_lociStitched	chr3(.):6685017-6686396	0.6305
1_MACS_peak_19341_lociStitched	chr3(.):6720900-6723099	2.0681
1_MACS_peak_19342_lociStitched	chr3(.):7770284-7770860	0.5791
2_MACS_peak_19343_lociStitched	chr3(.):8397800-8400298	1.8158
1_MACS_peak_19345_lociStitched	chr3(.):8413387-8414523	1.1452
1_MACS_peak_19346_lociStitched	chr3(.):8542792-8543604	0.9297
1_MACS_peak_19347_lociStitched	chr3(.):8653214-8653710	0.6136
1_MACS_peak_19348_lociStitched	chr3(.):8664672-8665368	0.6409
1_MACS_peak_19349_lociStitched	chr3(.):8670176-8671819	1.1823
4_MACS_peak_19350_lociStitched	chr3(.):8696335-8708541	1.5891
3_MACS_peak_19354_lociStitched	chr3(.):8752883-8758416	1.6035
1_MACS_peak_19357_lociStitched	chr3(.):8780907-8782677	0.8382
1_MACS_peak_19358_lociStitched	chr3(.):8810573-8811309	0.5529
1_MACS_peak_19359_lociStitched	chr3(.):9004226-9005482	1.8836
1_MACS_peak_19360_lociStitched	chr3(.):9403816-9405956	3.2375
1_MACS_peak_19361_lociStitched	chr3(.):9436922-9441040	5.6825
2_MACS_peak_19362_lociStitched	chr3(.):9690334-9694725	0.944
1_MACS_peak_19364_lociStitched	chr3(.):9772610-9774669	5.7967
1_MACS_peak_19365_lociStitched	chr3(.):9790858-9792641	0.9851
1_MACS_peak_19366_lociStitched	chr3(.):9811075-9812119	0.6971
1_MACS_peak_19367_lociStitched	chr3(.):9821628-9822327	0.5347
1_MACS_peak_19368_lociStitched	chr3(.):9833320-9835724	5.8855
1_MACS_peak_19369_lociStitched	chr3(.):9851044-9852400	1.542
1_MACS_peak_19370_lociStitched	chr3(.):9884867-9885908	0.9711
1_MACS_peak_19371_lociStitched	chr3(.):9931938-9933166	4.2422
1_MACS_peak_19372_lociStitched	chr3(.):9956767-9957573	0.8213
1_MACS_peak_19373_lociStitched	chr3(.):9973854-9976530	4.0023
1_MACS_peak_19374_lociStitched	chr3(.):10027669-10029512	2.8176
1_MACS_peak_19375_lociStitched	chr3(.):10052232-10052957	0.6818
1_MACS_peak_19376_lociStitched	chr3(.):10067076-10069034	3.4081
1_MACS_peak_19377_lociStitched	chr3(.):10140798-10141942	0.7376
1_MACS_peak_19378_lociStitched	chr3(.):10156719-10158149	1.9628
1_MACS_peak_19379_lociStitched	chr3(.):10182880-10185258	3.3244
2_MACS_peak_19380_lociStitched	chr3(.):10206223-10213428	0.914
3_MACS_peak_19382_lociStitched	chr3(.):10229685-10241523	1.445
1_MACS_peak_19385_lociStitched	chr3(.):10260689-10267748	2.8862
1_MACS_peak_19386_lociStitched	chr3(.):10289121-10291955	3.0199
1_MACS_peak_19387_lociStitched	chr3(.):10362125-10363064	1.7285
1_MACS_peak_19388_lociStitched	chr3(.):10437417-10438573	1.0712
1_MACS_peak_19389_lociStitched	chr3(.):10449172-10450890	1.4766
1_MACS_peak_19390_lociStitched	chr3(.):11138353-11138938	0.9254
1_MACS_peak_19391_lociStitched	chr3(.):11313977-11315258	2.6077
2_MACS_peak_19392_lociStitched	chr3(.):11341249-11349988	0.9769
1_MACS_peak_19394_lociStitched	chr3(.):11406796-11407986	0.9367
1_MACS_peak_19395_lociStitched	chr3(.):11683425-11685918	1.7018
2_MACS_peak_19396_lociStitched	chr3(.):11760176-11766452	0.4731
1_MACS_peak_19398_lociStitched	chr3(.):11887230-11888498	1.99
2_MACS_peak_19399_lociStitched	chr3(.):12525241-12527005	2.1127
1_MACS_peak_19401_lociStitched	chr3(.):12597904-12599265	2.5911
1_MACS_peak_19402_lociStitched	chr3(.):12648700-12649701	0.992
1_MACS_peak_19403_lociStitched	chr3(.):12663220-12664206	0.7616
5_MACS_peak_19404_lociStitched	chr3(.):12682208-12691396	1.0896
1_MACS_peak_19409_lociStitched	chr3(.):12703211-12706328	5.5118
1_MACS_peak_19410_lociStitched	chr3(.):12719078-12719867	0.6534
1_MACS_peak_19411_lociStitched	chr3(.):12837615-12838798	0.9758
1_MACS_peak_19412_lociStitched	chr3(.):12851439-12852393	0.8213
1_MACS_peak_19413_lociStitched	chr3(.):12881340-12883412	3.8169
1_MACS_peak_19414_lociStitched	chr3(.):13008588-13009263	0.6031
1_MACS_peak_19415_lociStitched	chr3(.):13023159-13025810	0.8813
2_MACS_peak_19416_lociStitched	chr3(.):13035671-13041266	0.3041
1_MACS_peak_19418_lociStitched	chr3(.):13050365-13061540	2.2298
2_MACS_peak_19419_lociStitched	chr3(.):13110681-13114655	1.343
1_MACS_peak_19421_lociStitched	chr3(.):13323209-13325228	1.1685
4_MACS_peak_19422_lociStitched	chr3(.):13342368-13356434	0.7358
3_MACS_peak_19426_lociStitched	chr3(.):13365431-13375990	1.726
2_MACS_peak_19429_lociStitched	chr3(.):13455365-13463339	3.5584
2_MACS_peak_19431_lociStitched	chr3(.):13469291-13471720	0.9192
1_MACS_peak_19433_lociStitched	chr3(.):13493361-13494465	2.3901
1_MACS_peak_19434_lociStitched	chr3(.):13520526-13522293	1.3989
1_MACS_peak_19435_lociStitched	chr3(.):13622962-13623506	0.5243
1_MACS_peak_19436_lociStitched	chr3(.):13691931-13692791	1.0231
1_MACS_peak_19437_lociStitched	chr3(.):13937053-13937737	0.7413
1_MACS_peak_19438_lociStitched	chr3(.):13973929-13975093	1.2335
2_MACS_peak_19439_lociStitched	chr3(.):14163919-14167494	3.5597
1_MACS_peak_19441_lociStitched	chr3(.):14185240-14187338	1.404
1_MACS_peak_19442_lociStitched	chr3(.):14219220-14221101	3.8604
1_MACS_peak_19443_lociStitched	chr3(.):14443272-14445653	1.8289
2_MACS_peak_19444_lociStitched	chr3(.):14472211-14477587	1.2967
1_MACS_peak_19446_lociStitched	chr3(.):14692436-14694105	1.8746
3_MACS_peak_19447_lociStitched	chr3(.):14729056-14731098	0.6494
1_MACS_peak_19450_lociStitched	chr3(.):14760023-14760810	0.7123
1_MACS_peak_19451_lociStitched	chr3(.):14988181-14990696	6.5954
