GENE_ID	locusLine	bin_1_35_0EXN_0229Kronos_MM1S-No-Treatment-1_Input_hs_i77.bam
1_MACS_peak_16129_lociStitched	chr2(.):225786380-225788052	0.2267
1_MACS_peak_16130_lociStitched	chr2(.):225802370-225804127	0.2012
1_MACS_peak_16131_lociStitched	chr2(.):225811320-225812607	0.2301
1_MACS_peak_16132_lociStitched	chr2(.):225821813-225823648	0.239
2_MACS_peak_16133_lociStitched	chr2(.):225834055-225839174	0.154
1_MACS_peak_16135_lociStitched	chr2(.):225872589-225874012	0.1783
1_MACS_peak_16136_lociStitched	chr2(.):225905193-225907773	0.1895
1_MACS_peak_16137_lociStitched	chr2(.):225917157-225918421	0.1612
2_MACS_peak_16138_lociStitched	chr2(.):225976874-225980048	0.1557
1_MACS_peak_16140_lociStitched	chr2(.):226140174-226141785	0.2125
1_MACS_peak_16141_lociStitched	chr2(.):226328748-226330151	0.1591
1_MACS_peak_16142_lociStitched	chr2(.):226895264-226896365	0.1647
1_MACS_peak_16143_lociStitched	chr2(.):227164883-227166211	0.1522
1_MACS_peak_16144_lociStitched	chr2(.):227199861-227201362	0.2814
1_MACS_peak_16145_lociStitched	chr2(.):227217766-227219015	0.1925
1_MACS_peak_16146_lociStitched	chr2(.):227287597-227289620	0.2554
1_MACS_peak_16147_lociStitched	chr2(.):227580382-227581261	0.1138
1_MACS_peak_16148_lociStitched	chr2(.):227636444-227639909	0.2148
2_MACS_peak_16149_lociStitched	chr2(.):227655446-227666654	0.1653
1_MACS_peak_16151_lociStitched	chr2(.):227699807-227702415	0.2056
1_MACS_peak_16152_lociStitched	chr2(.):227709692-227711180	0.163
1_MACS_peak_16153_lociStitched	chr2(.):227737211-227739068	0.2255
2_MACS_peak_16154_lociStitched	chr2(.):227769451-227782296	0.1627
1_MACS_peak_16156_lociStitched	chr2(.):227834179-227837160	0.2195
1_MACS_peak_16157_lociStitched	chr2(.):227849570-227850492	0.1993
1_MACS_peak_16158_lociStitched	chr2(.):228027650-228030378	0.2294
1_MACS_peak_16159_lociStitched	chr2(.):228172888-228174469	0.1751
1_MACS_peak_16160_lociStitched	chr2(.):228189095-228191298	0.1766
2_MACS_peak_16161_lociStitched	chr2(.):228274596-228280929	0.1786
1_MACS_peak_16163_lociStitched	chr2(.):228336374-228337894	0.1211
1_MACS_peak_16164_lociStitched	chr2(.):228398794-228399912	0.2201
1_MACS_peak_16165_lociStitched	chr2(.):228647375-228648802	0.1708
1_MACS_peak_16166_lociStitched	chr2(.):228669756-228671104	0.135
1_MACS_peak_16167_lociStitched	chr2(.):228746487-228748069	0.1635
1_MACS_peak_16168_lociStitched	chr2(.):228796548-228797768	0.2133
1_MACS_peak_16169_lociStitched	chr2(.):229005259-229006348	0.1774
1_MACS_peak_16170_lociStitched	chr2(.):229147808-229149301	0.151
1_MACS_peak_16171_lociStitched	chr2(.):229396497-229397589	0.1126
1_MACS_peak_16172_lociStitched	chr2(.):230419452-230419780	0.0485
1_MACS_peak_16173_lociStitched	chr2(.):230647757-230648321	0.0523
1_MACS_peak_16174_lociStitched	chr2(.):230736546-230738093	0.1543
1_MACS_peak_16175_lociStitched	chr2(.):230785815-230788175	0.0849
1_MACS_peak_16176_lociStitched	chr2(.):230931604-230933995	0.1034
1_MACS_peak_16177_lociStitched	chr2(.):230998040-231001759	0.1139
1_MACS_peak_16178_lociStitched	chr2(.):231067406-231068503	0.1423
2_MACS_peak_16179_lociStitched	chr2(.):231084196-231091832	0.089
1_MACS_peak_16181_lociStitched	chr2(.):231182720-231184018	0.1236
1_MACS_peak_16182_lociStitched	chr2(.):231191144-231192855	0.0922
1_MACS_peak_16183_lociStitched	chr2(.):231211975-231213107	0.0807
2_MACS_peak_16184_lociStitched	chr2(.):231275604-231282113	0.0935
2_MACS_peak_16186_lociStitched	chr2(.):231308847-231314384	0.1358
1_MACS_peak_16188_lociStitched	chr2(.):231467172-231468127	0.0616
2_MACS_peak_16189_lociStitched	chr2(.):231524823-231534570	0.0847
1_MACS_peak_16191_lociStitched	chr2(.):231577213-231579531	0.096
1_MACS_peak_16192_lociStitched	chr2(.):231729305-231739417	0.1202
3_MACS_peak_16193_lociStitched	chr2(.):231750050-231760133	0.0967
1_MACS_peak_16196_lociStitched	chr2(.):231789961-231791476	0.094
1_MACS_peak_16197_lociStitched	chr2(.):231821339-231822885	0.0979
1_MACS_peak_16198_lociStitched	chr2(.):231833396-231834900	0.1232
1_MACS_peak_16199_lociStitched	chr2(.):231920918-231922622	0.1347
1_MACS_peak_16200_lociStitched	chr2(.):232025062-232027753	0.1627
1_MACS_peak_16201_lociStitched	chr2(.):232086345-232088105	0.0922
1_MACS_peak_16202_lociStitched	chr2(.):232220830-232222038	0.0813
1_MACS_peak_16203_lociStitched	chr2(.):232327783-232330540	0.0922
1_MACS_peak_16204_lociStitched	chr2(.):232346960-232349128	0.1046
1_MACS_peak_16205_lociStitched	chr2(.):232378498-232379765	0.1659
2_MACS_peak_16206_lociStitched	chr2(.):232468690-232479610	0.0865
4_MACS_peak_16208_lociStitched	chr2(.):232526263-232540420	0.0816
2_MACS_peak_16212_lociStitched	chr2(.):232570525-232579833	0.1257
2_MACS_peak_16214_lociStitched	chr2(.):232629646-232635373	0.1195
2_MACS_peak_16216_lociStitched	chr2(.):232645381-232651798	0.1086
1_MACS_peak_16218_lociStitched	chr2(.):232661589-232662491	0.0733
1_MACS_peak_16219_lociStitched	chr2(.):232687022-232715087	0.1391
1_MACS_peak_16220_lociStitched	chr2(.):232825645-232827117	0.0853
1_MACS_peak_16221_lociStitched	chr2(.):232890882-232892675	0.1388
1_MACS_peak_16222_lociStitched	chr2(.):233001844-233003135	0.0618
2_MACS_peak_16223_lociStitched	chr2(.):233076495-233084413	0.0696
1_MACS_peak_16225_lociStitched	chr2(.):233139284-233142220	0.1337
1_MACS_peak_16226_lociStitched	chr2(.):233179508-233180988	0.0915
1_MACS_peak_16227_lociStitched	chr2(.):233228284-233229139	0.0777
1_MACS_peak_16228_lociStitched	chr2(.):233414482-233416452	0.1043
1_MACS_peak_16229_lociStitched	chr2(.):233470379-233471101	0.1103
1_MACS_peak_16230_lociStitched	chr2(.):233561628-233563154	0.1188
1_MACS_peak_16231_lociStitched	chr2(.):233702620-233703928	0.0953
1_MACS_peak_16232_lociStitched	chr2(.):233821916-233823337	0.0941
2_MACS_peak_16233_lociStitched	chr2(.):233924196-233928486	0.112
4_MACS_peak_16235_lociStitched	chr2(.):233939869-233952518	0.094
1_MACS_peak_16239_lociStitched	chr2(.):233964632-233966196	0.1249
1_MACS_peak_16240_lociStitched	chr2(.):234094012-234095655	0.0829
1_MACS_peak_16241_lociStitched	chr2(.):234131883-234133097	0.1228
1_MACS_peak_16242_lociStitched	chr2(.):234159585-234161079	0.0631
1_MACS_peak_16243_lociStitched	chr2(.):234176042-234177463	0.1468
1_MACS_peak_16244_lociStitched	chr2(.):234225466-234226477	0.1136
1_MACS_peak_16245_lociStitched	chr2(.):234239634-234240897	0.1906
2_MACS_peak_16246_lociStitched	chr2(.):234257215-234263104	0.0947
1_MACS_peak_16248_lociStitched	chr2(.):234283301-234285496	0.1027
1_MACS_peak_16249_lociStitched	chr2(.):234293234-234295111	0.1058
1_MACS_peak_16250_lociStitched	chr2(.):234326763-234328951	0.1441
2_MACS_peak_16251_lociStitched	chr2(.):234422174-234430670	0.0966
1_MACS_peak_16253_lociStitched	chr2(.):234474154-234475729	0.068
1_MACS_peak_16254_lociStitched	chr2(.):234762127-234763900	0.1278
1_MACS_peak_16255_lociStitched	chr2(.):234873334-234878156	0.1431
1_MACS_peak_16256_lociStitched	chr2(.):234898576-234899750	0.1484
2_MACS_peak_16257_lociStitched	chr2(.):235197758-235203241	0.1005
1_MACS_peak_16259_lociStitched	chr2(.):235333615-235336241	0.1409
3_MACS_peak_16260_lociStitched	chr2(.):235390589-235406000	0.099
1_MACS_peak_16263_lociStitched	chr2(.):235789915-235790573	0.055
1_MACS_peak_16264_lociStitched	chr2(.):235860673-235861547	0.031
1_MACS_peak_16265_lociStitched	chr2(.):235901493-235903531	0.081
1_MACS_peak_16266_lociStitched	chr2(.):236297833-236300118	0.1685
2_MACS_peak_16267_lociStitched	chr2(.):236340792-236348288	0.0691
1_MACS_peak_16269_lociStitched	chr2(.):236388678-236390148	0.1003
2_MACS_peak_16270_lociStitched	chr2(.):236403294-236412334	0.1162
1_MACS_peak_16272_lociStitched	chr2(.):236460621-236462176	0.1087
1_MACS_peak_16273_lociStitched	chr2(.):236477692-236479620	0.0883
1_MACS_peak_16274_lociStitched	chr2(.):236509945-236511619	0.1293
2_MACS_peak_16275_lociStitched	chr2(.):236518544-236523678	0.1032
1_MACS_peak_16277_lociStitched	chr2(.):236817004-236817870	0.1563
1_MACS_peak_16278_lociStitched	chr2(.):236860068-236861025	0.1461
1_MACS_peak_16279_lociStitched	chr2(.):237274194-237275926	0.1439
1_MACS_peak_16280_lociStitched	chr2(.):237965943-237969185	0.154
1_MACS_peak_16281_lociStitched	chr2(.):237993549-237995300	0.1107
2_MACS_peak_16282_lociStitched	chr2(.):238063238-238071870	0.0711
1_MACS_peak_16284_lociStitched	chr2(.):238383444-238384486	0.1077
4_MACS_peak_16285_lociStitched	chr2(.):238422839-238440376	0.0725
2_MACS_peak_16289_lociStitched	chr2(.):238508702-238513064	0.0686
1_MACS_peak_16291_lociStitched	chr2(.):238525076-238526405	0.1056
1_MACS_peak_16292_lociStitched	chr2(.):238581538-238584792	0.099
2_MACS_peak_16293_lociStitched	chr2(.):238600011-238613503	0.1071
1_MACS_peak_16295_lociStitched	chr2(.):238660770-238662547	0.0996
1_MACS_peak_16296_lociStitched	chr2(.):238813268-238814969	0.0824
3_MACS_peak_16297_lociStitched	chr2(.):238831253-238841007	0.0702
1_MACS_peak_16300_lociStitched	chr2(.):238876018-238877596	0.1208
1_MACS_peak_16301_lociStitched	chr2(.):238968655-238970694	0.0805
1_MACS_peak_16302_lociStitched	chr2(.):239111304-239113130	0.1028
1_MACS_peak_16303_lociStitched	chr2(.):239148143-239150205	0.0663
2_MACS_peak_16304_lociStitched	chr2(.):239167100-239176574	0.1233
1_MACS_peak_16306_lociStitched	chr2(.):239196613-239198146	0.0726
1_MACS_peak_16307_lociStitched	chr2(.):239268636-239269545	0.097
1_MACS_peak_16308_lociStitched	chr2(.):239323113-239324620	0.1208
1_MACS_peak_16309_lociStitched	chr2(.):239334690-239336454	0.1007
1_MACS_peak_16310_lociStitched	chr2(.):239869307-239870433	0.1006
1_MACS_peak_16311_lociStitched	chr2(.):240122814-240124122	0.0442
1_MACS_peak_16312_lociStitched	chr2(.):240174288-240176219	0.1175
1_MACS_peak_16313_lociStitched	chr2(.):240188570-240189993	0.1495
1_MACS_peak_16314_lociStitched	chr2(.):240210379-240211702	0.0681
2_MACS_peak_16315_lociStitched	chr2(.):240240744-240250583	0.0716
2_MACS_peak_16317_lociStitched	chr2(.):240320974-240324147	0.1065
1_MACS_peak_16319_lociStitched	chr2(.):240524324-240525808	0.1002
2_MACS_peak_16320_lociStitched	chr2(.):240688476-240693191	0.0812
1_MACS_peak_16322_lociStitched	chr2(.):240963955-240965734	0.0604
1_MACS_peak_16323_lociStitched	chr2(.):241074910-241075965	0.0574
1_MACS_peak_16324_lociStitched	chr2(.):241374437-241375005	0.0179
3_MACS_peak_16325_lociStitched	chr2(.):241499260-241509438	0.106
2_MACS_peak_16328_lociStitched	chr2(.):241517827-241527336	0.0987
1_MACS_peak_16330_lociStitched	chr2(.):242041150-242042550	0.1202
1_MACS_peak_16331_lociStitched	chr2(.):242088243-242090532	0.0973
1_MACS_peak_16332_lociStitched	chr2(.):242211064-242212393	0.0486
1_MACS_peak_16333_lociStitched	chr2(.):242219458-242220658	0.0834
3_MACS_peak_16334_lociStitched	chr2(.):242246111-242256678	0.0971
2_MACS_peak_16337_lociStitched	chr2(.):242275075-242281211	0.0836
1_MACS_peak_16339_lociStitched	chr2(.):242294474-242298718	0.1201
2_MACS_peak_16340_lociStitched	chr2(.):242313513-242318515	0.0772
1_MACS_peak_16342_lociStitched	chr2(.):242454624-242455905	0.1047
1_MACS_peak_16343_lociStitched	chr2(.):242575449-242577763	0.0667
1_MACS_peak_16344_lociStitched	chr2(.):242625394-242627325	0.0839
1_MACS_peak_16345_lociStitched	chr2(.):242640155-242642851	0.0894
1_MACS_peak_16346_lociStitched	chr2(.):242673665-242674946	0.0786
1_MACS_peak_16347_lociStitched	chr2(.):242800514-242803324	0.1318
1_MACS_peak_16348_lociStitched	chr2(.):242823126-242824938	0.1197
2_MACS_peak_16349_lociStitched	chr2(.):243026474-243031961	0.1934
1_MACS_peak_16351_lociStitched	chr2(.):243039958-243041515	0.1568
1_MACS_peak_16352_lociStitched	chr20(.):118026-119317	0.2015
1_MACS_peak_16353_lociStitched	chr20(.):207760-209280	0.1503
2_MACS_peak_16354_lociStitched	chr20(.):270294-279748	0.1618
1_MACS_peak_16356_lociStitched	chr20(.):304503-307311	0.1906
1_MACS_peak_16357_lociStitched	chr20(.):327791-329495	0.2583
1_MACS_peak_16358_lociStitched	chr20(.):360307-363004	0.1836
2_MACS_peak_16359_lociStitched	chr20(.):382380-390107	0.1464
1_MACS_peak_16361_lociStitched	chr20(.):418150-420335	0.2314
1_MACS_peak_16362_lociStitched	chr20(.):441800-444063	0.2064
1_MACS_peak_16363_lociStitched	chr20(.):523357-525434	0.1809
1_MACS_peak_16364_lociStitched	chr20(.):632517-634805	0.1449
2_MACS_peak_16365_lociStitched	chr20(.):809030-815435	0.1594
2_MACS_peak_16367_lociStitched	chr20(.):1055821-1065487	0.1594
1_MACS_peak_16369_lociStitched	chr20(.):1098455-1100444	0.2216
1_MACS_peak_16370_lociStitched	chr20(.):1142246-1145342	0.2002
1_MACS_peak_16371_lociStitched	chr20(.):1227867-1229308	0.1801
1_MACS_peak_16372_lociStitched	chr20(.):1305233-1307223	0.2532
1_MACS_peak_16373_lociStitched	chr20(.):1372642-1373940	0.1655
1_MACS_peak_16374_lociStitched	chr20(.):1446597-1447870	0.1975
1_MACS_peak_16375_lociStitched	chr20(.):1480122-1482322	0.2061
1_MACS_peak_16376_lociStitched	chr20(.):1504201-1505315	0.1757
1_MACS_peak_16377_lociStitched	chr20(.):1515631-1517409	0.2036
1_MACS_peak_16378_lociStitched	chr20(.):1757321-1758344	0.284
1_MACS_peak_16379_lociStitched	chr20(.):1781483-1784800	0.1279
2_MACS_peak_16380_lociStitched	chr20(.):1824877-1832453	0.16
1_MACS_peak_16382_lociStitched	chr20(.):1874678-1879788	0.1662
1_MACS_peak_16383_lociStitched	chr20(.):1932702-1934431	0.2284
1_MACS_peak_16384_lociStitched	chr20(.):2081456-2084746	0.2213
1_MACS_peak_16385_lociStitched	chr20(.):2187547-2190069	0.1706
1_MACS_peak_16386_lociStitched	chr20(.):2367086-2368340	0.2805
1_MACS_peak_16387_lociStitched	chr20(.):2449050-2452555	0.2458
1_MACS_peak_16388_lociStitched	chr20(.):2488863-2490490	0.2473
1_MACS_peak_16389_lociStitched	chr20(.):2504866-2505986	0.1312
1_MACS_peak_16390_lociStitched	chr20(.):2631750-2635448	0.2146
1_MACS_peak_16391_lociStitched	chr20(.):2643895-2645903	0.2148
1_MACS_peak_16392_lociStitched	chr20(.):2725484-2726743	0.1678
1_MACS_peak_16393_lociStitched	chr20(.):2820268-2822139	0.1831
1_MACS_peak_16394_lociStitched	chr20(.):2853110-2855207	0.1498
1_MACS_peak_16395_lociStitched	chr20(.):2964119-2965538	0.178
1_MACS_peak_16396_lociStitched	chr20(.):3025577-3027743	0.1883
1_MACS_peak_16397_lociStitched	chr20(.):3082117-3083712	0.2619
1_MACS_peak_16398_lociStitched	chr20(.):3139336-3141103	0.2012
2_MACS_peak_16399_lociStitched	chr20(.):3183535-3191144	0.1611
1_MACS_peak_16401_lociStitched	chr20(.):3450999-3452601	0.2307
3_MACS_peak_16402_lociStitched	chr20(.):3631743-3647393	0.1386
1_MACS_peak_16405_lociStitched	chr20(.):3747713-3750083	0.1986
1_MACS_peak_16406_lociStitched	chr20(.):3775746-3780898	0.2175
1_MACS_peak_16407_lociStitched	chr20(.):3800271-3802545	0.1968
2_MACS_peak_16408_lociStitched	chr20(.):3825173-3828414	0.1795
1_MACS_peak_16410_lociStitched	chr20(.):3868825-3871641	0.1834
1_MACS_peak_16411_lociStitched	chr20(.):3960640-3962235	0.1494
2_MACS_peak_16412_lociStitched	chr20(.):3969503-3974553	0.1378
1_MACS_peak_16414_lociStitched	chr20(.):3995560-3996988	0.1437
1_MACS_peak_16415_lociStitched	chr20(.):4018291-4019581	0.2593
1_MACS_peak_16416_lociStitched	chr20(.):4062405-4064627	0.2054
1_MACS_peak_16417_lociStitched	chr20(.):4092961-4094568	0.196
1_MACS_peak_16418_lociStitched	chr20(.):4115305-4116690	0.2529
1_MACS_peak_16419_lociStitched	chr20(.):4140750-4143137	0.1688
1_MACS_peak_16420_lociStitched	chr20(.):4152546-4153412	0.1656
1_MACS_peak_16421_lociStitched	chr20(.):4231571-4232751	0.1081
1_MACS_peak_16422_lociStitched	chr20(.):4593658-4595876	0.1834
1_MACS_peak_16423_lociStitched	chr20(.):4645345-4647471	0.1803
1_MACS_peak_16424_lociStitched	chr20(.):4666109-4668200	0.1574
1_MACS_peak_16425_lociStitched	chr20(.):4699712-4702170	0.2413
1_MACS_peak_16426_lociStitched	chr20(.):4739601-4741380	0.2662
1_MACS_peak_16427_lociStitched	chr20(.):4774985-4776675	0.1239
2_MACS_peak_16428_lociStitched	chr20(.):4794236-4804584	0.1476
1_MACS_peak_16430_lociStitched	chr20(.):4874519-4879310	0.2032
1_MACS_peak_16431_lociStitched	chr20(.):4898675-4900620	0.156
1_MACS_peak_16432_lociStitched	chr20(.):4953187-4955181	0.1657
1_MACS_peak_16433_lociStitched	chr20(.):4980413-4981970	0.1169
1_MACS_peak_16434_lociStitched	chr20(.):5036985-5038298	0.219
3_MACS_peak_16435_lociStitched	chr20(.):5049142-5061975	0.1642
1_MACS_peak_16438_lociStitched	chr20(.):5070551-5071601	0.1656
4_MACS_peak_16439_lociStitched	chr20(.):5092565-5109068	0.1706
1_MACS_peak_16443_lociStitched	chr20(.):5127226-5129184	0.2388
1_MACS_peak_16444_lociStitched	chr20(.):5170260-5175315	0.2059
3_MACS_peak_16445_lociStitched	chr20(.):5570609-5592550	0.1906
1_MACS_peak_16448_lociStitched	chr20(.):5613991-5615430	0.1341
1_MACS_peak_16449_lociStitched	chr20(.):5625128-5628204	0.2021
1_MACS_peak_16450_lociStitched	chr20(.):5654532-5655633	0.2084
1_MACS_peak_16451_lociStitched	chr20(.):5730476-5731941	0.2465
1_MACS_peak_16452_lociStitched	chr20(.):5750548-5752591	0.184
2_MACS_peak_16453_lociStitched	chr20(.):5777916-5785827	0.1093
1_MACS_peak_16455_lociStitched	chr20(.):5930362-5932506	0.2255
1_MACS_peak_16456_lociStitched	chr20(.):5985887-5987659	0.1322
1_MACS_peak_16457_lociStitched	chr20(.):6002555-6003917	0.1615
1_MACS_peak_16458_lociStitched	chr20(.):6083004-6084522	0.1588
1_MACS_peak_16459_lociStitched	chr20(.):6102601-6104816	0.2469
1_MACS_peak_16460_lociStitched	chr20(.):6140626-6142801	0.1802
1_MACS_peak_16461_lociStitched	chr20(.):6555980-6557374	0.1811
1_MACS_peak_16462_lociStitched	chr20(.):7117925-7119376	0.1296
1_MACS_peak_16463_lociStitched	chr20(.):7484988-7487102	0.1432
1_MACS_peak_16464_lociStitched	chr20(.):7578146-7579123	0.1653
1_MACS_peak_16465_lociStitched	chr20(.):7667624-7669465	0.1907
1_MACS_peak_16466_lociStitched	chr20(.):7750726-7752166	0.2133
1_MACS_peak_16467_lociStitched	chr20(.):7915514-7916390	0.0935
1_MACS_peak_16468_lociStitched	chr20(.):7999163-8001894	0.2244
1_MACS_peak_16469_lociStitched	chr20(.):8094747-8096334	0.1391
1_MACS_peak_16470_lociStitched	chr20(.):8112130-8113537	0.1938
1_MACS_peak_16471_lociStitched	chr20(.):8136659-8138143	0.1852
1_MACS_peak_16472_lociStitched	chr20(.):8194158-8195353	0.2307
1_MACS_peak_16473_lociStitched	chr20(.):8255303-8256780	0.0829
1_MACS_peak_16474_lociStitched	chr20(.):8328456-8329699	0.1659
2_MACS_peak_16475_lociStitched	chr20(.):8374365-8381940	0.1595
1_MACS_peak_16477_lociStitched	chr20(.):8388904-8390279	0.1496
1_MACS_peak_16478_lociStitched	chr20(.):8460409-8462129	0.2214
1_MACS_peak_16479_lociStitched	chr20(.):8504740-8505788	0.124
1_MACS_peak_16480_lociStitched	chr20(.):8580964-8581897	0.0933
1_MACS_peak_16481_lociStitched	chr20(.):8786011-8787463	0.1895
1_MACS_peak_16482_lociStitched	chr20(.):9368214-9370400	0.2599
2_MACS_peak_16483_lociStitched	chr20(.):9391585-9401886	0.1636
1_MACS_peak_16485_lociStitched	chr20(.):9427375-9428772	0.1578
1_MACS_peak_16486_lociStitched	chr20(.):9437450-9440136	0.2554
2_MACS_peak_16487_lociStitched	chr20(.):9458929-9464147	0.1655
1_MACS_peak_16489_lociStitched	chr20(.):9480589-9481571	0.1953
1_MACS_peak_16490_lociStitched	chr20(.):9490030-9498782	0.2027
1_MACS_peak_16491_lociStitched	chr20(.):9583071-9584162	0.1794
1_MACS_peak_16492_lociStitched	chr20(.):9595932-9598069	0.2379
1_MACS_peak_16493_lociStitched	chr20(.):9607684-9608335	0.1145
1_MACS_peak_16494_lociStitched	chr20(.):9657460-9658869	0.1897
1_MACS_peak_16495_lociStitched	chr20(.):9685174-9687959	0.2369
1_MACS_peak_16496_lociStitched	chr20(.):9724570-9726164	0.2868
1_MACS_peak_16497_lociStitched	chr20(.):9869769-9870728	0.1511
1_MACS_peak_16498_lociStitched	chr20(.):9899674-9900614	0.1273
2_MACS_peak_16499_lociStitched	chr20(.):10015296-10022916	0.1628
1_MACS_peak_16501_lociStitched	chr20(.):10109766-10111442	0.2207
1_MACS_peak_16502_lociStitched	chr20(.):10413887-10416860	0.2292
2_MACS_peak_16503_lociStitched	chr20(.):10426858-10435233	0.1283
1_MACS_peak_16505_lociStitched	chr20(.):10456416-10457902	0.2295
1_MACS_peak_16506_lociStitched	chr20(.):10491478-10493165	0.2449
1_MACS_peak_16507_lociStitched	chr20(.):10650242-10656306	0.1826
1_MACS_peak_16508_lociStitched	chr20(.):11285502-11286898	0.1481
1_MACS_peak_16509_lociStitched	chr20(.):11871018-11873423	0.0987
1_MACS_peak_16510_lociStitched	chr20(.):11898019-11900759	0.3021
3_MACS_peak_16511_lociStitched	chr20(.):11959088-11976161	0.1603
1_MACS_peak_16514_lociStitched	chr20(.):12003315-12004732	0.2094
3_MACS_peak_16515_lociStitched	chr20(.):12028447-12038400	0.1693
2_MACS_peak_16518_lociStitched	chr20(.):12089913-12095575	0.1588
1_MACS_peak_16520_lociStitched	chr20(.):12151937-12154468	0.1849
1_MACS_peak_16521_lociStitched	chr20(.):12395091-12397043	0.2305
