#04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_ROSE/04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_peaks_8KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X04_0EWQ_0229Kronos_MM1S.KB.1hr.2_H3K18Ac_hs.dm_i06.bam
#Using cutoff of 13913.4996 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X04_0EWQ_0229Kronos_MM1S.KB.1hr.2_H3K18Ac_hs.dm_i06.bam	X38_0EXQ_0229Kronos_MM1S.KB.1hr.2_Input_hs_i81.bam	enhancerRank	isSuperStretch
1_MACS_peak_16848_lociStitched	chr3	196000640	196002557	1	1918	1712.0727	608.2641	10725	0
1_MACS_peak_10390_lociStitched	chr18	20318398	20320318	1	1921	1385.28	373.056	10726	0
1_MACS_peak_7563_lociStitched	chr15	65808886	65810602	1	1717	3951.6048	440.8404	10727	0
1_MACS_peak_12815_lociStitched	chr2	114383864	114385771	1	1908	1730.2211	396.656	10728	0
1_MACS_peak_17651_lociStitched	chr4	130013552	130015392	1	1841	2786.496	420.624	10729	0
1_MACS_peak_20846_lociStitched	chr7	26437345	26439232	1	1888	2120.988	410.4225	10730	0
1_MACS_peak_22284_lociStitched	chr8	47867057	47868981	1	1925	1279.0752	397.6908	10731	0
1_MACS_peak_20245_lociStitched	chr6	118191032	118192945	1	1914	1545.8953	373.6089	10732	0
1_MACS_peak_397_lociStitched	chr1	28654840	28656611	1	1772	3368.442	311.696	10733	0
1_MACS_peak_20426_lociStitched	chr6	140224073	140225982	1	1910	1655.4848	393.254	10734	0
1_MACS_peak_12814_lociStitched	chr2	114360700	114362524	1	1825	2819.1744	288.3744	10735	0
1_MACS_peak_16192_lociStitched	chr3	122282468	122284248	1	1781	3292.288	324.138	10736	0
1_MACS_peak_2498_lociStitched	chr10	11489716	11491628	1	1913	1601.4912	427.7144	10737	0
1_MACS_peak_19787_lociStitched	chr6	43483786	43485652	1	1867	2378.9634	372.4536	10738	0
1_MACS_peak_3169_lociStitched	chr10	97415454	97417247	1	1794	3297.6856	454.7048	10739	0
1_MACS_peak_14849_lociStitched	chr22	24092519	24094418	1	1900	1778.2236	323.2098	10740	0
1_MACS_peak_24484_lociStitched	chrX	120440943	120442869	1	1927	1003.2534	268.677	10741	0
1_MACS_peak_8806_lociStitched	chr16	78990618	78992478	1	1861	2242.044	158.286	10742	0
1_MACS_peak_16293_lociStitched	chr3	129812300	129814218	1	1919	1341.4492	342.9384	10743	0
1_MACS_peak_8369_lociStitched	chr16	28221970	28223812	1	1843	2639.0334	328.797	10744	0
1_MACS_peak_8335_lociStitched	chr16	23520764	23522630	1	1867	2253.9414	261.4266	10745	0
1_MACS_peak_7554_lociStitched	chr15	65281251	65283106	1	1856	2352.14	213.325	10746	0
1_MACS_peak_3637_lociStitched	chr11	8614873	8616750	1	1878	2317.5319	495.7157	10747	0
1_MACS_peak_9715_lociStitched	chr17	46687198	46689082	1	1885	1940.8968	233.4276	10748	0
1_MACS_peak_24398_lociStitched	chrX	101800608	101802513	1	1906	1458.849	153.924	10749	0
1_MACS_peak_17255_lociStitched	chr4	60418326	60420240	1	1915	1322.9568	237.1446	10750	0
1_MACS_peak_5663_lociStitched	chr12	99037735	99039653	1	1919	1287.7452	324.7174	10751	0
1_MACS_peak_6388_lociStitched	chr13	110199527	110201440	1	1914	1373.3427	275.8546	10752	0
1_MACS_peak_5225_lociStitched	chr12	48743646	48745517	1	1872	2184.9538	280.65	10753	0
1_MACS_peak_17486_lociStitched	chr4	101459959	101461874	1	1916	1353.905	311.5705	10754	0
1_MACS_peak_10995_lociStitched	chr19	10490419	10492264	1	1846	2715.6555	459.405	10755	0
1_MACS_peak_1077_lociStitched	chr1	109756145	109758034	1	1890	1835.3524	227.2467	10756	0
2_MACS_peak_10326_lociStitched	chr18	9333780	9335713	2	1910	1471.5929	276.6123	10757	0
1_MACS_peak_5248_lociStitched	chr12	49960852	49962734	1	1883	2107.2754	382.4224	10758	0
1_MACS_peak_3250_lociStitched	chr10	103589610	103591533	1	1924	1234.1814	464.0199	10759	0
1_MACS_peak_3482_lociStitched	chr10	129845485	129847399	1	1915	1522.7784	465.2934	10760	0
1_MACS_peak_4138_lociStitched	chr11	66205446	66207008	1	1563	4870.1598	424.3954	10761	0
1_MACS_peak_10479_lociStitched	chr18	36520023	36521925	1	1903	1809.9432	463.8978	10762	0
1_MACS_peak_23555_lociStitched	chr9	115208313	115210239	1	1927	905.7978	265.2102	10763	0
1_MACS_peak_18980_lociStitched	chr5	157339045	157340943	1	1899	1805.7572	383.0164	10764	0
1_MACS_peak_12747_lociStitched	chr2	111489564	111491440	1	1877	2209.928	396.3988	10765	0
1_MACS_peak_24623_lociStitched	chrX	153548976	153550887	1	1912	1241.3856	116.7621	10766	0
1_MACS_peak_8657_lociStitched	chr16	67142893	67144806	1	1914	1439.9151	368.8264	10767	0
1_MACS_peak_17564_lociStitched	chr4	110735875	110737736	1	1862	2413.1587	381.1328	10768	0
1_MACS_peak_21819_lociStitched	chr7	148761595	148763426	1	1832	3060.5165	649.2726	10769	0
1_MACS_peak_8449_lociStitched	chr16	30568427	30570214	1	1788	3167.4575	296.9994	10770	0
1_MACS_peak_13763_lociStitched	chr20	4699970	4701799	1	1830	2823.0615	389.577	10771	0
1_MACS_peak_15239_lociStitched	chr22	45808781	45810591	1	1811	2803.147	164.71	10772	0
1_MACS_peak_8407_lociStitched	chr16	29801095	29802961	1	1867	2324.4762	370.0278	10773	0
1_MACS_peak_18231_lociStitched	chr5	55007313	55009226	1	1914	1526.574	473.0849	10774	0
1_MACS_peak_7328_lociStitched	chr15	43028229	43030115	1	1887	1889.2062	255.3644	10775	0
1_MACS_peak_15730_lociStitched	chr3	48593608	48595526	1	1919	1250.1524	349.8432	10776	0
1_MACS_peak_11536_lociStitched	chr19	45503874	45505614	1	1741	3528.894	257.868	10777	0
1_MACS_peak_17814_lociStitched	chr4	167582664	167584574	1	1911	1363.549	248.682	10778	0
1_MACS_peak_19432_lociStitched	chr6	24666212	24668107	1	1896	2094.733	643.3525	10779	0
1_MACS_peak_20693_lociStitched	chr7	6768651	6770522	1	1872	2265.0326	408.8135	10780	0
1_MACS_peak_4470_lociStitched	chr11	103829010	103830926	1	1917	1206.6968	291.9984	10781	0
1_MACS_peak_11127_lociStitched	chr19	14639445	14641344	1	1900	1740.0537	391.5738	10782	0
1_MACS_peak_11316_lociStitched	chr19	33182237	33184061	1	1825	2692.0416	228.912	10783	0
1_MACS_peak_9628_lociStitched	chr17	42766309	42768194	1	1886	1986.413	369.6485	10784	0
2_MACS_peak_12025_lociStitched	chr2	27937840	27939845	2	1920	962.4	161.8035	10785	0
1_MACS_peak_7211_lociStitched	chr15	34207091	34208943	1	1853	2621.506	503.5588	10786	0
1_MACS_peak_4370_lociStitched	chr11	82827480	82829388	1	1909	1478.7	352.4076	10787	0
1_MACS_peak_10738_lociStitched	chr18	77747573	77749227	1	1655	4131.5266	252.7312	10788	0
1_MACS_peak_2669_lociStitched	chr10	30951498	30953417	1	1920	1170.2062	387.2542	10789	0
1_MACS_peak_16312_lociStitched	chr3	132227639	132229554	1	1916	1246.0905	328.997	10790	0
1_MACS_peak_11306_lociStitched	chr19	30205641	30207357	1	1717	3754.7796	315.9156	10791	0
1_MACS_peak_20649_lociStitched	chr7	4044852	4046757	1	1906	1480.3755	299.847	10792	0
1_MACS_peak_1506_lociStitched	chr1	157372735	157374632	1	1898	1942.9074	581.9996	10793	0
1_MACS_peak_10742_lociStitched	chr19	488102	489921	1	1820	2916.5846	413.8225	10794	0
1_MACS_peak_4205_lociStitched	chr11	67908730	67910608	1	1879	2017.5354	303.297	10795	0
1_MACS_peak_2857_lociStitched	chr10	64892635	64894499	1	1865	2299.6168	374.8504	10796	0
1_MACS_peak_3821_lociStitched	chr11	34459616	34461484	1	1869	2171.55	307.6596	10797	0
1_MACS_peak_23796_lociStitched	chr9	134247922	134249796	1	1875	2230.06	460.6292	10798	0
1_MACS_peak_19987_lociStitched	chr6	80890267	80892159	1	1893	1737.6128	290.0436	10799	0
1_MACS_peak_23630_lociStitched	chr9	124854391	124856285	1	1895	1848.3546	441.4914	10800	0
1_MACS_peak_14342_lociStitched	chr20	57555356	57557218	1	1863	2162.8992	216.923	10801	0
1_MACS_peak_21192_lociStitched	chr7	74341198	74343067	1	1870	2035.1541	195.4974	10802	0
1_MACS_peak_17177_lociStitched	chr4	40764365	40766268	1	1904	1664.9347	481.8396	10803	0
1_MACS_peak_4800_lociStitched	chr12	2172639	2174461	1	1823	2824.1	376.4252	10804	0
1_MACS_peak_21361_lociStitched	chr7	99035631	99037469	1	1839	2552.7982	294.8152	10805	0
1_MACS_peak_13704_lociStitched	chr20	1063342	1065221	1	1880	1972.1984	306.0891	10806	0
1_MACS_peak_14269_lociStitched	chr20	51588231	51590146	1	1916	1096.912	264.653	10807	0
1_MACS_peak_257_lociStitched	chr1	21670918	21672808	1	1891	1664.145	203.364	10808	0
1_MACS_peak_13943_lociStitched	chr20	25676194	25677960	1	1767	3371.4706	365.562	10809	0
1_MACS_peak_16269_lociStitched	chr3	128444229	128446088	1	1860	2299.2112	326.6263	10810	0
1_MACS_peak_3928_lociStitched	chr11	57314463	57316361	1	1899	1732.6842	446.979	10811	0
1_MACS_peak_20800_lociStitched	chr7	22893370	22895221	1	1852	2452.9452	374.4573	10812	0
1_MACS_peak_21204_lociStitched	chr7	74903286	74905162	1	1877	1884.0668	181.4092	10813	0
1_MACS_peak_8005_lociStitched	chr16	187597	189474	1	1878	1895.9577	211.3502	10814	0
1_MACS_peak_23407_lociStitched	chr9	98188274	98190168	1	1895	1656.4924	296.6004	10815	0
1_MACS_peak_17596_lociStitched	chr4	120703642	120705551	1	1910	1249.8223	273.5597	10816	0
1_MACS_peak_21753_lociStitched	chr7	139761808	139763644	1	1837	2573.8884	314.6904	10817	0
1_MACS_peak_24067_lociStitched	chrX	26134012	26135874	1	1863	2052.6688	148.96	10818	0
1_MACS_peak_7478_lociStitched	chr15	58561031	58562947	1	1917	995.5536	290.6572	10819	0
1_MACS_peak_15983_lociStitched	chr3	79582732	79584638	1	1907	1296.8424	262.2656	10820	0
1_MACS_peak_23931_lociStitched	chrX	3630153	3632053	1	1901	1329.62	139.27	10821	0
1_MACS_peak_20725_lociStitched	chr7	9281470	9283365	1	1896	1642.965	337.8785	10822	0
1_MACS_peak_5128_lociStitched	chr12	32831650	32833501	1	1852	2399.8215	354.6516	10823	0
1_MACS_peak_16973_lociStitched	chr4	6642019	6643902	1	1884	1843.2687	310.1301	10824	0
1_MACS_peak_16892_lociStitched	chr4	1075358	1077264	1	1907	1232.9914	224.5268	10825	0
1_MACS_peak_10584_lociStitched	chr18	49715982	49717882	1	1901	1552.68	384.94	10826	0
1_MACS_peak_24354_lociStitched	chrX	78178101	78179975	1	1875	1804.0998	115.6258	10827	0
1_MACS_peak_18619_lociStitched	chr5	118872732	118874640	1	1909	1235.6208	291.7332	10828	0
1_MACS_peak_13343_lociStitched	chr2	202506722	202508566	1	1845	2474.2792	342.4308	10829	0
1_MACS_peak_2140_lociStitched	chr1	222506906	222508823	1	1918	928.4031	359.4375	10830	0
1_MACS_peak_20825_lociStitched	chr7	25069941	25071831	1	1891	1852.389	479.682	10831	0
1_MACS_peak_1924_lociStitched	chr1	203786746	203788620	1	1875	2129.9884	456.1316	10832	0
1_MACS_peak_11034_lociStitched	chr19	11615732	11617554	1	1823	2742.2922	348.7308	10833	0
1_MACS_peak_20237_lociStitched	chr6	117329186	117331067	1	1882	1911.8484	364.5378	10834	0
1_MACS_peak_1003_lociStitched	chr1	93003096	93004976	1	1881	1850.672	285.008	10835	0
1_MACS_peak_9768_lociStitched	chr17	51195488	51197392	1	1905	1261.2096	234.5728	10836	0
2_MACS_peak_17126_lociStitched	chr4	36326979	36334716	2	1911	1617.033	782.9844	10837	0
1_MACS_peak_6398_lociStitched	chr13	111328013	111329839	1	1827	2607.7106	274.6304	10838	0
1_MACS_peak_15702_lociStitched	chr3	46849557	46851460	1	1904	1452.1793	422.6563	10839	0
1_MACS_peak_441_lociStitched	chr1	32253298	32255031	1	1734	3747.2659	510.0219	10840	0
1_MACS_peak_16533_lociStitched	chr3	160938339	160940083	1	1745	3503.696	360.136	10841	0
1_MACS_peak_16585_lociStitched	chr3	171093078	171094962	1	1885	2003.2572	548.4324	10842	0
1_MACS_peak_23649_lociStitched	chr9	126758808	126760719	1	1912	1220.9379	477.5589	10843	0
1_MACS_peak_20266_lociStitched	chr6	122791979	122793806	1	1828	2615.5332	305.2917	10844	0
1_MACS_peak_18323_lociStitched	chr5	66345371	66347282	1	1912	1065.9558	323.7234	10845	0
1_MACS_peak_9929_lociStitched	chr17	65240431	65242298	1	1868	1956.8027	202.0094	10846	0
1_MACS_peak_1291_lociStitched	chr1	148927544	148929415	1	1872	2551.4827	863.6536	10847	0
1_MACS_peak_11124_lociStitched	chr19	14543304	14545179	1	1876	1852.5	233.8125	10848	0
1_MACS_peak_4132_lociStitched	chr11	65988880	65990685	1	1806	2875.9065	317.8605	10849	0
1_MACS_peak_22068_lociStitched	chr8	22021742	22023635	1	1894	1405.9311	147.2754	10850	0
1_MACS_peak_19984_lociStitched	chr6	80713232	80715129	1	1898	1534.673	375.0369	10851	0
1_MACS_peak_4295_lociStitched	chr11	74303168	74304808	1	1641	4279.744	383.104	10852	0
1_MACS_peak_4540_lociStitched	chr11	113157099	113159007	1	1909	1044.2484	214.65	10853	0
1_MACS_peak_5571_lociStitched	chr12	89637436	89639338	1	1903	1308.0054	290.4354	10854	0
1_MACS_peak_11439_lociStitched	chr19	40853485	40855381	1	1897	1536.708	361.5672	10855	0
1_MACS_peak_21140_lociStitched	chr7	70368444	70370299	1	1856	2167.011	238.924	10856	0
1_MACS_peak_14609_lociStitched	chr21	40832555	40834418	1	1864	2098.1106	292.3047	10857	0
1_MACS_peak_18241_lociStitched	chr5	55400752	55402637	1	1886	1749.28	335.153	10858	0
1_MACS_peak_22725_lociStitched	chr8	127569250	127571066	1	1817	2737.0752	311.2624	10859	0
1_MACS_peak_7468_lociStitched	chr15	56284871	56286767	1	1897	1489.8768	330.852	10860	0
1_MACS_peak_1292_lociStitched	chr1	148945078	148946968	1	1891	2156.868	864.297	10861	0
1_MACS_peak_3234_lociStitched	chr10	102671805	102673546	1	1742	3493.1424	345.9367	10862	0
1_MACS_peak_13889_lociStitched	chr20	20032009	20033866	1	1858	2311.7793	430.2669	10863	0
1_MACS_peak_3847_lociStitched	chr11	36530677	36532540	1	1864	2032.7193	250.7598	10864	0
1_MACS_peak_18884_lociStitched	chr5	147762672	147764476	1	1805	2901.5536	358.2744	10865	0
1_MACS_peak_3018_lociStitched	chr10	79685224	79687101	1	1878	1720.8336	180.7551	10866	0
1_MACS_peak_7657_lociStitched	chr15	73924604	73926478	1	1875	1892.9274	300.777	10867	0
1_MACS_peak_20360_lociStitched	chr6	135642968	135644867	1	1900	1408.8681	364.608	10868	0
1_MACS_peak_4532_lociStitched	chr11	111796832	111798733	1	1902	1375.7537	392.9367	10869	0
1_MACS_peak_1080_lociStitched	chr1	109968173	109970066	1	1894	1436.5977	242.1147	10870	0
1_MACS_peak_3390_lociStitched	chr10	119805256	119807070	1	1815	2740.047	314.9104	10871	0
1_MACS_peak_17734_lociStitched	chr4	151246341	151248245	1	1905	1347.8416	466.48	10872	0
2_MACS_peak_24645_lociStitched	chrX	154298550	154300601	2	1879	1765.2957	266.0147	10873	0
1_MACS_peak_6795_lociStitched	chr14	73524305	73526188	1	1884	1631.0546	233.1154	10874	0
1_MACS_peak_3114_lociStitched	chr10	91460430	91462313	1	1884	1856.8263	459.2637	10875	0
1_MACS_peak_22492_lociStitched	chr8	90995515	90997327	1	1813	2642.802	205.4808	10876	0
1_MACS_peak_18878_lociStitched	chr5	147114170	147116073	1	1904	1164.636	283.7373	10877	0
2_MACS_peak_1574_lociStitched	chr1	161575747	161582586	2	1908	1447.8163	713.9916	10878	0
1_MACS_peak_8221_lociStitched	chr16	14013021	14014889	1	1869	2098.1376	430.7608	10879	0
1_MACS_peak_11055_lociStitched	chr19	12550477	12552352	1	1876	2062.125	520.125	10880	0
1_MACS_peak_6759_lociStitched	chr14	69151621	69153501	1	1881	1648.76	203.792	10881	0
1_MACS_peak_21343_lociStitched	chr7	97706830	97708726	1	1897	1394.6976	316.632	10882	0
1_MACS_peak_8591_lociStitched	chr16	56921799	56923703	1	1905	1222.9392	394.8896	10883	0
1_MACS_peak_6758_lociStitched	chr14	69088863	69090767	1	1905	1146.0176	319.1104	10884	0
1_MACS_peak_2992_lociStitched	chr10	76770865	76772765	1	1901	1306.06	350.55	10885	0
1_MACS_peak_21033_lociStitched	chr7	48017998	48019813	1	1816	2813.7945	421.806	10886	0
1_MACS_peak_24420_lociStitched	chrX	106870844	106872736	1	1893	1394.5932	224.202	10887	0
1_MACS_peak_24074_lociStitched	chrX	30906702	30908583	1	1882	1592.4546	180.3879	10888	0
1_MACS_peak_11982_lociStitched	chr2	25780431	25782340	1	1910	1032.3872	441.3608	10889	0
2_MACS_peak_23843_lociStitched	chr9	138370601	138372688	2	1908	865.4789	185.743	10890	0
1_MACS_peak_18812_lociStitched	chr5	140699552	140701257	1	1706	3854.323	454.7235	10891	0
1_MACS_peak_10484_lociStitched	chr18	38317834	38319711	1	1878	1739.979	268.2233	10892	0
1_MACS_peak_24569_lociStitched	chrX	139903765	139905666	1	1902	969.51	85.545	10893	0
1_MACS_peak_13279_lociStitched	chr2	197127013	197128902	1	1890	1715.0231	502.0962	10894	0
1_MACS_peak_22414_lociStitched	chr8	72008957	72010835	1	1879	1769.2638	329.4012	10895	0
1_MACS_peak_19354_lociStitched	chr6	13229082	13230966	1	1885	1785.2784	471.7536	10896	0
1_MACS_peak_944_lociStitched	chr1	85319306	85321201	1	1896	1263.7755	219.441	10897	0
1_MACS_peak_18628_lociStitched	chr5	121808140	121810037	1	1898	1338.7129	354.5493	10898	0
1_MACS_peak_2839_lociStitched	chr10	62703073	62704943	1	1871	1783.606	196.911	10899	0
1_MACS_peak_24425_lociStitched	chrX	106984474	106986367	1	1894	1301.8161	210.123	10900	0
1_MACS_peak_13432_lociStitched	chr2	214179680	214181586	1	1907	892.008	230.626	10901	0
2_MACS_peak_24200_lociStitched	chrX	49086795	49092628	2	1890	1541.0786	349.3967	10902	0
1_MACS_peak_2643_lociStitched	chr10	28622695	28624585	1	1891	1595.727	428.463	10903	0
1_MACS_peak_10766_lociStitched	chr19	1173053	1174897	1	1845	2459.5272	467.454	10904	0
2_MACS_peak_51_lociStitched	chr1	2158282	2160800	2	1866	1825.0464	157.375	10905	0
1_MACS_peak_22326_lociStitched	chr8	56986044	56987904	1	1861	2302.866	556.14	10906	0
1_MACS_peak_398_lociStitched	chr1	28695407	28697198	1	1792	3017.1186	395.0946	10907	0
1_MACS_peak_16866_lociStitched	chr3	197182644	197184451	1	1808	3079.6701	632.2693	10908	0
1_MACS_peak_21755_lociStitched	chr7	139909226	139911122	1	1897	1668.8592	690.144	10909	0
1_MACS_peak_4056_lociStitched	chr11	64106661	64108524	1	1864	2070.3519	383.2191	10910	0
1_MACS_peak_5303_lociStitched	chr12	53645139	53647007	1	1869	2018.5608	421.7944	10911	0
1_MACS_peak_12201_lociStitched	chr2	47297896	47299803	1	1908	1007.2774	455.773	10912	0
1_MACS_peak_1947_lociStitched	chr1	205227766	205229669	1	1904	1100.1243	368.9917	10913	0
1_MACS_peak_5607_lociStitched	chr12	93380930	93382823	1	1894	1390.4085	345.2832	10914	0
1_MACS_peak_11767_lociStitched	chr19	57831084	57832846	1	1763	3161.7328	268.8812	10915	0
1_MACS_peak_18896_lociStitched	chr5	148984966	148986826	1	1861	2223.072	513.174	10916	0
1_MACS_peak_16124_lociStitched	chr3	112737401	112739201	1	1801	2940.66	438.66	10917	0
1_MACS_peak_14686_lociStitched	chr21	45526547	45528394	1	1848	2240.2263	335.4152	10918	0
1_MACS_peak_2158_lociStitched	chr1	224301039	224302822	1	1784	3208.3302	531.1557	10919	0
1_MACS_peak_22216_lociStitched	chr8	37258819	37260681	1	1863	2101.0808	436.2666	10920	0
1_MACS_peak_20215_lociStitched	chr6	114076279	114078166	1	1888	1531.6779	379.0983	10921	0
1_MACS_peak_4686_lociStitched	chr11	126080676	126082554	1	1879	1999.5066	645.4686	10922	0
1_MACS_peak_6305_lociStitched	chr13	79768017	79769916	1	1900	1121.9292	332.8947	10923	0
1_MACS_peak_22831_lociStitched	chr8	144597215	144599097	1	1883	1604.7814	340.0774	10924	0
1_MACS_peak_6469_lociStitched	chr14	21248520	21250421	1	1902	878.8323	171.8504	10925	0
1_MACS_peak_17200_lociStitched	chr4	47533064	47534946	1	1883	1555.8494	293.2156	10926	0
1_MACS_peak_5730_lociStitched	chr12	106751014	106752832	1	1819	2773.1772	492.8598	10927	0
1_MACS_peak_17399_lociStitched	chr4	83955295	83957173	1	1879	1807.1994	461.049	10928	0
1_MACS_peak_21028_lociStitched	chr7	47666715	47668600	1	1886	1589.432	401.882	10929	0
1_MACS_peak_15804_lociStitched	chr3	52028669	52030387	1	1719	3579.1094	327.1072	10930	0
1_MACS_peak_10047_lociStitched	chr17	74098702	74100591	1	1890	1487.9653	409.1574	10931	0
1_MACS_peak_5301_lociStitched	chr12	53614083	53615973	1	1891	1309.014	257.985	10932	0
1_MACS_peak_24006_lociStitched	chrX	15352654	15354540	1	1887	1418.6492	264.983	10933	0
1_MACS_peak_12660_lociStitched	chr2	101575163	101577051	1	1889	1402.784	306.2336	10934	0
1_MACS_peak_12099_lociStitched	chr2	37812040	37813914	1	1875	1949.1474	538.775	10935	0
1_MACS_peak_7972_lociStitched	chr15	99790501	99792363	1	1863	2036.2832	403.6816	10936	0
1_MACS_peak_2853_lociStitched	chr10	64492035	64493935	1	1901	1040.82	346.56	10937	0
1_MACS_peak_19703_lociStitched	chr6	36513805	36515684	1	1880	1646.7556	347.2392	10938	0
1_MACS_peak_23466_lociStitched	chr9	103114150	103115990	1	1841	2221.064	247.848	10939	0
1_MACS_peak_7005_lociStitched	chr14	102605177	102607043	1	1867	1718.0262	161.409	10940	0
1_MACS_peak_19394_lociStitched	chr6	16668930	16670824	1	1895	1230.5318	332.5864	10941	0
1_MACS_peak_15647_lociStitched	chr3	44902532	44904327	1	1796	2836.2795	314.484	10942	0
1_MACS_peak_13389_lociStitched	chr2	204974151	204976045	1	1895	1148.9004	266.6752	10943	0
1_MACS_peak_17720_lociStitched	chr4	147096457	147098137	1	1681	3820.824	295.848	10944	0
1_MACS_peak_17971_lociStitched	chr5	543356	545244	1	1889	1425.2512	377.0336	10945	0
1_MACS_peak_13345_lociStitched	chr2	202644913	202646788	1	1876	1835.25	479.4375	10946	0
1_MACS_peak_8393_lociStitched	chr16	28995533	28997398	1	1866	1851.199	299.7055	10947	0
1_MACS_peak_22762_lociStitched	chr8	133786821	133788663	1	1843	2242.0824	317.5608	10948	0
1_MACS_peak_7501_lociStitched	chr15	60210715	60212601	1	1887	1305.8664	220.2848	10949	0
1_MACS_peak_11409_lociStitched	chr19	39420712	39422540	1	1829	2640.7288	529.3888	10950	0
1_MACS_peak_15457_lociStitched	chr3	15642160	15644033	1	1874	1984.4435	600.4838	10951	0
1_MACS_peak_18322_lociStitched	chr5	66299356	66301146	1	1791	2924.681	369.814	10952	0
1_MACS_peak_6247_lociStitched	chr13	53225884	53227665	1	1782	2820.0354	171.3322	10953	0
1_MACS_peak_21705_lociStitched	chr7	134000583	134002417	1	1835	2724.5904	701.3216	10954	0
1_MACS_peak_23042_lociStitched	chr9	32217079	32218977	1	1899	1044.849	373.1468	10955	0
1_MACS_peak_17125_lociStitched	chr4	36245026	36246874	1	1849	2097.1104	279.2328	10956	0
1_MACS_peak_13155_lociStitched	chr2	175628426	175630318	1	1893	1150.336	262.042	10957	0
1_MACS_peak_10720_lociStitched	chr18	74843160	74845040	1	1881	1361.496	147.204	10958	0
1_MACS_peak_7312_lociStitched	chr15	41784911	41786763	1	1853	1939.044	188.7188	10959	0
1_MACS_peak_1004_lociStitched	chr1	93249547	93251440	1	1894	1030.1706	187.9749	10960	0
1_MACS_peak_5292_lociStitched	chr12	53267063	53268815	1	1753	3120.1368	197.976	10961	0
1_MACS_peak_9607_lociStitched	chr17	41560531	41562426	1	1896	1186.649	426.1855	10962	0
2_MACS_peak_13115_lociStitched	chr2	171626431	171628406	2	1882	1335.495	160.5675	10963	0
1_MACS_peak_5438_lociStitched	chr12	64173140	64174667	1	1528	4645.134	199.5789	10964	0
1_MACS_peak_3887_lociStitched	chr11	46263964	46265679	1	1716	3529.6415	294.98	10965	0
1_MACS_peak_8946_lociStitched	chr17	617136	619009	1	1874	1601.2277	251.9185	10966	0
1_MACS_peak_6004_lociStitched	chr12	133656156	133657976	1	1821	2382.38	192.01	10967	0
1_MACS_peak_21537_lociStitched	chr7	111751922	111753819	1	1898	1088.1192	427.7735	10968	0
1_MACS_peak_9910_lociStitched	chr17	63095769	63097630	1	1862	1947.9087	368.1058	10969	0
