#RPMI8226_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/RPMI8226_H3K27ac_ROSE/RPMI8226_H3K27ac_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by RPMI8226_jia.bam
#Using cutoff of 19240.8204 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	RPMI8226_jia.bam	enhancerRank	isSuper
3_MACS_peak_13486_lociStitched	chr2	217081266	217088460	3	4201	3486.2124	6908	0
1_MACS_peak_13402_lociStitched	chr2	204192267	204194106	1	1840	3485.4567	6909	0
1_MACS_peak_18103_lociStitched	chr5	87563937	87565720	1	1784	3485.4084	6910	0
2_MACS_peak_17903_lociStitched	chr5	55991618	55995556	2	3686	3485.13	6911	0
1_MACS_peak_21425_lociStitched	chr7	144531659	144533755	1	2097	3484.1808	6912	0
1_MACS_peak_15658_lociStitched	chr3	48722040	48723596	1	1557	3483.884	6913	0
1_MACS_peak_1968_lociStitched	chr1	202317273	202319015	1	1743	3483.3032	6914	0
1_MACS_peak_6437_lociStitched	chr14	55368320	55370148	1	1829	3482.1572	6915	0
1_MACS_peak_10233_lociStitched	chr18	8609204	8611005	1	1802	3481.6932	6916	0
1_MACS_peak_675_lociStitched	chr1	37979595	37981052	1	1458	3481.2101	6917	0
1_MACS_peak_11368_lociStitched	chr19	33666987	33669058	1	2072	3480.9368	6918	0
1_MACS_peak_5093_lociStitched	chr12	54019244	54020903	1	1660	3480.4161	6919	0
1_MACS_peak_13887_lociStitched	chr20	24449722	24452340	1	2619	3478.013	6920	0
1_MACS_peak_17268_lociStitched	chr4	119198306	119200943	1	2638	3477.9393	6921	0
1_MACS_peak_514_lociStitched	chr1	27717691	27719878	1	2188	3477.1113	6922	0
2_MACS_peak_2867_lociStitched	chr10	73131994	73137318	2	2963	3475.5072	6923	0
1_MACS_peak_15194_lociStitched	chr22	46932774	46935543	1	2770	3475.3719	6924	0
1_MACS_peak_2825_lociStitched	chr10	70480245	70482029	1	1785	3475.232	6925	0
1_MACS_peak_5282_lociStitched	chr12	76423513	76425966	1	2454	3475.1651	6926	0
1_MACS_peak_5163_lociStitched	chr12	57144853	57146449	1	1597	3474.9708	6927	0
1_MACS_peak_12302_lociStitched	chr2	38151708	38153475	1	1768	3474.6288	6928	0
3_MACS_peak_17295_lociStitched	chr4	124332490	124340251	3	3958	3474.5997	6929	0
1_MACS_peak_5259_lociStitched	chr12	69863679	69865202	1	1524	3474.4199	6930	0
1_MACS_peak_12966_lociStitched	chr2	118770677	118772236	1	1560	3473.7638	6931	0
1_MACS_peak_12267_lociStitched	chr2	32502359	32503994	1	1636	3473.2305	6932	0
5_MACS_peak_5928_lociStitched	chr13	43618032	43629930	5	4449	3473.0262	6933	0
1_MACS_peak_15835_lociStitched	chr3	63952572	63955255	1	2684	3472.8752	6934	0
1_MACS_peak_11137_lociStitched	chr19	14639370	14641339	1	1970	3472.5284	6935	0
1_MACS_peak_7778_lociStitched	chr15	100709684	100712170	1	2487	3471.9476	6936	0
1_MACS_peak_13359_lociStitched	chr2	201334870	201338337	1	3468	3470.8137	6937	0
1_MACS_peak_14515_lociStitched	chr21	43373004	43374781	1	1778	3470.6587	6938	0
1_MACS_peak_21916_lociStitched	chr8	65668040	65671067	1	3028	3470.1528	6939	0
3_MACS_peak_526_lociStitched	chr1	28195397	28202820	3	4060	3469.5102	6940	0
2_MACS_peak_1401_lociStitched	chr1	149398416	149400726	2	2157	3469.389	6941	0
1_MACS_peak_15162_lociStitched	chr22	45705077	45706732	1	1656	3468.3835	6942	0
1_MACS_peak_13914_lociStitched	chr20	30159961	30161975	1	2015	3468.3094	6943	0
1_MACS_peak_5182_lociStitched	chr12	57881678	57883271	1	1594	3467.8017	6944	0
1_MACS_peak_5117_lociStitched	chr12	56109273	56111328	1	2056	3467.4015	6945	0
1_MACS_peak_2003_lociStitched	chr1	204462539	204464661	1	2123	3467.1358	6946	0
1_MACS_peak_20214_lociStitched	chr6	158588598	158590264	1	1667	3467.1126	6947	0
1_MACS_peak_6190_lociStitched	chr13	114999938	115001823	1	1886	3466.7035	6948	0
1_MACS_peak_21713_lociStitched	chr8	27235729	27238805	1	3077	3466.652	6949	0
1_MACS_peak_2632_lociStitched	chr10	25304799	25306698	1	1900	3466.4346	6950	0
1_MACS_peak_4526_lociStitched	chr11	124631747	124634616	1	2870	3465.752	6951	0
1_MACS_peak_10558_lociStitched	chr18	61033301	61035453	1	2153	3465.3656	6952	0
1_MACS_peak_22480_lociStitched	chr9	214385	216271	1	1887	3464.7706	6953	0
4_MACS_peak_7767_lociStitched	chr15	99862729	99869117	4	5130	3464.2124	6954	0
1_MACS_peak_9189_lociStitched	chr17	21314154	21317203	1	3050	3463.9689	6955	0
1_MACS_peak_8846_lociStitched	chr17	654359	656116	1	1758	3463.5741	6956	0
1_MACS_peak_16045_lociStitched	chr3	119216427	119218264	1	1838	3463.4798	6957	0
1_MACS_peak_6405_lociStitched	chr14	50778227	50779837	1	1611	3463.271	6958	0
1_MACS_peak_3307_lociStitched	chr10	124638369	124640207	1	1839	3463.1596	6959	0
1_MACS_peak_23183_lociStitched	chr9	128468629	128470081	1	1453	3463.02	6960	0
1_MACS_peak_16374_lociStitched	chr3	160913056	160915621	1	2566	3463.0065	6961	0
1_MACS_peak_21452_lociStitched	chr7	149468286	149471061	1	2776	3462.9225	6962	0
1_MACS_peak_10598_lociStitched	chr18	70533830	70536961	1	3132	3462.886	6963	0
2_MACS_peak_24211_lociStitched	chrX	135236960	135245009	2	3731	3461.8749	6964	0
2_MACS_peak_2045_lociStitched	chr1	206547632	206555245	2	4049	3461.6311	6965	0
1_MACS_peak_21666_lociStitched	chr8	22571992	22574323	1	2332	3459.9033	6966	0
1_MACS_peak_9216_lociStitched	chr17	27138435	27140233	1	1799	3459.1722	6967	0
1_MACS_peak_18115_lociStitched	chr5	88608662	88611251	1	2590	3458.1273	6968	0
1_MACS_peak_16644_lociStitched	chr3	197120483	197122691	1	2209	3457.728	6969	0
1_MACS_peak_7810_lociStitched	chr16	187860	189388	1	1529	3457.7112	6970	0
4_MACS_peak_8849_lociStitched	chr17	978126	984747	4	4570	3457.4862	6971	0
1_MACS_peak_11296_lociStitched	chr19	19976487	19978157	1	1671	3457.401	6972	0
1_MACS_peak_19573_lociStitched	chr6	44354630	44356346	1	1717	3457.3968	6973	0
3_MACS_peak_15802_lociStitched	chr3	58020218	58028454	3	4410	3456.6492	6974	0
1_MACS_peak_16828_lociStitched	chr4	13485102	13486941	1	1840	3456.5844	6975	0
1_MACS_peak_1678_lociStitched	chr1	161067026	161068904	1	1879	3456.459	6976	0
1_MACS_peak_20512_lociStitched	chr7	29602246	29605000	1	2755	3456.27	6977	0
1_MACS_peak_864_lociStitched	chr1	47778603	47780983	1	2381	3455.76	6978	0
1_MACS_peak_4148_lociStitched	chr11	68670501	68672308	1	1808	3455.5261	6979	0
1_MACS_peak_24165_lociStitched	chrX	129401174	129402939	1	1766	3455.517	6980	0
2_MACS_peak_20147_lociStitched	chr6	150066952	150071802	2	2868	3454.655	6981	0
1_MACS_peak_22886_lociStitched	chr9	95648560	95651193	1	2634	3454.496	6982	0
1_MACS_peak_13910_lociStitched	chr20	29611003	29613066	1	2064	3454.4935	6983	0
1_MACS_peak_5870_lociStitched	chr13	34115659	34118293	1	2635	3454.491	6984	0
1_MACS_peak_1461_lociStitched	chr1	151735192	151736823	1	1632	3453.6425	6985	0
1_MACS_peak_5217_lociStitched	chr12	64173137	64174615	1	1479	3452.0168	6986	0
1_MACS_peak_15953_lociStitched	chr3	101404013	101406401	1	2389	3448.7496	6987	0
1_MACS_peak_11188_lociStitched	chr19	16682125	16684239	1	2115	3448.1454	6988	0
1_MACS_peak_8916_lociStitched	chr17	4003269	4006116	1	2848	3447.717	6989	0
1_MACS_peak_17136_lociStitched	chr4	88342798	88345571	1	2774	3447.6709	6990	0
1_MACS_peak_6686_lociStitched	chr14	81405927	81409183	1	3257	3447.1272	6991	0
1_MACS_peak_23152_lociStitched	chr9	126691209	126692654	1	1446	3445.169	6992	0
1_MACS_peak_18687_lociStitched	chr5	171709744	171711835	1	2092	3444.7134	6993	0
1_MACS_peak_5141_lociStitched	chr12	56651290	56652923	1	1634	3443.6704	6994	0
1_MACS_peak_4712_lociStitched	chr12	9101220	9103561	1	2342	3441.9723	6995	0
1_MACS_peak_22299_lociStitched	chr8	128771514	128773748	1	2235	3441.9238	6996	0
1_MACS_peak_13390_lociStitched	chr2	203102391	203103837	1	1447	3441.7692	6997	0
1_MACS_peak_4102_lociStitched	chr11	67158542	67160449	1	1908	3441.5629	6998	0
2_MACS_peak_15287_lociStitched	chr3	4544986	4550485	2	3832	3440.7243	6999	0
1_MACS_peak_11410_lociStitched	chr19	36119116	36120696	1	1581	3440.608	7000	0
1_MACS_peak_9325_lociStitched	chr17	35305534	35307316	1	1783	3440.5074	7001	0
2_MACS_peak_24304_lociStitched	chrX	154298213	154300596	2	2338	3440.3371	7002	0
1_MACS_peak_20470_lociStitched	chr7	24612396	24614417	1	2022	3438.7315	7003	0
1_MACS_peak_7830_lociStitched	chr16	717433	719336	1	1904	3438.5307	7004	0
3_MACS_peak_7738_lociStitched	chr15	93382509	93389602	3	3257	3437.9771	7005	0
1_MACS_peak_19310_lociStitched	chr6	31773758	31775389	1	1632	3437.4956	7006	0
2_MACS_peak_12529_lociStitched	chr2	65141736	65145930	2	2669	3436.5636	7007	0
1_MACS_peak_13993_lociStitched	chr20	33679451	33680877	1	1427	3435.947	7008	0
1_MACS_peak_3611_lociStitched	chr11	14540598	14542742	1	2145	3435.5456	7009	0
1_MACS_peak_1831_lociStitched	chr1	180600940	180602179	1	1240	3435.3753	7010	0
1_MACS_peak_23247_lociStitched	chr9	131266171	131267867	1	1697	3433.8912	7011	0
1_MACS_peak_1669_lociStitched	chr1	160750833	160753264	1	2432	3433.3013	7012	0
1_MACS_peak_3826_lociStitched	chr11	58873581	58876034	1	2454	3432.7282	7013	0
1_MACS_peak_13077_lociStitched	chr2	145114950	145117998	1	3049	3432.3528	7014	0
1_MACS_peak_12401_lociStitched	chr2	47297233	47300084	1	2852	3432.3189	7015	0
1_MACS_peak_907_lociStitched	chr1	54953415	54955484	1	2070	3432.2641	7016	0
1_MACS_peak_18034_lociStitched	chr5	76169167	76172506	1	3340	3432.1581	7017	0
1_MACS_peak_10054_lociStitched	chr17	76929103	76931316	1	2214	3431.6991	7018	0
1_MACS_peak_15645_lociStitched	chr3	48282412	48284105	1	1694	3431.5417	7019	0
3_MACS_peak_3001_lociStitched	chr10	90038470	90043064	3	3769	3431.2586	7020	0
1_MACS_peak_1440_lociStitched	chr1	150898163	150899984	1	1822	3430.9461	7021	0
1_MACS_peak_16039_lociStitched	chr3	118958737	118960524	1	1788	3430.5039	7022	0
1_MACS_peak_4377_lociStitched	chr11	110300327	110301831	1	1505	3430.1728	7023	0
1_MACS_peak_22979_lociStitched	chr9	102860207	102862482	1	2276	3429.5625	7024	0
1_MACS_peak_8723_lociStitched	chr16	84733035	84734596	1	1562	3429.517	7025	0
1_MACS_peak_15458_lociStitched	chr3	27524278	27526670	1	2393	3429.4104	7026	0
1_MACS_peak_6775_lociStitched	chr14	93551500	93554456	1	2957	3428.96	7027	0
1_MACS_peak_17719_lociStitched	chr5	18744422	18747002	1	2581	3428.562	7028	0
2_MACS_peak_18151_lociStitched	chr5	95259449	95264829	2	4274	3428.136	7029	0
1_MACS_peak_16053_lociStitched	chr3	120314572	120316824	1	2253	3427.9944	7030	0
1_MACS_peak_3014_lociStitched	chr10	91091307	91094662	1	3356	3427.8035	7031	0
1_MACS_peak_777_lociStitched	chr1	43122852	43125307	1	2456	3427.4255	7032	0
1_MACS_peak_8204_lociStitched	chr16	23651873	23653641	1	1769	3426.9144	7033	0
1_MACS_peak_6756_lociStitched	chr14	92505527	92507514	1	1988	3425.3893	7034	0
1_MACS_peak_2087_lociStitched	chr1	209267819	209270452	1	2634	3424.4798	7035	0
1_MACS_peak_16367_lociStitched	chr3	159728088	159730910	1	2823	3423.3682	7036	0
1_MACS_peak_19760_lociStitched	chr6	90528177	90530983	1	2807	3423.32	7037	0
1_MACS_peak_15655_lociStitched	chr3	48646143	48647294	1	1152	3422.3834	7038	0
1_MACS_peak_19937_lociStitched	chr6	116891691	116893691	1	2001	3422	7039	0
1_MACS_peak_10623_lociStitched	chr18	77747655	77749340	1	1686	3421.7295	7040	0
1_MACS_peak_9759_lociStitched	chr17	58155211	58157336	1	2126	3421.25	7041	0
1_MACS_peak_9163_lociStitched	chr17	19975549	19978888	1	3340	3420.8055	7042	0
1_MACS_peak_15324_lociStitched	chr3	9790877	9793081	1	2205	3420.3876	7043	0
1_MACS_peak_6472_lociStitched	chr14	61188785	61191140	1	2356	3419.931	7044	0
1_MACS_peak_7400_lociStitched	chr15	65822281	65823755	1	1475	3419.3852	7045	0
1_MACS_peak_8540_lociStitched	chr16	67752217	67754148	1	1932	3419.2217	7046	0
1_MACS_peak_12163_lociStitched	chr2	21021497	21023328	1	1832	3419.0263	7047	0
1_MACS_peak_21684_lociStitched	chr8	23385731	23387828	1	2098	3418.11	7048	0
1_MACS_peak_19235_lociStitched	chr6	29893706	29895697	1	1992	3417.9497	7049	0
1_MACS_peak_8284_lociStitched	chr16	30086538	30088002	1	1465	3417.708	7050	0
1_MACS_peak_19156_lociStitched	chr6	26595740	26597871	1	2132	3417.2716	7051	0
1_MACS_peak_15749_lociStitched	chr3	52488403	52490618	1	2216	3416.6375	7052	0
1_MACS_peak_15726_lociStitched	chr3	51785100	51789287	1	4188	3415.3359	7053	0
2_MACS_peak_17315_lociStitched	chr4	130013569	130017737	2	2468	3414.4256	7054	0
1_MACS_peak_10833_lociStitched	chr19	4830475	4832463	1	1989	3411.6068	7055	0
1_MACS_peak_8564_lociStitched	chr16	68450501	68453067	1	2567	3410.7272	7056	0
1_MACS_peak_14219_lociStitched	chr20	52824276	52825602	1	1327	3410.6046	7057	0
2_MACS_peak_1224_lociStitched	chr1	112280438	112282688	2	2242	3409.875	7058	0
1_MACS_peak_3159_lociStitched	chr10	104677192	104678906	1	1715	3409.8316	7059	0
2_MACS_peak_18561_lociStitched	chr5	150591090	150594849	2	3013	3409.7889	7060	0
1_MACS_peak_3024_lociStitched	chr10	92922004	92923780	1	1777	3409.032	7061	0
1_MACS_peak_110_lociStitched	chr1	3711902	3713793	1	1892	3408.7166	7062	0
1_MACS_peak_22505_lociStitched	chr9	4678507	4680567	1	2061	3408.682	7063	0
2_MACS_peak_14125_lociStitched	chr20	44992075	44997877	2	2467	3408.675	7064	0
1_MACS_peak_24223_lociStitched	chrX	146992825	146994961	1	2137	3408.2016	7065	0
1_MACS_peak_13955_lociStitched	chr20	32076914	32078835	1	1922	3407.854	7066	0
1_MACS_peak_23018_lociStitched	chr9	111695384	111697394	1	2011	3407.352	7067	0
1_MACS_peak_13391_lociStitched	chr2	203113099	203115373	1	2275	3404.8602	7068	0
1_MACS_peak_1472_lociStitched	chr1	153233125	153236707	1	3583	3404.691	7069	0
1_MACS_peak_13275_lociStitched	chr2	190305187	190307076	1	1890	3403.7891	7070	0
1_MACS_peak_23137_lociStitched	chr9	125589905	125591551	1	1647	3402.1174	7071	0
1_MACS_peak_20753_lociStitched	chr7	56131440	56133167	1	1728	3402.0173	7072	0
5_MACS_peak_3788_lociStitched	chr11	47878545	47887142	5	4101	3400.9732	7073	0
2_MACS_peak_5492_lociStitched	chr12	111051386	111057972	2	2859	3400.3518	7074	0
1_MACS_peak_5478_lociStitched	chr12	110485577	110488112	1	2536	3399.6885	7075	0
1_MACS_peak_1661_lociStitched	chr1	160253746	160255319	1	1574	3399.0957	7076	0
1_MACS_peak_15359_lociStitched	chr3	12881591	12883983	1	2393	3398.3144	7077	0
1_MACS_peak_14427_lociStitched	chr21	35445237	35446769	1	1533	3397.976	7078	0
1_MACS_peak_6334_lociStitched	chr14	35014948	35016871	1	1924	3397.941	7079	0
1_MACS_peak_20345_lociStitched	chr7	5013447	5014688	1	1242	3397.1134	7080	0
1_MACS_peak_21589_lociStitched	chr8	11349299	11353059	1	3761	3396.784	7081	0
1_MACS_peak_23460_lociStitched	chr9	139939637	139941305	1	1669	3396.048	7082	0
1_MACS_peak_9461_lociStitched	chr17	40705948	40707684	1	1737	3395.7896	7083	0
1_MACS_peak_7821_lociStitched	chr16	474769	476612	1	1844	3395.5432	7084	0
1_MACS_peak_21503_lociStitched	chr7	153118916	153121505	1	2590	3395.4735	7085	0
1_MACS_peak_17235_lociStitched	chr4	110354278	110355915	1	1638	3393.1736	7086	0
1_MACS_peak_18212_lociStitched	chr5	110847125	110849026	1	1902	3392.5246	7087	0
1_MACS_peak_12680_lociStitched	chr2	85580545	85582652	1	2108	3391.8486	7088	0
1_MACS_peak_9454_lociStitched	chr17	40539516	40541358	1	1843	3391.6746	7089	0
1_MACS_peak_7692_lociStitched	chr15	90303746	90305653	1	1908	3391.0274	7090	0
1_MACS_peak_19513_lociStitched	chr6	42988489	42990130	1	1642	3390.9624	7091	0
1_MACS_peak_20748_lociStitched	chr7	55954554	55956215	1	1662	3389.2705	7092	0
1_MACS_peak_3776_lociStitched	chr11	47447002	47449205	1	2204	3386.4516	7093	0
1_MACS_peak_19726_lociStitched	chr6	85471926	85474340	1	2415	3386.3592	7094	0
1_MACS_peak_6780_lociStitched	chr14	93672265	93674477	1	2213	3385.9084	7095	0
1_MACS_peak_24303_lociStitched	chrX	154254446	154256807	1	2362	3385.674	7096	0
1_MACS_peak_3787_lociStitched	chr11	47869080	47870800	1	1721	3384.788	7097	0
1_MACS_peak_9929_lociStitched	chr17	73552407	73554607	1	2201	3384.26	7098	0
1_MACS_peak_6498_lociStitched	chr14	64107212	64109850	1	2639	3383.235	7099	0
1_MACS_peak_7292_lociStitched	chr15	55610364	55612121	1	1758	3382.4007	7100	0
4_MACS_peak_10164_lociStitched	chr17	80324536	80329378	4	3474	3382.137	7101	0
1_MACS_peak_5095_lociStitched	chr12	54068786	54070551	1	1766	3381.74	7102	0
1_MACS_peak_15698_lociStitched	chr3	49976879	49978599	1	1721	3380.488	7103	0
1_MACS_peak_11216_lociStitched	chr19	17665906	17667619	1	1714	3380.0916	7104	0
3_MACS_peak_23560_lociStitched	chrX	7135946	7140640	3	4462	3379.68	7105	0
1_MACS_peak_5740_lociStitched	chr12	132344137	132347491	1	3355	3379.4904	7106	0
1_MACS_peak_19968_lociStitched	chr6	126101379	126103260	1	1882	3378.8403	7107	0
2_MACS_peak_6893_lociStitched	chr14	104180819	104183104	2	2170	3378.8295	7108	0
1_MACS_peak_18872_lociStitched	chr6	3355430	3357826	1	2397	3378.5996	7109	0
1_MACS_peak_10503_lociStitched	chr18	54317209	54319602	1	2394	3378.1981	7110	0
1_MACS_peak_21100_lociStitched	chr7	100399602	100401958	1	2357	3376.148	7111	0
2_MACS_peak_13841_lociStitched	chr20	16549487	16554790	2	2644	3375.8898	7112	0
1_MACS_peak_21168_lociStitched	chr7	102937710	102939366	1	1657	3374.7624	7113	0
1_MACS_peak_18023_lociStitched	chr5	75378502	75381577	1	3076	3373.89	7114	0
1_MACS_peak_1652_lociStitched	chr1	159837119	159840116	1	2998	3373.7229	7115	0
1_MACS_peak_15355_lociStitched	chr3	12525057	12527314	1	2258	3373.3122	7116	0
1_MACS_peak_16870_lociStitched	chr4	24585002	24586865	1	1864	3372.2163	7117	0
2_MACS_peak_15201_lociStitched	chr22	46982869	46989182	2	2862	3371.7733	7118	0
1_MACS_peak_18949_lociStitched	chr6	10722400	10724224	1	1825	3371.664	7119	0
1_MACS_peak_3019_lociStitched	chr10	91173789	91175426	1	1638	3371.2378	7120	0
2_MACS_peak_10026_lociStitched	chr17	76337461	76340384	2	2883	3371.0959	7121	0
1_MACS_peak_14630_lociStitched	chr21	47787731	47790136	1	2406	3371.0885	7122	0
1_MACS_peak_22382_lociStitched	chr8	144372809	144374528	1	1720	3370.7871	7123	0
2_MACS_peak_7815_lociStitched	chr16	401464	403565	2	2018	3370.6343	7124	0
1_MACS_peak_22_lociStitched	chr1	1050621	1052521	1	1901	3370.22	7125	0
1_MACS_peak_11511_lociStitched	chr19	40502135	40503902	1	1768	3369.669	7126	0
2_MACS_peak_1479_lociStitched	chr1	153537796	153541836	2	3185	3369.36	7127	0
3_MACS_peak_9930_lociStitched	chr17	73560358	73568036	3	4182	3368.3386	7128	0
1_MACS_peak_5429_lociStitched	chr12	105628818	105630482	1	1665	3367.936	7129	0
1_MACS_peak_1436_lociStitched	chr1	150668491	150670755	1	2265	3367.9264	7130	0
1_MACS_peak_2584_lociStitched	chr10	17685356	17687007	1	1652	3366.7192	7131	0
1_MACS_peak_21626_lociStitched	chr8	17103487	17105528	1	2042	3365.2008	7132	0
2_MACS_peak_2563_lociStitched	chr10	14851064	14855387	2	4169	3364.1586	7133	0
1_MACS_peak_11836_lociStitched	chr19	50878993	50880604	1	1612	3363.768	7134	0
4_MACS_peak_19002_lociStitched	chr6	14655349	14665110	4	3310	3363.6406	7135	0
1_MACS_peak_12974_lociStitched	chr2	120516785	120519562	1	2778	3363.5024	7136	0
1_MACS_peak_20839_lociStitched	chr7	72424007	72425817	1	1811	3362.98	7137	0
1_MACS_peak_21034_lociStitched	chr7	97830834	97833014	1	2181	3362.65	7138	0
2_MACS_peak_6323_lociStitched	chr14	32669039	32673129	2	3443	3360.344	7139	0
2_MACS_peak_8281_lociStitched	chr16	30063914	30067519	2	2840	3359.4995	7140	0
1_MACS_peak_16504_lociStitched	chr3	183601460	183603288	1	1829	3358.7672	7141	0
2_MACS_peak_4617_lociStitched	chr12	1710301	1715904	2	2697	3357.8779	7142	0
1_MACS_peak_21535_lociStitched	chr7	158648087	158649988	1	1902	3356.5957	7143	0
1_MACS_peak_9965_lociStitched	chr17	74415471	74417447	1	1977	3356.0384	7144	0
2_MACS_peak_8664_lociStitched	chr16	79039623	79044207	2	3873	3355.488	7145	0
2_MACS_peak_22266_lociStitched	chr8	124552855	124559612	2	2931	3354.1748	7146	0
1_MACS_peak_23588_lociStitched	chrX	11775683	11778802	1	3120	3354.1726	7147	0
1_MACS_peak_21652_lociStitched	chr8	21966113	21967720	1	1608	3353.1662	7148	0
1_MACS_peak_499_lociStitched	chr1	27215813	27217411	1	1599	3352.9236	7149	0
1_MACS_peak_21063_lociStitched	chr7	99612701	99614145	1	1445	3351.2352	7150	0
1_MACS_peak_2265_lociStitched	chr1	227069391	227072008	1	2618	3351.0685	7151	0
2_MACS_peak_12685_lociStitched	chr2	85671551	85674482	2	2855	3351.0123	7152	0
1_MACS_peak_10290_lociStitched	chr18	13725534	13727498	1	1965	3350.9768	7153	0
1_MACS_peak_19766_lociStitched	chr6	91004739	91007032	1	2294	3350.7609	7154	0
2_MACS_peak_16967_lociStitched	chr4	53577832	53580292	2	2451	3350.028	7155	0
1_MACS_peak_10827_lociStitched	chr19	4692736	4695422	1	2687	3349.9792	7156	0
1_MACS_peak_7720_lociStitched	chr15	91414223	91415708	1	1486	3348.675	7157	0
2_MACS_peak_14918_lociStitched	chr22	36812731	36816131	2	2686	3346.28	7158	0
2_MACS_peak_13284_lociStitched	chr2	191331844	191335340	2	3486	3344.2736	7159	0
1_MACS_peak_3556_lociStitched	chr11	10314886	10316428	1	1543	3343.9812	7160	0
1_MACS_peak_17553_lociStitched	chr4	185745669	185747975	1	2307	3343.2388	7161	0
1_MACS_peak_14155_lociStitched	chr20	47803120	47805063	1	1944	3342.3486	7162	0
1_MACS_peak_12582_lociStitched	chr2	70056039	70057942	1	1904	3342.2389	7163	0
1_MACS_peak_22435_lociStitched	chr8	145201913	145203908	1	1996	3341.226	7164	0
1_MACS_peak_829_lociStitched	chr1	45986248	45988240	1	1993	3341.1816	7165	0
2_MACS_peak_22891_lociStitched	chr9	95820845	95827495	2	2907	3340.96	7166	0
1_MACS_peak_24291_lociStitched	chrX	153743562	153745161	1	1600	3340.6308	7167	0
1_MACS_peak_11941_lociStitched	chr19	55628220	55629949	1	1730	3340.428	7168	0
2_MACS_peak_9103_lociStitched	chr17	17711801	17715348	2	2297	3339.5005	7169	0
1_MACS_peak_1833_lociStitched	chr1	181002083	181004099	1	2017	3339.1008	7170	0
1_MACS_peak_1892_lociStitched	chr1	186480731	186482764	1	2034	3338.5926	7171	0
1_MACS_peak_17389_lociStitched	chr4	146539610	146541527	1	1918	3338.4555	7172	0
1_MACS_peak_6604_lociStitched	chr14	73524265	73526217	1	1953	3338.3104	7173	0
1_MACS_peak_19927_lociStitched	chr6	116691397	116693230	1	1834	3337.5264	7174	0
1_MACS_peak_21678_lociStitched	chr8	23019570	23022135	1	2566	3337.3215	7175	0
1_MACS_peak_2664_lociStitched	chr10	32216749	32218647	1	1899	3336.3044	7176	0
1_MACS_peak_21372_lociStitched	chr7	135242235	135243545	1	1311	3336.177	7177	0
1_MACS_peak_19512_lociStitched	chr6	42980742	42982944	1	2203	3336.03	7178	0
1_MACS_peak_3626_lociStitched	chr11	17098127	17100221	1	2095	3335.5326	7179	0
2_MACS_peak_430_lociStitched	chr1	24528543	24533292	2	3448	3333.798	7180	0
2_MACS_peak_11736_lociStitched	chr19	48246516	48249419	2	1730	3333.5149	7181	0
1_MACS_peak_6080_lociStitched	chr13	98084915	98087474	1	2560	3333.3534	7182	0
1_MACS_peak_20901_lociStitched	chr7	75038941	75041041	1	2101	3332.07	7183	0
1_MACS_peak_4976_lociStitched	chr12	49207868	49209964	1	2097	3330.7536	7184	0
