#EJM Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/EJM.H3K27ac_ROSE/EJM_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by EJM.jin.bam
#Using cutoff of 15797.6176 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	EJM.jin.bam	enhancerRank	isSuper
2_MACS_peak_7656_lociStitched	chr14	25080925	25082305	2	1234	2143.554	10765	0
2_MACS_peak_7217_lociStitched	chr13	48611701	48612681	2	857	2143.456	10766	0
1_MACS_peak_11492_lociStitched	chr17	40215562	40216616	1	1055	2143.309	10767	0
1_MACS_peak_24998_lociStitched	chr6	117996485	117997576	1	1092	2143.1604	10768	0
2_MACS_peak_3963_lociStitched	chr10	124638557	124639911	2	1243	2142.8404	10769	0
1_MACS_peak_13080_lociStitched	chr19	2266127	2267183	1	1057	2142.3072	10770	0
1_MACS_peak_14085_lociStitched	chr19	40258155	40258920	1	766	2142.0765	10771	0
1_MACS_peak_29986_lociStitched	chrX	115084621	115085643	1	1023	2141.9076	10772	0
2_MACS_peak_7848_lociStitched	chr14	54955025	54956342	2	1174	2141.8371	10773	0
1_MACS_peak_16934_lociStitched	chr2	238383384	238384337	1	954	2141.6769	10774	0
1_MACS_peak_9069_lociStitched	chr15	64943569	64944824	1	1256	2141.281	10775	0
2_MACS_peak_19860_lociStitched	chr3	121973826	121975415	2	1132	2140.7008	10776	0
3_MACS_peak_7145_lociStitched	chr13	41557945	41559511	3	1353	2140.4088	10777	0
2_MACS_peak_18893_lociStitched	chr3	3146814	3148030	2	1150	2140.4032	10778	0
1_MACS_peak_17670_lociStitched	chr20	52542575	52543908	1	1334	2140.1315	10779	0
1_MACS_peak_12745_lociStitched	chr18	44676150	44677536	1	1387	2138.8752	10780	0
1_MACS_peak_9192_lociStitched	chr15	72978035	72979192	1	1158	2138.8302	10781	0
2_MACS_peak_1409_lociStitched	chr1	108001671	108003142	2	1316	2138.6869	10782	0
1_MACS_peak_6155_lociStitched	chr12	56880799	56881982	1	1184	2138.3908	10783	0
2_MACS_peak_15049_lociStitched	chr2	30908131	30909732	2	1148	2137.9754	10784	0
1_MACS_peak_1758_lociStitched	chr1	150459821	150460655	1	835	2137.959	10785	0
1_MACS_peak_10066_lociStitched	chr16	30125410	30126737	1	1328	2137.9297	10786	0
1_MACS_peak_5_lociStitched	chr1	893832	894784	1	953	2137.716	10787	0
1_MACS_peak_14110_lociStitched	chr19	40916972	40918063	1	1092	2137.5963	10788	0
2_MACS_peak_27367_lociStitched	chr8	67591791	67593457	2	1497	2137.3114	10789	0
1_MACS_peak_2515_lociStitched	chr1	206785237	206785803	1	567	2137.2726	10790	0
2_MACS_peak_13469_lociStitched	chr19	12885866	12886709	2	829	2137.2579	10791	0
1_MACS_peak_25162_lociStitched	chr6	138232493	138233642	1	1150	2136.6804	10792	0
2_MACS_peak_10317_lociStitched	chr16	66913856	66914948	2	1012	2136.498	10793	0
1_MACS_peak_11399_lociStitched	chr17	37773667	37774832	1	1166	2136.377	10794	0
1_MACS_peak_18410_lociStitched	chr22	26907962	26908898	1	937	2135.7648	10795	0
1_MACS_peak_13808_lociStitched	chr19	21324762	21325445	1	684	2135.1263	10796	0
2_MACS_peak_15947_lociStitched	chr2	118900065	118901044	2	954	2135.0032	10797	0
2_MACS_peak_942_lociStitched	chr1	46663505	46664600	2	1046	2134.7025	10798	0
2_MACS_peak_8073_lociStitched	chr14	73957269	73958426	2	1152	2134.5493	10799	0
1_MACS_peak_6621_lociStitched	chr12	110433368	110434198	1	831	2134.511	10800	0
1_MACS_peak_4767_lociStitched	chr11	66880298	66881296	1	999	2133.8238	10801	0
1_MACS_peak_15180_lociStitched	chr2	43401160	43402636	1	1477	2133.4104	10802	0
1_MACS_peak_22899_lociStitched	chr5	132082594	132083689	1	1096	2133.1695	10803	0
1_MACS_peak_23126_lociStitched	chr5	147609869	147610760	1	892	2133.054	10804	0
1_MACS_peak_30034_lociStitched	chrX	119378380	119379253	1	874	2132.8263	10805	0
1_MACS_peak_17881_lociStitched	chr21	20131364	20132575	1	1212	2132.2077	10806	0
2_MACS_peak_13638_lociStitched	chr19	17007323	17008835	2	1319	2131.92	10807	0
1_MACS_peak_29830_lociStitched	chrX	70586355	70587284	1	930	2130.8473	10808	0
2_MACS_peak_27388_lociStitched	chr8	70649979	70651475	2	1096	2130.6032	10809	0
2_MACS_peak_9109_lociStitched	chr15	66678639	66679997	2	1358	2130.5662	10810	0
2_MACS_peak_6538_lociStitched	chr12	105379240	105380775	2	1296	2130.1195	10811	0
1_MACS_peak_15726_lociStitched	chr2	97175415	97176140	1	726	2129.6875	10812	0
1_MACS_peak_8797_lociStitched	chr15	44038162	44039090	1	929	2129.5744	10813	0
2_MACS_peak_1241_lociStitched	chr1	84609700	84611299	2	1189	2129.5482	10814	0
1_MACS_peak_29453_lociStitched	chr9	140560820	140562185	1	1366	2129.4	10815	0
1_MACS_peak_16815_lociStitched	chr2	223725630	223726705	1	1076	2129.2525	10816	0
1_MACS_peak_19715_lociStitched	chr3	101546161	101547143	1	983	2128.6814	10817	0
2_MACS_peak_12089_lociStitched	chr17	72771892	72773264	2	1091	2128.658	10818	0
1_MACS_peak_21875_lociStitched	chr5	45362	46711	1	1350	2128.3173	10819	0
1_MACS_peak_18248_lociStitched	chr22	20747902	20748938	1	1037	2128.1512	10820	0
2_MACS_peak_20620_lociStitched	chr3	197438947	197440678	2	1312	2128.0914	10821	0
1_MACS_peak_25659_lociStitched	chr7	29627768	29628915	1	1148	2127.685	10822	0
2_MACS_peak_23680_lociStitched	chr6	5869141	5870766	2	1361	2127.6125	10823	0
2_MACS_peak_4886_lociStitched	chr11	70115952	70117390	2	1158	2126.9458	10824	0
2_MACS_peak_7619_lociStitched	chr14	24457438	24458645	2	1174	2126.2512	10825	0
2_MACS_peak_7722_lociStitched	chr14	35514926	35516262	2	1287	2126.1104	10826	0
1_MACS_peak_30073_lociStitched	chrX	125593360	125594439	1	1080	2125.7379	10827	0
3_MACS_peak_8716_lociStitched	chr15	40732313	40734389	3	1579	2125.6164	10828	0
1_MACS_peak_28439_lociStitched	chr9	35646151	35647414	1	1264	2125.5027	10829	0
2_MACS_peak_428_lociStitched	chr1	24194150	24195416	2	1150	2125.4874	10830	0
1_MACS_peak_6216_lociStitched	chr12	58329505	58330411	1	907	2125.3854	10831	0
2_MACS_peak_26010_lociStitched	chr7	72475779	72477068	2	1111	2125.1743	10832	0
2_MACS_peak_27070_lociStitched	chr8	27223556	27224934	2	1283	2125.0138	10833	0
2_MACS_peak_18643_lociStitched	chr22	38850487	38851982	2	1304	2124.993	10834	0
1_MACS_peak_14283_lociStitched	chr19	46295290	46296141	1	852	2124.947	10835	0
1_MACS_peak_3097_lociStitched	chr10	15901724	15902859	1	1136	2124.72	10836	0
3_MACS_peak_26740_lociStitched	chr7	143397867	143399321	3	1304	2124.5848	10837	0
1_MACS_peak_15213_lociStitched	chr2	45781351	45782564	1	1214	2124.5695	10838	0
1_MACS_peak_22703_lociStitched	chr5	102090460	102091786	1	1327	2124.5172	10839	0
2_MACS_peak_26675_lociStitched	chr7	137665699	137667132	2	1339	2123.9926	10840	0
2_MACS_peak_27977_lociStitched	chr8	134054954	134056371	2	1277	2123.6579	10841	0
2_MACS_peak_2777_lociStitched	chr1	233742656	233744067	2	1258	2123.555	10842	0
2_MACS_peak_10434_lociStitched	chr16	70461644	70462868	2	1147	2123.3952	10843	0
1_MACS_peak_14118_lociStitched	chr19	40970929	40971770	1	842	2123.1886	10844	0
1_MACS_peak_28927_lociStitched	chr9	108456824	108457633	1	810	2122.7351	10845	0
1_MACS_peak_14644_lociStitched	chr19	58258119	58258936	1	818	2122.4843	10846	0
2_MACS_peak_4139_lociStitched	chr11	3443153	3444248	2	1013	2121.7815	10847	0
2_MACS_peak_10426_lociStitched	chr16	70380065	70381243	2	1127	2121.3424	10848	0
2_MACS_peak_27346_lociStitched	chr8	65152044	65153203	2	1155	2120.7382	10849	0
1_MACS_peak_7215_lociStitched	chr13	47370658	47371762	1	1105	2120.6736	10850	0
2_MACS_peak_13035_lociStitched	chr19	1811818	1812826	2	952	2120.6304	10851	0
1_MACS_peak_20479_lociStitched	chr3	185080857	185081815	1	959	2120.533	10852	0
1_MACS_peak_6296_lociStitched	chr12	69139425	69140701	1	1277	2119.0532	10853	0
1_MACS_peak_3243_lociStitched	chr10	37990037	37991146	1	1110	2118.4118	10854	0
1_MACS_peak_9422_lociStitched	chr15	89877245	89878119	1	875	2118.3138	10855	0
1_MACS_peak_5745_lociStitched	chr12	21809809	21810749	1	941	2118.196	10856	0
2_MACS_peak_11008_lociStitched	chr17	17726375	17727818	2	1210	2117.8911	10857	0
2_MACS_peak_4039_lociStitched	chr10	134144733	134146219	2	1176	2117.55	10858	0
2_MACS_peak_2823_lociStitched	chr1	235113820	235115477	2	1210	2117.4803	10859	0
1_MACS_peak_12579_lociStitched	chr18	14131795	14132501	1	707	2117.3646	10860	0
2_MACS_peak_12344_lociStitched	chr17	78733747	78735128	2	1359	2117.073	10861	0
2_MACS_peak_8896_lociStitched	chr15	52549004	52550453	2	1106	2116.5543	10862	0
2_MACS_peak_10742_lociStitched	chr17	1732601	1733904	2	1192	2116.072	10863	0
2_MACS_peak_6918_lociStitched	chr12	125258466	125260040	2	1532	2115.9282	10864	0
2_MACS_peak_311_lociStitched	chr1	16763863	16765147	2	1261	2115.6468	10865	0
1_MACS_peak_13801_lociStitched	chr19	20847638	20848692	1	1055	2115.2726	10866	0
4_MACS_peak_21859_lociStitched	chr4	189914268	189916117	4	1535	2114.5164	10867	0
1_MACS_peak_22420_lociStitched	chr5	68855537	68856735	1	1199	2114.47	10868	0
1_MACS_peak_23414_lociStitched	chr5	173116359	173117529	1	1171	2113.956	10869	0
1_MACS_peak_11643_lociStitched	chr17	45144147	45144925	1	779	2113.9038	10870	0
2_MACS_peak_10414_lociStitched	chr16	69795827	69796914	2	1033	2113.2367	10871	0
1_MACS_peak_1972_lociStitched	chr1	156357860	156358919	1	1060	2112.9168	10872	0
2_MACS_peak_25515_lociStitched	chr7	11012921	11014250	2	1302	2112.8442	10873	0
1_MACS_peak_14866_lociStitched	chr2	17818217	17819314	1	1098	2112.7123	10874	0
3_MACS_peak_27541_lociStitched	chr8	90415226	90416591	3	1203	2112.474	10875	0
2_MACS_peak_27417_lociStitched	chr8	72912275	72913667	2	1286	2111.8032	10876	0
1_MACS_peak_10148_lociStitched	chr16	31711772	31712544	1	773	2111.6516	10877	0
1_MACS_peak_10025_lociStitched	chr16	28722715	28723579	1	865	2111.2704	10878	0
2_MACS_peak_24113_lociStitched	chr6	30875157	30876363	2	974	2111.103	10879	0
2_MACS_peak_30053_lociStitched	chrX	119763327	119764608	2	1016	2111.088	10880	0
1_MACS_peak_6902_lociStitched	chr12	124457790	124458841	1	1052	2110.7233	10881	0
1_MACS_peak_21311_lociStitched	chr4	95128721	95129485	1	765	2110.3208	10882	0
1_MACS_peak_22998_lociStitched	chr5	138897211	138898075	1	865	2110.32	10883	0
1_MACS_peak_111_lociStitched	chr1	6619763	6620964	1	1202	2108.8359	10884	0
2_MACS_peak_15889_lociStitched	chr2	112467608	112468858	2	1224	2108.75	10885	0
2_MACS_peak_13533_lociStitched	chr19	14125653	14127024	2	1313	2108.7351	10886	0
1_MACS_peak_18607_lociStitched	chr22	38197985	38198989	1	1005	2108.0988	10887	0
3_MACS_peak_20023_lociStitched	chr3	132287289	132288975	3	1289	2107.3314	10888	0
2_MACS_peak_26656_lociStitched	chr7	134844730	134846039	2	1280	2107.0973	10889	0
1_MACS_peak_23609_lociStitched	chr6	381600	382676	1	1077	2106.9156	10890	0
1_MACS_peak_15354_lociStitched	chr2	61293018	61293852	1	835	2106.4338	10891	0
1_MACS_peak_21658_lociStitched	chr4	154387504	154388542	1	1039	2106.102	10892	0
1_MACS_peak_21056_lociStitched	chr4	54614662	54615800	1	1139	2104.9586	10893	0
2_MACS_peak_25420_lociStitched	chr7	1609099	1610683	2	1394	2104.8192	10894	0
2_MACS_peak_28783_lociStitched	chr9	95168070	95169604	2	1360	2104.4946	10895	0
2_MACS_peak_1593_lociStitched	chr1	120664448	120665882	2	1123	2104.2516	10896	0
2_MACS_peak_25006_lociStitched	chr6	119399264	119400452	2	1162	2104.0668	10897	0
2_MACS_peak_21324_lociStitched	chr4	99916188	99917525	2	1042	2103.3684	10898	0
2_MACS_peak_11341_lociStitched	chr17	35715572	35716997	2	1157	2102.73	10899	0
2_MACS_peak_26728_lociStitched	chr7	141401246	141402435	2	1097	2101.3197	10900	0
3_MACS_peak_781_lociStitched	chr1	39956495	39958156	3	1404	2101.165	10901	0
1_MACS_peak_10561_lociStitched	chr16	84144223	84145135	1	913	2101.0656	10902	0
1_MACS_peak_13827_lociStitched	chr19	23299681	23300454	1	774	2100.9367	10903	0
1_MACS_peak_10494_lociStitched	chr16	75599255	75600831	1	1577	2100.6504	10904	0
2_MACS_peak_29312_lociStitched	chr9	134613840	134615068	2	1084	2100.2484	10905	0
1_MACS_peak_25644_lociStitched	chr7	27701628	27702600	1	973	2100.006	10906	0
2_MACS_peak_12601_lociStitched	chr18	20774052	20775460	2	1218	2099.1872	10907	0
1_MACS_peak_20962_lociStitched	chr4	38178620	38179645	1	1026	2098.79	10908	0
2_MACS_peak_11534_lociStitched	chr17	41005001	41006650	2	1458	2098.6823	10909	0
2_MACS_peak_21685_lociStitched	chr4	159689545	159690879	2	1250	2098.2486	10910	0
1_MACS_peak_11295_lociStitched	chr17	33468575	33469339	1	765	2097.8676	10911	0
2_MACS_peak_26379_lociStitched	chr7	103045815	103047199	2	1194	2097.0368	10912	0
2_MACS_peak_22431_lociStitched	chr5	69881393	69882379	2	956	2097.0248	10913	0
2_MACS_peak_1645_lociStitched	chr1	145153839	145155176	2	1221	2096.1486	10914	0
2_MACS_peak_15285_lociStitched	chr2	54777309	54778952	2	1557	2096.1394	10915	0
1_MACS_peak_25862_lociStitched	chr7	45039884	45040605	1	722	2095.3702	10916	0
2_MACS_peak_28276_lociStitched	chr9	17268297	17269267	2	957	2095.297	10917	0
1_MACS_peak_4656_lociStitched	chr11	64879315	64880841	1	1527	2094.7402	10918	0
2_MACS_peak_5741_lociStitched	chr12	21590099	21591419	2	1287	2093.784	10919	0
2_MACS_peak_2841_lociStitched	chr1	235530294	235531357	2	1061	2093.4722	10920	0
3_MACS_peak_19671_lociStitched	chr3	98311826	98313281	3	1421	2093.3085	10921	0
2_MACS_peak_1497_lociStitched	chr1	113242850	113244224	2	1313	2092.7394	10922	0
1_MACS_peak_28979_lociStitched	chr9	115917891	115919203	1	1313	2092.64	10923	0
1_MACS_peak_28206_lociStitched	chr9	5449924	5451117	1	1194	2092.4027	10924	0
2_MACS_peak_4699_lociStitched	chr11	65374020	65375375	2	1167	2092.391	10925	0
1_MACS_peak_2141_lociStitched	chr1	167586443	167587496	1	1054	2092.311	10926	0
2_MACS_peak_21405_lociStitched	chr4	109093642	109094875	2	1197	2091.7845	10927	0
2_MACS_peak_15511_lociStitched	chr2	70484408	70486102	2	1232	2091.7512	10928	0
1_MACS_peak_27772_lociStitched	chr8	115018067	115018921	1	855	2091.5314	10929	0
3_MACS_peak_8041_lociStitched	chr14	72946228	72947756	3	1377	2091.2208	10930	0
1_MACS_peak_23965_lociStitched	chr6	26295512	26296710	1	1199	2090.7496	10931	0
1_MACS_peak_3302_lociStitched	chr10	45460778	45462065	1	1288	2090.6028	10932	0
2_MACS_peak_8440_lociStitched	chr14	103574155	103575479	2	1220	2090.1988	10933	0
1_MACS_peak_17705_lociStitched	chr20	56232604	56233882	1	1279	2089.9134	10934	0
2_MACS_peak_19782_lociStitched	chr3	113615743	113616842	2	1087	2089.8584	10935	0
3_MACS_peak_27097_lociStitched	chr8	28258794	28260364	3	1371	2089.827	10936	0
2_MACS_peak_7207_lociStitched	chr13	46951363	46952620	2	1200	2089.3854	10937	0
1_MACS_peak_5484_lociStitched	chr12	2921781	2922587	1	807	2089.3132	10938	0
2_MACS_peak_14207_lociStitched	chr19	44598035	44599409	2	1276	2089.3044	10939	0
2_MACS_peak_18081_lociStitched	chr21	44581695	44583384	2	1323	2089.293	10940	0
1_MACS_peak_5543_lociStitched	chr12	6579187	6580296	1	1110	2089.1342	10941	0
1_MACS_peak_25106_lociStitched	chr6	135144003	135145288	1	1286	2088.125	10942	0
1_MACS_peak_26648_lociStitched	chr7	134116900	134118109	1	1210	2087.3385	10943	0
1_MACS_peak_26769_lociStitched	chr7	148003704	148004716	1	1013	2086.9464	10944	0
1_MACS_peak_3674_lociStitched	chr10	96943020	96944044	1	1025	2086.4	10945	0
2_MACS_peak_9367_lociStitched	chr15	83478355	83479388	2	929	2086.3501	10946	0
2_MACS_peak_12631_lociStitched	chr18	23760979	23762466	2	1320	2086.261	10947	0
1_MACS_peak_8164_lociStitched	chr14	81635992	81637171	1	1180	2086.1226	10948	0
2_MACS_peak_228_lociStitched	chr1	11989815	11991484	2	1468	2085.9162	10949	0
1_MACS_peak_23880_lociStitched	chr6	18264071	18264855	1	785	2085.44	10950	0
1_MACS_peak_28103_lociStitched	chr8	145086301	145087364	1	1064	2084.6493	10951	0
2_MACS_peak_7494_lociStitched	chr13	115000351	115001749	2	1102	2084.1384	10952	0
1_MACS_peak_13259_lociStitched	chr19	7192288	7193042	1	755	2084.1314	10953	0
2_MACS_peak_26623_lociStitched	chr7	130352843	130354099	2	1176	2083.8296	10954	0
2_MACS_peak_25618_lociStitched	chr7	25219248	25220433	2	1026	2083.8225	10955	0
2_MACS_peak_18448_lociStitched	chr22	29976497	29977862	2	1353	2083.1265	10956	0
2_MACS_peak_12724_lociStitched	chr18	42301196	42302704	2	1427	2082.6988	10957	0
2_MACS_peak_23047_lociStitched	chr5	140997347	140998622	2	1158	2081.6925	10958	0
2_MACS_peak_5110_lociStitched	chr11	96000437	96001776	2	1288	2081.2077	10959	0
1_MACS_peak_2301_lociStitched	chr1	185014493	185015367	1	875	2080.4696	10960	0
1_MACS_peak_9723_lociStitched	chr16	3284568	3285477	1	910	2079.792	10961	0
2_MACS_peak_15362_lociStitched	chr2	61921311	61922395	2	954	2079.654	10962	0
1_MACS_peak_26963_lociStitched	chr8	15418999	15420132	1	1134	2079.6215	10963	0
2_MACS_peak_30142_lociStitched	chrX	133755699	133756862	2	1125	2079.3277	10964	0
1_MACS_peak_26754_lociStitched	chr7	145075498	145076641	1	1144	2078.8884	10965	0
2_MACS_peak_27231_lociStitched	chr8	42995189	42996483	2	1028	2078.811	10966	0
2_MACS_peak_27914_lociStitched	chr8	127569451	127570715	2	1132	2078.648	10967	0
2_MACS_peak_15648_lociStitched	chr2	86272654	86273942	2	1214	2078.5744	10968	0
2_MACS_peak_4975_lociStitched	chr11	75484094	75485506	2	1378	2078.1816	10969	0
2_MACS_peak_18805_lociStitched	chr22	43514433	43515802	2	1249	2077.8682	10970	0
2_MACS_peak_12402_lociStitched	chr17	79980132	79981603	2	1099	2077.6404	10971	0
2_MACS_peak_21936_lociStitched	chr5	4614692	4615969	2	1057	2077.5513	10972	0
2_MACS_peak_10120_lociStitched	chr16	30825209	30826284	2	1074	2076.1475	10973	0
1_MACS_peak_19411_lociStitched	chr3	50396157	50396970	1	814	2075.7516	10974	0
1_MACS_peak_14314_lociStitched	chr19	47746766	47747714	1	949	2075.646	10975	0
2_MACS_peak_5596_lociStitched	chr12	7260500	7261571	2	1070	2075.3838	10976	0
2_MACS_peak_18400_lociStitched	chr22	25799490	25800934	2	1410	2075.1724	10977	0
2_MACS_peak_15853_lociStitched	chr2	109840778	109842150	2	1200	2075.15	10978	0
2_MACS_peak_7702_lociStitched	chr14	34930735	34932110	2	1160	2075.0125	10979	0
1_MACS_peak_8822_lociStitched	chr15	45314789	45315894	1	1106	2074.085	10980	0
2_MACS_peak_2114_lociStitched	chr1	166968194	166969813	2	1219	2073.7771	10981	0
1_MACS_peak_22780_lociStitched	chr5	114631510	114632424	1	915	2073.5918	10982	0
1_MACS_peak_11098_lociStitched	chr17	20285717	20286600	1	884	2073.3723	10983	0
2_MACS_peak_7333_lociStitched	chr13	79967775	79969229	2	1299	2073.2586	10984	0
1_MACS_peak_21407_lociStitched	chr4	109541695	109542714	1	1020	2073.2574	10985	0
2_MACS_peak_10372_lociStitched	chr16	68227367	68229051	2	1412	2073.004	10986	0
1_MACS_peak_26602_lociStitched	chr7	129073732	129074816	1	1085	2072.8248	10987	0
2_MACS_peak_11862_lociStitched	chr17	57448917	57450596	2	1221	2072.5576	10988	0
2_MACS_peak_12833_lociStitched	chr18	53043279	53044695	2	1230	2072.4576	10989	0
2_MACS_peak_22054_lociStitched	chr5	24226396	24227598	2	1131	2072.0076	10990	0
3_MACS_peak_6373_lociStitched	chr12	88535203	88536869	3	1517	2072.0042	10991	0
2_MACS_peak_11779_lociStitched	chr17	54922594	54923984	2	1120	2070.683	10992	0
1_MACS_peak_12076_lociStitched	chr17	72459019	72460101	1	1083	2070.1906	10993	0
1_MACS_peak_21526_lociStitched	chr4	130013835	130014775	1	941	2069.974	10994	0
1_MACS_peak_1430_lociStitched	chr1	109583793	109584807	1	1015	2069.8782	10995	0
2_MACS_peak_28232_lociStitched	chr9	7798919	7799970	2	1041	2069.6292	10996	0
1_MACS_peak_6140_lociStitched	chr12	56617955	56618680	1	726	2069.44	10997	0
1_MACS_peak_18403_lociStitched	chr22	25806578	25807834	1	1257	2069.3856	10998	0
2_MACS_peak_12240_lociStitched	chr17	75878448	75879661	2	1200	2069.1354	10999	0
2_MACS_peak_3735_lociStitched	chr10	100205923	100207132	2	1187	2067.39	11000	0
1_MACS_peak_6576_lociStitched	chr12	108079163	108080238	1	1076	2067.1175	11001	0
3_MACS_peak_17856_lociStitched	chr21	16047474	16049101	3	1303	2067.1035	11002	0
1_MACS_peak_8513_lociStitched	chr14	107258862	107259991	1	1130	2066.9732	11003	0
2_MACS_peak_17594_lociStitched	chr20	47805779	47806887	2	1065	2066.5308	11004	0
2_MACS_peak_27068_lociStitched	chr8	27220635	27221991	2	1316	2066.4084	11005	0
2_MACS_peak_18876_lociStitched	chr22	50963645	50965310	2	1198	2065.266	11006	0
2_MACS_peak_18838_lociStitched	chr22	46762236	46763804	2	1452	2065.056	11007	0
2_MACS_peak_4265_lociStitched	chr11	19366812	19368165	2	1151	2064.9486	11008	0
1_MACS_peak_14650_lociStitched	chr19	58427340	58428013	1	674	2064.8313	11009	0
2_MACS_peak_28619_lociStitched	chr9	80815498	80816785	2	1277	2064.7341	11010	0
1_MACS_peak_3633_lociStitched	chr10	92631553	92632526	1	974	2064.6087	11011	0
2_MACS_peak_26880_lociStitched	chr7	156808669	156809788	2	904	2064.4431	11012	0
1_MACS_peak_13493_lociStitched	chr19	13075768	13076685	1	918	2063.6168	11013	0
2_MACS_peak_18287_lociStitched	chr22	22651749	22653080	2	1290	2062.9169	11014	0
2_MACS_peak_10672_lociStitched	chr16	89306978	89308137	2	1058	2062.7882	11015	0
2_MACS_peak_24906_lociStitched	chr6	108939152	108940678	2	1298	2061.9312	11016	0
1_MACS_peak_13966_lociStitched	chr19	36627093	36628291	1	1199	2060.6798	11017	0
2_MACS_peak_14548_lociStitched	chr19	55008629	55009909	2	1123	2060.544	11018	0
1_MACS_peak_3845_lociStitched	chr10	106014226	106015196	1	971	2059.892	11019	0
1_MACS_peak_2001_lociStitched	chr1	156785891	156787106	1	1216	2059.425	11020	0
1_MACS_peak_2074_lociStitched	chr1	161195731	161196499	1	769	2059.3152	11021	0
2_MACS_peak_27525_lociStitched	chr8	87523675	87525247	2	1097	2059.0056	11022	0
1_MACS_peak_27651_lociStitched	chr8	101157489	101158355	1	867	2058.915	11023	0
1_MACS_peak_1035_lociStitched	chr1	54354823	54355511	1	689	2058.2896	11024	0
1_MACS_peak_848_lociStitched	chr1	42138631	42139777	1	1147	2057.9868	11025	0
1_MACS_peak_21798_lociStitched	chr4	185338386	185339255	1	870	2057.3575	11026	0
1_MACS_peak_920_lociStitched	chr1	45786513	45787621	1	1109	2057.002	11027	0
1_MACS_peak_24750_lociStitched	chr6	89980757	89981860	1	1104	2056.8744	11028	0
2_MACS_peak_27438_lociStitched	chr8	74903675	74905090	2	1236	2056.4195	11029	0
1_MACS_peak_24532_lociStitched	chr6	53200009	53201327	1	1319	2055.5528	11030	0
2_MACS_peak_15249_lociStitched	chr2	47915642	47917078	2	1289	2055.4904	11031	0
