GENE	H3k27me3_23_DMSO_compare_TSS_SIGNAL	H3k27me3_23_DMSO_compare_DISTAL_SIGNAL
NISCH	0.0	94665.56480000001
NKAIN1	2521.2984	10184.646700000001
NKAIN4	5122.8092	659797.7853999998
NKD1	620.5792	980.921
NKD2	0.0	4925.6367
NKIRAS2	0.0	14607.267699999999
NKPD1	11028.800000000001	95171.82410000003
NKX1-2	3762.6	7585.912999999999
NKX2-2	216.18839999999997	9297.8375
NKX2-3	4518.6216	16973.11
NKX2-5	2228.5807999999997	13671.281799999999
NKX2-6	0.0	760.964
NKX3-1	0.0	760.964
NKX3-2	0.0	1489.3863
NKX6-2	0.0	8565.436599999999
NKX6-3	0.0	922.977
NLGN2	3530.9563	97363.1032
NLRC5	759.8626	7081.8797
NLRP11	0.0	27104.342899999996
NLRP13	0.0	4194.0352
NLRP2	0.0	13622.027899999997
NLRP4	0.0	27104.342899999996
NLRP5	0.0	5395.7925000000005
NLRP6	0.0	150741.80349999998
NLRP7	0.0	13895.719699999998
NLRP8	0.0	4731.455900000001
NLRP9	0.0	32089.77759999999
NLRX1	0.0	9394.5062
NME4	0.0	6550.697399999999
NMT1	0.0	56107.230200000005
NMUR1	203.98000000000002	0.0
NNAT	0.0	9733.0549
NOC2L	764.0562000000001	365021.53700000007
NOC4L	0.0	982.4579
NODAL	1890.3023999999998	482.6367
NOG	0.0	2523.4328
NOL12	0.0	21666.679799999998
NOL3	0.0	3314.9652
NOL9	0.0	213630.49310000005
NOLC1	0.0	4242.5121
NOM1	0.0	8035.812300000001
NOP16	0.0	0.0
NOP56	0.0	3586.9849
NOS3	5326.9195	54735.2921
NOSIP	0.0	74124.89080000001
NOTCH1	0.0	373702.2754
NOTCH3	2875.764	90519.3052
NOTCH4	0.0	11755.3257
NOTO	0.0	3701.7676
NOTUM	5158.8906	56619.74700000001
NOVA2	5407.921399999999	136029.48900000003
NOXA1	1755.7917	127131.73709999997
NOXO1	5127.536	98184.0374
NPAS1	7645.2	24094.8099
NPAS4	0.0	62132.12049999999
NPB	2180.817	90945.4082
NPBWR2	3815.0	543853.3803999999
NPC2	0.0	13217.3014
NPDC1	6901.161	281022.0431
NPEPL1	0.0	130991.12029999995
NPHS1	1012.2995000000002	165839.3648
NPIPL3	0.0	5945.528
NPL	0.0	1733.3002999999999
NPLOC4	0.0	22205.39
NPM2	307.7575	51386.9263
NPM3	0.0	10437.386700000001
NPPA	0.0	150936.6434
NPPB	6421.2	150936.6434
NPPC	0.0	402.56969999999995
NPR1	13619.199999999999	12047.7386
NPRL2	0.0	241539.05250000002
NPRL3	0.0	39445.8745
NPTX1	4495.0506	291651.44059999986
NPTX2	0.0	869.4186
NPTXR	4243.664999999999	103416.4393
NPW	4410.2	61765.9038
NPY6R	0.0	571.5944
NQO2	0.0	9.7206
NR0B2	0.0	7891.446199999999
NR1D1	0.0	8079.576
NR1H2	0.0	155585.8123
NR1H3	0.0	23935.718
NR1I3	0.0	0.0
NR2C2	0.0	5133.9312
NR2C2AP	0.0	43285.663300000015
NR2E1	0.0	1191.4677
NR2F2	0.0	6098.1177
NR2F6	0.0	36398.23849999999
NR4A1	0.0	69693.44129999999
NR4A2	0.0	94.80640000000001
NR5A1	190.4628	97317.11399999999
NR5A2	0.0	19460.4585
NR6A1	0.0	0.0
NRARP	611.1840000000001	124610.51260000002
NRBP2	0.0	234155.6377999999
NRCAM	1940.3356	1352.1443000000002
NRGN	0.0	9698.0852
NRIP3	355.1518	0.0
NRTN	0.0	225934.62089999992
NRXN2	4883.6358	489056.67640000023
NSD1	0.0	17750.709799999997
NSFL1C	1318.964	164.03099999999998
NSL1	0.0	46.7406
NSUN5	0.0	131.37959999999998
NT5C	0.0	2269.1913000000004
NT5C3L	0.0	10251.9569
NT5DC2	0.0	94665.56480000001
NT5M	0.0	5088.1831
NTF3	556.7038	652.9292
NTF4	2986.4	161683.64319999996
NTHL1	0.0	41302.87820000001
NTN1	200.79809999999998	4545.6821
NTN3	6340.6	7203.937399999999
NTN4	1142.8602	276.3315
NTN5	6432.0	228681.68529999998
NTNG2	6873.158600000001	443026.4023
NTRK1	17670.6	217042.68929999997
NTRK2	1214.4323	215.7246
NTRK3	491.75739999999996	459.69599999999997
NTSR1	12980.0	379149.44399999996
NUAK2	0.0	2755.1174
NUB1	0.0	139926.4806
NUBP1	0.0	1813.8838
NUCB1	0.0	1115.1011999999998
NUCB2	0.0	2954.7172
NUCKS1	0.0	32361.0572
NUDC	0.0	7891.446199999999
NUDT14	0.0	109227.1018
NUDT16L1	0.0	17663.831
NUDT17	0.0	3920.0448000000006
NUDT18	0.0	116555.10120000002
NUDT21	0.0	1036.8816
NUDT22	0.0	13791.8029
NUDT8	0.0	27894.028299999998
NUMBL	0.0	5281.9198
NUP160	0.0	26258.6637
NUP210	0.0	19176.5132
NUP214	0.0	353497.30329999997
NUP35	0.0	11072.6728
NUP50	0.0	73369.12800000001
NUP85	0.0	429.1065
NUP93	0.0	8654.542100000002
NUPR1	0.0	1311.3400000000001
NWD1	0.0	2488.553
NXF1	0.0	224.4432
NXN	1336.5621	195594.91780000008
NXNL1	2631.8	83382.6511
NXPH3	5499.6	218097.5265
NXPH4	4799.180899999999	95084.11510000001
OAF	0.0	7975.538499999999
OAS2	0.0	353.8704
OAT	0.0	7585.912999999999
OAZ1	0.0	33166.0769
OAZ2	0.0	980.6076
OAZ3	0.0	12572.303399999999
OBFC1	0.0	190.968
OBP2A	2151.2001	81403.22410000002
OBP2B	3162.4	257006.39259999993
OBSCN	0.0	4768.586899999999
OBSL1	3317.8574	302401.0364
OCEL1	0.0	19079.8952
ODF2	0.0	5732.869199999999
ODF3	1655.717	21260.414899999996
ODF3B	763.5908000000001	50055.3483
ODF3L1	0.0	35786.110400000005
ODF3L2	827.6166999999999	210161.26169999997
ODF4	0.0	20370.988899999997
ODZ4	1424.5556000000001	6864.5556
OGFOD1	0.0	1036.8816
OGFR	0.0	394740.59439999994
OLA1	0.0	8478.8074
OLFM1	0.0	123918.586
OLFM2	3262.9938	43294.05040000001
OLFML2A	782.184	0.0
OLIG1	0.0	10170.510900000001
OLIG2	3508.6	10170.510900000001
OLIG3	696.8931	2680.8950999999997
OMA1	0.0	459.63890000000004
OMG	0.0	0.0
OMP	1169.6260000000002	3840.7423
ONECUT1	774.8619	11051.535099999997
ONECUT3	1433.8497	353837.5671
OPA3	0.0	53758.98829999998
OPLAH	0.0	74995.7416
OPN1LW	287.6278	623.3879999999999
OPN1MW2	253.6098	767.3513999999999
OPN1SW	0.0	46501.707500000004
OPN4	0.0	8104.6368999999995
OPRD1	9514.800000000001	19461.183
OPRL1	5234.9946	272008.4963999998
OR10AD1	0.0	751.1543
OR10H1	0.0	3164.9938
OR10H2	0.0	583.1496000000001
OR10H3	0.0	2214.8639000000003
OR10H4	0.0	44258.818799999994
OR10H5	0.0	3164.9938
OR10P1	0.0	344.7752
OR1F1	0.0	68458.10940000002
OR1F2P	88.7238	68458.10940000002
OR1I1	3925.2	40188.340000000004
OR2AE1	0.0	1862.3471999999997
OR2C1	0.0	134.74179999999998
OR2V2	0.0	6259.8367
OR2Y1	0.0	17380.4304
OR2Z1	0.0	174726.1864
OR4D1	0.0	26476.502900000003
OR4D2	0.0	26476.502900000003
OR4F17	0.0	11779.648399999998
OR4F4	0.0	3511.2457999999997
OR4F5	0.0	6263.6304
OR5AU1	0.0	242.3658
OR6B2	0.0	562.6296
OR6B3	0.0	562.6296
OR7A10	0.0	1160.4536
OR7A17	0.0	230.4
OR7A5	0.0	1160.4536
OR7C1	0.0	1160.4536
OR7C2	0.0	1239.0
OR7E91P	0.0	7033.3284
ORAI2	0.0	17415.4731
ORAI3	0.0	47264.21429999999
ORAOV1	0.0	79954.3152
ORM1	0.0	1001.1822
ORM2	0.0	1001.1822
OS9	0.0	15093.8973
OSBPL2	0.0	59546.98460000001
OSBPL5	3015.342	73645.63689999997
OSBPL7	0.0	118626.00240000003
OSCAR	0.0	1636.7243
OSCP1	0.0	2925.1398
OSGIN1	0.0	2493.4483999999998
OSM	1545.0888	49486.924000000006
OSR1	629.8185	1781.2921000000001
OSR2	0.0	391.16040000000004
OSTM1	0.0	1191.4677
OSTalpha	474.47679999999997	629.3475
OTOF	11369.428499999998	184238.5948
OTOP1	3996.2408	4623.9203
OTOP2	4102.5747	215647.96980000017
OTOP3	10939.199999999999	215647.96980000017
OTOS	0.0	562.6296
OTUB1	0.0	16702.745000000003
OTUD3	0.0	1324.0765999999999
OVCA2	0.0	319978.26159999985
OVOL1	8253.2983	11034.826200000001
OXER1	0.0	0.0
OXT	0.0	13112.0039
P2RX1	0.0	429.3191
P2RX2	0.0	528.3095999999999
P2RX5	0.0	482.502
P2RX6	1580.6307	65481.63650000002
P2RX6P	0.0	72554.64250000003
P2RY11	0.0	25366.7514
P2RY2	0.0	0.0
P2RY6	0.0	0.0
P4HB	0.0	56321.88979999999
PA2G4	0.0	997.0277
PABPN1	0.0	2348.8967000000002
PABPN1L	2577.9348000000005	13168.233600000001
PACS1	0.0	870.207
PACS2	0.0	3535.1621
PACSIN1	0.0	15982.4896
PACSIN2	0.0	136.184
PACSIN3	1726.3425000000002	1671.8558000000003
PADI1	2491.0658	305816.60019999987
PADI2	10585.2	229089.96539999993
PADI3	13121.3799	234834.93440000011
PADI4	3065.2570000000005	342295.7154000001
PADI6	1604.0285999999999	202187.2764000001
PAEP	570.9058	77784.68549999998
PAF1	0.0	913.9475
PAFAH1B3	0.0	26183.686
PAFAH2	0.0	30254.178499999995
PAK4	0.0	37765.88739999999
PAK6	0.0	19782.1862
PALM	3012.139	540250.6518000001
PALM3	5403.2	22959.8961
PAM16	0.0	37129.20629999999
PANK1	372.1538	2845.8035
PANK4	1387.4136	458762.0804999998
PANX2	946.2656000000001	99485.09759999995
PAOX	0.0	35077.1971
PAPL	5327.7599	21956.4855
PAPOLB	0.0	20453.572999999997
PAQR4	0.0	283904.84559999994
PAQR5	867.8892	93.6996
PAQR7	0.0	825.3682
PARD6B	0.0	4089.0598
PARK7	0.0	3048.1417
PARL	0.0	195.27689999999998
PARP10	0.0	177032.87379999988
PARP16	0.0	10252.5247
PARP3	0.0	7397.8573
PARS2	0.0	617.5256
PARVB	0.0	58073.96260000002
PARVG	0.0	109706.04079999999
PASK	0.0	3227.4301
PAX2	6372.8771	220631.00640000004
PAX3	0.0	4133.6018
PAX5	1806.3562	19030.0231
PAX6	1060.468	6134.6828
PAX7	6588.0	250918.59189999977
PAX8	692.019	677.9136000000001
PAXIP1	0.0	26714.4738
PBMUCL1	0.0	5175.259599999999
PBX1	0.0	1696.662
PBX2	0.0	39221.3087
PBX4	0.0	137.641
PBXIP1	0.0	1258.0867
PC	647.3204000000001	70029.3893
PCBD1	0.0	54699.5337
PCBP3	0.0	121013.2567
PCBP4	0.0	9077.1057
PCDH1	1428.5943	3965.3208000000004
PCDH12	0.0	3965.3208000000004
PCGF1	0.0	16458.235899999996
PCGF2	0.0	3168.088
PCID2	0.0	35243.496000000014
PCIF1	0.0	26108.936899999993
PCK1	8691.0	174438.005
PCMTD2	0.0	522269.67689999996
PCOLCE	2716.4	144769.00099999996
PCP2	0.0	389894.3092000001
PCP4L1	343.486	0.0
PCSK4	4632.431	223369.30070000008
PCSK6	0.0	2783.5443
PCSK9	4424.936	1699.3392
PCYT1A	0.0	629.3475
PCYT2	0.0	86215.24140000001
PDCD1	0.0	40200.5719
PDCD2	0.0	2185.9863
PDCD5	0.0	110.49000000000001
PDCD6	0.0	3193.6729
PDDC1	0.0	91126.0015
PDE2A	6903.7921	89581.8497
PDE4A	0.0	28031.984699999994
PDE4C	44493.3125	244979.3643
PDE4DIP	3010.7947000000004	646.8335999999999
PDE6D	0.0	402.56969999999995
PDE6G	0.0	24068.3042
PDE9A	3283.9009	502447.6090999999
PDGFB	0.0	217.56
PDGFRA	1400.7448	6793.8993
PDGFRB	0.0	3722.6873
PDIA2	3174.8624	21138.984999999997
PDIA3	0.0	1252.7513
PDIA5	0.0	238.464
PDIA6	0.0	4539.1524
PDIK1L	0.0	38540.874299999996
PDK2	0.0	32645.036999999997
PDLIM2	3119.4672	34130.06249999999
PDLIM7	1363.2213	44968.409
PDP2	0.0	23881.177499999994
PDPK1	0.0	7203.937399999999
PDPN	532.7097	0.0
PDRG1	0.0	151787.90720000005
PDSS2	0.0	177.933
PDX1	0.0	316.3734
PDXP	0.0	41579.218
PDYN	1217.9199999999998	373.52700000000004
PDZD3	1802.7932	9394.5062
PDZD4	1302.3654000000001	73301.83000000003
PDZD7	2777.619	70855.81569999998
PDZK1IP1	0.0	14255.027900000001
PDZK1P1	0.0	4447.9486
PEAR1	8345.2	217042.68929999997
PEBP4	0.0	2713.228
PEF1	0.0	202477.4752
PELI3	0.0	101954.10319999998
PELP1	0.0	20232.8034
PEMT	0.0	734.5867999999999
PEPD	0.0	10742.8523
PER1	0.0	134325.40950000004
PER3	0.0	22865.3576
PES1	0.0	30214.034400000004
PEX1	0.0	109.8875
PEX10	0.0	635767.0050000006
PEX11B	0.0	15913.017300000001
PEX11G	7153.799999999999	277894.90079999994
PEX16	0.0	47446.88960000001
PEX6	0.0	1589.4819
PEX7	0.0	0.0
PFAS	0.0	20370.988899999997
PFDN5	0.0	984.741
PFDN6	0.0	310.8507
PFKFB3	0.0	14532.088500000002
PFKFB4	0.0	146512.26739999998
PFKL	0.0	216807.88820000002
PFKM	0.0	751.1543
PFKP	0.0	817.7568
PFN2	498.40799999999996	0.0
PFN3	488.376	59964.26500000001
PFN4	0.0	0.0
PGA3	227.33040000000003	1407.4312
PGA4	0.0	1407.4312
PGA5	0.0	1407.4312
PGAM1	0.0	693.0
PGAM2	0.0	3392.6056
PGAP3	0.0	45968.01459999999
PGBD3	0.0	787.5522
PGC	0.0	30729.4689
PGLS	0.0	138147.5599
PGLYRP1	0.0	89452.89060000003
PGLYRP2	0.0	14133.8607
PGLYRP3	0.0	1504.998
PGLYRP4	0.0	1504.998
PGP	0.0	141133.93259999997
PGPEP1	0.0	168316.57490000004
PGS1	0.0	207712.39250000002
PHACTR3	3393.9399	25114.122100000008
PHB	0.0	224192.02579999994
PHF1	0.0	1970.2032000000002
PHF12	0.0	5729.2888
PHF13	0.0	20159.2524
PHF21B	0.0	249815.70710000003
PHF23	0.0	159405.47759999995
PHF7	0.0	93867.22080000001
PHGR1	0.0	30602.3717
PHLDA2	7606.8083	56029.66
PHLDA3	2628.4	127177.79660000003
PHLDB1	1573.9076	20308.8781
PHLDB3	0.0	5527.5432
PHOSPHO1	1996.7192	33601.938
PHOSPHO2	0.0	1330.9028
PHOX2A	405.5478	10017.313800000002
PHPT1	0.0	46846.8343
PHRF1	0.0	9784.3966
PHYHIP	0.0	65168.17490000001
PI4K2A	0.0	495.8922
PI4KA	0.0	131.9166
PI4KAP1	0.0	40529.733000000015
PI4KAP2	0.0	7336.808999999999
PIAS2	0.0	54247.5546
PIAS3	0.0	13893.356400000002
PIAS4	0.0	165055.0794
PICK1	0.0	792.5636000000001
PIF1	0.0	980.6076
PIGC	0.0	919.6136
PIGM	0.0	7336.3385
PIGQ	0.0	41600.2584
PIGS	0.0	149112.10750000004
PIGT	0.0	569.3301
PIGW	0.0	60169.58950000001
PIGZ	0.0	833.6048
PIH1D1	0.0	203502.6332
PIK3C2A	0.0	1778.5892
PIK3CD	5998.400000000001	99200.66500000001
PIK3R2	0.0	212456.7043
PIK3R5	0.0	2706.7657
PIK3R6	0.0	124.0652
PIM3	0.0	60292.11519999999
PIN1	0.0	20929.154800000004
PINK1	0.0	196296.92849999998
PIP4K2C	0.0	12387.6485
PIP5K1A	0.0	12464.3978
PIP5K1C	0.0	135099.94890000005
PIP5KL1	0.0	1013.9754
PIPOX	0.0	5729.2888
PITPNA	0.0	229.14000000000001
PITPNM1	2096.9784	53873.54109999999
PITPNM3	3103.3327	49103.179800000005
PITRM1	0.0	817.7568
PITX3	344.1453	4242.5121
PIWIL3	0.0	23256.235099999998
PKD1	0.0	43613.33960000001
PKD1L1	0.0	0.0
PKD2L2	0.0	571.5944
PKDCC	890.8676	0.0
PKLR	0.0	8305.1298
PKMYT1	0.0	286866.7127999999
PKN1	0.0	65181.786100000005
PKN3	0.0	248.77339999999998
PKNOX1	0.0	17036.5806
PKNOX2	137.4645	2017.108
PKP1	1792.9744999999998	151984.62470000004
PKP3	3856.6710000000003	219306.5875
PLA2G1B	0.0	3645.218
PLA2G2A	0.0	1324.0765999999999
PLA2G2C	0.0	43362.550999999985
PLA2G2D	0.0	31741.9708
PLA2G2E	809.2615	1324.0765999999999
PLA2G2F	0.0	41848.052399999986
PLA2G3	1017.5472	4405.1736
PLA2G4B	0.0	91756.9149
PLA2G4C	0.0	9274.449
PLA2G4D	0.0	5806.890700000001
PLA2G4F	0.0	5806.890700000001
PLA2G5	0.0	13680.828000000001
PLA2G6	0.0	581.5836
PLAC2	0.0	152842.1785
PLAC4	0.0	899.375
PLAU	3673.376	425.29920000000004
PLAUR	0.0	5726.659100000001
PLCB2	0.0	22595.1897
PLCB3	0.0	13791.8029
PLCD3	0.0	3771.1182
PLCH2	10372.199999999999	444100.75579999987
PLD2	0.0	1189.2126
PLD3	0.0	31770.8958
PLD4	0.0	44885.18829999999
PLEC	0.0	233533.83919999984
PLEKHA1	0.0	1630.8891999999998
PLEKHA4	535.0644	80827.91039999998
PLEKHA6	468.8736	3997.0419
PLEKHF1	0.0	12055.927
PLEKHG2	0.0	68486.6967
PLEKHG4	0.0	3314.9652
PLEKHG4B	0.0	16679.1535
PLEKHG5	25996.0	305032.58599999995
PLEKHG6	0.0	893.3978000000001
PLEKHJ1	0.0	25563.975
PLEKHM1P	0.0	1852.3778
PLEKHM2	0.0	7915.546399999999
PLEKHN1	0.0	377955.8987
PLEKHO2	0.0	980.6076
PLGLA	0.0	2826.3963999999996
PLIN3	0.0	63717.0783
PLIN4	16040.400000000001	319998.5289
PLIN5	8589.2	332315.185
PLK1S1	0.0	5017.2756
PLK5P	6644.167400000001	219616.15550000005
PLLP	0.0	17.3397
PLOD1	0.0	129085.07709999998
PLOD3	0.0	227383.56799999994
PLSCR3	0.0	102022.3682
PLTP	0.0	11641.446
PLUNC	0.0	17555.288899999996
PLVAP	0.0	63295.443199999965
PLXDC1	0.0	38463.092599999996
PLXNA4	2616.8032000000003	1352.3136
PLXNB1	1830.9383999999998	13253.543900000002
PLXNB2	0.0	634.9579
PLXNB3	0.0	53729.00800000001
PLXND1	2781.9611999999997	4718.704000000001
PM20D1	0.0	1078.5202000000002
PMEPA1	779.7280999999999	21300.656299999995
PML	0.0	49580.2335
PMPCA	0.0	100886.27049999998
PMVK	0.0	1258.0867
PNCK	3458.7305999999994	94922.0716
PNKD	0.0	3566.2425
PNMAL1	2434.2000000000003	158142.44459999993
PNMAL2	10017.599999999999	158142.44459999993
PNMT	7179.599999999999	45968.01459999999
PNPLA2	0.0	55507.46500000001
PNPLA3	0.0	246597.2799
PNPLA5	16213.0	246597.2799
PNPLA6	0.0	298951.1409
PNPLA7	0.0	31723.4082
PNPLA8	0.0	1352.1443000000002
PNPO	0.0	84833.21750000003
PODN	959.6637000000001	3580.5045
PODNL1	2093.2	17427.629800000002
POFUT2	313.4556	653843.1100000001
POLA2	0.0	1879.873
POLD1	0.0	155585.8123
POLD2	0.0	36755.8647
POLD4	0.0	1234.6924999999999
POLDIP3	0.0	61366.208900000005
POLE	0.0	528.3095999999999
POLG	0.0	43984.0742
POLH	0.0	934.8224000000001
POLM	0.0	3392.6056
POLR1B	0.0	23828.8313
POLR1C	0.0	934.8224000000001
POLR1E	0.0	14710.455
POLR2A	0.0	85477.37819999999
POLR2C	0.0	3113.5103
POLR2E	0.0	21553.1962
POLR2F	0.0	210.98
POLR2H	0.0	36311.9879
POLR2J	0.0	19957.6185
POLR2J2	0.0	22038.673500000004
POLR2J3	0.0	37241.1666
POLR2J4	0.0	3392.6056
POLR2L	787.5551	43211.494300000006
POLR3C	0.0	3920.0448000000006
POLR3D	0.0	60279.7488
POLR3GL	447.24240000000003	17360.0996
POLR3K	0.0	8054.0763
POLRMT	0.0	575177.2439
POM121L10P	0.0	3080.8722000000002
POM121L1P	0.0	3166.488
POM121L4P	0.0	131.9166
POM121L8P	599.8308	121707.56319999999
POM121L9P	634.692	9110.149999999998
POMC	2244.5865	2121.5614
POMT1	0.0	550.3812
POMT2	0.0	0.0
POP4	0.0	2192.0717
POP7	0.0	341688.2366999999
POU2F2	0.0	46969.6811
POU2F3	0.0	741.8428
POU3F1	440.6182	4968.0729
POU5F1	0.0	15649.2338
POU5F1P3	0.0	1608.4152000000001
POU6F1	0.0	0.0
PP14571	0.0	5125.329299999999
PPA2	0.0	909.7642000000001
PPAN-P2RY11	0.0	27526.5504
PPAP2C	877.3702	99408.40870000001
PPAPDC3	0.0	13065.749200000002
PPARA	0.0	32933.371600000006
PPCDC	0.0	0.0
PPDPF	3159.861	496111.57820000005
PPFIA1	0.0	134236.5146
PPFIA3	1866.0152	183310.29139999996
PPFIA4	0.0	15358.616399999999
PPIAL4D	0.0	748.1916
PPIAL4E	0.0	8900.08
PPIL1	0.0	1713.9831
PPIL2	0.0	580.4544000000001
PPIL4	0.0	208.6112
PPIP5K1	0.0	583.635
PPL	3825.0003	95364.43430000001
PPM1E	785.464	39.248799999999996
PPM1J	0.0	491.96220000000005
PPM1N	5065.9782000000005	48516.198999999986
PPOX	0.0	0.0
PPP1CA	0.0	17414.429900000003
PPP1R11	0.0	4977.1316
PPP1R12A	0.0	460.89910000000003
PPP1R12B	0.0	8637.5811
PPP1R12C	0.0	162894.5372000001
PPP1R13B	0.0	1811.3626000000002
PPP1R13L	0.0	64838.66590000001
PPP1R14A	22.9709	15611.458499999999
PPP1R14B	0.0	13791.8029
PPP1R14C	0.0	330.5755
PPP1R14D	0.0	6561.114799999999
PPP1R15A	0.0	80827.91039999998
PPP1R15B	0.0	3997.0419
PPP1R16A	0.0	34911.5828
PPP1R16B	0.0	41557.1616
PPP1R1B	12295.215600000003	45968.01459999999
PPP1R2	0.0	22299.3236
PPP1R3E	0.0	740.834
PPP1R7	0.0	3227.4301
PPP1R9B	0.0	49474.00489999999
PPP2R2C	3917.1633	212579.07460000017
PPP2R2D	0.0	139.9189
PPP2R3B	0.0	231.36749999999998
PPP2R4	0.0	16057.668599999999
PPP2R5B	0.0	1881.0353999999998
PPP2R5D	0.0	1589.4819
PPP4C	0.0	68171.7421
PPP4R1L	0.0	19662.1187
PPP5C	0.0	63152.55009999998
PPP6R1	0.0	87058.23890000001
PPP6R2	0.0	634.9579
PPP6R3	0.0	389.90909999999997
PPRC1	0.0	3776.1702999999998
PPT1	0.0	665.6152
PPT2	1815.7428	302411.43759999995
PPY	0.0	42975.98270000001
PPYR1	0.0	6695.9382000000005
PQLC1	0.0	2218.5384
PRAC	2369.3921	80327.3918
PRAM1	3450.8028	83178.7386
PRAME	0.0	3166.488
PRAMEF1	0.0	802.3503
PRAMEF11	0.0	802.3503
PRAMEF12	0.0	802.3503
PRAMEF2	0.0	668.3303999999999
PRAP1	1346.136	54523.33189999999
PRCC	0.0	206444.23059999995
PRCD	19676.1118	82671.76440000003
PRDM11	0.0	976.4955
PRDM12	7188.4	50080.404899999994
PRDM14	2274.3604	86.59440000000001
PRDM15	0.0	1917.5141999999998
PRDM16	967.232	635500.0812999993
PRDM7	0.0	3842.5052
PRDX2	0.0	62135.58720000001
PRDX5	0.0	67961.2115
PRELID1	0.0	22923.6657
PRG1	0.0	33514.9082
PRG2	0.0	1965.1995000000002
PRG3	0.0	1965.1995000000002
PRHOXNB	0.0	316.3734
PRIC285	0.0	300461.84099999996
PRICKLE4	1115.6905000000002	4824.627
PRKACA	0.0	156358.288
PRKAG1	0.0	46061.4834
PRKAG2	1613.2730000000001	24403.125799999998
PRKAG3	0.0	16613.6484
PRKCB	465.1372	157.4212
PRKCD	0.0	212.3649
PRKCSH	0.0	61509.2782
PRKCZ	27343.760299999998	619224.0058000004
PRKD2	0.0	99046.84649999997
PRM1	0.0	5550.7343
PRM2	0.0	5550.7343
PRM3	732.212	5550.7343
PRMT1	0.0	38841.46510000001
PRMT5	0.0	561.5148
PRMT8	0.0	3692.4271999999996
PRO0611	0.0	3897.2221
PROC	0.0	1313.3146
PROCA1	1244.516	9349.694899999999
PRODH	1036.0298	85275.2337
PRODH2	3404.339	155642.36089999997
PROP1	0.0	4753.5568
PROSC	0.0	6521.7634
PROX1	0.0	3070.347
PROZ	2051.3732	101726.10040000002
PRPF19	0.0	11407.786100000001
PRPF3	0.0	442.74739999999997
PRPF31	0.0	1636.7243
PRPF40B	0.0	19763.0066
PRPF6	0.0	68243.93750000001
PRPF8	0.0	27070.530500000008
PRPH	4290.6	19685.027000000002
PRPSAP1	0.0	541.7355
PRR12	0.0	74241.9376
PRR15L	0.0	55496.652300000016
PRR19	0.0	26183.686
PRR21	347.5153	562.6296
PRR22	659.1867	221934.94389999993
PRR23A	0.0	3869.54
PRR23B	0.0	3869.54
PRR24	0.0	20673.145800000002
PRR25	0.0	365171.27999999997
PRR3	0.0	84734.59129999997
PRR5	10147.338300000001	262067.09999999998
PRR5-ARHGAP8	3540.3786000000005	203502.63280000002
PRR5L	590.777	0.0
PRR7	931.7545	59964.26500000001
PRR9	0.0	1504.998
PRRG2	0.0	74124.89080000001
PRRT1	2275.1511	302411.43759999995
PRRT2	0.0	19788.6641
PRRT3	0.0	597.766
PRRT4	3575.0870999999997	25132.0844
PRRX1	227.0202	0.0
PRRX2	2061.6145	346047.6427
PRSS1	0.0	1978.0262
PRSS2	0.0	29065.220200000007
PRSS21	10493.0	277238.65589999995
PRSS22	2747.5863999999997	265975.4583
PRSS27	0.0	183903.02340000003
PRSS30P	1385.727	263575.2545
PRSS33	3077.5519999999997	275766.60589999997
PRSS36	910.1312	14603.1513
PRSS41	0.0	275766.60589999997
PRSS42	0.0	37746.325800000006
PRSS45	0.0	1057.5334
PRSS50	0.0	1057.5334
PRSS53	0.0	60014.8552
PRSS8	0.0	14603.1513
PRSSL1	20078.0	565230.8158000001
PRTN3	7534.4	396896.53320000006
PRUNE	0.0	40.0416
PRX	0.0	42059.799199999994
PSAP	0.0	15563.3074
PSAPL1	4067.6836	154747.6704000001
PSCA	7287.599999999999	360512.20889999985
PSD	1931.592	91767.78629999999
PSD2	3625.0	56529.41829999998
PSENEN	0.0	85981.6372
PSG9	0.0	20396.972599999997
PSIMCT-1	0.0	1010.3430000000001
PSMA4	0.0	2233.1157
PSMA7	0.0	106121.68329999996
PSMB1	0.0	2185.9863
PSMB11	0.0	561.5148
PSMB3	0.0	3168.088
PSMB5	0.0	561.5148
PSMB6	0.0	1189.2126
PSMB7	0.0	97317.11399999999
PSMC3	0.0	22263.8622
PSMC5	0.0	4354.768
PSMD13	0.0	102522.9343
PSMD2	0.0	51963.60050000001
PSMD3	0.0	8079.576
PSMD4	0.0	4714.7408000000005
PSMD8	0.0	53030.9379
PSME3	0.0	21745.4736
PSMG1	0.0	643.3272000000001
PSMG3	0.0	141800.6977
PSMG4	0.0	8063.6036
PSORS1C1	1545.9906	15649.2338
PSORS1C2	0.0	15649.2338
PSORS1C3	0.0	15649.2338
PSPN	0.0	49990.962299999985
PTBP1	0.0	479992.8940000002
PTCHD2	674.0175	208609.56899999996
PTDSS1	0.0	86.526
PTDSS2	0.0	127539.25000000001
PTGDS	4666.9039999999995	243696.3959
PTGER1	3353.0	31489.0027
PTGES	3859.6	326330.92689999985
PTGES2	0.0	58322.3664
PTGIR	5431.2	124947.66469999996
PTGIS	0.0	1872.1075
PTH1R	2573.2642000000005	37746.325800000006
PTH2	9788.4	158820.03509999998
PTK2	2902.5698	578442.9995999997
PTK6	0.0	345120.7732
PTK7	1667.7648	1589.4819
