GENE_ID	locusLine	bin_1_JJN3_jia.bam
1_MACS_peak_11290_lociStitched	chr19(.):41801819-41805802	1.4258
1_MACS_peak_11291_lociStitched	chr19(.):41813141-41817171	2.6107
1_MACS_peak_11292_lociStitched	chr19(.):41832647-41834266	2.6353
1_MACS_peak_11293_lociStitched	chr19(.):41856848-41860645	3.2127
1_MACS_peak_11294_lociStitched	chr19(.):41868827-41871045	4.3494
1_MACS_peak_11295_lociStitched	chr19(.):41902258-41904734	3.6744
1_MACS_peak_11296_lociStitched	chr19(.):41914518-41916687	0.846
1_MACS_peak_11297_lociStitched	chr19(.):41945090-41946451	1.7897
1_MACS_peak_11298_lociStitched	chr19(.):42011892-42012352	1.0221
1_MACS_peak_11299_lociStitched	chr19(.):42027432-42029487	3.83
4_MACS_peak_11300_lociStitched	chr19(.):42035752-42062791	1.6862
1_MACS_peak_11304_lociStitched	chr19(.):42076517-42077331	0.6927
1_MACS_peak_11305_lociStitched	chr19(.):42363271-42365880	4.6642
1_MACS_peak_11306_lociStitched	chr19(.):42386657-42389277	1.7676
2_MACS_peak_11307_lociStitched	chr19(.):42443665-42450397	0.8972
1_MACS_peak_11309_lociStitched	chr19(.):42462088-42464054	1.6921
1_MACS_peak_11310_lociStitched	chr19(.):42513908-42515397	0.6542
1_MACS_peak_11311_lociStitched	chr19(.):42579067-42581616	4.1515
1_MACS_peak_11312_lociStitched	chr19(.):42633004-42637853	1.4006
2_MACS_peak_11313_lociStitched	chr19(.):42703053-42706178	0.3664
2_MACS_peak_11315_lociStitched	chr19(.):42720517-42725622	1.8173
1_MACS_peak_11317_lociStitched	chr19(.):42745626-42749628	3.1967
1_MACS_peak_11318_lociStitched	chr19(.):42756749-42760391	5.1003
1_MACS_peak_11319_lociStitched	chr19(.):42771628-42775261	4.3754
2_MACS_peak_11320_lociStitched	chr19(.):42783257-42789749	2.944
1_MACS_peak_11322_lociStitched	chr19(.):42805848-42807424	1.2821
1_MACS_peak_11323_lociStitched	chr19(.):42828144-42830940	1.9087
2_MACS_peak_11324_lociStitched	chr19(.):42900458-42906208	0.4191
1_MACS_peak_11326_lociStitched	chr19(.):42926869-42928463	0.998
1_MACS_peak_11327_lociStitched	chr19(.):43001756-43002370	0.3761
1_MACS_peak_11328_lociStitched	chr19(.):44007720-44009382	0.7858
2_MACS_peak_11329_lociStitched	chr19(.):44030099-44038253	0.5137
1_MACS_peak_11331_lociStitched	chr19(.):44078766-44080441	1.3078
1_MACS_peak_11332_lociStitched	chr19(.):44098682-44101546	4.6233
1_MACS_peak_11333_lociStitched	chr19(.):44122860-44124698	3.0527
1_MACS_peak_11334_lociStitched	chr19(.):44172899-44173801	0.5536
1_MACS_peak_11335_lociStitched	chr19(.):44204197-44206057	0.6415
2_MACS_peak_11336_lociStitched	chr19(.):44229171-44230506	0.3776
1_MACS_peak_11338_lociStitched	chr19(.):44256995-44260370	5.1238
2_MACS_peak_11339_lociStitched	chr19(.):44267730-44271691	0.8815
1_MACS_peak_11341_lociStitched	chr19(.):44288465-44289746	0.4789
1_MACS_peak_11342_lociStitched	chr19(.):44331270-44332017	0.948
1_MACS_peak_11343_lociStitched	chr19(.):44405523-44406505	0.6523
1_MACS_peak_11344_lociStitched	chr19(.):44438603-44439956	2.0447
1_MACS_peak_11345_lociStitched	chr19(.):44454901-44455994	0.7958
1_MACS_peak_11346_lociStitched	chr19(.):44487860-44489215	1.4173
1_MACS_peak_11347_lociStitched	chr19(.):44506408-44507999	1.3436
1_MACS_peak_11348_lociStitched	chr19(.):44529035-44530297	1.3836
1_MACS_peak_11349_lociStitched	chr19(.):44555235-44556773	1.0364
1_MACS_peak_11350_lociStitched	chr19(.):44575688-44577112	0.8854
1_MACS_peak_11351_lociStitched	chr19(.):44597968-44599944	1.3894
1_MACS_peak_11352_lociStitched	chr19(.):44616959-44618435	1.1111
1_MACS_peak_11353_lociStitched	chr19(.):44645091-44646582	1.532
1_MACS_peak_11354_lociStitched	chr19(.):44668653-44670087	1.3063
2_MACS_peak_11355_lociStitched	chr19(.):44711165-44717615	0.729
1_MACS_peak_11357_lociStitched	chr19(.):44763682-44764766	0.9259
1_MACS_peak_11358_lociStitched	chr19(.):44808226-44809368	1.3643
1_MACS_peak_11359_lociStitched	chr19(.):44905291-44906294	0.504
1_MACS_peak_11360_lociStitched	chr19(.):44952192-44952828	0.5466
1_MACS_peak_11361_lociStitched	chr19(.):45003698-45005229	2.8773
1_MACS_peak_11362_lociStitched	chr19(.):45090265-45092991	0.8287
1_MACS_peak_11363_lociStitched	chr19(.):45146865-45148011	0.7654
1_MACS_peak_11364_lociStitched	chr19(.):45157174-45157928	0.8038
2_MACS_peak_11365_lociStitched	chr19(.):45192202-45196317	0.8649
1_MACS_peak_11367_lociStitched	chr19(.):45223317-45229505	2.2998
3_MACS_peak_11368_lociStitched	chr19(.):45244732-45260187	3.1771
2_MACS_peak_11371_lociStitched	chr19(.):45270694-45274569	0.4521
1_MACS_peak_11373_lociStitched	chr19(.):45348171-45350011	0.491
1_MACS_peak_11374_lociStitched	chr19(.):45393246-45395604	2.6937
1_MACS_peak_11375_lociStitched	chr19(.):45417738-45418968	1.3123
1_MACS_peak_11376_lociStitched	chr19(.):45430025-45430622	0.4876
1_MACS_peak_11377_lociStitched	chr19(.):45457408-45459670	3.8444
1_MACS_peak_11378_lociStitched	chr19(.):45492304-45495277	0.764
1_MACS_peak_11379_lociStitched	chr19(.):45503924-45506337	4.9601
1_MACS_peak_11380_lociStitched	chr19(.):45518529-45521556	3.1991
1_MACS_peak_11381_lociStitched	chr19(.):45541607-45543323	2.9496
2_MACS_peak_11382_lociStitched	chr19(.):45577657-45584162	3.4185
1_MACS_peak_11384_lociStitched	chr19(.):45594674-45597502	4.6878
2_MACS_peak_11385_lociStitched	chr19(.):45619456-45625916	0.7976
1_MACS_peak_11387_lociStitched	chr19(.):45639439-45641890	1.4094
2_MACS_peak_11388_lociStitched	chr19(.):45676539-45683703	1.1878
1_MACS_peak_11390_lociStitched	chr19(.):45753759-45755468	1.4336
1_MACS_peak_11391_lociStitched	chr19(.):45829621-45830072	0.4926
1_MACS_peak_11392_lociStitched	chr19(.):45873046-45874629	1.4851
1_MACS_peak_11393_lociStitched	chr19(.):45907633-45910708	3.871
3_MACS_peak_11394_lociStitched	chr19(.):45921625-45932606	1.1078
2_MACS_peak_11397_lociStitched	chr19(.):45942457-45948322	1.4197
1_MACS_peak_11399_lociStitched	chr19(.):45952971-45955084	1.3055
1_MACS_peak_11400_lociStitched	chr19(.):45971408-45973849	1.6274
1_MACS_peak_11401_lociStitched	chr19(.):45981119-45982677	3.44
1_MACS_peak_11402_lociStitched	chr19(.):45988418-45989405	1.4407
2_MACS_peak_11403_lociStitched	chr19(.):46009044-46018390	1.8579
1_MACS_peak_11405_lociStitched	chr19(.):46086705-46089068	4.9367
2_MACS_peak_11406_lociStitched	chr19(.):46141674-46146819	2.6472
1_MACS_peak_11408_lociStitched	chr19(.):46184377-46185437	0.6091
1_MACS_peak_11409_lociStitched	chr19(.):46194325-46197240	2.4394
1_MACS_peak_11410_lociStitched	chr19(.):46209228-46211274	0.6807
1_MACS_peak_11411_lociStitched	chr19(.):46219336-46221823	1.8857
1_MACS_peak_11412_lociStitched	chr19(.):46232897-46235014	2.4739
1_MACS_peak_11413_lociStitched	chr19(.):46270225-46274601	4.3528
1_MACS_peak_11414_lociStitched	chr19(.):46294974-46296337	4.4775
1_MACS_peak_11415_lociStitched	chr19(.):46312568-46313599	0.6171
2_MACS_peak_11416_lociStitched	chr19(.):46326915-46331343	0.5725
1_MACS_peak_11418_lociStitched	chr19(.):46365287-46367059	2.7701
1_MACS_peak_11419_lociStitched	chr19(.):46388368-46390761	3.7526
1_MACS_peak_11420_lociStitched	chr19(.):46396048-46397258	0.763
1_MACS_peak_11421_lociStitched	chr19(.):46404707-46406883	1.7788
1_MACS_peak_11422_lociStitched	chr19(.):46431080-46431651	0.9772
1_MACS_peak_11423_lociStitched	chr19(.):46497810-46499505	1.3232
1_MACS_peak_11424_lociStitched	chr19(.):46519162-46520372	0.521
1_MACS_peak_11425_lociStitched	chr19(.):46705697-46706515	0.3868
2_MACS_peak_11426_lociStitched	chr19(.):46849547-46854540	1.7068
1_MACS_peak_11428_lociStitched	chr19(.):46969932-46970932	0.4437
1_MACS_peak_11429_lociStitched	chr19(.):47103367-47106943	5.3164
1_MACS_peak_11430_lociStitched	chr19(.):47164644-47165442	0.6911
1_MACS_peak_11431_lociStitched	chr19(.):47216619-47222716	3.2378
1_MACS_peak_11432_lociStitched	chr19(.):47248138-47250642	7.9342
1_MACS_peak_11433_lociStitched	chr19(.):47285629-47292509	9.4074
1_MACS_peak_11434_lociStitched	chr19(.):47324368-47325680	0.6262
1_MACS_peak_11435_lociStitched	chr19(.):47352921-47354934	2.0415
1_MACS_peak_11436_lociStitched	chr19(.):47362636-47366069	7.6704
1_MACS_peak_11437_lociStitched	chr19(.):47457229-47459391	0.6417
1_MACS_peak_11438_lociStitched	chr19(.):47538475-47540071	0.7234
1_MACS_peak_11439_lociStitched	chr19(.):47550797-47552110	2.3723
1_MACS_peak_11440_lociStitched	chr19(.):47613630-47617845	18.3557
1_MACS_peak_11441_lociStitched	chr19(.):47633434-47636113	3.6714
1_MACS_peak_11442_lociStitched	chr19(.):47713459-47714923	1.1448
1_MACS_peak_11443_lociStitched	chr19(.):47728692-47735347	10.8926
1_MACS_peak_11444_lociStitched	chr19(.):47746220-47748547	2.9469
1_MACS_peak_11445_lociStitched	chr19(.):47758965-47761857	3.3258
1_MACS_peak_11446_lociStitched	chr19(.):47776173-47778798	2.1905
1_MACS_peak_11447_lociStitched	chr19(.):47851829-47853572	1.893
1_MACS_peak_11448_lociStitched	chr19(.):47986822-47988712	4.9433
1_MACS_peak_11449_lociStitched	chr19(.):48016746-48019718	3.5201
1_MACS_peak_11450_lociStitched	chr19(.):48103031-48104797	1.7949
1_MACS_peak_11451_lociStitched	chr19(.):48110792-48114159	6.2845
2_MACS_peak_11452_lociStitched	chr19(.):48246507-48249528	2.6736
1_MACS_peak_11454_lociStitched	chr19(.):48281107-48282781	4.8889
2_MACS_peak_11455_lociStitched	chr19(.):48610596-48614843	1.2536
1_MACS_peak_11457_lociStitched	chr19(.):48672837-48674846	4.9662
1_MACS_peak_11458_lociStitched	chr19(.):48706636-48708115	1.0261
2_MACS_peak_11459_lociStitched	chr19(.):48758445-48763819	0.9603
3_MACS_peak_11461_lociStitched	chr19(.):48823108-48837911	3.3581
1_MACS_peak_11464_lociStitched	chr19(.):48866235-48868653	3.7744
1_MACS_peak_11465_lociStitched	chr19(.):48880046-48883048	1.1884
4_MACS_peak_11466_lociStitched	chr19(.):48892896-48904086	1.8097
1_MACS_peak_11470_lociStitched	chr19(.):48921567-48923324	1.003
1_MACS_peak_11471_lociStitched	chr19(.):48946501-48950072	1.7663
1_MACS_peak_11472_lociStitched	chr19(.):48971593-48973741	3.5501
1_MACS_peak_11473_lociStitched	chr19(.):48983412-48984507	0.5219
2_MACS_peak_11474_lociStitched	chr19(.):48993809-48997575	0.864
1_MACS_peak_11476_lociStitched	chr19(.):49016455-49017654	1.1901
2_MACS_peak_11477_lociStitched	chr19(.):49120778-49127465	0.9704
1_MACS_peak_11479_lociStitched	chr19(.):49135680-49142240	3.8809
1_MACS_peak_11480_lociStitched	chr19(.):49148117-49150300	2.04
1_MACS_peak_11481_lociStitched	chr19(.):49163849-49164907	1.2404
2_MACS_peak_11482_lociStitched	chr19(.):49216707-49224978	0.8858
1_MACS_peak_11484_lociStitched	chr19(.):49241757-49243130	0.8381
3_MACS_peak_11485_lociStitched	chr19(.):49249958-49259437	0.3984
1_MACS_peak_11488_lociStitched	chr19(.):49298150-49299297	0.6833
2_MACS_peak_11489_lociStitched	chr19(.):49313115-49320256	0.9818
2_MACS_peak_11491_lociStitched	chr19(.):49337543-49340889	1.9869
1_MACS_peak_11493_lociStitched	chr19(.):49361880-49363208	1.3534
1_MACS_peak_11494_lociStitched	chr19(.):49375176-49380733	7.0274
1_MACS_peak_11495_lociStitched	chr19(.):49402760-49404500	2.06
1_MACS_peak_11496_lociStitched	chr19(.):49457379-49459130	3.4007
3_MACS_peak_11497_lociStitched	chr19(.):49465323-49470553	2.2316
1_MACS_peak_11500_lociStitched	chr19(.):49481709-49483070	0.8626
1_MACS_peak_11501_lociStitched	chr19(.):49494700-49497958	2.6685
1_MACS_peak_11502_lociStitched	chr19(.):49520845-49523189	0.4453
1_MACS_peak_11503_lociStitched	chr19(.):49587868-49590248	2.8738
2_MACS_peak_11504_lociStitched	chr19(.):49617082-49623910	1.8557
1_MACS_peak_11506_lociStitched	chr19(.):49630740-49632484	0.9214
1_MACS_peak_11507_lociStitched	chr19(.):49652660-49654389	1.0335
1_MACS_peak_11508_lociStitched	chr19(.):49710871-49711927	0.6009
1_MACS_peak_11509_lociStitched	chr19(.):49718301-49718933	0.354
1_MACS_peak_11510_lociStitched	chr19(.):49890963-49891932	0.5139
1_MACS_peak_11511_lociStitched	chr19(.):49946120-49947378	1.0114
2_MACS_peak_11512_lociStitched	chr19(.):49953802-49962805	2.1279
2_MACS_peak_11514_lociStitched	chr19(.):49971646-49978411	0.878
1_MACS_peak_11516_lociStitched	chr19(.):49990009-49992957	2.4253
2_MACS_peak_11517_lociStitched	chr19(.):49998684-50004695	1.5706
1_MACS_peak_11519_lociStitched	chr19(.):50036559-50038872	0.6082
1_MACS_peak_11520_lociStitched	chr19(.):50070465-50072199	0.7293
1_MACS_peak_11521_lociStitched	chr19(.):50083031-50084740	1.3736
1_MACS_peak_11522_lociStitched	chr19(.):50093152-50097204	4.0861
1_MACS_peak_11523_lociStitched	chr19(.):50142792-50146416	4.7892
1_MACS_peak_11524_lociStitched	chr19(.):50166406-50170353	2.9293
3_MACS_peak_11525_lociStitched	chr19(.):50175223-50184226	2.8666
2_MACS_peak_11528_lociStitched	chr19(.):50268859-50271199	1.7197
3_MACS_peak_11530_lociStitched	chr19(.):50311985-50322715	1.5589
1_MACS_peak_11533_lociStitched	chr19(.):50347347-50348674	0.5785
1_MACS_peak_11534_lociStitched	chr19(.):50353256-50355841	6.5579
2_MACS_peak_11535_lociStitched	chr19(.):50369751-50373838	2.5429
1_MACS_peak_11537_lociStitched	chr19(.):50378485-50382461	8.1042
3_MACS_peak_11538_lociStitched	chr19(.):50393285-50404538	1.4841
1_MACS_peak_11541_lociStitched	chr19(.):50414050-50415380	0.5362
1_MACS_peak_11542_lociStitched	chr19(.):50430877-50433849	5.9978
1_MACS_peak_11543_lociStitched	chr19(.):50527697-50529907	2.4439
1_MACS_peak_11544_lociStitched	chr19(.):50836237-50837744	1.3223
1_MACS_peak_11545_lociStitched	chr19(.):50871898-50872598	0.5483
1_MACS_peak_11546_lociStitched	chr19(.):50878981-50880540	2.6592
1_MACS_peak_11547_lociStitched	chr19(.):50886604-50888668	1.9798
2_MACS_peak_11548_lociStitched	chr19(.):50918058-50923617	1.4119
2_MACS_peak_11550_lociStitched	chr19(.):50930790-50938747	2.3594
1_MACS_peak_11552_lociStitched	chr19(.):50951911-50953386	1.0693
1_MACS_peak_11553_lociStitched	chr19(.):50962658-50965019	1.2958
1_MACS_peak_11554_lociStitched	chr19(.):50979530-50980774	1.5096
1_MACS_peak_11555_lociStitched	chr19(.):51013802-51015418	2.3646
1_MACS_peak_11556_lociStitched	chr19(.):51305963-51309006	4.2541
1_MACS_peak_11557_lociStitched	chr19(.):51610766-51612549	1.0536
1_MACS_peak_11558_lociStitched	chr19(.):51843025-51844076	1.1062
2_MACS_peak_11559_lociStitched	chr19(.):51868687-51871525	1.2104
1_MACS_peak_11561_lociStitched	chr19(.):51897022-51898440	0.8338
1_MACS_peak_11562_lociStitched	chr19(.):52052351-52053701	0.4098
1_MACS_peak_11563_lociStitched	chr19(.):52074400-52075056	0.9691
1_MACS_peak_11564_lociStitched	chr19(.):52096887-52098482	1.0805
2_MACS_peak_11565_lociStitched	chr19(.):52109434-52111374	0.4963
1_MACS_peak_11567_lociStitched	chr19(.):52207070-52208282	0.9555
1_MACS_peak_11568_lociStitched	chr19(.):52390467-52391924	1.3054
1_MACS_peak_11569_lociStitched	chr19(.):52407337-52408566	2.0829
1_MACS_peak_11570_lociStitched	chr19(.):52429871-52431430	2.5137
1_MACS_peak_11571_lociStitched	chr19(.):52489287-52490628	0.8557
1_MACS_peak_11572_lociStitched	chr19(.):52510649-52512329	2.093
1_MACS_peak_11573_lociStitched	chr19(.):52530982-52532485	2.9129
1_MACS_peak_11574_lociStitched	chr19(.):52551331-52553124	2.6979
1_MACS_peak_11575_lociStitched	chr19(.):52598096-52599356	1.0891
1_MACS_peak_11576_lociStitched	chr19(.):52641783-52644000	1.4924
1_MACS_peak_11577_lociStitched	chr19(.):52674007-52675221	1.0814
1_MACS_peak_11578_lociStitched	chr19(.):52691918-52694694	4.0611
1_MACS_peak_11579_lociStitched	chr19(.):52772232-52774097	1.7598
1_MACS_peak_11580_lociStitched	chr19(.):52799887-52801179	1.5311
1_MACS_peak_11581_lociStitched	chr19(.):52839290-52840217	0.7769
1_MACS_peak_11582_lociStitched	chr19(.):52872738-52873755	0.4837
1_MACS_peak_11583_lociStitched	chr19(.):52900398-52901686	0.5397
1_MACS_peak_11584_lociStitched	chr19(.):53030024-53031871	1.4363
1_MACS_peak_11585_lociStitched	chr19(.):53038706-53039975	1.0214
1_MACS_peak_11586_lociStitched	chr19(.):53073305-53074329	1.2521
1_MACS_peak_11587_lociStitched	chr19(.):53103977-53104953	0.4846
1_MACS_peak_11588_lociStitched	chr19(.):53140843-53141756	0.6374
1_MACS_peak_11589_lociStitched	chr19(.):53192804-53194493	1.3323
1_MACS_peak_11590_lociStitched	chr19(.):53237450-53238472	1.5203
1_MACS_peak_11591_lociStitched	chr19(.):53289268-53290247	0.8654
1_MACS_peak_11592_lociStitched	chr19(.):53324096-53325102	1.0876
1_MACS_peak_11593_lociStitched	chr19(.):53359977-53361151	1.2045
1_MACS_peak_11594_lociStitched	chr19(.):53399996-53401107	1.1121
1_MACS_peak_11595_lociStitched	chr19(.):53425725-53426914	1.7151
1_MACS_peak_11596_lociStitched	chr19(.):53445071-53446458	1.2873
1_MACS_peak_11597_lociStitched	chr19(.):53465368-53466924	1.053
1_MACS_peak_11598_lociStitched	chr19(.):53605806-53607315	1.1644
2_MACS_peak_11599_lociStitched	chr19(.):53695839-53701065	0.3425
1_MACS_peak_11601_lociStitched	chr19(.):53727896-53728287	2.3404
1_MACS_peak_11602_lociStitched	chr19(.):53836460-53837774	0.8986
1_MACS_peak_11603_lociStitched	chr19(.):53868761-53869812	0.9171
1_MACS_peak_11604_lociStitched	chr19(.):53898102-53899385	1.327
1_MACS_peak_11605_lociStitched	chr19(.):53935037-53936179	1.2532
1_MACS_peak_11606_lociStitched	chr19(.):53970700-53971685	1.0811
1_MACS_peak_11607_lociStitched	chr19(.):54023440-54024800	1.0652
1_MACS_peak_11608_lociStitched	chr19(.):54040428-54042096	1.2054
1_MACS_peak_11609_lociStitched	chr19(.):54057088-54058369	0.5619
1_MACS_peak_11610_lociStitched	chr19(.):54381043-54381360	0.3157
1_MACS_peak_11611_lociStitched	chr19(.):54605497-54606950	2.3744
1_MACS_peak_11612_lociStitched	chr19(.):54617524-54619844	2.1897
2_MACS_peak_11613_lociStitched	chr19(.):54639882-54643185	3.6232
1_MACS_peak_11615_lociStitched	chr19(.):54662269-54664933	2.7358
1_MACS_peak_11616_lociStitched	chr19(.):54691929-54696606	3.5659
1_MACS_peak_11617_lociStitched	chr19(.):54703792-54705937	4.6039
2_MACS_peak_11618_lociStitched	chr19(.):54712253-54714332	0.3772
1_MACS_peak_11620_lociStitched	chr19(.):54836499-54837177	0.4963
8_MACS_peak_11621_lociStitched	chr19(.):54870739-54903180	2.5244
1_MACS_peak_11629_lociStitched	chr19(.):54958703-54961701	4.5144
1_MACS_peak_11630_lociStitched	chr19(.):54972881-54977015	6.0987
1_MACS_peak_11631_lociStitched	chr19(.):54982253-54982931	0.3624
2_MACS_peak_11632_lociStitched	chr19(.):55004441-55010124	1.4414
3_MACS_peak_11634_lociStitched	chr19(.):55014665-55021012	0.2833
3_MACS_peak_11637_lociStitched	chr19(.):55127755-55136631	0.2762
1_MACS_peak_11640_lociStitched	chr19(.):55165737-55167362	0.884
1_MACS_peak_11641_lociStitched	chr19(.):55172025-55175947	1.1142
2_MACS_peak_11642_lociStitched	chr19(.):55448699-55450116	0.4646
1_MACS_peak_11644_lociStitched	chr19(.):55460923-55461511	0.4374
1_MACS_peak_11645_lociStitched	chr19(.):55469780-55470481	0.4846
1_MACS_peak_11646_lociStitched	chr19(.):55573518-55574658	1.6223
1_MACS_peak_11647_lociStitched	chr19(.):55591556-55593060	0.9665
1_MACS_peak_11648_lociStitched	chr19(.):55627632-55629804	2.2373
1_MACS_peak_11649_lociStitched	chr19(.):55764648-55771849	2.2793
1_MACS_peak_11650_lociStitched	chr19(.):55790688-55792030	1.1945
1_MACS_peak_11651_lociStitched	chr19(.):55812784-55814080	1.0014
2_MACS_peak_11652_lociStitched	chr19(.):55849818-55852995	2.4237
1_MACS_peak_11654_lociStitched	chr19(.):55894191-55899058	4.9568
1_MACS_peak_11655_lociStitched	chr19(.):55917747-55920439	5.874
1_MACS_peak_11656_lociStitched	chr19(.):55972382-55973873	1.4069
1_MACS_peak_11657_lociStitched	chr19(.):55987094-55989276	4.3797
1_MACS_peak_11658_lociStitched	chr19(.):55995835-55997375	1.5132
1_MACS_peak_11659_lociStitched	chr19(.):56014772-56015775	0.9662
1_MACS_peak_11660_lociStitched	chr19(.):56028351-56029076	1.074
1_MACS_peak_11661_lociStitched	chr19(.):56091636-56092728	0.8218
2_MACS_peak_11662_lociStitched	chr19(.):56110303-56118280	3.7249
1_MACS_peak_11664_lociStitched	chr19(.):56135451-56136488	3.1458
4_MACS_peak_11665_lociStitched	chr19(.):56145570-56170491	2.5289
2_MACS_peak_11669_lociStitched	chr19(.):56185695-56189612	1.4618
1_MACS_peak_11671_lociStitched	chr19(.):56320299-56321085	0.412
2_MACS_peak_11672_lociStitched	chr19(.):56328864-56334435	0.9852
1_MACS_peak_11674_lociStitched	chr19(.):56339903-56344189	3.0624
1_MACS_peak_11675_lociStitched	chr19(.):56348901-56351223	0.7346
1_MACS_peak_11676_lociStitched	chr19(.):56591845-56592694	0.3496
1_MACS_peak_11677_lociStitched	chr19(.):56631029-56633493	3.5653
1_MACS_peak_11678_lociStitched	chr19(.):56651532-56653226	2.8811
1_MACS_peak_11679_lociStitched	chr19(.):56825126-56827178	3.8523
1_MACS_peak_11680_lociStitched	chr19(.):56879559-56880155	0.4447
1_MACS_peak_11681_lociStitched	chr19(.):56904395-56905434	3.7816
1_MACS_peak_11682_lociStitched	chr19(.):56914994-56916408	3.8776
1_MACS_peak_11683_lociStitched	chr19(.):56989044-56989587	0.3572
1_MACS_peak_11684_lociStitched	chr19(.):57049314-57050731	1.757
1_MACS_peak_11685_lociStitched	chr19(.):57078180-57079558	1.7711
1_MACS_peak_11686_lociStitched	chr19(.):57106160-57107251	1.1558
1_MACS_peak_11687_lociStitched	chr19(.):57702242-57703683	2.4596
