GENE_ID	locusLine	bin_1_MOLP-2.jin.bam
1_MACS_peak_19834_lociStitched	chr3(.):16879048-16879705	2.7919
2_MACS_peak_19835_lociStitched	chr3(.):16880337-16881575	1.7408
1_MACS_peak_19837_lociStitched	chr3(.):16883337-16885042	3.1388
3_MACS_peak_19838_lociStitched	chr3(.):16925220-16928354	2.9398
1_MACS_peak_19841_lociStitched	chr3(.):16954147-16954831	2.5978
1_MACS_peak_19842_lociStitched	chr3(.):16974721-16975107	1.433
1_MACS_peak_19843_lociStitched	chr3(.):17781194-17781674	1.6618
2_MACS_peak_19844_lociStitched	chr3(.):17783324-17784905	2.5734
1_MACS_peak_19846_lociStitched	chr3(.):18735340-18735850	2.1254
1_MACS_peak_19847_lociStitched	chr3(.):18977547-18978147	2.0311
2_MACS_peak_19848_lociStitched	chr3(.):19004774-19005647	2.5543
1_MACS_peak_19850_lociStitched	chr3(.):19017379-19017877	2.2713
1_MACS_peak_19851_lociStitched	chr3(.):19144381-19144784	2.3582
1_MACS_peak_19852_lociStitched	chr3(.):19188438-19188785	1.2036
1_MACS_peak_19853_lociStitched	chr3(.):19417670-19418161	1.9843
2_MACS_peak_19854_lociStitched	chr3(.):19988014-19989449	3.0321
1_MACS_peak_19856_lociStitched	chr3(.):20090213-20090677	1.6607
2_MACS_peak_19857_lociStitched	chr3(.):20227162-20228500	1.3404
1_MACS_peak_19859_lociStitched	chr3(.):20296045-20296401	1.8958
1_MACS_peak_19860_lociStitched	chr3(.):21584595-21584950	1.3785
1_MACS_peak_19861_lociStitched	chr3(.):22030275-22030752	2.0682
1_MACS_peak_19862_lociStitched	chr3(.):22784762-22785276	2.7514
1_MACS_peak_19863_lociStitched	chr3(.):22842932-22843259	1.3264
2_MACS_peak_19864_lociStitched	chr3(.):23243973-23245115	1.2433
1_MACS_peak_19866_lociStitched	chr3(.):23390459-23391217	2.5393
1_MACS_peak_19867_lociStitched	chr3(.):23695665-23695949	1.1602
1_MACS_peak_19868_lociStitched	chr3(.):23700808-23701055	1.2442
2_MACS_peak_19869_lociStitched	chr3(.):23847055-23848738	1.7254
2_MACS_peak_19871_lociStitched	chr3(.):23851789-23853057	3.136
2_MACS_peak_19873_lociStitched	chr3(.):23957852-23959386	3.1775
3_MACS_peak_19875_lociStitched	chr3(.):23986361-23988156	1.6419
1_MACS_peak_19878_lociStitched	chr3(.):24136480-24136930	1.8381
1_MACS_peak_19879_lociStitched	chr3(.):24536492-24537466	2.0863
3_MACS_peak_19880_lociStitched	chr3(.):25705419-25706799	2.5525
2_MACS_peak_19883_lociStitched	chr3(.):25824481-25825621	2.1417
1_MACS_peak_19885_lociStitched	chr3(.):25831515-25832043	3.0966
1_MACS_peak_19886_lociStitched	chr3(.):26431807-26432058	1.0174
1_MACS_peak_19887_lociStitched	chr3(.):26445198-26445534	1.4337
2_MACS_peak_19888_lociStitched	chr3(.):27524716-27525715	1.4432
1_MACS_peak_19890_lociStitched	chr3(.):27674435-27674965	1.8707
1_MACS_peak_19891_lociStitched	chr3(.):27763569-27763840	1.1635
1_MACS_peak_19892_lociStitched	chr3(.):27863120-27863494	1.7671
1_MACS_peak_19893_lociStitched	chr3(.):28100557-28101220	2.7418
1_MACS_peak_19894_lociStitched	chr3(.):28283039-28283535	2.1182
1_MACS_peak_19895_lociStitched	chr3(.):28389780-28390728	3.8363
1_MACS_peak_19896_lociStitched	chr3(.):29153124-29153572	2.0623
1_MACS_peak_19897_lociStitched	chr3(.):31462823-31463147	1.0578
3_MACS_peak_19898_lociStitched	chr3(.):31484274-31486878	1.8972
2_MACS_peak_19901_lociStitched	chr3(.):31488932-31491683	2.7661
1_MACS_peak_19903_lociStitched	chr3(.):31492210-31492722	1.6326
2_MACS_peak_19904_lociStitched	chr3(.):31496434-31497733	2.0018
2_MACS_peak_19906_lociStitched	chr3(.):31572847-31575501	4.1737
1_MACS_peak_19908_lociStitched	chr3(.):31795463-31795963	1.8481
1_MACS_peak_19909_lociStitched	chr3(.):31796480-31796914	1.4927
1_MACS_peak_19910_lociStitched	chr3(.):31894711-31895014	1.4836
1_MACS_peak_19911_lociStitched	chr3(.):31983563-31983960	1.4651
1_MACS_peak_19912_lociStitched	chr3(.):31988483-31989075	1.297
2_MACS_peak_19913_lociStitched	chr3(.):31993899-31994943	1.0607
1_MACS_peak_19915_lociStitched	chr3(.):32001627-32001943	1.2682
2_MACS_peak_19916_lociStitched	chr3(.):32022106-32022717	1.5416
1_MACS_peak_19918_lociStitched	chr3(.):32147468-32147953	2.022
1_MACS_peak_19919_lociStitched	chr3(.):32148456-32148762	1.5909
1_MACS_peak_19920_lociStitched	chr3(.):32442837-32443886	2.526
3_MACS_peak_19921_lociStitched	chr3(.):32464559-32466543	2.0029
2_MACS_peak_19924_lociStitched	chr3(.):32473389-32475290	2.1085
1_MACS_peak_19926_lociStitched	chr3(.):32509124-32509528	1.5731
1_MACS_peak_19927_lociStitched	chr3(.):32535332-32535560	0.9648
1_MACS_peak_19928_lociStitched	chr3(.):32543921-32544319	2.0634
3_MACS_peak_19929_lociStitched	chr3(.):32611748-32612824	2.3282
2_MACS_peak_19932_lociStitched	chr3(.):32726375-32727113	1.5508
2_MACS_peak_19934_lociStitched	chr3(.):33138190-33139221	2.1032
3_MACS_peak_19936_lociStitched	chr3(.):33155327-33156896	2.0388
3_MACS_peak_19939_lociStitched	chr3(.):33480911-33483233	2.4135
2_MACS_peak_19942_lociStitched	chr3(.):33759073-33760369	2.2074
1_MACS_peak_19944_lociStitched	chr3(.):33840120-33840673	2.067
1_MACS_peak_19945_lociStitched	chr3(.):34460223-34460527	1.1499
1_MACS_peak_19946_lociStitched	chr3(.):36124386-36124760	1.6985
2_MACS_peak_19947_lociStitched	chr3(.):37033692-37035425	3.1971
1_MACS_peak_19949_lociStitched	chr3(.):37217367-37218447	2.6995
1_MACS_peak_19950_lociStitched	chr3(.):37284188-37285692	3.2654
1_MACS_peak_19951_lociStitched	chr3(.):38035387-38036192	2.6138
1_MACS_peak_19952_lociStitched	chr3(.):38039531-38040546	3.4354
2_MACS_peak_19953_lociStitched	chr3(.):38065511-38066465	1.6171
1_MACS_peak_19955_lociStitched	chr3(.):38080431-38080663	1.2931
2_MACS_peak_19956_lociStitched	chr3(.):38179567-38180634	1.9544
3_MACS_peak_19958_lociStitched	chr3(.):38205601-38207653	2.4095
1_MACS_peak_19961_lociStitched	chr3(.):38388247-38388871	2.1366
3_MACS_peak_19962_lociStitched	chr3(.):38495597-38497260	1.8002
1_MACS_peak_19965_lociStitched	chr3(.):38537814-38538288	2.3598
1_MACS_peak_19966_lociStitched	chr3(.):39093033-39094032	2.8889
1_MACS_peak_19967_lociStitched	chr3(.):39148337-39149703	2.0752
1_MACS_peak_19968_lociStitched	chr3(.):39194223-39194623	1.5402
1_MACS_peak_19969_lociStitched	chr3(.):39195169-39195657	2.3205
1_MACS_peak_19970_lociStitched	chr3(.):39248419-39248842	1.3148
1_MACS_peak_19971_lociStitched	chr3(.):39257907-39258278	1.8488
2_MACS_peak_19972_lociStitched	chr3(.):39424635-39425820	2.6898
1_MACS_peak_19974_lociStitched	chr3(.):39448150-39449119	3.2203
2_MACS_peak_19975_lociStitched	chr3(.):40350518-40351872	2.2229
1_MACS_peak_19977_lociStitched	chr3(.):40494104-40494676	3.6855
1_MACS_peak_19978_lociStitched	chr3(.):40498795-40499369	2.8298
1_MACS_peak_19979_lociStitched	chr3(.):40518319-40518823	1.508
1_MACS_peak_19980_lociStitched	chr3(.):40565789-40566887	3.138
1_MACS_peak_19981_lociStitched	chr3(.):41012547-41013077	1.9616
1_MACS_peak_19982_lociStitched	chr3(.):41013887-41014173	1.438
2_MACS_peak_19983_lociStitched	chr3(.):41240220-41241411	1.6595
3_MACS_peak_19985_lociStitched	chr3(.):42002566-42003967	1.4204
2_MACS_peak_19988_lociStitched	chr3(.):42054517-42055854	1.8017
1_MACS_peak_19990_lociStitched	chr3(.):42056458-42056824	1.4982
1_MACS_peak_19991_lociStitched	chr3(.):42107960-42108258	1.2715
1_MACS_peak_19992_lociStitched	chr3(.):42201693-42201994	1.218
1_MACS_peak_19993_lociStitched	chr3(.):42238219-42238550	1.346
2_MACS_peak_19994_lociStitched	chr3(.):42254938-42255999	1.509
2_MACS_peak_19996_lociStitched	chr3(.):42530794-42532515	2.6446
1_MACS_peak_19998_lociStitched	chr3(.):42533745-42534054	1.5213
1_MACS_peak_19999_lociStitched	chr3(.):42544416-42544738	1.2767
2_MACS_peak_20000_lociStitched	chr3(.):42623094-42623925	1.9694
2_MACS_peak_20002_lociStitched	chr3(.):42631556-42632939	1.7684
2_MACS_peak_20004_lociStitched	chr3(.):42641484-42642817	1.8941
1_MACS_peak_20006_lociStitched	chr3(.):42705483-42706318	1.816
2_MACS_peak_20007_lociStitched	chr3(.):42845180-42846525	2.343
1_MACS_peak_20009_lociStitched	chr3(.):42947538-42948268	2.7898
1_MACS_peak_20010_lociStitched	chr3(.):43147109-43147540	1.8422
1_MACS_peak_20011_lociStitched	chr3(.):43204238-43204526	1.3776
2_MACS_peak_20012_lociStitched	chr3(.):43327676-43328786	1.4585
1_MACS_peak_20014_lociStitched	chr3(.):43367863-43368205	1.3246
1_MACS_peak_20015_lociStitched	chr3(.):43458362-43458606	0.9179
3_MACS_peak_20016_lociStitched	chr3(.):43731353-43733134	1.8518
1_MACS_peak_20019_lociStitched	chr3(.):43935695-43936245	1.7007
1_MACS_peak_20020_lociStitched	chr3(.):44086029-44086283	0.9464
1_MACS_peak_20021_lociStitched	chr3(.):44155417-44155775	1.5036
1_MACS_peak_20022_lociStitched	chr3(.):44225885-44226449	2.8523
1_MACS_peak_20023_lociStitched	chr3(.):44379451-44380690	4.5741
1_MACS_peak_20024_lociStitched	chr3(.):44519153-44519576	1.8054
2_MACS_peak_20025_lociStitched	chr3(.):44551839-44552723	1.6788
1_MACS_peak_20027_lociStitched	chr3(.):44666524-44667143	2.6303
1_MACS_peak_20028_lociStitched	chr3(.):44690208-44690614	1.9266
2_MACS_peak_20029_lociStitched	chr3(.):44802572-44803804	1.9746
2_MACS_peak_20031_lociStitched	chr3(.):44902952-44903985	1.8415
2_MACS_peak_20033_lociStitched	chr3(.):45016984-45018340	2.6678
1_MACS_peak_20035_lociStitched	chr3(.):45430123-45430428	1.2993
2_MACS_peak_20036_lociStitched	chr3(.):45594960-45596588	1.9774
3_MACS_peak_20038_lociStitched	chr3(.):45635018-45638460	2.5789
2_MACS_peak_20041_lociStitched	chr3(.):45639058-45640296	1.3374
1_MACS_peak_20043_lociStitched	chr3(.):45730844-45731472	1.9842
1_MACS_peak_20044_lociStitched	chr3(.):46036548-46037331	2.2836
1_MACS_peak_20045_lociStitched	chr3(.):46335086-46335478	1.3374
1_MACS_peak_20046_lociStitched	chr3(.):46457710-46458041	1.2781
1_MACS_peak_20047_lociStitched	chr3(.):46530439-46530986	2.1722
1_MACS_peak_20048_lociStitched	chr3(.):46547155-46547444	1.1572
2_MACS_peak_20049_lociStitched	chr3(.):46580326-46581711	2.4134
1_MACS_peak_20051_lociStitched	chr3(.):46591138-46591479	1.4987
1_MACS_peak_20052_lociStitched	chr3(.):46671295-46671555	1.6204
1_MACS_peak_20053_lociStitched	chr3(.):46886699-46888238	2.4196
2_MACS_peak_20054_lociStitched	chr3(.):46968334-46969214	1.8007
1_MACS_peak_20056_lociStitched	chr3(.):46997706-46998378	1.5762
2_MACS_peak_20057_lociStitched	chr3(.):47017541-47018858	3.4611
2_MACS_peak_20059_lociStitched	chr3(.):47020372-47021965	2.4311
1_MACS_peak_20061_lociStitched	chr3(.):47028587-47030351	2.6367
2_MACS_peak_20062_lociStitched	chr3(.):47031790-47032849	1.5567
2_MACS_peak_20064_lociStitched	chr3(.):47204580-47206403	2.1669
1_MACS_peak_20066_lociStitched	chr3(.):47323975-47324952	1.89
2_MACS_peak_20067_lociStitched	chr3(.):47421417-47423035	3.6022
1_MACS_peak_20069_lociStitched	chr3(.):47516771-47517337	1.9835
1_MACS_peak_20070_lociStitched	chr3(.):47554070-47555523	3.3772
1_MACS_peak_20071_lociStitched	chr3(.):47821845-47822091	1.2921
3_MACS_peak_20072_lociStitched	chr3(.):47822920-47824883	2.6584
3_MACS_peak_20075_lociStitched	chr3(.):47829809-47831306	1.9726
1_MACS_peak_20078_lociStitched	chr3(.):47844026-47844884	2.4748
1_MACS_peak_20079_lociStitched	chr3(.):47866456-47867106	3.1294
2_MACS_peak_20080_lociStitched	chr3(.):48128933-48130896	2.9254
2_MACS_peak_20082_lociStitched	chr3(.):48228928-48230625	1.6976
1_MACS_peak_20084_lociStitched	chr3(.):48282589-48283336	1.7112
1_MACS_peak_20085_lociStitched	chr3(.):48342002-48343850	2.6562
2_MACS_peak_20086_lociStitched	chr3(.):48481195-48482392	2.7736
1_MACS_peak_20088_lociStitched	chr3(.):48488153-48488588	1.6611
1_MACS_peak_20089_lociStitched	chr3(.):48507019-48508367	2.7284
3_MACS_peak_20090_lociStitched	chr3(.):48513366-48515113	2.1897
1_MACS_peak_20093_lociStitched	chr3(.):48541135-48541712	1.7921
1_MACS_peak_20094_lociStitched	chr3(.):48594994-48595297	1.5009
1_MACS_peak_20095_lociStitched	chr3(.):48646428-48647166	2.895
2_MACS_peak_20096_lociStitched	chr3(.):48692731-48695092	2.2341
1_MACS_peak_20098_lociStitched	chr3(.):48701162-48701545	1.4746
1_MACS_peak_20099_lociStitched	chr3(.):48722747-48723462	2.404
1_MACS_peak_20100_lociStitched	chr3(.):48754030-48754691	2.0845
1_MACS_peak_20101_lociStitched	chr3(.):48884757-48885190	2.1716
1_MACS_peak_20102_lociStitched	chr3(.):48935814-48936333	1.6616
1_MACS_peak_20103_lociStitched	chr3(.):48955585-48957132	2.7594
2_MACS_peak_20104_lociStitched	chr3(.):49026897-49028730	1.9028
1_MACS_peak_20106_lociStitched	chr3(.):49043957-49045426	3.9411
2_MACS_peak_20107_lociStitched	chr3(.):49055133-49056607	1.6938
2_MACS_peak_20109_lociStitched	chr3(.):49057357-49060416	3.1651
1_MACS_peak_20111_lociStitched	chr3(.):49066265-49066867	2.444
1_MACS_peak_20112_lociStitched	chr3(.):49130452-49132443	3.2752
1_MACS_peak_20113_lociStitched	chr3(.):49141668-49142224	2.541
3_MACS_peak_20114_lociStitched	chr3(.):49157598-49159098	2.4498
1_MACS_peak_20117_lociStitched	chr3(.):49162451-49162796	1.345
2_MACS_peak_20118_lociStitched	chr3(.):49203216-49204443	1.6608
2_MACS_peak_20120_lociStitched	chr3(.):49313896-49314771	1.4672
3_MACS_peak_20122_lociStitched	chr3(.):49376886-49378694	2.5488
2_MACS_peak_20125_lociStitched	chr3(.):49394917-49396650	3.2905
2_MACS_peak_20127_lociStitched	chr3(.):49448607-49450756	2.2703
1_MACS_peak_20129_lociStitched	chr3(.):49466491-49467161	2.5343
2_MACS_peak_20130_lociStitched	chr3(.):49481140-49482026	1.4884
2_MACS_peak_20132_lociStitched	chr3(.):49506811-49508473	2.3649
1_MACS_peak_20134_lociStitched	chr3(.):49577489-49578083	2.3658
1_MACS_peak_20135_lociStitched	chr3(.):49591162-49591796	2.5572
1_MACS_peak_20136_lociStitched	chr3(.):49674200-49674463	0.9528
1_MACS_peak_20137_lociStitched	chr3(.):49710645-49712497	3.0209
2_MACS_peak_20138_lociStitched	chr3(.):49725764-49727533	2.9284
2_MACS_peak_20140_lociStitched	chr3(.):49760569-49762639	3.582
2_MACS_peak_20142_lociStitched	chr3(.):49823419-49824692	2.2157
2_MACS_peak_20144_lociStitched	chr3(.):49840221-49841457	1.9933
1_MACS_peak_20146_lociStitched	chr3(.):49850866-49851518	1.7407
1_MACS_peak_20147_lociStitched	chr3(.):49894077-49894510	1.5572
1_MACS_peak_20148_lociStitched	chr3(.):49941462-49941801	1.5945
1_MACS_peak_20149_lociStitched	chr3(.):49977513-49978323	2.8801
1_MACS_peak_20150_lociStitched	chr3(.):50126272-50127137	4.4139
2_MACS_peak_20151_lociStitched	chr3(.):50273734-50275455	1.9921
3_MACS_peak_20153_lociStitched	chr3(.):50283108-50284896	1.4141
1_MACS_peak_20156_lociStitched	chr3(.):50297584-50298111	1.6264
2_MACS_peak_20157_lociStitched	chr3(.):50328930-50330783	1.8971
2_MACS_peak_20159_lociStitched	chr3(.):50336347-50337605	1.9639
1_MACS_peak_20161_lociStitched	chr3(.):50358906-50359336	3.3415
2_MACS_peak_20162_lociStitched	chr3(.):50364907-50366272	2.4435
2_MACS_peak_20164_lociStitched	chr3(.):50373621-50375852	3.0459
1_MACS_peak_20166_lociStitched	chr3(.):50377680-50378351	2.3279
1_MACS_peak_20167_lociStitched	chr3(.):50387580-50388695	2.5806
1_MACS_peak_20168_lociStitched	chr3(.):50396426-50397019	3.0749
1_MACS_peak_20169_lociStitched	chr3(.):50402776-50403180	1.6536
2_MACS_peak_20170_lociStitched	chr3(.):50606532-50607319	1.8302
1_MACS_peak_20172_lociStitched	chr3(.):50648797-50649081	1.1321
1_MACS_peak_20173_lociStitched	chr3(.):50654560-50655432	2.8098
3_MACS_peak_20174_lociStitched	chr3(.):51421602-51423934	2.9637
2_MACS_peak_20177_lociStitched	chr3(.):51428723-51429837	2.3012
2_MACS_peak_20179_lociStitched	chr3(.):51533396-51534938	1.6907
2_MACS_peak_20181_lociStitched	chr3(.):51572184-51573059	1.5425
1_MACS_peak_20183_lociStitched	chr3(.):51705226-51706101	2.5641
1_MACS_peak_20184_lociStitched	chr3(.):51787967-51788186	1.0685
2_MACS_peak_20185_lociStitched	chr3(.):51975330-51976959	1.7433
3_MACS_peak_20187_lociStitched	chr3(.):52007448-52009394	2.2257
2_MACS_peak_20190_lociStitched	chr3(.):52016570-52017743	1.411
1_MACS_peak_20192_lociStitched	chr3(.):52029023-52029932	3.2359
2_MACS_peak_20193_lociStitched	chr3(.):52089712-52091144	1.3666
1_MACS_peak_20195_lociStitched	chr3(.):52091650-52091995	1.3468
1_MACS_peak_20196_lociStitched	chr3(.):52096114-52096710	1.597
1_MACS_peak_20197_lociStitched	chr3(.):52187910-52188245	1.7629
1_MACS_peak_20198_lociStitched	chr3(.):52188834-52189386	2.0289
1_MACS_peak_20199_lociStitched	chr3(.):52231531-52232079	2.6479
1_MACS_peak_20200_lociStitched	chr3(.):52259381-52260919	2.967
3_MACS_peak_20201_lociStitched	chr3(.):52272710-52275367	3.8343
1_MACS_peak_20204_lociStitched	chr3(.):52279112-52279515	2.0568
1_MACS_peak_20205_lociStitched	chr3(.):52280473-52280869	1.4608
1_MACS_peak_20206_lociStitched	chr3(.):52311616-52313126	3.2425
1_MACS_peak_20207_lociStitched	chr3(.):52320968-52322509	3.5116
1_MACS_peak_20208_lociStitched	chr3(.):52325718-52326055	1.3471
2_MACS_peak_20209_lociStitched	chr3(.):52333304-52334475	1.2638
4_MACS_peak_20211_lociStitched	chr3(.):52344039-52349735	2.5333
3_MACS_peak_20215_lociStitched	chr3(.):52443402-52445167	2.7306
1_MACS_peak_20218_lociStitched	chr3(.):52466694-52466976	1.2097
1_MACS_peak_20219_lociStitched	chr3(.):52467684-52468060	1.3537
2_MACS_peak_20220_lociStitched	chr3(.):52478405-52479086	1.6245
2_MACS_peak_20222_lociStitched	chr3(.):52489054-52489992	1.7235
2_MACS_peak_20224_lociStitched	chr3(.):52565875-52568276	2.2658
2_MACS_peak_20226_lociStitched	chr3(.):52570647-52571479	1.7963
1_MACS_peak_20228_lociStitched	chr3(.):52715986-52716232	1.4476
1_MACS_peak_20229_lociStitched	chr3(.):52719688-52721061	2.9282
1_MACS_peak_20230_lociStitched	chr3(.):52738738-52740648	2.8095
1_MACS_peak_20231_lociStitched	chr3(.):52741228-52741633	1.446
1_MACS_peak_20232_lociStitched	chr3(.):52804613-52805490	1.8276
3_MACS_peak_20233_lociStitched	chr3(.):53078802-53081147	2.0034
1_MACS_peak_20236_lociStitched	chr3(.):53106908-53107365	1.5714
2_MACS_peak_20237_lociStitched	chr3(.):53136069-53137424	1.6992
1_MACS_peak_20239_lociStitched	chr3(.):53163688-53165108	3.1656
3_MACS_peak_20240_lociStitched	chr3(.):53194646-53196841	1.4555
1_MACS_peak_20243_lociStitched	chr3(.):53208140-53208520	1.568
3_MACS_peak_20244_lociStitched	chr3(.):53214213-53215909	2.3228
1_MACS_peak_20247_lociStitched	chr3(.):53223968-53224899	2.4522
1_MACS_peak_20248_lociStitched	chr3(.):53225888-53226237	1.4031
1_MACS_peak_20249_lociStitched	chr3(.):53230351-53231175	2.3603
3_MACS_peak_20250_lociStitched	chr3(.):53289000-53290644	1.7489
2_MACS_peak_20253_lociStitched	chr3(.):53380976-53382154	3.1954
1_MACS_peak_20255_lociStitched	chr3(.):53404890-53405301	1.7693
1_MACS_peak_20256_lociStitched	chr3(.):53787359-53787744	1.2698
3_MACS_peak_20257_lociStitched	chr3(.):53807272-53808833	1.6956
1_MACS_peak_20260_lociStitched	chr3(.):53915494-53916284	2.6437
1_MACS_peak_20261_lociStitched	chr3(.):53924812-53925900	3.2988
1_MACS_peak_20262_lociStitched	chr3(.):53961397-53961647	0.9029
1_MACS_peak_20263_lociStitched	chr3(.):54433887-54434207	1.2264
2_MACS_peak_20264_lociStitched	chr3(.):54686460-54687778	1.6544
1_MACS_peak_20266_lociStitched	chr3(.):55170429-55170913	1.9718
2_MACS_peak_20267_lociStitched	chr3(.):55312992-55314828	2.1155
1_MACS_peak_20269_lociStitched	chr3(.):55327382-55328133	1.6099
2_MACS_peak_20270_lociStitched	chr3(.):55347548-55349185	1.8618
2_MACS_peak_20272_lociStitched	chr3(.):55410451-55411640	1.6883
8_MACS_peak_20274_lociStitched	chr3(.):55516126-55523723	3.0275
1_MACS_peak_20282_lociStitched	chr3(.):55619922-55620254	1.0937
1_MACS_peak_20283_lociStitched	chr3(.):55636492-55637168	1.8055
9_MACS_peak_20284_lociStitched	chr3(.):55638467-55646919	2.6464
2_MACS_peak_20293_lociStitched	chr3(.):55649300-55651268	2.1293
2_MACS_peak_20295_lociStitched	chr3(.):55652821-55656057	2.159
4_MACS_peak_20297_lociStitched	chr3(.):55656688-55658743	1.6881
1_MACS_peak_20301_lociStitched	chr3(.):55670691-55671276	1.7559
1_MACS_peak_20302_lociStitched	chr3(.):55673890-55674980	2.2564
4_MACS_peak_20303_lociStitched	chr3(.):55679760-55683153	2.0387
2_MACS_peak_20307_lociStitched	chr3(.):55685780-55686812	2.2188
1_MACS_peak_20309_lociStitched	chr3(.):55688712-55689372	2.9919
4_MACS_peak_20310_lociStitched	chr3(.):55691607-55696281	2.4897
4_MACS_peak_20314_lociStitched	chr3(.):55707856-55711077	1.987
1_MACS_peak_20318_lociStitched	chr3(.):55712598-55712948	1.3791
2_MACS_peak_20319_lociStitched	chr3(.):55714806-55716290	1.5315
1_MACS_peak_20321_lociStitched	chr3(.):55717244-55718106	2.3287
1_MACS_peak_20322_lociStitched	chr3(.):55719449-55719806	1.2471
2_MACS_peak_20323_lociStitched	chr3(.):55720477-55723391	2.7098
3_MACS_peak_20325_lociStitched	chr3(.):55755730-55756901	1.6198
2_MACS_peak_20328_lociStitched	chr3(.):55758095-55759692	2.261
1_MACS_peak_20330_lociStitched	chr3(.):55760292-55760780	1.8259
1_MACS_peak_20331_lociStitched	chr3(.):56457584-56457943	0.9906
2_MACS_peak_20332_lociStitched	chr3(.):56590909-56591797	2.7438
1_MACS_peak_20334_lociStitched	chr3(.):56716425-56717674	3.2493
2_MACS_peak_20335_lociStitched	chr3(.):56788308-56789275	1.5848
3_MACS_peak_20337_lociStitched	chr3(.):56816781-56818770	2.138
1_MACS_peak_20340_lociStitched	chr3(.):56950094-56951357	1.9687
1_MACS_peak_20341_lociStitched	chr3(.):56951919-56952445	2.2253
1_MACS_peak_20342_lociStitched	chr3(.):57541324-57542937	3.027
