REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5_jia.bam
2_MACS_peak_17776_lociStitched	chrX	108975800	108977140	2	1161	722.528
2_MACS_peak_9243_lociStitched	chr2	63815176	63816515	2	1329	867.8059000000001
1_MACS_peak_11933_lociStitched	chr3	108011354	108012693	1	1340	835.4021
1_MACS_peak_1274_lociStitched	chr1	165599537	165600875	1	1339	1019.1546000000001
1_MACS_peak_4734_lociStitched	chr14	20880862	20882200	1	1339	1063.1748
1_MACS_peak_6906_lociStitched	chr17	19410719	19412057	1	1339	804.4055999999999
2_MACS_peak_7017_lociStitched	chr17	33317585	33318923	2	1320	667.2606
2_MACS_peak_12217_lociStitched	chr3	150421004	150422342	2	1314	959.6135999999999
2_MACS_peak_15557_lociStitched	chr7	66650173	66651511	2	1147	703.5204000000001
2_MACS_peak_16223_lociStitched	chr8	38794394	38795732	2	966	661.641
1_MACS_peak_16574_lociStitched	chr8	126103403	126104741	1	1339	1087.5264
2_MACS_peak_1317_lociStitched	chr1	173445866	173447203	2	1249	867.8467
1_MACS_peak_4932_lociStitched	chr14	55518208	55519545	1	1338	2563.2964
2_MACS_peak_6903_lociStitched	chr17	19280739	19282076	2	1222	1058.7703000000001
1_MACS_peak_11413_lociStitched	chr3	9772614	9773951	1	1338	1463.4802
1_MACS_peak_12114_lociStitched	chr3	131220843	131222180	1	1338	1220.681
1_MACS_peak_16318_lociStitched	chr8	67973744	67975081	1	1338	1136.7174
1_MACS_peak_16540_lociStitched	chr8	120844481	120845818	1	1338	1056.3637
1_MACS_peak_5515_lociStitched	chr15	45746551	45747887	1	1337	1318.632
2_MACS_peak_6664_lociStitched	chr16	87984554	87985890	2	1319	1327.0488
1_MACS_peak_11495_lociStitched	chr3	23847456	23848792	1	1337	1282.56
1_MACS_peak_14770_lociStitched	chr6	76458201	76459537	1	1337	1215.3591999999999
2_MACS_peak_16577_lociStitched	chr8	126163557	126164893	2	1216	653.972
1_MACS_peak_17294_lociStitched	chr9	130477375	130478711	1	1337	1292.0456
2_MACS_peak_388_lociStitched	chr1	33092596	33093931	2	1153	705.6809999999999
2_MACS_peak_888_lociStitched	chr1	114446976	114448311	2	1043	630.7875
1_MACS_peak_1740_lociStitched	chr1	249152540	249153875	1	1336	895.3845
1_MACS_peak_5243_lociStitched	chr14	103285354	103286689	1	1336	747.8670000000001
2_MACS_peak_6387_lociStitched	chr16	30933401	30934736	2	1278	1623.36
1_MACS_peak_9026_lociStitched	chr2	27602770	27604105	1	1336	1192.2885
1_MACS_peak_12612_lociStitched	chr4	14316496	14317831	1	1336	956.928
2_MACS_peak_16040_lociStitched	chr7	148260613	148261948	2	1296	805.1384999999999
1_MACS_peak_6768_lociStitched	chr17	4268614	4269948	1	1335	1431.6488
2_MACS_peak_7450_lociStitched	chr17	73042448	73043782	2	1231	867.3668
2_MACS_peak_12069_lociStitched	chr3	127842086	127843420	2	1186	721.2937999999999
1_MACS_peak_4340_lociStitched	chr12	125423269	125424602	1	1334	723.0192
2_MACS_peak_9232_lociStitched	chr2	61897884	61899217	2	1328	878.7136
2_MACS_peak_12615_lociStitched	chr4	15772571	15773904	2	972	593.5849
1_MACS_peak_15000_lociStitched	chr6	127587614	127588947	1	1334	992.1519
1_MACS_peak_5734_lociStitched	chr15	74695491	74696823	1	1333	968.7635999999999
2_MACS_peak_6454_lociStitched	chr16	57768740	57770072	2	972	560.6388
1_MACS_peak_8308_lociStitched	chr19	17336525	17337857	1	1333	1230.5016
1_MACS_peak_9127_lociStitched	chr2	44222504	44223836	1	1333	1073.3256
1_MACS_peak_10257_lociStitched	chr20	3800754	3802086	1	1333	2049.4152
2_MACS_peak_12565_lociStitched	chr4	2844905	2846237	2	1290	1012.7196
1_MACS_peak_15352_lociStitched	chr7	28219028	28220360	1	1333	964.5011999999999
1_MACS_peak_1014_lociStitched	chr1	148240675	148242006	1	1332	1286.0122
1_MACS_peak_2727_lociStitched	chr11	47269848	47271179	1	1332	1500.8355999999999
1_MACS_peak_10131_lociStitched	chr2	231275785	231277116	1	1332	966.3059999999999
1_MACS_peak_11876_lociStitched	chr3	98274813	98276144	1	1332	1094.3482000000001
1_MACS_peak_16954_lociStitched	chr9	67017993	67019324	1	1332	720.071
1_MACS_peak_17311_lociStitched	chr9	130699266	130700597	1	1332	1008.0994
2_MACS_peak_338_lociStitched	chr1	28655037	28656367	2	1232	908.523
1_MACS_peak_2865_lociStitched	chr11	64851200	64852530	1	1331	2891.5530000000003
1_MACS_peak_5484_lociStitched	chr15	43662598	43663928	1	1331	1136.884
2_MACS_peak_8205_lociStitched	chr19	13055919	13057249	2	1274	1249.402
1_MACS_peak_8317_lociStitched	chr19	17580040	17581370	1	1331	859.8449999999999
1_MACS_peak_8812_lociStitched	chr19	56116396	56117726	1	1331	1084.748
1_MACS_peak_10284_lociStitched	chr20	9494823	9496153	1	1331	801.325
2_MACS_peak_11141_lociStitched	chr22	36924666	36925996	2	1088	744.0020000000001
2_MACS_peak_14633_lociStitched	chr6	37284759	37286089	2	1295	667.128
1_MACS_peak_14751_lociStitched	chr6	70505609	70506939	1	1331	1623.797
2_MACS_peak_113_lociStitched	chr1	9598998	9600327	2	1201	1040.4741000000001
2_MACS_peak_1741_lociStitched	chr1	249167143	249168472	2	1251	743.5755
1_MACS_peak_2022_lociStitched	chr10	64576110	64577439	1	1330	1214.9718
1_MACS_peak_3886_lociStitched	chr12	57852454	57853783	1	1330	979.2072000000001
1_MACS_peak_5961_lociStitched	chr15	90744034	90745363	1	1330	1038.6135
1_MACS_peak_7324_lociStitched	chr17	56160726	56162055	1	1330	902.6568000000001
1_MACS_peak_9880_lociStitched	chr2	178416809	178418138	1	1330	1957.7499
1_MACS_peak_9937_lociStitched	chr2	191513265	191514594	1	1330	1175.1018
1_MACS_peak_12675_lociStitched	chr4	38805718	38807047	1	1330	811.6203
1_MACS_peak_15825_lociStitched	chr7	105028653	105029982	1	1330	817.9995
1_MACS_peak_16693_lociStitched	chr8	145581582	145582911	1	1330	964.7211
1_MACS_peak_1937_lociStitched	chr10	35624756	35626084	1	1329	763.8656000000001
2_MACS_peak_2301_lociStitched	chr10	104677267	104678595	2	1304	1370.8944
1_MACS_peak_3861_lociStitched	chr12	56861662	56862990	1	1329	1110.7392
1_MACS_peak_4549_lociStitched	chr13	49821566	49822894	1	1329	1334.9056
2_MACS_peak_10209_lociStitched	chr2	242295028	242296356	2	1298	858.2864
1_MACS_peak_13568_lociStitched	chr5	93953488	93954816	1	1329	700.2544
2_MACS_peak_13951_lociStitched	chr5	148882621	148883949	2	1230	649.1264
1_MACS_peak_771_lociStitched	chr1	92763875	92765202	1	1328	1155.1535000000001
1_MACS_peak_2805_lociStitched	chr11	62379364	62380691	1	1328	1532.2869
1_MACS_peak_2975_lociStitched	chr11	67381041	67382368	1	1328	1412.0607
1_MACS_peak_12793_lociStitched	chr4	77068840	77070167	1	1328	1057.4863
2_MACS_peak_838_lociStitched	chr1	110090462	110091788	2	1274	995.6934
2_MACS_peak_5169_lociStitched	chr14	93241279	93242605	2	1234	997.4172
1_MACS_peak_7342_lociStitched	chr17	58041236	58042562	1	1327	1055.2308
1_MACS_peak_7344_lociStitched	chr17	58602662	58603988	1	1327	1531.9278
2_MACS_peak_11622_lociStitched	chr3	45882799	45884125	2	1161	987.2070000000001
2_MACS_peak_12215_lociStitched	chr3	150398068	150399394	2	1288	945.8358000000001
1_MACS_peak_12860_lociStitched	chr4	89513012	89514338	1	1327	1152.0288
1_MACS_peak_241_lociStitched	chr1	24069442	24070767	1	1326	896.495
1_MACS_peak_2473_lociStitched	chr11	326418	327743	1	1326	1385.1550000000002
2_MACS_peak_8776_lociStitched	chr19	54057182	54058507	2	1217	822.9575
1_MACS_peak_10758_lociStitched	chr21	34638249	34639574	1	1326	1004.085
1_MACS_peak_12936_lociStitched	chr4	110354310	110355635	1	1326	1128.5025
2_MACS_peak_15131_lociStitched	chr6	160210115	160211440	2	1102	664.885
1_MACS_peak_15864_lociStitched	chr7	112031138	112032463	1	1326	1147.3175
2_MACS_peak_17843_lociStitched	chrX	148606435	148607760	2	1306	1057.2175
2_MACS_peak_999_lociStitched	chr1	147012492	147013816	2	911	546.5472
2_MACS_peak_1406_lociStitched	chr1	193090506	193091830	2	1207	997.6339999999999
1_MACS_peak_6960_lociStitched	chr17	27503105	27504429	1	1325	1018.818
1_MACS_peak_10106_lociStitched	chr2	224821388	224822712	1	1325	828.824
1_MACS_peak_12633_lociStitched	chr4	20701253	20702577	1	1325	957.914
1_MACS_peak_15838_lociStitched	chr7	106408283	106409607	1	1325	1003.1948000000001
1_MACS_peak_16927_lociStitched	chr9	37800386	37801710	1	1325	1147.7756
1_MACS_peak_17190_lociStitched	chr9	114393482	114394806	1	1325	1818.3816
1_MACS_peak_2258_lociStitched	chr10	101491491	101492814	1	1324	1156.1697
1_MACS_peak_3370_lociStitched	chr11	124492168	124493491	1	1324	1148.4963
1_MACS_peak_4168_lociStitched	chr12	110436463	110437786	1	1324	1153.9206
1_MACS_peak_12768_lociStitched	chr4	71704387	71705710	1	1324	1239.7833
2_MACS_peak_12965_lociStitched	chr4	120987996	120989319	2	1269	869.6079
1_MACS_peak_4902_lociStitched	chr14	50998455	50999777	1	1323	1011.1978
2_MACS_peak_7801_lociStitched	chr18	55288226	55289548	2	1298	1132.0285999999999
2_MACS_peak_13711_lociStitched	chr5	118673017	118674339	2	861	589.612
1_MACS_peak_15728_lociStitched	chr7	99716451	99717773	1	1323	1992.3862000000001
1_MACS_peak_17385_lociStitched	chr9	134453771	134455093	1	1323	798.2236
1_MACS_peak_3227_lociStitched	chr11	107879513	107880834	1	1322	1542.5317
1_MACS_peak_13215_lociStitched	chr5	17217608	17218929	1	1322	918.6234000000001
2_MACS_peak_17232_lociStitched	chr9	123630484	123631805	2	1063	656.2728000000001
2_MACS_peak_17445_lociStitched	chr9	139701689	139703010	2	1238	960.367
2_MACS_peak_2609_lociStitched	chr11	13484020	13485340	2	1285	1018.7760000000001
1_MACS_peak_6276_lociStitched	chr16	23346932	23348252	1	1321	983.664
1_MACS_peak_9821_lociStitched	chr2	170440498	170441818	1	1321	2162.16
1_MACS_peak_10308_lociStitched	chr20	18268306	18269626	1	1321	1543.476
2_MACS_peak_13877_lociStitched	chr5	139054477	139055797	2	1192	708.972
1_MACS_peak_16085_lociStitched	chr7	150929090	150930410	1	1321	1431.0120000000002
1_MACS_peak_4052_lociStitched	chr12	94135510	94136829	1	1320	686.5395
1_MACS_peak_9295_lociStitched	chr2	68289326	68290645	1	1320	1418.0568999999998
1_MACS_peak_14436_lociStitched	chr6	28303320	28304639	1	1320	1506.9575
1_MACS_peak_15350_lociStitched	chr7	27701758	27703077	1	1320	1379.0145000000002
1_MACS_peak_2101_lociStitched	chr10	75254591	75255909	1	1319	1600.7109999999998
1_MACS_peak_2688_lociStitched	chr11	35683557	35684875	1	1319	1114.1054000000001
2_MACS_peak_5103_lociStitched	chr14	81936742	81938060	2	1007	573.8572
1_MACS_peak_10801_lociStitched	chr21	37432023	37433341	1	1319	1295.0668
2_MACS_peak_11284_lociStitched	chr22	42486125	42487443	2	1062	824.4089999999999
1_MACS_peak_13342_lociStitched	chr5	55710606	55711924	1	1319	762.3312000000001
1_MACS_peak_17594_lociStitched	chrX	47003752	47005070	1	1319	748.6239999999999
1_MACS_peak_17629_lociStitched	chrX	48754501	48755819	1	1319	919.3050000000001
1_MACS_peak_4570_lociStitched	chr13	51086457	51087774	1	1318	742.1295
1_MACS_peak_5792_lociStitched	chr15	76195645	76196962	1	1318	1208.8743000000002
2_MACS_peak_6567_lociStitched	chr16	72126954	72128271	2	1228	862.7667
2_MACS_peak_9323_lociStitched	chr2	70056090	70057407	2	1266	1061.6337
1_MACS_peak_11428_lociStitched	chr3	11683511	11684828	1	1318	725.5352999999999
1_MACS_peak_13853_lociStitched	chr5	138609145	138610462	1	1318	902.1450000000001
2_MACS_peak_15049_lociStitched	chr6	143163636	143164953	2	1034	595.5474
2_MACS_peak_47_lociStitched	chr1	2158606	2159922	2	1018	769.7284
2_MACS_peak_6621_lociStitched	chr16	81869880	81871196	2	1287	687.6099999999999
2_MACS_peak_11476_lociStitched	chr3	16929395	16930711	2	900	668.2648
1_MACS_peak_14142_lociStitched	chr5	177557294	177558610	1	1317	1114.1256
3_MACS_peak_15224_lociStitched	chr7	7030286	7031602	3	1203	677.8716000000001
1_MACS_peak_84_lociStitched	chr1	6639451	6640766	1	1316	1332.7525
2_MACS_peak_1131_lociStitched	chr1	154914375	154915690	2	1307	937.858
1_MACS_peak_9406_lociStitched	chr2	85554554	85555869	1	1316	1507.779
2_MACS_peak_9814_lociStitched	chr2	166650355	166651670	2	1307	721.6719999999999
2_MACS_peak_10871_lociStitched	chr21	44876024	44877339	2	1256	803.465
2_MACS_peak_12204_lociStitched	chr3	149687909	149689224	2	1253	711.941
1_MACS_peak_12754_lociStitched	chr4	68440973	68442288	1	1316	895.6465000000001
3_MACS_peak_17654_lociStitched	chrX	52963590	52964905	3	1127	664.338
2_MACS_peak_654_lociStitched	chr1	65719634	65720948	2	1205	769.0842
2_MACS_peak_2738_lociStitched	chr11	47663367	47664681	2	1199	1119.528
2_MACS_peak_4911_lociStitched	chr14	52455721	52457035	2	1232	1081.8162
1_MACS_peak_6539_lociStitched	chr16	70332517	70333831	1	1315	1192.455
1_MACS_peak_7833_lociStitched	chr18	61089113	61090427	1	1315	1317.8105999999998
1_MACS_peak_10933_lociStitched	chr22	18483365	18484679	1	1315	1088.1234
1_MACS_peak_11286_lociStitched	chr22	42665456	42666770	1	1315	1259.2062
1_MACS_peak_12572_lociStitched	chr4	3075887	3077201	1	1315	1290.348
1_MACS_peak_16828_lociStitched	chr9	27528422	27529736	1	1315	748.5858
1_MACS_peak_1012_lociStitched	chr1	148176011	148177324	1	1314	1449.1580999999999
1_MACS_peak_1258_lociStitched	chr1	161283541	161284854	1	1314	1590.8308
2_MACS_peak_4907_lociStitched	chr14	52313004	52314317	2	1294	1164.8935999999999
2_MACS_peak_5605_lociStitched	chr15	60952305	60953618	2	1134	769.2867
2_MACS_peak_12942_lociStitched	chr4	113152416	113153729	2	1310	1003.7885
2_MACS_peak_13241_lociStitched	chr5	32279987	32281300	2	1267	825.2204999999999
1_MACS_peak_15188_lociStitched	chr7	2594466	2595779	1	1314	1992.8714
2_MACS_peak_17867_lociStitched	chrX	153059420	153060733	2	1161	873.0137000000001
1_MACS_peak_875_lociStitched	chr1	112281095	112282407	1	1313	1115.5936
2_MACS_peak_6544_lociStitched	chr16	70472266	70473578	2	1179	775.6543999999999
1_MACS_peak_10559_lociStitched	chr20	48367038	48368350	1	1313	820.5247999999999
1_MACS_peak_12502_lociStitched	chr3	196158093	196159405	1	1313	1795.6032
1_MACS_peak_14927_lociStitched	chr6	109761448	109762760	1	1313	936.6368
2_MACS_peak_16872_lociStitched	chr9	34379530	34380842	2	1208	739.7056
2_MACS_peak_71_lociStitched	chr1	4663498	4664809	2	1099	683.5554
1_MACS_peak_3503_lociStitched	chr12	7067681	7068992	1	1312	884.5317
2_MACS_peak_11034_lociStitched	chr22	24372379	24373690	2	1137	927.4014000000001
1_MACS_peak_11240_lociStitched	chr22	41047544	41048855	1	1312	1166.6589000000001
2_MACS_peak_11333_lociStitched	chr22	47133436	47134747	2	1263	784.7646
1_MACS_peak_12424_lociStitched	chr3	185000022	185001333	1	1312	1590.5052
1_MACS_peak_16466_lociStitched	chr8	102138169	102139480	1	1312	907.9986
2_MACS_peak_1970_lociStitched	chr10	45929019	45930329	2	1279	806.3050000000001
2_MACS_peak_6487_lociStitched	chr16	67580989	67582299	2	1311	793.991
1_MACS_peak_6518_lociStitched	chr16	69165821	69167131	1	1311	975.688
2_MACS_peak_7636_lociStitched	chr18	3246932	3248242	2	1288	1218.824
1_MACS_peak_8465_lociStitched	chr19	38826414	38827724	1	1311	1334.7589999999998
2_MACS_peak_9027_lociStitched	chr2	27631710	27633020	2	1185	925.253
1_MACS_peak_9552_lociStitched	chr2	99096133	99097443	1	1311	798.969
1_MACS_peak_9661_lociStitched	chr2	114195332	114196642	1	1311	1475.584
2_MACS_peak_5270_lociStitched	chr14	105780388	105781697	2	1004	584.2067
1_MACS_peak_6374_lociStitched	chr16	30582226	30583535	1	1310	980.1792
1_MACS_peak_8639_lociStitched	chr19	46144685	46145994	1	1310	1010.8098
2_MACS_peak_9528_lociStitched	chr2	97481183	97482492	2	1263	869.176
1_MACS_peak_2282_lociStitched	chr10	103879489	103880797	1	1309	1000.3584000000001
1_MACS_peak_3055_lociStitched	chr11	73490087	73491395	1	1309	1952.9748000000002
1_MACS_peak_3156_lociStitched	chr11	93517386	93518694	1	1309	1217.2248
1_MACS_peak_7953_lociStitched	chr19	2427016	2428324	1	1309	2129.2932
1_MACS_peak_13500_lociStitched	chr5	82116964	82118272	1	1309	980.0844
2_MACS_peak_16624_lociStitched	chr8	134246383	134247691	2	1121	663.6791999999999
2_MACS_peak_2176_lociStitched	chr10	91110693	91112000	2	1191	621.3478
2_MACS_peak_6751_lociStitched	chr17	3538959	3540266	2	1086	1234.5922
2_MACS_peak_11528_lociStitched	chr3	32726198	32727505	2	1250	792.042
1_MACS_peak_11544_lociStitched	chr3	37217351	37218658	1	1308	916.7298000000001
2_MACS_peak_12806_lociStitched	chr4	77870170	77871477	2	1140	737.6708
1_MACS_peak_13078_lociStitched	chr4	164087274	164088581	1	1308	1339.5442999999998
1_MACS_peak_3552_lociStitched	chr12	12764182	12765488	1	1307	1119.3726
2_MACS_peak_4559_lociStitched	chr13	50509902	50511208	2	1112	652.2164
1_MACS_peak_4628_lociStitched	chr13	76907928	76909234	1	1307	898.1361999999999
1_MACS_peak_6014_lociStitched	chr15	99395043	99396349	1	1307	747.1626000000001
1_MACS_peak_6908_lociStitched	chr17	19880466	19881772	1	1307	1248.536
2_MACS_peak_8983_lociStitched	chr2	20646250	20647556	2	1238	902.1848
1_MACS_peak_14410_lociStitched	chr6	27218450	27219756	1	1307	969.1826
1_MACS_peak_15582_lociStitched	chr7	73668253	73669559	1	1307	1053.5502
2_MACS_peak_15743_lociStitched	chr7	99993748	99995054	2	1163	586.9164000000001
2_MACS_peak_1658_lociStitched	chr1	229761284	229762589	2	1254	1151.4015
2_MACS_peak_5808_lociStitched	chr15	78089184	78090489	2	1247	1005.7635
2_MACS_peak_8782_lociStitched	chr19	54662867	54664172	2	1047	733.2795
1_MACS_peak_11874_lociStitched	chr3	98240550	98241855	1	1306	1943.4060000000002
2_MACS_peak_14836_lociStitched	chr6	90538640	90539945	2	1130	653.6745
1_MACS_peak_16607_lociStitched	chr8	126709865	126711170	1	1306	1003.1535000000001
1_MACS_peak_302_lociStitched	chr1	27152681	27153985	1	1305	915.4079999999999
1_MACS_peak_487_lociStitched	chr1	41444984	41446288	1	1305	1078.1471999999999
1_MACS_peak_2384_lociStitched	chr10	120924500	120925804	1	1305	1071.4968
1_MACS_peak_5890_lociStitched	chr15	85174243	85175547	1	1305	936.7936000000001
1_MACS_peak_8181_lociStitched	chr19	12594892	12596196	1	1305	1123.0048
1_MACS_peak_11905_lociStitched	chr3	101236731	101238035	1	1305	1121.0488
1_MACS_peak_14024_lociStitched	chr5	157327278	157328582	1	1305	842.9055999999999
1_MACS_peak_16681_lociStitched	chr8	145059883	145061187	1	1305	772.62
1_MACS_peak_17143_lociStitched	chr9	104295468	104296772	1	1305	1776.7
1_MACS_peak_3355_lociStitched	chr11	120894708	120896011	1	1304	1651.6828
1_MACS_peak_3618_lociStitched	chr12	27093513	27094816	1	1304	728.7679
1_MACS_peak_4813_lociStitched	chr14	31090868	31092171	1	1304	1138.822
1_MACS_peak_5544_lociStitched	chr15	52023456	52024759	1	1304	840.1744000000001
1_MACS_peak_7096_lociStitched	chr17	38374931	38376234	1	1304	1384.5678
1_MACS_peak_12141_lociStitched	chr3	135968692	135969995	1	1304	1339.3537000000001
1_MACS_peak_1497_lociStitched	chr1	205090541	205091843	1	1303	1260.336
1_MACS_peak_2371_lociStitched	chr10	114206224	114207526	1	1303	1241.1966
1_MACS_peak_2753_lociStitched	chr11	57424382	57425684	1	1303	1103.8355999999999
1_MACS_peak_3169_lociStitched	chr11	95770011	95771313	1	1303	910.6188000000001
1_MACS_peak_8704_lociStitched	chr19	49375582	49376884	1	1303	1221.1458
2_MACS_peak_9974_lociStitched	chr2	198569359	198570661	2	1225	777.294
2_MACS_peak_10480_lociStitched	chr20	43513844	43515146	2	1255	1119.4596
2_MACS_peak_12630_lociStitched	chr4	18699142	18700444	2	1273	770.133
2_MACS_peak_13664_lociStitched	chr5	110087547	110088849	2	1117	585.5094
1_MACS_peak_13918_lociStitched	chr5	141488245	141489547	1	1303	1321.3998
2_MACS_peak_14477_lociStitched	chr6	30684529	30685831	2	1123	767.6592
1_MACS_peak_14747_lociStitched	chr6	64345589	64346891	1	1303	1436.3663999999999
2_MACS_peak_17722_lociStitched	chrX	75368295	75369597	2	1153	842.9148
2_MACS_peak_3104_lociStitched	chr11	77899059	77900360	2	1230	734.6747
2_MACS_peak_4349_lociStitched	chr12	129307724	129309025	2	1277	798.5538
1_MACS_peak_4731_lociStitched	chr14	20800752	20802053	1	1302	843.3081999999999
1_MACS_peak_9280_lociStitched	chr2	65164694	65165995	1	1302	647.1174
2_MACS_peak_10483_lociStitched	chr20	43594553	43595854	2	1159	883.2488999999999
1_MACS_peak_12724_lociStitched	chr4	48781048	48782349	1	1302	1009.8362
2_MACS_peak_14688_lociStitched	chr6	43543191	43544492	2	1284	777.3475000000001
1_MACS_peak_14835_lociStitched	chr6	90528738	90530039	1	1302	1113.1356
1_MACS_peak_16704_lociStitched	chr8	145733459	145734760	1	1302	1223.9808
2_MACS_peak_16730_lociStitched	chr9	469562	470863	2	1229	693.9534
1_MACS_peak_17004_lociStitched	chr9	80850412	80851713	1	1302	884.5499
1_MACS_peak_1246_lociStitched	chr1	161087237	161088537	1	1301	1650.74
2_MACS_peak_2984_lociStitched	chr11	67797560	67798860	2	1246	900.38
1_MACS_peak_3487_lociStitched	chr12	6861584	6862884	1	1301	2271.36
2_MACS_peak_14316_lociStitched	chr6	16472909	16474209	2	1075	621.14
2_MACS_peak_15533_lociStitched	chr7	65215447	65216747	2	1267	1189.63
2_MACS_peak_1858_lociStitched	chr10	21822529	21823828	2	1160	789.4023
1_MACS_peak_7015_lociStitched	chr17	33287908	33289207	1	1300	1420.1967
1_MACS_peak_8627_lociStitched	chr19	45908771	45910070	1	1300	1111.0347
1_MACS_peak_9239_lociStitched	chr2	62114889	62116188	1	1300	1841.4624
2_MACS_peak_9428_lociStitched	chr2	86476298	86477597	2	1285	769.3977000000001
1_MACS_peak_9518_lociStitched	chr2	96970599	96971898	1	1300	1058.5551
