GENE_ID	locusLine	bin_1_MOLP-8.jin.bam
2_MACS_peak_14963_lociStitched	chr2(.):237993822-237994972	1.5767
1_MACS_peak_14965_lociStitched	chr2(.):238383501-238384532	2.2177
2_MACS_peak_14966_lociStitched	chr2(.):238423714-238425022	1.234
1_MACS_peak_14968_lociStitched	chr2(.):238583348-238584001	2.6788
2_MACS_peak_14969_lociStitched	chr2(.):238599558-238601577	1.7075
1_MACS_peak_14971_lociStitched	chr2(.):238876017-238876324	1.1205
2_MACS_peak_14972_lociStitched	chr2(.):238968867-238970164	1.7728
2_MACS_peak_14974_lociStitched	chr2(.):239111545-239112303	1.5242
3_MACS_peak_14976_lociStitched	chr2(.):239148308-239149955	1.4059
2_MACS_peak_14979_lociStitched	chr2(.):239196435-239198137	1.8626
1_MACS_peak_14981_lociStitched	chr2(.):239335159-239336405	2.5176
1_MACS_peak_14982_lociStitched	chr2(.):240122957-240123207	0.9832
1_MACS_peak_14983_lociStitched	chr2(.):240211198-240211604	1.4101
1_MACS_peak_14984_lociStitched	chr2(.):240240868-240241485	1.5776
3_MACS_peak_14985_lociStitched	chr2(.):240248385-240249751	1.4462
1_MACS_peak_14988_lociStitched	chr2(.):240266379-240266707	1.3485
1_MACS_peak_14989_lociStitched	chr2(.):240322990-240324052	5.1072
2_MACS_peak_14990_lociStitched	chr2(.):240677962-240679582	2.405
1_MACS_peak_14992_lociStitched	chr2(.):240689154-240689556	1.8967
1_MACS_peak_14993_lociStitched	chr2(.):240850294-240850771	1.3013
2_MACS_peak_14994_lociStitched	chr2(.):240964140-240965352	2.1614
2_MACS_peak_14996_lociStitched	chr2(.):241075166-241076098	1.9331
1_MACS_peak_14998_lociStitched	chr2(.):241484121-241484393	0.8132
3_MACS_peak_14999_lociStitched	chr2(.):241498819-241501057	2.1164
4_MACS_peak_15002_lociStitched	chr2(.):241504883-241507756	1.5501
1_MACS_peak_15006_lociStitched	chr2(.):241508359-241509195	1.8121
2_MACS_peak_15007_lociStitched	chr2(.):241517826-241520223	1.8996
4_MACS_peak_15009_lociStitched	chr2(.):241523324-241526692	2.5671
1_MACS_peak_15013_lociStitched	chr2(.):242041184-242042134	2.2806
1_MACS_peak_15014_lociStitched	chr2(.):242088373-242088795	1.4113
1_MACS_peak_15015_lociStitched	chr2(.):242089892-242090474	2.0064
2_MACS_peak_15016_lociStitched	chr2(.):242211316-242212634	2.1989
2_MACS_peak_15018_lociStitched	chr2(.):242253769-242256544	4.0707
1_MACS_peak_15020_lociStitched	chr2(.):242295673-242296259	2.6153
1_MACS_peak_15021_lociStitched	chr2(.):242491717-242492561	1.7444
3_MACS_peak_15022_lociStitched	chr2(.):242556316-242558697	1.451
2_MACS_peak_15025_lociStitched	chr2(.):242575776-242577272	1.9274
2_MACS_peak_15027_lociStitched	chr2(.):242625661-242627042	3.0977
2_MACS_peak_15029_lociStitched	chr2(.):242640742-242642597	2.3282
1_MACS_peak_15031_lociStitched	chr2(.):242674022-242674851	2.4061
1_MACS_peak_15032_lociStitched	chr2(.):242801187-242801992	1.4472
2_MACS_peak_15033_lociStitched	chr2(.):242823497-242824768	1.7372
1_MACS_peak_15035_lociStitched	chr2(.):242907932-242908470	1.356
4_MACS_peak_15036_lociStitched	chr2(.):242957368-242959523	2.2559
2_MACS_peak_15040_lociStitched	chr2(.):243030179-243031621	1.5867
1_MACS_peak_15042_lociStitched	chr20(.):247288-247683	1.1685
1_MACS_peak_15043_lociStitched	chr20(.):270692-271094	1.9987
2_MACS_peak_15044_lociStitched	chr20(.):277670-279539	2.2186
4_MACS_peak_15046_lociStitched	chr20(.):304540-308054	1.9549
2_MACS_peak_15050_lociStitched	chr20(.):327412-329184	2.2268
1_MACS_peak_15052_lociStitched	chr20(.):361539-362539	1.5487
2_MACS_peak_15053_lociStitched	chr20(.):388084-389630	1.6792
1_MACS_peak_15055_lociStitched	chr20(.):401561-401853	0.9181
1_MACS_peak_15056_lociStitched	chr20(.):442293-443200	2.021
1_MACS_peak_15057_lociStitched	chr20(.):523773-524813	3.1492
2_MACS_peak_15058_lociStitched	chr20(.):633409-634669	1.778
1_MACS_peak_15060_lociStitched	chr20(.):814194-814822	2.7346
2_MACS_peak_15061_lociStitched	chr20(.):1098734-1100151	2.0067
1_MACS_peak_15063_lociStitched	chr20(.):1305959-1306705	3.8415
1_MACS_peak_15064_lociStitched	chr20(.):1373035-1373724	1.7975
1_MACS_peak_15065_lociStitched	chr20(.):1446887-1447579	2.4222
1_MACS_peak_15066_lociStitched	chr20(.):1702493-1702794	1.0526
1_MACS_peak_15067_lociStitched	chr20(.):1715492-1715900	1.0398
1_MACS_peak_15068_lociStitched	chr20(.):1757668-1758022	1.4319
1_MACS_peak_15069_lociStitched	chr20(.):2082063-2084137	3.9886
2_MACS_peak_15070_lociStitched	chr20(.):2450545-2452069	3.0673
1_MACS_peak_15072_lociStitched	chr20(.):2489266-2489871	2.1435
1_MACS_peak_15073_lociStitched	chr20(.):2505238-2505733	1.3059
4_MACS_peak_15074_lociStitched	chr20(.):2632378-2635067	2.3096
1_MACS_peak_15078_lociStitched	chr20(.):2644266-2644898	2.4604
1_MACS_peak_15079_lociStitched	chr20(.):2752173-2752730	1.69
2_MACS_peak_15080_lociStitched	chr20(.):2820427-2821893	2.4944
2_MACS_peak_15082_lociStitched	chr20(.):2853133-2854735	1.6253
3_MACS_peak_15084_lociStitched	chr20(.):3026321-3027481	1.714
3_MACS_peak_15087_lociStitched	chr20(.):3044662-3046120	1.5569
2_MACS_peak_15090_lociStitched	chr20(.):3047815-3048767	1.5996
1_MACS_peak_15092_lociStitched	chr20(.):3098844-3099207	1.3076
1_MACS_peak_15093_lociStitched	chr20(.):3140039-3141021	3.1283
2_MACS_peak_15094_lociStitched	chr20(.):3153921-3155137	1.3435
1_MACS_peak_15096_lociStitched	chr20(.):3183644-3185359	2.1536
1_MACS_peak_15097_lociStitched	chr20(.):3189544-3190764	1.8585
1_MACS_peak_15098_lociStitched	chr20(.):3400956-3401316	1.0737
2_MACS_peak_15099_lociStitched	chr20(.):3451063-3452434	2.403
2_MACS_peak_15101_lociStitched	chr20(.):3747769-3749204	1.9015
1_MACS_peak_15103_lociStitched	chr20(.):3766733-3767172	1.8438
2_MACS_peak_15104_lociStitched	chr20(.):3776025-3778567	2.3245
2_MACS_peak_15106_lociStitched	chr20(.):3800519-3802399	3.5026
1_MACS_peak_15108_lociStitched	chr20(.):3820050-3820551	1.4378
5_MACS_peak_15109_lociStitched	chr20(.):3824157-3828515	2.6542
2_MACS_peak_15114_lociStitched	chr20(.):3869179-3871074	2.6278
1_MACS_peak_15116_lociStitched	chr20(.):3960816-3961178	1.358
1_MACS_peak_15117_lociStitched	chr20(.):3995437-3996155	1.7012
2_MACS_peak_15118_lociStitched	chr20(.):4062758-4063756	2.0554
1_MACS_peak_15120_lociStitched	chr20(.):4092737-4093200	1.5233
1_MACS_peak_15121_lociStitched	chr20(.):4114942-4115788	1.95
1_MACS_peak_15122_lociStitched	chr20(.):4116353-4117291	1.901
1_MACS_peak_15123_lociStitched	chr20(.):4129371-4129697	1.2143
1_MACS_peak_15124_lociStitched	chr20(.):4152661-4153373	2.0127
1_MACS_peak_15125_lociStitched	chr20(.):4667044-4667902	1.7498
1_MACS_peak_15126_lociStitched	chr20(.):4981499-4981839	1.2217
1_MACS_peak_15127_lociStitched	chr20(.):5059346-5059680	1.5346
1_MACS_peak_15128_lociStitched	chr20(.):5093289-5094231	2.2706
3_MACS_peak_15129_lociStitched	chr20(.):5098908-5100675	2.6639
2_MACS_peak_15132_lociStitched	chr20(.):5107665-5108742	1.9541
1_MACS_peak_15134_lociStitched	chr20(.):5173427-5173832	1.3627
2_MACS_peak_15135_lociStitched	chr20(.):5590539-5592248	2.3676
1_MACS_peak_15137_lociStitched	chr20(.):5614267-5614815	1.5119
1_MACS_peak_15138_lociStitched	chr20(.):5730850-5731351	1.5984
2_MACS_peak_15139_lociStitched	chr20(.):5930714-5931709	2.1083
1_MACS_peak_15141_lociStitched	chr20(.):5986804-5987294	2.5204
2_MACS_peak_15142_lociStitched	chr20(.):6102993-6104243	1.6825
1_MACS_peak_15144_lociStitched	chr20(.):6301966-6302387	1.6273
1_MACS_peak_15145_lociStitched	chr20(.):7486308-7486950	1.8396
1_MACS_peak_15146_lociStitched	chr20(.):7999746-8000794	3.5714
1_MACS_peak_15147_lociStitched	chr20(.):8095048-8095383	1.6819
1_MACS_peak_15148_lociStitched	chr20(.):8194808-8195098	1.1392
2_MACS_peak_15149_lociStitched	chr20(.):8621551-8622422	1.1428
2_MACS_peak_15151_lociStitched	chr20(.):8786473-8787266	1.0977
2_MACS_peak_15153_lociStitched	chr20(.):9596347-9597515	1.3328
1_MACS_peak_15155_lociStitched	chr20(.):10015625-10016095	1.8764
1_MACS_peak_15156_lociStitched	chr20(.):10308769-10309871	1.9195
3_MACS_peak_15157_lociStitched	chr20(.):10375343-10376480	1.5375
1_MACS_peak_15160_lociStitched	chr20(.):10414006-10415249	2.9465
1_MACS_peak_15161_lociStitched	chr20(.):10415794-10416219	1.5609
1_MACS_peak_15162_lociStitched	chr20(.):10426720-10426931	0.9181
1_MACS_peak_15163_lociStitched	chr20(.):10428370-10428652	1.4368
1_MACS_peak_15164_lociStitched	chr20(.):10491802-10492411	1.4272
4_MACS_peak_15165_lociStitched	chr20(.):10651494-10655646	2.0938
2_MACS_peak_15169_lociStitched	chr20(.):10903214-10904131	1.2986
1_MACS_peak_15171_lociStitched	chr20(.):11140115-11140416	0.7511
1_MACS_peak_15172_lociStitched	chr20(.):11215732-11215962	1.0586
1_MACS_peak_15173_lociStitched	chr20(.):11899041-11899399	1.2265
1_MACS_peak_15174_lociStitched	chr20(.):11899993-11900529	1.3892
2_MACS_peak_15175_lociStitched	chr20(.):11959689-11960793	1.035
1_MACS_peak_15177_lociStitched	chr20(.):11975569-11975850	1.0755
1_MACS_peak_15178_lociStitched	chr20(.):12094261-12094507	1.0298
1_MACS_peak_15179_lociStitched	chr20(.):13619223-13619563	1.3429
1_MACS_peak_15180_lociStitched	chr20(.):13665417-13665800	1.3001
2_MACS_peak_15181_lociStitched	chr20(.):13765138-13766400	1.9034
2_MACS_peak_15183_lociStitched	chr20(.):15966063-15966995	1.7864
2_MACS_peak_15185_lociStitched	chr20(.):16553605-16554530	1.2316
1_MACS_peak_15187_lociStitched	chr20(.):16556157-16556478	0.8521
2_MACS_peak_15188_lociStitched	chr20(.):16710228-16711421	2.5337
1_MACS_peak_15190_lociStitched	chr20(.):17511454-17511833	1.2076
1_MACS_peak_15191_lociStitched	chr20(.):17550690-17551445	2.6546
1_MACS_peak_15192_lociStitched	chr20(.):17593211-17593427	0.8276
4_MACS_peak_15193_lociStitched	chr20(.):17661254-17663532	2.3444
2_MACS_peak_15197_lociStitched	chr20(.):17805889-17806854	1.6128
1_MACS_peak_15199_lociStitched	chr20(.):17828633-17829088	1.2388
1_MACS_peak_15200_lociStitched	chr20(.):17829668-17830053	1.2113
1_MACS_peak_15201_lociStitched	chr20(.):17835039-17835594	1.9261
3_MACS_peak_15202_lociStitched	chr20(.):17836221-17838324	2.247
1_MACS_peak_15205_lociStitched	chr20(.):17850352-17851180	1.8824
1_MACS_peak_15206_lociStitched	chr20(.):17854277-17855097	2.1125
3_MACS_peak_15207_lociStitched	chr20(.):17948333-17951064	4.2994
1_MACS_peak_15210_lociStitched	chr20(.):18118034-18119259	3.0238
2_MACS_peak_15211_lociStitched	chr20(.):18268874-18269636	1.5317
1_MACS_peak_15213_lociStitched	chr20(.):18356188-18357064	2.5287
1_MACS_peak_15214_lociStitched	chr20(.):18447715-18448612	2.4526
3_MACS_peak_15215_lociStitched	chr20(.):18487449-18489043	2.586
1_MACS_peak_15218_lociStitched	chr20(.):18548100-18548386	1.252
1_MACS_peak_15219_lociStitched	chr20(.):18568586-18569086	1.8199
1_MACS_peak_15220_lociStitched	chr20(.):18774669-18775163	2.806
2_MACS_peak_15221_lociStitched	chr20(.):19583227-19584709	1.2807
2_MACS_peak_15223_lociStitched	chr20(.):19926008-19926982	1.3085
1_MACS_peak_15225_lociStitched	chr20(.):19928296-19928681	1.2432
2_MACS_peak_15226_lociStitched	chr20(.):19932695-19934110	1.5607
4_MACS_peak_15228_lociStitched	chr20(.):19954954-19957478	1.7951
1_MACS_peak_15232_lociStitched	chr20(.):19997917-19998751	2.8892
1_MACS_peak_15233_lociStitched	chr20(.):20002587-20002813	0.8424
1_MACS_peak_15234_lociStitched	chr20(.):20032259-20033061	3.5396
1_MACS_peak_15235_lociStitched	chr20(.):20213972-20214338	1.2042
1_MACS_peak_15236_lociStitched	chr20(.):20232228-20232567	1.5214
1_MACS_peak_15237_lociStitched	chr20(.):20693272-20693623	1.9092
1_MACS_peak_15238_lociStitched	chr20(.):21106603-21107409	2.7438
2_MACS_peak_15239_lociStitched	chr20(.):21253216-21254000	1.0747
1_MACS_peak_15241_lociStitched	chr20(.):21272466-21272967	1.5867
1_MACS_peak_15242_lociStitched	chr20(.):21283469-21284671	3.2804
1_MACS_peak_15243_lociStitched	chr20(.):21662126-21662613	1.6887
1_MACS_peak_15244_lociStitched	chr20(.):23227700-23228003	0.846
2_MACS_peak_15245_lociStitched	chr20(.):23330633-23332206	3.0548
1_MACS_peak_15247_lociStitched	chr20(.):23338034-23338780	2.8275
2_MACS_peak_15248_lociStitched	chr20(.):23341909-23343488	2.3085
1_MACS_peak_15250_lociStitched	chr20(.):23401137-23402088	2.0856
1_MACS_peak_15251_lociStitched	chr20(.):23617890-23618716	2.0991
1_MACS_peak_15252_lociStitched	chr20(.):24089880-24090264	1.9896
1_MACS_peak_15253_lociStitched	chr20(.):24433500-24433930	1.1459
1_MACS_peak_15254_lociStitched	chr20(.):24607087-24607500	1.1992
1_MACS_peak_15255_lociStitched	chr20(.):24819612-24819918	1.302
1_MACS_peak_15256_lociStitched	chr20(.):24820668-24821128	1.1593
1_MACS_peak_15257_lociStitched	chr20(.):24822811-24823512	1.7888
2_MACS_peak_15258_lociStitched	chr20(.):24972668-24973944	1.6975
1_MACS_peak_15260_lociStitched	chr20(.):25037276-25039401	2.5328
2_MACS_peak_15261_lociStitched	chr20(.):25176357-25178127	2.3595
3_MACS_peak_15263_lociStitched	chr20(.):25227897-25229221	1.7439
1_MACS_peak_15266_lociStitched	chr20(.):25262556-25263791	2.5078
2_MACS_peak_15267_lociStitched	chr20(.):25276953-25278688	2.1465
1_MACS_peak_15269_lociStitched	chr20(.):25280146-25280406	0.8759
2_MACS_peak_15270_lociStitched	chr20(.):25370661-25371912	1.7779
1_MACS_peak_15272_lociStitched	chr20(.):25388155-25388803	4.0351
1_MACS_peak_15273_lociStitched	chr20(.):25519886-25520118	0.8594
2_MACS_peak_15274_lociStitched	chr20(.):25603749-25605484	3.3687
2_MACS_peak_15276_lociStitched	chr20(.):25665989-25667031	1.2919
1_MACS_peak_15278_lociStitched	chr20(.):25676603-25677567	2.7354
1_MACS_peak_15279_lociStitched	chr20(.):25772334-25773017	1.3266
1_MACS_peak_15280_lociStitched	chr20(.):25834642-25834964	0.9664
1_MACS_peak_15281_lociStitched	chr20(.):25990428-25991016	2.2839
1_MACS_peak_15282_lociStitched	chr20(.):26044242-26044679	1.072
3_MACS_peak_15284_lociStitched	chr20(.):29523639-29525289	1.9372
2_MACS_peak_15287_lociStitched	chr20(.):29610868-29613129	7.7281
2_MACS_peak_15289_lociStitched	chr20(.):30102188-30103596	4.2889
1_MACS_peak_15291_lociStitched	chr20(.):30134748-30135267	1.4988
1_MACS_peak_15292_lociStitched	chr20(.):30160166-30161006	2.2229
1_MACS_peak_15293_lociStitched	chr20(.):30287111-30287651	1.1965
1_MACS_peak_15294_lociStitched	chr20(.):30295928-30296292	1.3606
1_MACS_peak_15295_lociStitched	chr20(.):30310332-30311860	2.4406
1_MACS_peak_15296_lociStitched	chr20(.):30327040-30327526	2.1991
1_MACS_peak_15297_lociStitched	chr20(.):30538964-30539869	2.0205
1_MACS_peak_15298_lociStitched	chr20(.):30697202-30698216	5.0006
2_MACS_peak_15299_lociStitched	chr20(.):30794900-30796263	2.077
2_MACS_peak_15301_lociStitched	chr20(.):30864935-30865879	1.3866
1_MACS_peak_15303_lociStitched	chr20(.):30920658-30920853	0.8548
2_MACS_peak_15304_lociStitched	chr20(.):30945257-30947118	2.7884
1_MACS_peak_15306_lociStitched	chr20(.):31063508-31063914	1.138
1_MACS_peak_15307_lociStitched	chr20(.):31071969-31072486	1.2705
1_MACS_peak_15308_lociStitched	chr20(.):31084979-31086094	2.1801
1_MACS_peak_15309_lociStitched	chr20(.):31097892-31098805	1.7898
2_MACS_peak_15310_lociStitched	chr20(.):31123591-31124189	1.8825
2_MACS_peak_15312_lociStitched	chr20(.):31214537-31216155	2.4375
1_MACS_peak_15314_lociStitched	chr20(.):31252777-31253852	1.6837
1_MACS_peak_15315_lociStitched	chr20(.):31255013-31255525	1.9593
1_MACS_peak_15316_lociStitched	chr20(.):31256696-31257103	1.4538
1_MACS_peak_15317_lociStitched	chr20(.):31257623-31258313	1.5249
4_MACS_peak_15318_lociStitched	chr20(.):31258825-31264100	2.0165
1_MACS_peak_15322_lociStitched	chr20(.):31268605-31269933	2.2154
1_MACS_peak_15323_lociStitched	chr20(.):31285203-31286064	2.182
6_MACS_peak_15324_lociStitched	chr20(.):31288686-31292796	2.4889
1_MACS_peak_15330_lociStitched	chr20(.):31330527-31331458	1.9684
5_MACS_peak_15331_lociStitched	chr20(.):31348189-31352826	2.2229
3_MACS_peak_15336_lociStitched	chr20(.):31407193-31409145	2.0621
1_MACS_peak_15339_lociStitched	chr20(.):31988886-31989381	2.3026
1_MACS_peak_15340_lociStitched	chr20(.):32078058-32078519	1.501
2_MACS_peak_15341_lociStitched	chr20(.):32250970-32252133	2.2842
2_MACS_peak_15343_lociStitched	chr20(.):32254222-32255937	1.8573
1_MACS_peak_15345_lociStitched	chr20(.):32261182-32261875	1.5753
1_MACS_peak_15346_lociStitched	chr20(.):32272918-32273943	1.8434
1_MACS_peak_15347_lociStitched	chr20(.):32307715-32308088	1.5432
2_MACS_peak_15348_lociStitched	chr20(.):32319278-32320697	1.7585
1_MACS_peak_15350_lociStitched	chr20(.):32399165-32400249	2.1338
2_MACS_peak_15351_lociStitched	chr20(.):32580471-32582611	2.4387
2_MACS_peak_15353_lociStitched	chr20(.):32699243-32700727	3.1548
1_MACS_peak_15355_lociStitched	chr20(.):32858083-32859086	2.0183
2_MACS_peak_15356_lociStitched	chr20(.):32889876-32891279	2.2558
2_MACS_peak_15358_lociStitched	chr20(.):32950953-32951943	2.3534
2_MACS_peak_15360_lociStitched	chr20(.):33003093-33004013	0.9666
1_MACS_peak_15362_lociStitched	chr20(.):33102620-33104804	2.9745
1_MACS_peak_15363_lociStitched	chr20(.):33192472-33193022	1.6305
2_MACS_peak_15364_lociStitched	chr20(.):33264571-33265752	1.4272
1_MACS_peak_15366_lociStitched	chr20(.):33291455-33293012	2.2056
1_MACS_peak_15367_lociStitched	chr20(.):33296954-33297638	1.9814
1_MACS_peak_15368_lociStitched	chr20(.):33307175-33307434	1.1801
1_MACS_peak_15369_lociStitched	chr20(.):33412590-33413385	2.015
1_MACS_peak_15370_lociStitched	chr20(.):33464397-33464859	1.1545
1_MACS_peak_15371_lociStitched	chr20(.):33539388-33539707	1.4595
1_MACS_peak_15372_lociStitched	chr20(.):33542906-33543622	2.5851
1_MACS_peak_15373_lociStitched	chr20(.):33643227-33643633	1.3891
1_MACS_peak_15374_lociStitched	chr20(.):33679968-33680670	3.6117
1_MACS_peak_15375_lociStitched	chr20(.):33734436-33735165	1.7501
1_MACS_peak_15376_lociStitched	chr20(.):33864850-33865929	1.7225
1_MACS_peak_15377_lociStitched	chr20(.):33871883-33873050	2.1762
1_MACS_peak_15378_lociStitched	chr20(.):33885783-33886379	1.3639
1_MACS_peak_15379_lociStitched	chr20(.):33999438-34000145	2.0523
2_MACS_peak_15380_lociStitched	chr20(.):34042293-34043705	3.2447
1_MACS_peak_15382_lociStitched	chr20(.):34127414-34127637	1.5272
1_MACS_peak_15383_lociStitched	chr20(.):34129755-34130474	1.9073
2_MACS_peak_15384_lociStitched	chr20(.):34193627-34195931	3.1716
1_MACS_peak_15386_lociStitched	chr20(.):34196718-34197144	1.3616
2_MACS_peak_15387_lociStitched	chr20(.):34198561-34200639	2.2003
4_MACS_peak_15389_lociStitched	chr20(.):34203383-34206792	2.3599
1_MACS_peak_15393_lociStitched	chr20(.):34251675-34253307	3.7568
1_MACS_peak_15394_lociStitched	chr20(.):34286736-34287911	2.3568
2_MACS_peak_15395_lociStitched	chr20(.):34329223-34331493	3.2891
1_MACS_peak_15397_lociStitched	chr20(.):34359830-34360528	2.0159
1_MACS_peak_15398_lociStitched	chr20(.):34481285-34481655	1.181
2_MACS_peak_15399_lociStitched	chr20(.):34541151-34543230	3.4663
1_MACS_peak_15401_lociStitched	chr20(.):34638130-34638964	4.004
1_MACS_peak_15402_lociStitched	chr20(.):34652745-34653311	2.032
2_MACS_peak_15403_lociStitched	chr20(.):34685478-34687204	1.5468
1_MACS_peak_15405_lociStitched	chr20(.):34730418-34730991	2.5789
1_MACS_peak_15406_lociStitched	chr20(.):34824040-34824792	1.5626
1_MACS_peak_15407_lociStitched	chr20(.):35089211-35089671	1.7592
1_MACS_peak_15408_lociStitched	chr20(.):35202084-35203936	2.7693
2_MACS_peak_15409_lociStitched	chr20(.):35233585-35234921	2.4079
1_MACS_peak_15411_lociStitched	chr20(.):35401569-35402844	3.1763
1_MACS_peak_15412_lociStitched	chr20(.):35463723-35464199	2.0695
1_MACS_peak_15413_lociStitched	chr20(.):35491704-35492002	1.029
1_MACS_peak_15414_lociStitched	chr20(.):35579560-35579924	1.188
1_MACS_peak_15415_lociStitched	chr20(.):35723364-35724995	3.1089
2_MACS_peak_15416_lociStitched	chr20(.):35806384-35808350	3.5486
1_MACS_peak_15418_lociStitched	chr20(.):35917950-35918655	3.4229
1_MACS_peak_15419_lociStitched	chr20(.):35925948-35926208	0.8022
1_MACS_peak_15420_lociStitched	chr20(.):35936319-35936879	1.5159
1_MACS_peak_15421_lociStitched	chr20(.):35937394-35938061	1.3917
1_MACS_peak_15422_lociStitched	chr20(.):35974147-35974585	1.2962
1_MACS_peak_15423_lociStitched	chr20(.):36155672-36157041	2.4055
1_MACS_peak_15424_lociStitched	chr20(.):36550833-36551208	1.199
1_MACS_peak_15425_lociStitched	chr20(.):36660936-36662796	3.1866
1_MACS_peak_15426_lociStitched	chr20(.):37062904-37064043	3.7388
1_MACS_peak_15427_lociStitched	chr20(.):37075311-37075908	2.9681
2_MACS_peak_15428_lociStitched	chr20(.):37090197-37091442	1.456
1_MACS_peak_15430_lociStitched	chr20(.):37376801-37377646	1.8351
1_MACS_peak_15431_lociStitched	chr20(.):37384542-37384883	1.0696
