GENE_ID	locusLine	bin_1_44_0EXW_0229Kronos_MM1S-KB-24hr-2_Input_hs_i90.bam
1_MACS_peak_13455_lociStitched	chr2(.):135809215-135811147	0.2281
2_MACS_peak_13456_lociStitched	chr2(.):135918826-135928683	0.1701
1_MACS_peak_13458_lociStitched	chr2(.):136287397-136290394	0.2272
1_MACS_peak_13459_lociStitched	chr2(.):136347634-136349219	0.1498
1_MACS_peak_13460_lociStitched	chr2(.):136445111-136446415	0.168
1_MACS_peak_13461_lociStitched	chr2(.):136498826-136501611	0.219
1_MACS_peak_13462_lociStitched	chr2(.):136632820-136634712	0.2258
1_MACS_peak_13463_lociStitched	chr2(.):136741849-136744204	0.2497
1_MACS_peak_13464_lociStitched	chr2(.):136813915-136816619	0.2495
1_MACS_peak_13465_lociStitched	chr2(.):136873703-136876112	0.2107
1_MACS_peak_13466_lociStitched	chr2(.):136893242-136895107	0.2022
1_MACS_peak_13467_lociStitched	chr2(.):136995288-136997516	0.2622
1_MACS_peak_13468_lociStitched	chr2(.):137137765-137141253	0.2464
1_MACS_peak_13469_lociStitched	chr2(.):137180083-137181359	0.2307
1_MACS_peak_13470_lociStitched	chr2(.):138045333-138046128	0.0857
1_MACS_peak_13471_lociStitched	chr2(.):139258179-139260694	0.2063
1_MACS_peak_13472_lociStitched	chr2(.):140151815-140153282	0.2063
2_MACS_peak_13473_lociStitched	chr2(.):141536759-141542987	0.1262
1_MACS_peak_13475_lociStitched	chr2(.):141558539-141559919	0.1824
1_MACS_peak_13476_lociStitched	chr2(.):142942656-142944305	0.1416
1_MACS_peak_13477_lociStitched	chr2(.):143343891-143344890	0.1144
1_MACS_peak_13478_lociStitched	chr2(.):143885547-143888136	0.1925
1_MACS_peak_13479_lociStitched	chr2(.):143934620-143935307	0.0658
1_MACS_peak_13480_lociStitched	chr2(.):145088824-145090976	0.2391
1_MACS_peak_13481_lociStitched	chr2(.):145769695-145771060	0.175
1_MACS_peak_13482_lociStitched	chr2(.):145942912-145945213	0.2597
1_MACS_peak_13483_lociStitched	chr2(.):146168404-146170903	0.2671
1_MACS_peak_13484_lociStitched	chr2(.):147003246-147005307	0.2238
1_MACS_peak_13485_lociStitched	chr2(.):147142109-147143516	0.2296
1_MACS_peak_13486_lociStitched	chr2(.):147218143-147219515	0.1742
1_MACS_peak_13487_lociStitched	chr2(.):147938734-147940657	0.1737
2_MACS_peak_13488_lociStitched	chr2(.):148045655-148056781	0.1269
1_MACS_peak_13490_lociStitched	chr2(.):148121498-148123141	0.2068
1_MACS_peak_13491_lociStitched	chr2(.):148601013-148603558	0.1484
1_MACS_peak_13492_lociStitched	chr2(.):148777137-148780475	0.2214
1_MACS_peak_13493_lociStitched	chr2(.):149371606-149372965	0.2432
1_MACS_peak_13494_lociStitched	chr2(.):149401086-149404174	0.2999
1_MACS_peak_13495_lociStitched	chr2(.):149876621-149880383	0.158
1_MACS_peak_13496_lociStitched	chr2(.):150418215-150419627	0.228
1_MACS_peak_13497_lociStitched	chr2(.):150443078-150444967	0.2732
1_MACS_peak_13498_lociStitched	chr2(.):150741625-150743048	0.1614
1_MACS_peak_13499_lociStitched	chr2(.):151105870-151106711	0.0945
1_MACS_peak_13500_lociStitched	chr2(.):151214588-151215686	0.1524
1_MACS_peak_13501_lociStitched	chr2(.):151258995-151261266	0.2187
1_MACS_peak_13502_lociStitched	chr2(.):151951073-151953086	0.1786
1_MACS_peak_13503_lociStitched	chr2(.):152116997-152119097	0.2856
1_MACS_peak_13504_lociStitched	chr2(.):152145222-152147307	0.2525
1_MACS_peak_13505_lociStitched	chr2(.):152246516-152247368	0.0804
1_MACS_peak_13506_lociStitched	chr2(.):152265748-152267794	0.2138
1_MACS_peak_13507_lociStitched	chr2(.):152493066-152495610	0.2703
1_MACS_peak_13508_lociStitched	chr2(.):152683158-152686005	0.2634
1_MACS_peak_13509_lociStitched	chr2(.):152696306-152697801	0.226
1_MACS_peak_13510_lociStitched	chr2(.):152803643-152804731	0.1646
1_MACS_peak_13511_lociStitched	chr2(.):152902819-152904308	0.1416
1_MACS_peak_13512_lociStitched	chr2(.):153022968-153024199	0.187
1_MACS_peak_13513_lociStitched	chr2(.):153030928-153033434	0.2239
1_MACS_peak_13514_lociStitched	chr2(.):153190948-153192355	0.1893
1_MACS_peak_13515_lociStitched	chr2(.):153223056-153225648	0.1876
1_MACS_peak_13516_lociStitched	chr2(.):153262416-153264818	0.1984
2_MACS_peak_13517_lociStitched	chr2(.):153322960-153326276	0.1933
1_MACS_peak_13519_lociStitched	chr2(.):153420708-153423377	0.212
1_MACS_peak_13520_lociStitched	chr2(.):153467953-153469792	0.291
1_MACS_peak_13521_lociStitched	chr2(.):153550065-153551620	0.1916
1_MACS_peak_13522_lociStitched	chr2(.):153572960-153576234	0.2761
2_MACS_peak_13523_lociStitched	chr2(.):153914300-153929179	0.2158
1_MACS_peak_13525_lociStitched	chr2(.):153962484-153964361	0.2191
1_MACS_peak_13526_lociStitched	chr2(.):154124879-154126343	0.1634
1_MACS_peak_13527_lociStitched	chr2(.):154727583-154728969	0.1175
1_MACS_peak_13528_lociStitched	chr2(.):156074652-156075778	0.0958
1_MACS_peak_13529_lociStitched	chr2(.):156879351-156880846	0.2224
3_MACS_peak_13530_lociStitched	chr2(.):157188300-157207958	0.1613
1_MACS_peak_13533_lociStitched	chr2(.):157256122-157258128	0.2147
1_MACS_peak_13534_lociStitched	chr2(.):157292564-157293866	0.2048
1_MACS_peak_13535_lociStitched	chr2(.):157332760-157334148	0.2103
1_MACS_peak_13536_lociStitched	chr2(.):158220017-158221925	0.2123
2_MACS_peak_13537_lociStitched	chr2(.):158260396-158262999	0.1558
2_MACS_peak_13539_lociStitched	chr2(.):158292993-158311521	0.2237
2_MACS_peak_13541_lociStitched	chr2(.):158323452-158337782	0.1912
1_MACS_peak_13543_lociStitched	chr2(.):158484213-158486446	0.1354
1_MACS_peak_13544_lociStitched	chr2(.):158548842-158550236	0.1774
1_MACS_peak_13545_lociStitched	chr2(.):158731383-158734125	0.1433
1_MACS_peak_13546_lociStitched	chr2(.):158753325-158756858	0.2557
1_MACS_peak_13547_lociStitched	chr2(.):159312483-159315372	0.1717
1_MACS_peak_13548_lociStitched	chr2(.):159402622-159404142	0.1961
1_MACS_peak_13549_lociStitched	chr2(.):159824458-159825855	0.1637
1_MACS_peak_13550_lociStitched	chr2(.):160142235-160144306	0.2233
1_MACS_peak_13551_lociStitched	chr2(.):160237370-160238998	0.2537
1_MACS_peak_13552_lociStitched	chr2(.):160345372-160346598	0.1771
1_MACS_peak_13553_lociStitched	chr2(.):160371599-160373795	0.2439
1_MACS_peak_13554_lociStitched	chr2(.):160470171-160473564	0.2112
1_MACS_peak_13555_lociStitched	chr2(.):160567402-160570620	0.2383
1_MACS_peak_13556_lociStitched	chr2(.):160746610-160748972	0.1891
1_MACS_peak_13557_lociStitched	chr2(.):160759595-160762509	0.2
1_MACS_peak_13558_lociStitched	chr2(.):161201335-161202371	0.1701
1_MACS_peak_13559_lociStitched	chr2(.):161221720-161223337	0.1933
2_MACS_peak_13560_lociStitched	chr2(.):161262791-161269262	0.161
1_MACS_peak_13562_lociStitched	chr2(.):161283783-161285600	0.2402
1_MACS_peak_13563_lociStitched	chr2(.):161348023-161350743	0.2049
1_MACS_peak_13564_lociStitched	chr2(.):161522185-161524661	0.242
1_MACS_peak_13565_lociStitched	chr2(.):161550566-161553194	0.1633
1_MACS_peak_13566_lociStitched	chr2(.):161559698-161562383	0.214
1_MACS_peak_13567_lociStitched	chr2(.):161796976-161798393	0.2378
1_MACS_peak_13568_lociStitched	chr2(.):161944744-161947797	0.2044
1_MACS_peak_13569_lociStitched	chr2(.):161960090-161961724	0.2218
1_MACS_peak_13570_lociStitched	chr2(.):162016025-162018416	0.2207
1_MACS_peak_13571_lociStitched	chr2(.):162100304-162102279	0.2374
1_MACS_peak_13572_lociStitched	chr2(.):162163802-162166165	0.2395
1_MACS_peak_13573_lociStitched	chr2(.):162356889-162358370	0.2379
1_MACS_peak_13574_lociStitched	chr2(.):162565407-162566711	0.1911
1_MACS_peak_13575_lociStitched	chr2(.):162914919-162916553	0.2981
1_MACS_peak_13576_lociStitched	chr2(.):163116963-163118884	0.2253
1_MACS_peak_13577_lociStitched	chr2(.):163173179-163177397	0.2677
1_MACS_peak_13578_lociStitched	chr2(.):163184382-163185854	0.1532
1_MACS_peak_13579_lociStitched	chr2(.):163199870-163201814	0.238
1_MACS_peak_13580_lociStitched	chr2(.):163587914-163590880	0.2158
1_MACS_peak_13581_lociStitched	chr2(.):163609285-163610030	0.0362
1_MACS_peak_13582_lociStitched	chr2(.):163771719-163773374	0.2923
1_MACS_peak_13583_lociStitched	chr2(.):163781704-163782678	0.1476
1_MACS_peak_13584_lociStitched	chr2(.):163865252-163866004	0.0735
1_MACS_peak_13585_lociStitched	chr2(.):164591951-164593238	0.2413
1_MACS_peak_13586_lociStitched	chr2(.):164947230-164949857	0.1713
1_MACS_peak_13587_lociStitched	chr2(.):165001320-165003524	0.2109
1_MACS_peak_13588_lociStitched	chr2(.):165020052-165022531	0.214
1_MACS_peak_13589_lociStitched	chr2(.):165108636-165110125	0.1502
1_MACS_peak_13590_lociStitched	chr2(.):165244487-165245858	0.2331
1_MACS_peak_13591_lociStitched	chr2(.):165477156-165478302	0.1123
1_MACS_peak_13592_lociStitched	chr2(.):165498134-165501298	0.1963
2_MACS_peak_13593_lociStitched	chr2(.):165610049-165619013	0.1724
1_MACS_peak_13595_lociStitched	chr2(.):165682788-165683740	0.1275
1_MACS_peak_13596_lociStitched	chr2(.):165696495-165699462	0.241
1_MACS_peak_13597_lociStitched	chr2(.):165766054-165767712	0.2936
1_MACS_peak_13598_lociStitched	chr2(.):165847471-165849858	0.305
1_MACS_peak_13599_lociStitched	chr2(.):165976831-165978042	0.1333
1_MACS_peak_13600_lociStitched	chr2(.):166005350-166006823	0.2083
1_MACS_peak_13601_lociStitched	chr2(.):166049590-166050671	0.1654
1_MACS_peak_13602_lociStitched	chr2(.):166649639-166651993	0.2219
1_MACS_peak_13603_lociStitched	chr2(.):166671717-166672725	0.1351
1_MACS_peak_13604_lociStitched	chr2(.):166733825-166735616	0.2019
1_MACS_peak_13605_lociStitched	chr2(.):166809426-166811265	0.2806
1_MACS_peak_13606_lociStitched	chr2(.):166971837-166973101	0.21
1_MACS_peak_13607_lociStitched	chr2(.):167230973-167233335	0.2379
1_MACS_peak_13608_lociStitched	chr2(.):167321992-167322847	0.1505
1_MACS_peak_13609_lociStitched	chr2(.):168148525-168149775	0.178
1_MACS_peak_13610_lociStitched	chr2(.):168336680-168337848	0.1613
1_MACS_peak_13611_lociStitched	chr2(.):168858216-168859292	0.1354
1_MACS_peak_13612_lociStitched	chr2(.):168886671-168888377	0.2281
1_MACS_peak_13613_lociStitched	chr2(.):168897533-168899635	0.1888
1_MACS_peak_13614_lociStitched	chr2(.):168977637-168979098	0.1562
1_MACS_peak_13615_lociStitched	chr2(.):169102529-169104863	0.1609
1_MACS_peak_13616_lociStitched	chr2(.):169202971-169204006	0.2125
1_MACS_peak_13617_lociStitched	chr2(.):169214036-169215795	0.1777
1_MACS_peak_13618_lociStitched	chr2(.):169227349-169229233	0.2446
1_MACS_peak_13619_lociStitched	chr2(.):169311933-169314826	0.1804
2_MACS_peak_13620_lociStitched	chr2(.):169345994-169352879	0.1927
1_MACS_peak_13622_lociStitched	chr2(.):169408363-169409807	0.1789
1_MACS_peak_13623_lociStitched	chr2(.):169416876-169418220	0.1672
1_MACS_peak_13624_lociStitched	chr2(.):169745981-169747253	0.2514
1_MACS_peak_13625_lociStitched	chr2(.):169928235-169929948	0.1498
2_MACS_peak_13626_lociStitched	chr2(.):169951485-169957998	0.1775
1_MACS_peak_13628_lociStitched	chr2(.):170220586-170222283	0.2339
1_MACS_peak_13629_lociStitched	chr2(.):170335643-170336945	0.2135
1_MACS_peak_13630_lociStitched	chr2(.):170428943-170430756	0.2338
1_MACS_peak_13631_lociStitched	chr2(.):170440463-170442493	0.3405
1_MACS_peak_13632_lociStitched	chr2(.):170550288-170551981	0.2516
1_MACS_peak_13633_lociStitched	chr2(.):170654569-170656686	0.2436
2_MACS_peak_13634_lociStitched	chr2(.):170680418-170685534	0.2159
1_MACS_peak_13636_lociStitched	chr2(.):171036208-171037371	0.2299
1_MACS_peak_13637_lociStitched	chr2(.):171057734-171059542	0.2024
1_MACS_peak_13638_lociStitched	chr2(.):171571472-171572563	0.195
1_MACS_peak_13639_lociStitched	chr2(.):171608103-171608457	0.1173
2_MACS_peak_13640_lociStitched	chr2(.):171626522-171628328	0.1575
1_MACS_peak_13642_lociStitched	chr2(.):171784720-171787779	0.2114
1_MACS_peak_13643_lociStitched	chr2(.):171829573-171830712	0.1757
1_MACS_peak_13644_lociStitched	chr2(.):172015210-172021435	0.1995
1_MACS_peak_13645_lociStitched	chr2(.):172066931-172068266	0.2563
2_MACS_peak_13646_lociStitched	chr2(.):172174990-172182247	0.1924
2_MACS_peak_13648_lociStitched	chr2(.):172198266-172205050	0.1757
1_MACS_peak_13650_lociStitched	chr2(.):172261243-172264845	0.1909
1_MACS_peak_13651_lociStitched	chr2(.):172271887-172273076	0.2313
1_MACS_peak_13652_lociStitched	chr2(.):172289011-172292260	0.2754
1_MACS_peak_13653_lociStitched	chr2(.):172370129-172371228	0.1587
2_MACS_peak_13654_lociStitched	chr2(.):172508312-172512862	0.1954
1_MACS_peak_13656_lociStitched	chr2(.):172543522-172545259	0.2424
1_MACS_peak_13657_lociStitched	chr2(.):172671123-172672497	0.2024
1_MACS_peak_13658_lociStitched	chr2(.):172749729-172751558	0.2216
1_MACS_peak_13659_lociStitched	chr2(.):172777948-172780242	0.3219
1_MACS_peak_13660_lociStitched	chr2(.):172864152-172865805	0.2569
1_MACS_peak_13661_lociStitched	chr2(.):173291613-173293163	0.1803
3_MACS_peak_13662_lociStitched	chr2(.):173348267-173358456	0.1583
2_MACS_peak_13665_lociStitched	chr2(.):173419667-173427926	0.2067
1_MACS_peak_13667_lociStitched	chr2(.):173443282-173445104	0.1342
1_MACS_peak_13668_lociStitched	chr2(.):173459057-173463949	0.2254
1_MACS_peak_13669_lociStitched	chr2(.):173538698-173539891	0.1963
1_MACS_peak_13670_lociStitched	chr2(.):173940411-173941969	0.1725
1_MACS_peak_13671_lociStitched	chr2(.):174218730-174220298	0.2442
1_MACS_peak_13672_lociStitched	chr2(.):174826338-174831867	0.1786
1_MACS_peak_13673_lociStitched	chr2(.):174853188-174857345	0.1895
1_MACS_peak_13674_lociStitched	chr2(.):174885507-174886690	0.1657
2_MACS_peak_13675_lociStitched	chr2(.):174896049-174905082	0.1946
1_MACS_peak_13677_lociStitched	chr2(.):175112206-175114140	0.3036
1_MACS_peak_13678_lociStitched	chr2(.):175190429-175191380	0.183
2_MACS_peak_13679_lociStitched	chr2(.):175242551-175249408	0.1249
1_MACS_peak_13681_lociStitched	chr2(.):175259317-175261665	0.1662
1_MACS_peak_13682_lociStitched	chr2(.):175314234-175316300	0.1963
3_MACS_peak_13683_lociStitched	chr2(.):175350565-175359533	0.2051
1_MACS_peak_13686_lociStitched	chr2(.):175400922-175401981	0.1398
1_MACS_peak_13687_lociStitched	chr2(.):175457050-175464728	0.2638
1_MACS_peak_13688_lociStitched	chr2(.):175472095-175475446	0.173
1_MACS_peak_13689_lociStitched	chr2(.):175496824-175500305	0.2846
1_MACS_peak_13690_lociStitched	chr2(.):175615411-175616465	0.2726
1_MACS_peak_13691_lociStitched	chr2(.):175628431-175630299	0.223
1_MACS_peak_13692_lociStitched	chr2(.):175830355-175831672	0.168
1_MACS_peak_13693_lociStitched	chr2(.):175912478-175914090	0.1627
1_MACS_peak_13694_lociStitched	chr2(.):176000864-176002339	0.2317
1_MACS_peak_13695_lociStitched	chr2(.):176031697-176034000	0.3187
1_MACS_peak_13696_lociStitched	chr2(.):176044950-176047351	0.2446
1_MACS_peak_13697_lociStitched	chr2(.):176174425-176176561	0.2249
1_MACS_peak_13698_lociStitched	chr2(.):176439725-176441658	0.1236
1_MACS_peak_13699_lociStitched	chr2(.):176865520-176867750	0.272
1_MACS_peak_13700_lociStitched	chr2(.):176960551-176963119	0.3495
1_MACS_peak_13701_lociStitched	chr2(.):177004926-177006024	0.1494
1_MACS_peak_13702_lociStitched	chr2(.):177133652-177135324	0.1926
1_MACS_peak_13703_lociStitched	chr2(.):177355631-177356947	0.1924
1_MACS_peak_13704_lociStitched	chr2(.):177418466-177419610	0.2616
1_MACS_peak_13705_lociStitched	chr2(.):177533825-177535072	0.1911
1_MACS_peak_13706_lociStitched	chr2(.):177796057-177797670	0.2424
2_MACS_peak_13707_lociStitched	chr2(.):178029155-178035631	0.2229
1_MACS_peak_13709_lociStitched	chr2(.):178075548-178079058	0.2463
1_MACS_peak_13710_lociStitched	chr2(.):178127144-178131090	0.2132
1_MACS_peak_13711_lociStitched	chr2(.):178154435-178155865	0.237
1_MACS_peak_13712_lociStitched	chr2(.):178256758-178258489	0.2125
2_MACS_peak_13713_lociStitched	chr2(.):178409394-178418659	0.1934
4_MACS_peak_13715_lociStitched	chr2(.):178475462-178494742	0.1396
1_MACS_peak_13719_lociStitched	chr2(.):178976751-178979901	0.2688
1_MACS_peak_13720_lociStitched	chr2(.):179058498-179059999	0.1489
1_MACS_peak_13721_lociStitched	chr2(.):179192361-179193311	0.0631
1_MACS_peak_13722_lociStitched	chr2(.):179268662-179270013	0.195
1_MACS_peak_13723_lociStitched	chr2(.):179277622-179280008	0.2624
1_MACS_peak_13724_lociStitched	chr2(.):179314147-179317030	0.1958
1_MACS_peak_13725_lociStitched	chr2(.):179342522-179346218	0.249
1_MACS_peak_13726_lociStitched	chr2(.):179684062-179685419	0.2524
1_MACS_peak_13727_lociStitched	chr2(.):179878531-179879516	0.0661
1_MACS_peak_13728_lociStitched	chr2(.):179895663-179897966	0.2028
2_MACS_peak_13729_lociStitched	chr2(.):179909039-179915386	0.1415
1_MACS_peak_13731_lociStitched	chr2(.):179922968-179924331	0.1508
1_MACS_peak_13732_lociStitched	chr2(.):179960064-179962069	0.1762
1_MACS_peak_13733_lociStitched	chr2(.):180116691-180118451	0.1612
1_MACS_peak_13734_lociStitched	chr2(.):180128316-180130054	0.1595
1_MACS_peak_13735_lociStitched	chr2(.):180870857-180872409	0.2583
1_MACS_peak_13736_lociStitched	chr2(.):181223500-181225993	0.2222
1_MACS_peak_13737_lociStitched	chr2(.):181417669-181418680	0.2009
1_MACS_peak_13738_lociStitched	chr2(.):181455385-181456609	0.2578
1_MACS_peak_13739_lociStitched	chr2(.):181527624-181528563	0.1414
3_MACS_peak_13740_lociStitched	chr2(.):181844409-181851165	0.1979
1_MACS_peak_13743_lociStitched	chr2(.):181956029-181957432	0.1639
1_MACS_peak_13744_lociStitched	chr2(.):181988156-181989086	0.2134
2_MACS_peak_13745_lociStitched	chr2(.):182025923-182036026	0.1847
1_MACS_peak_13747_lociStitched	chr2(.):182048383-182049942	0.2728
1_MACS_peak_13748_lociStitched	chr2(.):182168186-182180670	0.2861
1_MACS_peak_13749_lociStitched	chr2(.):182212517-182213931	0.1825
3_MACS_peak_13750_lociStitched	chr2(.):182257797-182264752	0.1722
1_MACS_peak_13753_lociStitched	chr2(.):182275353-182276504	0.194
1_MACS_peak_13754_lociStitched	chr2(.):182319671-182325582	0.2812
1_MACS_peak_13755_lociStitched	chr2(.):182520951-182522201	0.2126
1_MACS_peak_13756_lociStitched	chr2(.):182756452-182758387	0.2524
1_MACS_peak_13757_lociStitched	chr2(.):182772617-182773871	0.1256
2_MACS_peak_13758_lociStitched	chr2(.):182855643-182858354	0.1797
1_MACS_peak_13760_lociStitched	chr2(.):183072059-183073072	0.119
1_MACS_peak_13761_lociStitched	chr2(.):183579656-183583818	0.2515
1_MACS_peak_13762_lociStitched	chr2(.):183752092-183753575	0.1903
1_MACS_peak_13763_lociStitched	chr2(.):183836149-183837853	0.1745
1_MACS_peak_13764_lociStitched	chr2(.):183942842-183944278	0.3528
1_MACS_peak_13765_lociStitched	chr2(.):183988214-183990409	0.222
1_MACS_peak_13766_lociStitched	chr2(.):184212795-184214668	0.2693
1_MACS_peak_13767_lociStitched	chr2(.):185308066-185310755	0.2043
1_MACS_peak_13768_lociStitched	chr2(.):185461341-185466303	0.2178
1_MACS_peak_13769_lociStitched	chr2(.):185629694-185630853	0.1644
1_MACS_peak_13770_lociStitched	chr2(.):185754643-185755563	0.1897
1_MACS_peak_13771_lociStitched	chr2(.):186489040-186491608	0.1766
1_MACS_peak_13772_lociStitched	chr2(.):186500636-186505996	0.1906
2_MACS_peak_13773_lociStitched	chr2(.):186598180-186603970	0.1284
2_MACS_peak_13775_lociStitched	chr2(.):186654406-186662842	0.1294
1_MACS_peak_13777_lociStitched	chr2(.):186897817-186899099	0.133
1_MACS_peak_13778_lociStitched	chr2(.):187348778-187352178	0.2617
1_MACS_peak_13779_lociStitched	chr2(.):187453800-187456468	0.3135
1_MACS_peak_13780_lociStitched	chr2(.):187558267-187559774	0.1909
1_MACS_peak_13781_lociStitched	chr2(.):187778201-187779458	0.213
2_MACS_peak_13782_lociStitched	chr2(.):187810419-187821123	0.2074
1_MACS_peak_13784_lociStitched	chr2(.):187831365-187834543	0.214
2_MACS_peak_13785_lociStitched	chr2(.):187845891-187850414	0.1649
1_MACS_peak_13787_lociStitched	chr2(.):187914431-187918924	0.2045
1_MACS_peak_13788_lociStitched	chr2(.):187939462-187941232	0.2627
1_MACS_peak_13789_lociStitched	chr2(.):188312447-188313744	0.2292
1_MACS_peak_13790_lociStitched	chr2(.):188340046-188341421	0.2394
2_MACS_peak_13791_lociStitched	chr2(.):188445191-188451938	0.146
1_MACS_peak_13793_lociStitched	chr2(.):188716201-188717430	0.1289
1_MACS_peak_13794_lociStitched	chr2(.):188731732-188735164	0.2238
3_MACS_peak_13795_lociStitched	chr2(.):188846896-188854109	0.1549
1_MACS_peak_13798_lociStitched	chr2(.):188987732-188989114	0.1059
1_MACS_peak_13799_lociStitched	chr2(.):189026928-189028717	0.1026
1_MACS_peak_13800_lociStitched	chr2(.):189470004-189470924	0.1584
1_MACS_peak_13801_lociStitched	chr2(.):190211669-190213237	0.2547
1_MACS_peak_13802_lociStitched	chr2(.):190304859-190307059	0.2666
1_MACS_peak_13803_lociStitched	chr2(.):190444716-190446247	0.1024
2_MACS_peak_13804_lociStitched	chr2(.):190521903-190527354	0.201
1_MACS_peak_13806_lociStitched	chr2(.):190538094-190540414	0.1854
1_MACS_peak_13807_lociStitched	chr2(.):190626262-190628939	0.2702
2_MACS_peak_13808_lociStitched	chr2(.):190647635-190657022	0.1878
1_MACS_peak_13810_lociStitched	chr2(.):190816352-190818613	0.1725
1_MACS_peak_13811_lociStitched	chr2(.):191021982-191024257	0.1777
