GENE_ID	locusLine	bin_1_KMS12_jia.bam
1_MACS_peak_12469_lociStitched	chr20(.):48954848-48956186	0.4295
1_MACS_peak_12470_lociStitched	chr20(.):49099630-49100947	0.8042
1_MACS_peak_12471_lociStitched	chr20(.):49125585-49137854	1.23
2_MACS_peak_12472_lociStitched	chr20(.):49346659-49349767	1.5057
1_MACS_peak_12474_lociStitched	chr20(.):49363954-49364697	0.3967
2_MACS_peak_12475_lociStitched	chr20(.):49407265-49412527	0.2373
2_MACS_peak_12477_lociStitched	chr20(.):49527997-49535386	0.2334
1_MACS_peak_12479_lociStitched	chr20(.):49545918-49548829	4.8154
1_MACS_peak_12480_lociStitched	chr20(.):49573385-49576045	1.8975
1_MACS_peak_12481_lociStitched	chr20(.):49649770-49651687	0.4915
2_MACS_peak_12482_lociStitched	chr20(.):50016287-50022162	0.5661
1_MACS_peak_12484_lociStitched	chr20(.):50029611-50032083	0.9895
1_MACS_peak_12485_lociStitched	chr20(.):50076843-50078668	1.0096
1_MACS_peak_12486_lociStitched	chr20(.):50095991-50098009	0.949
1_MACS_peak_12487_lociStitched	chr20(.):50157306-50159776	1.3545
1_MACS_peak_12488_lociStitched	chr20(.):50788260-50790814	0.9403
1_MACS_peak_12489_lociStitched	chr20(.):50806990-50809539	2.9176
1_MACS_peak_12490_lociStitched	chr20(.):51616893-51620302	2.4323
1_MACS_peak_12491_lociStitched	chr20(.):51754805-51756580	0.6936
3_MACS_peak_12492_lociStitched	chr20(.):52194603-52215794	4.5304
3_MACS_peak_12495_lociStitched	chr20(.):52225149-52241297	1.7136
3_MACS_peak_12498_lociStitched	chr20(.):52257423-52279719	1.6931
1_MACS_peak_12501_lociStitched	chr20(.):52322580-52325996	0.8446
3_MACS_peak_12502_lociStitched	chr20(.):52345640-52358557	0.5564
1_MACS_peak_12505_lociStitched	chr20(.):52367353-52369444	1.1216
1_MACS_peak_12506_lociStitched	chr20(.):52444882-52447542	1.8681
1_MACS_peak_12507_lociStitched	chr20(.):52463723-52465047	0.5791
2_MACS_peak_12508_lociStitched	chr20(.):52481607-52490531	1.5405
1_MACS_peak_12510_lociStitched	chr20(.):52509102-52510610	0.7473
5_MACS_peak_12511_lociStitched	chr20(.):52530702-52559638	1.3194
1_MACS_peak_12516_lociStitched	chr20(.):52619924-52622080	0.9403
1_MACS_peak_12517_lociStitched	chr20(.):52633890-52635555	0.5321
1_MACS_peak_12518_lociStitched	chr20(.):52824089-52825950	2.7514
1_MACS_peak_12519_lociStitched	chr20(.):53320242-53320806	0.3518
1_MACS_peak_12520_lociStitched	chr20(.):53599448-53601122	0.7851
1_MACS_peak_12521_lociStitched	chr20(.):53711942-53712883	0.3784
1_MACS_peak_12522_lociStitched	chr20(.):53733638-53735081	0.5774
2_MACS_peak_12523_lociStitched	chr20(.):54167142-54168728	0.3791
1_MACS_peak_12525_lociStitched	chr20(.):54933922-54934638	0.4239
1_MACS_peak_12526_lociStitched	chr20(.):54965640-54969248	2.0288
1_MACS_peak_12527_lociStitched	chr20(.):55043640-55044583	1.1703
1_MACS_peak_12528_lociStitched	chr20(.):55126191-55132009	1.7188
1_MACS_peak_12529_lociStitched	chr20(.):55629825-55631126	0.4794
1_MACS_peak_12530_lociStitched	chr20(.):55925778-55927333	1.5521
2_MACS_peak_12531_lociStitched	chr20(.):55963939-55974638	1.6964
1_MACS_peak_12533_lociStitched	chr20(.):56007345-56008847	0.8918
3_MACS_peak_12534_lociStitched	chr20(.):56047994-56056667	0.3044
2_MACS_peak_12537_lociStitched	chr20(.):56192729-56196825	1.1245
1_MACS_peak_12539_lociStitched	chr20(.):56253462-56258982	1.8885
2_MACS_peak_12540_lociStitched	chr20(.):56284138-56286118	0.5278
1_MACS_peak_12542_lociStitched	chr20(.):56311403-56312909	0.4156
3_MACS_peak_12543_lociStitched	chr20(.):56881247-56886298	0.9618
1_MACS_peak_12546_lociStitched	chr20(.):56963542-56965327	1.6697
1_MACS_peak_12547_lociStitched	chr20(.):56977799-56978690	0.4836
1_MACS_peak_12548_lociStitched	chr20(.):57225295-57228379	1.3977
1_MACS_peak_12549_lociStitched	chr20(.):57267855-57268510	0.4704
1_MACS_peak_12550_lociStitched	chr20(.):57424952-57426919	0.6596
1_MACS_peak_12551_lociStitched	chr20(.):57462840-57471186	2.9425
1_MACS_peak_12552_lociStitched	chr20(.):57479895-57484623	1.5816
1_MACS_peak_12553_lociStitched	chr20(.):57555489-57557662	2.2847
1_MACS_peak_12554_lociStitched	chr20(.):57578939-57583595	1.8299
1_MACS_peak_12555_lociStitched	chr20(.):57605880-57608621	1.5862
1_MACS_peak_12556_lociStitched	chr20(.):57615649-57618765	1.3514
1_MACS_peak_12557_lociStitched	chr20(.):57738699-57739339	0.3859
1_MACS_peak_12558_lociStitched	chr20(.):58327482-58328505	0.4258
1_MACS_peak_12559_lociStitched	chr20(.):58514660-58516741	2.1416
1_MACS_peak_12560_lociStitched	chr20(.):60605194-60606910	0.772
1_MACS_peak_12561_lociStitched	chr20(.):60640231-60642063	2.2786
2_MACS_peak_12562_lociStitched	chr20(.):60695862-60698414	1.8868
1_MACS_peak_12564_lociStitched	chr20(.):60716685-60719839	2.9894
1_MACS_peak_12565_lociStitched	chr20(.):60756885-60759142	1.8073
1_MACS_peak_12566_lociStitched	chr20(.):60813532-60814921	1.1924
1_MACS_peak_12567_lociStitched	chr20(.):60876760-60881123	1.7431
1_MACS_peak_12568_lociStitched	chr20(.):60913160-60916252	1.1253
1_MACS_peak_12569_lociStitched	chr20(.):60940579-60944257	1.7269
1_MACS_peak_12570_lociStitched	chr20(.):60960420-60963736	2.0103
1_MACS_peak_12571_lociStitched	chr20(.):60981505-60983309	1.3371
1_MACS_peak_12572_lociStitched	chr20(.):61282208-61284066	0.7527
2_MACS_peak_12573_lociStitched	chr20(.):61370341-61375239	1.2588
1_MACS_peak_12575_lociStitched	chr20(.):61407474-61408875	0.6812
1_MACS_peak_12576_lociStitched	chr20(.):61425096-61428547	1.924
1_MACS_peak_12577_lociStitched	chr20(.):61435598-61437525	1.1438
2_MACS_peak_12578_lociStitched	chr20(.):61463972-61470159	0.2198
1_MACS_peak_12580_lociStitched	chr20(.):61492559-61493376	0.4511
1_MACS_peak_12581_lociStitched	chr20(.):61517595-61518405	0.3162
1_MACS_peak_12582_lociStitched	chr20(.):61555370-61558616	2.0916
1_MACS_peak_12583_lociStitched	chr20(.):61567387-61570925	2.1091
1_MACS_peak_12584_lociStitched	chr20(.):61583000-61586681	2.1532
1_MACS_peak_12585_lociStitched	chr20(.):61608288-61609698	1.0309
1_MACS_peak_12586_lociStitched	chr20(.):61640597-61642121	0.6435
1_MACS_peak_12587_lociStitched	chr20(.):61846334-61848491	1.5004
1_MACS_peak_12588_lociStitched	chr20(.):61903551-61905373	0.8963
1_MACS_peak_12589_lociStitched	chr20(.):62151910-62152731	0.5172
2_MACS_peak_12590_lociStitched	chr20(.):62167739-62174378	0.9638
2_MACS_peak_12592_lociStitched	chr20(.):62183973-62185903	0.5273
2_MACS_peak_12594_lociStitched	chr20(.):62199210-62206218	0.4476
3_MACS_peak_12596_lociStitched	chr20(.):62256911-62274659	1.5056
2_MACS_peak_12599_lociStitched	chr20(.):62283782-62290886	1.0929
1_MACS_peak_12601_lociStitched	chr20(.):62337456-62340823	1.4522
2_MACS_peak_12602_lociStitched	chr20(.):62357847-62373712	1.9668
1_MACS_peak_12604_lociStitched	chr20(.):62413392-62414222	0.4995
1_MACS_peak_12605_lociStitched	chr20(.):62450579-62451344	0.3926
1_MACS_peak_12606_lociStitched	chr20(.):62461345-62462140	0.3714
2_MACS_peak_12607_lociStitched	chr20(.):62481746-62486420	0.4111
1_MACS_peak_12609_lociStitched	chr20(.):62494409-62497943	2.1351
1_MACS_peak_12610_lociStitched	chr20(.):62525638-62528632	0.8979
1_MACS_peak_12611_lociStitched	chr20(.):62586356-62589862	1.7978
1_MACS_peak_12612_lociStitched	chr20(.):62609323-62613493	3.0345
1_MACS_peak_12613_lociStitched	chr20(.):62642564-62645424	2.6404
2_MACS_peak_12614_lociStitched	chr20(.):62668710-62674448	1.0255
3_MACS_peak_12616_lociStitched	chr20(.):62688270-62697636	0.4791
2_MACS_peak_12619_lociStitched	chr20(.):62707786-62716164	1.2724
1_MACS_peak_12621_lociStitched	chr20(.):62723209-62724832	0.4127
1_MACS_peak_12622_lociStitched	chr20(.):62733348-62734394	0.4965
1_MACS_peak_12623_lociStitched	chr20(.):62886240-62888288	1.9929
1_MACS_peak_12624_lociStitched	chr21(.):9540009-9540750	0.7094
1_MACS_peak_12626_lociStitched	chr21(.):9661822-9663006	0.5013
2_MACS_peak_12628_lociStitched	chr21(.):9963847-9969321	1.2272
1_MACS_peak_12630_lociStitched	chr21(.):10163253-10165003	2.6929
3_MACS_peak_12631_lociStitched	chr21(.):10597113-10602310	0.4896
1_MACS_peak_12635_lociStitched	chr21(.):10989791-10990993	0.6915
1_MACS_peak_12636_lociStitched	chr21(.):11095377-11101394	2.5097
1_MACS_peak_12637_lociStitched	chr21(.):11167799-11173090	2.8579
21_MACS_peak_12638_lociStitched	chr21(.):15027866-15064820	0.3631
1_MACS_peak_12659_lociStitched	chr21(.):15399008-15400818	0.8782
1_MACS_peak_12660_lociStitched	chr21(.):15753391-15756885	1.5139
1_MACS_peak_12661_lociStitched	chr21(.):15962348-15963272	0.4106
1_MACS_peak_12662_lociStitched	chr21(.):16048135-16049341	0.4441
1_MACS_peak_12663_lociStitched	chr21(.):16134206-16136355	0.5786
2_MACS_peak_12664_lociStitched	chr21(.):17101703-17105648	0.9379
1_MACS_peak_12666_lociStitched	chr21(.):17565978-17569840	1.8372
1_MACS_peak_12667_lociStitched	chr21(.):17905530-17910517	0.726
2_MACS_peak_12668_lociStitched	chr21(.):18937617-18938949	0.4354
1_MACS_peak_12670_lociStitched	chr21(.):19154728-19158458	1.132
1_MACS_peak_12671_lociStitched	chr21(.):19189599-19193850	2.1544
2_MACS_peak_12672_lociStitched	chr21(.):20002957-20006863	0.3418
1_MACS_peak_12674_lociStitched	chr21(.):20229972-20230525	1.1489
1_MACS_peak_12675_lociStitched	chr21(.):21371580-21372862	0.3989
1_MACS_peak_12676_lociStitched	chr21(.):21701726-21702980	0.4885
1_MACS_peak_12677_lociStitched	chr21(.):24844431-24845087	0.3947
1_MACS_peak_12678_lociStitched	chr21(.):25341204-25342044	0.3991
1_MACS_peak_12679_lociStitched	chr21(.):26010728-26011892	0.411
1_MACS_peak_12680_lociStitched	chr21(.):26828351-26831434	0.9246
1_MACS_peak_12681_lociStitched	chr21(.):26933933-26934938	0.4224
1_MACS_peak_12682_lociStitched	chr21(.):26944826-26946328	0.4723
1_MACS_peak_12683_lociStitched	chr21(.):26978953-26980522	1.3112
1_MACS_peak_12684_lociStitched	chr21(.):27104916-27110685	2.6694
1_MACS_peak_12685_lociStitched	chr21(.):27470647-27472930	0.7662
1_MACS_peak_12686_lociStitched	chr21(.):27490107-27490586	0.3608
1_MACS_peak_12687_lociStitched	chr21(.):27508576-27510747	0.7825
1_MACS_peak_12688_lociStitched	chr21(.):30256291-30258435	1.8362
1_MACS_peak_12689_lociStitched	chr21(.):30363744-30366209	1.3862
1_MACS_peak_12690_lociStitched	chr21(.):30374355-30376191	2.0222
2_MACS_peak_12691_lociStitched	chr21(.):30389913-30398187	1.3015
3_MACS_peak_12693_lociStitched	chr21(.):30436158-30453789	1.009
1_MACS_peak_12696_lociStitched	chr21(.):30517367-30518123	0.3874
2_MACS_peak_12697_lociStitched	chr21(.):30605292-30608700	0.4492
1_MACS_peak_12699_lociStitched	chr21(.):30670053-30674072	2.2335
1_MACS_peak_12700_lociStitched	chr21(.):32504327-32507034	1.1498
1_MACS_peak_12701_lociStitched	chr21(.):32699007-32699785	0.3211
1_MACS_peak_12702_lociStitched	chr21(.):32930552-32932827	0.8753
1_MACS_peak_12703_lociStitched	chr21(.):33030963-33033834	1.8163
1_MACS_peak_12704_lociStitched	chr21(.):33102598-33105860	2.3012
1_MACS_peak_12705_lociStitched	chr21(.):33144258-33146286	1.0963
1_MACS_peak_12706_lociStitched	chr21(.):33650203-33652205	1.0672
1_MACS_peak_12707_lociStitched	chr21(.):33764298-33766859	1.2386
1_MACS_peak_12708_lociStitched	chr21(.):33983155-33985670	1.2571
1_MACS_peak_12709_lociStitched	chr21(.):33996177-33997656	0.4908
1_MACS_peak_12710_lociStitched	chr21(.):34098419-34101587	1.4679
1_MACS_peak_12711_lociStitched	chr21(.):34141291-34145662	1.8289
1_MACS_peak_12712_lociStitched	chr21(.):34450627-34452588	1.449
1_MACS_peak_12713_lociStitched	chr21(.):34575473-34578494	1.0349
3_MACS_peak_12714_lociStitched	chr21(.):34586801-34614564	2.1327
2_MACS_peak_12717_lociStitched	chr21(.):34638400-34642060	0.6353
3_MACS_peak_12719_lociStitched	chr21(.):34696162-34712329	0.7801
1_MACS_peak_12722_lociStitched	chr21(.):34733016-34735419	0.938
2_MACS_peak_12723_lociStitched	chr21(.):34745719-34757343	1.2271
1_MACS_peak_12725_lociStitched	chr21(.):34774655-34778110	2.8823
2_MACS_peak_12726_lociStitched	chr21(.):34805495-34808187	0.5329
1_MACS_peak_12728_lociStitched	chr21(.):34850382-34853456	1.6714
1_MACS_peak_12729_lociStitched	chr21(.):34863051-34864689	0.9527
1_MACS_peak_12730_lociStitched	chr21(.):34912131-34918094	2.6892
1_MACS_peak_12731_lociStitched	chr21(.):34959662-34961871	1.5393
1_MACS_peak_12732_lociStitched	chr21(.):35012880-35016126	1.5233
1_MACS_peak_12733_lociStitched	chr21(.):35046435-35048892	0.8272
1_MACS_peak_12734_lociStitched	chr21(.):35056476-35059576	0.7539
1_MACS_peak_12735_lociStitched	chr21(.):35286724-35288817	1.5272
1_MACS_peak_12736_lociStitched	chr21(.):35390594-35393978	0.8517
1_MACS_peak_12737_lociStitched	chr21(.):35404012-35404561	0.4266
1_MACS_peak_12738_lociStitched	chr21(.):35445117-35447612	0.9975
1_MACS_peak_12739_lociStitched	chr21(.):35747185-35748730	1.3053
2_MACS_peak_12740_lociStitched	chr21(.):35915735-35926774	0.9023
1_MACS_peak_12742_lociStitched	chr21(.):35986724-35987848	0.7889
2_MACS_peak_12743_lociStitched	chr21(.):36012183-36014210	0.5238
1_MACS_peak_12745_lociStitched	chr21(.):36237163-36238994	0.5596
1_MACS_peak_12746_lociStitched	chr21(.):36246878-36247749	0.4588
1_MACS_peak_12747_lociStitched	chr21(.):36279998-36281832	0.5102
2_MACS_peak_12748_lociStitched	chr21(.):36346000-36347511	0.4283
1_MACS_peak_12750_lociStitched	chr21(.):36359161-36360385	0.5008
2_MACS_peak_12751_lociStitched	chr21(.):36391875-36401505	0.9613
2_MACS_peak_12753_lociStitched	chr21(.):36410376-36424372	1.6338
1_MACS_peak_12755_lociStitched	chr21(.):36577472-36579968	0.5398
1_MACS_peak_12756_lociStitched	chr21(.):36589406-36590874	0.5703
2_MACS_peak_12757_lociStitched	chr21(.):36598359-36607904	0.4386
1_MACS_peak_12759_lociStitched	chr21(.):37431561-37433657	1.7205
3_MACS_peak_12760_lociStitched	chr21(.):37441591-37451948	0.2911
1_MACS_peak_12763_lociStitched	chr21(.):37502102-37503106	0.6304
1_MACS_peak_12764_lociStitched	chr21(.):37528938-37530016	0.5063
2_MACS_peak_12765_lociStitched	chr21(.):37626566-37633481	0.3757
1_MACS_peak_12767_lociStitched	chr21(.):37661565-37662539	0.4571
1_MACS_peak_12768_lociStitched	chr21(.):37670067-37671309	0.528
1_MACS_peak_12769_lociStitched	chr21(.):37691667-37694916	1.8234
1_MACS_peak_12770_lociStitched	chr21(.):37757443-37758626	1.3957
1_MACS_peak_12771_lociStitched	chr21(.):37801811-37803304	0.5802
1_MACS_peak_12772_lociStitched	chr21(.):38336583-38340026	3.0459
1_MACS_peak_12773_lociStitched	chr21(.):38361644-38362801	1.4343
1_MACS_peak_12774_lociStitched	chr21(.):38443813-38447526	2.9139
1_MACS_peak_12775_lociStitched	chr21(.):38592825-38594286	0.7718
2_MACS_peak_12776_lociStitched	chr21(.):38628595-38641178	1.1818
1_MACS_peak_12778_lociStitched	chr21(.):38736918-38744008	3.1918
1_MACS_peak_12779_lociStitched	chr21(.):38935419-38937454	1.2235
1_MACS_peak_12780_lociStitched	chr21(.):39491849-39494697	1.4959
1_MACS_peak_12781_lociStitched	chr21(.):40176706-40179034	1.1281
1_MACS_peak_12782_lociStitched	chr21(.):40202452-40204730	1.5287
1_MACS_peak_12783_lociStitched	chr21(.):40553515-40557105	1.6069
1_MACS_peak_12784_lociStitched	chr21(.):40634775-40635602	0.3703
1_MACS_peak_12785_lociStitched	chr21(.):40684291-40687091	3.3829
1_MACS_peak_12786_lociStitched	chr21(.):40718589-40722649	2.3291
2_MACS_peak_12787_lociStitched	chr21(.):40751575-40761094	0.2993
1_MACS_peak_12789_lociStitched	chr21(.):40817074-40818380	0.7791
2_MACS_peak_12790_lociStitched	chr21(.):43298074-43306931	1.2072
1_MACS_peak_12792_lociStitched	chr21(.):43345831-43347786	1.2388
1_MACS_peak_12793_lociStitched	chr21(.):43428794-43432139	2.8728
1_MACS_peak_12794_lociStitched	chr21(.):43480806-43487594	3.6485
1_MACS_peak_12795_lociStitched	chr21(.):43497575-43500021	0.6889
1_MACS_peak_12796_lociStitched	chr21(.):43538530-43539690	0.5254
1_MACS_peak_12797_lociStitched	chr21(.):43607564-43609380	1.3273
1_MACS_peak_12798_lociStitched	chr21(.):43618394-43620812	1.596
4_MACS_peak_12799_lociStitched	chr21(.):43638701-43659668	0.7578
1_MACS_peak_12803_lociStitched	chr21(.):43668929-43670349	0.7188
2_MACS_peak_12804_lociStitched	chr21(.):43880299-43886288	0.2992
1_MACS_peak_12806_lociStitched	chr21(.):43916520-43917293	0.4247
1_MACS_peak_12807_lociStitched	chr21(.):43933297-43935600	0.8775
2_MACS_peak_12808_lociStitched	chr21(.):43946792-43957477	0.7807
1_MACS_peak_12810_lociStitched	chr21(.):44218947-44228769	1.5087
1_MACS_peak_12811_lociStitched	chr21(.):44297256-44301255	2.2655
1_MACS_peak_12812_lociStitched	chr21(.):44312509-44314452	2.1094
2_MACS_peak_12813_lociStitched	chr21(.):44393605-44396582	3.0459
1_MACS_peak_12815_lociStitched	chr21(.):44525776-44531951	2.6831
3_MACS_peak_12816_lociStitched	chr21(.):44580440-44598071	1.3889
1_MACS_peak_12819_lociStitched	chr21(.):44818427-44820217	0.87
2_MACS_peak_12820_lociStitched	chr21(.):44845511-44847965	0.9645
1_MACS_peak_12822_lociStitched	chr21(.):44984930-44986288	0.7176
1_MACS_peak_12823_lociStitched	chr21(.):45078759-45081136	1.4026
3_MACS_peak_12824_lociStitched	chr21(.):45136118-45140569	0.9849
1_MACS_peak_12827_lociStitched	chr21(.):45195113-45197083	2.4295
1_MACS_peak_12828_lociStitched	chr21(.):45208378-45210554	1.4469
2_MACS_peak_12829_lociStitched	chr21(.):45281144-45287525	2.2282
1_MACS_peak_12831_lociStitched	chr21(.):45336402-45337398	0.5414
1_MACS_peak_12832_lociStitched	chr21(.):45431055-45434173	2.0135
1_MACS_peak_12833_lociStitched	chr21(.):45509400-45510549	0.4835
2_MACS_peak_12834_lociStitched	chr21(.):45526588-45528028	0.7788
3_MACS_peak_12836_lociStitched	chr21(.):45552258-45565660	0.7246
1_MACS_peak_12839_lociStitched	chr21(.):45576867-45580529	1.2724
1_MACS_peak_12840_lociStitched	chr21(.):45595117-45595926	0.3976
1_MACS_peak_12841_lociStitched	chr21(.):45615561-45616896	0.7204
1_MACS_peak_12842_lociStitched	chr21(.):45626106-45628715	1.1427
2_MACS_peak_12843_lociStitched	chr21(.):45660218-45664140	0.5521
1_MACS_peak_12845_lociStitched	chr21(.):45718626-45721026	2.0628
1_MACS_peak_12846_lociStitched	chr21(.):45758599-45760446	1.62
1_MACS_peak_12847_lociStitched	chr21(.):45875266-45876010	0.4215
1_MACS_peak_12848_lociStitched	chr21(.):45936443-45938922	1.1096
1_MACS_peak_12849_lociStitched	chr21(.):46012110-46014625	0.7474
1_MACS_peak_12850_lociStitched	chr21(.):46197682-46199023	0.5077
1_MACS_peak_12851_lociStitched	chr21(.):46220326-46222803	1.4858
1_MACS_peak_12852_lociStitched	chr21(.):46237459-46238912	1.7962
2_MACS_peak_12853_lociStitched	chr21(.):46284920-46296175	0.6071
2_MACS_peak_12855_lociStitched	chr21(.):46333629-46340987	0.185
2_MACS_peak_12857_lociStitched	chr21(.):46351889-46360848	0.4081
1_MACS_peak_12859_lociStitched	chr21(.):46493555-46495225	0.8883
2_MACS_peak_12860_lociStitched	chr21(.):46707246-46708610	0.7921
1_MACS_peak_12862_lociStitched	chr21(.):46937032-46938704	0.6207
3_MACS_peak_12863_lociStitched	chr21(.):46960757-46976694	0.7574
2_MACS_peak_12866_lociStitched	chr21(.):47010572-47014221	0.6028
1_MACS_peak_12868_lociStitched	chr21(.):47063562-47064282	0.5694
1_MACS_peak_12869_lociStitched	chr21(.):47137580-47140254	1.3808
1_MACS_peak_12870_lociStitched	chr21(.):47563421-47564511	0.5552
1_MACS_peak_12871_lociStitched	chr21(.):47603434-47606194	1.2512
2_MACS_peak_12872_lociStitched	chr21(.):47646766-47650175	1.3348
1_MACS_peak_12874_lociStitched	chr21(.):47703404-47707730	1.8255
1_MACS_peak_12875_lociStitched	chr21(.):47740452-47746107	2.2971
1_MACS_peak_12876_lociStitched	chr21(.):47775369-47779322	2.5152
1_MACS_peak_12877_lociStitched	chr21(.):47787812-47789999	0.9286
1_MACS_peak_12878_lociStitched	chr21(.):47876990-47879976	2.2784
2_MACS_peak_12879_lociStitched	chr21(.):47919908-47926504	0.2508
1_MACS_peak_12881_lociStitched	chr21(.):48054496-48056455	2.1869
1_MACS_peak_12882_lociStitched	chr22(.):16191600-16193989	1.3044
1_MACS_peak_12883_lociStitched	chr22(.):16201034-16202010	0.3464
1_MACS_peak_12884_lociStitched	chr22(.):16215470-16215941	0.4013
3_MACS_peak_12885_lociStitched	chr22(.):16684620-16688421	0.3061
5_MACS_peak_12888_lociStitched	chr22(.):17082282-17098601	0.3279
1_MACS_peak_12893_lociStitched	chr22(.):17516645-17520191	2.19
1_MACS_peak_12894_lociStitched	chr22(.):17565712-17566448	0.4637
1_MACS_peak_12895_lociStitched	chr22(.):17639279-17640440	0.7634
1_MACS_peak_12896_lociStitched	chr22(.):17651999-17653081	0.7511
1_MACS_peak_12897_lociStitched	chr22(.):17697025-17701262	0.8829
2_MACS_peak_12898_lociStitched	chr22(.):17717897-17725097	0.1712
2_MACS_peak_12900_lociStitched	chr22(.):17737793-17739922	0.7889
1_MACS_peak_12902_lociStitched	chr22(.):17746995-17748052	0.5238
1_MACS_peak_12903_lociStitched	chr22(.):18076851-18078560	0.4687
1_MACS_peak_12904_lociStitched	chr22(.):18110622-18112470	0.8406
1_MACS_peak_12905_lociStitched	chr22(.):18120320-18122886	1.7899
1_MACS_peak_12906_lociStitched	chr22(.):18188554-18189325	0.4187
2_MACS_peak_12907_lociStitched	chr22(.):18256471-18262486	0.8894
2_MACS_peak_12909_lociStitched	chr22(.):18479042-18485307	0.6368
2_MACS_peak_12911_lociStitched	chr22(.):18506368-18512499	0.2027
1_MACS_peak_12913_lociStitched	chr22(.):18538693-18540638	0.7831
